Subj_idx,Stimulus,Response,Confidence,RT_dec,Accuracy,Difficulty,Order
13,2,3,1,1.171,0,2,SD
13,2,3,2,0.454,0,2,SD
13,1,1,4,0.219,1,2,SD
13,1,1,4,0.235,1,3,SD
13,1,4,1,1.283,0,0,SD
13,1,4,1,0.252,0,1,SD
13,1,1,1,0.294,1,2,SD
13,2,2,4,0.288,1,2,SD
13,2,2,1,0.648,1,1,SD
13,2,2,4,0.216,1,3,SD
13,1,4,1,0.337,0,1,SD
13,2,2,4,0.18,1,2,SD
13,1,1,4,0.29,1,2,SD
13,2,3,1,0.235,0,1,SD
13,2,3,4,0.226,0,1,SD
13,2,3,1,0.807,0,0,SD
13,1,1,4,0.227,1,3,SD
13,2,2,1,0.327,1,2,SD
13,1,4,1,0.33,0,0,SD
13,2,2,1,0.567,1,0,SD
13,2,2,4,0.308,1,3,SD
13,1,1,4,0.35,1,2,SD
13,2,2,1,0.207,1,0,SD
13,2,2,2,0.271,1,1,SD
13,1,1,4,0.324,1,2,SD
13,2,3,4,0.219,0,3,SD
13,2,3,3,0.265,0,3,SD
24,2,2,2,0.579,1,2,SD
24,1,4,2,0.984,0,2,SD
24,1,1,2,0.396,1,1,SD
24,2,3,2,0.72,0,2,SD
24,2,2,2,0.379,1,0,SD
24,1,1,4,0.396,1,3,SD
24,1,1,2,0.498,1,0,SD
24,2,2,2,0.445,1,1,SD
24,1,1,2,0.38,1,1,SD
24,1,1,2,0.339,1,3,SD
24,1,1,4,0.382,1,3,SD
24,2,2,2,0.304,1,0,SD
24,2,2,2,0.564,1,1,SD
24,1,1,3,0.384,1,3,SD
24,2,2,3,0.434,1,3,SD
24,1,1,1,0.574,1,1,SD
24,1,1,4,0.504,1,3,SD
24,1,1,2,0.313,1,1,SD
24,2,2,2,0.554,1,2,SD
24,2,2,4,0.488,1,3,SD
24,2,2,3,0.599,1,3,SD
24,1,1,4,0.503,1,3,SD
24,2,2,3,0.325,1,2,SD
24,1,1,3,0.387,1,2,SD
24,1,1,3,0.286,1,2,SD
24,2,2,2,0.301,1,0,SD
24,1,1,3,0.317,1,2,SD
24,1,1,3,0.293,1,3,SD
24,1,1,2,0.261,1,0,SD
24,1,1,2,0.485,1,2,SD
24,1,1,3,0.538,1,1,SD
24,1,1,2,0.381,1,3,SD
24,1,1,2,0.372,1,2,SD
24,1,1,2,0.422,1,2,SD
24,2,2,2,0.336,1,2,SD
24,1,1,4,0.306,1,3,SD
24,1,1,4,0.333,1,3,SD
24,2,2,2,0.466,1,1,SD
24,2,3,2,0.466,0,3,SD
24,1,1,3,0.406,1,2,SD
24,2,2,4,0.314,1,3,SD
24,2,2,2,0.635,1,0,SD
24,1,1,3,0.386,1,2,SD
24,2,2,1,0.348,1,0,SD
24,2,2,4,0.36,1,3,SD
24,1,1,2,0.325,1,0,SD
24,2,2,2,0.32,1,1,SD
24,2,2,1,0.518,1,0,SD
24,2,2,1,0.251,1,1,SD
24,1,1,3,0.377,1,0,SD
24,1,1,2,0.339,1,0,SD
24,1,1,2,0.748,1,0,SD
24,2,2,2,0.355,1,3,SD
24,2,2,2,0.485,1,0,SD
24,2,3,2,0.586,0,1,SD
24,1,1,2,0.516,1,1,SD
24,2,2,2,0.295,1,1,SD
24,1,1,2,0.377,1,2,SD
24,2,2,2,0.293,1,0,SD
24,2,2,2,0.248,1,0,SD
24,2,2,2,0.38,1,1,SD
24,1,1,2,0.698,1,0,SD
24,2,2,2,0.252,1,0,SD
24,1,4,2,0.386,0,1,SD
24,2,2,4,0.278,1,3,SD
24,2,2,4,0.385,1,2,SD
24,2,2,2,0.404,1,0,SD
24,1,1,2,0.216,1,1,SD
24,2,2,2,0.251,1,0,SD
24,2,2,2,0.26,1,2,SD
24,2,3,2,0.285,0,2,SD
24,1,1,4,0.475,1,3,SD
24,2,2,4,0.359,1,3,SD
24,2,3,4,0.547,0,0,SD
24,2,2,2,0.287,1,0,SD
24,1,1,4,0.461,1,3,SD
24,1,1,4,0.314,1,3,SD
24,2,2,4,0.273,1,3,SD
24,1,1,3,0.375,1,0,SD
24,1,1,3,0.343,1,1,SD
24,1,1,2,0.302,1,1,SD
24,2,2,4,0.338,1,3,SD
24,1,1,4,0.29,1,3,SD
24,1,1,2,0.288,1,0,SD
24,1,1,2,0.608,1,1,SD
24,1,1,1,0.261,1,0,SD
24,1,1,2,0.22,1,0,SD
24,1,1,2,0.231,1,0,SD
24,2,2,2,0.587,1,1,SD
24,2,2,2,0.33,1,2,SD
24,2,2,2,0.335,1,1,SD
24,2,2,1,0.35,1,2,SD
24,1,1,2,0.258,1,2,SD
24,1,1,2,0.268,1,0,SD
24,2,2,2,0.239,1,2,SD
24,2,2,2,0.224,1,2,SD
24,1,1,2,0.361,1,1,SD
24,2,2,3,0.293,1,3,SD
24,1,1,2,0.288,1,2,SD
24,1,1,2,0.272,1,1,SD
24,1,1,2,0.427,1,0,SD
24,2,2,1,0.264,1,1,SD
24,1,1,3,0.266,1,3,SD
24,1,1,2,0.297,1,2,SD
24,2,2,2,0.331,1,1,SD
24,2,2,2,0.271,1,2,SD
24,2,2,2,0.236,1,1,SD
24,2,2,1,0.194,1,0,SD
24,1,1,3,0.242,1,3,SD
24,2,2,4,0.302,1,3,SD
24,1,1,2,0.321,1,1,SD
24,1,1,2,0.247,1,2,SD
24,2,2,2,0.266,1,1,SD
24,2,2,2,0.29,1,1,SD
24,2,2,2,0.199,1,1,SD
24,2,2,2,0.567,1,2,SD
24,1,1,2,0.232,1,1,SD
24,1,1,2,0.232,1,0,SD
24,2,2,4,0.322,1,3,SD
24,1,1,3,0.281,1,1,SD
24,2,2,4,0.141,1,3,SD
24,2,2,4,0.266,1,3,SD
24,2,2,4,0.196,1,0,SD
24,2,2,3,0.266,1,2,SD
24,1,1,3,0.249,1,2,SD
24,1,1,3,0.222,1,0,SD
24,1,1,3,0.241,1,2,SD
24,2,2,3,0.285,1,2,SD
21,1,1,2,0.346,1,1,SD
21,1,1,1,0.639,1,1,SD
21,2,2,2,0.33,1,3,SD
21,1,1,3,0.239,1,2,SD
21,2,2,2,0.316,1,0,SD
21,2,2,3,0.327,1,3,SD
21,2,2,3,0.25,1,0,SD
21,1,1,3,0.23,1,2,SD
21,2,3,1,0.762,0,2,SD
21,2,2,3,0.224,1,2,SD
21,1,1,3,0.268,1,2,SD
21,1,1,3,0.28,1,2,SD
21,1,1,3,0.288,1,3,SD
21,2,2,3,0.274,1,3,SD
21,1,1,3,0.27,1,1,SD
21,1,1,3,0.597,1,3,SD
21,1,1,3,0.394,1,1,SD
21,2,2,3,0.21,1,1,SD
21,2,2,3,0.24,1,1,SD
21,1,1,3,0.256,1,2,SD
21,1,1,3,0.213,1,0,SD
21,2,2,3,0.243,1,1,SD
21,2,2,3,0.299,1,3,SD
21,2,2,3,0.204,1,2,SD
21,1,1,3,0.206,1,0,SD
21,1,1,3,0.235,1,1,SD
21,2,3,1,1.183,0,2,SD
21,2,2,2,0.319,1,1,SD
21,2,2,2,0.263,1,1,SD
21,1,1,3,0.248,1,3,SD
21,1,1,3,0.239,1,1,SD
21,1,1,3,0.299,1,0,SD
21,1,1,2,0.231,1,0,SD
21,2,2,2,0.233,1,0,SD
21,1,1,3,0.31,1,0,SD
21,1,1,2,0.217,1,1,SD
21,1,1,2,0.229,1,2,SD
21,1,1,3,0.307,1,3,SD
21,2,2,2,0.235,1,1,SD
21,1,4,2,0.265,0,0,SD
21,1,1,3,0.268,1,2,SD
21,2,2,3,0.207,1,3,SD
21,1,1,3,0.17,1,2,SD
21,1,1,2,0.374,1,0,SD
21,2,2,2,0.24,1,3,SD
21,1,1,3,0.233,1,3,SD
21,1,1,3,0.214,1,1,SD
21,1,1,4,0.268,1,3,SD
21,1,1,2,0.251,1,0,SD
21,1,1,2,0.219,1,0,SD
21,2,2,2,0.235,1,1,SD
21,2,2,2,0.264,1,0,SD
21,2,2,2,0.215,1,2,SD
21,2,2,2,0.238,1,0,SD
21,1,1,2,0.191,1,2,SD
21,2,3,2,0.282,0,2,SD
21,2,2,2,0.218,1,1,SD
21,2,2,3,0.202,1,2,SD
21,2,2,2,0.175,1,0,SD
21,2,2,2,0.299,1,2,SD
21,1,1,3,0.199,1,1,SD
21,2,2,2,0.166,1,1,SD
21,1,1,4,0.212,1,3,SD
21,1,1,3,0.201,1,0,SD
21,2,2,2,0.224,1,2,SD
21,2,2,1,0.386,1,0,SD
21,2,2,2,0.232,1,2,SD
21,1,4,3,0.198,0,3,SD
21,2,2,3,0.278,1,2,SD
21,1,4,1,0.241,0,1,SD
21,2,2,2,0.224,1,0,SD
21,2,2,2,0.204,1,3,SD
21,1,1,3,0.367,1,2,SD
21,1,1,3,0.174,1,2,SD
21,1,1,3,0.14,1,1,SD
21,1,1,4,0.234,1,3,SD
21,2,2,3,0.494,1,3,SD
21,1,1,2,0.245,1,0,SD
21,2,2,2,0.265,1,0,SD
21,2,2,2,0.255,1,3,SD
21,1,4,2,0.266,0,1,SD
21,2,2,2,0.277,1,2,SD
21,1,1,2,0.557,1,3,SD
21,2,2,3,0.319,1,3,SD
21,2,2,2,0.254,1,0,SD
21,1,1,3,0.207,1,0,SD
21,2,2,3,0.293,1,3,SD
21,2,2,3,0.235,1,1,SD
21,1,1,3,0.227,1,2,SD
21,2,2,3,0.202,1,3,SD
21,1,1,4,0.332,1,3,SD
21,1,1,2,0.308,1,0,SD
21,1,1,3,0.227,1,1,SD
21,2,2,2,0.279,1,1,SD
21,2,2,2,0.215,1,3,SD
21,1,1,3,0.215,1,3,SD
21,1,1,3,0.202,1,2,SD
21,1,1,3,0.213,1,3,SD
21,1,1,3,0.265,1,2,SD
21,1,1,2,0.47,1,0,SD
21,2,2,1,0.447,1,0,SD
21,1,1,2,0.173,1,3,SD
21,1,1,2,0.286,1,1,SD
21,1,1,2,0.188,1,1,SD
21,2,2,2,0.28,1,0,SD
21,2,2,2,0.436,1,0,SD
21,1,1,4,0.221,1,3,SD
21,2,2,2,0.203,1,1,SD
21,1,4,2,0.207,0,0,SD
21,1,1,2,0.19,1,2,SD
21,2,2,2,0.22,1,1,SD
21,2,2,2,0.191,1,0,SD
21,2,2,3,0.204,1,2,SD
21,2,2,2,0.283,1,2,SD
21,2,2,4,0.241,1,3,SD
21,1,1,2,0.294,1,0,SD
21,2,2,2,0.273,1,1,SD
21,1,1,2,0.249,1,2,SD
21,2,2,2,0.213,1,1,SD
21,2,2,4,0.249,1,3,SD
21,2,2,2,0.239,1,2,SD
21,1,1,2,0.29,1,1,SD
21,2,2,2,0.242,1,2,SD
21,1,1,3,0.482,1,3,SD
21,2,2,2,0.222,1,0,SD
21,2,2,2,0.382,1,0,SD
21,2,2,2,0.242,1,1,SD
21,2,2,4,0.261,1,3,SD
30,1,4,3,1.241,0,2,SD
30,2,2,3,1.459,1,1,SD
30,2,2,3,1.063,1,2,SD
30,1,1,3,1.048,1,1,SD
30,2,3,3,1.036,0,3,SD
30,1,1,3,1.168,1,0,SD
30,2,3,3,1.223,0,3,SD
30,2,2,3,1.166,1,0,SD
30,1,1,3,1.089,1,0,SD
30,2,3,3,1.114,0,2,SD
30,2,3,3,1.149,0,2,SD
30,1,4,3,1.164,0,2,SD
30,2,2,3,1.295,1,2,SD
30,2,3,3,0.924,0,3,SD
30,1,1,3,1.261,1,1,SD
30,2,3,3,1.051,0,0,SD
30,2,3,3,1.481,0,2,SD
30,1,1,3,1.156,1,1,SD
30,1,1,3,1.52,1,3,SD
30,1,4,3,1.123,0,2,SD
30,1,1,3,1.15,1,0,SD
30,2,3,3,0.972,0,2,SD
30,1,1,3,1.191,1,2,SD
30,2,2,3,0.975,1,1,SD
30,2,3,3,0.992,0,0,SD
30,1,1,3,0.934,1,0,SD
30,2,2,3,0.95,1,1,SD
30,1,1,3,0.969,1,2,SD
30,2,3,3,1.26,0,2,SD
30,1,1,3,1.203,1,3,SD
30,1,4,3,1.021,0,2,SD
30,1,4,3,1.056,0,1,SD
30,2,3,3,1.03,0,1,SD
30,2,3,3,1.509,0,0,SD
30,2,3,3,1.844,0,1,SD
30,2,3,3,1.063,0,0,SD
30,2,2,3,1.141,1,0,SD
30,1,1,3,1.381,1,0,SD
30,2,3,3,1.332,0,2,SD
30,2,3,3,1.132,0,1,SD
30,1,1,3,1.081,1,1,SD
30,1,4,3,1.581,0,2,SD
30,2,3,3,1.142,0,3,SD
30,1,4,3,1.158,0,1,SD
30,1,1,3,1.233,1,0,SD
30,2,3,3,1.169,0,2,SD
30,2,3,3,0.993,0,0,SD
30,2,3,3,1.254,0,1,SD
30,1,1,3,0.878,1,1,SD
30,2,2,3,0.936,1,1,SD
30,2,2,3,1.041,1,0,SD
30,1,4,3,0.953,0,1,SD
30,2,2,3,0.939,1,1,SD
30,2,3,3,1.399,0,3,SD
30,2,3,3,1.062,0,1,SD
30,2,3,3,1.304,0,3,SD
30,2,2,3,0.906,1,2,SD
30,1,4,3,0.845,0,3,SD
30,2,3,3,0.829,0,3,SD
30,1,1,3,0.973,1,0,SD
30,1,1,3,0.945,1,2,SD
30,1,4,3,1.495,0,1,SD
30,1,4,3,0.956,0,2,SD
30,2,2,3,1.189,1,1,SD
30,1,4,3,0.907,0,1,SD
30,1,4,3,0.948,0,2,SD
30,2,2,3,0.86,1,3,SD
30,1,1,3,0.925,1,0,SD
30,2,2,3,1.019,1,1,SD
30,1,4,3,1.248,0,3,SD
30,2,2,3,0.926,1,0,SD
30,1,1,3,1.013,1,0,SD
30,1,4,3,0.893,0,0,SD
30,1,4,3,0.929,0,1,SD
30,1,1,3,1.142,1,1,SD
30,1,4,3,1.521,0,3,SD
30,1,4,3,1.206,0,1,SD
30,2,3,3,0.977,0,3,SD
30,1,4,3,1.186,0,2,SD
30,2,2,3,1.324,1,0,SD
30,1,4,3,0.974,0,2,SD
30,2,2,3,0.869,1,0,SD
30,2,3,3,0.859,0,3,SD
30,1,4,3,1.053,0,1,SD
30,2,2,3,1.083,1,0,SD
30,1,4,3,0.902,0,3,SD
30,2,2,3,0.816,1,3,SD
30,2,2,3,0.764,1,0,SD
30,1,4,3,0.782,0,2,SD
30,1,4,3,0.939,0,3,SD
30,2,3,3,0.819,0,1,SD
30,2,3,3,0.701,0,1,SD
30,2,3,3,0.863,0,3,SD
30,1,4,3,0.938,0,0,SD
30,2,3,3,1.14,0,0,SD
30,2,2,3,0.922,1,1,SD
30,1,4,3,0.901,0,3,SD
30,2,3,3,0.784,0,2,SD
30,1,4,3,1.174,0,0,SD
30,1,4,3,0.78,0,3,SD
30,2,3,3,1.037,0,3,SD
30,2,2,3,1.029,1,1,SD
30,1,4,3,0.793,0,0,SD
30,2,3,3,0.948,0,2,SD
30,1,1,3,0.675,1,2,SD
30,1,4,3,0.718,0,1,SD
30,1,4,3,0.734,0,3,SD
30,2,3,3,1.057,0,0,SD
30,2,3,3,0.916,0,2,SD
30,1,4,3,0.882,0,0,SD
30,1,4,3,1.058,0,3,SD
30,1,1,3,0.867,1,0,SD
30,1,4,3,0.868,0,2,SD
30,1,4,3,0.782,0,3,SD
30,1,1,3,0.948,1,0,SD
30,2,3,3,0.749,0,2,SD
30,1,4,3,0.809,0,1,SD
30,2,3,3,0.813,0,2,SD
30,1,4,3,1.033,0,3,SD
30,2,3,3,0.953,0,3,SD
30,2,3,3,0.984,0,3,SD
30,2,2,3,0.982,1,0,SD
30,1,4,3,0.866,0,3,SD
30,1,4,3,0.9,0,3,SD
30,1,4,4,0.795,0,3,SD
30,1,4,4,0.982,0,2,SD
30,2,3,3,0.89,0,2,SD
30,2,3,3,1.161,0,3,SD
