Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Difficulty,Condition,Accuracy,ImgID,Liking,RT_liking,ImgEmo,SbjAge,SbjSex
14,Object,Object,85,1.83538512661,1.289,0.793103448275862,Liking before confidence,Correct,burgers.jpg,11,4.535,Pleasant,18,f
14,Animal,Animal,65,0.870806637831,2.113,0.586206896551724,Liking before confidence,Correct,A053.jpg,6,1.829,Unpleasant,18,f
14,Human,Human,100,0.494081927609,2.442,1,Liking before confidence,Correct,man_neu.jpg,18,2.935,Pleasant,18,f
14,Animal,Object,72,1.78840170123,2.018,0.206896551724138,Liking before confidence,Error,Sp016.jpg,4,2.958,Unpleasant,18,f
14,Human,Human,89,0.494406542741,2.971,0.96551724137931,Liking before confidence,Correct,SNN0943B_380_904828a.jpg,13,3.346,Unpleasant,18,f
14,Object,Object,25,4.68246909042,8.077,0.379310344827586,Liking before confidence,Correct,lamp-broken.jpg,9,2.017,Unpleasant,18,f
14,Human,Human,91,1.50600230307,2.477,0.724137931034483,Liking before confidence,Correct,destrozada-(3).jpg,3,3.734,Unpleasant,18,f
14,Animal,Animal,36,5.09422761982,2.195,0.448275862068966,Liking before confidence,Correct,anim_unpl3.jpg,1,14.206,Unpleasant,18,f
14,Animal,Animal,83,0.870689330244,2.548,0.862068965517241,Liking before confidence,Correct,P074.jpg,19,7.913,Pleasant,18,f
14,Object,Object,65,2.04719304063,2.02,0.896551724137931,Liking before confidence,Correct,old_bike.jpg,4,6.535,Unpleasant,18,f
14,Human,Human,68,1.01204883691,2.818,0.551724137931035,Liking before confidence,Correct,human_knife.jpg,8,2.747,Unpleasant,18,f
14,Human,Human,97,1.14117335295,2.395,1,Liking before confidence,Correct,kids_pos.jpg,4,2.84,Pleasant,18,f
14,Animal,Object,34,3.01170076022,2.218,0.241379310344828,Liking before confidence,Error,monkey1.jpg,3,4.383,Pleasant,18,f
14,Object,Object,29,2.07053109957,1.277,0.517241379310345,Liking before confidence,Correct,headphones.jpg,2,2.442,Pleasant,18,f
14,Object,Object,84,1.8001874614,2.395,0.896551724137931,Liking before confidence,Correct,unpleas_obj2.jpg,0,2.606,Unpleasant,18,f
14,Human,Human,100,0.823692827922,2.56,0.96551724137931,Liking before confidence,Correct,H053.jpg,5,4.041,Unpleasant,18,f
14,Animal,Object,66,2.21192060623,1.63,0.482758620689655,Liking before confidence,Error,anim_unpl1.jpg,0,2.194,Unpleasant,18,f
14,Animal,Object,34,7.57649763348,2.077,0.620689655172414,Liking before confidence,Error,11.jpg,0,3.323,Unpleasant,18,f
14,Human,Human,72,1.24718019448,6.489,0.827586206896552,Liking before confidence,Correct,hum-neg.jpg,0,2.24,Unpleasant,18,f
14,Animal,Human,65,2.40017199988,1.677,0.413793103448276,Liking before confidence,Error,anim_unpl4.jpg,2,3.453,Unpleasant,18,f
14,Object,Object,29,2.30598399541,1.96,0.551724137931035,Liking before confidence,Correct,Delicious-looking-food-meals31.jpg,1,2.888,Pleasant,18,f
14,Object,Object,77,0.823602827993,2.806,0.96551724137931,Liking before confidence,Correct,car-neg.jpg,4,3.252,Unpleasant,18,f
14,Animal,Animal,95,1.03549343423,3.407,0.793103448275862,Liking before confidence,Correct,A039.jpg,20,4.982,Unpleasant,18,f
14,Object,Object,33,10.3530508823,3.148,0.551724137931035,Liking before confidence,Correct,bag1.jpg,0,3.735,Pleasant,18,f
14,Human,Human,78,0.964861950109,1.912,0.96551724137931,Liking before confidence,Correct,man_turk1.jpg,9,3.123,Unpleasant,18,f
14,Human,Human,94,0.717787909409,8.877,0.862068965517241,Liking before confidence,Correct,H026.jpg,10,2.501,Unpleasant,18,f
14,Animal,Animal,100,0.929388131248,3.572,0.96551724137931,Liking before confidence,Correct,happy-sheep-daily-5-omg-cute-things-080212-03.jpg,14,2.428,Pleasant,18,f
14,Object,Object,74,2.58836147049,1.348,0.724137931034483,Liking before confidence,Correct,bike_rusted_crap.jpg,0,2.264,Unpleasant,18,f
14,Human,Human,94,0.623675674113,2.818,1,Liking before confidence,Correct,oldman_pos.jpg,7,3.123,Pleasant,18,f
14,Object,Object,74,2.03541920352,1.36,0.796610169491525,Liking before confidence,Correct,gorch_fock2.jpg,5,3.358,Pleasant,18,f
14,Object,Human,72,0.858964723884,5.302,0.448275862068966,Liking before confidence,Error,P088.jpg,1,1.969,Pleasant,18,f
14,Animal,Animal,75,3.2236432895,2.065,1,Liking before confidence,Correct,P073.jpg,0,2.17,Unpleasant,18,f
14,Animal,Object,30,0.705991764611,2.018,0.344827586206897,Liking before confidence,Error,P075.jpg,0,1.841,Pleasant,18,f
14,Animal,Animal,87,0.694231004425,1.771,0.896551724137931,Liking before confidence,Correct,P100.jpg,18,2.57,Pleasant,18,f
14,Object,Animal,34,1.30584861088,2.077,0.448275862068966,Liking before confidence,Error,dolls.jpg,6,2.911,Unpleasant,18,f
14,Object,Animal,66,0.776647864113,2.301,0.275862068965517,Liking before confidence,Error,food.jpg,4,2.569,Pleasant,18,f
14,Human,Animal,32,0.658782570157,2.442,0.551724137931035,Liking before confidence,Error,H005.jpg,6,4.04,Unpleasant,18,f
14,Human,Human,92,0.4825157827,7.101,0.620689655172414,Liking before confidence,Correct,P124.jpg,8,2.228,Pleasant,18,f
14,Human,Human,91,0.564788411721,2.183,0.96551724137931,Liking before confidence,Correct,face.jpg,2,3.464,Unpleasant,18,f
14,Human,Human,65,0.753090189944,1.748,0.379310344827586,Liking before confidence,Correct,Dental-Patients.jpg,5,2.593,Unpleasant,18,f
14,Animal,Animal,39,2.58838377817,2.501,0.793103448275862,Liking before confidence,Correct,5628166714_358416e798_z.jpg,7,4.593,Pleasant,18,f
14,Object,Object,25,0.823597443406,1.207,0.689655172413793,Liking before confidence,Correct,club_sandwich.jpg,0,2.087,Pleasant,18,f
14,Object,Object,69,1.7766170949,1.677,1,Liking before confidence,Correct,unpleas_obj.jpg,6,1.852,Unpleasant,18,f
14,Object,Object,57,1.81191206776,1.912,0.724137931034483,Liking before confidence,Correct,yacht.jpg,8,1.593,Pleasant,18,f
14,Human,Animal,87,0.917844293959,2.207,0.96551724137931,Liking before confidence,Error,american-bulldog.jpg,6,2.405,Unpleasant,18,f
14,Human,Animal,36,1.90597430308,1.454,0.241379310344828,Liking before confidence,Error,H022.jpg,0,2.063,Unpleasant,18,f
15,Object,Human,29,3.01185499088,3.312,0.586206896551724,Liking before confidence,Error,bag1.jpg,41,4.04,Pleasant,30,f
15,Object,Object,66,1.15310988223,4.689,0.862068965517241,Liking before confidence,Correct,unpleas_obj6.jpg,63,3.429,Unpleasant,30,f
15,Animal,Animal,99,1.05895187773,10.783,0.862068965517241,Liking before confidence,Correct,anim_pos1.jpg,55,4.382,Pleasant,30,f
15,Animal,Animal,28,3.28243439813,2.43,0.310344827586207,Liking before confidence,Correct,19.jpg,56,3.747,Unpleasant,30,f
15,Animal,Animal,71,0.964886180882,2.548,1,Liking before confidence,Correct,P073.jpg,18,2.793,Unpleasant,30,f
15,Human,Human,100,0.917806986312,2.972,1,Liking before confidence,Correct,couple_pos.jpg,66,5.381,Pleasant,30,f
15,Animal,Object,27,2.27074209944,2.136,0.482758620689655,Liking before confidence,Error,Sp047.jpg,70,3.1,Unpleasant,30,f
15,Human,Animal,91,0.89429161977,2.395,0.96551724137931,Liking before confidence,Error,american-bulldog.jpg,41,3.371,Unpleasant,30,f
15,Human,Human,24,1.08244724426,2.395,0.448275862068966,Liking before confidence,Correct,hum_unpleas1.jpg,43,2.781,Unpleasant,30,f
15,Human,Human,99,0.729577900318,3.736,1,Liking before confidence,Correct,oldman_pos.jpg,78,6.394,Pleasant,30,f
15,Object,Object,58,1.72950020808,6.159,0.517241379310345,Liking before confidence,Correct,headphones.jpg,70,2.947,Pleasant,30,f
15,Human,Human,100,0.694226389081,2.489,1,Liking before confidence,Correct,human_pos8.jpg,41,5.347,Pleasant,30,f
15,Object,Object,87,1.7060167646,2.348,0.655172413793103,Liking before confidence,Correct,desk.jpg,57,2.994,Pleasant,30,f
15,Animal,Object,74,0.964854257792,4.018,0.241379310344828,Liking before confidence,Error,monkey1.jpg,39,2.475,Pleasant,30,f
15,Human,Human,99,0.553112651454,3.253,0.96551724137931,Liking before confidence,Correct,H053.jpg,36,2.853,Unpleasant,30,f
15,Animal,Animal,84,0.882544321124,1.278,0.172413793103448,Liking before confidence,Correct,Sp016.jpg,60,3.006,Unpleasant,30,f
15,Animal,Animal,92,0.670696022542,2.548,0.96551724137931,Liking before confidence,Correct,happy-sheep-daily-5-omg-cute-things-080212-03.jpg,64,3.853,Pleasant,30,f
15,Human,Object,41,1.61191683699,1.712,0.758620689655172,Liking before confidence,Error,destrozada-(3).jpg,56,4.805,Unpleasant,30,f
15,Human,Human,91,1.08230685978,4.159,0.96551724137931,Liking before confidence,Correct,angry.jpg,50,12.59,Unpleasant,30,f
15,Object,Object,99,1.10605030303,3.442,0.931034482758621,Liking before confidence,Correct,cocktail.jpg,77,3.818,Pleasant,30,f
15,Human,Human,100,0.788313239755,1.973,1,Liking before confidence,Correct,27.jpg,80,3.782,Pleasant,30,f
15,Object,Human,55,1.04720919445,1.783,0.344827586206897,Liking before confidence,Error,obj_unpleas1.jpg,58,2.866,Unpleasant,30,f
15,Animal,Object,27,0.929588900326,2.348,0.482758620689655,Liking before confidence,Error,anim_unpl3.jpg,60,4.582,Unpleasant,30,f
15,Animal,Animal,92,0.929563515732,3.983,0.827586206896552,Liking before confidence,Correct,A072.jpg,37,3.429,Unpleasant,30,f
15,Object,Object,91,0.847228194441,7.006,0.896551724137931,Liking before confidence,Correct,old_bike.jpg,61,2.818,Unpleasant,30,f
15,Human,Human,98,0.517609217233,2.736,0.96551724137931,Liking before confidence,Correct,girl_pos.jpg,69,4.347,Pleasant,30,f
15,Animal,Animal,41,1.10599145692,1.736,0.517241379310345,Liking before confidence,Correct,A095.jpg,37,4.865,Unpleasant,30,f
15,Object,Object,52,1.81187668318,1.924,0.793103448275862,Liking before confidence,Correct,burgers.jpg,56,3.829,Pleasant,30,f
15,Object,Object,77,1.24715673295,2.736,0.793103448275862,Liking before confidence,Correct,fountain.jpg,58,3.053,Pleasant,30,f
15,Human,Human,100,0.706019456906,2.113,0.96551724137931,Liking before confidence,Correct,SNN0943B_380_904828a.jpg,42,2.84,Unpleasant,30,f
15,Object,Object,37,2.70600714925,1.936,0.724137931034483,Liking before confidence,Correct,bike_rusted_crap.jpg,43,3.653,Unpleasant,30,f
15,Object,Object,96,0.894272773643,3.912,0.796610169491525,Liking before confidence,Correct,gorch_fock2.jpg,85,3.406,Pleasant,30,f
15,Object,Object,56,1.3177582171,5.16,0.620689655172414,Liking before confidence,Correct,unpleas_obj5.jpg,59,4.37,Unpleasant,30,f
15,Animal,Object,29,2.61179760631,1.63,0.482758620689655,Liking before confidence,Error,anim_unpl1.jpg,71,3.053,Unpleasant,30,f
15,Animal,Animal,100,0.89427700438,3.254,0.793103448275862,Liking before confidence,Correct,anim_pos2.jpg,64,2.23,Pleasant,30,f
15,Human,Human,98,0.870680099499,3.042,1,Liking before confidence,Correct,happy_monkey_by_martypunker-d311ic8.jpg,40,6.111,Pleasant,30,f
15,Human,Human,93,0.588387624332,1.936,0.931034482758621,Liking before confidence,Correct,man_turk2.jpg,42,2.853,Unpleasant,30,f
15,Animal,Animal,100,0.458960416203,2.113,0.896551724137931,Liking before confidence,Correct,P098.jpg,76,2.994,Pleasant,30,f
15,Animal,Animal,62,1.03544497275,3.889,0.724137931034483,Liking before confidence,Correct,P082.jpg,36,2.347,Pleasant,30,f
15,Human,Human,44,0.7648917193,2.266,0.827586206896552,Liking before confidence,Correct,hum-neg.jpg,41,2.111,Unpleasant,30,f
15,Animal,Object,16,6.54128650669,2.595,0.413793103448276,Liking before confidence,Error,anim_unpl2.jpg,48,2.806,Unpleasant,30,f
15,Human,Human,85,0.800058999972,2.006,1,Liking before confidence,Correct,H107.jpg,63,2.37,Unpleasant,30,f
15,Animal,Animal,52,0.75309326686,3.066,0.862068965517241,Liking before confidence,Correct,P074.jpg,41,2.346,Pleasant,30,f
15,Animal,Animal,96,0.623697212548,6.665,0.406779661016949,Liking before confidence,Correct,12425977248lc8TP.jpg,58,2.794,Pleasant,30,f
15,Human,Human,58,1.02370267408,1.748,0.0677966101694915,Liking before confidence,Correct,human_pos1.jpg,63,4.864,Pleasant,30,f
15,Animal,Animal,100,0.729723669443,2.771,0.896551724137931,Liking before confidence,Correct,P100.jpg,81,2.628,Pleasant,30,f
15,Human,Human,86,0.729578284925,2.442,0.931034482758621,Liking before confidence,Correct,man_turk3.jpg,52,3.382,Unpleasant,30,f
15,Human,Object,44,0.98836154741,2.489,0.758620689655172,Liking before confidence,Error,human_pos6.jpg,17,4.288,Pleasant,30,f
15,Object,Object,89,0.764857103961,1.936,0.931034482758621,Liking before confidence,Correct,Delicious-foods4.jpg,54,2.312,Pleasant,30,f
15,Human,Human,92,0.458985031553,2.418,0.96551724137931,Liking before confidence,Correct,hobo.jpg,47,2.876,Unpleasant,30,f
15,Object,Object,42,0.89425969671,1.959,0.379310344827586,Liking before confidence,Correct,lamp-broken.jpg,62,2.711,Unpleasant,30,f
15,Human,Human,100,0.776582094928,3.077,1,Liking before confidence,Correct,human_pos2.jpg,79,2.817,Pleasant,30,f
15,Object,Object,38,0.906036226137,1.959,0.724137931034483,Liking before confidence,Correct,P117.jpg,53,2.241,Pleasant,30,f
15,Animal,Animal,24,3.08248724425,1.654,0.620689655172414,Liking before confidence,Correct,P081.jpg,40,3.488,Pleasant,30,f
15,Object,Object,64,1.05879649325,3.736,0.931034482758621,Liking before confidence,Correct,ship06.jpg,57,3.147,Pleasant,30,f
15,Human,Human,100,0.517803063238,3.207,0.96551724137931,Liking before confidence,Correct,man_turk1.jpg,56,2.806,Unpleasant,30,f
15,Object,Object,58,3.09400954307,2.054,0.896551724137931,Liking before confidence,Correct,tv-smashed_idol.jpg,65,2.935,Unpleasant,30,f
15,Human,Human,98,0.611908760067,3.959,1,Liking before confidence,Correct,woman-pos.jpg,81,3.123,Unpleasant,30,f
15,Object,Animal,52,1.01194537542,2.383,0.724137931034483,Liking before confidence,Error,club_sandwich.jpg,42,2.606,Pleasant,30,f
15,Object,Object,42,0.917712755589,1.912,0.241379310344828,Liking before confidence,Correct,food.jpg,46,2.512,Pleasant,30,f
15,Human,Animal,37,2.42367698179,2.371,0.241379310344828,Liking before confidence,Error,H022.jpg,32,5.241,Unpleasant,30,f
15,Animal,Animal,94,0.635452588118,2.524,0.406779661016949,Liking before confidence,Correct,12425977248lc8TP.jpg,57,2.37,Pleasant,30,f
15,Human,Human,56,0.776620941062,1.512,0.551724137931035,Liking before confidence,Correct,man_turk4.jpg,45,2.124,Unpleasant,30,f
15,Human,Human,98,0.364822796284,1.724,0.96551724137931,Liking before confidence,Correct,k-bigpic.jpg,51,2.465,Unpleasant,30,f
15,Object,Object,51,0.717842909362,1.548,0.862068965517241,Liking before confidence,Correct,danger.jpg,59,3.205,Unpleasant,30,f
15,Human,Human,98,0.564851103962,2.313,0.96551724137931,Liking before confidence,Correct,face.jpg,48,3.97,Unpleasant,30,f
15,Human,Human,65,0.60012607681,1.395,0.758620689655172,Liking before confidence,Correct,students_pos.jpg,52,6.43,Pleasant,30,f
15,Human,Human,96,0.38845085504,8.053,1,Liking before confidence,Correct,kids_pos.jpg,48,2.218,Pleasant,30,f
15,Object,Object,81,0.506023072288,2.053,0.96551724137931,Liking before confidence,Correct,car-neg.jpg,56,2.677,Unpleasant,30,f
15,Object,Object,60,0.600177615241,2.736,0.482758620689655,Liking before confidence,Correct,unpleas_obj4.jpg,32,3.088,Unpleasant,30,f
15,Object,Human,79,0.623700289463,2.065,0.586206896551724,Liking before confidence,Error,Delicious-looking-food-meals31.jpg,46,2.876,Pleasant,30,f
15,Object,Object,98,0.365058180701,2.63,1,Liking before confidence,Correct,unpleas_obj.jpg,75,3.148,Unpleasant,30,f
15,Object,Human,72,0.835453972715,5.442,0.448275862068966,Liking before confidence,Error,P088.jpg,59,2.253,Pleasant,30,f
15,Human,Human,93,0.494278850558,2.948,1,Liking before confidence,Correct,al-davis-disgusting.jpg,38,4.088,Unpleasant,30,f
15,Object,Object,27,1.29428054288,2.512,0.931034482758621,Liking before confidence,Correct,coffeecookies.jpg,60,3.288,Pleasant,30,f
15,Human,Human,100,0.494254235207,2.771,1,Liking before confidence,Correct,human_pos3.jpg,47,4.759,Pleasant,30,f
15,Object,Object,100,0.729400592769,2.019,0.896551724137931,Liking before confidence,Correct,unpleas_obj2.jpg,58,2.629,Unpleasant,30,f
15,Object,Object,100,0.670742945571,1.63,0.931034482758621,Liking before confidence,Correct,dsc00354.jpg,71,2.64,Unpleasant,30,f
15,Human,Human,100,0.353075497609,2.383,0.96551724137931,Liking before confidence,Correct,human_pos5.jpg,76,2.467,Pleasant,30,f
15,Object,Object,39,1.64722219444,1.63,0.724137931034483,Liking before confidence,Correct,yacht.jpg,82,2.383,Pleasant,30,f
15,Object,Human,74,0.600193384482,1.442,0.379310344827586,Liking before confidence,Error,unpleas_obj1.jpg,58,2.606,Unpleasant,30,f
15,Object,Object,81,0.753073266853,1.759,0.896551724137931,Liking before confidence,Correct,bike.jpg,70,3.229,Pleasant,30,f
15,Human,Human,100,0.43546120348,1.771,0.517241379310345,Liking before confidence,Correct,H125.jpg,71,2.547,Unpleasant,30,f
15,Human,Human,91,0.847250886727,2.006,0.0677966101694915,Liking before confidence,Correct,human_pos1.jpg,63,3.853,Pleasant,30,f
15,Object,Object,85,0.929573515721,2.112,0.96551724137931,Liking before confidence,Correct,P102.jpg,64,5.311,Pleasant,30,f
15,Animal,Object,54,0.800171692186,1.359,0.413793103448276,Liking before confidence,Error,anim_unpl4.jpg,44,2.429,Unpleasant,30,f
15,Human,Human,97,0.400060461485,3.077,1,Liking before confidence,Correct,H008.jpg,54,2.135,Pleasant,30,f
15,Human,Human,61,0.753072882246,1.783,0.517241379310345,Liking before confidence,Correct,H005.jpg,31,2.323,Unpleasant,30,f
15,Object,Object,53,1.08250416731,1.418,0.689655172413793,Liking before confidence,Correct,bagbike.jpg,44,2.289,Pleasant,30,f
15,Object,Object,79,0.564878411649,1.924,0.827586206896552,Liking before confidence,Correct,wooden-toys.jpg,67,2.476,Pleasant,30,f
15,Human,Human,100,0.258960954641,1.865,1,Liking before confidence,Correct,man_neu.jpg,54,2.288,Pleasant,30,f
15,Animal,Animal,100,1.08250878268,2.089,0.793103448275862,Liking before confidence,Correct,A039.jpg,68,3.865,Unpleasant,30,f
15,Animal,Object,77,0.588444547378,1.712,0.344827586206897,Liking before confidence,Error,P075.jpg,44,2.512,Pleasant,30,f
15,Human,Human,100,0.447269271332,2.936,0.96551724137931,Liking before confidence,Correct,H099.jpg,59,2.723,Unpleasant,30,f
15,Human,Object,26,1.75310326685,2.23,0.586206896551724,Liking before confidence,Error,human_knife.jpg,71,3.146,Unpleasant,30,f
15,Human,Human,63,0.658981031564,2.277,0.344827586206897,Liking before confidence,Correct,wanderlei.jpg,38,2.347,Unpleasant,30,f
15,Object,Object,100,0.976600787224,2.254,0.796610169491525,Liking before confidence,Correct,gorch_fock2.jpg,84,2.559,Pleasant,30,f
15,Animal,Animal,60,1.83540128046,1.195,0.586206896551724,Liking before confidence,Correct,A053.jpg,44,2.535,Unpleasant,30,f
15,Animal,Animal,53,1.64724257906,1.148,0.275862068965517,Liking before confidence,Correct,A044.jpg,34,3.1,Unpleasant,30,f
15,Animal,Animal,54,0.953085420682,1.23,0.586206896551724,Liking before confidence,Correct,11.jpg,41,3.229,Unpleasant,30,f
15,Animal,Object,18,0.988407701225,1.736,0.655172413793103,Liking before confidence,Error,2468538811_c48e9aa388_z.jpg,66,2.217,Pleasant,30,f
15,Human,Human,37,1.32956128495,1.23,0.655172413793103,Liking before confidence,Correct,couple1_pos.jpg,63,3.052,Pleasant,30,f
15,Object,Object,100,0.694229850604,2.266,0.96551724137931,Liking before confidence,Correct,Smashed-bike.jpg,78,2.228,Unpleasant,30,f
15,Object,Human,54,0.964806950156,1.548,0.448275862068966,Liking before confidence,Error,dolls.jpg,58,3.135,Unpleasant,30,f
15,Object,Object,91,0.682522167306,1.595,1,Liking before confidence,Correct,sofie1.jpg,46,2.546,Unpleasant,30,f
15,Human,Object,95,1.15304180534,2.077,0.413793103448276,Liking before confidence,Error,Dental-Patients.jpg,55,2.535,Unpleasant,30,f
15,Human,Human,100,0.458932339301,1.56,1,Liking before confidence,Correct,human_pos7.jpg,53,2.017,Pleasant,30,f
15,Object,Object,98,0.411941990809,4.559,0.896551724137931,Liking before confidence,Correct,smashedcad.jpg,59,3.734,Unpleasant,30,f
15,Animal,Object,47,0.588404162787,1.313,0.482758620689655,Liking before confidence,Error,15.jpg,71,2.629,Pleasant,30,f
15,Human,Object,72,0.63544143425,1.972,0.655172413793103,Liking before confidence,Error,P124.jpg,70,1.805,Pleasant,30,f
15,Object,Animal,16,1.82366782796,1.618,0.206896551724138,Liking before confidence,Error,flowers.jpg,44,2.37,Pleasant,30,f
15,Human,Human,84,0.482541936508,3.242,0.448275862068966,Liking before confidence,Correct,human_pos4.jpg,45,2.404,Pleasant,30,f
15,Object,Object,20,1.94133850664,1.501,0.379310344827586,Liking before confidence,Correct,unpleas_obj3.jpg,40,2.57,Unpleasant,30,f
15,Animal,Animal,61,0.694283312099,1.818,0.793103448275862,Liking before confidence,Correct,Sp111.jpg,40,2.24,Unpleasant,30,f
15,Human,Human,97,0.729567900329,2.489,0.655172413793103,Liking before confidence,Correct,child_neg.jpg,38,2.923,Unpleasant,30,f
15,Animal,Animal,57,1.12953643882,1.266,0.793103448275862,Liking before confidence,Correct,5628166714_358416e798_z.jpg,44,3.123,Pleasant,30,f
15,Human,Human,100,0.329576669552,1.736,0.862068965517241,Liking before confidence,Correct,H026.jpg,64,2.041,Unpleasant,30,f
16,Object,Object,24,2.53272199631,2.078,0.862068965517241,Liking before confidence,Correct,unpleas_obj6.jpg,38,3.085,Unpleasant,25,f
16,Object,Object,11,2.89925718307,2.911,0.827586206896552,Liking before confidence,Correct,wooden-toys.jpg,56,2.853,Pleasant,25,f
16,Object,Object,10,2.93255901337,2.264,0.931034482758621,Liking before confidence,Correct,ship06.jpg,33,4.003,Pleasant,25,f
16,Human,Human,89,1.53309702873,1.195,1,Liking before confidence,Correct,human_pos8.jpg,70,4.419,Pleasant,25,f
16,Human,Human,75,0.966598987579,1.578,0.620689655172414,Liking before confidence,Correct,P124.jpg,67,2.486,Pleasant,25,f
16,Animal,Human,4,4.96508908272,1.428,0.655172413793103,Liking before confidence,Error,P081.jpg,45,2.852,Pleasant,25,f
16,Object,Animal,14,2.8325920105,1.911,0.896551724137931,Liking before confidence,Error,danger.jpg,48,2.037,Unpleasant,25,f
16,Human,Human,89,0.999973058701,1.594,1,Liking before confidence,Correct,kids_pos.jpg,17,1.772,Pleasant,25,f
16,Human,Human,100,0.90004491806,2.861,1,Liking before confidence,Correct,27.jpg,86,2.087,Pleasant,25,f
16,Human,Animal,5,1.66647195816,1.665,0.551724137931035,Liking before confidence,Error,H005.jpg,34,2.237,Unpleasant,25,f
16,Object,Animal,5,1.39982509613,1.878,0.551724137931035,Liking before confidence,Error,headphones.jpg,43,2.386,Pleasant,25,f
16,Animal,Object,7,2.89917492867,1.495,0.482758620689655,Liking before confidence,Error,15.jpg,41,2.153,Pleasant,25,f
16,Human,Animal,4,1.16656303406,1.612,0.413793103448276,Liking before confidence,Error,Dental-Patients.jpg,35,1.555,Unpleasant,25,f
16,Animal,Animal,36,0.966602087021,1.194,0.862068965517241,Liking before confidence,Correct,P074.jpg,42,2.253,Pleasant,25,f
16,Human,Human,95,1.13324999809,1.794,1,Liking before confidence,Correct,al-davis-disgusting.jpg,55,2.954,Unpleasant,25,f
16,Object,Object,52,1.16653490067,3.111,0.896551724137931,Liking before confidence,Correct,bike.jpg,56,6.885,Pleasant,25,f
16,Animal,Animal,31,0.700050830841,1.112,0.620689655172414,Liking before confidence,Correct,2468538811_c48e9aa388_z.jpg,38,1.935,Pleasant,25,f
16,Object,Human,41,2.43275380135,1.229,0.379310344827586,Liking before confidence,Error,unpleas_obj1.jpg,36,2.003,Unpleasant,25,f
16,Object,Object,0,3.59897494316,1.778,0.379310344827586,Liking before confidence,Correct,unpleas_obj3.jpg,24,1.936,Unpleasant,25,f
16,Human,Human,16,1.16656899452,1.412,0.655172413793103,Liking before confidence,Correct,couple1_pos.jpg,40,5.235,Pleasant,25,f
16,Human,Human,99,1.23323893547,1.545,1,Liking before confidence,Correct,man_neu.jpg,44,4.987,Pleasant,25,f
16,Animal,Human,2,1.5330760479,2.144,0.206896551724138,Liking before confidence,Error,Sp016.jpg,34,1.719,Unpleasant,25,f
16,Object,Animal,70,0.700074911118,1.861,0.413793103448276,Liking before confidence,Error,lamp-broken.jpg,58,2.337,Unpleasant,25,f
16,Object,Animal,76,0.999929904938,1.828,1,Liking before confidence,Error,car-neg.jpg,32,10.151,Unpleasant,25,f
16,Human,Human,84,1.33315896988,1.828,0.931034482758621,Liking before confidence,Correct,man_turk2.jpg,35,1.936,Unpleasant,25,f
16,Human,Human,33,1.43313193321,1.644,0.96551724137931,Liking before confidence,Correct,k-bigpic.jpg,42,2.07,Unpleasant,25,f
16,Human,Animal,0,5.73157382011,1.744,0.241379310344828,Liking before confidence,Error,H022.jpg,30,3.536,Unpleasant,25,f
16,Human,Human,13,1.16657209396,6.179,0.517241379310345,Liking before confidence,Correct,H125.jpg,42,2.853,Unpleasant,25,f
16,Animal,Animal,91,0.800356149673,2.062,0.724137931034483,Liking before confidence,Correct,P082.jpg,57,2.699,Pleasant,25,f
16,Animal,Animal,12,3.53304195404,1.211,0.206896551724138,Liking before confidence,Correct,monkey1.jpg,41,2.986,Pleasant,25,f
16,Human,Human,94,1.69961190224,2.211,0.724137931034483,Liking before confidence,Correct,human_pos6.jpg,33,3.052,Pleasant,25,f
16,Object,Object,90,3.36570096016,1.529,1,Liking before confidence,Correct,unpleas_obj.jpg,59,2.471,Unpleasant,25,f
16,Object,Object,8,3.46557402611,1.827,0.551724137931035,Liking before confidence,Correct,bag1.jpg,40,2.936,Pleasant,25,f
16,Human,Human,96,1.5330388546,1.195,1,Liking before confidence,Correct,human_pos7.jpg,69,2.42,Pleasant,25,f
16,Object,Human,15,2.5659031868,1.794,0.689655172413793,Liking before confidence,Error,desk.jpg,45,1.82,Pleasant,25,f
16,Animal,Animal,7,1.13322210312,1.478,0.379310344827586,Liking before confidence,Correct,anim_unpl2.jpg,43,2.619,Unpleasant,25,f
16,Object,Object,9,2.16619491577,1.711,0.796610169491525,Liking before confidence,Correct,gorch_fock2.jpg,35,1.865,Pleasant,25,f
16,Human,Human,93,0.833320856094,1.378,1,Liking before confidence,Correct,H008.jpg,29,3.238,Pleasant,25,f
16,Human,Human,89,1.09953999519,1.211,0.827586206896552,Liking before confidence,Correct,hum-neg.jpg,39,2.371,Unpleasant,25,f
16,Human,Human,89,0.866746902466,2.794,0.655172413793103,Liking before confidence,Correct,child_neg.jpg,19,3.376,Unpleasant,25,f
16,Object,Human,89,1.0333070755,1.295,0.517241379310345,Liking before confidence,Error,unpleas_obj4.jpg,11,3.422,Unpleasant,25,f
16,Human,Human,82,0.533537149429,2.514,1,Liking before confidence,Correct,oldman_pos.jpg,24,2.422,Pleasant,25,f
16,Human,Human,36,1.36629915237,1.148,0.758620689655172,Liking before confidence,Correct,students_pos.jpg,35,1.787,Pleasant,25,f
16,Human,Human,94,0.89998793602,1.329,0.96551724137931,Liking before confidence,Correct,H053.jpg,20,1.907,Unpleasant,25,f
16,Human,Human,94,1.10002088547,1.844,1,Liking before confidence,Correct,couple_pos.jpg,45,2.471,Pleasant,25,f
