Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Accuracy,Condition,Block_type
12,1.0,1.0,4.0,1.638,0.412,1.0,0,3
12,2.0,2.0,4.0,1.308,0.338,1.0,0,3
12,2.0,2.0,4.0,1.394,0.226,1.0,0,3
12,1.0,1.0,4.0,1.301,0.331,1.0,0,3
12,2.0,2.0,4.0,1.328,0.303,1.0,0,3
12,1.0,1.0,4.0,1.457,0.299,1.0,0,3
12,2.0,2.0,4.0,1.329,0.249,1.0,0,3
12,1.0,1.0,2.0,2.176,1.723,1.0,0,3
12,2.0,2.0,4.0,0.913,0.404,1.0,0,3
12,1.0,1.0,2.0,2.218,1.408,1.0,0,3
12,NaN,NaN,NaN,NaN,NaN,NaN,0,9
12,NaN,NaN,NaN,NaN,NaN,NaN,0,9
12,NaN,NaN,NaN,NaN,NaN,NaN,0,9
12,NaN,NaN,NaN,NaN,NaN,NaN,0,9
12,NaN,NaN,NaN,NaN,NaN,NaN,0,9
12,NaN,NaN,NaN,NaN,NaN,NaN,0,9
12,2.0,1.0,2.0,2.077,0.571,0.0,0,6
12,1.0,2.0,2.0,1.679,0.71,0.0,0,6
12,2.0,2.0,2.0,1.841,0.799,1.0,0,6
12,1.0,1.0,2.0,1.597,0.328,1.0,0,6
12,2.0,2.0,2.0,1.687,0.564,1.0,0,6
12,1.0,1.0,4.0,1.097,0.941,1.0,0,6
12,2.0,2.0,4.0,0.992,0.684,1.0,0,6
12,1.0,1.0,4.0,1.255,0.411,1.0,0,6
12,1.0,1.0,4.0,1.879,0.25,1.0,0,6
12,1.0,1.0,4.0,2.57,0.295,1.0,0,6
12,2.0,1.0,3.0,2.687,0.718,0.0,0,6
12,1.0,1.0,4.0,1.486,0.871,1.0,0,6
12,2.0,2.0,4.0,1.949,0.482,1.0,0,6
12,1.0,1.0,2.0,2.444,0.341,1.0,0,6
12,1.0,1.0,2.0,1.915,1.059,1.0,0,6
12,2.0,2.0,3.0,1.3,1.023,1.0,0,6
12,2.0,2.0,3.0,1.49,0.805,1.0,0,6
12,2.0,2.0,3.0,1.18,0.519,1.0,0,6
12,2.0,2.0,3.0,1.64,1.683,1.0,0,6
12,1.0,1.0,4.0,1.483,0.637,1.0,0,6
12,NaN,NaN,NaN,NaN,NaN,NaN,0,9
12,NaN,NaN,NaN,NaN,NaN,NaN,0,9
12,NaN,NaN,NaN,NaN,NaN,NaN,0,9
12,NaN,NaN,NaN,NaN,NaN,NaN,0,9
12,NaN,NaN,NaN,NaN,NaN,NaN,0,9
12,NaN,NaN,NaN,NaN,NaN,NaN,0,9
12,1.0,1.0,4.0,1.709,0.723,1.0,0,5
12,1.0,1.0,4.0,1.106,0.951,1.0,0,5
12,2.0,2.0,4.0,1.139,0.298,1.0,0,5
12,1.0,1.0,4.0,1.02,0.257,1.0,0,5
12,2.0,2.0,4.0,1.529,0.25,1.0,0,5
12,2.0,2.0,4.0,1.03,0.634,1.0,0,5
12,1.0,1.0,4.0,1.369,0.219,1.0,0,5
12,1.0,1.0,2.0,2.102,0.793,1.0,0,5
12,2.0,2.0,3.0,1.301,0.814,1.0,0,5
12,1.0,1.0,4.0,1.173,0.222,1.0,0,5
12,2.0,2.0,4.0,1.259,0.301,1.0,0,5
12,1.0,1.0,3.0,1.792,0.761,1.0,0,5
12,1.0,1.0,4.0,1.056,0.221,1.0,0,5
12,1.0,1.0,4.0,1.489,0.221,1.0,0,5
12,2.0,1.0,3.0,1.95,0.483,0.0,0,5
12,2.0,2.0,3.0,1.836,0.871,1.0,0,5
12,2.0,1.0,2.0,2.142,0.612,0.0,0,5
12,1.0,1.0,2.0,1.772,1.45,1.0,0,5
12,2.0,2.0,4.0,1.37,0.679,1.0,0,5
12,2.0,2.0,4.0,0.979,0.25,1.0,0,5
13,1.0,1.0,4.0,2.093,3.392,1.0,0,0
13,1.0,1.0,4.0,1.774,3.154,1.0,0,0
13,2.0,NaN,2.0,NaN,4.815,0.0,0,0
13,2.0,2.0,2.0,4.966,0.998,1.0,0,0
13,1.0,1.0,4.0,1.451,2.601,1.0,0,0
13,2.0,2.0,4.0,1.532,2.365,1.0,0,0
13,NaN,NaN,NaN,NaN,NaN,NaN,0,9
13,NaN,NaN,NaN,NaN,NaN,NaN,0,9
13,NaN,NaN,NaN,NaN,NaN,NaN,0,9
13,NaN,NaN,NaN,NaN,NaN,NaN,0,9
13,NaN,NaN,NaN,NaN,NaN,NaN,0,9
13,NaN,NaN,NaN,NaN,NaN,NaN,0,9
13,2.0,2.0,1.0,4.126,3.587,1.0,0,3
13,2.0,2.0,4.0,2.393,2.063,1.0,0,3
13,1.0,1.0,3.0,3.441,2.647,1.0,0,3
13,1.0,1.0,4.0,2.074,1.787,1.0,0,3
13,1.0,1.0,4.0,2.12,3.121,1.0,0,3
13,2.0,2.0,4.0,4.251,1.351,1.0,0,3
13,2.0,2.0,4.0,1.921,1.512,1.0,0,3
13,1.0,1.0,4.0,2.541,1.515,1.0,0,3
13,1.0,1.0,4.0,1.568,1.273,1.0,0,3
13,1.0,1.0,4.0,1.849,1.037,1.0,0,3
13,2.0,NaN,3.0,NaN,1.651,0.0,0,3
13,2.0,2.0,3.0,1.218,1.554,1.0,0,3
13,2.0,2.0,4.0,1.183,1.163,1.0,0,3
13,1.0,1.0,4.0,1.082,1.193,1.0,0,3
13,1.0,2.0,1.0,1.813,1.074,0.0,0,3
13,2.0,2.0,4.0,1.147,1.231,1.0,0,3
13,1.0,1.0,4.0,1.488,0.692,1.0,0,3
13,2.0,2.0,4.0,2.046,0.565,1.0,0,3
13,1.0,1.0,4.0,1.178,0.503,1.0,0,3
13,2.0,2.0,4.0,1.033,0.608,1.0,0,3
13,NaN,NaN,NaN,NaN,NaN,NaN,0,9
13,NaN,NaN,NaN,NaN,NaN,NaN,0,9
13,NaN,NaN,NaN,NaN,NaN,NaN,0,9
13,NaN,NaN,NaN,NaN,NaN,NaN,0,9
13,NaN,NaN,NaN,NaN,NaN,NaN,0,9
13,NaN,NaN,NaN,NaN,NaN,NaN,0,9
13,1.0,1.0,4.0,2.223,2.411,1.0,0,6
13,1.0,1.0,2.0,1.62,2.279,1.0,0,6
13,1.0,1.0,2.0,2.151,1.235,1.0,0,6
13,2.0,1.0,2.0,2.235,0.649,0.0,0,6
13,2.0,2.0,4.0,1.373,1.123,1.0,0,6
13,1.0,1.0,4.0,1.068,0.531,1.0,0,6
13,1.0,1.0,4.0,0.942,0.344,1.0,0,6
13,1.0,1.0,3.0,2.088,0.887,1.0,0,6
13,2.0,1.0,1.0,3.096,0.371,0.0,0,6
13,2.0,2.0,2.0,2.316,2.013,1.0,0,6
13,2.0,1.0,4.0,2.738,0.535,0.0,0,6
13,1.0,1.0,2.0,1.922,0.303,1.0,0,6
13,1.0,1.0,1.0,1.517,0.298,1.0,0,6
13,1.0,1.0,1.0,1.178,0.315,1.0,0,6
13,2.0,2.0,1.0,1.199,0.412,1.0,0,6
13,2.0,2.0,1.0,1.8,0.53,1.0,0,6
13,2.0,2.0,2.0,3.949,0.763,1.0,0,6
13,2.0,2.0,4.0,2.156,0.654,1.0,0,6
13,2.0,1.0,3.0,2.315,0.334,0.0,0,6
13,1.0,1.0,4.0,2.234,0.687,1.0,0,6
13,NaN,NaN,NaN,NaN,NaN,NaN,0,9
13,NaN,NaN,NaN,NaN,NaN,NaN,0,9
13,NaN,NaN,NaN,NaN,NaN,NaN,0,9
13,NaN,NaN,NaN,NaN,NaN,NaN,0,9
13,NaN,NaN,NaN,NaN,NaN,NaN,0,9
13,NaN,NaN,NaN,NaN,NaN,NaN,0,9
13,1.0,NaN,4.0,NaN,2.685,0.0,0,1
13,2.0,2.0,4.0,1.18,0.566,1.0,0,1
13,1.0,1.0,1.0,3.131,0.256,1.0,0,1
13,2.0,2.0,4.0,1.225,0.616,1.0,0,1
13,1.0,1.0,4.0,0.983,0.374,1.0,0,1
13,2.0,2.0,4.0,1.03,0.488,1.0,0,1
13,1.0,1.0,4.0,1.652,0.337,1.0,0,1
13,2.0,2.0,4.0,1.104,0.496,1.0,0,1
13,2.0,2.0,4.0,0.767,0.297,1.0,0,1
13,2.0,2.0,4.0,1.019,0.494,1.0,0,1
13,1.0,1.0,4.0,1.971,0.534,1.0,0,1
13,2.0,2.0,4.0,1.101,0.493,1.0,0,1
13,2.0,2.0,4.0,0.797,0.449,1.0,0,1
13,1.0,1.0,4.0,1.1,0.452,1.0,0,1
13,1.0,1.0,3.0,1.415,0.92,1.0,0,1
13,2.0,2.0,4.0,1.104,1.276,1.0,0,1
13,2.0,2.0,4.0,0.915,0.645,1.0,0,1
13,1.0,1.0,4.0,1.135,0.4,1.0,0,1
13,1.0,1.0,4.0,1.335,0.61,1.0,0,1
13,1.0,1.0,1.0,2.15,0.53,1.0,0,1
13,NaN,NaN,NaN,NaN,NaN,NaN,0,9
13,NaN,NaN,NaN,NaN,NaN,NaN,0,9
13,NaN,NaN,NaN,NaN,NaN,NaN,0,9
13,NaN,NaN,NaN,NaN,NaN,NaN,0,9
13,NaN,NaN,NaN,NaN,NaN,NaN,0,9
13,NaN,NaN,NaN,NaN,NaN,NaN,0,9
13,2.0,2.0,4.0,2.073,1.631,1.0,0,2
13,1.0,1.0,4.0,0.942,0.383,1.0,0,2
13,1.0,1.0,4.0,1.139,0.419,1.0,0,2
13,2.0,2.0,4.0,0.946,0.372,1.0,0,2
13,2.0,2.0,4.0,0.949,0.335,1.0,0,2
13,2.0,2.0,4.0,0.907,0.342,1.0,0,2
13,2.0,2.0,4.0,0.953,0.456,1.0,0,2
13,1.0,1.0,4.0,1.106,0.342,1.0,0,2
13,1.0,1.0,4.0,1.226,0.346,1.0,0,2
13,1.0,1.0,4.0,1.096,0.293,1.0,0,2
13,2.0,2.0,4.0,0.642,0.344,1.0,0,2
13,1.0,1.0,4.0,0.994,0.308,1.0,0,2
13,1.0,1.0,4.0,0.913,0.449,1.0,0,2
13,2.0,2.0,4.0,0.786,0.378,1.0,0,2
13,1.0,1.0,4.0,1.073,0.342,1.0,0,2
13,1.0,1.0,4.0,1.188,0.34,1.0,0,2
13,2.0,2.0,4.0,1.068,0.376,1.0,0,2
13,2.0,2.0,4.0,0.992,0.384,1.0,0,2
13,1.0,1.0,4.0,1.023,0.405,1.0,0,2
13,2.0,2.0,4.0,1.113,0.372,1.0,0,2
13,NaN,NaN,NaN,NaN,NaN,NaN,0,9
13,NaN,NaN,NaN,NaN,NaN,NaN,0,9
13,NaN,NaN,NaN,NaN,NaN,NaN,0,9
13,NaN,NaN,NaN,NaN,NaN,NaN,0,9
13,NaN,NaN,NaN,NaN,NaN,NaN,0,9
13,NaN,NaN,NaN,NaN,NaN,NaN,0,9
13,2.0,2.0,4.0,2.172,1.2,1.0,0,5
13,1.0,1.0,4.0,1.139,0.536,1.0,0,5
13,1.0,1.0,4.0,1.025,0.383,1.0,0,5
13,2.0,2.0,4.0,1.491,1.211,1.0,0,5
13,1.0,1.0,4.0,0.995,0.464,1.0,0,5
13,1.0,1.0,4.0,2.777,0.736,1.0,0,5
13,1.0,1.0,4.0,1.142,0.384,1.0,0,5
13,2.0,2.0,4.0,1.218,1.313,1.0,0,5
13,1.0,1.0,4.0,0.98,0.372,1.0,0,5
13,1.0,1.0,4.0,0.988,0.301,1.0,0,5
13,1.0,1.0,4.0,1.048,0.256,1.0,0,5
13,1.0,1.0,4.0,2.395,0.409,1.0,0,5
13,2.0,2.0,4.0,0.818,0.26,1.0,0,5
13,1.0,1.0,4.0,1.071,0.263,1.0,0,5
13,2.0,2.0,4.0,1.158,0.304,1.0,0,5
13,2.0,2.0,4.0,1.417,0.297,1.0,0,5
13,2.0,2.0,4.0,0.941,0.266,1.0,0,5
13,2.0,2.0,4.0,0.983,0.297,1.0,0,5
13,2.0,2.0,4.0,1.019,0.26,1.0,0,5
13,2.0,2.0,4.0,1.385,0.299,1.0,0,5
13,NaN,NaN,NaN,NaN,NaN,NaN,0,9
13,NaN,NaN,NaN,NaN,NaN,NaN,0,9
13,NaN,NaN,NaN,NaN,NaN,NaN,0,9
13,NaN,NaN,NaN,NaN,NaN,NaN,0,9
13,NaN,NaN,NaN,NaN,NaN,NaN,0,9
13,NaN,NaN,NaN,NaN,NaN,NaN,0,9
13,2.0,2.0,4.0,1.703,1.315,1.0,0,4
13,1.0,1.0,4.0,1.06,0.462,1.0,0,4
13,2.0,2.0,4.0,1.252,0.415,1.0,0,4
13,1.0,2.0,2.0,1.217,1.39,0.0,0,4
13,2.0,2.0,4.0,0.678,0.346,1.0,0,4
13,1.0,1.0,3.0,3.792,1.204,1.0,0,4
13,1.0,1.0,4.0,1.26,0.385,1.0,0,4
13,2.0,2.0,2.0,2.978,2.142,1.0,0,4
13,2.0,2.0,4.0,1.07,0.34,1.0,0,4
13,1.0,1.0,4.0,1.302,0.299,1.0,0,4
13,1.0,1.0,4.0,1.022,0.264,1.0,0,4
13,1.0,1.0,4.0,1.566,0.257,1.0,0,4
13,1.0,1.0,4.0,1.03,0.254,1.0,0,4
13,2.0,1.0,1.0,1.301,2.562,0.0,0,4
13,2.0,2.0,4.0,4.065,2.013,1.0,0,4
13,2.0,2.0,2.0,4.26,1.635,1.0,0,4
13,1.0,1.0,4.0,1.063,0.34,1.0,0,4
13,1.0,1.0,4.0,1.186,0.572,1.0,0,4
13,2.0,2.0,4.0,1.145,0.331,1.0,0,4
13,2.0,2.0,4.0,0.981,0.256,1.0,0,4
14,1.0,1.0,3.0,1.72,1.945,1.0,0,0
14,2.0,2.0,4.0,2.267,1.31,1.0,0,0
14,2.0,2.0,3.0,2.477,0.932,1.0,0,0
14,2.0,2.0,2.0,2.855,1.103,1.0,0,0
14,1.0,1.0,4.0,1.204,0.769,1.0,0,0
14,1.0,1.0,3.0,1.726,0.742,1.0,0,0
14,NaN,NaN,NaN,NaN,NaN,NaN,0,9
14,NaN,NaN,NaN,NaN,NaN,NaN,0,9
14,NaN,NaN,NaN,NaN,NaN,NaN,0,9
14,NaN,NaN,NaN,NaN,NaN,NaN,0,9
14,NaN,NaN,NaN,NaN,NaN,NaN,0,9
14,NaN,NaN,NaN,NaN,NaN,NaN,0,9
14,1.0,1.0,4.0,1.321,0.769,1.0,0,3
14,2.0,2.0,3.0,1.453,0.455,1.0,0,3
14,1.0,1.0,3.0,1.73,0.566,1.0,0,3
14,2.0,2.0,4.0,1.88,0.419,1.0,0,3
14,2.0,2.0,4.0,1.375,0.773,1.0,0,3
14,1.0,2.0,1.0,3.176,0.501,0.0,0,3
14,2.0,2.0,4.0,1.414,0.489,1.0,0,3
14,2.0,2.0,2.0,2.081,0.493,1.0,0,3
14,1.0,1.0,3.0,1.617,0.413,1.0,0,3
14,2.0,2.0,4.0,1.214,0.372,1.0,0,3
14,2.0,2.0,4.0,1.026,0.385,1.0,0,3
14,2.0,2.0,4.0,1.023,0.342,1.0,0,3
14,1.0,1.0,4.0,1.304,0.339,1.0,0,3
14,1.0,1.0,3.0,1.847,0.318,1.0,0,3
14,1.0,1.0,3.0,1.608,0.306,1.0,0,3
14,2.0,2.0,4.0,1.027,0.307,1.0,0,3
14,1.0,1.0,3.0,1.731,0.489,1.0,0,3
14,1.0,1.0,4.0,1.09,0.342,1.0,0,3
14,1.0,1.0,4.0,1.031,0.333,1.0,0,3
14,2.0,2.0,4.0,1.099,0.336,1.0,0,3
14,NaN,NaN,NaN,NaN,NaN,NaN,0,9
14,NaN,NaN,NaN,NaN,NaN,NaN,0,9
14,NaN,NaN,NaN,NaN,NaN,NaN,0,9
14,NaN,NaN,NaN,NaN,NaN,NaN,0,9
14,NaN,NaN,NaN,NaN,NaN,NaN,0,9
14,NaN,NaN,NaN,NaN,NaN,NaN,0,9
14,2.0,2.0,4.0,1.9,1.115,1.0,0,6
14,1.0,1.0,4.0,1.138,0.418,1.0,0,6
14,1.0,NaN,1.0,NaN,1.411,0.0,0,6
14,2.0,2.0,4.0,1.306,0.342,1.0,0,6
14,2.0,2.0,3.0,1.928,0.369,1.0,0,6
14,1.0,1.0,4.0,1.025,0.305,1.0,0,6
14,2.0,2.0,3.0,1.3,0.803,1.0,0,6
14,1.0,1.0,3.0,1.767,0.452,1.0,0,6
14,2.0,2.0,4.0,1.181,0.918,1.0,0,6
14,2.0,1.0,1.0,2.663,0.604,0.0,0,6
14,1.0,1.0,4.0,0.988,0.301,1.0,0,6
14,1.0,1.0,4.0,1.374,0.343,1.0,0,6
14,1.0,1.0,3.0,1.773,0.342,1.0,0,6
14,2.0,2.0,4.0,1.13,0.324,1.0,0,6
14,1.0,1.0,4.0,1.614,0.295,1.0,0,6
14,2.0,2.0,4.0,1.033,0.336,1.0,0,6
14,2.0,2.0,4.0,1.141,0.266,1.0,0,6
14,1.0,2.0,1.0,1.06,1.165,0.0,0,6
14,2.0,2.0,4.0,0.942,0.306,1.0,0,6
14,1.0,1.0,3.0,1.574,0.304,1.0,0,6
14,NaN,NaN,NaN,NaN,NaN,NaN,0,9
14,NaN,NaN,NaN,NaN,NaN,NaN,0,9
14,NaN,NaN,NaN,NaN,NaN,NaN,0,9
14,NaN,NaN,NaN,NaN,NaN,NaN,0,9
14,NaN,NaN,NaN,NaN,NaN,NaN,0,9
14,NaN,NaN,NaN,NaN,NaN,NaN,0,9
14,1.0,1.0,4.0,1.744,0.486,1.0,0,1
14,1.0,1.0,4.0,2.04,0.615,1.0,0,1
14,2.0,2.0,4.0,1.062,0.289,1.0,0,1
14,2.0,2.0,3.0,2.238,0.303,1.0,0,1
14,1.0,1.0,4.0,1.102,0.26,1.0,0,1
14,1.0,1.0,4.0,1.111,0.268,1.0,0,1
14,2.0,2.0,4.0,1.219,0.338,1.0,0,1
14,2.0,2.0,3.0,1.378,0.347,1.0,0,1
14,2.0,2.0,4.0,1.331,0.724,1.0,0,1
14,1.0,1.0,1.0,2.278,0.238,1.0,0,1
14,1.0,1.0,4.0,1.222,0.225,1.0,0,1
14,1.0,1.0,4.0,1.421,0.612,1.0,0,1
14,2.0,2.0,3.0,1.213,0.371,1.0,0,1
14,2.0,2.0,4.0,1.025,0.306,1.0,0,1
14,2.0,2.0,4.0,0.99,0.303,1.0,0,1
14,1.0,1.0,4.0,1.259,0.383,1.0,0,1
14,1.0,1.0,4.0,1.022,0.264,1.0,0,1
14,2.0,2.0,3.0,1.176,0.266,1.0,0,1
14,2.0,2.0,2.0,1.842,0.578,1.0,0,1
14,1.0,1.0,4.0,1.698,0.333,1.0,0,1
14,NaN,NaN,NaN,NaN,NaN,NaN,0,9
14,NaN,NaN,NaN,NaN,NaN,NaN,0,9
14,NaN,NaN,NaN,NaN,NaN,NaN,0,9
14,NaN,NaN,NaN,NaN,NaN,NaN,0,9
14,NaN,NaN,NaN,NaN,NaN,NaN,0,9
14,NaN,NaN,NaN,NaN,NaN,NaN,0,9
14,2.0,2.0,3.0,1.899,0.88,1.0,0,2
14,1.0,1.0,4.0,1.019,0.377,1.0,0,2
14,2.0,2.0,4.0,0.885,0.298,1.0,0,2
14,2.0,2.0,4.0,0.885,0.26,1.0,0,2
14,1.0,1.0,4.0,1.228,0.346,1.0,0,2
14,2.0,2.0,4.0,1.058,0.304,1.0,0,2
14,1.0,1.0,4.0,1.182,0.256,1.0,0,2
14,1.0,1.0,4.0,1.224,0.351,1.0,0,2
14,2.0,2.0,4.0,1.063,0.332,1.0,0,2
14,2.0,2.0,4.0,1.098,0.295,1.0,0,2
14,2.0,2.0,4.0,1.151,0.375,1.0,0,2
14,1.0,1.0,4.0,1.03,0.255,1.0,0,2
14,1.0,1.0,4.0,1.182,0.335,1.0,0,2
14,2.0,2.0,4.0,1.179,0.293,1.0,0,2
14,2.0,2.0,4.0,1.031,0.296,1.0,0,2
14,1.0,1.0,3.0,2.111,0.424,1.0,0,2
14,1.0,1.0,4.0,0.951,0.259,1.0,0,2
14,2.0,2.0,4.0,1.305,0.301,1.0,0,2
14,1.0,1.0,4.0,0.992,0.306,1.0,0,2
14,1.0,1.0,3.0,1.653,0.572,1.0,0,2
14,NaN,NaN,NaN,NaN,NaN,NaN,0,9
14,NaN,NaN,NaN,NaN,NaN,NaN,0,9
14,NaN,NaN,NaN,NaN,NaN,NaN,0,9
14,NaN,NaN,NaN,NaN,NaN,NaN,0,9
14,NaN,NaN,NaN,NaN,NaN,NaN,0,9
14,NaN,NaN,NaN,NaN,NaN,NaN,0,9
14,2.0,2.0,3.0,2.334,0.576,1.0,0,5
14,1.0,1.0,4.0,1.305,0.31,1.0,0,5
14,2.0,2.0,4.0,1.15,0.335,1.0,0,5
14,2.0,2.0,1.0,2.898,0.395,1.0,0,5
14,2.0,2.0,3.0,1.111,0.346,1.0,0,5
14,1.0,1.0,4.0,0.901,0.259,1.0,0,5
14,1.0,1.0,4.0,1.265,0.218,1.0,0,5
14,1.0,1.0,4.0,0.944,0.269,1.0,0,5
14,2.0,2.0,3.0,1.493,0.345,1.0,0,5
14,2.0,2.0,4.0,1.096,0.331,1.0,0,5
14,1.0,1.0,3.0,1.762,0.659,1.0,0,5
14,2.0,2.0,3.0,1.343,0.212,1.0,0,5
14,2.0,2.0,3.0,2.009,0.422,1.0,0,5
14,1.0,1.0,4.0,1.184,0.375,1.0,0,5
14,1.0,1.0,4.0,1.226,0.384,1.0,0,5
14,2.0,2.0,3.0,1.101,0.357,1.0,0,5
14,1.0,1.0,3.0,1.537,0.417,1.0,0,5
14,2.0,2.0,2.0,1.92,0.69,1.0,0,5
14,1.0,1.0,4.0,1.302,0.26,1.0,0,5
14,1.0,1.0,3.0,1.149,0.335,1.0,0,5
14,NaN,NaN,NaN,NaN,NaN,NaN,0,9
14,NaN,NaN,NaN,NaN,NaN,NaN,0,9
14,NaN,NaN,NaN,NaN,NaN,NaN,0,9
14,NaN,NaN,NaN,NaN,NaN,NaN,0,9
14,NaN,NaN,NaN,NaN,NaN,NaN,0,9
14,NaN,NaN,NaN,NaN,NaN,NaN,0,9
14,1.0,1.0,4.0,1.275,0.655,1.0,0,4
14,2.0,2.0,4.0,1.066,0.218,1.0,0,4
14,2.0,2.0,3.0,1.648,0.333,1.0,0,4
14,1.0,1.0,4.0,0.944,0.278,1.0,0,4
14,2.0,2.0,4.0,1.071,0.401,1.0,0,4
14,1.0,1.0,4.0,1.109,0.268,1.0,0,4
14,2.0,2.0,4.0,1.061,0.292,1.0,0,4
14,2.0,2.0,4.0,1.091,0.227,1.0,0,4
14,1.0,1.0,4.0,1.188,0.224,1.0,0,4
14,2.0,2.0,4.0,1.263,0.216,1.0,0,4
14,1.0,1.0,4.0,1.607,0.459,1.0,0,4
14,1.0,1.0,4.0,0.953,0.3,1.0,0,4
14,2.0,2.0,3.0,1.138,0.379,1.0,0,4
14,1.0,1.0,4.0,1.096,0.293,1.0,0,4
14,1.0,1.0,4.0,0.876,0.329,1.0,0,4
14,2.0,2.0,4.0,1.565,0.372,1.0,0,4
14,2.0,2.0,4.0,0.871,0.496,1.0,0,4
14,1.0,1.0,4.0,1.018,0.337,1.0,0,4
14,2.0,2.0,4.0,1.103,0.3,1.0,0,4
14,1.0,1.0,4.0,0.865,0.335,1.0,0,4
15,1.0,1.0,4.0,1.317,2.86,1.0,0,0
15,1.0,1.0,4.0,2.079,1.673,1.0,0,0
15,2.0,2.0,4.0,1.918,1.048,1.0,0,0
15,2.0,2.0,3.0,2.067,3.832,1.0,0,0
15,1.0,1.0,4.0,1.345,0.688,1.0,0,0
15,2.0,2.0,4.0,0.931,1.202,1.0,0,0
15,NaN,NaN,NaN,NaN,NaN,NaN,0,9
15,NaN,NaN,NaN,NaN,NaN,NaN,0,9
15,NaN,NaN,NaN,NaN,NaN,NaN,0,9
15,NaN,NaN,NaN,NaN,NaN,NaN,0,9
15,NaN,NaN,NaN,NaN,NaN,NaN,0,9
15,NaN,NaN,NaN,NaN,NaN,NaN,0,9
15,2.0,2.0,3.0,1.977,1.137,1.0,0,4
15,2.0,2.0,4.0,1.284,0.497,1.0,0,4
15,1.0,1.0,4.0,1.395,0.727,1.0,0,4
15,2.0,2.0,4.0,1.41,0.505,1.0,0,4
15,2.0,2.0,3.0,1.602,1.325,1.0,0,4
15,2.0,NaN,1.0,NaN,0.387,0.0,0,4
15,1.0,1.0,4.0,2.268,1.68,1.0,0,4
15,2.0,2.0,2.0,1.75,1.401,1.0,0,4
15,2.0,2.0,2.0,1.874,1.667,1.0,0,4
15,1.0,1.0,2.0,2.66,1.315,1.0,0,4
15,2.0,2.0,2.0,0.925,1.017,1.0,0,4
15,1.0,1.0,1.0,3.132,2.819,1.0,0,4
15,1.0,1.0,2.0,1.938,0.383,1.0,0,4
15,1.0,1.0,2.0,1.793,1.687,1.0,0,4
15,1.0,1.0,2.0,4.121,2.351,1.0,0,4
15,1.0,1.0,4.0,1.322,0.58,1.0,0,4
15,2.0,2.0,2.0,1.356,2.354,1.0,0,4
15,2.0,2.0,4.0,0.733,0.456,1.0,0,4
15,1.0,1.0,2.0,1.681,1.203,1.0,0,4
15,1.0,1.0,3.0,1.402,0.577,1.0,0,4
15,NaN,NaN,NaN,NaN,NaN,NaN,0,9
15,NaN,NaN,NaN,NaN,NaN,NaN,0,9
15,NaN,NaN,NaN,NaN,NaN,NaN,0,9
15,NaN,NaN,NaN,NaN,NaN,NaN,0,9
15,NaN,NaN,NaN,NaN,NaN,NaN,0,9
15,NaN,NaN,NaN,NaN,NaN,NaN,0,9
15,2.0,2.0,3.0,1.422,0.975,1.0,0,2
15,2.0,2.0,3.0,1.014,0.807,1.0,0,2
15,2.0,2.0,4.0,1.25,0.299,1.0,0,2
15,1.0,1.0,3.0,1.477,0.31,1.0,0,2
15,2.0,2.0,2.0,2.021,1.013,1.0,0,2
15,2.0,2.0,2.0,3.721,2.312,1.0,0,2
15,1.0,1.0,3.0,1.434,0.287,1.0,0,2
15,1.0,1.0,4.0,1.206,0.383,1.0,0,2
15,1.0,1.0,4.0,1.399,0.299,1.0,0,2
15,1.0,1.0,4.0,3.881,0.848,1.0,0,2
15,2.0,1.0,1.0,2.855,0.422,0.0,0,2
15,2.0,2.0,3.0,1.956,1.368,1.0,0,2
15,1.0,1.0,2.0,2.505,0.5,1.0,0,2
15,2.0,2.0,3.0,2.148,1.006,1.0,0,2
15,1.0,1.0,3.0,1.366,0.417,1.0,0,2
15,2.0,2.0,3.0,2.62,2.036,1.0,0,2
15,2.0,2.0,3.0,2.269,0.498,1.0,0,2
15,1.0,2.0,1.0,3.958,2.001,0.0,0,2
15,1.0,1.0,2.0,2.268,1.678,1.0,0,2
15,1.0,1.0,4.0,1.788,0.619,1.0,0,2
15,NaN,NaN,NaN,NaN,NaN,NaN,0,9
15,NaN,NaN,NaN,NaN,NaN,NaN,0,9
15,NaN,NaN,NaN,NaN,NaN,NaN,0,9
15,NaN,NaN,NaN,NaN,NaN,NaN,0,9
15,NaN,NaN,NaN,NaN,NaN,NaN,0,9
15,NaN,NaN,NaN,NaN,NaN,NaN,0,9
15,1.0,1.0,2.0,1.879,1.004,1.0,0,3
15,1.0,1.0,4.0,0.93,0.65,1.0,0,3
15,2.0,2.0,4.0,1.282,0.337,1.0,0,3
15,1.0,1.0,4.0,1.246,0.334,1.0,0,3
15,1.0,1.0,4.0,1.479,0.335,1.0,0,3
15,1.0,1.0,4.0,1.204,0.342,1.0,0,3
15,2.0,2.0,3.0,4.6,0.93,1.0,0,3
15,1.0,1.0,4.0,1.04,0.385,1.0,0,3
15,1.0,1.0,4.0,1.164,0.376,1.0,0,3
15,2.0,2.0,4.0,1.488,0.343,1.0,0,3
15,2.0,2.0,4.0,1.252,0.419,1.0,0,3
15,2.0,2.0,4.0,1.047,0.336,1.0,0,3
15,2.0,2.0,2.0,1.717,1.6,1.0,0,3
15,1.0,1.0,4.0,1.46,0.349,1.0,0,3
15,2.0,2.0,4.0,0.965,0.376,1.0,0,3
