Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Difference,Condition
35,2,2,100,1.477,1.2988,0.31,1
35,1,2,69,1.468,2.1662,0.26,1
35,1,1,69,1.453,1.8828,0.31,1
35,2,2,89,1.744,1.2825,0.31,2
35,2,2,100,0.983,2.3165,0.29725,2
35,1,1,81,2.841,3.1163,0.26,1
35,1,2,100,0.817,1.0991,0.21,1
35,1,1,71,2.878,1.182,0.26,1
35,1,2,40,4.466,3.2995,0.26,1
35,1,1,80,1.565,1.0156,0.31,1
35,2,2,51,0.955,2.9662,0.31,2
35,2,2,80,2.784,2.1162,0.26,2
35,2,2,100,0.807,1.9492,0.26,1
35,2,2,100,0.687,1.1654,0.21,1
35,2,2,100,0.741,0.91538,0.21,2
35,2,1,81,1.726,1.983,0.16,2
35,1,2,29,5.008,3.5164,0.21,1
35,1,1,49,1.965,2.0496,0.26,2
35,2,1,30,4.727,2.1159,0.26,1
35,2,2,79,1.65,2.1163,0.31,2
35,2,2,100,2.496,1.666,0.31,2
35,2,2,100,0.729,0.94839,0.26,1
35,2,2,100,0.743,0.88257,0.23708,1
35,1,2,70,1.604,2.0495,0.21,2
35,2,2,90,1.266,3.1499,0.26,1
35,1,1,61,1.252,1.0658,0.26,1
35,2,NaN,NaN,NaN,NaN,0.21,1
35,1,1,70,2.553,2.5001,0.21,1
35,2,2,100,1.806,1.1158,0.16,2
35,1,2,100,0.788,0.88193,0.20801,2
35,1,NaN,NaN,NaN,NaN,0.21,2
35,2,2,70,1.701,1.5993,0.21,1
35,1,1,20,4.168,7.2183,0.26931,2
35,1,2,9,2.303,1.6989,0.1852,2
35,1,1,30,2.395,2.0664,0.21,1
35,1,NaN,NaN,NaN,NaN,0.21,2
35,1,2,49,3.39,1.8827,0.21,2
35,1,1,30,4.076,2.1973,0.26,1
35,2,2,30,1.844,1.9826,0.26,1
35,1,2,41,1.898,2.0828,0.25772,2
35,2,2,100,0.837,1.0823,0.26,1
35,1,1,91,0.877,2.4163,0.26,1
35,1,2,100,1.124,0.98209,0.21,1
35,2,2,90,1.196,1.8658,0.26,1
35,1,1,70,1.023,3.1332,0.42462,2
35,1,2,20,5.496,1.4493,0.21,2
35,1,2,79,0.793,1.7663,0.26,2
35,2,NaN,NaN,NaN,NaN,0.31,2
35,2,2,100,0.812,0.99852,0.36,1
35,1,1,89,5.509,2.2159,0.36,1
35,2,2,100,1.297,1.7995,0.31,2
35,2,2,100,1.28,1.1818,0.31,2
35,2,2,100,1.09,1.2322,0.26,1
35,2,2,100,0.762,0.86576,0.26,1
35,2,1,83,1.195,1.4154,0.21,1
35,2,2,100,0.712,1.0653,0.26,1
35,2,2,100,0.732,1.0151,0.26,1
35,2,1,80,1.435,1.9324,0.21,1
35,1,1,71,1.467,2.1996,0.28972,2
35,2,2,70,6.422,4.6343,0.26,1
35,1,1,40,2.561,2.3831,0.21,1
35,2,2,100,0.831,0.94907,0.21,2
35,2,2,100,0.722,2.8836,0.16,1
35,2,2,98,1.644,1.3158,0.22363,2
35,2,2,60,2.801,2.4999,0.11,1
35,1,2,60,7.795,2.966,0.11,1
35,2,NaN,NaN,NaN,NaN,0.16,2
35,1,1,60,4.591,2.0491,0.16,1
35,2,2,70,1.336,3.8499,0.16,1
35,1,2,0,2.242,3.0666,0.11,1
35,2,2,80,0.91,1.3325,0.16,1
35,1,1,90,1.103,2.9161,0.16,1
35,2,2,100,1.452,1.382,0.31537,2
35,2,2,5,2.877,2.2833,0.11,1
35,1,1,70,1.281,1.5326,0.21987,2
35,1,1,0,1.735,1.1153,0.06,1
35,1,1,70,2.583,1.6154,0.13556,2
35,2,1,0,0.887,1.516,0.01,1
35,1,2,0,1.106,0.98236,0.06,1
35,2,2,40,3.515,1.5827,0.15754,2
35,2,2,20,2.108,1.8491,0.11,1
35,2,2,89,1.472,2.1496,0.31254,2
35,1,1,10,1.486,2.0159,0.06,1
35,2,2,40,1.697,3.9666,0.17145,2
35,2,2,100,1.331,1.3652,0.17814,2
35,2,2,70,0.936,3.0497,0.27337,2
35,2,2,100,1.429,1.8654,0.23467,2
35,1,1,10,4.452,2.6996,0.085061,2
35,1,2,0,0.85,1.0153,0.01,2
35,1,1,8,8.03,3.9668,0.10526,2
35,1,1,6,11.882,2.1831,0.06,1
35,1,1,0,0.82,0.83242,0.01,1
35,1,1,0,0.63,1.3663,0.01,1
35,2,1,40,10.897,4.5008,0.16837,2
35,2,NaN,NaN,NaN,NaN,0.06,1
35,2,2,100,1.615,1.7991,0.66958,2
35,2,2,100,1.355,1.2828,0.35947,2
35,2,2,90,1.293,2.8669,0.185,2
35,2,2,100,1.244,1.1828,0.2835,2
35,2,2,21,3.254,1.8497,0.065528,2
35,1,1,70,1.25,2.9495,0.26353,2
35,2,2,0,0.955,1.9164,0.01,1
35,2,2,100,1.363,1.0153,0.1795,2
35,1,2,50,2.274,3.7504,0.24035,2
35,2,2,4,2.408,1.9659,0.06,1
35,2,2,69,0.892,2.6994,0.36928,2
35,1,2,0,1.555,1.483,0.01,1
35,1,1,15,1.715,3.2172,0.075994,2
35,1,2,30,3.601,4.3336,0.17959,2
35,2,2,100,0.825,2.8329,0.11,2
35,2,1,20,5.648,1.4154,0.11,1
35,2,2,90,0.844,1.5158,0.16,2
35,2,2,79,2.117,1.7322,0.16,1
35,2,2,89,1.039,1.3988,0.2995,2
35,2,2,73,0.674,1.8993,0.11,1
35,1,1,40,1.87,2.7493,0.14478,2
35,1,NaN,NaN,NaN,NaN,0.06,1
35,1,2,59,4.563,4.8847,0.17975,2
35,1,1,4,1.834,3.267,0.11,2
35,2,2,60,1.358,3.4667,0.11,1
35,2,2,6,3.054,5.8848,0.093168,2
35,1,2,0,1.85,1.1323,0.06,1
35,1,1,20,2.086,2.1327,0.11,1
35,1,2,30,1.691,1.7825,0.11,2
35,1,1,50,7.136,2.4326,0.16,1
35,1,1,70,3.597,3.1336,0.30606,2
35,2,2,60,1.28,1.8165,0.11,2
35,1,1,31,7.291,1.7657,0.11,2
35,2,2,90,1.923,6.502,0.17542,2
35,2,NaN,NaN,NaN,NaN,0.06,1
35,2,2,0,3.554,2.2324,0.04585,2
35,2,2,69,1.396,2.583,0.12125,2
35,2,1,0,1.501,1.0485,0.01,1
35,1,2,5,3.006,1.5655,0.06,2
35,1,1,11,2.941,1.5321,0.11,1
35,1,2,40,1.34,2.3998,0.11,1
35,1,1,71,1.89,3.4496,0.16,1
35,2,2,81,1.455,2.8168,0.1933,2
35,2,2,40,1.472,4.5676,0.11,1
35,2,2,90,1.326,4.8681,0.24926,2
35,1,2,60,2.253,1.416,0.18573,2
35,2,2,20,1.524,1.5161,0.11,1
35,2,2,100,0.833,1.7155,0.37338,2
35,2,2,6,2.797,1.949,0.06,2
35,1,1,0,4.518,1.3493,0.06,1
35,2,2,79,0.924,1.8489,0.19422,2
35,2,2,0,0.938,0.99901,0.01,1
35,1,1,0,0.79,1.0319,0.01,1
35,1,1,29,2.13,1.9661,0.13297,2
35,1,1,70,2.667,1.6157,0.2635,2
35,2,2,0,0.78,1.0659,0.01,1
35,1,1,0,0.624,0.94839,0.01,1
35,1,2,0,0.676,1.0159,0.01,1
35,2,1,10,4.044,2.8001,0.06,1
35,1,2,29,2.066,2.1827,0.11,2
35,2,2,59,1.529,2.9501,0.22798,2
35,2,2,70,0.76,2.0658,0.16,1
35,1,2,31,1.06,3.5335,0.21403,2
35,2,2,20,1.71,1.9987,0.16,1
35,2,1,19,5.57,0.9653,0.16,1
35,2,2,60,1.465,3.3838,0.21,2
35,1,1,71,2.343,1.6656,0.21,1
35,2,2,100,0.738,0.99862,0.28272,2
35,1,1,71,2.632,1.549,0.16,1
35,1,1,21,4.302,1.7988,0.11,1
35,2,2,6,2.98,1.7823,0.11,2
35,2,2,0,1.608,1.2154,0.06,1
35,1,2,5,0.846,1.7495,0.06,1
35,2,2,100,1.364,0.94935,0.33138,2
35,2,2,19,2.187,1.3663,0.11,2
35,2,2,41,1.243,2.2499,0.06,1
35,2,2,49,1.586,1.3157,0.06,1
35,2,2,0,1.204,0.91595,0.01,1
35,1,2,69,1.693,2.6164,0.1637,2
35,1,2,0,1.849,1.2156,0.06,2
35,2,2,42,1.241,1.9159,0.11,2
35,1,2,31,2.315,2.3328,0.11,1
35,2,2,100,0.912,0.88222,0.16,1
35,1,1,89,1.482,1.1823,0.16,1
35,1,1,60,2.522,2.5501,0.11,2
35,1,2,71,1.394,1.7165,0.11,2
35,1,1,41,5.085,1.8498,0.16,2
35,2,2,100,0.774,0.91596,0.16,1
35,2,2,60,1.532,1.3319,0.11,1
35,1,2,100,0.638,0.93173,0.11,2
35,2,2,100,0.64,1.5657,0.16,1
35,2,2,89,1.317,4.4336,0.16,1
35,1,2,100,0.817,1.9995,0.11,2
35,2,2,100,0.704,0.9322,0.16,1
35,2,2,100,2.408,1.0318,0.19113,2
35,2,2,40,0.864,2.7665,0.11,2
35,1,2,41,4.346,1.7828,0.11,2
35,2,2,70,1.419,1.9329,0.16,2
35,2,NaN,NaN,NaN,NaN,1.5795,2
35,2,2,100,1.219,1.2492,0.32958,2
35,2,2,100,0.847,0.79873,0.39809,2
35,2,2,100,0.626,2.5665,0.34309,2
35,2,1,0,1.668,0.86542,0.06,1
35,2,2,41,1.231,3.2837,0.11,1
35,1,1,30,7.401,4.5838,0.11,2
35,2,2,40,2.547,3.4503,0.10552,2
35,1,2,6,4.009,1.849,0.06,1
35,2,2,29,1.28,4.5169,0.11,2
35,1,2,30,1.424,2.5161,0.15638,2
35,2,2,97,0.863,3.65,0.16,1
35,2,2,100,1.175,0.86526,0.16,1
35,2,2,100,0.732,0.89932,0.11,1
35,2,2,89,2.268,1.7658,0.11,1
35,1,2,5,3.151,1.6661,0.06,1
35,1,1,9,1.413,2.1496,0.11,1
35,1,2,40,1.096,3.3834,0.11,2
35,2,2,100,0.795,1.1991,0.16,1
35,2,2,70,2.06,1.6655,0.16,2
35,2,2,100,0.642,0.9994,0.11,2
35,2,1,30,3.438,2.8333,0.29883,2
35,1,2,40,4.125,1.4991,0.16,1
35,1,1,49,1.841,2.2324,0.21,1
35,2,2,30,1.065,1.833,0.21,1
35,2,2,70,2.76,2.3831,0.16,1
35,2,2,100,0.804,0.81563,0.32068,2
35,2,2,31,2.739,1.8659,0.17815,2
35,2,2,21,1.124,5.5679,0.11,2
35,1,1,20,5.142,3.1161,0.17502,2
35,2,2,0,4.043,1.7824,0.06,1
35,2,2,0,2.206,1.0822,0.01,1
35,2,2,0,0.706,1.966,0.01,1
35,2,1,0,3.159,1.1162,0.01,1
35,2,2,70,1.159,1.2322,0.097042,2
35,2,2,7,1.915,1.399,0.06,2
35,1,2,0,0.758,1.2653,0.01,1
35,1,1,0,2.584,0.99908,0.06,1
35,2,2,70,1.213,2.0659,0.31611,2
35,2,2,48,1.373,2.6493,0.090134,2
35,2,1,0,0.916,1.0489,0.01,2
35,2,2,10,1.263,1.4819,0.06,1
35,2,2,20,1.537,6.8356,0.094797,2
35,2,2,100,0.791,0.93252,0.24249,2
35,1,1,52,4.383,1.5493,0.16997,2
35,1,1,0,0.903,0.99943,0.01,1
35,2,2,96,2.269,1.7657,0.22911,2
35,1,1,0,0.747,0.89906,0.01,1
35,1,2,0,0.882,0.91585,0.01,1
35,2,2,20,1.474,1.7828,0.06,1
35,2,2,100,1.028,0.74907,0.29478,2
35,2,1,20,3.348,2.1158,0.11048,2
35,1,2,0,1.995,2.166,0.06,1
35,2,2,39,2.062,2.9997,0.11,1
35,2,2,19,2.212,1.5988,0.11,2
35,1,2,0,4.051,0.96524,0.06,1
35,1,2,61,3.76,2.3664,0.11,2
35,1,NaN,NaN,NaN,NaN,0.16,2
35,1,NaN,NaN,NaN,NaN,0.16,2
35,1,1,60,1.692,1.2656,0.16,1
35,1,2,62,1.219,2.316,0.16,2
35,1,NaN,NaN,NaN,NaN,0.21,2
35,1,1,71,3.061,1.8328,0.21,2
35,2,2,100,1.419,1.1985,0.21,1
35,1,2,88,0.982,1.9831,0.16,2
35,2,2,100,0.789,0.89917,0.21,2
35,2,2,100,1.222,1.0159,0.21,2
35,2,2,40,1.281,1.4158,0.16,1
35,2,2,50,0.894,3.2663,0.16,1
35,2,2,30,0.861,1.2494,0.11,1
35,1,2,5,1.591,1.416,0.11,1
35,2,2,40,1.385,1.6989,0.22471,2
35,1,1,20,3.553,1.699,0.16,1
35,2,2,90,2.839,2.1332,0.15709,2
35,1,1,29,2.564,1.4991,0.11,1
35,2,2,100,0.929,0.93254,0.33408,2
35,2,2,0,1.477,1.0495,0.06,1
35,2,2,0,0.757,0.9819,0.01,1
35,2,1,0,0.987,0.94885,0.01,1
35,1,2,4,4.322,1.3992,0.06,1
35,1,1,58,2.636,1.9159,0.21557,2
35,2,2,9,1.436,1.883,0.11,1
35,1,1,0,0.904,0.94927,0.06,1
35,2,2,30,1.443,1.5659,0.11966,2
36,1,2,78,2.932,2.1444,1.26,2
36,2,2,59,1.216,2.046,1.31,2
36,2,2,63,1.98,1.2967,0.34076,1
36,1,NaN,NaN,NaN,NaN,1.26,2
36,2,2,63,2.523,1.7489,0.47095,1
36,2,2,94,1.599,2.133,0.72287,1
36,1,NaN,NaN,NaN,NaN,1.21,2
36,1,1,85,2.239,2.2993,1.21,2
36,1,NaN,NaN,NaN,NaN,1.21,2
36,2,2,100,1.379,3.4829,1.21,1
36,1,2,54,3.716,1.9326,1.16,2
36,2,2,95,1.103,2.0657,1.21,2
36,1,1,39,2.013,1.6154,0.2759,2
36,2,2,87,1.319,2.4495,1.16,1
36,1,NaN,NaN,NaN,NaN,1.16,1
36,2,2,90,1.408,1.6488,0.55617,1
36,2,2,82,2.36,1.6993,0.31561,1
36,1,NaN,NaN,NaN,NaN,1.11,2
36,2,2,86,1.264,1.5162,1.11,1
36,2,2,87,1.043,1.1319,1.06,1
36,2,NaN,NaN,NaN,NaN,1.2931,2
36,2,2,91,2.328,1.3658,1.06,2
36,2,2,90,0.778,1.4659,1.01,2
36,2,2,90,2.793,1.5155,1.01,2
36,2,2,74,1.411,1.8159,0.96,1
36,2,2,21,3.74,1.299,0.96,1
36,1,2,37,3.139,1.9161,0.91,1
36,1,2,82,3.666,1.6661,0.96,1
36,2,2,0,1.156,1.4658,0.93968,1
36,1,1,94,1.522,1.0321,1.01,2
36,1,2,57,0.887,1.2319,0.96,2
36,1,2,39,1.752,1.9495,1.01,2
36,2,2,78,2.571,1.7326,0.36187,1
36,2,2,76,0.855,1.8656,1.06,2
36,2,2,93,2.087,2.6156,1.01,1
36,2,2,82,1.673,1.015,1.01,1
36,1,1,31,1.765,1.2318,0.96,2
36,2,NaN,NaN,NaN,NaN,1.2896,2
36,2,2,67,0.945,1.4659,0.96,1
36,1,NaN,NaN,NaN,NaN,0.91,2
36,2,2,84,1.196,1.6661,0.91,1
36,1,1,86,1.435,1.5661,0.91,1
36,1,1,24,2.341,1.9328,1.0754,2
36,2,2,6,1.102,1.5829,0.86,1
36,2,2,81,1.757,1.7496,0.81,1
36,2,2,29,3.011,1.5495,0.81,2
36,2,2,23,1.541,1.6486,0.76,1
36,1,2,50,1.355,1.7323,0.76,2
36,1,NaN,NaN,NaN,NaN,0.81,2
36,1,1,80,1.541,1.7496,0.81,2
36,1,2,95,1.263,0.98185,0.81,1
36,2,1,15,2.19,1.499,0.86,1
36,1,1,45,1.551,1.566,0.91,1
36,1,1,82,1.125,2.0499,0.91,1
36,1,1,99,1.458,3.2833,0.86,2
36,1,1,80,1.072,2.1497,0.86,1
36,2,2,94,1.611,1.1995,0.81,1
36,1,2,74,3.252,1.6823,0.81,1
36,2,NaN,NaN,NaN,NaN,1.1815,2
36,2,1,72,1.643,1.5829,0.86,1
36,1,2,88,1.873,1.4489,0.91,1
36,2,2,81,0.916,1.9331,0.96,1
36,2,2,89,1.627,3.6002,0.96,2
36,2,2,71,1.346,1.7498,0.91,1
36,2,2,91,1.322,2.2498,0.91,1
36,1,2,83,1.291,1.5995,0.86,2
36,2,1,20,2.97,1.9331,0.10386,1
36,1,1,100,1.6,1.0989,0.96,2
36,2,2,89,1.587,1.1328,0.96,1
36,1,NaN,NaN,NaN,NaN,0.91,2
36,2,NaN,NaN,NaN,NaN,0.91,2
36,2,1,20,2.857,1.6159,0.10832,1
36,1,2,9,2.349,1.4829,0.96,1
36,1,NaN,NaN,NaN,NaN,1.01,2
36,2,1,79,1.648,1.8995,1.01,2
36,2,NaN,NaN,NaN,NaN,1.06,2
36,1,NaN,NaN,NaN,NaN,1.06,2
36,1,NaN,NaN,NaN,NaN,1.06,2
36,1,2,70,1.08,1.4824,1.06,2
36,2,2,74,1.683,1.3991,1.11,1
36,2,1,33,1.88,1.6657,1.11,1
36,2,2,54,0.872,1.5163,1.16,1
36,2,2,87,1.558,1.2328,1.16,2
36,1,1,19,1.835,1.2987,1.11,2
36,2,2,40,0.974,1.9827,0.092435,1
36,1,NaN,NaN,NaN,NaN,1.06,2
36,1,NaN,NaN,NaN,NaN,1.06,2
36,1,2,47,2.264,1.5489,1.06,1
36,1,NaN,NaN,NaN,NaN,1.11,2
36,2,2,71,1.688,1.1654,1.11,2
36,2,2,78,0.798,0.99893,0.1725,1
36,1,NaN,NaN,NaN,NaN,1.06,2
36,2,2,62,2.17,1.0991,1.06,2
36,1,2,41,0.884,1.9161,1.06,2
36,1,NaN,NaN,NaN,NaN,1.11,1
36,1,NaN,NaN,NaN,NaN,1.11,2
36,1,1,22,1.552,2.9495,1.11,2
36,2,1,32,1.455,1.1153,0.77721,1
36,1,1,21,1.949,1.4323,1.16,2
36,1,NaN,NaN,NaN,NaN,1.16,1
36,1,NaN,NaN,NaN,NaN,1.16,1
36,2,2,73,2.937,1.5995,1.16,2
36,2,2,34,1.7,2.149,1.11,1
36,1,1,9,1.803,2.1995,0.11519,2
36,2,2,64,1.557,1.7657,1.06,1
36,2,2,60,1.459,1.8154,1.06,1
36,1,2,55,1.253,1.4829,1.01,2
36,1,2,35,1.509,1.6489,0.11104,2
36,2,2,12,1.018,1.5159,0.14239,1
36,1,NaN,NaN,NaN,NaN,1.11,1
36,2,1,34,2.123,1.483,0.60953,1
36,1,2,72,2.182,1.7997,0.18643,2
36,2,2,67,1.906,1.733,1.21,1
36,1,NaN,NaN,NaN,NaN,1.21,2
36,2,2,90,3.173,2.5666,0.87844,1
36,2,2,47,1.478,1.5497,1.16,2
36,1,2,19,4.058,1.5162,0.048598,2
36,1,NaN,NaN,NaN,NaN,1.21,2
36,2,2,84,1.171,1.2156,1.21,1
36,2,2,47,0.865,0.98226,1.21,1
36,2,2,72,0.906,1.6726,1.16,1
36,2,2,66,1.734,1.6471,0.31166,1
36,2,2,62,2.643,2.0808,0.29773,1
36,2,2,64,1.473,1.0809,1.11,1
36,1,2,62,1.568,1.3817,1.06,2
36,1,2,73,2.182,1.2323,0.31559,2
36,2,2,23,1.505,1.3321,1.16,1
36,2,2,55,1.642,1.5985,1.16,1
36,2,2,74,1.655,1.3988,1.11,1
36,2,2,1,5.55,2.1659,0.028897,1
36,2,2,74,0.825,1.1991,1.06,2
36,2,2,73,0.98,1.1484,0.35722,1
36,1,NaN,NaN,NaN,NaN,1.01,2
36,1,1,93,1.964,1.7653,1.01,2
36,2,2,80,2.629,1.282,1.01,1
36,1,1,9,1.477,1.582,0.96,2
36,1,1,36,2.357,2.5163,0.96,2
36,2,NaN,NaN,NaN,NaN,0.91,2
36,1,NaN,NaN,NaN,NaN,0.91,2
36,2,2,96,1.304,1.1153,0.91,1
36,2,2,60,0.834,1.8827,0.91,1
36,2,2,95,0.736,3.5332,0.86,1
36,2,2,94,1.483,1.6326,0.86,1
36,2,2,82,0.703,1.3991,0.81,2
36,2,2,87,0.74,2.5492,0.81,2
36,1,2,74,1.438,1.6828,0.76,1
36,1,NaN,NaN,NaN,NaN,0.81,2
36,2,2,37,0.802,1.1658,0.28812,1
36,2,2,56,1.668,1.3328,0.54172,1
36,1,NaN,NaN,NaN,NaN,0.76,1
36,1,1,72,1.541,1.1325,0.76,2
36,1,1,66,1.435,2.4333,0.76,1
36,2,2,74,1.641,1.9156,0.71,2
36,1,1,30,1.769,1.3487,0.71,1
36,1,1,89,1.628,2.0993,0.66,1
36,2,2,75,1.498,3.1333,0.66,2
36,1,2,74,3.481,2.0657,0.61,1
36,2,1,3,1.646,2.0991,0.66,2
36,1,1,10,1.473,1.4323,0.71,1
36,1,1,50,1.523,1.316,0.71,2
36,2,2,66,1.604,1.7996,0.66,1
36,1,1,82,1.903,4.084,0.66,1
36,1,2,83,1.477,1.2154,0.61,2
36,2,2,89,0.875,1.8494,0.66,1
36,1,1,76,1.782,1.4829,0.66,2
36,2,2,74,1.746,1.6992,0.61,1
36,2,2,71,1.157,1.9161,0.61,2
36,2,2,66,2.794,2.5331,0.56,1
36,2,2,95,1.644,3.8665,0.56,2
36,1,1,72,1.61,1.649,0.51,1
36,2,2,17,2.809,1.532,0.51,1
36,2,2,68,1.513,1.4159,0.46,1
36,2,2,79,1.647,1.6821,0.46,1
36,2,2,69,0.961,1.7493,0.41,1
36,2,2,78,2.247,1.2488,0.26903,1
36,1,2,33,1.054,1.1824,0.5772,2
36,1,2,74,3.053,1.6163,0.45812,2
36,1,2,79,2.354,1.7822,0.46,1
36,1,1,71,1.516,1.5988,0.51,2
36,2,1,76,1.576,1.7493,0.27891,1
36,2,2,55,1.311,2.4162,0.56,2
36,1,2,50,0.907,1.1988,0.56,2
36,2,1,57,2.438,1.5322,0.61,1
36,1,NaN,NaN,NaN,NaN,0.66,2
36,1,NaN,NaN,NaN,NaN,0.66,2
36,1,1,76,2.194,1.4658,0.66,1
36,1,2,81,1.705,1.1327,0.66,2
36,2,2,95,2.495,1.3825,0.71,2
36,2,2,56,2.579,1.4826,0.53177,1
36,1,2,79,0.874,1.2657,0.66,1
36,1,2,43,1.97,1.3154,0.71,2
36,1,2,88,0.802,2.4326,0.76,1
36,2,2,87,0.758,1.1819,0.81,2
36,1,NaN,NaN,NaN,NaN,0.81,2
36,1,NaN,NaN,NaN,NaN,0.81,2
36,2,2,91,1.581,1.1995,0.81,1
36,2,2,68,1,1.1327,0.28109,1
36,2,2,68,0.832,1.416,0.76,1
36,2,2,77,2.612,1.3827,0.71,2
36,2,1,92,1.506,1.116,0.71,2
36,1,NaN,NaN,NaN,NaN,0.76,2
36,1,NaN,NaN,NaN,NaN,0.76,2
36,2,1,83,1.515,2.0333,0.76,2
36,1,2,12,3.506,1.266,0.17576,2
36,2,2,72,1.259,1.3153,0.86,1
36,2,2,28,0.828,1.3827,0.86,2
36,1,NaN,NaN,NaN,NaN,0.81,2
36,2,NaN,NaN,NaN,NaN,0.81,2
36,1,2,39,0.934,1.532,0.81,2
36,1,NaN,NaN,NaN,NaN,0.86,2
36,2,2,37,6.476,1.2825,0.025645,1
36,2,2,86,0.807,0.86531,0.86,1
36,2,NaN,NaN,NaN,NaN,0.88622,2
36,1,1,91,1.568,0.99938,0.81,2
36,2,2,15,1.726,1.6661,0.016482,1
36,2,2,56,0.644,0.91601,0.76,1
36,1,NaN,NaN,NaN,NaN,0.76,2
36,2,2,74,1.362,1.1995,0.76,1
36,1,NaN,NaN,NaN,NaN,0.71,2
36,1,NaN,NaN,NaN,NaN,0.71,2
36,2,1,68,7.385,1.4828,0.71,2
36,1,1,94,2.006,1.4989,0.76,1
36,2,2,27,0.849,0.89863,0.15906,1
36,1,NaN,NaN,NaN,NaN,0.71,1
36,1,1,89,1.153,1.3653,0.71,2
36,2,1,26,2.035,1.5328,0.46094,1
36,1,1,37,1.457,1.4328,0.76,2
36,1,1,49,1.01,1.3659,0.76,2
36,2,2,52,1.044,1.0993,0.71,1
36,1,NaN,NaN,NaN,NaN,0.71,2
36,2,1,29,1.555,1.6657,0.71,2
36,1,NaN,NaN,NaN,NaN,0.76,2
36,2,2,37,0.758,1.1483,0.76,1
36,2,2,32,1.13,1.2323,0.76,2
36,1,NaN,NaN,NaN,NaN,0.71,2
36,2,2,74,0.863,1.8323,0.71,1
36,2,2,74,0.964,1.5825,0.71,1
36,2,2,57,3.641,1.5995,0.66,2
36,2,1,29,1.763,1.199,0.13339,1
36,2,NaN,NaN,NaN,NaN,0.71,1
36,2,2,89,0.803,1.7661,0.71,1
36,1,1,42,1.208,1.0323,1.1067,2
36,2,2,58,2.819,1.2327,0.66,1
36,2,2,22,1.076,1.082,0.66,1
36,2,2,71,2.047,0.98213,0.61,2
36,2,2,54,0.648,1.1323,0.61,1
36,1,1,34,2.657,0.86501,0.56,1
36,1,2,90,2.062,1.1653,0.56,1
36,1,2,32,1.938,1.1322,0.61,2
36,1,1,82,1.509,1.0827,0.66,2
36,1,2,71,2.61,1.4989,0.66,1
36,1,2,17,2.094,1.0652,0.71,2
36,1,1,65,1.37,0.93264,0.76,1
36,2,2,84,1.305,1.0654,0.76,1
36,2,2,93,1.079,0.89831,0.71,1
36,1,1,84,1.179,1.7663,0.71,1
36,1,2,68,1.157,1.3995,0.66,1
36,2,2,91,0.76,0.96602,0.71,2
36,2,2,97,2.017,0.99886,0.25045,1
36,2,2,69,0.769,0.88204,0.66,1
36,2,2,77,1.505,1.2491,0.14417,1
36,2,2,90,0.681,0.89873,0.47667,1
36,1,NaN,NaN,NaN,NaN,0.61,1
36,1,1,62,1.884,1.266,0.61,2
36,1,2,88,2.024,2.4333,0.56,1
36,1,1,0,1.455,1.2993,0.61,2
36,2,2,61,1.214,1.2824,0.61,1
36,2,2,68,0.71,0.94912,0.56,1
36,2,1,97,1.395,1.1488,0.56,2
36,1,NaN,NaN,NaN,NaN,0.61,2
36,2,2,82,1.505,1.7828,0.61,1
36,2,2,59,1.174,1.4493,0.61,2
36,1,1,95,1.197,1.1321,0.56,1
36,1,2,90,1.45,1.299,0.56,2
36,1,1,77,1.387,1.9998,0.61,2
36,1,2,33,1.04,1.2658,0.61,2
36,2,1,77,1.19,1.0655,0.66,2
36,1,NaN,NaN,NaN,NaN,0.71,2
36,1,1,57,0.779,0.84849,0.71,2
36,2,2,75,1.051,0.86516,0.71,1
36,2,2,43,1.964,1.6497,0.20499,1
36,1,2,1,1.317,2.3662,0.1183,2
36,1,2,34,1.045,0.91567,0.71,2
36,2,NaN,NaN,NaN,NaN,0.76,2
36,1,2,67,1.005,1.0159,1.2012,2
36,1,2,40,1.275,1.7327,0.81,2
36,2,2,36,8.438,2.2666,0.86,1
36,1,2,71,0.677,0.83256,0.86,2
36,1,2,17,0.757,0.8321,0.12586,2
36,1,NaN,NaN,NaN,NaN,0.96,2
36,2,2,69,0.79,1.0152,0.96,2
36,1,NaN,NaN,NaN,NaN,0.96,2
36,1,1,96,2.586,2.4493,0.96,1
36,1,1,100,1.249,0.74921,0.91,2
36,2,2,64,0.885,1.1662,0.40279,1
36,1,2,69,1.953,1.282,0.86,1
36,1,NaN,NaN,NaN,NaN,0.91,2
36,1,NaN,NaN,NaN,NaN,0.91,1
36,1,2,77,0.787,1.0827,0.21676,2
36,2,2,16,1.988,1.3494,0.021915,1
36,1,2,0,1.031,1.466,0.098221,2
36,2,2,41,1.723,1.3324,0.022326,1
36,1,2,60,0.992,1.8489,0.11932,2
36,1,2,62,1.351,1.0323,0.07996,2
36,2,2,99,0.99,1.0655,1.11,2
36,2,2,82,1.612,1.5161,1.11,2
36,2,2,81,1.088,2.0832,1.06,2
36,1,2,89,1.255,1.0828,1.06,2
36,2,2,96,1.324,0.84873,1.11,2
36,2,2,84,0.804,0.91553,1.11,2
36,1,NaN,NaN,NaN,NaN,1.06,2
36,2,1,46,2.287,1.4826,0.071373,1
36,2,1,34,1.312,1.1661,0.69547,1
36,2,2,90,1.16,1.2161,1.16,2
36,2,2,87,1.514,1.2162,0.36049,1
36,2,2,98,1.224,0.79941,1.11,2
