Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Difficulty,Training
4564429,1,1,5,0.533,0.116,13,0
4564429,1,1,5,0.418,0.116,13,0
4564429,1,1,5,0.405,0.124,12,0
4564429,0,1,5,0.435,0.13,12,0
4564429,1,1,5,0.539,0.176,13,0
4564429,0,0,4,0.717,0.102,13,0
4564429,1,1,4,0.57,0.121,12,0
4564429,0,0,5,0.618,0.035,12,0
4598688,1,1,1,0.766,0.897,57,0
4598688,1,1,5,1.525,1.145,52,0
4598688,0,0,5,0.926,2.796,52,0
4598688,0,1,3,2.64,2.65,47,0
4598688,1,1,5,1.661,1.174,52,0
4598688,0,1,2,1.26,1.534,52,0
4598688,0,1,5,1.633,1.186,57,0
4598688,1,1,6,0.522,1.528,63,0
4598688,1,1,1,0.677,2.055,63,0
4598688,1,1,5,1.425,1.431,57,0
4598688,1,0,4,1.585,1.552,57,0
4598688,1,1,6,1.541,0.759,63,0
4598688,1,1,6,0.824,0.723,63,0
4598688,1,1,6,0.847,0.372,57,0
4598688,0,0,4,1.154,0.722,57,0
4598688,0,1,5,0.754,0.728,52,0
4598688,1,1,5,0.772,0.499,57,0
4598688,0,0,5,0.773,0.657,57,0
4598688,0,0,5,0.905,0.438,52,0
4598688,1,1,5,0.684,0.373,52,0
4598688,1,1,6,0.542,0.525,47,0
4598688,1,1,5,0.789,0.43,47,0
4598688,0,1,2,1.413,0.447,43,0
4598688,1,1,6,1.556,0.471,47,0
4598688,0,1,2,1.423,0.457,47,0
4598688,0,0,4,1.026,0.894,52,0
4598688,0,0,6,1.196,1.803,52,0
4598688,1,1,6,0.494,0.477,47,0
4598688,1,1,6,0.67,0.355,47,0
4598688,1,1,3,1.069,1.043,43,0
4598688,0,0,5,0.72,0.419,43,0
4598688,0,0,4,0.707,0.472,38,0
4598688,0,0,4,0.735,0.634,38,0
4598688,0,1,5,0.662,0.996,35,0
4598688,0,1,5,1.114,1.066,38,0
4598688,0,1,3,1.263,1.805,43,0
4598688,1,1,3,1.233,0.526,47,0
4598688,1,1,5,0.802,0.533,47,0
4598688,0,1,4,0.893,0.338,43,0
4598688,0,0,4,0.498,0.384,47,0
4598688,1,0,4,1.127,0.493,47,0
4598688,0,1,3,1.086,0.443,52,0
4598688,0,1,5,0.805,0.533,57,0
4598688,1,1,6,0.481,0.504,63,0
4598688,1,1,6,0.653,0.304,63,0
4598688,1,1,5,0.723,0.409,57,0
4598688,1,1,6,0.739,0.415,57,0
4598688,1,1,6,0.457,0.282,52,0
4598688,1,1,6,0.517,0.266,52,0
4598688,1,1,6,0.414,0.148,47,0
4598688,1,1,6,0.802,0.192,47,0
4598688,1,1,6,0.482,0.229,43,0
4598688,0,1,2,0.459,0.898,43,0
4598688,0,0,6,0.472,0.463,47,0
4598688,1,1,5,0.717,0.383,47,0
4598688,0,0,3,0.496,0.658,43,0
4598688,0,1,4,1.08,0.958,43,0
4598688,1,1,4,0.63,0.456,47,0
4598688,1,1,5,0.473,0.468,47,0
4598688,1,1,5,0.472,0.322,43,0
4598688,1,1,6,1.023,0.691,43,0
4598688,1,1,5,0.683,0.316,38,0
4598688,1,1,5,0.544,0.335,38,0
4598688,1,1,6,0.539,0.369,35,0
4598688,0,1,5,0.468,0.347,35,0
4598688,0,0,4,0.51,0.348,38,0
4598688,1,1,5,0.505,0.337,38,0
4598688,0,1,6,0.423,0.336,35,0
4598688,0,0,5,0.729,0.569,38,0
4598688,1,1,2,1.256,0.418,38,0
4598688,1,0,4,0.995,0.372,35,0
4598688,1,1,4,0.495,0.683,38,0
4598688,0,1,5,0.62,0.332,38,0
4598688,1,1,6,0.607,0.328,43,0
4598688,0,0,6,0.688,0.442,43,0
4598688,0,0,4,1.171,0.355,38,0
4598688,0,0,5,0.56,0.347,38,0
4598688,1,1,6,0.818,0.98,35,0
4598688,1,1,5,0.692,0.333,35,0
4598688,1,1,6,0.883,0.348,32,0
4598688,0,0,6,0.49,0.279,32,0
4598688,0,0,6,0.477,0.249,29,0
4598688,0,0,2,0.511,0.645,29,0
4598688,0,0,6,0.492,0.32,26,0
4598688,0,0,6,0.675,0.218,26,0
4598688,0,0,4,0.96,0.664,23,0
4598688,1,0,4,0.625,0.598,23,0
4598688,1,1,5,0.756,0.694,26,0
4598688,0,1,5,0.966,0.383,26,0
4598688,0,0,5,1.276,0.202,29,0
4598688,1,1,5,0.56,0.183,29,0
4598688,0,1,6,0.801,0.221,26,0
4598688,0,1,4,1.092,0.462,29,0
4598688,1,1,4,1.058,0.197,32,0
4598688,1,1,6,0.614,0.324,32,0
4598688,1,1,5,1.12,0.562,29,0
4598688,1,1,4,1.028,0.281,29,0
4598688,1,1,6,1.134,0.373,26,0
4598688,1,1,6,0.774,0.247,26,0
4598688,1,1,6,0.595,0.208,23,0
4598688,1,1,6,0.621,0.258,23,0
4598688,1,1,6,0.423,0.24,21,0
4598688,0,1,5,0.981,0.326,21,0
4598688,0,1,5,0.486,0.332,23,0
4598688,1,1,4,0.582,0.381,26,0
4598688,0,0,4,0.479,0.354,26,0
4598688,0,0,4,0.669,0.239,23,0
4598688,1,1,6,0.679,0.343,23,0
4598688,1,1,5,0.681,0.291,21,0
4598688,1,1,6,0.523,0.236,21,0
4598688,1,1,6,0.592,0.209,19,0
4598688,1,1,4,0.612,0.378,19,0
4598688,1,1,6,0.468,0.377,17,0
4598688,1,1,2,0.926,0.568,17,0
4598688,0,0,4,0.78,0.346,16,0
4598688,0,0,4,1.678,0.292,16,0
4598688,1,1,6,0.818,0.308,14,0
4598688,0,1,4,0.757,0.398,14,0
4598688,0,0,5,1.022,0.367,16,0
4598688,1,1,5,0.656,0.213,16,0
4598688,1,1,6,0.465,0.238,14,0
4598688,1,1,6,0.397,0.157,14,0
4598688,0,1,5,1.145,0.377,13,0
4598688,1,1,6,0.621,0.2,14,0
4598688,0,0,4,0.932,0.387,14,0
4598688,0,1,3,1.456,0.249,13,0
4598688,0,0,5,0.879,0.421,14,0
4598688,1,0,1,1.198,0.876,14,0
4598688,1,1,5,0.698,0.242,16,0
4598688,1,0,4,0.778,0.328,16,0
4598688,0,1,6,0.57,0.197,17,0
4598688,0,1,5,0.705,0.569,19,0
4598688,0,0,5,0.485,0.363,21,0
4598688,0,1,5,0.581,0.262,21,0
4598688,0,0,5,0.756,0.226,23,0
4598688,0,1,1,0.96,0.562,23,0
4598688,1,1,4,0.944,1.17,26,0
4598688,1,1,5,0.784,0.218,26,0
4598688,0,1,6,0.81,0.223,23,0
4598688,0,1,5,0.622,0.238,26,0
4598688,1,1,3,0.697,0.592,29,0
4598688,0,0,4,1.012,0.263,29,0
4598688,0,0,5,1.061,0.278,26,0
4598688,1,1,6,0.65,1.227,26,0
4598688,1,1,4,0.992,0.405,23,0
4598688,1,1,5,0.604,0.309,23,0
4598688,1,1,5,0.569,0.191,21,0
4598688,1,1,6,0.693,0.203,21,0
4598688,1,1,5,0.53,0.237,19,0
4598688,1,1,4,0.867,0.24,19,0
4598688,1,1,5,0.692,0.268,17,0
4598688,1,1,6,0.473,0.224,17,0
4598688,0,1,5,0.459,0.429,16,0
4598688,0,1,5,0.456,0.618,17,0
4598688,1,0,4,0.443,0.394,19,0
4598688,0,0,6,1.125,0.344,21,0
4598688,0,1,5,0.718,0.289,21,0
4598688,1,1,6,0.59,0.327,23,0
4598688,1,1,6,0.535,0.214,23,0
4598688,1,1,6,0.41,0.248,21,0
4598688,1,1,6,0.504,0.218,21,0
4598688,1,1,6,0.419,0.193,19,0
4598688,1,1,6,0.553,0.153,19,0
4598688,1,1,6,0.612,0.143,17,0
4598688,0,1,6,0.465,0.133,17,0
4598688,0,1,6,0.479,0.092,19,0
4598688,1,1,6,0.434,0.124,21,0
4598688,0,1,6,0.577,0.148,21,0
4598688,0,0,4,1.168,0.468,23,0
4598688,1,0,5,1.214,0.429,23,0
4598688,1,1,4,0.814,0.421,26,0
4598688,1,1,6,0.871,0.222,26,0
4598688,0,1,2,1.377,0.202,23,0
4598688,1,1,5,0.614,0.163,26,0
4598688,0,1,4,0.543,0.197,26,0
4598688,0,1,5,0.882,0.148,29,0
4598688,0,1,3,1.117,0.315,32,0
4598688,1,1,5,0.522,0.197,35,0
4598688,1,1,6,0.444,0.177,35,0
4598688,1,1,5,0.414,0.168,32,0
4598688,0,1,6,0.449,0.116,32,0
4598688,0,1,2,0.451,1.249,35,0
4598688,0,0,4,0.867,0.256,38,0
4598688,0,0,5,1.353,0.143,38,0
4598688,0,0,5,0.816,0.163,35,0
4598688,0,1,4,2.11,0.088,35,0
4598688,1,1,5,0.61,0.369,38,0
4598688,1,1,6,0.382,0.158,38,0
4598688,0,1,5,0.4,0.258,35,0
4598688,0,1,5,0.462,0.278,38,0
4598688,1,1,6,0.451,0.288,43,0
4598688,0,1,6,0.456,0.128,43,0
4598688,0,1,6,0.57,0.217,47,0
4598688,1,1,6,0.524,0.159,52,0
4598688,1,1,6,0.419,0.113,52,0
4598688,1,1,6,0.272,0.134,47,0
4598688,1,1,6,0.381,0.164,47,0
4598688,1,1,4,0.588,0.562,43,0
4598688,1,1,5,0.571,0.222,43,0
4598688,1,1,5,0.494,0.166,38,0
4598688,1,1,4,1.182,6.069,38,0
4598688,1,1,5,0.63,0.249,35,0
4598688,0,1,5,1.029,0.319,35,0
4598688,0,0,6,0.469,0.26,38,0
4598688,1,0,5,0.656,0.174,38,0
4598688,0,1,5,0.438,0.294,43,0
4598688,0,1,5,0.811,0.231,47,0
4598688,1,1,5,0.479,0.199,52,0
4598688,1,1,6,0.451,0.201,52,0
4598688,1,1,6,0.403,0.144,47,0
4598688,1,1,6,0.354,0.113,47,0
4598688,1,1,6,0.4,0.097,43,0
4598688,1,1,6,0.427,0.128,43,0
4598688,1,1,5,0.557,0.138,38,0
4598688,0,1,6,0.335,0.16,38,0
4598688,0,1,5,0.424,0.174,43,0
4598688,1,1,5,0.462,0.163,47,0
4598688,0,1,5,0.531,0.219,47,0
4598688,0,0,5,0.533,0.662,52,0
4598688,1,1,4,0.56,0.628,52,0
4598688,1,1,5,0.522,0.204,47,0
4598688,1,1,5,0.408,0.168,47,0
4598688,0,1,4,0.783,0.297,43,0
4598688,1,1,4,0.603,0.347,47,0
4598688,0,0,4,0.832,0.27,47,0
4598688,0,1,4,0.779,0.177,43,0
4598688,0,1,4,0.865,0.154,47,0
4598688,1,1,6,0.555,0.317,52,0
4598688,1,1,5,0.61,0.19,52,0
4598688,1,1,6,0.414,0.22,47,0
4598688,0,1,1,0.702,1.531,47,0
4598688,0,0,5,0.877,0.225,52,0
4598688,0,0,6,0.902,0.229,52,0
4598688,0,0,6,0.557,0.32,47,0
4598688,0,0,6,0.656,0.193,47,0
4598688,0,0,6,0.577,0.17,43,0
4598688,1,1,6,0.513,0.283,43,0
4598688,1,1,6,0.493,0.158,38,0
4598688,0,1,5,0.619,0.413,38,0
4598688,0,0,5,0.698,0.266,43,0
4598688,1,1,6,0.426,0.163,43,0
4598688,0,1,5,0.478,0.178,38,0
4598688,0,0,5,0.749,0.206,43,0
4598688,1,1,6,0.378,0.183,43,0
4598688,1,1,6,0.407,0.138,38,0
4598688,1,1,6,0.351,0.113,38,0
4598688,1,1,6,0.351,0.121,35,0
4598688,1,1,6,0.308,0.084,35,0
4598688,1,1,6,0.405,0.069,32,0
4598688,1,1,6,0.38,0.047,32,0
4598688,1,1,5,0.387,0.158,29,0
4598688,1,1,5,0.424,0.309,29,0
4598688,0,1,5,0.416,0.114,26,0
4598688,0,1,5,0.555,0.167,29,0
4598688,1,1,5,0.452,0.133,32,0
4598688,0,1,5,0.547,0.133,32,0
4598688,0,1,3,0.451,1.122,35,0
4598688,1,1,5,0.47,0.128,38,0
4598688,1,1,5,0.574,0.143,38,0
4598688,1,1,6,0.489,0.208,35,0
4598688,1,1,6,0.378,0.137,35,0
4598688,1,1,6,0.457,0.198,32,0
4598688,1,1,6,0.41,0.162,32,0
4598688,1,1,5,0.378,0.167,29,0
4598688,0,1,6,0.351,0.134,29,0
4598688,0,1,5,0.399,0.137,32,0
4598688,1,1,5,0.491,0.164,35,0
4598688,0,0,5,1.055,0.197,35,0
4598688,0,0,4,0.793,0.257,32,0
4598688,1,1,5,0.444,0.173,32,0
4598688,1,1,5,0.381,0.128,29,0
4598688,1,1,5,0.443,0.159,29,0
4598688,0,1,5,0.663,0.176,26,0
4598688,1,1,5,0.409,0.137,29,0
4598688,0,1,5,0.389,0.158,29,0
4598688,0,0,4,0.604,0.373,32,0
4598688,0,1,4,0.576,0.267,32,0
4598688,1,0,4,0.669,0.224,35,0
4598688,1,1,4,0.6,0.133,38,0
4598688,1,1,5,0.481,0.386,38,0
4598688,0,1,4,0.723,0.137,35,0
4598688,0,0,5,0.721,0.172,38,0
4598688,0,1,5,0.543,0.137,38,0
4598688,0,1,5,0.817,0.331,43,0
4598688,0,1,5,0.454,0.163,47,0
4598688,0,1,6,0.456,0.179,52,0
4598688,1,1,5,0.374,0.139,57,0
4598688,1,1,6,0.354,0.109,57,0
4598688,0,1,6,0.386,0.113,52,0
4598688,0,1,5,0.472,0.147,57,0
4598688,1,1,5,0.627,0.144,63,0
4598688,0,0,4,0.821,0.182,63,0
4598688,0,1,4,1.123,0.287,57,0
4598688,1,1,5,0.44,0.198,63,0
4598688,1,1,6,0.471,0.173,63,0
4598688,1,1,6,0.451,0.142,57,0
4598688,1,1,6,0.459,0.261,57,0
4598688,1,1,6,0.516,0.146,52,0
4598688,1,1,6,0.492,0.133,52,0
4598688,1,1,6,0.44,0.057,47,0
4598688,1,1,6,0.513,0.148,47,0
4598688,1,1,6,0.431,0.119,43,0
4598688,0,1,6,0.43,0.013,43,0
4598688,0,0,5,0.728,0.267,47,0
4598688,1,0,4,1.496,0.139,47,0
4598688,0,0,5,0.735,0.154,52,0
4598688,0,1,4,0.973,0.208,52,0
4598688,1,1,6,0.629,0.134,57,0
4598688,1,1,6,0.504,0.167,57,0
4598688,1,1,5,0.695,0.113,52,0
4598688,1,1,5,0.427,0.107,52,0
4598688,1,1,5,0.399,0.179,47,0
4598688,1,1,4,0.413,0.628,47,0
4598688,1,1,6,0.472,0.179,43,0
4598688,0,1,5,0.427,0.103,43,0
4598688,0,1,5,0.407,0.374,47,0
4598688,1,1,5,0.415,0.133,52,0
4598688,0,0,5,0.739,0.263,52,0
4598688,0,0,4,0.953,0.383,47,0
4598688,1,1,5,0.446,0.339,47,0
4598688,1,1,5,0.485,0.148,43,0
4598688,1,1,5,0.446,0.098,43,0
4598688,0,0,4,1.002,0.2,38,0
4598688,1,1,4,0.637,0.203,38,0
4598688,0,0,5,0.683,0.205,35,0
4598688,0,1,5,0.809,0.128,35,0
4598688,0,0,5,0.673,0.367,38,0
4598688,1,1,5,0.519,0.101,38,0
4598688,1,1,5,0.539,0.098,35,0
4598688,1,1,5,0.453,0.102,35,0
4598688,0,0,5,0.955,0.174,32,0
4598688,0,1,5,0.595,0.107,32,0
4598688,0,0,5,0.8,0.165,35,0
4598688,0,0,5,0.722,0.113,35,0
4598688,0,1,4,1.079,0.206,32,0
4598688,0,0,5,0.913,0.155,35,0
4598688,1,1,5,0.577,0.152,35,0
4598688,1,1,5,0.446,0.096,32,0
4598688,0,0,5,0.882,0.154,32,0
4598688,0,1,5,0.789,0.103,29,0
4598688,1,1,5,0.506,0.089,32,0
4598688,0,0,5,0.807,0.128,32,0
4598688,0,0,4,1.094,0.103,29,0
4598688,1,0,4,0.871,0.211,29,0
4598688,1,1,5,0.528,0.124,32,0
4598688,1,1,6,0.477,0.123,32,0
4598688,1,1,4,0.49,0.688,29,0
4598688,1,1,5,1.375,0.123,29,0
4598688,1,1,6,0.487,0.202,26,0
4598688,1,1,6,0.553,0.116,26,0
4598688,1,1,5,0.728,0.169,23,0
4598688,1,0,5,0.837,0.148,23,0
4598688,0,0,4,1.107,0.347,26,0
4598688,0,0,4,0.808,0.243,26,0
4598688,1,1,4,0.723,0.262,23,0
4598688,0,0,5,0.853,0.202,23,0
4598688,0,0,5,0.632,0.157,21,0
4598688,1,1,5,0.594,0.142,21,0
4598688,1,1,6,0.626,0.258,19,0
4598688,1,1,5,0.582,0.289,19,0
4598688,1,1,6,0.518,0.303,17,0
4598688,1,1,5,0.44,0.505,17,0
4598688,1,1,6,0.466,0.162,16,0
4598688,1,1,6,0.603,0.119,16,0
4598688,0,1,6,0.487,0.142,14,0
4598688,0,0,4,1.207,0.15,16,0
4598688,1,1,6,0.478,0.167,16,0
4598688,0,1,4,0.75,0.267,14,0
4598688,0,1,4,0.572,0.293,16,0
4598688,1,0,4,0.792,0.236,17,0
4598688,1,1,5,0.462,0.133,19,0
4598688,1,1,6,0.484,0.174,19,0
4598688,0,1,4,0.484,0.337,17,0
4598688,1,1,6,0.601,0.373,19,0
4598688,0,0,4,0.824,0.153,19,0
4598688,0,1,5,0.505,0.177,17,0
4598688,0,0,4,0.968,0.171,19,0
4598688,1,1,5,0.557,0.108,19,0
4598688,1,1,6,0.605,0.167,17,0
4598688,1,1,5,0.571,0.181,17,0
4598688,0,0,4,0.707,0.137,16,0
4598688,0,1,4,0.438,0.306,16,0
4598688,0,0,4,0.557,0.198,17,0
4598688,0,0,4,0.97,0.126,17,0
4598688,0,1,4,0.844,0.137,16,0
4598688,0,0,4,0.764,0.124,17,0
4598688,1,1,5,0.563,0.183,17,0
4598688,1,1,5,0.551,0.072,16,0
4598688,0,0,4,0.862,0.144,16,0
4598688,0,1,5,0.64,0.213,14,0
4598688,1,0,4,0.581,0.15,16,0
4598688,0,0,4,0.685,0.168,17,0
4598688,0,1,4,0.609,0.143,17,0
4598688,1,0,4,0.609,0.17,19,0
4598688,1,1,4,0.533,0.129,21,0
4598688,1,1,5,0.467,0.092,21,0
4598688,1,1,6,0.439,0.142,19,0
4598688,1,1,6,0.492,0.143,19,0
4598688,1,1,6,0.433,0.083,17,0
4598688,1,1,6,0.419,0.133,17,0
4598688,1,1,5,0.573,0.229,16,0
4598688,1,1,6,0.437,0.143,16,0
4598688,0,0,5,0.594,0.133,14,0
4598688,0,1,5,0.438,0.118,14,0
4598688,1,1,6,0.439,0.157,16,0
4598688,0,0,5,0.668,0.123,16,0
4598688,0,1,6,0.426,0.163,14,0
4598688,1,1,5,0.47,0.143,16,0
4598688,1,1,6,0.421,0.196,16,0
4598688,1,1,6,0.401,0.133,14,0
4598688,1,1,5,0.583,0.2,14,0
4598688,1,1,6,0.395,0.193,13,0
4598688,1,1,6,0.476,0.202,13,0
4598688,1,1,6,0.409,0.228,12,0
4598688,0,1,5,0.364,0.117,12,0
4598688,0,1,5,0.567,0.139,13,0
4598688,1,0,4,0.517,0.21,14,0
4598688,0,0,4,0.715,0.148,16,0
4598688,0,1,5,0.471,0.149,16,0
4598688,1,1,5,0.481,0.129,17,0
4598688,1,1,6,0.501,0.159,17,0
4598688,1,1,5,0.532,0.192,16,0
4598688,0,1,6,0.554,0.245,16,0
4598688,1,1,6,0.576,0.147,17,0
4598688,0,1,6,0.432,0.197,17,0
4598688,0,1,6,0.436,0.272,19,0
4598688,0,1,5,0.383,0.262,21,0
4598688,1,1,6,0.435,0.211,23,0
4598688,1,1,5,0.391,0.133,23,0
4598688,1,1,5,0.416,0.142,21,0
4598688,0,1,6,0.455,0.277,21,0
4598688,0,1,4,0.798,0.142,23,0
4598688,0,1,5,0.458,0.34,26,0
4598688,0,0,5,0.718,0.139,29,0
4598688,0,0,6,0.652,0.189,29,0
4598688,0,0,4,0.699,0.233,26,0
4598688,1,1,5,0.563,0.121,26,0
4598688,1,1,6,0.465,0.123,23,0
4598688,0,0,5,0.963,0.148,23,0
4598688,0,0,4,0.643,0.21,21,0
4598688,1,1,5,0.46,0.181,21,0
4598688,0,1,2,0.395,0.903,19,0
4598688,0,0,4,0.398,0.227,21,0
4598688,1,1,4,0.578,0.213,21,0
4598688,1,1,4,0.746,0.145,19,0
4598688,1,1,4,0.671,0.121,19,0
4598688,1,1,5,0.467,0.349,17,0
4598688,1,1,6,0.501,0.144,17,0
4598688,1,1,6,0.546,0.18,16,0
4598688,1,1,6,0.442,0.212,16,0
4598688,1,1,5,0.559,0.259,14,0
4598688,1,1,5,0.617,0.348,14,0
4598688,0,0,5,0.67,0.14,13,0
4598688,0,1,5,0.954,0.1,13,0
4598688,1,1,5,0.53,0.049,14,0
4598688,0,1,1,0.44,0.798,14,0
4598688,0,0,5,0.564,0.159,16,0
4598688,1,0,5,0.717,0.174,16,0
4598688,1,1,5,0.431,0.13,17,0
4598688,1,1,6,0.442,0.154,17,0
4598688,1,1,6,0.535,0.18,16,0
4598688,1,1,6,0.576,0.263,16,0
4598688,1,1,6,0.412,0.134,14,0
4598688,1,1,6,0.392,0.134,14,0
4598688,0,1,6,0.449,0.133,13,0
4598688,0,1,6,0.447,0.148,14,0
4598688,1,1,5,0.407,0.164,16,0
4598688,0,0,5,0.846,0.134,16,0
4598688,0,1,5,0.636,0.157,14,0
4598688,1,1,6,0.505,0.203,16,0
4598688,1,1,5,0.466,0.179,16,0
4598688,1,1,5,0.407,0.108,14,0
4598688,0,1,6,0.369,0.109,14,0
4598688,1,1,5,0.492,0.079,16,0
4598688,0,0,5,1.523,0.158,16,0
4598688,0,1,5,0.421,0.109,14,0
4598688,0,1,5,0.402,0.11,16,0
4598688,1,1,6,0.468,0.188,17,0
4598688,1,1,6,0.488,0.123,17,0
4598688,1,1,6,0.382,0.056,16,0
4598688,0,0,5,0.745,0.138,16,0
4598688,0,1,5,0.526,0.083,14,0
4598688,0,1,5,0.52,0.179,16,0
4598688,0,1,6,0.479,0.143,17,0
4598688,0,1,5,0.514,0.187,19,0
4598688,0,1,6,0.376,0.198,21,0
4598688,1,0,4,0.794,0.194,23,0
4598688,1,1,5,0.638,0.094,26,0
4598688,0,1,5,0.388,0.12,26,0
4598688,0,0,4,0.951,0.054,29,0
4598688,1,1,5,0.822,0.064,29,0
4598688,0,1,5,0.719,0.064,26,0
4598688,0,0,5,0.608,0.124,29,0
4598688,1,1,6,0.907,0.179,29,0
4598688,1,0,5,0.624,0.119,26,0
4598688,1,1,5,0.646,0.133,29,0
4598688,1,1,5,0.501,0.213,29,0
4598688,1,1,5,0.642,0.883,26,0
4598688,1,1,5,0.498,0.132,26,0
4598688,1,1,5,0.434,0.503,23,0
4679605,0,0,4,1.417,1.537,70,0
4679605,0,0,4,0.621,0.62,63,0
4679605,1,0,4,0.522,0.565,63,0
4679605,1,1,3,0.517,0.38,70,0
4679605,0,0,4,0.558,0.644,70,0
4679605,1,1,5,1.032,0.858,63,0
4679605,0,0,5,0.594,0.869,63,0
4679605,0,0,6,1.419,0.925,57,0
4679605,1,1,5,0.652,0.598,57,0
4679605,1,0,5,0.458,0.373,52,0
4679605,0,0,4,0.741,0.309,57,0
4679605,1,1,3,0.671,0.361,57,0
4679605,0,0,5,0.838,0.508,52,0
4679605,0,0,5,0.939,0.531,52,0
4679605,0,0,5,0.94,0.389,47,0
4679605,1,1,5,0.92,0.65,47,0
4679605,0,1,3,0.853,1.297,43,0
4679605,1,0,5,1.011,0.315,47,0
4679605,1,1,3,1.566,0.215,52,0
4679605,1,0,5,0.785,0.386,52,0
4679605,1,1,5,0.776,0.648,57,0
4679605,1,1,5,0.71,0.29,57,0
4679605,1,1,5,0.806,0.423,52,0
4679605,0,0,5,0.699,0.547,52,0
4679605,0,0,4,0.871,0.397,47,0
4679605,0,0,4,0.531,0.425,47,0
4679605,1,1,5,0.671,0.362,43,0
4679605,1,1,5,0.744,0.329,43,0
4679605,0,0,5,1.094,0.489,38,0
4679605,0,0,4,0.988,0.444,38,0
4679605,0,0,5,0.574,0.377,35,0
4679605,1,1,5,0.53,0.309,35,0
4679605,1,1,4,1.476,0.333,32,0
4679605,1,1,5,0.956,0.44,32,0
4679605,0,0,4,0.791,0.347,29,0
4679605,0,0,5,0.749,0.371,29,0
4679605,0,1,5,0.817,0.454,26,0
4679605,0,0,4,0.611,0.376,29,0
4679605,1,1,5,0.722,0.285,29,0
4679605,1,0,5,0.865,0.311,26,0
4679605,0,0,5,0.604,0.354,29,0
4679605,1,0,5,0.604,0.393,29,0
4679605,0,0,5,0.932,0.38,32,0
4679605,0,0,4,0.816,0.451,32,0
4679605,1,0,4,0.495,0.351,29,0
4679605,1,0,5,0.951,0.337,32,0
4679605,0,1,5,1.027,0.349,35,0
4679605,1,0,4,0.736,0.272,38,0
4679605,0,0,4,0.703,0.229,43,0
4679605,0,0,4,0.661,0.265,43,0
4679605,0,0,4,0.636,0.217,38,0
4679605,0,0,5,0.36,0.27,38,0
4679605,1,0,4,0.765,0.265,35,0
4679605,1,1,3,0.59,0.213,38,0
4679605,0,0,4,0.567,0.302,38,0
4679605,1,1,5,0.809,0.414,35,0
4679605,0,0,5,0.557,0.485,35,0
4679605,0,0,5,0.972,0.709,32,0
4679605,1,1,4,0.658,0.478,32,0
4679605,1,1,4,0.786,0.533,29,0
4679605,0,0,5,0.527,0.399,29,0
4679605,1,1,4,0.601,0.343,26,0
4679605,0,0,4,0.496,0.255,26,0
4679605,0,0,4,0.671,0.277,23,0
4679605,0,0,4,0.692,0.241,23,0
4679605,1,1,4,0.661,0.285,21,0
4679605,0,0,5,0.614,0.324,21,0
4679605,1,0,4,0.943,0.461,19,0
4679605,1,1,4,0.79,0.298,21,0
4679605,1,1,4,0.788,0.271,21,0
4679605,1,0,5,1.087,0.54,19,0
4679605,1,1,4,0.726,0.326,21,0
4679605,1,0,4,0.848,0.255,21,0
4679605,0,0,4,0.867,0.444,23,0
4679605,0,0,4,0.532,0.214,23,0
4679605,0,0,4,0.489,0.239,21,0
4679605,1,1,4,0.509,0.227,21,0
4679605,1,0,4,0.485,0.292,19,0
4679605,0,0,4,0.483,0.304,21,0
4679605,0,1,4,0.659,0.242,21,0
4679605,0,0,4,0.443,0.211,23,0
4679605,1,0,4,0.556,0.24,23,0
4679605,1,1,4,0.525,0.232,26,0
4679605,1,0,4,0.567,0.211,26,0
4679605,0,0,4,0.664,0.199,29,0
4679605,0,0,4,0.63,0.231,29,0
4679605,0,0,4,0.612,0.203,26,0
4679605,0,0,4,0.609,0.198,26,0
4679605,1,1,4,0.621,0.266,23,0
4679605,1,1,3,0.648,0.399,23,0
4679605,0,0,4,0.551,0.201,21,0
4679605,1,0,4,0.572,0.198,21,0
4679605,0,0,4,0.535,0.196,23,0
4679605,0,0,4,0.634,0.222,23,0
4679605,1,1,3,0.704,0.206,21,0
4679605,1,0,4,0.609,0.202,21,0
4679605,0,0,4,0.614,0.202,23,0
4679605,1,0,4,0.587,0.228,23,0
4679605,0,0,4,0.609,0.219,26,0
4679605,0,0,4,0.555,0.227,26,0
4679605,0,1,4,0.44,0.865,23,0
4679605,0,0,4,0.737,1.684,26,0
4679605,1,0,4,0.644,0.429,26,0
4679605,1,1,4,0.633,0.264,29,0
4679605,0,0,4,0.461,0.213,29,0
4679605,1,0,5,0.478,0.4,26,0
4679605,0,1,5,0.456,1.179,29,0
4679605,0,0,5,2.096,0.831,32,0
4679605,1,0,4,0.773,0.882,32,0
4679605,1,0,4,0.559,0.277,35,0
4679605,0,0,4,0.549,0.221,38,0
4679605,1,1,4,0.949,0.395,38,0
4679605,0,0,4,0.458,0.175,35,0
4679605,0,0,4,0.53,0.188,35,0
4679605,0,0,4,0.568,0.199,32,0
4679605,1,1,3,0.855,0.223,32,0
4679605,0,0,4,0.407,0.201,29,0
4679605,1,1,3,0.747,0.208,29,0
4679605,1,0,4,0.914,0.588,26,0
4679605,1,1,3,0.809,0.249,29,0
4679605,1,0,4,0.478,0.219,29,0
4679605,1,0,4,0.513,0.584,32,0
4679605,1,1,3,0.659,0.451,35,0
4679605,0,0,4,0.467,0.18,35,0
4679605,0,0,4,0.585,0.155,32,0
4679605,0,0,4,0.519,0.213,32,0
