Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Congruency,Accuracy,Training
9,L,L,4,0.518,0.194,Congr,1,main
9,L,L,4,0.51,0.191,Congr,1,main
9,R,R,1,0.48,0.274,Incongr,1,main
10,L,L,NA,0.26,NA,Congr,1,training1
10,L,R,NA,0.265,NA,Incongr,0,training1
10,R,R,NA,0.542,NA,Congr,1,training1
10,R,R,NA,0.265,NA,Congr,1,training1
10,R,R,NA,0.581,NA,Incongr,1,training1
10,L,L,NA,0.542,NA,Incongr,1,training1
10,R,R,NA,0.421,NA,Incongr,1,training1
10,L,L,NA,0.389,NA,Congr,1,training1
10,R,R,1,0.496,5.103,Incongr,1,training2
10,L,L,1,0.736,3.311,Incongr,1,training2
10,L,L,4,0.577,1.433,Congr,1,training2
10,R,R,1,0.334,1.594,Congr,1,training2
10,L,L,4,0.883,1.715,Incongr,1,training2
10,L,L,4,0.539,3.11,Congr,1,training2
10,L,L,4,0.454,1.908,Congr,1,training2
10,L,L,1,0.693,2.368,Incongr,1,training2
10,R,R,4,0.43,2.414,Congr,1,training2
10,R,R,1,0.696,2.449,Incongr,1,training2
10,R,R,1,0.571,1.635,Incongr,1,training2
10,L,L,1,0.691,2.767,Incongr,1,training2
10,R,R,1,0.614,1.512,Incongr,1,training2
10,L,L,1,0.693,2.329,Incongr,1,training2
10,R,R,1,0.62,1.441,Incongr,1,training2
10,L,L,4,0.774,2.094,Congr,1,training2
10,R,R,1,0.501,1.364,Incongr,1,training2
10,L,L,4,0.654,1.714,Incongr,1,training2
10,L,L,1,0.572,2.806,Incongr,1,training2
10,L,L,4,0.496,1.981,Congr,1,training2
10,R,R,4,0.34,1.87,Congr,1,training2
10,L,L,1,0.696,2.099,Incongr,1,training2
10,R,R,4,0.615,5.495,Congr,1,training2
10,R,R,1,0.652,1.399,Incongr,1,training2
10,L,L,4,0.417,1.478,Congr,1,training2
10,R,R,4,0.344,1.63,Congr,1,training2
10,R,R,4,0.695,2.566,Incongr,1,training2
10,L,L,4,0.575,2.923,Congr,1,training2
10,L,L,4,0.337,1.753,Congr,1,training2
10,R,R,1,0.726,1.91,Incongr,1,training2
10,R,R,1,0.61,1.079,Incongr,1,training2
10,L,L,4,0.377,1.433,Congr,1,training2
10,L,L,1,0.728,1.626,Incongr,1,training2
10,L,L,1,0.773,1.129,Incongr,1,training2
10,L,L,4,0.42,2.104,Congr,1,training2
10,R,R,4,0.588,2.252,Congr,1,training2
10,R,R,4,0.383,1.568,Congr,1,training2
10,R,R,4,0.42,1.245,Congr,1,training2
10,R,R,4,0.696,1.904,Congr,1,training2
10,R,R,4,0.311,1.594,Congr,1,training2
10,L,L,1,0.599,2.524,Incongr,1,main
10,R,R,1,0.628,1.333,Incongr,1,main
10,L,L,1,0.69,1.329,Incongr,1,main
10,L,R,1,0.413,7.015,Incongr,0,main
10,R,R,1,0.493,1.627,Incongr,1,main
10,L,L,1,0.382,1.633,Congr,1,main
10,L,L,4,0.46,4.008,Congr,1,main
10,L,L,1,0.377,11.072,Congr,1,main
10,L,L,1,0.567,1.474,Incongr,1,main
10,L,L,1,1.281,2.847,Incongr,1,main
10,L,L,4,0.496,2.02,Congr,1,main
10,R,L,1,0.343,2.527,Incongr,0,main
10,L,L,1,0.455,1.329,Incongr,1,main
10,R,R,1,0.379,6.743,Congr,1,main
10,R,R,1,0.44,3.037,Congr,1,main
10,R,R,1,0.534,1.83,Incongr,1,main
10,R,R,4,0.46,4.283,Congr,1,main
10,R,R,2,0.536,9.947,Congr,1,main
10,R,L,1,0.811,3.32,Congr,0,main
10,L,L,1,0.458,1.744,Incongr,1,main
10,L,L,1,0.455,1.05,Incongr,1,main
10,L,L,1,0.413,0.966,Congr,1,main
10,L,L,4,1.67,2.408,Congr,1,main
10,R,R,1,0.646,0.896,Congr,1,main
10,R,R,1,0.453,0.529,Congr,1,main
10,R,R,1,0.685,0.304,Incongr,1,main
10,R,R,1,0.827,2.061,Incongr,1,main
10,R,R,1,0.49,0.855,Incongr,1,main
10,R,R,1,0.417,0.813,Congr,1,main
10,R,R,1,0.378,1.095,Congr,1,main
10,R,R,1,0.336,1.126,Congr,1,main
10,L,L,1,0.843,1.56,Congr,1,main
10,L,L,1,1.738,4.33,Congr,1,main
10,R,R,1,0.303,0.621,Congr,1,main
10,L,L,2,0.454,5.849,Congr,1,main
10,R,L,1,0.255,4.25,Congr,0,main
10,L,R,1,0.319,2.644,Incongr,0,main
10,R,R,1,0.334,4.054,Congr,1,main
10,L,L,2,0.766,7.333,Congr,1,main
10,R,R,1,0.651,0.773,Incongr,1,main
10,L,L,1,0.49,0.777,Incongr,1,main
10,L,L,1,0.768,0.731,Congr,1,main
10,R,R,1,0.421,1.026,Incongr,1,main
10,R,L,1,0.355,3.424,Incongr,0,main
10,R,R,1,0.415,2.256,Incongr,1,main
10,R,R,1,0.497,0.423,Incongr,1,main
10,R,R,1,0.461,0.458,Incongr,1,main
10,R,R,1,0.456,0.622,Incongr,1,main
10,L,L,1,1.389,0.769,Congr,1,main
10,L,L,1,0.413,0.575,Congr,1,main
10,R,R,4,2.176,2.541,Congr,1,main
10,L,L,4,0.361,1.754,Congr,1,main
10,L,L,1,0.53,1.784,Incongr,1,main
10,L,L,3,0.493,6.944,Incongr,1,main
10,L,L,1,0.572,1.714,Incongr,1,main
10,L,L,4,0.451,2.763,Congr,1,main
10,R,R,4,0.612,5.023,Congr,1,main
10,L,L,1,0.414,1.357,Incongr,1,main
10,L,L,1,0.558,0.812,Incongr,1,main
10,R,R,1,0.416,0.619,Incongr,1,main
10,R,R,1,0.426,1.24,Congr,1,main
10,L,L,1,0.416,0.618,Incongr,1,main
10,L,L,1,0.539,1.404,Incongr,1,main
10,R,R,1,0.382,0.67,Incongr,1,main
10,R,R,3,0.456,1.715,Incongr,1,main
10,R,R,1,1.359,2.727,Incongr,1,main
10,R,R,1,0.492,0.428,Incongr,1,main
10,L,L,1,0.535,0.892,Incongr,1,main
10,L,L,1,0.571,0.815,Incongr,1,main
10,L,L,1,0.458,1.63,Incongr,1,main
10,R,R,4,1.305,1.12,Congr,1,main
10,R,R,4,1.116,2.067,Congr,1,main
10,L,L,1,1.193,3.043,Incongr,1,main
10,R,R,4,0.348,2.454,Congr,1,main
10,L,L,1,0.417,5.268,Incongr,1,main
10,L,L,4,0.3,2.101,Congr,1,main
10,L,L,1,0.727,5.19,Incongr,1,main
10,L,L,4,0.374,1.521,Congr,1,main
10,L,L,4,0.301,1.791,Congr,1,main
10,L,L,4,0.338,0.973,Congr,1,main
10,R,R,1,0.461,1.707,Incongr,1,main
10,R,R,4,0.532,1.123,Congr,1,main
10,R,R,4,0.376,0.808,Congr,1,main
10,R,R,1,0.505,0.808,Incongr,1,main
10,L,L,4,0.382,1.009,Congr,1,main
10,L,R,1,0.263,6.861,Incongr,0,main
10,L,L,4,0.491,1.675,Congr,1,main
10,R,R,4,0.383,0.814,Congr,1,main
10,R,R,1,0.419,0.894,Incongr,1,main
10,R,R,4,0.338,1.949,Congr,1,main
10,L,L,1,0.539,2.418,Incongr,1,main
10,L,L,4,0.847,1.16,Congr,1,main
10,R,R,1,0.537,3.548,Incongr,1,main
10,L,L,4,0.335,0.853,Congr,1,main
10,R,R,4,0.382,0.736,Congr,1,main
10,L,L,4,0.337,0.582,Congr,1,main
10,R,R,4,0.299,0.774,Congr,1,main
10,L,L,4,0.461,0.771,Congr,1,main
10,L,R,1,0.267,3.274,Incongr,0,main
10,R,R,1,0.921,1.554,Incongr,1,main
10,R,R,1,0.452,0.618,Incongr,1,main
10,R,R,1,0.767,1.24,Incongr,1,main
10,L,L,1,0.649,1.201,Incongr,1,main
10,L,L,1,0.687,1.086,Incongr,1,main
10,R,R,4,0.38,1.052,Congr,1,main
10,L,L,4,0.338,0.7,Congr,1,main
10,R,R,4,0.49,0.903,Congr,1,main
10,R,R,1,0.851,0.89,Incongr,1,main
10,L,L,4,0.382,3.114,Congr,1,main
10,L,L,3,0.457,2.262,Congr,1,main
10,L,L,1,0.472,0.851,Incongr,1,main
10,L,L,4,0.42,0.934,Congr,1,main
10,R,R,4,0.339,1.364,Congr,1,main
10,R,R,1,0.493,1.794,Incongr,1,main
10,R,R,1,0.515,0.661,Incongr,1,main
10,L,L,1,0.768,0.654,Incongr,1,main
10,R,R,4,0.339,0.935,Congr,1,main
10,R,R,4,0.375,0.703,Congr,1,main
10,L,L,4,0.374,0.787,Congr,1,main
10,R,L,1,0.412,2.525,Incongr,0,main
10,L,L,4,0.343,1.239,Congr,1,main
10,R,R,4,0.462,0.772,Congr,1,main
10,L,L,4,0.417,0.891,Incongr,1,main
10,L,L,4,0.457,0.545,Congr,1,main
10,R,R,1,0.5,0.892,Incongr,1,main
10,L,L,4,0.419,0.933,Congr,1,main
10,L,L,1,0.647,1.081,Incongr,1,main
10,R,R,4,0.411,0.807,Congr,1,main
10,L,L,4,0.374,0.74,Congr,1,main
10,L,L,1,0.997,0.895,Incongr,1,main
10,L,L,1,0.808,6.006,Incongr,1,main
10,R,R,1,0.531,0.654,Incongr,1,main
10,L,L,4,0.452,0.891,Congr,1,main
10,L,L,1,0.656,3.549,Incongr,1,main
10,R,R,4,0.455,0.947,Congr,1,main
10,R,R,4,0.383,0.736,Congr,1,main
10,L,L,4,0.418,0.775,Congr,1,main
10,R,R,1,0.513,1.439,Incongr,1,main
10,L,L,1,0.686,1.476,Incongr,1,main
10,R,R,1,0.941,0.77,Incongr,1,main
10,R,R,3,0.925,3.236,Incongr,1,main
10,R,R,3,0.768,4.481,Incongr,1,main
10,R,R,4,0.418,1.009,Congr,1,main
10,R,R,4,0.378,0.693,Congr,1,main
10,L,L,1,0.686,0.851,Incongr,1,main
10,L,L,1,0.53,1.277,Incongr,1,main
10,R,R,4,0.338,0.778,Congr,1,main
10,L,L,4,0.735,1.868,Congr,1,main
10,R,R,1,0.534,0.696,Incongr,1,main
10,R,R,1,0.497,0.577,Incongr,1,main
10,L,L,1,0.46,0.653,Incongr,1,main
10,L,L,4,0.684,0.888,Congr,1,main
10,R,R,1,0.497,1.319,Incongr,1,main
10,L,L,1,0.795,1.556,Incongr,1,main
10,R,R,4,0.377,0.926,Congr,1,main
10,L,L,4,0.616,0.968,Congr,1,main
10,L,L,1,0.726,0.738,Incongr,1,main
10,R,R,1,0.418,1.556,Incongr,1,main
10,L,L,1,0.452,0.507,Incongr,1,main
10,R,R,1,0.458,0.573,Incongr,1,main
10,R,R,4,0.383,1.049,Congr,1,main
10,L,L,1,0.418,0.776,Congr,1,main
10,R,R,1,0.528,1.9,Incongr,1,main
10,L,L,1,0.687,0.579,Incongr,1,main
10,L,L,4,0.568,0.968,Incongr,1,main
10,R,R,4,0.376,0.886,Congr,1,main
10,L,L,4,0.339,0.779,Congr,1,main
10,L,L,4,0.457,0.701,Congr,1,main
10,R,R,4,0.372,0.737,Congr,1,main
10,R,R,4,0.421,1.022,Congr,1,main
10,L,L,4,0.381,0.695,Congr,1,main
10,R,R,4,0.454,1.595,Congr,1,main
10,R,R,4,0.569,0.656,Congr,1,main
10,R,R,1,1.194,0.971,Incongr,1,main
10,R,R,1,0.657,0.507,Incongr,1,main
10,R,R,1,0.498,0.733,Incongr,1,main
10,R,R,4,1.515,0.622,Congr,1,main
10,L,L,4,0.376,2.134,Congr,1,main
10,L,L,4,0.492,0.818,Congr,1,main
10,L,L,1,0.732,1.279,Incongr,1,main
10,R,R,4,0.346,1.203,Congr,1,main
10,L,L,4,0.335,2.687,Congr,1,main
10,R,R,4,0.295,0.848,Congr,1,main
10,L,L,1,0.806,0.97,Incongr,1,main
10,L,L,1,0.532,1.24,Incongr,1,main
10,L,L,1,0.659,1.161,Incongr,1,main
10,R,R,1,0.416,0.577,Incongr,1,main
10,L,L,1,1.004,0.776,Incongr,1,main
10,R,R,1,0.529,0.69,Incongr,1,main
10,R,R,1,0.491,0.388,Incongr,1,main
10,R,R,4,0.379,1.708,Congr,1,main
10,R,R,4,0.733,1.166,Congr,1,main
10,L,L,1,0.614,1.826,Incongr,1,main
10,L,L,4,0.454,1.088,Congr,1,main
10,R,R,4,0.333,0.851,Congr,1,main
10,R,R,4,0.46,0.654,Incongr,1,main
10,L,L,4,0.416,0.89,Congr,1,main
10,R,R,4,0.297,0.577,Congr,1,main
10,R,R,4,0.353,0.847,Congr,1,main
10,L,L,1,0.813,0.77,Incongr,1,main
10,R,R,1,0.451,0.734,Incongr,1,main
10,R,R,4,0.382,0.814,Congr,1,main
10,L,L,1,0.614,2.528,Incongr,1,main
10,R,R,2,0.412,3.541,Incongr,1,main
10,L,L,4,0.418,1.087,Congr,1,main
10,R,R,4,0.456,0.701,Congr,1,main
10,L,L,1,0.455,0.738,Incongr,1,main
10,R,R,1,0.434,0.651,Incongr,1,main
10,R,R,4,0.413,0.81,Congr,1,main
10,R,R,4,0.375,1.556,Congr,1,main
10,L,L,4,0.339,0.779,Congr,1,main
10,R,R,4,0.494,0.625,Incongr,1,main
10,L,L,3,0.536,1.83,Congr,1,main
10,R,R,1,0.529,0.535,Incongr,1,main
10,L,L,1,0.649,2.215,Incongr,1,main
10,R,R,1,0.421,0.584,Incongr,1,main
10,L,L,4,0.374,1.052,Congr,1,main
10,L,L,4,0.453,0.697,Congr,1,main
10,R,R,4,0.376,0.613,Congr,1,main
10,R,R,1,0.414,0.733,Incongr,1,main
10,L,L,1,0.69,0.972,Incongr,1,main
10,L,L,1,0.595,0.62,Incongr,1,main
10,R,R,2,0.413,1.473,Congr,1,main
10,L,L,1,0.498,2.452,Incongr,1,main
10,L,L,2,0.416,1.672,Congr,1,main
10,L,L,1,0.965,0.419,Congr,1,main
10,L,L,1,0.637,0.616,Congr,1,main
10,L,L,4,0.569,0.695,Incongr,1,main
10,L,L,4,0.499,0.969,Incongr,1,main
10,L,L,4,0.382,0.617,Congr,1,main
10,R,R,1,0.539,1.247,Incongr,1,main
10,L,L,4,0.395,1.207,Congr,1,main
10,L,L,1,0.528,0.614,Incongr,1,main
10,R,R,4,0.885,0.694,Congr,1,main
10,R,R,4,0.406,0.661,Congr,1,main
10,R,R,4,0.569,1.484,Incongr,1,main
10,L,L,4,0.533,0.734,Congr,1,main
10,R,R,4,0.453,0.501,Incongr,1,main
10,R,R,1,0.964,0.925,Incongr,1,main
10,L,L,4,0.416,0.812,Congr,1,main
10,R,R,4,0.308,1.708,Congr,1,main
10,R,R,4,0.378,0.575,Congr,1,main
10,R,R,1,0.53,0.692,Incongr,1,main
10,L,L,1,1.319,1.123,Incongr,1,main
10,R,R,1,0.421,0.544,Incongr,1,main
10,L,L,1,0.455,0.504,Incongr,1,main
10,R,R,1,0.373,0.778,Incongr,1,main
10,R,R,1,0.454,0.972,Incongr,1,main
10,L,L,1,0.846,0.691,Incongr,1,main
10,L,L,1,0.374,0.465,Congr,1,main
10,L,L,4,0.92,0.889,Congr,1,main
10,L,L,4,0.381,0.656,Congr,1,main
10,L,L,4,0.383,0.619,Congr,1,main
10,R,R,4,0.3,0.735,Congr,1,main
10,R,R,4,0.303,0.583,Congr,1,main
10,L,L,4,0.416,0.655,Congr,1,main
10,R,R,4,0.335,0.658,Congr,1,main
10,L,L,1,0.497,0.968,Incongr,1,main
10,R,R,1,0.494,0.691,Incongr,1,main
10,L,L,1,0.344,0.622,Congr,1,main
10,L,L,4,0.77,0.814,Congr,1,main
10,R,R,4,0.376,0.69,Congr,1,main
10,R,R,2,0.725,1.87,Incongr,1,main
10,L,L,1,0.531,0.927,Incongr,1,main
10,L,L,1,0.653,0.462,Incongr,1,main
10,L,L,1,0.574,0.434,Incongr,1,main
10,R,R,4,0.413,0.731,Congr,1,main
10,L,L,1,0.571,1.049,Incongr,1,main
10,L,L,1,0.571,0.386,Congr,1,main
10,R,R,4,0.497,0.656,Congr,1,main
10,R,R,4,0.336,0.893,Congr,1,main
10,L,L,4,0.381,0.5,Congr,1,main
10,R,R,4,0.337,0.349,Congr,1,main
10,R,R,1,0.578,0.771,Incongr,1,main
10,R,R,4,0.337,0.621,Congr,1,main
10,L,L,4,0.342,1.551,Congr,1,main
10,L,L,1,0.536,0.503,Incongr,1,main
10,R,R,1,0.45,0.511,Incongr,1,main
10,R,R,1,0.843,1.365,Incongr,1,main
10,R,R,4,0.614,3.347,Congr,1,main
10,L,L,4,0.342,0.731,Congr,1,main
10,R,R,4,0.497,0.577,Incongr,1,main
10,R,R,4,0.632,0.739,Congr,1,main
10,R,R,1,0.383,0.776,Incongr,1,main
10,L,L,1,0.575,1.003,Incongr,1,main
10,R,R,1,0.415,0.538,Incongr,1,main
10,R,R,4,0.382,0.775,Congr,1,main
10,R,R,4,0.419,1.01,Congr,1,main
10,L,L,1,0.731,0.621,Incongr,1,main
10,L,L,4,0.488,2.65,Congr,1,main
10,L,L,1,0.459,1.627,Incongr,1,main
10,L,L,1,0.611,2.798,Incongr,1,main
10,R,R,1,0.417,0.385,Incongr,1,main
10,R,R,1,0.453,0.346,Incongr,1,main
10,L,L,1,0.768,0.461,Congr,1,main
10,L,L,4,0.423,2.564,Congr,1,main
10,L,L,4,0.381,0.578,Congr,1,main
10,R,R,1,0.458,0.768,Incongr,1,main
10,L,L,1,0.459,0.496,Incongr,1,main
10,L,L,1,0.81,0.467,Incongr,1,main
10,L,L,3,0.387,1.862,Congr,1,main
10,L,L,1,0.452,1.008,Incongr,1,main
10,L,L,4,0.374,0.779,Congr,1,main
10,L,L,4,0.415,1.982,Congr,1,main
10,R,R,1,0.458,3.266,Incongr,1,main
10,L,L,1,0.493,0.584,Incongr,1,main
10,R,R,4,0.453,1.165,Incongr,1,main
10,R,R,1,0.539,1.169,Incongr,1,main
10,R,R,4,0.374,0.857,Congr,1,main
10,L,L,1,0.495,0.613,Incongr,1,main
10,R,R,4,0.34,0.857,Congr,1,main
10,L,L,1,0.531,0.694,Incongr,1,main
10,L,L,1,0.539,0.505,Incongr,1,main
10,R,R,1,0.378,0.536,Congr,1,main
10,L,L,1,0.538,1.09,Incongr,1,main
10,L,L,4,0.648,0.653,Congr,1,main
10,R,L,1,1.114,4.492,Incongr,0,main
10,R,R,1,0.392,0.969,Incongr,1,main
10,L,L,1,0.655,0.7,Incongr,1,main
10,L,L,4,0.763,1.248,Incongr,1,main
10,R,R,4,0.34,0.788,Congr,1,main
10,R,R,1,0.53,0.925,Incongr,1,main
10,R,R,4,0.462,0.694,Congr,1,main
10,R,R,4,0.339,0.505,Congr,1,main
10,R,R,1,0.616,1.008,Incongr,1,main
10,L,L,4,0.852,1.008,Congr,1,main
10,R,R,1,0.687,1.75,Incongr,1,main
10,L,L,1,0.459,0.808,Incongr,1,main
10,R,R,1,0.379,0.616,Incongr,1,main
10,R,R,4,0.383,0.776,Congr,1,main
10,L,L,1,0.53,0.73,Incongr,1,main
10,L,L,1,0.455,0.504,Congr,1,main
10,R,R,1,0.375,0.78,Incongr,1,main
10,L,L,4,0.381,0.578,Congr,1,main
10,R,R,1,0.436,0.536,Incongr,1,main
10,R,R,4,0.411,0.73,Congr,1,main
10,R,R,4,0.379,0.772,Congr,1,main
10,L,L,4,0.416,1.047,Congr,1,main
10,R,R,1,0.46,0.696,Incongr,1,main
10,L,L,4,0.379,4.014,Congr,1,main
10,L,L,4,0.373,0.698,Congr,1,main
10,R,R,1,0.422,0.662,Incongr,1,main
10,R,R,4,0.362,0.7,Congr,1,main
10,R,R,4,0.307,0.38,Congr,1,main
10,R,R,4,0.339,1.129,Congr,1,main
10,L,L,4,0.498,2.108,Congr,1,main
10,R,R,4,0.377,0.691,Congr,1,main
10,R,R,4,0.338,0.35,Congr,1,main
10,L,L,1,0.531,1.239,Incongr,1,main
10,L,L,4,0.452,0.969,Congr,1,main
10,R,R,1,0.418,0.58,Incongr,1,main
10,L,L,1,0.647,1.787,Incongr,1,main
10,L,L,4,0.412,1.042,Congr,1,main
10,L,L,4,0.46,0.576,Congr,1,main
10,R,R,1,0.453,1.36,Incongr,1,main
10,L,L,1,0.495,1.863,Incongr,1,main
10,L,L,4,0.496,0.655,Congr,1,main
10,R,R,4,0.417,0.385,Congr,1,main
10,L,L,2,0.495,1.981,Incongr,1,main
10,L,L,4,0.45,2.451,Incongr,1,main
10,R,R,1,0.388,1.823,Incongr,1,main
10,L,L,1,0.38,0.5,Congr,1,main
10,R,R,1,0.454,1.167,Incongr,1,main
10,L,L,1,0.889,0.425,Congr,1,main
10,R,R,4,0.415,1.201,Incongr,1,main
10,L,L,4,0.433,0.74,Congr,1,main
10,R,R,4,0.382,1.36,Congr,1,main
10,L,L,1,0.53,0.497,Incongr,1,main
10,R,R,4,0.381,0.813,Incongr,1,main
10,R,R,1,0.461,0.499,Incongr,1,main
10,L,L,4,0.305,0.768,Congr,1,main
10,R,R,4,0.374,0.857,Congr,1,main
10,R,R,4,0.459,0.38,Congr,1,main
10,L,R,1,0.295,1.436,Incongr,0,main
10,L,L,4,0.42,0.699,Congr,1,main
10,L,L,1,0.453,1.245,Incongr,1,main
10,R,R,4,0.341,0.691,Congr,1,main
10,R,R,4,0.379,0.616,Congr,1,main
10,L,L,1,0.471,0.848,Incongr,1,main
10,L,R,1,0.258,2.837,Incongr,0,main
10,L,L,1,0.441,0.736,Incongr,1,main
10,L,L,4,0.416,0.735,Congr,1,main
10,R,R,1,0.376,0.535,Incongr,1,main
10,R,R,3,0.384,2.337,Congr,1,main
10,L,L,4,0.417,0.892,Congr,1,main
10,R,R,1,0.493,0.495,Incongr,1,main
10,R,R,1,0.379,8.813,Congr,1,main
10,L,L,1,0.497,0.538,Incongr,1,main
10,L,L,1,0.61,0.311,Congr,1,main
10,R,R,1,0.416,0.383,Incongr,1,main
10,L,L,4,0.418,0.776,Congr,1,main
10,R,R,4,0.339,1.638,Congr,1,main
10,L,L,1,0.534,1.32,Incongr,1,main
10,L,L,4,0.418,0.97,Congr,1,main
10,L,L,1,0.654,3.899,Incongr,1,main
10,L,L,4,0.384,0.9,Congr,1,main
10,R,R,1,0.538,0.466,Incongr,1,main
10,L,L,4,0.375,0.534,Congr,1,main
10,R,R,1,0.416,0.422,Incongr,1,main
10,L,L,4,0.381,0.774,Congr,1,main
10,R,R,1,0.421,0.583,Incongr,1,main
10,R,R,4,0.381,0.813,Congr,1,main
10,R,R,4,0.459,0.456,Congr,1,main
10,R,R,4,0.338,0.543,Congr,1,main
10,L,L,1,0.491,0.661,Incongr,1,main
10,R,R,4,0.377,1.082,Congr,1,main
10,R,R,4,0.336,0.581,Congr,1,main
10,L,L,1,0.575,1.677,Incongr,1,main
10,L,L,1,0.458,1.158,Incongr,1,main
10,L,L,4,0.42,0.739,Congr,1,main
10,L,L,4,0.415,0.46,Congr,1,main
10,L,L,4,0.498,0.773,Incongr,1,main
10,R,R,1,0.53,0.459,Incongr,1,main
10,R,R,4,0.536,0.464,Congr,1,main
10,R,R,4,0.458,0.495,Congr,1,main
10,L,L,1,0.454,0.659,Incongr,1,main
10,R,R,1,0.499,0.541,Incongr,1,main
10,R,R,1,0.492,0.467,Incongr,1,main
10,R,R,1,0.418,0.386,Incongr,1,main
10,L,L,1,0.49,0.31,Incongr,1,main
10,L,L,1,0.379,0.733,Congr,1,main
10,L,L,1,0.765,0.458,Incongr,1,main
10,R,R,1,0.456,0.349,Incongr,1,main
10,R,R,1,0.383,0.347,Congr,1,main
10,L,L,4,0.378,1.278,Congr,1,main
10,L,L,4,0.457,0.662,Incongr,1,main
10,R,R,4,0.374,0.428,Congr,1,main
10,L,L,4,0.419,0.425,Congr,1,main
10,L,L,1,0.69,0.582,Incongr,1,main
10,R,R,4,0.38,0.461,Congr,1,main
10,R,R,4,0.419,0.425,Congr,1,main
10,R,R,1,0.532,0.577,Incongr,1,main
10,R,R,1,0.545,0.865,Incongr,1,main
10,R,R,1,0.497,0.461,Incongr,1,main
10,R,R,1,0.531,0.381,Incongr,1,main
10,R,R,1,0.5,0.385,Incongr,1,main
10,R,R,4,0.454,0.699,Congr,1,main
10,L,L,4,0.422,0.779,Congr,1,main
10,L,L,1,0.769,0.741,Incongr,1,main
10,R,R,4,0.371,0.854,Congr,1,main
10,R,R,4,0.414,0.382,Congr,1,main
10,L,L,4,0.497,0.578,Congr,1,main
10,R,R,4,0.261,0.536,Congr,1,main
10,R,R,1,0.538,0.856,Incongr,1,main
10,L,L,4,0.415,1.125,Congr,1,main
10,L,L,4,0.498,0.734,Congr,1,main
10,R,R,1,0.414,0.692,Incongr,1,main
10,R,R,4,0.341,0.496,Congr,1,main
10,L,L,1,0.501,0.776,Incongr,1,main
10,L,L,1,0.531,0.575,Incongr,1,main
10,R,R,1,0.413,0.693,Incongr,1,main
10,L,L,4,0.611,0.691,Congr,1,main
10,R,R,1,0.499,0.775,Incongr,1,main
10,L,L,1,0.456,0.544,Incongr,1,main
10,L,L,1,0.654,0.504,Incongr,1,main
10,R,R,4,0.648,0.654,Congr,1,main
10,L,L,1,0.494,0.457,Incongr,1,main
10,L,L,1,0.557,1.125,Incongr,1,main
10,L,L,4,0.378,0.701,Congr,1,main
10,R,R,1,0.474,1.515,Incongr,1,main
10,L,L,1,0.539,0.311,Congr,1,main
10,L,L,1,0.889,0.581,Incongr,1,main
10,R,R,3,0.496,3.126,Congr,1,main
10,L,L,4,0.381,0.813,Congr,1,main
10,L,L,4,0.421,0.584,Congr,1,main
10,L,L,3,0.491,0.622,Incongr,1,main
10,R,R,1,0.42,0.505,Incongr,1,main
10,R,R,1,0.455,0.544,Incongr,1,main
10,L,L,1,0.384,1.636,Incongr,1,main
10,L,L,1,0.382,0.696,Congr,1,main
10,R,R,4,0.413,1.29,Congr,1,main
10,L,L,1,0.417,0.502,Congr,1,main
10,L,L,1,0.374,0.429,Congr,1,main
10,R,R,1,0.528,0.69,Incongr,1,main
10,R,R,4,0.473,0.42,Congr,1,main
10,R,R,4,0.375,0.729,Congr,1,main
10,R,R,4,0.929,0.379,Incongr,1,main
10,R,R,4,0.378,0.498,Congr,1,main
10,L,L,1,0.616,0.462,Incongr,1,main
10,L,L,1,0.768,2.139,Incongr,1,main
11,L,L,NA,0.47,NA,Incongr,1,training1
11,R,R,NA,0.306,NA,Congr,1,training1
11,L,L,NA,0.344,NA,Incongr,1,training1
11,R,R,NA,0.348,NA,Congr,1,training1
11,R,L,NA,0.313,NA,Incongr,0,training1
11,L,L,NA,0.582,NA,Congr,1,training1
11,L,L,NA,0.504,NA,Congr,1,training1
11,R,R,NA,0.469,NA,Incongr,1,training1
11,L,L,3,0.402,8.527,Incongr,1,training2
11,R,R,2,0.396,2.919,Congr,1,training2
11,R,R,1,0.479,1.344,Congr,1,training2
11,R,L,4,0.328,3.279,Incongr,0,training2
11,R,R,3,0.399,4.45,Congr,1,training2
11,R,R,1,0.446,3.295,Incongr,1,training2
11,R,R,4,0.365,3.079,Congr,1,training2
11,R,R,1,0.365,1.451,Incongr,1,training2
11,L,L,4,0.479,3.024,Incongr,1,training2
11,R,R,1,0.354,2.335,Congr,1,training2
11,R,R,1,0.94,2.487,Incongr,1,training2
11,L,L,3,1.287,2.801,Incongr,1,training2
11,L,L,1,0.36,1.111,Congr,1,training2
11,L,L,4,0.393,1.685,Congr,1,training2
11,L,L,2,0.323,2.379,Congr,1,training2
11,R,R,1,0.517,1.142,Incongr,1,training2
11,L,L,4,1.213,2.681,Incongr,1,training2
11,L,L,1,0.334,1.23,Congr,1,training2
11,L,L,2,0.483,1.836,Congr,1,training2
11,R,R,3,1.202,4.068,Incongr,1,training2
11,L,L,1,0.433,0.834,Incongr,1,training2
11,R,R,1,0.825,1.377,Congr,1,training2
11,L,L,1,0.405,0.916,Incongr,1,training2
11,R,R,1,0.407,1.457,Congr,1,training2
11,R,R,1,0.938,1.101,Incongr,1,training2
11,L,L,4,1.059,1.373,Incongr,1,training2
11,L,L,2,0.329,1.449,Congr,1,training2
