Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,SN,Day,Accuracy,Condition,Block
5,2,2,1,1.504694087,0.468970766,0.022593208,2,1,1,4
5,2,1,1,0.590273782,0.823721525,0.017053415,2,0,1,4
5,1,2,1,1.027572194,0.44074067,0.022593208,2,0,1,4
5,2,2,1,1.060493749,0.361082476,0.02586792,2,1,1,4
5,2,2,1,0.999114601,0.511506373,0.02586792,2,1,1,4
5,2,1,1,0.536316783,0.403357426,0.01909248,2,0,1,4
5,1,1,1,1.325794157,0.441281147,0.02586792,2,1,1,4
5,1,1,1,0.660194668,1.576853127,0.02586792,2,1,1,4
5,2,2,4,0.673295931,0.245614829,0.3,2,1,1,5
5,2,2,4,0.666036986,0.366411242,0.3,2,1,1,5
5,1,1,4,0.459424104,0.360270009,0.255697168,2,1,1,5
5,2,2,4,0.407886389,0.326439167,0.255697168,2,1,1,5
5,2,2,4,1.061514457,0.266401856,0.214491089,2,1,1,5
5,1,1,4,0.475934175,0.329264234,0.214491089,2,1,1,5
5,2,2,4,0.536731535,0.307878754,0.176624988,2,1,1,5
5,2,2,4,0.738528028,0.294071421,0.176624988,2,1,1,5
5,2,2,4,0.950820149,0.304098616,0.142359439,2,1,1,5
5,1,1,4,0.351678167,0.33802992,0.142359439,2,1,1,5
5,2,2,3,0.672060111,0.406099708,0.111962849,2,1,1,5
5,2,2,3,0.497881179,0.334118208,0.111962849,2,1,1,5
5,1,1,1,2.812063113,0.363853147,0.085691244,2,1,1,5
5,2,2,1,0.859458401,0.791608884,0.085691244,2,1,1,5
5,1,1,2,0.965707777,0.430203635,0.063750516,2,1,1,5
5,2,1,2,0.938194407,0.483485948,0.063750516,2,0,1,5
5,2,2,2,0.876524633,0.442741267,0.081266761,2,1,1,5
5,2,2,1,1.475785315,0.424755283,0.081266761,2,1,1,5
5,2,2,1,0.676944715,0.424355387,0.060148617,2,1,1,5
5,1,1,2,0.324478605,0.456099485,0.060148617,2,1,1,5
5,2,2,1,1.505203674,0.965286116,0.043453334,2,1,1,5
5,1,1,1,0.859590187,0.568575593,0.043453334,2,1,1,5
5,1,1,1,1.006647185,0.500825099,0.031030148,2,1,1,5
5,1,1,1,0.589499436,0.469654026,0.031030148,2,1,1,5
5,1,1,1,1.391911688,0.407558952,0.022439276,2,1,1,5
5,2,2,1,0.756905107,0.757284898,0.022439276,2,1,1,5
5,2,2,1,1.685007801,0.35220095,0.016959333,2,1,1,5
5,1,2,1,1.374676792,0.42351624,0.016959333,2,0,1,5
5,1,2,1,0.786756128,0.388521953,0.020193461,2,0,1,5
5,1,2,1,1.649005466,2.479026323,0.023427589,2,0,1,5
5,2,1,1,0.713036253,0.444440825,0.028015046,2,0,1,5
5,1,2,1,0.710673158,0.473771908,0.033876413,2,0,1,5
5,2,1,1,1.267436503,1.665470958,0.041425463,2,0,1,5
5,2,2,2,0.763752096,0.395913667,0.050955971,2,1,1,5
5,1,1,2,0.697142311,0.428764318,0.050955971,2,1,1,5
5,1,1,1,1.735988681,0.371000863,0.036508453,2,1,1,5
5,1,1,1,0.78481084,1.025738011,0.036508453,2,1,1,5
5,1,1,1,0.885645036,0.513009344,0.026143791,2,1,1,5
5,1,2,1,0.858394426,0.519060477,0.026143791,2,0,1,5
5,2,2,1,0.89493913,0.426507678,0.033020184,2,1,1,5
5,2,1,1,1.926040561,0.376294847,0.033020184,2,0,1,5
5,2,1,2,1.270403727,0.772149022,0.042272276,2,0,1,5
5,2,1,2,1.297840786,0.540491501,0.051524369,2,0,1,5
5,1,2,2,1.059585231,0.39166394,0.063610965,2,0,1,5
5,1,1,1,0.551094991,0.400646622,0.078204423,2,1,1,5
5,1,1,1,1.468748711,0.641263152,0.078204423,2,1,1,5
5,2,1,1,0.916262693,0.33639166,0.057674433,2,0,1,5
5,2,2,1,0.974700818,0.422562424,0.078204423,2,1,1,5
5,1,1,1,1.075548702,0.375411998,0.078204423,2,1,1,5
5,1,1,1,0.677703975,0.440350666,0.057674433,2,1,1,5
5,1,1,1,1.220088125,0.468630108,0.057674433,2,1,1,5
5,2,1,1,1.324895115,0.391344638,0.041561615,2,0,1,5
5,1,2,1,1.348609125,0.511104109,0.057674433,2,0,1,5
5,2,1,1,0.74364054,0.392891969,0.069555954,2,0,1,5
5,2,2,1,0.853979123,0.387312377,0.085668772,2,1,1,5
5,2,2,1,0.896956527,0.364252293,0.085668772,2,1,1,5
5,1,1,4,0.481595282,0.268599738,0.3,2,1,1,6
5,2,2,4,0.639816457,0.27807863,0.3,2,1,1,6
5,2,2,4,0.518727892,0.257820788,0.255697168,2,1,1,6
5,1,1,4,0.837133227,0.322128042,0.255697168,2,1,1,6
5,2,2,4,0.53113839,0.284352114,0.214491089,2,1,1,6
5,1,1,4,0.508899518,0.328805793,0.214491089,2,1,1,6
5,2,2,4,0.520413231,0.339395893,0.176624988,2,1,1,6
5,2,2,4,0.4344572,0.306036818,0.176624988,2,1,1,6
5,2,2,4,0.562134209,0.314141049,0.142359439,2,1,1,6
5,2,2,4,0.410909074,1.625216726,0.142359439,2,1,1,6
5,1,1,4,0.324996241,0.327727021,0.111962849,2,1,1,6
5,2,2,4,0.423949923,0.326799591,0.111962849,2,1,1,6
5,2,2,3,0.695442068,0.393967736,0.085691244,2,1,1,6
5,1,1,3,0.423656429,0.422023633,0.085691244,2,1,1,6
5,2,1,1,1.137208372,0.644497187,0.063750516,2,0,1,6
5,2,2,1,1.527163171,0.953344803,0.085691244,2,1,1,6
5,2,2,1,2.880252668,1.308633115,0.085691244,2,1,1,6
5,2,1,1,0.997855218,0.445603884,0.063750516,2,0,1,6
5,1,1,2,0.472836619,0.437932562,0.085691244,2,1,1,6
5,1,1,2,0.57758924,0.394007446,0.085691244,2,1,1,6
5,1,1,2,0.598934366,0.653445262,0.063750516,2,1,1,6
5,1,2,2,0.735836017,0.418793748,0.063750516,2,0,1,6
5,2,2,2,0.957711931,0.376124181,0.081266761,2,1,1,6
5,2,1,2,0.51628683,0.463550217,0.081266761,2,0,1,6
5,1,1,2,0.55390508,0.419891549,0.102384904,2,1,1,6
5,2,2,2,0.558796912,0.375918787,0.102384904,2,1,1,6
5,1,1,2,1.173400274,0.439218391,0.077594099,2,1,1,6
5,1,1,2,0.497431157,0.380070531,0.077594099,2,1,1,6
5,2,1,1,1.545807008,0.379770137,0.057183256,2,0,1,6
5,2,2,2,0.714685144,0.506872971,0.077594099,2,1,1,6
5,1,1,2,0.533722553,0.352751195,0.077594099,2,1,1,6
5,1,1,2,0.542211885,0.327367809,0.057183256,2,1,1,6
5,1,1,1,1.574835998,0.37610295,0.057183256,2,1,1,6
5,2,1,1,0.932827145,0.48037815,0.041187952,2,0,1,6
5,1,1,1,0.441919665,0.551995139,0.057183256,2,1,1,6
5,2,2,1,0.541270885,1.351401706,0.057183256,2,1,1,6
5,1,1,4,0.375773076,0.680323312,0.3,2,1,1,7
5,1,1,4,0.42498927,0.440060317,0.3,2,1,1,7
5,1,1,4,0.4355551,0.432929323,0.255697168,2,1,1,7
5,1,1,4,0.428442449,1.161916102,0.255697168,2,1,1,7
5,2,2,4,0.393085741,0.361040612,0.214491089,2,1,1,7
5,1,1,4,0.311407473,0.537895282,0.214491089,2,1,1,7
5,2,2,3,0.513235835,0.555915344,0.176624988,2,1,1,7
5,1,1,3,0.466605923,0.51101695,0.176624988,2,1,1,7
5,2,2,3,0.422878133,0.501654901,0.142359439,2,1,1,7
5,2,2,3,0.495026327,0.408565009,0.142359439,2,1,1,7
5,2,2,3,0.677415469,0.553891507,0.111962849,2,1,1,7
5,2,2,3,0.480492539,0.478148317,0.111962849,2,1,1,7
5,2,2,2,1.527328822,0.345485631,0.085691244,2,1,1,7
5,2,2,2,0.87185794,0.501122487,0.085691244,2,1,1,7
5,1,2,1,1.918264981,0.672233438,0.063750516,2,0,1,7
5,2,2,2,0.658715953,0.423177137,0.085691244,2,1,1,7
5,2,2,1,0.995260734,0.538451651,0.085691244,2,1,1,7
5,2,2,1,1.362467861,1.4679415,0.063750516,2,1,1,7
5,1,2,1,0.926085546,0.774822915,0.063750516,2,0,1,7
5,2,2,1,0.725264042,0.679838804,0.081266761,2,1,1,7
5,2,1,1,0.856979773,0.534901543,0.081266761,2,0,1,7
5,2,2,1,0.446893272,0.861420438,0.102384904,2,1,1,7
5,2,2,1,0.518500669,0.784969504,0.102384904,2,1,1,7
5,2,2,1,0.973883665,0.631003644,0.077594099,2,1,1,7
5,2,2,1,0.988201635,1.251609773,0.077594099,2,1,1,7
5,1,1,2,0.398708075,0.654540278,0.057183256,2,1,1,7
5,1,1,2,0.59289522,2.072298858,0.057183256,2,1,1,7
5,2,1,1,1.68307774,0.431013735,0.041187952,2,0,1,7
5,2,1,1,2.074338988,0.550976875,0.057183256,2,0,1,7
5,2,1,1,2.237697919,1.84427818,0.068956168,2,0,1,7
5,1,1,2,0.423715157,0.791002406,0.084951472,2,1,1,7
5,1,1,2,0.915626479,0.366721157,0.084951472,2,1,1,7
5,1,1,1,1.085302912,0.577666613,0.063146129,2,1,1,7
5,2,1,1,0.566578665,1.424625509,0.063146129,2,0,1,7
5,2,1,1,0.867347614,0.592561659,0.080526767,2,0,1,7
5,2,2,2,1.045496819,0.428566232,0.097907406,2,1,1,7
5,2,2,2,0.599256467,0.368578975,0.097907406,2,1,1,7
5,2,1,1,0.940266969,0.438892063,0.073845078,2,0,1,7
5,1,1,1,1.15436049,0.724409453,0.097907406,2,1,1,7
5,2,1,2,0.772670899,0.467897277,0.097907406,2,0,1,7
5,2,2,2,0.686484734,0.466268965,0.121969735,2,1,1,7
5,2,1,1,0.619738045,0.484112142,0.121969735,2,0,1,7
5,2,2,3,0.620659477,0.482507259,0.149687632,2,1,1,7
5,1,1,3,0.53915421,0.759571693,0.149687632,2,1,1,7
5,2,2,4,0.374736219,0.438876594,0.3,2,1,1,8
5,1,1,4,0.370219459,0.306711209,0.3,2,1,1,8
5,1,1,4,0.387525793,0.708416688,0.255697168,2,1,1,8
5,2,2,4,0.420571846,0.339029824,0.255697168,2,1,1,8
5,1,1,4,0.466700605,0.494770196,0.214491089,2,1,1,8
5,1,1,4,0.472425132,0.371773541,0.214491089,2,1,1,8
5,1,1,4,0.49849989,0.893210847,0.176624988,2,1,1,8
5,1,1,4,0.390859986,1.319376353,0.176624988,2,1,1,8
5,1,1,4,0.446665266,3.276362784,0.142359439,2,1,1,8
5,2,2,3,0.422879548,0.373929254,0.142359439,2,1,1,8
5,2,2,3,0.514830141,0.751476759,0.111962849,2,1,1,8
5,2,2,3,0.381512571,0.349321634,0.111962849,2,1,1,8
5,1,1,3,0.442868997,0.360812734,0.085691244,2,1,1,8
5,1,1,3,0.519191319,0.465910513,0.085691244,2,1,1,8
5,2,2,2,0.68368817,0.417445144,0.063750516,2,1,1,8
5,1,1,1,1.085052317,0.592430212,0.063750516,2,1,1,8
5,1,1,2,0.468882646,0.482648989,0.046234272,2,1,1,8
5,2,1,1,2.074541027,1.560705645,0.046234272,2,0,1,8
5,2,2,2,1.111090428,0.569813837,0.059429981,2,1,1,8
5,1,1,2,0.910895693,0.506539802,0.059429981,2,1,1,8
5,2,2,2,0.498786633,0.655420491,0.042902273,2,1,1,8
5,1,1,1,0.976497049,0.521628802,0.042902273,2,1,1,8
5,2,1,1,0.577175187,0.473537693,0.030635485,2,0,1,8
5,2,1,2,0.419885118,0.419060339,0.042902273,2,0,1,8
5,2,1,2,0.653552832,1.107349517,0.051359585,2,0,1,8
5,1,1,2,1.251592933,0.402781242,0.063626373,2,1,1,8
5,1,1,2,0.542666473,2.135935873,0.063626373,2,1,1,8
5,2,1,1,1.135556188,0.417812067,0.046137913,2,0,1,8
5,2,2,2,1.021969413,0.34191301,0.063626373,2,1,1,8
5,1,1,1,0.963142482,1.324025227,0.063626373,2,1,1,8
5,2,1,1,0.86915247,1.649665524,0.046137913,2,0,1,8
5,2,1,2,0.812926195,0.619922505,0.063626373,2,0,1,8
5,2,2,1,0.639016128,0.565750734,0.076795769,2,1,1,8
5,2,1,1,0.955885321,0.453710579,0.076795769,2,0,1,8
5,2,2,1,0.640199102,0.725405973,0.097049769,2,1,1,8
5,1,1,2,0.453989784,0.434517017,0.097049769,2,1,1,8
5,2,2,1,0.622803584,0.996728297,0.073129808,2,1,1,8
5,1,1,1,0.778417977,0.506921782,0.073129808,2,1,1,8
5,1,1,1,0.930464218,0.540601076,0.053610949,2,1,1,8
5,2,1,1,0.660098929,0.53768003,0.053610949,2,0,1,8
5,2,2,1,0.736481986,1.554033615,0.068731896,2,1,1,8
5,1,1,1,2.097312732,0.430897203,0.068731896,2,1,1,8
5,1,1,4,0.359802533,0.44015958,0.3,2,1,1,9
5,2,2,4,0.372462005,0.340366403,0.3,2,1,1,9
5,1,1,4,0.403591326,0.323665619,0.255697168,2,1,1,9
5,2,2,4,0.386511995,0.340457576,0.255697168,2,1,1,9
5,2,2,4,0.33725273,0.405148038,0.214491089,2,1,1,9
5,2,2,3,2.192437512,0.328491918,0.214491089,2,1,1,9
5,1,1,4,0.79152491,0.40878396,0.176624988,2,1,1,9
5,1,1,4,0.371928002,0.500893021,0.176624988,2,1,1,9
5,1,1,4,0.461400395,0.378223097,0.142359439,2,1,1,9
5,2,2,4,0.327274793,0.408888933,0.142359439,2,1,1,9
5,2,2,3,0.469573661,0.546375152,0.111962849,2,1,1,9
5,2,2,3,0.426178104,0.60138405,0.111962849,2,1,1,9
5,2,2,1,1.693156485,0.567513274,0.085691244,2,1,1,9
5,2,1,1,0.846345942,0.507415881,0.085691244,2,0,1,9
5,1,2,1,0.900665038,0.465349349,0.107631971,2,0,1,9
5,2,2,2,0.553952595,0.48401789,0.129572698,2,1,1,9
5,1,1,2,0.555968314,0.454180911,0.129572698,2,1,1,9
5,2,2,2,0.544228389,0.394144737,0.100816945,2,1,1,9
5,2,2,2,0.887485791,0.49889642,0.100816945,2,1,1,9
5,2,1,1,0.619968859,0.434529938,0.076278471,2,0,1,9
5,2,2,3,0.780962287,0.974752557,0.100816945,2,1,1,9
5,1,1,3,0.41949967,0.388154309,0.100816945,2,1,1,9
5,1,1,1,1.088038678,0.437238796,0.076278471,2,1,1,9
5,1,1,2,0.847908861,1.052992645,0.076278471,2,1,1,9
5,1,1,1,0.960330189,0.617555447,0.05612671,2,1,1,9
5,1,1,2,0.412841761,0.380351514,0.05612671,2,1,1,9
5,1,1,2,0.441390729,0.406174409,0.040386359,2,1,1,9
5,2,1,1,0.771459375,0.820077593,0.040386359,2,0,1,9
5,2,2,1,0.671003404,0.612342523,0.05192443,2,1,1,9
5,2,1,1,0.953488309,0.611159025,0.05192443,2,0,1,9
5,2,1,1,0.950948114,0.496832167,0.066620022,2,0,1,9
5,1,1,2,0.666459008,0.574414541,0.081315614,2,1,1,9
5,2,1,2,0.74082872,0.678240966,0.081315614,2,0,1,9
5,2,2,3,0.616405154,0.686574095,0.102443013,2,1,1,9
5,1,1,3,0.368188092,0.496681104,0.102443013,2,1,1,9
5,1,1,3,0.362601362,0.379822031,0.077642912,2,1,1,9
5,1,1,2,0.648466082,0.445694333,0.077642912,2,1,1,9
5,2,1,1,1.096929701,0.460792004,0.057222515,2,0,1,9
5,1,1,3,0.951185809,0.513241096,0.077642912,2,1,1,9
5,1,1,1,1.129439603,0.524005423,0.077642912,2,1,1,9
5,1,1,2,0.484278554,0.511632672,0.057222515,2,1,1,9
5,2,2,1,1.079796766,0.364503966,0.057222515,2,1,1,9
5,1,1,1,1.114668581,0.509839861,0.041217795,2,1,1,9
5,2,1,1,0.647112798,0.428771523,0.041217795,2,0,1,9
5,1,1,1,0.856449667,1.73229286,0.052999401,2,1,1,9
5,1,2,1,0.844799763,0.829220346,0.052999401,2,0,1,9
5,2,2,1,0.709922095,0.407715794,0.067967071,2,1,1,9
5,2,1,1,0.884630746,0.576658299,0.067967071,2,0,1,9
5,2,2,2,0.64709303,0.413564311,0.086406525,2,1,1,9
5,2,2,2,0.552075112,0.386382991,0.086406525,2,1,1,9
5,1,1,4,0.647004286,0.333231715,0.3,2,1,1,10
5,2,2,4,0.378888511,0.379498965,0.3,2,1,1,10
5,1,1,4,0.505118708,0.309106352,0.255697168,2,1,1,10
5,2,2,4,0.276203051,0.233738509,0.255697168,2,1,1,10
5,1,1,4,0.411827562,0.458811945,0.214491089,2,1,1,10
5,2,2,4,0.308741584,0.806728613,0.214491089,2,1,1,10
5,2,2,4,0.292235913,0.423055229,0.176624988,2,1,1,10
5,2,2,4,0.402481127,0.354080461,0.176624988,2,1,1,10
5,2,2,4,0.256257534,0.358477524,0.142359439,2,1,1,10
5,1,1,4,0.405561929,0.420157894,0.142359439,2,1,1,10
5,1,1,3,1.47180215,3.140915953,0.111962849,2,1,1,10
5,1,1,4,0.501716471,0.641172279,0.111962849,2,1,1,10
5,2,2,2,0.436007327,1.121947382,0.085691244,2,1,1,10
5,1,1,4,0.786613813,0.418201727,0.085691244,2,1,1,10
5,2,2,3,0.750420539,0.624085787,0.063750516,2,1,1,10
5,1,1,1,0.915077306,0.60676753,0.063750516,2,1,1,10
5,2,2,1,0.739124695,0.837316456,0.046234272,2,1,1,10
5,1,1,2,0.656951807,0.503163456,0.046234272,2,1,1,10
5,1,2,2,0.493915098,0.388941816,0.033038562,2,0,1,10
5,1,1,1,0.823138981,0.5179606,0.046234272,2,1,1,10
5,2,1,1,1.006429362,0.533275984,0.046234272,2,0,1,10
5,2,1,1,1.564461306,0.5091333,0.059429981,2,0,1,10
5,1,1,2,0.455030291,0.851436325,0.07262569,2,1,1,10
5,1,1,3,0.365770324,0.55707688,0.07262569,2,1,1,10
5,2,1,1,1.011598003,1.163749891,0.053209898,2,0,1,10
5,1,1,1,0.585031395,3.234131487,0.07262569,2,1,1,10
5,1,1,3,0.574561587,0.487353059,0.07262569,2,1,1,10
5,1,1,1,1.519974974,0.531046947,0.053209898,2,1,1,10
5,2,1,3,0.378697032,0.428232568,0.053209898,2,0,1,10
5,1,1,2,0.502566354,1.554848083,0.068230448,2,1,1,10
5,2,2,2,0.642024726,0.695551674,0.068230448,2,1,1,10
5,1,1,2,0.632576674,0.512134643,0.04973461,2,1,1,10
5,1,1,2,0.407400678,0.438655869,0.04973461,2,1,1,10
5,2,1,1,0.913547586,0.428364062,0.035604042,2,0,1,10
5,2,1,1,0.697257373,1.995763883,0.04973461,2,0,1,10
5,2,1,1,0.649144121,1.118855595,0.059816242,2,0,1,10
5,2,1,1,0.623438416,0.598467377,0.07394681,2,0,1,10
5,1,1,2,0.459350627,0.5039942,0.09056475,2,1,1,10
5,1,1,2,0.720779714,0.675557003,0.09056475,2,1,1,10
5,1,1,2,0.837430128,1.732139094,0.067752625,2,1,1,10
5,1,1,2,0.507134778,0.455787311,0.067752625,2,1,1,10
5,2,1,1,1.249646218,0.415152057,0.049359188,2,0,1,10
5,1,1,2,0.444029817,0.522265548,0.067752625,2,1,1,10
5,2,1,1,0.640391142,0.775623695,0.067752625,2,0,1,10
5,1,1,2,0.405334603,0.499785473,0.086146062,2,1,1,10
5,2,1,1,1.54913701,1.022919353,0.086146062,2,0,1,10
5,1,1,1,0.675224715,1.447344037,0.108169608,2,1,1,10
5,1,1,3,0.394637337,0.698458576,0.108169608,2,1,1,10
5,2,2,4,1.259883195,0.357452783,0.3,2,1,1,11
5,1,1,4,0.344798181,0.328933229,0.3,2,1,1,11
5,1,1,4,0.361186738,0.793974482,0.255697168,2,1,1,11
5,1,1,4,0.407477019,0.438329381,0.255697168,2,1,1,11
5,2,2,4,0.353237115,0.515116991,0.214491089,2,1,1,11
5,2,2,4,0.381041817,0.780668551,0.214491089,2,1,1,11
5,1,1,4,0.313777307,0.396759952,0.176624988,2,1,1,11
5,2,2,4,0.313495786,0.301142622,0.176624988,2,1,1,11
5,1,1,4,0.445105091,0.346728886,0.142359439,2,1,1,11
5,2,2,4,0.312537396,0.843644413,0.142359439,2,1,1,11
5,1,1,4,0.406858364,0.551239904,0.111962849,2,1,1,11
5,2,2,3,0.62191472,0.884368887,0.111962849,2,1,1,11
5,1,1,2,0.540873087,0.502294554,0.085691244,2,1,1,11
5,2,2,2,0.494583947,0.715010404,0.085691244,2,1,1,11
5,2,1,1,1.099808233,0.751200329,0.063750516,2,0,1,11
5,2,2,1,0.461397569,1.1457749,0.085691244,2,1,1,11
5,1,1,2,0.36288705,0.426135178,0.085691244,2,1,1,11
5,1,1,1,1.269468864,0.931465196,0.063750516,2,1,1,11
5,2,1,1,0.602481016,1.45908619,0.063750516,2,0,1,11
5,2,1,1,0.820553346,1.301150756,0.081266761,2,0,1,11
5,2,2,2,0.475982599,0.552719162,0.098783005,2,1,1,11
5,2,2,2,1.503385194,0.610600546,0.098783005,2,1,1,11
5,1,2,1,0.632217472,0.829334921,0.074576284,2,0,1,11
5,1,1,2,0.68280371,0.39803659,0.098783005,2,1,1,11
5,2,2,3,1.339405544,0.469701627,0.098783005,2,1,1,11
5,1,1,3,0.686861222,0.403329062,0.074576284,2,1,1,11
5,1,1,2,1.344523653,0.489204249,0.074576284,2,1,1,11
5,2,2,1,2.09889962,1.358250658,0.054764381,2,1,1,11
5,1,1,2,1.061155072,0.699138133,0.054764381,2,1,1,11
5,2,1,2,0.619307816,1.089716337,0.039357254,2,0,1,11
5,1,1,2,0.419232034,0.78653158,0.054764381,2,1,1,11
5,2,1,1,0.623921923,0.566626196,0.054764381,2,0,1,11
5,2,1,1,0.524345766,2.215335307,0.070171508,2,0,1,11
5,1,1,1,0.603177419,1.090757449,0.085578635,2,1,1,11
5,2,1,1,0.644786077,0.745732658,0.085578635,2,0,1,11
5,1,1,2,0.425464036,1.430493812,0.107498809,2,1,1,11
5,1,1,2,0.571602712,1.347870125,0.107498809,2,1,1,11
5,1,2,1,1.979181944,1.148446552,0.081904824,2,0,1,11
5,1,1,2,0.395317562,0.985456751,0.107498809,2,1,1,11
5,2,2,2,0.671576858,0.595746927,0.107498809,2,1,1,11
5,2,2,4,0.597924884,0.557280581,0.3,2,1,1,12
5,1,1,4,0.49939139,0.49603923,0.3,2,1,1,12
5,2,2,4,0.297590018,0.57168128,0.255697168,2,1,1,12
5,2,2,4,0.466321137,0.447341219,0.255697168,2,1,1,12
5,1,1,4,0.345547567,0.379812552,0.214491089,2,1,1,12
5,1,1,4,0.60067585,0.480818348,0.214491089,2,1,1,12
5,2,2,4,0.459353886,0.630847426,0.176624988,2,1,1,12
5,1,1,4,0.411319264,0.410725272,0.176624988,2,1,1,12
5,2,2,4,0.342260376,0.840877375,0.142359439,2,1,1,12
5,2,2,4,0.403145439,0.675195572,0.142359439,2,1,1,12
5,1,1,4,0.947620093,0.526347439,0.111962849,2,1,1,12
5,1,1,4,0.341750321,1.206904666,0.111962849,2,1,1,12
5,2,2,1,1.507460697,0.359220727,0.085691244,2,1,1,12
5,2,2,1,1.653076538,1.746906425,0.085691244,2,1,1,12
5,1,2,2,1.242768062,0.889464246,0.063750516,2,0,1,12
5,1,1,2,0.513053113,0.829723382,0.085691244,2,1,1,12
5,1,1,3,0.568082528,0.881088807,0.085691244,2,1,1,12
5,2,1,1,1.578562297,2.378847661,0.063750516,2,0,1,12
5,2,1,2,0.585920961,0.498967031,0.085691244,2,0,1,12
5,1,1,1,1.195058261,1.274256459,0.103207488,2,1,1,12
5,1,1,3,0.42103167,0.451198157,0.103207488,2,1,1,12
5,2,2,2,0.55715046,0.42245457,0.078285467,2,1,1,12
5,1,1,1,0.978756071,0.49280587,0.078285467,2,1,1,12
5,2,1,1,0.675503164,1.864538236,0.057739705,2,0,1,12
5,1,1,1,0.475292027,1.510992466,0.078285467,2,1,1,12
5,2,1,1,0.439601919,0.758933594,0.078285467,2,0,1,12
5,1,1,1,0.804326535,1.23683317,0.09883123,2,1,1,12
5,2,2,1,1.232717429,0.782365051,0.09883123,2,1,1,12
5,2,1,1,0.71590604,1.439360595,0.074616584,2,0,1,12
5,2,2,2,0.465193764,0.496200702,0.09883123,2,1,1,12
5,1,1,2,0.792499096,0.551824295,0.09883123,2,1,1,12
5,2,1,1,1.021811376,1.220734363,0.074616584,2,0,1,12
5,1,1,1,0.704511441,0.500360847,0.09883123,2,1,1,12
5,1,1,1,0.39764406,0.429227279,0.09883123,2,1,1,12
5,1,1,4,1.205607274,0.788210137,0.3,3,1,1,1
5,1,1,4,0.449202119,2.910121739,0.3,3,1,1,1
5,2,2,4,0.309686901,0.520681012,0.255697168,3,1,1,1
5,1,1,4,0.352278599,0.545733041,0.255697168,3,1,1,1
5,2,2,4,0.376961264,0.536811465,0.214491089,3,1,1,1
5,2,2,4,0.368186913,0.365629312,0.214491089,3,1,1,1
5,1,1,4,0.304188505,0.819258342,0.176624988,3,1,1,1
5,1,1,4,0.367366994,0.96141778,0.176624988,3,1,1,1
5,2,2,4,0.310085147,0.553033267,0.142359439,3,1,1,1
5,2,2,3,0.704076044,0.51564634,0.142359439,3,1,1,1
5,2,2,2,1.354723759,1.364315463,0.111962849,3,1,1,1
5,1,1,4,1.019895331,0.881481549,0.111962849,3,1,1,1
5,2,2,3,1.131005686,0.685592268,0.085691244,3,1,1,1
5,2,1,1,2.815281141,0.846041984,0.085691244,3,0,1,1
5,1,1,3,0.503602767,0.915194074,0.107631971,3,1,1,1
5,2,2,3,0.538593751,0.596921075,0.107631971,3,1,1,1
5,1,1,1,1.145656911,0.586485679,0.082017464,3,1,1,1
5,1,1,2,0.479433829,1.612663665,0.082017464,3,1,1,1
5,1,1,1,1.464515558,0.845124995,0.060757539,3,1,1,1
5,2,2,1,1.736225875,1.204157059,0.060757539,3,1,1,1
5,2,1,1,0.623938859,0.504890046,0.043921269,3,0,1,1
5,2,1,1,0.399951939,0.878827317,0.060757539,3,0,1,1
5,2,2,1,1.288619978,0.982386448,0.073312652,3,1,1,1
5,2,1,1,0.555080626,1.716084752,0.073312652,3,0,1,1
5,1,1,1,0.508056667,0.64790362,0.092868773,3,1,1,1
5,2,2,2,0.634514904,0.993636927,0.092868773,3,1,1,1
5,1,1,2,0.677703315,1.00159526,0.069656548,3,1,1,1
5,1,1,1,0.590446055,2.486998356,0.069656548,3,1,1,1
5,2,1,1,1.104715699,0.914083127,0.050857925,3,0,1,1
5,1,1,1,0.764024149,0.859929758,0.069656548,3,1,1,1
5,1,1,1,0.535520786,2.864746948,0.069656548,3,1,1,1
5,2,1,1,0.572887549,0.836426009,0.050857925,3,0,1,1
5,1,1,2,0.433197774,0.542478905,0.069656548,3,1,1,1
5,2,2,1,0.773180582,2.214045554,0.069656548,3,1,1,1
5,2,1,1,1.162559916,0.541064851,0.050857925,3,0,1,1
5,2,1,1,0.61116899,2.346654906,0.069656548,3,0,1,1
5,2,2,1,0.489036674,0.949241644,0.084078793,3,1,1,1
5,1,1,2,0.460263501,0.632710667,0.084078793,3,1,1,1
5,2,2,4,0.60452317,0.467917884,0.3,3,1,1,2
5,1,1,4,0.494246989,0.616607675,0.3,3,1,1,2
5,1,1,4,0.333085124,0.430414225,0.255697168,3,1,1,2
5,2,2,4,0.60238789,0.531781835,0.255697168,3,1,1,2
5,1,1,4,0.362272811,1.274277119,0.214491089,3,1,1,2
5,1,1,4,0.354761797,1.205619668,0.214491089,3,1,1,2
5,2,2,4,0.466338714,0.782485442,0.176624988,3,1,1,2
5,2,2,4,0.412432341,0.49148894,0.176624988,3,1,1,2
5,1,1,4,0.452578456,0.478991791,0.142359439,3,1,1,2
5,2,2,3,0.442359146,0.695622421,0.142359439,3,1,1,2
5,2,2,1,1.064913252,1.549545651,0.111962849,3,1,1,2
5,2,2,2,0.748670996,1.501649414,0.111962849,3,1,1,2
5,1,1,3,0.414661067,1.150208347,0.085691244,3,1,1,2
5,2,2,1,0.621391587,1.027541406,0.085691244,3,1,1,2
5,1,1,3,0.630553132,0.973388138,0.063750516,3,1,1,2
