Subj_idx,Stimulus,Response,Confidence,RT_dec,stim1,stim2,incentive,accuracy,feeback_performance,feedback_lottery,block,trial_in_block
1017,1,1,0.6,877,0.592,0.4,2,1,0,1,2,1
1017,1,1,0.9,292,0.29,0.143,1,1,0,-1,2,2
1017,1,-1,0.55,396,0.346,0.28,2,0,-1,0,2,3
1017,1,1,0.8,221,0.378,0.186,3,1,1,0,2,4
1017,1,1,0.65,632,0.562,0.415,3,1,1,0,2,5
1017,1,1,0.85,480,0.241,0.15,2,1,1,0,2,6
1017,1,1,0.6,908,0.328,0.299,2,1,1,0,2,7
1017,1,-1,0.55,359,0.449,0.419,2,0,0,-1,2,8
1017,1,1,0.9,605,0.114,0.024,1,1,1,0,2,9
1017,1,1,0.9,435,0.04,0.011,2,1,1,0,2,10
1017,1,1,0.65,1504,0.508,0.442,2,1,1,0,2,11
1017,1,1,0.6,497,0.163,0.134,1,1,1,0,2,12
1017,1,1,0.55,570,0.58,0.47,2,1,0,1,2,13
1017,1,1,0.75,326,0.395,0.203,3,1,0,1,2,14
1017,1,1,0.85,452,0.685,0.494,3,1,0,1,2,15
1017,1,1,0.85,573,0.186,0.076,1,1,1,0,2,16
1017,1,1,0.6,641,0.391,0.28,2,1,0,1,2,17
1017,1,1,0.65,461,0.562,0.333,3,1,0,1,2,18
1017,1,1,0.8,795,0.515,0.368,1,1,1,0,2,19
1017,1,1,0.85,461,0.464,0.272,1,1,1,0,2,20
1017,1,1,0.8,454,0.275,0.047,1,1,1,0,2,21
1017,1,1,0.65,325,0.31,0.143,2,1,0,1,2,22
1017,1,1,0.85,391,0.637,0.49,2,1,1,0,2,23
1017,1,1,0.6,1099,0.326,0.235,2,1,1,0,2,24
1017,1,1,0.8,549,0.667,0.439,1,1,0,1,2,25
1017,1,1,0.55,392,0.326,0.261,3,1,0,1,2,26
1017,1,1,0.75,344,0.282,0.135,2,1,0,1,2,27
1017,1,1,0.6,297,0.624,0.457,3,1,0,1,2,28
1017,1,-1,0.6,388,0.542,0.375,2,0,-1,0,2,29
1017,1,1,0.85,430,0.093,0.027,1,1,1,0,2,30
1017,1,-1,0.55,437,0.533,0.467,3,0,0,1,2,31
1017,1,-1,0.55,764,0.183,0.154,2,0,0,1,2,32
1017,1,1,0.8,456,0.135,0.069,2,1,1,0,2,33
1017,1,1,0.6,653,0.526,0.334,2,1,0,1,2,34
1017,1,1,0.6,339,0.281,0.171,1,1,0,1,2,35
1017,1,-1,0.6,462,0.224,0.194,3,0,0,-1,2,36
1017,1,1,0.5,286,0.276,0.186,3,1,0,1,2,37
1017,1,1,0.55,419,0.525,0.297,3,1,0,1,2,38
1017,1,1,0.6,895,0.586,0.358,1,1,0,1,2,39
1017,1,1,0.6,445,0.684,0.492,1,1,0,1,2,40
1017,1,1,0.55,456,0.256,0.166,1,1,0,1,2,41
1017,1,1,0.55,484,0.66,0.432,3,1,0,1,2,42
1017,1,-1,0.7,297,0.32,0.291,1,0,0,1,2,43
1017,1,-1,0.6,436,0.579,0.469,3,0,0,1,2,44
1017,1,-1,0.55,729,0.242,0.152,1,0,0,1,2,45
1017,1,-1,0.65,350,0.333,0.242,3,0,0,1,2,46
1017,1,1,0.55,563,0.328,0.238,2,1,0,1,2,47
1017,1,-1,0.55,366,0.352,0.323,3,0,0,-1,2,48
1017,1,1,0.6,471,0.471,0.279,3,1,0,1,2,49
1017,1,-1,0.7,397,0.653,0.486,3,0,-1,0,2,50
1017,1,1,0.65,346,0.676,0.448,2,1,0,1,2,51
1017,1,1,0.6,296,0.443,0.252,2,1,0,1,2,52
1017,1,-1,0.75,509,0.451,0.223,2,0,-1,0,2,53
1017,1,1,0.8,307,0.528,0.299,3,1,1,0,2,54
1017,1,1,0.75,383,0.552,0.323,2,1,1,0,2,55
1017,1,1,0.65,296,0.455,0.288,2,1,0,1,2,56
1017,1,-1,0.55,722,0.552,0.361,1,0,0,1,2,57
1017,1,-1,0.8,401,0.471,0.405,3,0,-1,0,2,58
1017,1,1,0.55,494,0.527,0.36,1,1,1,0,2,59
1017,1,-1,0.55,232,0.489,0.378,3,0,0,-1,2,60
1017,1,-1,0.65,633,0.424,0.334,3,0,-1,0,2,61
1017,1,-1,0.5,1916,0.214,0.123,3,0,0,-1,2,62
1017,1,-1,0.7,292,0.562,0.472,2,0,-1,0,2,63
1017,1,-1,0.6,567,0.292,0.181,2,0,-1,0,2,64
1017,1,-1,0.7,423,0.265,0.2,1,0,0,1,2,65
1017,1,-1,0.7,216,0.494,0.465,1,0,0,1,2,66
1017,1,-1,0.7,547,0.439,0.272,1,0,0,1,2,67
1017,1,1,0.6,2362,0.133,0.023,1,1,0,-1,2,68
1017,1,-1,0.8,384,0.502,0.392,3,0,-1,0,2,69
1017,1,1,0.9,625,0.101,0.035,1,1,1,0,2,70
1017,1,-1,0.9,377,0.564,0.397,1,0,-1,0,2,71
1017,1,-1,0.6,360,0.588,0.441,3,0,-1,0,2,72
1017,1,-1,0.85,246,0.51,0.4,1,0,-1,0,2,73
1017,1,-1,0.5,544,0.557,0.39,2,0,0,1,2,74
1017,1,1,0.55,381,0.228,0.061,1,1,0,1,2,75
1017,1,-1,0.55,469,0.282,0.217,2,0,0,-1,2,76
1017,1,-1,0.65,1089,0.214,0.103,3,0,0,-1,2,77
1017,1,1,0.55,540,0.356,0.209,3,1,0,-1,2,78
1017,1,-1,0.8,230,0.476,0.447,1,0,-1,0,2,79
1017,1,-1,0.8,212,0.465,0.436,3,0,0,1,2,80
1017,1,1,0.55,1440,0.295,0.067,2,1,0,1,2,81
1017,1,1,0.6,601,0.245,0.098,1,1,0,1,2,82
1017,1,-1,0.65,428,0.385,0.275,2,0,0,1,2,83
1017,1,1,0.55,875,0.634,0.442,1,1,0,1,2,84
1017,1,-1,0.7,357,0.552,0.461,1,0,-1,0,2,85
1017,1,1,0.55,1389,0.474,0.327,3,1,0,-1,2,86
1017,1,-1,0.55,391,0.592,0.425,3,0,0,-1,2,87
1017,1,1,0.7,485,0.571,0.343,1,1,1,0,2,88
1017,1,-1,0.6,456,0.496,0.467,3,0,-1,0,2,89
1017,1,-1,0.55,948,0.321,0.174,1,0,0,-1,2,90
1017,1,1,0.5,647,0.195,0.129,1,1,0,-1,2,91
1017,1,1,0.75,825,0.203,0.036,3,1,1,0,2,92
1017,1,1,0.75,728,0.541,0.394,2,1,0,1,2,93
1017,1,-1,0.7,434,0.293,0.227,3,0,-1,0,2,94
1017,1,1,0.6,607,0.511,0.364,2,1,1,0,2,95
1017,1,1,0.9,433,0.204,0.013,2,1,1,0,2,96
1018,-1,-1,0.75,1410,0.465,0.489,2,1,0,1,1,1
1018,-1,-1,0.85,854,0.248,0.251,2,1,1,0,1,2
1018,1,1,0.6,1374,0.178,0.165,1,1,0,1,1,3
1018,1,-1,0.8,531,0.485,0.442,1,0,0,1,1,4
1018,1,1,0.65,741,0.175,0.096,3,1,0,-1,1,5
1018,1,1,1,1017,0.109,0,2,1,1,0,1,6
1018,-1,-1,0.85,621,0.33,0.354,3,1,0,1,1,7
1018,-1,-1,0.7,845,0.203,0.257,2,1,0,1,1,8
1018,1,1,0.8,1093,0.067,0.025,3,1,0,1,1,9
1018,1,1,0.6,1307,0.496,0.417,1,1,1,0,1,10
1018,1,-1,0.7,831,0.412,0.333,3,0,0,1,1,11
1018,-1,-1,0.9,796,0.06,0.064,3,1,1,0,1,12
1018,1,1,0.8,807,0.494,0.384,1,1,1,0,1,13
1018,1,1,0.85,864,0.282,0.24,2,1,0,1,1,14
1018,1,-1,0.65,860,0.397,0.385,1,0,0,1,1,15
1018,-1,-1,0.7,583,0.339,0.363,2,1,0,-1,1,16
1018,-1,-1,0.55,3726,0.016,0.04,3,1,0,1,1,17
1018,-1,-1,0.75,561,0.084,0.137,1,1,1,0,1,18
1018,-1,-1,0.8,454,0.221,0.245,1,1,1,0,1,19
1018,-1,-1,0.85,616,0.431,0.455,1,1,1,0,1,20
1018,1,1,0.85,661,0.534,0.491,3,1,1,0,1,21
1018,-1,1,0.6,1764,0.433,0.487,2,0,0,1,1,22
1018,1,1,0.9,439,0.165,0.056,2,1,1,0,1,23
1018,1,1,0.9,430,0.151,0.042,3,1,1,0,1,24
1018,1,1,0.9,513,0.184,0.105,3,1,1,0,1,25
1018,-1,-1,0.7,1954,0.01,0.014,1,1,0,1,1,26
1018,-1,1,0.7,4586,0.352,0.406,1,0,0,1,1,27
1018,1,-1,0.8,647,0.378,0.336,1,0,-1,0,1,28
1018,-1,-1,0.75,531,0.108,0.162,1,1,1,0,1,29
1018,1,1,0.7,1339,0.444,0.385,3,1,1,0,1,30
1018,-1,-1,0.65,697,0.307,0.311,3,1,1,0,1,31
1018,1,1,0.7,583,0.304,0.245,3,1,0,1,1,32
1018,1,-1,0.65,797,0.298,0.189,1,0,0,1,1,33
1018,1,1,0.65,1246,0.194,0.135,1,1,0,1,1,34
1018,-1,-1,0.65,549,0.287,0.311,3,1,0,-1,1,35
1018,1,1,0.7,460,0.133,0.074,2,1,1,0,1,36
1018,-1,-1,0.7,559,0.315,0.369,3,1,0,-1,1,37
1018,1,-1,0.65,886,0.29,0.248,2,0,-1,0,1,38
1018,-1,1,0.65,2011,0.495,0.499,2,0,-1,0,1,39
1018,1,1,0.7,1499,0.107,0.027,2,1,1,0,1,40
1018,1,-1,0.7,3372,0.458,0.445,3,0,-1,0,1,41
1018,1,-1,0.7,1072,0.499,0.44,2,0,-1,0,1,42
1018,-1,-1,0.8,1227,0.313,0.367,3,1,1,0,1,43
1018,-1,-1,0.75,1189,0.068,0.122,2,1,1,0,1,44
1018,-1,-1,0.65,1761,0.423,0.426,3,1,0,1,1,45
1018,1,-1,0.75,525,0.176,0.164,1,0,-1,0,1,46
1018,1,1,0.9,419,0.171,0.062,3,1,1,0,1,47
1018,-1,-1,0.7,622,0.196,0.199,1,1,0,1,1,48
1018,1,1,0.9,1456,0.573,0.494,2,1,1,0,1,49
1018,1,1,0.85,1440,0.382,0.369,3,1,1,0,1,50
1018,1,1,0.9,916,0.534,0.425,2,1,1,0,1,51
1018,-1,-1,0.7,1369,0.29,0.344,3,1,1,0,1,52
1018,1,1,0.85,518,0.241,0.198,1,1,1,0,1,53
1018,-1,-1,0.65,679,0.215,0.269,1,1,0,1,1,54
1018,1,1,0.85,650,0.124,0.045,2,1,0,1,1,55
1018,-1,1,0.85,422,0.365,0.369,3,0,-1,0,1,56
1018,-1,-1,0.6,3249,0.444,0.468,1,1,0,-1,1,57
1018,1,1,0.8,430,0.178,0.099,1,1,1,0,1,58
1018,1,1,0.9,564,0.193,0.114,2,1,1,0,1,59
1018,1,1,0.9,1361,0.304,0.291,2,1,0,1,1,60
1018,1,1,0.9,510,0.481,0.422,3,1,1,0,1,61
1018,-1,-1,0.9,1184,0.395,0.419,1,1,1,0,1,62
1018,1,1,0.9,390,0.27,0.257,1,1,1,0,1,63
1018,1,1,0.65,1760,0.385,0.276,3,1,1,0,1,64
1018,-1,1,0.65,1000,0.495,0.499,1,0,0,1,1,65
1018,1,1,0.65,617,0.255,0.212,1,1,0,-1,1,66
1018,-1,1,0.7,696,0.475,0.478,1,0,0,1,1,67
1018,-1,1,0.7,1432,0.28,0.334,2,0,0,-1,1,68
1018,-1,1,0.65,657,0.306,0.33,2,0,0,1,1,69
1018,1,1,0.9,458,0.573,0.464,3,1,1,0,1,70
1018,1,1,0.8,542,0.52,0.411,1,1,1,0,1,71
1018,1,-1,0.9,1445,0.358,0.249,2,0,-1,0,1,72
1018,1,1,0.9,326,0.156,0.077,1,1,1,0,1,73
1018,1,1,0.8,490,0.285,0.242,3,1,0,1,1,74
1018,1,1,0.9,630,0.209,0.1,1,1,1,0,1,75
1018,1,1,0.9,417,0.444,0.431,3,1,1,0,1,76
1018,1,1,0.7,3129,0.336,0.293,3,1,1,0,1,77
1018,1,1,0.7,1194,0.326,0.267,2,1,0,1,1,78
1018,1,-1,0.55,1229,0.182,0.123,3,0,0,1,1,79
1018,-1,-1,0.8,500,0.348,0.352,2,1,0,-1,1,80
1018,1,1,0.8,431,0.463,0.404,1,1,1,0,1,81
1018,1,-1,0.75,940,0.45,0.408,2,0,-1,0,1,82
1018,1,-1,0.75,490,0.202,0.159,2,0,-1,0,1,83
1018,-1,1,0.85,922,0.374,0.398,2,0,-1,0,1,84
1018,1,-1,0.8,524,0.457,0.378,1,0,-1,0,1,85
1018,1,-1,0.8,613,0.194,0.181,3,0,-1,0,1,86
1018,1,-1,0.8,659,0.276,0.264,2,0,0,1,1,87
1018,1,-1,0.75,1134,0.37,0.291,3,0,-1,0,1,88
1018,-1,-1,0.9,620,0.008,0.032,3,1,1,0,1,89
1018,1,-1,0.8,512,0.353,0.294,1,0,-1,0,1,90
1018,-1,-1,0.85,405,0.413,0.417,2,1,1,0,1,91
1018,1,1,0.6,1053,0.107,0.095,2,1,0,-1,1,92
1018,1,-1,0.6,572,0.278,0.219,1,0,0,1,1,93
1018,1,-1,0.75,480,0.408,0.395,2,0,0,1,1,94
1018,1,1,0.8,586,0.46,0.401,2,1,0,1,1,95
1018,-1,-1,0.85,676,0.45,0.504,3,1,0,1,1,96
1018,1,-1,0.85,419,0.405,0.4,2,0,-1,0,2,1
1018,-1,-1,0.85,406,0.143,0.189,1,1,1,0,2,2
1018,1,1,0.8,413,0.376,0.28,2,1,1,0,2,3
1018,1,-1,0.6,527,0.191,0.186,3,0,-1,0,2,4
1018,-1,1,0.65,553,0.415,0.461,3,0,-1,0,2,5
1018,1,1,0.85,353,0.288,0.15,2,1,1,0,2,6
1018,1,1,0.8,1014,0.367,0.299,2,1,1,0,2,7
1018,1,1,0.85,1365,0.488,0.419,1,1,1,0,2,8
1018,1,1,0.95,503,0.161,0.024,1,1,1,0,2,9
1018,1,1,0.95,969,0.079,0.011,2,1,1,0,2,10
1018,1,1,0.95,716,0.538,0.442,2,1,0,-1,2,11
1018,1,1,0.95,481,0.143,0.074,3,1,0,1,2,12
1018,-1,1,0.95,779,0.47,0.557,2,0,-1,0,2,13
1018,1,-1,0.75,2636,0.208,0.203,3,0,-1,0,2,14
1018,1,1,0.8,804,0.498,0.494,3,1,1,0,2,15
1018,-1,-1,0.95,478,0.076,0.164,1,1,1,0,2,16
1018,-1,-1,0.95,1599,0.28,0.368,2,1,1,0,2,17
1018,1,-1,0.6,685,0.379,0.333,3,0,-1,0,2,18
1018,-1,-1,0.6,1117,0.368,0.414,1,1,0,1,2,19
1018,1,1,0.75,1118,0.277,0.272,1,1,1,0,2,20
1018,1,-1,0.5,1305,0.093,0.047,1,0,0,1,2,21
1018,-1,-1,0.6,476,0.143,0.162,2,1,0,1,2,22
1018,-1,-1,0.7,1494,0.49,0.536,2,1,0,1,2,23
1018,1,1,0.95,371,0.373,0.235,1,1,0,1,2,24
1018,1,1,0.9,484,0.485,0.439,1,1,1,0,2,25
1018,1,1,0.95,615,0.357,0.261,2,1,1,0,2,26
1018,-1,-1,1,381,0.135,0.181,2,1,1,0,2,27
1018,-1,1,0.8,1107,0.457,0.475,3,0,0,1,2,28
1018,-1,1,0.8,1083,0.375,0.393,2,0,0,1,2,29
1018,1,1,0.95,438,0.123,0.027,1,1,1,0,2,30
1018,1,1,0.75,452,0.563,0.467,3,1,1,0,2,31
1018,1,1,0.85,851,0.222,0.154,2,1,0,1,2,32
1018,1,1,0.95,281,0.165,0.069,2,1,1,0,2,33
1018,1,1,0.95,875,0.339,0.334,2,1,1,0,2,34
1018,-1,-1,0.95,536,0.171,0.259,1,1,0,-1,2,35
1018,1,1,0.95,377,0.263,0.194,3,1,1,0,2,36
1018,1,1,0.8,494,0.324,0.186,2,1,1,0,2,37
1018,1,-1,0.55,585,0.342,0.297,3,0,0,1,2,38
1018,1,1,0.9,432,0.404,0.358,1,1,1,0,2,39
1018,1,1,0.7,1180,0.497,0.492,1,1,0,1,2,40
1018,1,1,0.8,435,0.478,0.432,3,1,0,1,2,41
1018,1,1,0.9,431,0.36,0.291,1,1,1,0,2,42
1018,-1,1,0.85,448,0.469,0.556,3,0,-1,0,2,43
1018,1,1,0.95,339,0.289,0.152,1,1,1,0,2,44
1018,1,1,0.9,404,0.38,0.242,3,1,1,0,2,45
1018,1,-1,0.6,373,0.375,0.238,2,0,0,1,2,46
1018,1,1,0.95,351,0.392,0.323,2,1,1,0,2,47
1018,1,-1,0.95,402,0.283,0.279,3,0,-1,0,2,48
1018,-1,-1,0.75,500,0.486,0.504,3,1,0,1,2,49
1018,1,1,0.95,453,0.494,0.448,2,1,1,0,2,50
1018,1,1,0.95,409,0.256,0.252,2,1,1,0,2,51
1018,1,-1,0.9,850,0.269,0.223,2,0,-1,0,2,52
1018,1,1,0.75,353,0.345,0.299,3,1,1,0,2,53
1018,1,1,0.75,1481,0.369,0.323,2,1,1,0,2,54
1018,1,1,0.7,1255,0.546,0.45,3,1,0,1,2,55
1018,-1,-1,0.85,506,0.288,0.307,2,1,1,0,2,56
1018,1,1,0.8,444,0.365,0.361,1,1,1,0,2,57
1018,1,1,0.75,407,0.501,0.405,3,1,1,0,2,58
1018,-1,-1,0.85,386,0.36,0.378,1,1,1,0,2,59
1018,-1,-1,0.9,369,0.378,0.466,3,1,1,0,2,60
1018,1,1,0.85,380,0.472,0.334,3,1,1,0,2,61
1018,1,1,1,371,0.261,0.123,3,1,1,0,2,62
1018,1,1,0.95,309,0.609,0.472,2,1,0,1,2,63
1018,-1,-1,1,350,0.181,0.269,2,1,1,0,2,64
1018,1,1,1,271,0.295,0.2,1,1,1,0,2,65
1018,1,-1,0.75,651,0.533,0.465,1,0,-1,0,2,66
1018,-1,-1,1,440,0.272,0.29,1,1,1,0,2,67
1018,1,1,0.9,378,0.363,0.225,3,1,1,0,2,68
1018,-1,-1,1,414,0.023,0.111,1,1,1,0,2,69
1018,-1,-1,0.95,445,0.392,0.48,3,1,1,0,2,70
1018,1,1,1,469,0.131,0.035,1,1,1,0,2,71
1018,-1,1,0.8,1305,0.397,0.416,1,0,0,1,2,72
1018,-1,1,0.85,345,0.441,0.487,3,0,-1,0,2,73
1018,-1,-1,0.9,499,0.4,0.488,1,1,1,0,2,74
1018,-1,1,0.85,784,0.39,0.409,2,0,-1,0,2,75
1018,-1,-1,0.55,2206,0.061,0.079,1,1,0,1,2,76
1018,1,1,0.9,879,0.313,0.217,1,1,1,0,2,77
1018,-1,-1,0.95,292,0.103,0.191,3,1,1,0,2,78
1018,-1,-1,0.95,411,0.209,0.254,3,1,1,0,2,79
1018,1,1,0.75,544,0.515,0.447,1,1,0,1,2,80
1018,1,1,0.9,357,0.505,0.436,3,1,1,0,2,81
1018,1,1,0.95,603,0.113,0.067,2,1,1,0,2,82
1018,-1,-1,0.95,401,0.098,0.144,1,1,1,0,2,83
1018,-1,-1,0.95,362,0.275,0.362,2,1,1,0,2,84
1018,1,-1,0.65,1766,0.446,0.442,1,0,-1,0,2,85
1018,1,1,0.75,434,0.599,0.461,1,1,1,0,2,86
1018,-1,-1,1,303,0.327,0.373,3,1,1,0,2,87
1018,-1,-1,0.8,393,0.425,0.443,3,1,0,-1,2,88
1018,1,1,0.9,381,0.389,0.343,1,1,1,0,2,89
1018,1,-1,0.7,738,0.535,0.467,3,0,0,1,2,90
1018,-1,-1,1,423,0.174,0.22,1,1,1,0,2,91
1018,-1,-1,0.65,1970,0.036,0.054,3,1,1,0,2,92
1018,-1,-1,0.8,2925,0.394,0.44,2,1,1,0,2,93
1018,1,1,1,342,0.323,0.227,3,1,1,0,2,94
1018,-1,-1,0.9,318,0.364,0.41,2,1,0,1,2,95
1018,1,1,0.65,811,0.017,0.013,2,1,0,1,2,96
1019,1,1,0.9,508,0.406,0.267,1,1,1,0,1,1
1019,1,1,0.95,720,0.834,0.499,2,1,1,0,1,2
1019,-1,-1,0.95,566,0.117,0.259,3,1,1,0,1,3
1019,-1,-1,0.5,3373,0.082,0.097,3,1,0,-1,1,4
1019,-1,-1,1,1097,0.333,0.476,1,1,1,0,1,5
1019,1,1,1,669,0.81,0.263,2,1,1,0,1,6
1019,-1,-1,0.85,569,0.292,0.308,1,1,1,0,1,7
1019,1,1,1,638,0.409,0.074,1,1,1,0,1,8
1019,1,1,0.95,804,0.281,0.143,3,1,1,0,1,9
1019,1,1,0.95,919,0.465,0.199,1,1,1,0,1,10
1019,1,-1,0.85,1411,0.277,0.207,2,0,-1,0,1,11
1019,1,1,0.9,536,0.55,0.215,2,1,0,1,1,12
1019,1,1,0.95,604,0.412,0.076,2,1,1,0,1,13
1019,-1,-1,1,686,0.267,0.41,3,1,1,0,1,14
1019,1,1,0.95,1442,0.593,0.258,1,1,1,0,1,15
1019,1,1,0.9,669,0.696,0.276,1,1,0,1,1,16
1019,1,1,1,831,0.589,0.254,1,1,1,0,1,17
1019,1,1,1,446,0.687,0.14,2,1,1,0,1,18
1019,1,1,1,588,0.153,0.084,2,1,1,0,1,19
1019,1,1,0.95,824,0.08,0.011,1,1,0,1,1,20
1019,-1,-1,1,426,0.437,0.453,2,1,1,0,1,21
1019,1,1,1,573,0.449,0.029,3,1,1,0,1,22
1019,1,1,1,591,0.84,0.42,1,1,1,0,1,23
1019,1,1,0.95,594,0.717,0.297,2,1,1,0,1,24
1019,-1,-1,0.95,579,0.429,0.444,3,1,1,0,1,25
1019,1,-1,0.95,794,0.174,0.104,1,0,-1,0,1,26
1019,1,-1,0.95,624,0.445,0.376,3,0,-1,0,1,27
1019,1,1,0.95,955,0.417,0.151,3,1,1,0,1,28
1019,1,1,0.95,689,0.862,0.315,1,1,1,0,1,29
1019,1,1,0.9,573,0.71,0.375,3,1,0,1,1,30
1019,1,1,0.95,463,0.664,0.117,3,1,1,0,1,31
1019,-1,-1,1,369,0.497,0.512,2,1,1,0,1,32
1019,1,-1,1,547,1.01,0.462,1,0,-1,0,1,33
1019,1,1,0.95,568,0.499,0.233,3,1,1,0,1,34
1019,-1,-1,0.9,494,0.372,0.387,3,1,1,0,1,35
1019,1,-1,0.95,538,0.743,0.477,3,0,-1,0,1,36
1019,1,1,1,528,0.595,0.33,1,1,1,0,1,37
1019,1,1,0.9,499,0.636,0.37,3,1,0,1,1,38
1019,1,1,0.95,595,0.807,0.26,3,1,1,0,1,39
1019,1,1,0.95,446,0.535,0.115,2,1,1,0,1,40
1019,-1,-1,0.95,569,0.099,0.242,2,1,1,0,1,41
1019,1,1,0.5,1520,0.218,0.079,2,1,0,1,1,42
1019,1,1,0.5,846,0.201,0.132,2,1,0,1,1,43
1019,1,1,0.5,1120,0.467,0.201,1,1,0,-1,1,44
1019,1,1,0.9,595,0.282,0.016,1,1,1,0,1,45
1019,1,1,0.9,471,0.899,0.479,2,1,1,0,1,46
1019,-1,-1,1,487,0.382,0.525,2,1,1,0,1,47
1019,1,1,0.95,340,0.684,0.137,3,1,1,0,1,48
1019,-1,-1,0.95,389,0.495,0.638,1,1,1,0,1,49
1019,1,1,0.95,645,0.398,0.259,2,1,1,0,1,50
1019,1,-1,0.9,544,0.252,0.113,3,0,0,1,1,51
1019,1,1,0.95,351,0.689,0.142,1,1,1,0,1,52
1019,1,1,0.85,605,0.784,0.237,3,1,0,1,1,53
1019,-1,-1,0.95,488,0.03,0.173,3,1,1,0,1,54
1019,1,-1,0.95,1304,0.119,0.05,1,0,-1,0,1,55
1019,1,1,0.9,487,0.735,0.4,1,1,1,0,1,56
1019,1,-1,0.9,566,0.182,0.113,2,0,0,-1,1,57
1019,1,1,0.9,350,0.608,0.273,3,1,1,0,1,58
1019,1,1,0.9,382,0.89,0.47,2,1,1,0,1,59
1019,1,1,1,394,0.58,0.16,3,1,1,0,1,60
1019,1,1,1,450,0.408,0.073,2,1,1,0,1,61
1019,1,1,0.95,431,0.157,0.018,2,1,1,0,1,62
1019,1,-1,0.5,1374,0.471,0.402,3,0,0,-1,1,63
1019,-1,-1,1,350,0.184,0.326,3,1,1,0,1,64
1019,1,1,0.7,785,0.558,0.419,1,1,1,0,1,65
1019,1,1,1,394,0.538,0.203,3,1,0,-1,1,66
1019,1,1,0.9,690,0.354,0.088,2,1,0,1,1,67
1019,1,1,0.95,495,0.612,0.064,2,1,0,-1,1,68
1019,1,1,0.7,1401,0.183,0.114,1,1,0,1,1,69
1019,1,-1,0.65,495,0.424,0.354,3,0,0,1,1,70
1019,1,1,1,446,0.998,0.45,2,1,1,0,1,71
1019,1,1,0.9,559,0.398,0.133,2,1,1,0,1,72
1019,-1,-1,1,384,0.186,0.329,1,1,1,0,1,73
