Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Difference,Condition
23,1,NaN,NaN,NaN,NaN,0.46,3
23,1,NaN,NaN,NaN,NaN,0.46,3
24,1,NaN,NaN,NaN,NaN,0.21,2
24,1,1,46,2.701,3.7777,0.21,1
24,2,1,17,1.7,2.395,0.26,2
24,2,1,13,2.951,1.5139,0.31,2
24,2,2,2,3.234,1.7636,0.36,2
24,2,2,61,2.201,1.9637,0.21,1
24,1,1,56,4.233,2.7133,0.16,1
24,1,1,87,1.151,1.4473,0.16,1
24,1,2,64,2.6,2.2805,0.36,2
24,1,1,46,3.6,2.5304,0.41,2
24,1,2,45,2.001,2.9635,0.11,1
24,1,1,17,5.65,1.5476,0.41,2
24,2,2,15,1.851,1.8139,0.36,2
24,2,1,64,1.351,1.5141,0.16,1
24,2,1,27,3.15,2.6304,0.36,2
24,1,2,9,3.251,1.714,0.41,2
24,1,1,14,1.551,1.8639,0.46,2
24,2,1,23,1.401,1.9806,0.46,2
24,2,2,21,2.401,1.7304,0.51,2
24,1,1,28,2.851,1.9476,0.21,1
24,2,2,15,3.951,1.914,0.51,2
24,2,2,74,1.801,1.3139,0.46,2
24,1,2,34,2.001,2.3973,0.46,2
24,1,1,67,1.751,2.9806,0.21,1
24,2,2,66,2.8,4.2464,0.51,2
24,2,2,75,1.901,1.6974,0.16,1
24,1,1,79,1.451,3.38,0.51,2
24,1,2,55,4.301,2.8803,0.46,2
24,1,1,85,1.052,2.064,0.16,1
24,2,1,27,3.401,2.164,0.51,2
24,1,1,66,0.901,2.7136,0.11,1
24,2,2,84,1.951,1.5147,0.56,2
24,1,2,86,1.151,3.38,0.11,1
24,2,2,71,2.101,3.4635,0.56,2
24,2,2,74,2.901,1.7807,0.16,1
24,2,1,16,2.968,1.7138,0.16,1
24,2,NaN,NaN,NaN,NaN,0.21,1
24,1,1,18,3.351,1.9472,0.51,2
24,2,2,86,2.15,1.3974,0.21,1
24,2,1,17,3.451,2.2139,0.51,2
24,2,2,16,1.401,1.5473,0.56,2
24,1,2,33,1.201,2.4642,0.21,1
24,2,2,62,1.601,3.4468,0.56,2
24,2,2,96,2.001,2.5303,0.26,1
24,1,NaN,NaN,NaN,NaN,0.26,1
24,1,1,96,3.801,2.4471,0.51,2
24,1,2,87,1.801,1.581,0.26,1
24,2,1,35,2.75,2.6971,0.51,2
24,1,2,24,3.801,1.9477,0.31,1
24,1,1,43,2.068,3.8299,0.56,2
24,2,2,92,1.452,3.2468,0.36,1
24,2,2,53,1.801,2.5975,0.56,2
24,1,1,88,3.201,1.3311,0.36,1
24,2,NaN,NaN,NaN,NaN,0.31,1
24,2,1,14,1.451,5.2628,0.31,1
24,1,1,100,1.151,2.0641,0.36,1
24,1,1,100,2.218,1.8639,0.36,1
24,2,1,19,1.951,1.8807,0.51,2
24,1,1,86,1.801,2.647,0.56,2
24,2,2,93,1.451,1.4807,0.31,1
24,1,2,28,5.35,1.2642,0.56,2
24,1,1,95,1.901,1.2809,0.31,1
24,2,2,95,0.951,1.8141,0.26,1
24,2,2,10,1.951,1.9139,0.61,2
24,1,2,73,2.001,2.0139,0.61,2
24,1,1,93,1.701,2.0974,0.26,1
24,1,1,13,2.251,1.2147,0.21,1
24,2,2,91,2.851,1.348,0.21,1
24,2,2,77,0.901,2.7809,0.16,1
24,1,1,38,1.951,0.93141,0.66,2
24,1,2,54,1.401,3.0474,0.16,1
24,2,2,95,0.901,1.2309,0.21,1
24,2,2,93,0.898,4.3111,0.21,3
24,1,2,96,1.208,4.2273,0.21,3
24,1,1,38,3.357,1.3787,0.26,3
24,1,1,38,2.608,1.1306,0.26,3
24,1,2,38,2.099,4.3296,0.21,3
24,1,1,74,1.408,1.4977,0.26,3
24,1,1,6,7.939,2.047,0.26,3
24,2,2,34,1.558,4.0135,0.21,3
24,1,NaN,NaN,NaN,NaN,0.21,3
24,2,NaN,NaN,NaN,NaN,0.21,3
24,2,2,84,1.258,1.4813,0.21,3
24,2,2,33,3.541,2.2143,0.16,3
24,2,2,18,2.658,1.7973,0.16,3
24,1,2,0,2.599,2.0304,0.11,3
24,1,2,7,1.65,1.4973,0.16,3
24,2,2,68,1.9,1.3808,0.21,3
24,2,2,87,1.092,1.4808,0.21,3
24,2,2,93,1.958,2.6975,0.16,3
24,1,1,63,2.158,2.4642,0.16,3
24,1,2,13,3.241,3.7964,0.11,3
24,1,2,16,1.158,1.2308,0.16,3
24,2,2,20,1.558,1.6976,0.21,3
24,2,2,85,2.608,1.3308,0.21,3
24,2,2,27,1.149,1.3808,0.16,3
24,1,1,75,1.558,1.5647,0.16,3
24,1,2,45,3.808,3.9132,0.11,3
24,1,2,70,1.308,1.2642,0.16,3
24,2,2,86,3.208,1.3641,0.21,3
24,1,1,76,4.048,1.5807,0.21,3
24,1,1,83,1.791,2.6804,0.16,3
24,1,2,66,1.1,5.4963,0.16,3
24,2,2,92,1.1,1.1146,0.21,3
24,2,2,87,3.958,1.2476,0.21,3
24,2,2,84,2.857,2.3805,0.16,3
24,2,2,94,1.658,1.714,0.16,3
24,2,2,6,3.958,1.5974,0.11,3
24,1,1,11,2.131,1.8083,0.66,2
24,1,1,16,1.367,0.87892,0.21,1
24,1,1,21,1.634,1.5125,0.61,2
24,2,2,57,2.501,2.33,0.16,1
24,1,1,77,1.601,1.5805,0.61,2
24,1,1,78,1.6,1.6803,0.56,2
24,2,1,53,1.984,2.7803,0.56,2
24,2,2,93,1.851,3.0636,0.16,1
24,2,2,56,2.451,2.1469,0.11,1
24,2,2,65,1.851,2.0307,0.61,2
24,1,1,90,1.901,1.581,0.61,2
24,2,2,77,1.052,2.2638,0.11,1
24,1,2,53,2.334,2.6136,0.56,2
24,1,1,63,2.967,1.7639,0.06,1
24,2,1,0,2.7,1.8972,0.06,1
24,1,2,67,1.051,1.2972,0.11,1
24,1,1,42,2.351,2.2805,0.16,1
24,1,1,22,1.401,0.99736,0.61,2
24,2,2,12,2.25,1.3474,0.61,2
24,1,2,16,2.251,1.1812,0.16,1
24,2,2,12,1.701,1.4812,0.56,2
24,2,NaN,NaN,NaN,NaN,0.56,2
24,1,1,20,1.901,1.6308,0.51,2
24,2,2,16,1.351,3.1802,0.51,2
24,1,1,90,1.435,2.6801,0.21,1
24,1,1,17,1.252,1.2475,0.46,2
24,1,1,69,1.101,1.9305,0.21,1
24,1,1,25,1.152,1.5643,0.16,1
24,2,1,35,3.3,2.7635,0.46,2
24,2,2,32,2.601,3.0634,0.16,1
24,1,2,35,1.052,1.4141,0.11,1
24,1,1,17,2.401,1.2308,0.16,1
24,1,1,77,1.534,3.6467,0.51,2
24,1,1,44,3.701,1.9971,0.16,1
24,2,2,64,1.652,1.9471,0.11,1
24,1,1,86,2.585,3.1134,0.51,2
24,1,1,80,2.451,1.1809,0.11,1
24,2,1,17,2.851,1.1142,0.46,2
24,1,1,0,1.602,1.4809,0.06,1
24,2,2,0,1.252,1.3308,0.06,1
24,2,2,0,1.801,1.4476,0.01,1
24,2,1,0,8.999,1.7476,0.01,1
24,2,1,65,2.001,1.3142,0.51,2
24,1,1,2,1.651,1.0643,0.06,1
24,1,2,39,2.151,1.9806,0.56,2
24,1,2,82,1.651,4.4465,0.61,2
24,2,2,2,1.251,1.8972,0.06,1
24,2,1,70,1.701,2.1472,0.66,2
24,2,2,57,5.9,2.1476,0.71,2
24,1,1,96,4.2,1.0145,0.71,2
24,2,1,0,4.2,1.2642,0.01,1
24,2,2,0,2.65,1.1975,0.06,1
24,1,1,57,1.901,1.2308,0.66,2
24,2,2,0,1.251,1.1309,0.06,1
24,2,1,0,1.051,3.5305,0.01,1
24,1,2,0,3.901,1.0144,0.06,1
24,1,2,10,1.452,2.3137,0.66,2
24,2,2,81,1.351,1.8144,0.71,2
24,1,2,57,1.251,2.7137,0.11,1
24,2,2,72,2.05,1.2141,0.16,1
24,2,1,64,2.051,1.1475,0.71,2
24,1,2,57,2.25,4.1799,0.76,2
24,2,2,77,2.051,1.348,0.16,1
24,2,2,62,1.251,1.2641,0.11,1
24,1,1,12,1.852,0.94766,0.81,2
24,1,2,0,2.151,0.83102,0.11,1
24,2,2,80,1.651,1.0644,0.81,2
24,2,2,94,1.501,3.0304,0.76,2
24,2,2,32,1.851,1.7807,0.76,2
24,1,2,87,2.151,1.1309,0.16,1
24,2,1,75,2.401,1.5308,0.71,2
24,2,2,72,1.501,1.2642,0.76,2
24,2,2,4,1.357,2.4106,0.11,3
24,2,2,8,1.25,1.7291,0.06,3
24,2,2,0,2.957,1.5963,0.06,3
24,2,1,0,0.958,1.1309,0.01,3
24,2,2,0,1.158,2.4304,0.06,3
24,1,2,0,1.375,0.94732,0.06,3
24,1,1,1,2.258,2.1136,0.11,3
24,2,2,18,3.558,1.7811,0.11,3
24,1,1,4,1.408,1.2645,0.06,3
24,1,1,0,1.608,1.1312,0.06,3
24,2,1,0,1.058,1.4477,0.01,3
24,2,2,1,1.108,1.1979,0.06,3
24,1,2,0,3.174,1.0141,0.06,3
24,2,2,35,3.649,2.2139,0.11,3
24,1,2,90,1,1.5142,0.11,3
24,1,1,13,1.899,1.414,0.16,3
24,2,2,55,1.358,1.2813,0.16,3
24,2,1,76,2.058,1.9309,0.11,3
24,1,2,75,2.858,1.9306,0.16,3
24,2,2,31,1.85,1.3809,0.21,3
24,1,2,39,2.508,5.0132,0.21,3
24,2,NaN,NaN,NaN,NaN,0.26,3
24,2,2,79,1.059,1.1975,0.26,3
24,1,1,51,1.958,2.3809,0.26,3
24,1,2,54,0.859,1.4642,0.21,3
24,2,2,80,1.258,1.514,0.26,3
24,1,NaN,NaN,NaN,NaN,0.26,3
24,1,1,58,2.308,2.3307,0.26,3
24,2,1,83,2.258,3.6803,0.21,3
24,1,2,82,0.992,1.3974,0.26,3
24,2,2,87,1.009,1.6475,0.31,3
24,1,2,87,1.008,4.013,0.31,3
24,1,1,74,1.158,1.2643,0.36,3
24,1,2,37,2.808,2.0306,0.36,3
24,2,2,67,0.85,1.8642,0.41,3
24,1,1,54,2.308,1.681,0.41,3
24,1,1,87,1.701,4.9463,0.21,1
24,1,1,88,1.367,2.0636,0.76,2
24,1,1,90,1.201,1.7476,0.71,2
24,2,2,74,1.001,0.9309,0.21,1
24,2,1,87,1.151,1.6973,0.71,2
24,1,1,95,1.834,1.5309,0.76,2
24,2,2,83,1.151,1.764,0.76,2
24,1,1,77,1.801,1.0643,0.16,1
24,2,1,83,1.384,2.8137,0.71,2
24,2,2,52,2.902,2.547,0.76,2
24,2,2,87,0.952,1.3308,0.16,1
24,2,2,0,0.951,1.0145,0.11,1
24,1,1,0,1.201,1.2311,0.11,1
24,1,2,3,1.201,1.1479,0.06,1
24,2,1,78,1.251,2.0642,0.76,2
24,2,2,0,1.051,1.4979,0.11,1
24,1,1,88,1.718,1.5809,0.81,2
24,1,2,11,4.101,1.8308,0.11,1
24,1,NaN,NaN,NaN,NaN,0.16,1
24,1,NaN,NaN,NaN,NaN,0.16,1
24,1,1,23,1.534,1.8806,0.81,2
24,2,1,86,2.167,2.7638,0.76,2
24,2,2,77,0.852,0.98107,0.81,2
24,2,2,81,1.051,2.9637,0.81,2
24,1,1,3,1.501,1.1309,0.16,1
24,2,2,82,2.451,1.3646,0.16,1
24,1,1,8,1.101,1.7809,0.11,1
24,1,1,76,1.951,2.3138,0.76,2
24,2,2,54,2.401,4.4298,0.76,2
24,1,1,73,2.051,1.6808,0.11,1
24,1,1,94,1.567,1.5474,0.71,2
24,2,2,55,3.101,2.3141,0.71,2
24,2,2,43,2.251,2.2477,0.66,2
24,2,2,45,1.951,4.5465,0.66,2
24,2,2,14,1.002,3.3467,0.06,1
24,1,2,2,0.752,1.0143,0.06,1
24,2,2,15,1.401,1.8641,0.61,2
24,1,2,83,2.701,3.2973,0.11,1
24,2,1,15,1.801,1.0477,0.61,2
24,2,2,87,0.752,1.5308,0.16,1
24,2,2,82,0.951,0.981,0.16,1
24,2,2,84,1.452,3.1636,0.11,1
24,1,NaN,NaN,NaN,NaN,0.11,1
24,2,2,53,1.001,0.98103,0.11,1
24,2,1,82,1.568,0.88097,0.66,2
24,1,2,0,1.001,1.4477,0.06,1
24,1,1,30,1.951,1.4647,0.71,2
24,1,2,17,0.951,2.0978,0.11,1
24,2,1,32,1.051,2.564,0.71,2
24,2,2,51,0.901,2.9974,0.16,1
24,2,2,22,0.968,1.7644,0.76,2
24,2,2,56,1.051,1.0479,0.16,1
24,1,2,0,2.401,1.0143,0.11,1
24,1,1,56,1.635,1.2307,0.76,2
24,2,2,66,1.551,2.2805,0.16,1
24,1,1,53,1.067,3.7135,0.71,2
24,1,1,8,1.401,1.4308,0.16,1
24,1,1,79,1.851,1.0642,0.71,2
24,1,2,0,2.101,1.181,0.11,1
24,2,2,8,1.151,3.1808,0.16,1
24,1,2,12,1.551,2.2638,0.66,2
24,1,2,34,2.701,2.281,0.16,1
24,1,2,33,3.451,1.9142,0.71,2
24,1,1,65,1.751,1.4808,0.21,1
24,1,2,76,0.901,1.5478,0.76,2
24,1,1,24,3.7,2.1477,0.81,2
24,2,2,76,1.751,1.1646,0.21,1
24,1,2,18,3.551,1.2975,0.81,2
24,2,2,77,1.601,1.0648,0.86,2
24,2,2,79,5.55,1.6476,0.86,2
24,2,2,86,1.601,1.431,0.81,2
24,2,2,75,1.802,1.1645,0.16,1
24,1,1,87,2.108,4.9464,0.36,3
24,1,1,100,1.808,2.2468,0.36,3
24,2,2,93,1.758,1.1809,0.31,3
24,1,1,82,1.758,1.8478,0.31,3
24,1,1,96,1.258,0.93077,0.26,3
24,2,2,90,1.692,1.1808,0.26,3
24,2,2,96,2.408,1.8976,0.21,3
24,1,NaN,NaN,NaN,NaN,0.21,3
24,2,2,58,1.558,4.3299,0.21,3
24,2,2,95,1.608,1.4811,0.16,3
24,1,2,86,2.158,2.7308,0.16,3
24,2,2,87,1.108,1.4641,0.21,3
24,2,2,88,1.008,1.964,0.21,3
24,1,2,91,1.158,3.1135,0.16,3
24,1,1,48,2.708,2.5808,0.21,3
24,2,2,86,1.008,6.6789,0.21,3
24,2,2,82,0.942,2.8304,0.16,3
24,1,2,62,1.308,2.6136,0.16,3
24,1,1,85,2.208,4.6303,0.21,3
24,1,2,33,4.058,1.5974,0.21,3
24,1,2,61,1.041,1.7642,0.26,3
24,1,NaN,NaN,NaN,NaN,0.31,3
24,2,2,93,0.959,1.764,0.31,3
24,2,2,97,1.958,1.8477,0.31,3
24,1,1,34,3.757,3.1804,0.26,3
24,2,2,93,1.908,1.664,0.26,3
24,1,1,34,2.449,1.1148,0.21,3
24,2,2,82,0.958,1.031,0.21,3
24,2,2,15,1.61,2.3638,0.16,3
24,1,1,1,1.358,1.231,0.16,3
24,1,2,0,1.108,1.1474,0.11,3
24,2,2,2,2.958,1.0975,0.16,3
24,1,1,4,1.049,4.2634,0.16,3
24,2,2,6,1.158,1.1809,0.11,3
24,2,2,6,2.508,1.4807,0.11,3
24,2,1,8,1.249,1.7146,0.06,3
25,1,NaN,NaN,NaN,NaN,0.81,1
25,2,2,87,2.25,1.8608,0.81,2
25,1,1,22,4.199,2.2118,0.81,2
25,1,1,75,1.468,2.4135,0.76,2
25,2,2,62,2.001,2.5468,0.76,2
25,1,2,54,2.55,2.413,0.71,2
25,1,1,98,1.101,3.9131,0.81,1
25,1,1,96,2.168,3.1632,0.76,2
25,1,1,100,1.901,2.3802,0.81,1
25,2,NaN,NaN,NaN,NaN,0.76,2
25,2,1,67,2.05,1.9307,0.81,2
25,2,2,95,2.8,3.8632,0.76,1
25,2,NaN,NaN,NaN,NaN,0.86,2
25,2,2,100,1.651,1.9476,0.76,1
25,2,2,98,1.268,4.8129,0.71,1
25,1,1,84,1.935,2.58,0.86,2
25,1,2,82,0.251,4.5298,0.86,2
25,1,NaN,NaN,NaN,NaN,0.71,1
25,2,2,100,15.997,1.947,0.71,1
25,2,NaN,NaN,NaN,NaN,0.66,1
25,1,NaN,NaN,NaN,NaN,0.66,1
25,2,2,37,2.85,1.9305,0.91,2
25,2,2,57,2.101,2.5303,0.91,2
25,2,2,79,2.051,1.8474,0.66,1
25,1,1,89,1.868,1.9637,0.66,1
25,2,2,97,1.551,3.4635,0.61,1
25,1,1,15,2.934,1.9977,0.86,2
25,1,1,66,1.901,1.9977,0.61,1
25,2,2,80,2.034,2.8636,0.56,1
25,2,NaN,NaN,NaN,NaN,0.56,1
25,1,1,47,15.464,2.68,0.86,2
25,1,1,46,2.534,3.0304,0.81,2
25,2,2,75,6.3,16.7595,0.81,2
25,2,1,86,2.084,2.8303,0.76,2
25,1,1,88,0.968,2.8302,0.56,1
25,1,1,38,2.368,2.7468,0.81,2
25,2,2,63,2.4,1.8141,0.81,2
25,2,NaN,NaN,NaN,NaN,0.51,1
25,1,1,85,1.551,2.2309,0.51,1
25,1,1,61,1.368,3.1469,0.76,2
25,2,2,98,1.152,2.8303,0.51,1
25,2,2,100,1.001,2.4304,0.46,1
25,2,2,84,1.467,1.8806,0.46,1
25,1,1,87,0.867,3.6968,0.76,2
25,2,1,92,1.051,2.5975,0.71,2
25,2,2,99,0.951,5.2301,0.41,1
25,1,1,100,0.768,2.7968,0.41,1
25,1,NaN,NaN,NaN,NaN,0.76,2
25,1,1,47,0.801,2.7636,0.36,1
25,1,1,58,2.401,2.5639,0.81,2
25,2,2,77,1.101,2.6473,0.36,1
25,1,1,81,1.167,1.7642,0.81,2
25,2,2,46,1.301,2.4639,0.31,1
25,1,2,48,2.401,2.7307,0.31,1
25,1,NaN,NaN,NaN,NaN,0.36,1
25,2,1,56,1.867,2.4639,0.76,2
25,2,1,24,1.201,2.4471,0.41,1
25,1,1,18,1.701,1.6639,0.81,2
25,1,1,78,1.701,1.7306,0.46,1
25,2,2,99,2.601,1.9304,0.81,2
25,1,2,95,1.401,1.5141,0.46,1
25,2,2,93,1.551,2.064,0.76,2
25,1,1,63,1.951,2.3472,0.51,1
25,1,1,49,1.702,2.6304,0.51,1
25,2,2,62,1.651,2.4137,0.76,2
25,2,2,39,1.784,2.5803,0.71,2
25,2,2,70,1.201,2.6308,0.46,1
25,2,2,79,1.651,2.2473,0.71,2
25,2,2,87,1.751,2.6306,0.66,2
25,1,2,44,2.751,2.1643,0.66,2
25,1,2,44,5.1,2.1474,0.71,2
25,1,2,73,1.751,2.281,0.46,1
25,1,NaN,NaN,NaN,NaN,0.81,3
25,2,2,95,0.958,3.9943,0.81,3
25,2,2,100,2.358,2.212,0.81,3
25,2,NaN,NaN,NaN,NaN,0.76,3
25,2,2,100,1.058,1.8811,0.76,3
25,2,NaN,NaN,NaN,NaN,0.76,3
25,2,NaN,NaN,NaN,NaN,0.76,3
25,1,1,100,1.833,1.564,0.76,3
25,2,2,71,0.742,2.9966,0.71,3
25,1,1,72,1.191,2.7141,0.71,3
25,1,1,88,1.308,2.3471,0.66,3
25,1,NaN,NaN,NaN,NaN,0.66,3
25,1,1,96,1.8,1.5139,0.66,3
25,1,1,90,2.108,2.6134,0.61,3
25,2,2,97,1.566,2.9969,0.61,3
25,2,2,65,2.249,2.481,0.56,3
25,2,2,68,2.175,2.3303,0.56,3
25,2,2,65,0.842,1.9136,0.51,3
25,1,NaN,NaN,NaN,NaN,0.51,3
25,1,1,39,3.208,1.8473,0.51,3
25,1,2,73,1.466,1.9298,0.46,3
25,2,2,84,1.958,3.1805,0.51,3
25,2,2,91,1.008,2.6305,0.51,3
25,2,2,83,1.958,2.8303,0.46,3
25,1,1,100,0.792,2.3312,0.46,3
25,2,2,94,1.808,3.3636,0.41,3
25,1,1,91,0.808,5.2796,0.41,3
25,2,2,76,1.558,1.598,0.36,3
25,1,1,44,1.908,1.7137,0.36,3
25,1,1,63,1.433,1.6806,0.31,3
25,1,1,56,2.025,2.0478,0.31,3
25,1,2,42,1.109,2.0472,0.26,3
25,2,NaN,NaN,NaN,NaN,0.31,3
25,2,2,99,1.408,2.0472,0.36,3
25,1,2,69,1.742,2.264,0.36,3
25,1,NaN,NaN,NaN,NaN,0.41,3
25,2,2,93,1.948,2.375,0.76,2
25,1,NaN,NaN,NaN,NaN,0.51,1
25,2,2,84,1.267,2.0454,0.76,2
25,2,2,76,1.151,1.7302,0.71,2
25,2,NaN,NaN,NaN,NaN,0.51,1
25,2,NaN,NaN,NaN,NaN,0.51,1
25,2,2,100,1.651,1.5304,0.51,1
25,1,1,100,0.768,1.6973,0.51,1
25,2,2,85,1.501,1.7143,0.71,2
25,2,2,65,1.551,1.5804,0.66,2
25,2,2,33,2.717,1.5806,0.66,2
25,2,2,100,0.834,1.997,0.46,1
25,1,1,44,1.967,1.7472,0.61,2
25,1,2,0,1.635,1.9805,0.61,2
25,1,1,33,2.634,1.9305,0.66,2
25,1,1,57,2.2,2.0804,0.46,1
25,1,1,42,1.668,17.6754,0.41,1
25,2,2,73,1.751,2.464,0.66,2
25,1,1,80,2.001,2.2966,0.41,1
25,1,2,9,1.268,2.5135,0.36,1
25,2,NaN,NaN,NaN,NaN,0.61,2
25,1,1,79,2.401,2.8134,0.41,1
25,1,1,84,1.701,2.6807,0.61,2
25,1,1,51,1.468,1.8138,0.61,2
25,2,2,88,1.251,2.0138,0.41,1
25,2,2,97,1.334,9.4112,0.36,1
25,1,NaN,NaN,NaN,NaN,0.36,1
25,2,2,88,1.967,2.4136,0.36,1
25,1,2,38,1.251,1.681,0.56,2
25,2,2,78,3.101,1.8139,0.31,1
25,1,NaN,NaN,NaN,NaN,0.61,2
25,2,2,97,1.351,1.5974,0.31,1
25,1,2,87,1.602,1.664,0.66,2
25,2,2,97,0.851,1.3476,0.26,1
25,1,2,86,1.001,1.6976,0.71,2
25,1,NaN,NaN,NaN,NaN,0.26,1
25,2,2,79,1.535,1.5972,0.26,1
25,1,2,100,1.168,1.1809,0.76,2
25,1,2,69,1.535,1.5805,0.81,2
25,1,2,0,2.068,1.6476,0.86,2
25,1,1,42,2.601,1.7643,0.21,1
25,1,2,56,1.551,1.6645,0.91,2
25,1,2,68,1.301,1.8308,0.21,1
25,2,NaN,NaN,NaN,NaN,0.26,1
25,2,2,63,1.601,1.614,0.96,2
25,2,2,85,1.551,2.2476,0.96,2
25,2,2,87,1.201,6.1959,0.91,2
25,1,NaN,NaN,NaN,NaN,0.91,2
25,2,2,100,1.368,1.5474,0.26,1
25,1,2,26,1.051,2.3637,0.91,2
25,2,2,65,1.685,2.014,0.96,2
25,1,2,55,4.2,2.2804,0.96,2
25,2,NaN,NaN,NaN,NaN,0.26,1
25,2,2,100,0.852,1.3977,0.26,1
25,2,2,46,1.101,1.7475,1.01,2
25,2,2,76,1.451,1.8977,0.21,1
25,1,1,100,3.867,1.8638,1.01,2
25,2,2,65,1.101,1.5976,0.21,1
25,1,1,14,3.684,2.2972,0.96,2
25,1,1,1,1.768,2.1477,0.96,2
25,1,2,40,3.45,1.7807,0.16,1
25,2,2,70,1.701,1.5145,0.21,1
25,1,1,37,1.601,2.0974,0.91,2
25,1,1,76,1.101,2.4303,0.91,2
25,2,1,51,1.201,2.2304,0.21,1
25,2,1,68,1.035,2.0808,0.26,1
25,1,2,55,1.818,3.5968,0.86,2
25,1,NaN,NaN,NaN,NaN,0.31,1
25,2,2,88,1.901,2.3307,0.31,1
25,1,1,85,2.201,2.3308,0.31,1
25,2,2,77,1.701,1.7807,0.26,1
25,2,2,67,2.418,2.3473,0.91,2
25,2,2,100,1.707,2.494,0.41,3
25,2,NaN,NaN,NaN,NaN,0.41,3
25,2,2,100,1.008,1.1637,0.41,3
25,1,NaN,NaN,NaN,NaN,0.36,3
25,1,1,75,1.808,1.3471,0.36,3
25,2,NaN,NaN,NaN,NaN,0.31,3
25,2,2,87,2.55,2.4471,0.31,3
25,2,NaN,NaN,NaN,NaN,0.31,3
25,2,NaN,NaN,NaN,NaN,0.31,3
25,2,2,100,1.508,1.5477,0.31,3
25,1,1,20,5.857,2.1304,0.26,3
25,1,2,14,3.608,1.614,0.26,3
25,1,NaN,NaN,NaN,NaN,0.31,3
25,2,2,74,1.608,1.6475,0.31,3
25,2,NaN,NaN,NaN,NaN,0.31,3
25,2,2,67,1.675,2.1971,0.31,3
25,1,1,55,2.958,1.5808,0.26,3
25,2,2,55,1.35,1.9806,0.26,3
25,1,NaN,NaN,NaN,NaN,0.21,3
25,1,2,50,2.008,1.7145,0.21,3
25,1,1,100,1.442,1.514,0.26,3
25,1,2,43,1.775,1.5805,0.26,3
25,1,2,79,1.209,1.9976,0.31,3
25,2,2,87,2.108,2.2138,0.36,3
25,1,1,83,1.742,2.0473,0.36,3
25,1,NaN,NaN,NaN,NaN,0.31,3
25,2,2,86,1.908,2.4138,0.31,3
25,1,1,100,1.108,3.2138,0.31,3
25,2,2,43,5.957,1.9645,0.26,3
25,1,1,93,1.009,1.9138,0.26,3
25,2,2,46,1.308,1.7306,0.21,3
25,1,1,95,0.708,1.531,0.21,3
25,2,NaN,NaN,NaN,NaN,0.16,3
25,2,1,58,1.874,1.581,0.16,3
25,1,NaN,NaN,NaN,NaN,0.21,3
25,1,2,41,1.558,2.5972,0.21,3
25,2,NaN,NaN,NaN,NaN,0.26,1
25,1,1,76,1.45,2.197,0.26,1
25,1,1,34,2.201,2.4137,0.21,1
25,1,2,80,1.551,1.8474,0.21,1
25,2,2,89,0.768,1.8142,0.26,1
25,2,2,94,1.201,1.4974,0.91,2
25,2,2,100,1.601,1.2977,0.86,2
25,1,2,71,1.651,1.8973,0.26,1
25,1,2,72,1.184,1.3144,0.86,2
25,1,NaN,NaN,NaN,NaN,0.31,1
25,1,1,66,1.601,1.914,0.91,2
25,2,2,92,1.201,1.5475,0.91,2
25,2,NaN,NaN,NaN,NaN,0.31,1
25,2,2,62,2.551,1.4644,0.86,2
25,2,NaN,NaN,NaN,NaN,0.31,1
25,1,2,33,1.8,1.2309,0.86,2
25,2,2,81,1.951,1.9974,0.91,2
25,2,2,61,1.251,1.4307,0.91,2
25,1,NaN,NaN,NaN,NaN,0.31,1
25,2,2,97,1.351,1.3307,0.86,2
25,1,1,67,1.168,2.4138,0.31,1
25,1,1,75,1.268,1.5307,0.86,2
25,2,NaN,NaN,NaN,NaN,0.31,1
25,2,2,94,1.251,2.864,0.81,2
25,2,NaN,NaN,NaN,NaN,0.31,1
25,2,2,87,1.801,1.331,0.81,2
25,1,NaN,NaN,NaN,NaN,0.76,2
25,2,2,100,1.001,1.7313,0.31,1
25,2,2,95,0.751,1.9643,0.76,2
25,1,2,47,1.784,1.9147,0.76,2
25,1,1,32,1.451,1.8977,0.26,1
25,2,2,98,0.951,1.8807,0.26,1
25,2,2,5,4.967,1.6476,0.81,2
25,1,2,36,3.083,1.9643,0.81,2
25,2,2,87,0.851,1.1816,0.86,2
25,1,1,50,1.334,1.6976,0.86,2
25,1,NaN,NaN,NaN,NaN,0.21,1
25,1,1,66,2.967,1.4974,0.81,2
25,1,1,28,9.582,2.2974,0.81,2
25,1,1,19,2.501,1.581,0.76,2
25,1,1,55,2.234,1.6306,0.21,1
25,1,1,47,1.301,2.3807,0.76,2
25,2,2,67,1.202,1.681,0.71,2
25,2,2,44,2.501,1.431,0.71,2
25,1,1,77,0.852,1.7309,0.66,2
25,1,NaN,NaN,NaN,NaN,0.21,1
25,1,1,67,1.268,1.6976,0.21,1
25,1,1,73,1.101,1.5307,0.66,2
25,1,1,59,1.751,2.0313,0.61,2
25,2,NaN,NaN,NaN,NaN,0.16,1
25,2,2,100,1.052,1.4143,0.61,2
25,1,2,13,1.834,1.9973,0.16,1
25,1,2,48,2.068,1.6645,0.56,2
25,1,2,100,0.701,2.5144,0.21,1
25,2,2,87,1.051,1.3313,0.61,2
25,2,2,98,1.984,1.6144,0.61,2
25,2,2,100,1.002,1.2978,0.26,1
25,2,2,85,1.351,1.548,0.56,2
