Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Difficulty,Task
4,2,2,1,1.4461,0.37011,17,2
4,1,1,1,1.4508,0.45969,17,2
4,1,2,2,1.6335,0.64465,18,2
4,1,1,2,1.2406,0.47797,17,2
4,2,2,1,1.8872,5.5908,17,2
4,1,1,2,0.63054,0.65642,18,2
4,2,1,1,1.5647,0.45555,18,2
4,2,2,3,0.85356,0.53722,17,2
4,2,2,1,1.3639,0.75228,17,2
4,1,1,1,2.7329,0.32472,18,2
4,2,1,3,0.6005,0.80619,18,2
4,2,2,3,1.6709,0.55713,17,2
4,1,1,3,1.056,0.59065,17,2
4,1,1,2,0.79858,0.37036,18,2
4,1,1,2,0.73081,0.48218,18,2
4,2,2,1,1.1951,0.42963,19,2
4,1,1,1,1.3756,0.26499,19,2
4,1,1,1,1.5882,0.33834,19,2
4,2,1,2,2.5709,0.59862,19,2
4,1,1,3,0.74269,0.46239,18,2
4,1,1,3,0.65482,0.49011,18,2
4,1,1,2,1.091,0.43372,19,2
4,1,1,1,0.87548,0.39939,19,2
4,2,1,1,1.1498,0.57879,19,2
4,2,2,1,1.9304,0.61359,18,2
5,1,1,6,0.94427,0.93482,12,1
5,2,1,5,1.0634,0.84138,13,1
5,2,2,5,0.93408,1.4242,12,1
5,1,1,6,1.9311,2.4517,12,1
5,1,1,3,1.7038,1.08,13,1
5,2,2,5,1.0754,0.76921,13,1
5,2,2,2,2.73,0.75355,14,1
5,2,2,4,1.082,0.83665,14,1
5,2,2,5,3.3547,0.74828,15,1
5,1,2,1,1.6152,0.98887,15,1
5,2,1,2,1.8706,0.71565,14,1
5,2,2,4,1.9199,1.6115,13,1
5,1,2,5,3.108,0.83121,13,1
5,1,1,6,1.0362,1.6738,12,1
5,2,1,5,1.0736,0.92106,12,1
5,1,1,5,4.5305,0.72361,11,1
5,1,1,4,1.2879,0.94669,11,1
5,1,1,4,0.85686,2.4329,12,1
5,1,1,3,1.0826,0.858,12,1
5,2,2,2,1.1694,2.3481,13,1
5,1,1,5,1.3754,0.96709,13,1
5,1,2,1,2.9485,2.5473,14,1
5,2,1,4,2.3762,1.3161,13,1
5,2,2,5,1.3982,1.16,12,1
5,1,1,3,1.2835,1.2367,12,1
5,1,1,2,1.2548,1.2155,13,1
5,1,1,5,1.3719,1.3522,13,1
5,1,1,4,1.8273,0.62774,14,1
5,2,2,6,1.4625,2.4606,14,1
5,2,2,1,2.8949,1.2781,15,1
5,1,1,2,1.7735,1.0545,15,1
5,1,1,3,1.7409,0.83523,16,1
5,2,2,5,1.2402,0.74216,16,1
5,2,2,1,2.4051,1.3861,16,1
5,1,1,5,1.4894,1.1307,16,1
5,2,1,4,2.4326,1.7244,16,1
5,1,2,3,1.8072,1.8341,15,1
5,1,1,6,0.59739,1.5533,14,1
5,2,1,6,0.69821,0.88287,14,1
5,1,2,1,2.5046,0.74482,13,1
5,1,1,5,0.45456,0.75086,12,1
5,1,1,5,1.5647,0.83927,12,1
5,1,1,5,1.1559,1.688,13,1
5,1,1,3,0.74342,0.85554,13,1
5,2,1,4,0.7238,0.58735,14,1
5,2,2,2,1.5522,1.1921,13,1
5,2,2,1,3.3316,0.53986,13,1
5,1,1,3,0.47982,0.77939,14,1
5,2,2,4,2.996,0.76127,14,1
5,2,1,5,0.75426,1.1083,15,1
5,2,1,6,0.73099,1.3996,14,1
5,2,1,6,0.9799,0.69906,13,1
5,1,1,2,0.83259,1.8477,12,1
5,2,2,4,0.83586,0.69703,12,1
5,1,1,5,1.6064,0.48246,13,1
5,2,2,4,0.96911,2.6282,13,1
5,2,2,5,1.0313,0.84159,14,1
5,1,1,4,0.61003,1.6944,14,1
5,1,1,6,1.1972,0.91324,15,1
5,2,2,3,0.95812,1.2342,15,1
5,2,1,2,1.721,0.79131,16,1
5,2,1,6,1.5084,0.57231,15,1
5,2,2,6,1.2152,0.53977,14,1
5,2,2,5,1.0078,0.80103,14,1
5,2,1,1,2.0906,0.71945,15,1
5,1,1,2,1.1681,1.5243,14,1
5,1,2,5,2.4554,0.64232,14,1
5,1,1,4,0.605,0.80001,13,1
5,2,2,6,1.1315,1.217,13,1
5,1,1,5,0.93865,0.59645,14,1
5,2,2,4,0.66313,1.1878,14,1
5,2,1,3,0.9677,0.75702,15,1
5,1,2,1,2.4743,0.50972,14,1
5,1,1,5,0.31803,0.96517,13,1
5,1,2,2,1.6742,0.54021,13,1
5,1,1,4,0.59124,0.64376,12,1
5,1,2,5,1.7273,1.0368,12,1
5,2,2,1,1.7748,2.1324,11,1
5,1,1,5,0.21518,1.3239,11,1
5,1,1,4,4.1755,0.81079,12,1
5,2,2,5,1.3767,1.0016,12,1
5,1,1,2,1.2219,0.8269,13,1
5,1,1,4,1.1048,2.5085,13,1
5,2,2,3,1.3268,0.97161,14,1
5,2,1,2,1.2319,1.5761,14,1
5,1,1,4,1.0274,1.6608,13,1
5,2,1,3,1.5828,0.80951,13,1
5,1,1,5,0.78587,0.5925,12,1
5,2,2,5,0.93831,1.5463,12,1
5,1,1,4,1.1695,0.54727,13,1
5,1,1,5,1.887,1.3981,13,1
5,1,1,5,0.87086,0.4506,14,1
5,2,2,6,2.6012,0.53434,14,1
5,1,1,3,1.3909,0.97355,15,1
5,1,2,4,2.1101,1.5312,15,1
5,2,2,1,2.0362,0.92768,14,1
5,1,1,6,0.76389,0.88515,14,1
5,1,1,4,1.4143,0.90818,15,1
5,2,1,2,1.5994,0.99871,15,1
5,2,1,4,0.72483,1.4099,14,1
5,2,2,1,1.0178,1.9242,13,1
5,2,1,2,1.5433,2.268,13,1
5,2,2,5,0.87951,1.3928,12,1
5,2,1,3,1.7586,0.92944,12,1
5,2,2,4,2.3461,0.62168,11,1
5,1,1,6,0.47769,2.2742,11,1
5,1,2,5,1.149,0.62587,12,1
5,1,1,5,1.0178,1.2987,11,1
5,2,2,5,0.85687,0.49246,11,1
5,2,2,6,1.3112,0.44765,12,1
5,2,1,5,0.89573,0.63706,12,1
5,1,1,4,0.89426,0.70784,11,1
5,2,2,3,2.7428,1.1405,11,1
5,1,1,6,2.1991,0.76491,12,1
5,2,2,2,1.1347,1.2596,12,1
5,2,1,1,0.92781,0.94903,13,1
5,1,1,5,0.69457,1.1,12,1
5,2,2,5,1.1393,1.619,12,1
5,1,1,6,0.66465,1.0242,13,1
5,1,1,6,0.70314,0.61593,13,1
5,1,1,3,1.1556,1.1131,14,1
5,1,1,4,1.0746,0.68426,14,1
5,2,1,5,0.91521,0.75567,15,1
5,2,1,6,0.55182,1.0532,14,1
5,1,1,5,1.1983,2.119,13,1
5,1,1,5,0.70828,1.6163,13,1
5,2,1,1,2.4272,0.90841,14,1
5,1,1,4,0.81526,0.93357,13,1
5,2,1,3,0.93774,0.64531,13,1
5,1,1,4,0.56637,0.76869,12,1
5,2,2,3,1.4026,1.3012,12,1
5,2,2,2,1.8458,1.258,13,1
5,2,2,1,2.2096,0.60441,13,1
5,1,1,4,1.583,0.60348,14,1
5,1,2,5,1.5681,0.5206,14,1
5,1,2,4,0.83678,0.93385,13,1
5,1,1,5,0.61364,0.98952,12,1
5,1,1,6,1.1981,0.82432,12,1
5,1,1,6,0.80708,0.35449,13,1
5,1,1,5,1.1132,0.55379,13,1
5,1,1,3,0.86576,1.6767,14,1
5,1,2,1,1.1831,0.4398,14,1
5,1,1,6,3.3836,1.2292,13,1
5,1,2,2,3.6944,1.0222,13,1
5,1,2,4,2.4934,0.96196,12,1
5,2,2,1,1.9654,1.616,11,1
5,1,1,5,1.7875,0.72083,11,1
5,2,2,4,1.2587,0.99987,12,1
5,2,2,4,1.3159,0.86881,12,1
5,1,1,5,1.0308,0.50831,13,1
5,1,2,1,1.8232,0.65124,13,1
5,2,2,4,0.92834,1.0163,12,1
5,1,1,4,1.0632,0.73183,12,1
5,2,2,3,1.0719,0.61649,13,1
5,2,2,1,2.1465,0.59545,13,1
5,2,1,5,1.1117,0.88679,14,1
5,1,1,6,1.3327,0.82196,13,1
5,2,1,6,0.77371,0.65931,13,1
5,2,2,2,0.95209,1.6363,12,1
5,1,1,6,1.1912,1.8604,12,1
5,2,1,2,1.3389,1.9506,13,1
5,1,2,1,1.7568,0.58154,12,1
5,2,2,5,1.462,0.54282,11,1
5,2,2,5,0.89271,0.4766,11,1
5,2,1,4,3.3431,0.67986,12,1
5,1,2,5,0.95139,1.0934,11,1
5,1,1,6,1.0143,0.59066,10,1
5,1,1,6,0.58883,0.39064,10,1
5,1,1,6,0.61285,0.33259,11,1
5,2,2,6,2.8668,0.39306,11,1
5,2,2,6,1.7146,1.397,12,1
5,1,1,5,2.0743,1.4233,12,1
5,2,1,3,1.1964,1.148,13,1
5,2,1,4,0.56346,1.0556,12,1
5,2,2,1,1.3239,0.62453,11,1
5,1,1,5,1.0388,1.1618,11,1
5,2,2,4,1.0577,0.72112,12,1
5,1,1,3,1.2105,0.48477,12,1
5,2,2,4,1.319,1.2291,13,1
5,1,1,5,0.46613,1.2187,13,1
5,1,2,3,1.5861,1.686,12,1
5,2,2,5,1.3997,0.61296,11,1
5,2,1,1,1.0146,0.62045,11,1
5,2,2,5,1.1992,0.72581,10,1
5,1,1,2,2.5979,0.91942,10,1
5,1,1,6,1.4319,1.2622,11,1
5,1,2,3,0.95726,0.84146,11,1
5,2,2,4,1.158,0.69081,10,1
5,2,2,5,1.6247,1.1094,10,1
5,2,1,1,2.1021,0.65792,11,1
5,2,2,5,1.1295,1.9383,10,1
5,1,1,2,1.2252,0.79968,10,1
5,2,2,6,1.6601,1.5435,11,1
5,1,1,5,0.79187,0.76664,11,1
5,1,1,3,1.2123,0.50073,12,1
5,2,2,4,1.2067,0.47828,12,1
5,2,2,4,1.0854,1.2168,13,1
5,2,2,3,1.6466,0.41417,13,1
5,2,1,1,1.6614,0.49127,14,1
5,1,1,5,0.44842,1.0506,13,1
5,2,2,5,1.2208,1.1578,13,1
5,2,1,4,1.014,0.555,14,1
5,2,1,2,1.1245,0.64482,13,1
5,1,1,6,0.87101,1.0477,12,1
5,2,1,3,1.0799,0.84901,12,1
5,1,1,5,0.52261,0.7127,11,1
5,1,1,4,0.48281,1.6557,11,1
5,2,1,5,1.1757,0.49722,12,1
5,2,2,6,0.69835,1.4261,11,1
5,2,2,5,0.78126,0.39429,11,1
5,2,2,4,0.94536,0.3437,12,1
5,1,1,5,0.55169,0.45775,12,1
5,2,2,3,1.2176,1.0807,13,1
5,2,2,6,1.7507,0.80153,13,1
5,2,1,5,1.1941,0.40114,14,1
5,1,1,5,0.37848,0.84879,13,1
5,2,2,2,1.0187,1.4494,13,1
5,2,1,3,0.6649,0.75926,14,1
5,1,2,1,1.5563,0.7343,13,1
5,1,1,5,0.47725,1.2475,12,1
5,2,2,2,3.0719,1.289,12,1
5,2,2,6,2.5465,1.5183,13,1
5,2,1,3,1.2491,0.81516,13,1
5,2,2,4,1.1797,0.55519,12,1
5,1,1,2,1.1046,1.2397,12,1
5,2,2,5,1.0957,2.0581,13,1
5,2,2,6,0.96133,0.49162,13,1
5,2,1,3,1.4116,0.73282,14,1
5,1,2,1,2.4466,0.94096,13,1
5,1,1,2,1.4066,0.86198,12,1
5,1,1,3,0.86171,1.5965,12,1
5,1,1,4,1.0909,0.96593,13,1
5,1,1,5,1.0618,1.2926,13,1
5,1,1,5,1.0589,0.47638,14,1
5,1,1,4,1.1993,0.6093,14,1
5,2,2,6,1.39,0.50465,15,1
5,2,2,6,1.2507,0.44026,15,1
5,1,1,5,2.0993,0.6589,16,1
5,2,2,4,1.0008,1.2716,16,1
5,1,2,1,2.8076,1.1194,16,1
5,2,2,2,1.164,0.66478,15,1
5,1,1,6,0.64667,0.66251,15,1
5,2,2,1,3.301,0.87798,16,1
5,1,1,4,2.8454,0.9318,16,1
5,1,2,2,0.90389,1.1048,16,1
5,2,1,1,2.8946,0.4652,15,1
5,2,2,5,1.5306,0.40811,14,1
5,2,1,1,1.3832,0.73144,14,1
5,2,1,4,0.67215,0.74074,13,1
5,2,2,5,0.8905,0.53463,12,1
5,2,1,3,1.8129,0.60751,12,1
5,1,1,4,0.37998,1.2111,11,1
5,1,1,2,2.1126,0.93512,11,1
5,2,2,6,0.90418,1.0606,12,1
5,1,1,5,1.319,0.43967,12,1
5,1,2,6,0.43572,0.27297,13,1
5,1,1,6,1.0154,0.69554,12,1
5,2,2,6,0.98009,0.30524,12,1
5,1,1,2,2.8263,2.1261,13,1
5,1,1,5,1.0855,1.2288,13,1
5,2,1,3,0.55861,0.69471,14,1
5,2,1,4,0.99677,0.34453,13,1
5,2,1,3,0.85095,1.4534,12,1
5,2,1,2,0.99008,1.714,11,1
5,1,1,5,0.26556,0.79994,10,1
5,1,1,6,1.3395,0.52933,10,1
5,2,2,4,1.5303,1.2838,11,1
5,1,1,2,2.3438,1.3496,11,1
5,1,1,3,1.366,1.3243,12,1
5,1,1,1,2.5593,1.234,12,1
5,1,1,5,1.1503,1.5281,12,1
5,2,1,4,1.4136,1.4202,12,1
5,2,2,2,0.94318,1.3454,11,1
5,2,2,6,1.2422,0.5825,11,1
5,2,2,3,1.5289,1.1495,12,1
5,2,2,1,1.4541,0.64817,12,1
5,1,1,5,1.1912,1.1828,13,1
5,2,2,1,1.4363,0.53225,13,1
5,1,1,2,1.9149,0.52507,14,1
5,1,2,3,1.7582,0.72596,14,1
5,2,1,6,1.4975,1.1669,13,1
5,1,1,5,1.9487,0.40952,12,1
5,1,2,6,1.6219,0.70267,12,1
5,2,2,5,2.5088,0.64871,11,1
5,1,1,3,0.40676,0.68515,11,1
5,1,1,4,1.1187,0.41015,12,1
5,2,2,2,1.1891,0.87966,12,1
5,2,1,5,1.5,0.52495,13,1
5,1,1,4,0.78295,0.56007,12,1
5,2,2,6,1.1351,0.47318,12,1
5,1,1,2,1.5538,1.63,13,1
5,1,1,1,1.1016,0.90719,13,1
5,2,1,6,1.0243,0.9404,14,1
5,1,1,6,0.46323,0.31457,13,1
5,2,2,2,1.601,0.49544,13,1
5,2,2,6,1.0558,0.48713,14,1
5,2,2,3,2.3725,0.58137,14,1
5,2,1,4,1.4179,0.60688,15,1
5,1,2,1,2.5407,0.44904,14,1
5,2,1,5,0.46192,0.79293,13,1
5,2,2,5,1.5546,0.55791,12,1
5,1,1,3,2.3694,0.62052,12,1
5,2,2,4,1.4071,0.6318,13,1
5,2,1,1,2.5799,0.54374,13,1
5,2,2,2,1.1998,0.45513,12,1
5,1,1,6,0.78816,0.49698,12,1
5,2,1,5,2.1905,0.56373,13,1
5,2,1,5,2.3439,0.62793,12,1
5,2,1,4,1.0514,0.30389,11,1
5,1,1,6,0.55584,0.66338,10,1
5,1,1,5,1.1441,0.52317,10,1
5,2,2,3,0.73658,2.0614,11,1
5,2,2,4,1.122,0.60916,11,1
5,2,2,3,0.69854,1.1761,12,1
5,2,1,1,1.9912,0.46323,12,1
5,1,1,5,0.23644,0.76885,11,1
5,2,2,5,1.0544,0.46677,11,1
5,2,2,4,0.92085,0.46422,12,1
5,1,1,2,1.1672,0.58776,12,1
5,2,2,3,0.79992,0.36931,13,1
5,1,1,5,0.894,0.89308,13,1
5,1,1,5,0.79865,0.85223,14,1
5,1,1,4,0.57116,0.57431,14,1
5,2,1,5,1.2452,0.43946,15,1
5,1,1,3,0.72792,0.44164,14,1
5,2,1,4,1.2821,0.39896,14,1
5,1,2,5,0.92458,0.57441,13,1
5,1,1,5,0.385,0.37038,12,1
5,1,1,2,0.88892,2.4448,12,1
5,2,1,3,0.41474,0.43469,13,1
5,2,1,2,1.5166,0.50827,12,1
5,1,2,4,0.94359,0.95508,11,1
5,1,1,6,0.34023,0.37118,10,1
5,1,1,6,0.32795,0.2577,10,1
5,2,2,1,2.4937,0.97198,11,1
5,2,2,5,1.1197,0.56147,11,1
5,1,2,2,2.7462,0.47354,12,1
5,2,2,4,0.94592,0.56517,11,1
5,1,1,3,0.85453,0.88826,11,1
5,1,1,4,0.39106,0.63847,12,1
5,2,2,5,1.6451,0.43972,12,1
5,1,2,6,0.85199,0.58311,13,1
5,1,1,1,1.0164,0.56469,12,1
5,1,1,5,0.35881,0.74877,12,1
5,2,1,3,1.8709,0.86315,13,1
5,1,1,2,2.0923,0.95929,12,1
5,1,2,1,1.1999,0.46075,12,1
5,1,1,6,1.4546,1.1436,11,1
5,1,1,5,1.4799,0.65463,11,1
5,1,1,5,1.4528,1.2914,12,1
5,1,1,5,1.0721,0.50293,12,1
5,2,2,3,2.0526,0.85522,13,1
5,2,1,4,1.5922,0.95621,13,1
5,1,2,1,1.5355,0.57512,12,1
5,2,2,5,1.1843,0.66659,11,1
5,2,1,1,3.1371,0.68011,11,1
5,1,1,4,0.45527,0.9799,10,1
5,2,2,5,1.1916,1.4764,10,1
5,1,1,3,0.28297,0.48205,11,1
5,1,1,4,0.77683,0.37856,11,1
5,1,1,2,1.7013,0.92508,12,1
5,1,2,1,2.3365,0.97264,12,1
5,1,1,5,0.55846,0.52284,11,1
5,1,2,4,4.4805,0.9077,11,1
5,2,2,5,0.976,0.67287,10,1
5,2,2,6,1.1985,0.40629,10,1
5,2,1,1,1.189,1.3475,11,1
5,2,2,4,3.1602,1.1165,10,1
5,1,1,2,1.1389,0.64617,10,1
5,1,1,5,1.2215,0.63321,11,1
5,2,2,6,2.6622,0.69543,11,1
5,1,1,3,1.476,0.7446,12,1
5,1,1,4,0.97903,0.35833,12,1
5,1,2,5,2.6773,0.58244,13,1
5,2,2,6,1.2372,0.56764,12,1
5,2,2,5,0.8719,0.44349,12,1
5,1,2,5,2.0961,0.34827,13,1
5,2,1,2,1.6952,0.84496,12,1
5,2,1,3,1.5225,0.46834,11,1
5,2,2,6,0.95126,0.68756,10,1
5,1,1,1,1.4399,0.84432,10,1
5,2,2,5,1.8069,0.51583,11,1
5,1,1,3,1.016,0.98861,11,1
5,2,2,2,1.0426,0.36268,12,1
5,2,1,4,1.3769,0.56758,12,1
5,2,2,6,1.0158,0.43932,11,1
5,2,2,5,1.0281,0.56421,11,1
5,2,2,5,1.1268,0.24443,12,1
5,1,1,5,0.34313,0.31892,12,1
5,1,2,2,1.5807,0.97332,13,1
5,1,1,4,0.4341,0.66155,12,1
5,1,1,4,0.74221,0.68082,12,1
5,1,1,6,1.3505,0.49439,13,1
5,2,2,3,1.8852,1.3663,13,1
5,1,1,2,1.657,1.6128,14,1
5,2,2,1,1.0069,1.661,14,1
5,1,1,5,1.8222,0.60005,15,1
5,2,2,1,1.7191,0.5651,15,1
5,1,1,2,1.4624,0.49665,16,1
5,2,2,3,1.1952,0.44352,16,1
5,2,1,3,2.0198,1.7398,16,1
5,1,1,4,0.92794,1.1544,15,1
5,1,1,3,1.7248,1.4369,15,1
5,2,2,5,1.1667,1.7874,16,1
5,2,2,6,1.5841,0.37279,16,1
5,2,2,5,0.90287,0.3601,16,1
5,1,1,4,0.79118,0.50025,16,1
5,2,2,1,0.98346,1.061,16,1
5,2,1,2,1.1624,0.40287,16,1
5,2,2,3,0.64816,0.6845,15,1
5,1,2,4,1.0871,0.42808,15,1
5,1,1,5,0.91151,0.54749,14,1
5,1,2,4,1.4359,0.82465,14,1
5,1,1,6,0.43499,0.5068,13,1
5,2,1,6,0.96094,0.54794,13,1
5,1,1,6,0.71534,0.7159,12,1
5,1,1,5,0.94377,0.48319,12,1
5,1,2,6,1.0522,2.2577,13,1
5,1,2,2,0.85791,1.7102,12,1
5,1,1,5,0.94507,0.446,11,1
5,2,2,6,1.8376,0.6306,11,1
5,2,2,5,1.5288,0.80205,12,1
5,2,1,1,1.5618,2.723,12,1
5,2,1,5,1.7084,0.80202,11,1
5,2,2,6,1.1137,0.90112,10,1
5,1,1,5,0.3264,0.61544,10,1
5,2,2,2,2.3244,0.49539,11,1
5,1,1,4,1.1198,0.59524,11,1
5,1,1,4,1.0165,0.45857,12,1
5,2,2,5,1.0129,0.37845,12,1
5,1,1,1,0.96113,0.9334,13,1
5,1,1,6,0.63396,0.71754,13,1
5,2,2,5,0.52612,0.48909,14,1
5,2,1,4,0.53425,0.36546,14,1
5,2,2,5,0.27018,0.35947,13,1
5,2,2,5,1.3678,1.0727,13,1
5,2,1,2,1.2431,0.51767,14,1
5,1,1,4,0.95366,0.81728,13,1
5,1,2,6,1.0982,0.44457,13,1
5,1,1,3,1.0107,0.63065,12,1
5,2,2,5,1.0454,0.48969,12,1
5,1,1,1,1.1737,1.1446,13,1
5,2,2,5,0.78679,0.7204,13,1
5,2,2,4,2.1073,0.92248,14,1
5,1,2,5,1.2369,0.86997,14,1
5,1,1,3,0.91767,0.60518,13,1
5,2,2,1,1.7941,0.81217,13,1
5,1,1,6,0.79935,1.0252,14,1
5,2,2,5,1.0221,0.86858,14,1
5,2,1,4,0.99879,1.0077,15,1
5,2,2,4,2.1801,1.0096,12,1
5,2,2,5,1.3238,0.96478,12,1
5,1,2,6,3.5268,2.7186,13,1
5,1,1,3,0.73301,1.5556,12,1
5,1,1,5,0.43997,0.4356,12,1
5,1,1,4,1.0321,0.58075,13,1
5,1,1,6,0.49061,0.64094,13,1
5,2,2,1,1.2906,0.44421,14,1
5,1,1,5,1.7433,1.2329,14,1
5,2,2,2,1.7388,0.61141,15,1
5,1,1,3,1.084,0.59701,15,1
5,2,2,2,2.4545,0.47167,16,1
5,1,1,1,2.0519,0.34821,16,1
5,2,2,1,2.431,1.5159,16,1
5,2,1,4,2.0836,1.5261,16,1
5,1,1,6,0.91765,0.56377,15,1
5,2,2,3,0.87187,0.74496,15,1
5,1,1,2,1.2865,0.49458,16,1
5,1,2,1,1.4532,0.48174,16,1
5,1,1,5,1.0818,0.61112,15,1
5,1,2,4,0.77645,0.40262,15,1
5,2,2,6,0.94064,0.50044,14,1
5,1,2,6,0.45514,0.6445,14,1
5,1,1,5,0.40715,0.57452,13,1
5,2,1,3,0.81307,0.91158,13,1
5,2,2,4,1.2156,0.58898,12,1
5,1,1,2,0.92648,1.1303,12,1
5,2,2,6,1.4092,0.71905,13,1
5,2,2,1,0.86418,0.90641,13,1
5,1,1,2,0.46485,0.6005,14,1
5,1,1,5,0.99889,0.63594,14,1
5,2,2,5,0.92743,0.45588,15,1
5,2,2,4,1.4117,0.34837,15,1
5,1,2,4,1.4222,0.49213,16,1
5,1,2,5,1.2952,1.113,15,1
5,2,2,6,1.1902,0.52024,14,1
5,1,1,5,0.48297,0.85445,14,1
5,2,2,2,1.4932,0.61534,15,1
5,2,2,4,2.0401,0.64036,15,1
5,2,2,1,1.6755,0.52889,16,1
5,2,1,5,0.97431,0.62041,16,1
5,2,2,3,1.0709,0.82407,15,1
5,1,2,2,1.8917,0.37298,15,1
5,2,1,3,1.1587,0.74022,14,1
5,2,2,6,0.91923,0.68163,13,1
5,2,1,5,1.0098,0.39158,13,1
5,1,1,6,0.5482,0.31349,12,1
5,1,2,4,1.1862,0.54872,12,1
5,2,2,5,1.6548,0.43582,11,1
5,2,2,3,0.95166,1.4388,11,1
5,1,1,4,1.1008,0.44247,12,1
5,1,1,1,0.25708,1.9336,12,1
5,2,1,2,1.0861,0.4848,13,1
5,1,1,5,1.0026,0.60458,12,1
5,1,1,5,0.31914,0.27893,12,1
5,1,1,6,0.96478,0.25872,13,1
5,1,1,4,0.20099,0.38075,13,1
5,2,1,4,1.6346,1.1996,14,1
5,2,2,1,1.3401,0.46458,13,1
5,1,1,5,1.0228,0.98991,13,1
5,1,1,6,0.7816,0.94555,14,1
5,1,1,4,1.0342,0.54679,14,1
5,2,2,1,1.4687,0.75805,15,1
5,1,1,5,1.2376,0.89679,15,1
5,2,1,4,0.75059,0.31108,16,1
5,1,1,6,1.9086,0.53554,15,1
5,2,2,2,1.5117,0.64301,15,1
5,1,1,3,1.3846,0.40399,16,1
5,1,2,5,0.84338,0.8317,16,1
5,1,1,1,1.6119,0.36498,15,1
5,1,2,1,1.3586,2.8045,15,1
5,2,1,2,2.3432,0.81832,14,1
5,2,2,6,1.197,2.6902,13,1
5,1,2,5,1.1453,0.5415,13,1
5,2,1,3,1.4418,0.56634,12,1
5,2,2,4,0.66072,0.28892,11,1
5,2,1,2,0.47472,0.55854,11,1
5,1,2,1,0.94474,0.49046,10,1
5,1,1,1,0.76918,1.7868,9,1
5,2,2,5,0.72441,0.40108,9,1
5,2,1,6,1.1466,0.59849,10,1
5,2,2,6,0.83714,0.38798,9,1
5,1,1,5,0.36344,0.30811,9,1
5,2,2,5,0.77508,0.43621,10,1
5,2,1,5,0.83938,0.7135,10,1
5,1,1,4,0.72577,0.33173,9,1
5,1,1,4,0.81595,0.5291,9,1
5,2,1,3,0.87823,0.53924,10,1
5,1,1,5,0.88059,0.43849,9,1
5,1,1,6,1.2087,0.35635,9,1
5,1,1,6,0.6576,1.0725,13,2
5,2,2,4,1.4225,0.83389,14,2
5,2,1,5,1.3855,0.45538,14,2
5,2,1,2,0.98022,0.7963,13,2
5,1,1,3,0.49883,0.36225,12,2
5,1,2,2,2.4206,1.2567,12,2
5,2,2,1,1.6828,0.43761,11,2
5,1,1,6,0.86974,0.76536,11,2
5,1,1,5,0.67011,0.62673,12,2
5,2,2,4,0.7645,1.1165,12,2
5,2,2,4,1.1352,0.36953,13,2
5,2,2,5,0.92565,0.61555,13,2
5,1,1,3,1.2041,0.45057,14,2
5,1,2,4,0.92466,0.75624,14,2
5,2,2,6,1.0792,0.71169,13,2
5,2,2,2,1.8744,0.61064,13,2
5,2,2,5,1.177,0.5776,14,2
5,2,2,4,1.5176,0.61293,14,2
5,1,1,6,1.0625,1.2538,15,2
5,2,2,3,1.0934,0.47741,15,2
5,1,1,4,0.89405,0.33343,16,2
5,2,2,5,1.4062,0.42433,16,2
5,2,2,2,1.6069,0.65358,17,2
5,1,1,3,1.1019,0.41277,17,2
5,2,2,4,0.78623,0.48471,18,2
5,1,2,5,2.0385,0.43585,18,2
5,2,1,1,1.7676,0.39904,17,2
5,2,2,2,1.0367,0.33461,16,2
5,2,2,3,2.5571,0.39861,16,2
5,2,1,1,0.76841,0.60882,17,2
5,1,2,4,0.79473,0.50655,16,2
5,2,2,5,1.409,0.35751,15,2
5,1,1,2,0.72958,2.5318,15,2
5,1,1,2,2.6473,1.5988,16,2
5,2,2,3,2.1567,0.55311,16,2
5,1,1,2,1.222,0.63492,17,2
5,2,2,4,0.83282,0.4021,17,2
5,1,2,1,1.4849,0.7375,18,2
5,2,2,2,1.7538,0.5167,17,2
5,1,1,3,1.143,1.2011,17,2
5,1,2,2,0.84602,1.4206,18,2
5,2,1,5,0.687,0.46803,17,2
5,1,2,4,0.98726,0.59415,16,2
5,2,1,6,0.9056,0.5692,15,2
5,2,2,5,2.964,0.7394,14,2
5,1,1,6,0.47219,0.57296,14,2
5,2,2,4,1.0902,0.59687,15,2
5,1,1,3,2.1188,0.59515,15,2
5,1,1,4,0.98819,0.47898,16,2
5,2,2,5,1.3246,0.37255,16,2
5,2,1,1,0.95108,0.65965,17,2
5,2,1,3,1.0996,0.80341,16,2
5,1,2,2,1.0003,0.54056,15,2
5,2,2,4,1.4426,0.54804,14,2
5,1,1,6,1.0956,1.0689,14,2
5,1,1,5,1.0744,0.47677,15,2
5,2,1,6,1.1508,0.50375,15,2
5,1,2,3,0.75944,0.48776,14,2
5,2,2,5,1.1235,0.36337,13,2
5,2,2,5,0.55992,0.3175,13,2
5,2,2,6,1.4378,0.38915,14,2
5,2,2,6,1.5426,0.68767,14,2
5,1,1,2,1.4076,0.6689,15,2
5,2,1,3,2.1423,0.4038,15,2
5,2,2,4,1.9117,0.3409,14,2
5,2,2,5,0.90254,0.54863,14,2
5,2,1,3,0.77488,0.40606,15,2
5,1,2,4,1.785,0.35552,14,2
5,2,2,2,0.96804,0.48283,13,2
5,2,2,5,0.89228,0.44467,13,2
5,1,1,4,0.99077,0.61637,14,2
5,2,2,6,1.2352,0.41557,14,2
