Subj_idx,Stimulus,Response,Confidence,RT_dec,Accuracy,Difficulty,Order
36,2,2,3,0.691,1,128,SD
36,2,2,4,0.683,1,128,SD
36,2,2,4,1.01,1,128,SD
36,2,1,1,1.102,0,16,SD
36,2,2,1,0.72,1,16,SD
36,2,2,1,1.442,1,32,SD
36,1,1,2,0.819,1,64,SD
36,2,2,3,0.673,1,128,SD
36,2,2,1,0.712,1,16,SD
36,2,2,4,0.661,1,128,SD
36,1,1,4,0.676,1,128,SD
36,1,1,2,0.925,1,16,SD
36,2,1,1,0.905,0,16,SD
36,2,1,1,1.278,0,16,SD
36,1,2,1,0.735,0,32,SD
36,2,2,4,0.622,1,128,SD
36,2,2,4,0.655,1,64,SD
36,2,1,1,0.713,0,32,SD
36,2,1,1,0.667,0,32,SD
36,1,1,4,0.759,1,64,SD
36,1,1,4,0.693,1,64,SD
36,1,2,1,0.806,0,16,SD
36,2,1,1,0.736,0,32,SD
36,1,1,4,0.603,1,128,SD
36,1,1,1,1.071,1,16,SD
36,1,1,4,0.76,1,128,SD
36,1,1,4,0.691,1,128,SD
36,1,2,1,0.901,0,16,SD
36,1,1,4,0.626,1,64,SD
36,1,2,1,0.646,0,32,SD
36,1,1,4,0.656,1,128,SD
36,2,2,1,0.616,1,16,SD
36,2,2,3,0.601,1,64,SD
36,1,2,1,0.68,0,32,SD
36,2,2,2,0.648,1,64,SD
36,2,2,3,0.63,1,128,SD
36,1,1,1,0.788,1,32,SD
36,2,2,1,1.281,1,32,SD
36,1,1,1,0.938,1,32,SD
36,2,2,1,1.04,1,16,SD
36,1,1,2,0.591,1,64,SD
36,2,2,1,0.636,1,32,SD
36,2,2,4,0.709,1,128,SD
36,2,1,1,0.643,0,32,SD
36,2,2,4,0.629,1,128,SD
36,1,1,4,0.706,1,128,SD
36,2,2,4,0.688,1,128,SD
36,1,1,4,0.631,1,128,SD
36,2,2,2,0.703,1,64,SD
36,2,1,1,0.627,0,16,SD
36,1,2,1,0.577,0,16,SD
36,1,1,2,0.594,1,64,SD
36,2,2,2,0.593,1,64,SD
36,1,1,1,1.666,1,32,SD
36,1,2,1,0.674,0,16,SD
36,1,2,1,0.653,0,16,SD
36,1,1,2,0.682,1,64,SD
36,1,2,1,0.631,0,16,SD
36,2,1,2,1.198,0,64,SD
36,1,1,2,0.629,1,64,SD
36,1,2,1,1.199,0,16,SD
36,2,2,2,0.668,1,64,SD
36,2,2,1,0.982,1,16,SD
36,2,1,1,0.636,0,16,SD
36,1,1,3,0.644,1,128,SD
36,2,2,3,1.25,1,64,SD
36,1,1,3,0.496,1,64,SD
36,2,2,1,1.384,1,32,SD
36,1,1,2,0.689,1,32,SD
36,1,1,3,0.578,1,64,SD
36,1,2,1,0.687,0,16,SD
36,2,2,1,0.617,1,32,SD
36,1,1,3,0.601,1,128,SD
36,1,1,3,0.615,1,64,SD
36,1,1,3,0.822,1,128,SD
36,2,2,2,0.577,1,32,SD
36,1,1,2,0.738,1,64,SD
36,1,1,4,0.6,1,128,SD
36,1,1,4,0.688,1,64,SD
36,2,2,3,0.66,1,64,SD
10,2,NaN,2,NaN,NaN,64,SD
10,2,2,2,2.117,1,32,SD
10,2,1,2,1.733,0,16,SD
10,2,2,2,0.477,1,128,SD
10,2,2,2,0.407,1,32,SD
10,2,2,2,0.355,1,64,SD
10,1,2,2,0.684,0,32,SD
10,2,2,3,0.28,1,128,SD
10,1,2,1,1.374,0,16,SD
10,2,2,3,0.213,1,128,SD
10,2,1,1,1.22,0,64,SD
10,2,2,1,0.308,1,32,SD
10,1,1,1,0.182,1,32,SD
10,1,1,1,0.332,1,32,SD
10,2,1,1,0.209,0,16,SD
10,1,2,1,0.313,0,32,SD
10,2,2,3,0.322,1,128,SD
10,1,1,2,0.388,1,64,SD
10,2,2,3,0.205,1,64,SD
10,1,1,1,0.341,1,32,SD
10,1,1,1,0.516,1,32,SD
10,1,2,1,0.435,0,16,SD
10,2,2,3,0.306,1,128,SD
10,2,2,1,1.445,1,16,SD
10,1,1,1,0.318,1,32,SD
10,2,2,2,0.347,1,64,SD
10,1,1,1,0.304,1,16,SD
10,2,2,1,0.451,1,32,SD
10,2,2,1,0.214,1,16,SD
10,2,2,3,0.271,1,128,SD
10,1,1,3,0.375,1,128,SD
10,2,2,2,0.199,1,32,SD
10,2,2,3,0.325,1,64,SD
10,2,2,3,0.228,1,64,SD
10,2,1,1,0.244,0,16,SD
10,1,1,4,0.227,1,128,SD
10,2,2,4,0.275,1,128,SD
10,1,1,2,0.194,1,32,SD
10,1,1,4,0.263,1,128,SD
10,1,1,1,0.245,1,32,SD
10,2,2,2,0.242,1,64,SD
10,1,2,1,0.248,0,16,SD
10,1,1,2,0.548,1,64,SD
10,1,1,1,0.227,1,32,SD
10,1,1,2,0.212,1,64,SD
10,2,2,1,0.238,1,32,SD
10,2,2,1,0.188,1,16,SD
10,1,1,2,0.194,1,64,SD
10,2,2,3,0.344,1,128,SD
10,1,1,2,0.289,1,32,SD
10,1,1,2,0.241,1,64,SD
10,2,2,4,0.312,1,128,SD
10,1,1,3,0.236,1,64,SD
10,1,1,1,0.198,1,16,SD
10,1,1,4,0.342,1,128,SD
10,2,2,2,0.232,1,32,SD
10,1,1,3,0.186,1,64,SD
10,2,1,1,0.679,0,16,SD
10,1,1,3,0.303,1,128,SD
10,1,1,3,0.742,1,64,SD
10,1,1,3,0.387,1,64,SD
10,2,2,4,0.296,1,128,SD
10,1,1,4,0.222,1,128,SD
10,1,1,4,0.304,1,128,SD
10,1,2,1,0.431,0,16,SD
10,2,2,3,0.187,1,64,SD
10,2,2,3,0.207,1,128,SD
10,2,2,1,0.491,1,16,SD
10,2,2,3,0.187,1,128,SD
10,1,1,3,0.403,1,64,SD
10,1,1,1,0.447,1,16,SD
10,1,1,2,0.262,1,64,SD
10,2,2,1,0.304,1,16,SD
10,1,1,3,0.247,1,128,SD
10,1,1,3,0.185,1,128,SD
10,2,2,2,0.2,1,32,SD
10,2,2,1,0.209,1,16,SD
10,2,2,1,0.206,1,32,SD
10,2,2,2,0.189,1,64,SD
10,1,1,1,0.217,1,32,SD
10,2,1,1,0.219,0,16,SD
10,2,2,1,1.236,1,16,SD
10,2,2,2,0.197,1,128,SD
10,1,1,2,0.231,1,32,SD
10,1,1,1,0.219,1,16,SD
10,2,2,1,0.194,1,32,SD
10,2,2,1,0.175,1,64,SD
10,1,1,3,0.172,1,128,SD
10,2,2,1,0.207,1,32,SD
10,1,1,4,0.251,1,128,SD
10,1,1,4,0.192,1,64,SD
10,2,2,1,0.177,1,32,SD
10,1,2,1,0.811,0,16,SD
10,1,1,2,0.199,1,32,SD
10,2,2,1,0.445,1,32,SD
10,2,2,3,0.267,1,128,SD
10,1,1,3,0.255,1,64,SD
10,1,1,4,0.3,1,128,SD
10,1,1,3,0.205,1,128,SD
10,2,2,4,0.189,1,128,SD
10,1,1,4,0.342,1,128,SD
10,2,2,4,0.254,1,64,SD
10,1,2,1,0.272,0,16,SD
10,1,1,1,0.301,1,32,SD
10,1,1,2,0.399,1,128,SD
10,1,1,1,1.279,1,16,SD
10,1,1,1,0.256,1,32,SD
10,2,2,1,0.281,1,16,SD
10,2,2,1,0.273,1,16,SD
10,2,2,2,0.211,1,64,SD
10,2,2,1,0.158,1,64,SD
10,1,2,1,0.182,0,16,SD
10,1,1,2,0.217,1,64,SD
10,1,1,2,0.238,1,64,SD
10,2,2,1,0.219,1,32,SD
10,2,2,1,0.306,1,16,SD
10,2,2,1,0.286,1,32,SD
10,1,2,1,0.19,0,16,SD
10,2,2,2,0.209,1,64,SD
10,2,2,1,1.167,1,16,SD
10,2,2,3,0.346,1,128,SD
10,1,1,1,0.668,1,16,SD
10,1,1,2,0.343,1,64,SD
10,2,2,2,0.226,1,64,SD
10,1,1,1,0.398,1,16,SD
10,2,2,1,0.178,1,32,SD
10,1,1,3,0.26,1,128,SD
10,1,2,1,2.13,0,16,SD
20,2,1,3,0.794,0,128,SD
20,1,1,3,1.105,1,32,SD
20,1,1,3,1.561,1,16,SD
20,1,NaN,1,NaN,NaN,32,SD
20,2,NaN,1,NaN,NaN,128,SD
20,2,NaN,1,NaN,NaN,16,SD
20,1,NaN,1,NaN,NaN,16,SD
20,2,NaN,1,NaN,NaN,16,SD
20,1,1,2,0.786,1,128,SD
20,2,2,2,1.656,1,64,SD
20,1,1,2,0.675,1,64,SD
20,2,1,1,2.321,0,64,SD
20,2,1,1,0.901,0,16,SD
20,2,1,1,1.682,0,16,SD
20,1,2,2,0.484,0,128,SD
20,1,1,2,0.522,1,64,SD
20,2,1,2,0.392,0,64,SD
20,1,1,2,0.532,1,64,SD
20,2,1,1,1.512,0,32,SD
20,2,1,1,0.784,0,32,SD
20,1,1,1,0.952,1,32,SD
20,2,1,1,0.737,0,16,SD
20,1,1,1,0.921,1,16,SD
20,2,2,2,0.788,1,128,SD
20,2,1,2,0.404,0,128,SD
20,1,1,2,0.374,1,32,SD
20,1,1,2,0.436,1,16,SD
20,1,1,2,0.394,1,64,SD
20,1,1,2,0.6,1,128,SD
20,1,1,2,0.607,1,64,SD
20,2,1,2,0.492,0,32,SD
20,2,1,2,0.513,0,32,SD
20,1,1,2,0.438,1,64,SD
20,2,1,2,0.29,0,64,SD
20,2,1,2,0.447,0,128,SD
20,1,1,2,0.521,1,128,SD
20,1,1,2,0.838,1,32,SD
20,2,1,2,0.575,0,16,SD
20,2,1,2,0.98,0,32,SD
20,1,1,2,0.605,1,64,SD
20,1,1,2,0.443,1,64,SD
20,2,NaN,2,NaN,NaN,64,SD
20,1,1,1,0.565,1,32,SD
20,2,1,1,0.693,0,16,SD
20,1,1,2,0.392,1,128,SD
20,2,2,2,0.751,1,64,SD
20,2,2,2,0.357,1,64,SD
20,2,2,2,0.47,1,128,SD
20,2,2,2,0.499,1,32,SD
20,2,1,2,1.564,0,16,SD
20,1,1,2,0.51,1,64,SD
20,1,1,2,0.429,1,64,SD
20,2,1,2,0.526,0,128,SD
20,2,2,2,0.39,1,32,SD
20,2,2,2,0.503,1,32,SD
20,1,1,2,0.44,1,128,SD
20,1,1,2,0.305,1,16,SD
20,2,1,2,0.357,0,64,SD
20,1,1,2,1.068,1,16,SD
20,1,1,2,2.005,1,16,SD
20,1,1,1,0.869,1,16,SD
20,2,1,2,0.381,0,128,SD
20,2,1,2,0.333,0,16,SD
20,1,1,2,0.436,1,16,SD
20,2,1,2,0.738,0,32,SD
20,1,1,2,0.473,1,32,SD
20,2,2,2,0.536,1,64,SD
20,2,2,2,0.437,1,32,SD
20,2,2,2,0.495,1,128,SD
20,1,2,2,0.449,0,16,SD
20,1,1,2,0.476,1,128,SD
20,2,1,2,0.305,0,64,SD
20,1,1,2,0.349,1,128,SD
20,2,2,2,0.394,1,64,SD
20,1,1,2,0.347,1,64,SD
20,2,2,2,0.334,1,128,SD
20,2,2,2,0.318,1,16,SD
20,2,2,2,0.337,1,128,SD
20,2,2,2,0.356,1,32,SD
20,2,2,2,0.381,1,64,SD
20,1,1,2,0.367,1,32,SD
20,1,1,2,0.424,1,128,SD
20,2,1,2,0.279,0,16,SD
20,2,2,2,0.312,1,128,SD
20,1,1,2,0.352,1,128,SD
20,2,2,2,0.983,1,64,SD
20,1,1,2,0.485,1,64,SD
20,1,1,2,0.382,1,32,SD
20,1,1,2,1.063,1,32,SD
20,1,1,2,0.39,1,16,SD
20,1,1,2,0.33,1,16,SD
20,1,1,2,0.477,1,32,SD
20,1,1,2,0.422,1,128,SD
20,2,1,2,0.568,0,32,SD
20,2,1,2,0.419,0,64,SD
20,1,1,2,1.189,1,16,SD
20,1,1,2,0.972,1,64,SD
20,1,1,1,1.344,1,16,SD
20,2,2,2,0.689,1,128,SD
20,1,2,2,0.381,0,16,SD
20,2,1,2,1.641,0,16,SD
20,1,1,2,0.295,1,16,SD
20,1,1,2,0.284,1,128,SD
20,2,1,2,0.445,0,16,SD
20,1,1,2,0.428,1,32,SD
20,2,2,2,0.65,1,64,SD
20,2,2,2,0.514,1,32,SD
20,2,2,2,0.459,1,128,SD
20,2,2,2,0.773,1,32,SD
20,1,1,2,0.4,1,128,SD
20,2,1,2,0.397,0,32,SD
20,1,1,2,0.371,1,32,SD
20,2,2,2,0.4,1,128,SD
20,2,1,2,1.556,0,16,SD
20,1,1,2,0.43,1,32,SD
20,2,1,2,0.366,0,16,SD
20,2,1,2,0.433,0,64,SD
20,2,2,2,1.208,1,32,SD
20,1,1,2,0.307,1,128,SD
20,1,1,2,0.373,1,64,SD
20,1,1,2,1.612,1,32,SD
20,1,1,3,0.412,1,128,SD
20,1,1,3,0.676,1,64,SD
20,2,1,2,1.137,0,16,SD
20,2,2,3,0.413,1,128,SD
20,1,1,2,0.372,1,64,SD
20,1,1,2,0.49,1,128,SD
20,1,1,2,0.621,1,32,SD
37,1,1,3,1.086,1,128,SD
37,1,2,2,0.546,0,64,SD
37,1,2,1,0.18,0,16,SD
37,1,1,4,0.181,1,128,SD
37,1,1,4,0.138,1,128,SD
37,1,2,2,0.121,0,32,SD
37,2,2,3,0.188,1,128,SD
37,1,1,2,0.179,1,32,SD
37,1,1,3,0.152,1,128,SD
37,1,1,4,0.178,1,128,SD
37,1,2,2,0.13,0,32,SD
37,2,2,1,0.294,1,32,SD
37,2,2,2,0.153,1,64,SD
37,1,2,1,0.197,0,32,SD
37,1,1,1,0.179,1,16,SD
37,2,2,3,0.193,1,128,SD
37,1,2,1,0.174,0,16,SD
37,2,2,1,0.202,1,16,SD
37,1,1,2,0.177,1,128,SD
37,1,1,2,0.215,1,64,SD
37,2,2,2,0.198,1,32,SD
37,2,2,3,0.289,1,128,SD
37,2,2,2,0.261,1,32,SD
37,2,1,1,0.18,0,32,SD
37,1,2,2,0.137,0,64,SD
37,2,1,1,0.216,0,16,SD
37,2,2,2,0.174,1,32,SD
37,2,1,1,0.147,0,16,SD
37,1,2,1,0.213,0,16,SD
37,1,1,1,0.163,1,32,SD
37,2,2,2,0.239,1,128,SD
37,2,2,2,0.297,1,32,SD
37,2,2,2,0.175,1,32,SD
37,1,2,2,0.196,0,16,SD
37,1,1,2,0.212,1,128,SD
37,1,1,2,0.21,1,16,SD
37,1,1,3,0.207,1,128,SD
37,1,1,4,0.19,1,128,SD
37,1,2,2,0.306,0,64,SD
37,1,1,2,0.239,1,16,SD
37,1,2,2,0.235,0,32,SD
37,1,1,3,0.249,1,128,SD
37,1,1,3,0.198,1,32,SD
37,2,2,2,0.331,1,64,SD
37,2,2,2,0.289,1,64,SD
37,1,1,2,0.209,1,32,SD
37,1,1,2,0.214,1,64,SD
37,2,2,2,0.219,1,32,SD
37,2,2,3,0.206,1,128,SD
37,2,2,4,0.207,1,128,SD
37,2,2,4,0.235,1,32,SD
37,2,2,4,0.288,1,128,SD
37,2,2,3,0.378,1,64,SD
37,2,2,4,0.373,1,128,SD
37,2,2,2,0.209,1,16,SD
37,2,2,2,0.266,1,32,SD
37,1,2,2,0.235,0,32,SD
37,1,1,2,0.174,1,64,SD
37,1,1,2,0.228,1,128,SD
37,2,2,3,0.244,1,64,SD
37,1,1,2,0.153,1,16,SD
37,2,2,2,0.182,1,16,SD
37,1,1,3,0.256,1,128,SD
37,1,1,3,0.605,1,64,SD
37,1,1,3,0.148,1,64,SD
37,2,2,3,0.168,1,64,SD
37,2,1,2,0.198,0,16,SD
37,1,1,2,0.206,1,16,SD
37,1,2,3,0.174,0,32,SD
37,2,2,3,0.183,1,128,SD
37,2,2,3,0.178,1,64,SD
37,1,1,2,0.263,1,32,SD
37,1,1,3,0.233,1,64,SD
37,1,1,3,0.28,1,64,SD
37,2,1,2,0.222,0,16,SD
37,2,1,1,0.27,0,16,SD
37,2,2,3,0.198,1,128,SD
37,2,2,2,0.685,1,16,SD
37,1,1,3,0.202,1,64,SD
37,1,1,4,0.155,1,128,SD
37,1,2,2,0.222,0,16,SD
37,1,1,2,0.188,1,32,SD
37,1,1,2,0.241,1,64,SD
37,2,2,3,0.232,1,128,SD
37,1,1,3,0.25,1,64,SD
37,1,2,2,0.22,0,32,SD
37,1,1,1,1.347,1,16,SD
37,2,2,2,0.187,1,32,SD
37,2,2,3,0.185,1,128,SD
37,1,2,2,0.205,0,32,SD
37,2,2,3,0.214,1,128,SD
37,2,2,2,0.176,1,16,SD
37,2,2,2,0.211,1,64,SD
37,2,2,3,0.206,1,128,SD
37,1,1,3,0.403,1,64,SD
37,2,2,3,0.182,1,64,SD
37,2,2,2,0.208,1,16,SD
37,1,2,2,0.196,0,16,SD
37,2,2,3,0.257,1,128,SD
37,2,2,3,0.189,1,64,SD
37,2,2,2,0.163,1,64,SD
37,1,2,1,0.18,0,16,SD
37,1,2,1,0.205,0,16,SD
37,2,1,1,0.166,0,16,SD
37,2,2,1,0.199,1,32,SD
37,2,2,2,0.195,1,64,SD
37,1,1,2,0.163,1,32,SD
37,2,1,2,0.176,0,32,SD
37,2,2,2,0.204,1,32,SD
37,2,2,2,0.234,1,32,SD
37,1,1,2,0.211,1,32,SD
37,2,1,2,0.245,0,16,SD
37,1,1,3,0.289,1,128,SD
37,1,2,1,0.362,0,16,SD
37,1,1,2,0.228,1,64,SD
37,2,2,2,0.376,1,64,SD
37,2,2,2,0.25,1,64,SD
37,2,2,3,0.179,1,64,SD
37,1,2,1,0.231,0,16,SD
37,2,2,1,0.235,1,16,SD
37,2,2,4,0.207,1,128,SD
37,2,1,1,0.165,0,16,SD
37,2,2,3,0.161,1,64,SD
37,1,1,4,0.362,1,128,SD
37,1,1,4,0.198,1,128,SD
37,2,2,2,0.203,1,32,SD
37,2,2,1,0.223,1,16,SD
37,1,1,2,0.221,1,64,SD
15,2,2,3,1.251,1,128,SD
15,2,1,1,2.276,0,16,SD
15,1,2,1,0.75,0,32,SD
15,2,2,1,0.379,1,16,SD
15,2,1,1,1.203,0,32,SD
15,1,1,1,0.891,1,64,SD
15,1,2,1,0.298,0,32,SD
15,2,2,3,0.417,1,128,SD
15,2,2,2,0.305,1,64,SD
15,2,2,2,0.202,1,16,SD
15,2,2,2,0.162,1,64,SD
15,2,2,1,0.144,1,32,SD
15,2,2,1,0.112,1,16,SD
15,1,2,1,0.153,0,16,SD
15,2,2,1,0.189,1,16,SD
15,1,2,1,0.218,0,32,SD
15,1,1,1,0.171,1,32,SD
15,2,2,2,0.119,1,32,SD
15,1,1,2,0.312,1,128,SD
15,1,1,2,0.165,1,32,SD
15,2,2,2,0.131,1,16,SD
15,2,2,3,0.264,1,128,SD
15,1,1,3,0.232,1,128,SD
15,2,2,2,0.197,1,32,SD
15,2,2,3,0.159,1,128,SD
15,2,2,4,0.192,1,128,SD
15,1,1,2,0.222,1,16,SD
15,2,2,3,0.136,1,64,SD
15,1,1,2,0.187,1,16,SD
15,1,1,2,0.134,1,64,SD
15,2,1,2,0.188,0,16,SD
15,1,1,2,0.144,1,32,SD
15,1,1,2,0.173,1,32,SD
15,1,1,2,0.125,1,64,SD
15,1,1,2,0.14,1,64,SD
15,1,1,2,0.11,1,16,SD
15,2,2,2,0.153,1,64,SD
15,2,2,1,0.69,1,16,SD
15,1,1,2,0.101,1,64,SD
15,1,1,1,0.119,1,32,SD
15,1,1,1,0.098,1,16,SD
15,1,1,1,0.162,1,32,SD
15,1,1,1,0.161,1,32,SD
15,2,2,1,0.155,1,32,SD
15,2,2,1,0.164,1,32,SD
15,2,2,1,0.155,1,32,SD
15,2,1,1,0.238,0,16,SD
15,1,1,1,0.272,1,32,SD
15,2,1,1,0.141,0,16,SD
15,1,1,1,0.131,1,64,SD
15,2,2,1,0.135,1,64,SD
15,2,2,3,0.125,1,128,SD
15,2,2,2,0.162,1,32,SD
15,1,1,3,0.142,1,128,SD
15,2,2,1,0.179,1,16,SD
15,1,2,1,0.485,0,16,SD
15,1,1,3,0.175,1,128,SD
15,1,1,3,0.148,1,128,SD
15,2,2,3,0.22,1,128,SD
15,1,1,4,0.127,1,128,SD
15,2,1,1,0.137,0,32,SD
15,2,2,2,0.137,1,64,SD
15,2,2,2,0.143,1,64,SD
15,2,2,4,0.115,1,128,SD
15,1,1,2,0.158,1,64,SD
15,2,2,2,0.182,1,16,SD
15,2,2,4,0.119,1,128,SD
15,1,1,2,0.098,1,32,SD
15,2,2,1,0.309,1,16,SD
15,2,2,2,0.103,1,64,SD
15,2,2,2,0.148,1,64,SD
15,1,1,2,0.103,1,32,SD
15,1,1,2,0.137,1,64,SD
15,1,1,2,0.118,1,64,SD
15,2,2,2,0.166,1,64,SD
15,2,2,1,0.24,1,32,SD
15,2,2,3,0.169,1,128,SD
15,2,2,3,0.15,1,128,SD
15,1,1,3,0.133,1,64,SD
15,1,1,1,0.141,1,16,SD
15,2,2,1,0.124,1,32,SD
15,1,1,3,0.14,1,128,SD
15,1,1,1,0.115,1,16,SD
15,2,2,3,0.141,1,128,SD
15,1,1,2,0.096,1,64,SD
15,1,1,3,0.125,1,128,SD
15,1,1,3,0.168,1,64,SD
15,1,1,3,0.162,1,64,SD
15,1,1,3,0.167,1,128,SD
15,2,2,1,0.159,1,16,SD
15,2,2,2,0.119,1,64,SD
15,2,2,3,0.179,1,64,SD
15,1,1,1,0.121,1,32,SD
15,2,2,3,0.147,1,128,SD
15,2,1,1,0.479,0,32,SD
15,1,1,1,0.225,1,16,SD
15,2,1,1,0.121,0,32,SD
15,1,1,4,0.092,1,128,SD
15,1,1,1,0.103,1,16,SD
15,2,2,4,0.112,1,128,SD
15,1,2,1,0.12,0,16,SD
15,1,1,2,0.12,1,64,SD
15,2,2,1,0.116,1,32,SD
15,2,2,1,0.224,1,16,SD
15,1,1,3,0.087,1,128,SD
15,2,2,2,0.111,1,64,SD
15,1,1,1,0.115,1,32,SD
15,1,1,3,0.127,1,128,SD
15,1,2,1,0.14,0,16,SD
15,2,2,2,0.103,1,64,SD
15,2,2,2,0.117,1,64,SD
15,2,2,1,0.133,1,32,SD
15,2,2,1,0.156,1,32,SD
15,1,2,1,0.145,0,16,SD
15,1,2,1,0.157,0,16,SD
15,2,2,3,0.126,1,128,SD
15,2,1,1,0.23,0,16,SD
15,1,1,2,0.129,1,128,SD
15,1,1,3,0.273,1,128,SD
15,1,2,1,0.237,0,16,SD
15,1,1,3,0.163,1,128,SD
15,2,2,3,0.17,1,64,SD
15,1,1,2,0.14,1,64,SD
15,1,1,4,0.127,1,128,SD
15,1,1,1,0.551,1,32,SD
15,1,1,1,0.138,1,16,SD
15,2,2,4,0.125,1,128,SD
15,1,1,3,0.1,1,64,SD
39,2,1,1,1.232,0,16,SD
39,2,1,1,0.152,0,16,SD
39,1,2,2,0.213,0,32,SD
39,1,1,1,0.345,1,32,SD
39,2,2,3,0.313,1,128,SD
39,2,1,1,0.314,0,16,SD
39,2,2,2,0.322,1,32,SD
39,2,2,2,0.27,1,32,SD
39,2,2,2,0.339,1,64,SD
39,1,1,2,0.712,1,128,SD
39,2,2,3,0.426,1,128,SD
39,1,1,2,0.199,1,64,SD
39,1,1,1,0.509,1,16,SD
39,1,1,4,0.289,1,128,SD
39,1,1,4,0.263,1,64,SD
39,1,1,2,0.644,1,16,SD
39,1,1,2,0.28,1,64,SD
39,2,2,2,0.342,1,32,SD
39,2,2,2,0.18,1,32,SD
39,2,1,1,0.258,0,16,SD
39,1,1,2,0.185,1,32,SD
39,2,2,4,0.271,1,128,SD
39,1,1,2,0.375,1,16,SD
39,1,1,2,0.165,1,64,SD
39,2,2,3,0.297,1,64,SD
39,1,1,2,0.243,1,16,SD
39,1,1,2,0.294,1,64,SD
39,2,1,2,0.295,0,16,SD
39,2,2,3,0.352,1,64,SD
39,2,2,2,0.243,1,16,SD
39,1,1,3,0.295,1,32,SD
39,1,1,4,0.278,1,128,SD
39,1,1,3,0.244,1,64,SD
39,2,2,4,0.257,1,128,SD
39,1,1,3,0.224,1,32,SD
39,1,1,3,0.334,1,128,SD
39,2,2,4,0.371,1,128,SD
39,1,1,4,0.338,1,128,SD
39,1,1,3,0.367,1,32,SD
39,2,2,4,0.403,1,128,SD
39,1,1,3,0.306,1,32,SD
39,2,1,2,0.293,0,16,SD
39,2,2,3,0.333,1,128,SD
39,2,2,3,0.341,1,32,SD
39,1,2,1,0.573,0,16,SD
39,2,2,3,0.245,1,64,SD
39,1,1,4,0.324,1,128,SD
39,1,1,2,0.326,1,16,SD
39,2,2,3,0.302,1,64,SD
39,2,2,3,0.315,1,32,SD
39,2,2,2,0.574,1,32,SD
39,2,2,2,0.304,1,64,SD
39,1,1,1,0.416,1,16,SD
39,1,2,1,0.565,0,16,SD
39,1,1,2,0.275,1,64,SD
39,2,2,3,0.328,1,64,SD
39,1,1,2,0.305,1,32,SD
39,2,2,2,0.375,1,16,SD
39,2,2,2,0.271,1,64,SD
39,2,2,2,0.286,1,32,SD
39,2,2,2,0.256,1,32,SD
39,2,1,1,0.291,0,16,SD
39,2,2,1,0.419,1,16,SD
39,2,2,2,0.292,1,64,SD
39,1,2,2,0.213,0,16,SD
39,2,2,3,0.248,1,64,SD
39,1,2,3,0.27,0,16,SD
39,1,1,1,0.364,1,16,SD
39,1,1,2,0.254,1,64,SD
39,2,1,2,0.268,0,16,SD
39,1,1,4,0.293,1,128,SD
39,2,1,1,0.285,0,16,SD
39,2,2,3,0.271,1,128,SD
39,1,2,3,0.349,0,16,SD
39,2,2,3,0.28,1,128,SD
39,2,2,3,0.195,1,16,SD
39,2,2,3,0.386,1,128,SD
39,1,1,3,0.247,1,128,SD
39,1,1,3,0.276,1,32,SD
39,1,1,2,0.323,1,16,SD
39,1,1,2,0.243,1,64,SD
39,2,2,3,0.254,1,32,SD
39,1,1,3,0.38,1,128,SD
39,2,2,3,0.233,1,32,SD
39,1,1,1,0.266,1,16,SD
39,1,1,3,0.253,1,128,SD
39,1,1,3,0.206,1,32,SD
39,2,2,4,0.243,1,64,SD
39,2,2,4,0.283,1,32,SD
39,2,1,1,0.419,0,16,SD
39,1,2,2,0.478,0,32,SD
39,2,2,3,0.237,1,128,SD
39,1,1,2,0.245,1,64,SD
39,2,2,3,0.318,1,32,SD
39,1,1,3,0.266,1,32,SD
39,2,2,3,0.221,1,16,SD
39,2,2,1,0.25,1,16,SD
39,2,2,3,0.412,1,32,SD
39,1,1,3,0.25,1,128,SD
39,1,1,3,0.237,1,64,SD
39,1,1,3,0.205,1,32,SD
39,2,2,3,0.24,1,128,SD
39,1,1,3,0.199,1,64,SD
39,1,1,3,0.237,1,64,SD
39,1,1,3,0.291,1,32,SD
39,1,1,3,0.728,1,128,SD
39,2,2,3,0.553,1,64,SD
39,1,1,3,0.395,1,64,SD
39,2,2,3,0.395,1,64,SD
39,2,2,3,0.316,1,32,SD
39,2,2,3,0.284,1,128,SD
39,2,2,3,0.365,1,128,SD
39,1,1,3,0.378,1,128,SD
39,1,1,3,0.345,1,32,SD
39,2,2,3,0.25,1,64,SD
39,2,2,3,0.334,1,64,SD
39,1,1,3,0.59,1,64,SD
39,1,1,3,0.342,1,64,SD
39,1,1,3,0.288,1,16,SD
39,2,2,3,0.299,1,128,SD
39,2,2,3,0.336,1,32,SD
39,2,2,3,0.311,1,128,SD
39,1,1,3,0.386,1,128,SD
39,2,2,3,0.378,1,64,SD
39,1,1,2,0.352,1,128,SD
39,1,1,2,0.29,1,16,SD
39,1,1,2,0.272,1,32,SD
39,1,1,3,0.356,1,128,SD
34,2,2,1,1.936,1,16,SD
34,2,2,3,1.032,1,64,SD
34,2,2,3,1.056,1,128,SD
34,1,1,3,0.875,1,64,SD
34,2,2,3,0.582,1,128,SD
34,2,2,3,0.743,1,128,SD
34,1,2,2,1.676,0,32,SD
34,1,1,4,0.908,1,128,SD
34,2,2,3,0.936,1,128,SD
34,2,2,3,0.734,1,128,SD
34,2,1,1,1.969,0,16,SD
34,1,1,1,0.813,1,32,SD
34,2,2,2,0.509,1,64,SD
