Subj_idx,Block,Trial,Stimulus,Response,Error,Confidence,ErrorDirectionJudgment,RT_conf,RT_directionJudgment,trialFilter,MADFilter
13,2,134,466.807611,362,-104.807611,1,2,0.764699915,1.341202836,1,1
13,2,135,284.1437632,250,-34.14376321,3,1,0.542904144,0.631117948,1,1
13,2,136,466.807611,314,-152.807611,1,2,1.16455681,1.46376304,1,1
13,2,137,284.1437632,298,13.85623679,2,1,0.741661728,0.412603596,1,1
13,2,138,182.6638478,202,19.33615222,2,1,1.399423933,0.715890193,1,1
13,2,139,466.807611,330,-136.807611,2,1,1.064039949,0.522711569,1,1
13,2,140,466.807611,394,-72.80761099,2,2,0.750924238,1.285651309,1,1
13,2,141,284.1437632,202,-82.14376321,2,1,0.842119505,0.446490752,1,1
13,2,142,182.6638478,154,-28.66384778,3,1,0.455066102,0.438527555,1,1
13,2,143,182.6638478,186,3.33615222,3,1,0.645536572,0.985609544,1,1
13,2,144,466.807611,410,-56.80761099,2,1,0.59366127,1.234016243,1,1
13,2,145,466.807611,410,-56.80761099,1,2,1.101248611,0.900261558,1,1
13,2,146,284.1437632,218,-66.14376321,2,1,0.588197731,0.5421501,1,1
13,2,147,182.6638478,170,-12.66384778,2,1,0.724404738,0.658184133,1,1
13,2,148,284.1437632,266,-18.14376321,1,2,2.883389638,1.773784298,1,1
13,2,149,182.6638478,218,35.33615222,2,1,1.106080607,0.813661032,1,1
13,2,150,284.1437632,234,-50.14376321,1,2,0.776695818,0.674561804,1,1
13,2,151,182.6638478,154,-28.66384778,1,1,0.801276467,1.115549883,1,1
13,2,152,466.807611,346,-120.807611,1,1,0.877051188,1.360530465,1,1
13,2,153,284.1437632,314,29.85623679,3,1,4.217563666,5.543895856,1,1
13,2,154,284.1437632,266,-18.14376321,3,1,0.84955896,0.600774801,1,1
13,2,155,182.6638478,218,35.33615222,2,2,1.222622339,1.158721691,1,1
13,2,156,284.1437632,234,-50.14376321,2,1,0.695295285,0.65904955,1,1
13,2,157,284.1437632,298,13.85623679,1,2,2.067777261,1.799215745,1,1
13,2,158,182.6638478,298,115.3361522,1,2,0.829457051,0.766687631,1,0
13,2,159,466.807611,362,-104.807611,1,2,2.929685025,1.849026015,1,1
13,2,160,182.6638478,170,-12.66384778,2,2,2.79267336,1.104979478,1,1
13,2,161,182.6638478,202,19.33615222,2,1,3.638618695,4.427026256,1,1
13,2,162,284.1437632,266,-18.14376321,1,2,2.3438603,1.18374106,1,1
13,2,163,284.1437632,234,-50.14376321,2,2,2.266324808,2.231261131,1,1
13,2,164,284.1437632,282,-2.143763214,1,2,2.800022243,1.862702222,1,1
13,2,165,182.6638478,186,3.33615222,2,2,2.943345077,1.551258235,1,1
13,2,166,182.6638478,218,35.33615222,1,1,1.602825469,0.971479889,1,1
13,2,167,284.1437632,298,13.85623679,2,1,1.070896105,1.253037782,1,1
13,2,168,284.1437632,298,13.85623679,2,2,1.822346166,1.295518963,1,1
13,2,169,182.6638478,202,19.33615222,2,1,0.987493416,0.451495998,1,1
13,2,170,182.6638478,218,35.33615222,2,1,1.19428802,0.513877839,1,1
13,2,171,466.807611,378,-88.80761099,2,1,1.332430268,3.436217771,1,1
13,2,172,182.6638478,202,19.33615222,2,2,3.674222245,1.212929373,1,1
13,2,173,182.6638478,186,3.33615222,1,1,3.62917363,1.580982065,1,1
13,2,174,182.6638478,202,19.33615222,2,2,1.071801594,1.613310718,1,1
13,2,175,182.6638478,186,3.33615222,2,2,3.737401167,2.383801057,1,1
13,2,176,284.1437632,218,-66.14376321,2,1,2.96777695,0.578348213,1,1
13,2,177,284.1437632,202,-82.14376321,1,2,1.328688147,0.590398149,1,1
13,2,178,466.807611,314,-152.807611,2,1,2.095418854,1.176030345,1,1
13,2,179,466.807611,442,-24.80761099,2,2,0.666831778,0.557036299,1,1
13,2,180,284.1437632,234,-50.14376321,2,2,1.184055726,0.540982453,1,1
13,2,181,182.6638478,154,-28.66384778,2,1,1.540474092,1.67719354,1,1
13,2,182,182.6638478,170,-12.66384778,1,2,7.789471418,0.393750189,1,1
13,2,183,284.1437632,250,-34.14376321,3,2,3.045876967,1.428420357,1,1
13,2,184,182.6638478,266,83.33615222,1,1,0.942008343,4.483829421,1,0
13,2,185,466.807611,346,-120.807611,2,1,1.785812131,1.524131806,1,1
13,2,186,182.6638478,234,51.33615222,2,1,1.926427209,0.82194835,1,1
13,2,187,466.807611,394,-72.80761099,1,2,1.653318279,1.448033136,1,1
13,2,188,466.807611,474,7.192389006,1,2,3.771260603,0.919680325,1,1
13,2,189,284.1437632,234,-50.14376321,1,1,1.103232873,0.678013757,1,1
13,2,190,182.6638478,202,19.33615222,1,1,0.768918127,0.230896339,1,1
13,2,191,284.1437632,218,-66.14376321,2,2,0.632349581,0.257315237,1,1
13,2,192,284.1437632,314,29.85623679,2,2,0.323221707,0.893517576,1,1
13,2,193,284.1437632,266,-18.14376321,2,1,1.434514803,1.088591547,1,1
13,2,194,182.6638478,202,19.33615222,2,1,1.962672834,1.390872421,1,1
13,2,195,466.807611,346,-120.807611,1,2,3.21119827,3.36682955,1,1
13,2,196,182.6638478,186,3.33615222,2,2,1.048473508,0.975161981,1,1
13,2,197,284.1437632,218,-66.14376321,2,1,6.111947197,1.018473356,1,1
13,2,198,466.807611,298,-168.807611,2,1,1.094036322,0.675910149,1,1
13,2,199,466.807611,426,-40.80761099,2,2,0.62558451,0.939792238,1,1
13,2,200,466.807611,298,-168.807611,2,2,0.581806643,0.622643311,1,1
13,2,201,466.807611,522,55.19238901,2,1,0.54571459,0.251204765,1,1
13,2,202,284.1437632,282,-2.143763214,2,2,7.612913222,0.660256679,1,1
13,2,203,182.6638478,218,35.33615222,2,2,3.609362759,0.492988294,1,1
13,2,204,466.807611,378,-88.80761099,2,1,3.179164861,1.141894607,1,1
13,2,205,284.1437632,314,29.85623679,2,2,0.559399216,0.673613693,1,1
13,2,206,284.1437632,298,13.85623679,2,2,3.901178332,1.244328718,1,1
13,2,207,284.1437632,266,-18.14376321,2,1,0.539152076,0.231330086,1,1
13,2,208,182.6638478,138,-44.66384778,2,2,1.109193858,0.295978282,1,1
13,2,209,182.6638478,202,19.33615222,2,2,0.662790339,1.044871929,1,1
13,2,210,182.6638478,186,3.33615222,2,1,0.609563559,0.201557035,1,1
13,2,211,284.1437632,234,-50.14376321,2,1,1.302551282,0.215004946,1,1
13,2,212,284.1437632,266,-18.14376321,2,2,8.884047114,1.729523906,1,1
13,2,213,466.807611,394,-72.80761099,2,1,0.478383455,0.315465441,1,1
13,2,214,182.6638478,202,19.33615222,2,2,0.445665517,0.447566178,1,1
13,2,215,466.807611,394,-72.80761099,2,1,0.81822303,0.199285662,1,1
13,2,216,182.6638478,362,179.3361522,2,1,0.879856701,0.191256112,1,0
13,2,217,466.807611,426,-40.80761099,2,2,0.662815538,0.417870744,1,1
13,2,218,182.6638478,186,3.33615222,3,2,1.846392281,0.197144516,1,1
13,2,219,466.807611,426,-40.80761099,2,1,2.429756107,0.255378523,1,1
13,2,220,466.807611,362,-104.807611,2,1,1.751727562,0.197928886,1,1
13,2,221,284.1437632,266,-18.14376321,1,1,2.076113759,0.228936624,1,1
13,2,222,182.6638478,186,3.33615222,2,1,0.92378367,0.20691246,1,1
13,2,223,182.6638478,186,3.33615222,2,2,0.476176956,0.190820889,1,1
13,2,224,466.807611,362,-104.807611,1,2,1.329381035,0.386549827,1,1
13,2,225,182.6638478,186,3.33615222,1,2,0.788102194,0.286148976,1,1
13,2,226,466.807611,426,-40.80761099,2,1,1.000615555,0.164959981,1,1
13,2,227,284.1437632,314,29.85623679,3,2,1.177458528,1.459352791,1,1
13,2,228,284.1437632,282,-2.143763214,1,1,0.92999602,0.234000736,1,1
13,2,229,284.1437632,250,-34.14376321,2,2,6.167717318,1.09035349,1,1
13,2,230,466.807611,330,-136.807611,2,1,1.689908801,0.214696459,1,1
13,2,231,182.6638478,234,51.33615222,1,1,1.904002197,0.396838395,1,1
13,2,232,284.1437632,250,-34.14376321,1,2,0.859536659,0.502164851,1,1
13,2,233,466.807611,362,-104.807611,2,1,1.126558559,0.223320086,1,1
13,2,234,284.1437632,298,13.85623679,2,2,0.663496698,0.267192518,1,1
13,2,235,182.6638478,218,35.33615222,2,1,0.795144461,0.189576064,1,1
13,2,236,182.6638478,154,-28.66384778,2,2,0.93730515,0.223713785,1,1
13,2,237,284.1437632,234,-50.14376321,1,2,1.8300652,0.591176183,1,1
13,2,238,466.807611,410,-56.80761099,2,1,4.101935875,0.232156328,1,1
13,2,239,182.6638478,202,19.33615222,2,2,1.731077391,0.939895185,1,1
13,2,240,466.807611,378,-88.80761099,2,2,2.984362552,0.896272908,1,1
14,1,1,182.6638478,250,67.33615222,1,2,3.63565526,3.134204381,1,1
14,1,2,284.1437632,330,45.85623679,2,2,4.42791879,2.477019377,1,1
14,1,3,284.1437632,250,-34.14376321,3,2,2.211747939,3.002762105,1,1
14,1,4,466.807611,314,-152.807611,2,2,1.93425473,1.184478765,1,1
14,1,5,182.6638478,282,99.33615222,2,2,1.826727598,1.252806375,1,1
14,1,6,466.807611,362,-104.807611,2,2,2.290600023,0.987156421,1,1
14,1,7,182.6638478,218,35.33615222,2,2,1.906116014,1.046549549,1,1
14,1,8,182.6638478,234,51.33615222,1,2,1.291317236,0.954665912,1,1
14,1,9,284.1437632,298,13.85623679,2,2,1.889967988,1.1531464,1,1
14,1,10,182.6638478,218,35.33615222,2,2,1.234662462,1.063752444,1,1
14,1,11,284.1437632,282,-2.143763214,2,2,2.083320636,1.041305831,1,1
14,1,12,284.1437632,234,-50.14376321,2,1,1.040971538,1.201261028,1,1
14,1,13,466.807611,378,-88.80761099,2,2,3.382699682,9.253485131,1,1
14,1,14,284.1437632,250,-34.14376321,2,1,1.896534913,2.371974021,1,1
14,1,15,284.1437632,250,-34.14376321,2,2,4.243764638,1.423823885,1,1
14,1,16,466.807611,330,-136.807611,2,2,1.12870396,0.773222498,1,1
14,1,17,182.6638478,266,83.33615222,2,2,1.582772535,0.484433656,1,1
14,1,18,466.807611,330,-136.807611,2,2,0.960978245,0.601794871,1,1
14,1,19,182.6638478,250,67.33615222,3,2,2.603700833,1.040554625,1,1
14,1,20,284.1437632,250,-34.14376321,3,2,1.702647965,0.719663845,1,1
14,1,21,182.6638478,186,3.33615222,3,2,5.827952721,0.784655649,1,1
14,1,22,284.1437632,282,-2.143763214,2,2,1.086548083,0.954657263,1,1
14,1,23,182.6638478,202,19.33615222,2,2,0.958536524,0.673122173,1,1
14,1,24,466.807611,362,-104.807611,2,2,0.952213229,0.976821731,1,1
14,1,25,284.1437632,298,13.85623679,2,2,1.004345613,0.869918994,1,1
14,1,26,466.807611,298,-168.807611,2,2,0.844125141,0.521517439,1,1
14,1,27,284.1437632,282,-2.143763214,2,2,0.839921118,0.876516598,1,1
14,1,28,182.6638478,234,51.33615222,2,2,1.203706878,0.376148809,1,1
14,1,29,466.807611,394,-72.80761099,3,2,1.698378496,1.315239106,1,1
14,1,30,466.807611,394,-72.80761099,3,2,0.887075503,0.852212071,1,1
14,1,31,466.807611,10,-456.807611,1,1,3.33565013,1.254354783,0,1
14,1,32,466.807611,378,-88.80761099,3,2,1.866646001,1.416677942,1,1
14,1,33,182.6638478,314,131.3361522,3,2,1.269129787,1.110854668,1,1
14,1,34,284.1437632,266,-18.14376321,2,2,0.958800661,0.406509048,1,1
14,1,35,182.6638478,186,3.33615222,2,2,0.704226897,0.444536807,1,1
14,1,36,182.6638478,138,-44.66384778,2,2,0.413909596,0.707390719,1,1
14,1,37,284.1437632,138,-146.1437632,2,2,1.010948546,0.740156639,1,0
14,1,38,284.1437632,298,13.85623679,3,2,0.58950765,1.061192321,1,1
14,1,39,466.807611,298,-168.807611,2,2,11.68835133,0.934315125,1,1
14,1,40,466.807611,346,-120.807611,2,2,0.728283507,0.382887765,1,1
14,1,41,466.807611,378,-88.80761099,2,2,0.80882114,0.810115046,1,1
14,1,42,182.6638478,250,67.33615222,2,2,1.012703231,1.086666879,1,1
14,1,43,182.6638478,218,35.33615222,2,2,1.106204932,0.832029204,1,1
14,1,44,284.1437632,314,29.85623679,2,2,1.21234514,0.677473233,1,1
14,1,45,466.807611,474,7.192389006,2,2,1.193490316,0.741301056,1,1
14,1,46,182.6638478,394,211.3361522,1,2,1.261284477,1.423867668,1,0
14,1,47,182.6638478,218,35.33615222,2,1,1.380359301,0.849150611,1,1
14,1,48,466.807611,282,-184.807611,2,1,1.066533693,0.897343166,1,1
14,1,49,466.807611,378,-88.80761099,2,2,1.059185575,0.78668187,1,1
14,1,50,284.1437632,250,-34.14376321,3,2,1.512417982,1.05966112,1,1
14,1,51,466.807611,314,-152.807611,2,2,0.924723739,0.901627883,1,1
14,1,52,284.1437632,298,13.85623679,2,2,0.751028442,0.474821636,1,1
14,1,53,182.6638478,298,115.3361522,1,1,2.221233978,0.925921713,1,1
14,1,54,182.6638478,250,67.33615222,2,2,1.06417583,1.314046117,1,1
14,1,55,182.6638478,234,51.33615222,2,2,0.66752921,0.481280438,1,1
14,1,56,182.6638478,314,131.3361522,2,2,0.649979675,0.467858502,1,1
14,1,57,466.807611,10,-456.807611,1,1,5.476099242,0.946135908,0,1
14,1,58,284.1437632,314,29.85623679,2,1,1.164248841,0.952867572,1,1
14,1,59,182.6638478,266,83.33615222,2,2,0.573489224,0.436169547,1,1
14,1,60,284.1437632,330,45.85623679,1,2,1.413498482,0.59742326,1,1
14,1,61,284.1437632,282,-2.143763214,3,1,2.541477863,0.966686315,1,1
14,1,62,284.1437632,378,93.85623679,2,2,1.251415455,0.869498974,1,1
14,1,63,182.6638478,266,83.33615222,2,1,1.083613464,0.86786886,1,1
14,1,64,284.1437632,298,13.85623679,3,1,2.528390978,0.76542974,1,1
14,1,65,182.6638478,10,-172.6638478,1,1,2.649802747,1.405407337,0,1
14,1,66,284.1437632,234,-50.14376321,1,1,1.599895062,0.896224692,1,1
14,1,67,182.6638478,202,19.33615222,2,1,1.312285599,1.123331186,1,1
14,1,68,284.1437632,298,13.85623679,3,1,1.990570011,0.998677086,1,1
14,1,69,466.807611,490,23.19238901,3,2,2.358518161,0.773009927,1,1
14,1,70,466.807611,538,71.19238901,2,2,1.420112173,0.699923101,1,1
14,1,71,466.807611,538,71.19238901,2,1,1.190241345,1.082997908,1,1
14,1,72,284.1437632,314,29.85623679,3,2,1.579251872,0.808031719,1,1
14,1,73,466.807611,362,-104.807611,3,2,0.488433389,0.467239857,1,1
14,1,74,466.807611,362,-104.807611,1,1,1.231681753,0.875662039,1,1
14,1,75,466.807611,506,39.19238901,2,2,1.605786692,0.533633439,1,1
14,1,76,284.1437632,218,-66.14376321,2,2,0.854723229,0.763141203,1,1
14,1,77,182.6638478,234,51.33615222,2,2,0.632503075,0.69303891,1,1
14,1,78,284.1437632,218,-66.14376321,2,2,0.616159337,0.580522076,1,1
14,1,79,182.6638478,218,35.33615222,2,2,0.91752415,1.179513291,1,1
14,1,80,284.1437632,330,45.85623679,3,2,1.122190234,1.330550222,1,1
14,1,81,182.6638478,314,131.3361522,3,2,0.738793707,0.7039567,1,1
14,1,82,182.6638478,330,147.3361522,1,1,1.59527439,1.043872403,1,1
14,1,83,284.1437632,298,13.85623679,3,1,1.48363977,1.715988325,1,1
14,1,84,466.807611,506,39.19238901,2,1,1.267227292,0.924308856,1,1
14,1,85,182.6638478,314,131.3361522,2,1,2.559346679,0.934405893,1,1
14,1,86,284.1437632,266,-18.14376321,2,1,0.862798306,0.777208354,1,1
14,1,87,182.6638478,266,83.33615222,3,1,1.859360381,0.791088339,1,1
14,1,88,182.6638478,250,67.33615222,1,1,1.063214205,0.898134464,1,1
14,1,89,284.1437632,234,-50.14376321,2,1,0.7273034,0.565422341,1,1
14,1,90,466.807611,314,-152.807611,2,1,0.691488126,0.886305339,1,1
14,1,91,284.1437632,362,77.85623679,2,2,0.652216798,0.85189618,1,1
14,1,92,284.1437632,266,-18.14376321,3,2,0.656308025,1.088519211,1,1
14,1,93,466.807611,410,-56.80761099,3,1,2.156705466,0.947111722,1,1
14,1,94,284.1437632,394,109.8562368,3,2,0.887696422,1.652992646,1,1
14,1,95,284.1437632,234,-50.14376321,2,2,0.883299587,0.455053145,1,1
14,1,96,182.6638478,170,-12.66384778,2,2,0.772869272,0.583376778,1,1
14,1,97,284.1437632,186,-98.14376321,2,1,0.728364139,1.177658133,1,1
14,1,98,284.1437632,250,-34.14376321,1,2,1.116783068,0.966843665,1,1
14,1,99,284.1437632,250,-34.14376321,2,2,1.07088657,0.386323338,1,1
14,1,100,284.1437632,250,-34.14376321,2,1,0.790128999,0.609924406,1,1
14,1,101,182.6638478,170,-12.66384778,2,2,0.599034084,0.429570652,1,1
14,1,102,182.6638478,202,19.33615222,2,2,0.435729238,0.323070882,1,1
14,1,103,284.1437632,234,-50.14376321,2,2,0.40116622,0.334240097,1,1
14,1,104,182.6638478,186,3.33615222,2,2,0.412454038,0.320621496,1,1
14,1,105,182.6638478,218,35.33615222,2,2,1.086412757,0.420396917,1,1
14,1,106,182.6638478,218,35.33615222,1,2,1.157518082,0.706595839,1,1
14,1,107,182.6638478,234,51.33615222,2,2,0.667181806,0.281932498,1,1
14,1,108,466.807611,362,-104.807611,2,2,0.594918044,0.475057338,1,1
14,1,109,466.807611,362,-104.807611,2,2,0.482242863,0.233662186,1,1
14,1,110,284.1437632,314,29.85623679,2,2,0.696760855,1.083586019,1,1
14,1,111,182.6638478,266,83.33615222,2,2,0.432570626,0.643821249,1,1
14,1,112,466.807611,346,-120.807611,2,2,0.517396083,0.624588147,1,1
14,1,113,466.807611,298,-168.807611,2,2,0.421682573,0.576226736,1,1
14,1,114,182.6638478,234,51.33615222,3,2,0.79440358,0.972545326,1,1
14,1,115,466.807611,314,-152.807611,3,2,0.715137522,0.912605452,1,1
14,1,116,284.1437632,282,-2.143763214,3,2,0.390591643,0.411886531,1,1
14,1,117,284.1437632,266,-18.14376321,2,2,1.031108285,0.900714292,1,1
14,1,118,284.1437632,346,61.85623679,3,2,0.564927165,0.537193914,1,1
14,1,119,182.6638478,298,115.3361522,2,2,0.671445395,0.335051109,1,1
14,1,120,466.807611,346,-120.807611,3,2,0.479845605,0.412794539,1,1
14,2,121,284.1437632,378,93.85623679,2,2,0.673081832,0.484623949,1,1
14,2,122,182.6638478,362,179.3361522,2,2,0.760513038,1.546858031,1,1
14,2,123,182.6638478,250,67.33615222,2,2,1.012248418,0.809791097,1,1
14,2,124,182.6638478,202,19.33615222,3,2,0.683714747,0.568049259,1,1
14,2,125,284.1437632,362,77.85623679,3,2,0.577565017,0.493573549,1,1
14,2,126,182.6638478,346,163.3361522,3,2,0.456492872,0.27601493,1,1
14,2,127,284.1437632,378,93.85623679,3,2,0.367875472,0.260818556,1,1
14,2,128,466.807611,410,-56.80761099,3,2,0.431227688,0.353550432,1,1
14,2,129,466.807611,442,-24.80761099,2,2,0.375638902,0.328021969,1,1
14,2,130,182.6638478,314,131.3361522,3,2,1.327319254,0.299462741,1,1
14,2,131,466.807611,442,-24.80761099,3,2,0.461473856,0.640403451,1,1
14,2,132,284.1437632,346,61.85623679,3,2,0.304794125,0.65666237,1,1
14,2,133,466.807611,490,23.19238901,3,2,0.493455369,0.383793386,1,1
14,2,134,466.807611,442,-24.80761099,3,2,0.587207275,0.398339081,1,1
14,2,135,466.807611,378,-88.80761099,3,2,0.461939383,0.537285312,1,1
14,2,136,284.1437632,298,13.85623679,3,2,0.537951583,0.346668436,1,1
14,2,137,466.807611,378,-88.80761099,3,2,0.551641786,0.40163694,1,1
14,2,138,466.807611,314,-152.807611,3,2,0.405770527,0.766787422,1,1
14,2,139,284.1437632,298,13.85623679,3,2,0.32577351,0.346583672,1,1
14,2,140,182.6638478,218,35.33615222,3,2,0.255359374,0.589526608,1,1
14,2,141,182.6638478,218,35.33615222,3,2,0.326045426,0.554346387,1,1
14,2,142,284.1437632,202,-82.14376321,3,2,0.336176194,0.545550571,1,1
14,2,143,466.807611,474,7.192389006,3,2,0.297031494,0.832098802,1,1
14,2,144,182.6638478,346,163.3361522,3,2,0.401871468,0.800295134,1,1
14,2,145,182.6638478,266,83.33615222,3,2,0.921423402,0.736944175,1,1
14,2,146,466.807611,346,-120.807611,3,2,0.386620271,0.855903184,1,1
14,2,147,466.807611,394,-72.80761099,3,2,0.519391792,0.555139196,1,1
14,2,148,466.807611,458,-8.807610994,3,2,0.80694677,0.417395754,1,1
14,2,149,466.807611,426,-40.80761099,3,2,0.572162664,0.631656585,1,1
14,2,150,466.807611,362,-104.807611,3,2,0.597297734,0.381561604,1,1
14,2,151,182.6638478,218,35.33615222,3,2,0.568616367,0.675464872,1,1
14,2,152,284.1437632,266,-18.14376321,3,2,0.4395987,0.777868121,1,1
14,2,153,284.1437632,314,29.85623679,3,2,0.374420822,0.861139304,1,1
14,2,154,466.807611,282,-184.807611,3,2,0.363537044,0.73253344,1,1
14,2,155,466.807611,474,7.192389006,3,2,0.392585746,0.346383917,1,1
14,2,156,182.6638478,426,243.3361522,3,2,0.483452708,0.382421414,1,0
14,2,157,284.1437632,458,173.8562368,3,2,0.489778314,0.38587798,1,1
14,2,158,466.807611,506,39.19238901,3,2,0.594639057,0.344419733,1,1
14,2,159,182.6638478,282,99.33615222,3,2,0.392540633,0.295922816,1,1
14,2,160,284.1437632,282,-2.143763214,3,2,0.349812028,0.209948472,1,1
14,2,161,284.1437632,330,45.85623679,3,2,0.294112008,0.303166067,1,1
14,2,162,466.807611,442,-24.80761099,3,2,0.345097961,0.266396631,1,1
14,2,163,284.1437632,250,-34.14376321,1,2,0.89109344,0.679738645,1,1
14,2,164,466.807611,410,-56.80761099,3,2,0.513672884,0.233698606,1,1
14,2,165,466.807611,10,-456.807611,1,1,2.194685814,1.419023787,0,1
14,2,166,284.1437632,266,-18.14376321,2,2,4.209421166,0.37188427,1,1
14,2,167,284.1437632,298,13.85623679,2,2,0.886457068,0.353319624,1,1
14,2,168,182.6638478,266,83.33615222,3,2,0.240463194,0.676190243,1,1
14,2,169,466.807611,346,-120.807611,3,2,0.381033404,0.505713775,1,1
14,2,170,466.807611,458,-8.807610994,3,2,0.282653718,0.283307859,1,1
14,2,171,466.807611,442,-24.80761099,3,2,0.345549126,0.320650509,1,1
14,2,172,466.807611,346,-120.807611,3,2,0.275544349,0.325322922,1,1
14,2,173,284.1437632,410,125.8562368,3,2,0.307471169,0.394194277,1,1
14,2,174,182.6638478,234,51.33615222,3,2,0.306744184,0.27520349,1,1
14,2,175,466.807611,314,-152.807611,3,2,0.317477286,0.802166401,1,1
14,2,176,466.807611,362,-104.807611,3,2,0.332349178,0.612721575,1,1
14,2,177,466.807611,394,-72.80761099,3,2,0.435149754,0.323211271,1,1
14,2,178,182.6638478,298,115.3361522,3,2,0.410797166,0.337122277,1,1
14,2,179,466.807611,298,-168.807611,3,2,0.440400615,0.320637637,1,1
14,2,180,284.1437632,250,-34.14376321,3,2,0.282303832,0.347712211,1,1
14,2,181,182.6638478,250,67.33615222,3,2,0.312974456,0.79519103,1,1
14,2,182,284.1437632,266,-18.14376321,3,2,0.305104957,0.733435633,1,1
14,2,183,182.6638478,378,195.3361522,3,2,0.303802302,0.568155228,1,1
14,2,184,466.807611,426,-40.80761099,3,2,0.224563969,0.587660383,1,1
14,2,185,284.1437632,410,125.8562368,3,2,0.205366616,0.596587844,1,1
14,2,186,466.807611,570,103.192389,3,2,0.431615883,0.379149635,1,1
14,2,187,182.6638478,410,227.3361522,3,2,0.33623835,0.273599169,1,0
14,2,188,284.1437632,554,269.8562368,3,2,0.42169408,0.271626193,1,0
14,2,189,466.807611,490,23.19238901,3,2,0.59761656,0.638516894,1,1
14,2,190,466.807611,602,135.192389,3,2,0.344171877,0.282683912,1,0
14,2,191,284.1437632,554,269.8562368,3,2,0.367561667,0.276889792,1,0
14,2,192,284.1437632,442,157.8562368,3,2,0.320197473,0.244511723,1,1
14,2,193,182.6638478,330,147.3361522,3,2,0.305358172,0.219798728,1,1
14,2,194,284.1437632,458,173.8562368,3,2,0.321547561,1.329130205,1,1
14,2,195,284.1437632,314,29.85623679,3,2,0.201833543,0.628407485,1,1
14,2,196,466.807611,442,-24.80761099,3,2,0.302350648,0.539000528,1,1
14,2,197,182.6638478,266,83.33615222,3,2,0.300967766,0.2400095,1,1
14,2,198,182.6638478,186,3.33615222,3,2,0.285166408,0.798118475,1,1
14,2,199,284.1437632,250,-34.14376321,3,2,0.287579314,0.609269823,1,1
14,2,200,466.807611,426,-40.80761099,3,2,0.350239758,0.270498163,1,1
14,2,201,182.6638478,218,35.33615222,3,2,0.222705578,0.250813703,1,1
14,2,202,182.6638478,282,99.33615222,3,2,0.284993492,0.241010458,1,1
14,2,203,284.1437632,298,13.85623679,3,2,0.283279323,0.974805836,1,1
14,2,204,284.1437632,314,29.85623679,3,2,0.402251628,0.58161758,1,1
14,2,205,284.1437632,250,-34.14376321,3,2,0.289135409,0.306144213,1,1
