"Subj_idx","Condition","Stim_idx","Stimulus","Response","Confidence","RT_decConf","Resp_raw"
156,"paint","paint_48",2,1,3,1.072,6
156,"paint","paint_142",2,2,3,1.264,1
156,"paint","paint_108",1,2,2,1.579,2
156,"paint","paint_123",1,1,1,3.947,4
156,"paint","paint_170",1,2,2,2.478,2
156,"paint","paint_31",2,2,3,4.619,1
156,"paint","paint_120",2,1,1,2.083,4
156,"paint","paint_136",1,2,3,1.625,1
156,"paint","paint_32",1,2,3,0.995,1
156,"paint","paint_45",1,2,1,3.705,3
156,"paint","paint_74",1,1,1,3.964,4
156,"paint","paint_122",2,2,3,1.409,1
156,"paint","paint_125",2,2,3,0.953,1
156,"paint","paint_2",1,2,1,2.284,3
156,"paint","paint_79",2,2,3,2.017,1
156,"paint","paint_128",1,2,3,0.864,1
156,"paint","paint_155",2,2,3,0.651,1
156,"paint","paint_93",1,2,3,0.963,1
156,"paint","paint_84",1,2,3,0.96,1
156,"paint","paint_180",1,2,3,0.702,1
156,"paint","paint_171",2,2,3,0.664,1
156,"paint","paint_162",2,2,3,0.627,1
156,"paint","paint_186",2,2,3,0.67,1
156,"paint","paint_30",2,2,3,2.897,1
156,"paint","paint_175",1,2,3,1.161,1
156,"paint","paint_95",1,2,3,0.806,1
156,"paint","paint_127",2,2,3,1.011,1
156,"paint","paint_67",1,1,3,1.339,6
156,"paint","paint_111",2,1,2,3.62,5
156,"paint","paint_92",1,1,1,1.948,4
156,"paint","paint_158",1,2,3,2.118,1
156,"paint","paint_55",1,2,3,1.076,1
156,"paint","paint_54",1,1,3,1.049,6
156,"paint","paint_144",1,1,1,2.945,4
156,"paint","paint_96",1,1,1,1.772,4
156,"paint","paint_91",1,2,3,0.78,1
156,"paint","paint_19",1,1,3,1.796,6
156,"paint","paint_137",2,2,1,2.441,3
156,"paint","paint_76",1,2,3,0.647,1
156,"paint","paint_94",2,2,3,5.02,1
156,"paint","paint_70",2,2,3,1.252,1
156,"paint","paint_59",2,1,2,1.436,5
156,"paint","paint_156",1,2,3,0.946,1
156,"paint","paint_90",1,2,3,0.749,1
156,"paint","paint_73",2,2,3,0.695,1
156,"paint","paint_61",2,2,3,1.295,1
156,"paint","paint_37",2,2,3,0.751,1
156,"paint","paint_148",2,2,3,0.754,1
156,"paint","paint_133",2,2,3,1.023,1
156,"paint","paint_36",2,2,3,1.146,1
156,"paint","paint_141",1,2,3,1.021,1
156,"paint","paint_34",2,2,3,1.453,1
156,"paint","paint_43",1,2,3,0.677,1
156,"paint","paint_178",2,2,3,0.954,1
156,"paint","paint_100",2,2,3,1.141,1
156,"paint","paint_110",2,2,3,1.157,1
156,"paint","paint_85",1,2,3,0.858,1
156,"paint","paint_131",2,2,3,1.058,1
156,"paint","paint_13",1,2,3,0.963,1
156,"paint","paint_191",2,2,3,1.511,1
156,"paint","paint_118",2,2,3,0.946,1
156,"paint","paint_87",2,2,3,1.02,1
156,"paint","paint_64",1,1,3,1.271,6
156,"paint","paint_188",2,2,3,1.082,1
156,"paint","paint_56",2,2,3,1.055,1
156,"paint","paint_192",2,2,3,0.935,1
156,"paint","paint_8",1,1,2,2.879,5
156,"paint","paint_176",1,1,3,1.117,6
156,"paint","paint_29",2,2,1,3.722,3
156,"paint","paint_117",1,1,2,4.695,5
156,"paint","paint_86",1,2,3,1.432,1
156,"paint","paint_143",2,2,3,1.026,1
156,"paint","paint_28",2,2,3,0.693,1
156,"paint","paint_183",1,2,3,0.709,1
156,"paint","paint_24",2,2,3,2.208,1
156,"paint","paint_5",2,2,3,0.56,1
156,"paint","paint_39",1,2,3,0.429,1
156,"paint","paint_149",2,2,3,2.304,1
156,"paint","paint_4",2,2,3,0.595,1
156,"paint","paint_58",2,2,3,0.472,1
156,"paint","paint_25",1,2,3,0.595,1
156,"paint","paint_99",2,2,3,0.552,1
156,"paint","paint_168",2,2,3,1.867,1
156,"paint","paint_40",2,2,3,0.512,1
156,"paint","paint_66",2,2,3,1.203,1
156,"paint","paint_15",1,2,3,1.928,1
156,"paint","paint_104",1,1,2,3.176,5
156,"paint","paint_101",1,2,3,1.24,1
156,"paint","paint_189",1,1,3,6.174,6
156,"paint","paint_106",2,2,3,1.062,1
156,"paint","paint_102",1,2,3,1.513,1
156,"paint","paint_114",2,2,3,0.539,1
156,"paint","paint_63",1,2,3,1.132,1
156,"paint","paint_147",2,2,3,2.004,1
156,"paint","paint_126",1,2,3,0.649,1
156,"paint","paint_47",2,2,3,0.825,1
156,"paint","paint_81",1,1,2,1.812,5
156,"paint","paint_10",1,2,3,0.636,1
156,"paint","paint_68",1,2,3,4.121,1
156,"paint","paint_150",1,2,3,1.047,1
156,"paint","paint_172",2,2,3,0.644,1
156,"paint","paint_177",1,2,3,1.456,1
156,"paint","paint_89",2,1,2,2.672,5
156,"paint","paint_113",2,2,3,0.771,1
156,"paint","paint_169",2,2,3,0.651,1
156,"paint","paint_72",1,2,3,0.595,1
156,"paint","paint_124",2,2,3,0.705,1
156,"paint","paint_46",2,2,3,0.683,1
156,"paint","paint_52",2,2,3,0.705,1
156,"paint","paint_174",1,2,3,1.091,1
156,"paint","paint_187",1,2,3,1.131,1
156,"paint","paint_75",2,2,3,0.995,1
156,"paint","paint_97",2,2,3,0.665,1
156,"paint","paint_140",1,2,3,0.796,1
156,"paint","paint_121",1,1,2,2.409,5
156,"paint","paint_14",2,2,3,0.865,1
156,"paint","paint_82",1,2,1,3.076,3
156,"paint","paint_190",2,2,3,0.665,1
156,"paint","paint_53",1,2,3,0.572,1
156,"paint","paint_129",2,2,3,0.612,1
156,"paint","paint_80",2,2,3,0.452,1
156,"paint","paint_105",2,2,3,0.508,1
156,"paint","paint_116",1,2,3,0.503,1
156,"paint","paint_57",2,2,3,1.305,1
156,"paint","paint_112",1,2,3,0.58,1
156,"paint","paint_184",2,2,3,0.628,1
156,"paint","paint_69",1,2,3,0.631,1
156,"paint","paint_26",2,2,3,0.41,1
156,"paint","paint_109",1,2,3,2.866,1
156,"paint","paint_33",1,2,3,0.612,1
156,"paint","paint_71",1,2,3,0.468,1
156,"paint","paint_151",1,2,3,0.567,1
156,"paint","paint_18",1,2,3,0.476,1
156,"paint","paint_22",1,1,3,2.122,6
159,"paint","paint_92",2,2,2,3.592,2
159,"paint","paint_74",1,2,2,2.603,2
159,"paint","paint_144",1,2,1,4.849,3
159,"paint","paint_159",1,1,1,2.761,4
159,"paint","paint_165",1,2,1,3.078,3
159,"paint","paint_20",1,1,2,2.316,5
159,"paint","paint_44",1,1,2,1.097,5
159,"paint","paint_67",2,2,1,2.028,3
159,"paint","paint_80",1,1,2,1.983,5
159,"paint","paint_49",2,2,2,3.236,2
159,"paint","paint_184",1,1,1,2.433,4
159,"paint","paint_98",2,1,3,1.639,6
159,"paint","paint_154",1,1,1,3.66,4
159,"paint","paint_77",1,1,2,1.924,5
159,"paint","paint_178",2,1,2,1.412,5
159,"paint","paint_46",1,2,2,2.372,2
159,"paint","paint_34",1,1,3,1.508,6
159,"paint","paint_187",2,2,1,3.242,3
159,"paint","paint_102",1,1,1,3.511,4
159,"paint","paint_53",2,1,1,4.229,4
159,"paint","paint_134",1,1,3,1.384,6
159,"paint","paint_32",2,1,2,2.104,5
159,"paint","paint_95",1,1,3,1.186,6
159,"paint","paint_88",1,1,3,0.877,6
159,"paint","paint_188",2,2,1,1.909,3
159,"paint","paint_103",2,2,1,1.346,3
159,"paint","paint_41",2,1,1,1.792,4
159,"paint","paint_14",2,1,3,2.69,6
159,"paint","paint_78",1,1,2,2.235,5
159,"paint","paint_19",2,2,1,1.88,3
159,"paint","paint_172",2,1,1,3.48,4
159,"paint","paint_143",1,2,1,1.934,3
159,"paint","paint_96",1,1,3,0.989,6
159,"paint","paint_48",2,1,3,1.218,6
159,"paint","paint_148",2,2,1,1.637,3
159,"paint","paint_155",2,2,1,1.085,3
159,"paint","paint_166",2,2,1,1.013,3
159,"paint","paint_62",1,1,1,1.533,4
159,"paint","paint_179",1,2,1,2.213,3
159,"paint","paint_25",1,1,3,1.157,6
159,"paint","paint_81",1,1,3,0.994,6
159,"paint","paint_76",2,2,1,1.274,3
159,"paint","paint_173",1,1,3,1.28,6
159,"paint","paint_110",2,2,1,0.888,3
159,"paint","paint_119",2,1,1,2.507,4
159,"paint","paint_111",1,1,3,1.117,6
159,"paint","paint_93",2,2,1,1.381,3
159,"paint","paint_142",2,1,3,1.323,6
159,"paint","paint_4",1,2,1,1.904,3
159,"paint","paint_56",1,1,2,1.915,5
159,"paint","paint_40",2,2,1,1.915,3
159,"paint","paint_58",2,1,1,2.275,4
159,"paint","paint_118",1,2,1,2.584,3
159,"paint","paint_126",2,2,1,1.63,3
159,"paint","paint_115",1,1,2,1.841,5
159,"paint","paint_117",2,1,2,2.294,5
159,"paint","paint_1",1,1,2,1.846,5
159,"paint","paint_133",1,2,1,1.899,3
159,"paint","paint_164",2,2,1,1.094,3
159,"paint","paint_57",2,1,1,2.102,4
159,"paint","paint_183",2,2,2,1.996,2
159,"paint","paint_128",1,2,2,1.305,2
159,"paint","paint_125",1,2,2,0.82,2
159,"paint","paint_176",2,2,2,1.038,2
159,"paint","paint_86",2,2,2,2.023,2
159,"paint","paint_141",2,2,2,1.972,2
159,"paint","paint_37",2,2,2,5.327,2
159,"paint","paint_16",1,1,1,2.412,4
159,"paint","paint_21",2,2,1,3.335,3
159,"paint","paint_79",2,2,1,0.97,3
159,"paint","paint_12",1,2,1,0.77,3
159,"paint","paint_71",2,2,1,1.524,3
159,"paint","paint_45",2,2,1,1.547,3
159,"paint","paint_129",1,2,1,1.702,3
159,"paint","paint_147",1,1,1,2.033,4
159,"paint","paint_38",2,1,1,2.15,4
159,"paint","paint_65",2,2,1,2.3,3
159,"paint","paint_7",2,2,1,1.126,3
159,"paint","paint_158",1,2,1,2.076,3
159,"paint","paint_82",2,2,1,0.78,3
159,"paint","paint_171",1,2,1,0.868,3
159,"paint","paint_8",2,2,3,3.321,1
159,"paint","paint_189",2,2,2,1.527,2
159,"paint","paint_163",2,2,2,0.919,2
159,"paint","paint_151",1,1,3,2.18,6
159,"paint","paint_33",1,2,1,2.044,3
159,"paint","paint_161",2,2,1,1.402,3
159,"paint","paint_181",2,2,3,1.943,1
159,"paint","paint_175",1,2,2,1.482,2
159,"paint","paint_35",1,1,3,1.367,6
159,"paint","paint_132",1,2,2,1.551,2
159,"paint","paint_135",1,1,2,1.402,5
159,"paint","paint_180",1,2,2,1.511,2
159,"paint","paint_122",2,2,2,0.866,2
159,"paint","paint_100",2,1,1,3.957,4
159,"paint","paint_39",2,2,2,3.25,2
159,"paint","paint_2",2,1,1,1.394,4
159,"paint","paint_105",2,2,2,2.496,2
159,"paint","paint_73",2,1,3,1.496,6
159,"paint","paint_109",2,2,2,1.392,2
159,"paint","paint_140",1,1,3,1.283,6
159,"paint","paint_50",1,1,3,1.632,6
159,"paint","paint_185",1,1,3,1.067,6
159,"paint","paint_22",1,1,2,1.949,5
159,"paint","paint_6",1,2,1,1.688,3
159,"paint","paint_150",2,2,2,2.464,2
159,"paint","paint_15",1,1,3,1.347,6
159,"paint","paint_99",1,2,2,1.422,2
159,"paint","paint_52",1,2,2,0.736,2
159,"paint","paint_30",1,2,2,1.583,2
159,"paint","paint_174",1,1,3,1.17,6
159,"paint","paint_101",2,2,2,1.65,2
159,"paint","paint_192",2,2,2,1.778,2
159,"paint","paint_160",1,1,3,1.386,6
159,"paint","paint_138",1,1,1,1.749,4
159,"paint","paint_106",2,2,3,1.6,1
159,"paint","paint_42",1,2,3,1.565,1
159,"paint","paint_186",2,2,3,1.667,1
159,"paint","paint_145",1,2,3,1.301,1
159,"paint","paint_60",1,2,3,1.176,1
159,"paint","paint_169",2,2,2,3.128,2
159,"paint","paint_167",2,2,2,2.864,2
159,"paint","paint_127",1,1,3,1.419,6
159,"paint","paint_23",1,1,1,2.027,4
159,"paint","paint_55",1,1,3,1.318,6
159,"paint","paint_91",1,1,1,2.531,4
159,"paint","paint_59",2,1,1,2.147,4
159,"paint","paint_113",2,2,2,1.222,2
159,"paint","paint_63",2,2,2,2.353,2
159,"paint","paint_43",1,2,2,2.547,2
159,"paint","paint_64",2,2,2,2.014,2
159,"paint","paint_29",2,2,2,1.358,2
159,"paint","paint_139",2,2,3,2.74,1
159,"paint","paint_54",1,1,1,1.764,4
159,"paint","paint_156",1,1,1,4.465,4
159,"paint","paint_116",1,2,1,3.124,3
159,"paint","paint_26",2,2,2,1.649,2
159,"paint","paint_190",1,1,1,3.321,4
159,"paint","paint_90",2,2,2,3.767,2
159,"paint","paint_124",2,2,2,1.708,2
159,"paint","paint_153",1,2,2,1.511,2
159,"paint","paint_87",2,2,2,1.362,2
159,"paint","paint_83",1,1,1,2.047,4
159,"paint","paint_18",2,1,1,4.333,4
159,"paint","paint_70",1,1,3,1.492,6
159,"paint","paint_17",2,2,3,1.436,1
159,"paint","paint_5",1,1,1,2.169,4
159,"paint","paint_94",2,2,2,1.865,2
159,"paint","paint_152",2,2,3,2.252,1
159,"paint","paint_149",2,2,3,1.668,1
159,"paint","paint_27",1,2,1,2.079,3
159,"paint","paint_130",2,2,3,1.38,1
159,"paint","paint_170",2,2,3,1.236,1
159,"paint","paint_114",2,2,1,2.882,3
159,"paint","paint_107",1,2,1,6.103,3
159,"paint","paint_121",1,2,2,2.706,2
159,"paint","paint_131",2,1,2,2.989,5
159,"paint","paint_89",2,1,3,2.439,6
159,"paint","paint_28",2,2,3,4.173,1
159,"paint","paint_69",2,2,3,0.941,1
159,"paint","paint_61",1,2,3,1.424,1
159,"paint","paint_136",1,1,2,2.762,5
159,"paint","paint_11",1,2,3,1.776,1
159,"paint","paint_191",2,2,3,1.04,1
159,"paint","paint_51",2,2,2,1.821,2
159,"paint","paint_108",2,1,1,2.544,4
159,"paint","paint_9",2,2,3,1.275,1
159,"paint","paint_66",1,1,2,1.552,5
159,"paint","paint_47",2,1,1,1.875,4
159,"paint","paint_168",2,2,3,1.264,1
159,"paint","paint_157",1,1,3,1.947,6
159,"paint","paint_36",1,2,2,1.718,2
159,"paint","paint_85",2,2,2,0.931,2
159,"paint","paint_10",1,2,2,1.475,2
159,"paint","paint_104",1,1,3,1.6,6
159,"paint","paint_137",1,2,3,1.502,1
159,"paint","paint_13",1,2,3,4.049,1
159,"paint","paint_162",1,1,3,1.297,6
159,"paint","paint_3",2,2,3,1.025,1
159,"paint","paint_177",2,1,1,2.53,4
159,"paint","paint_68",1,1,3,1.154,6
159,"paint","paint_112",1,1,3,1.128,6
159,"paint","paint_123",1,1,1,2.92,4
159,"paint","paint_97",1,1,1,1.693,4
159,"paint","paint_146",1,1,1,2.269,4
159,"paint","paint_75",1,1,3,0.792,6
159,"paint","paint_84",2,2,3,1.355,1
159,"paint","paint_31",2,2,3,1.296,1
159,"paint","paint_120",2,1,1,2.08,4
159,"paint","paint_182",1,2,3,1.27,1
159,"paint","paint_72",1,2,3,1.16,1
159,"paint","paint_24",2,1,1,2.374,4
162,"paint","paint_4",2,2,3,3.071,1
162,"paint","paint_166",1,1,3,3.194,6
162,"paint","paint_190",1,1,3,0.696,6
162,"paint","paint_109",1,1,3,1.072,6
162,"paint","paint_7",1,1,3,0.682,6
162,"paint","paint_20",2,2,2,2.264,2
162,"paint","paint_30",1,1,3,0.722,6
162,"paint","paint_153",1,2,1,2.152,3
162,"paint","paint_170",2,2,1,0.979,3
162,"paint","paint_97",1,1,3,0.699,6
162,"paint","paint_93",2,2,3,1.555,1
162,"paint","paint_124",2,1,1,3.104,4
162,"paint","paint_115",1,1,3,0.803,6
162,"paint","paint_65",1,2,3,1.472,1
162,"paint","paint_90",1,1,3,1.283,6
162,"paint","paint_55",2,1,1,1.88,4
162,"paint","paint_146",1,1,3,0.91,6
162,"paint","paint_185",1,1,3,1.256,6
162,"paint","paint_43",2,2,1,0.831,3
162,"paint","paint_14",1,2,2,1.106,2
162,"paint","paint_102",1,2,2,0.733,2
162,"paint","paint_31",1,1,3,0.693,6
162,"paint","paint_98",2,2,3,0.893,1
162,"paint","paint_39",1,2,3,1.677,1
162,"paint","paint_11",1,1,3,0.882,6
162,"paint","paint_23",1,1,3,1.016,6
162,"paint","paint_6",1,1,3,0.664,6
162,"paint","paint_155",2,2,3,1.291,1
162,"paint","paint_94",2,2,3,1.379,1
162,"paint","paint_121",2,1,3,0.843,6
162,"paint","paint_82",1,1,3,0.728,6
162,"paint","paint_191",2,2,3,0.792,1
162,"paint","paint_177",1,1,3,1.651,6
162,"paint","paint_160",1,1,3,0.811,6
162,"paint","paint_63",2,2,2,1.163,2
162,"paint","paint_12",2,2,2,0.8,2
162,"paint","paint_26",1,1,3,0.734,6
162,"paint","paint_77",1,2,3,0.942,1
162,"paint","paint_105",1,2,3,0.816,1
162,"paint","paint_133",2,2,3,0.608,1
162,"paint","paint_59",1,1,3,0.897,6
162,"paint","paint_173",1,2,3,1.225,1
162,"paint","paint_130",2,2,3,1.451,1
162,"paint","paint_67",1,2,3,0.739,1
162,"paint","paint_72",2,2,3,0.499,1
162,"paint","paint_179",1,1,3,0.659,6
162,"paint","paint_163",2,2,3,0.755,1
162,"paint","paint_29",1,1,3,0.753,6
162,"paint","paint_32",1,1,3,0.7,6
162,"paint","paint_178",2,2,3,0.924,1
162,"paint","paint_122",1,2,3,1.425,1
162,"paint","paint_40",1,1,3,0.7,6
162,"paint","paint_19",1,1,3,0.716,6
162,"paint","paint_154",1,2,3,0.833,1
162,"paint","paint_136",2,2,3,0.828,1
162,"paint","paint_50",1,2,3,1.287,1
162,"paint","paint_159",1,1,3,0.716,6
162,"paint","paint_9",2,2,2,1.497,2
162,"paint","paint_150",1,2,1,0.801,3
162,"paint","paint_71",1,2,2,0.743,2
162,"paint","paint_110",1,2,2,0.889,2
162,"paint","paint_120",2,2,2,1.169,2
162,"paint","paint_25",2,2,3,1.434,1
162,"paint","paint_123",2,2,2,0.564,2
162,"paint","paint_119",2,2,1,0.642,3
162,"paint","paint_27",1,2,1,0.895,3
162,"paint","paint_78",2,2,2,0.807,2
162,"paint","paint_104",2,2,2,1.788,2
162,"paint","paint_85",2,2,2,0.767,2
162,"paint","paint_37",2,2,2,1.573,2
162,"paint","paint_168",1,2,1,1.252,3
162,"paint","paint_22",1,2,1,1.38,3
162,"paint","paint_89",2,2,1,1.005,3
162,"paint","paint_66",2,2,2,1.657,2
162,"paint","paint_57",2,2,2,0.745,2
162,"paint","paint_127",2,2,1,1.54,3
162,"paint","paint_21",1,1,3,2.796,6
162,"paint","paint_64",1,2,1,0.961,3
162,"paint","paint_36",1,2,1,1.351,3
162,"paint","paint_18",1,1,3,1.033,6
162,"paint","paint_172",2,2,1,0.812,3
162,"paint","paint_143",1,2,2,1.356,2
162,"paint","paint_112",2,2,3,2.946,1
162,"paint","paint_116",1,1,3,1.14,6
162,"paint","paint_108",2,2,2,2.068,2
162,"paint","paint_84",2,2,2,0.823,2
162,"paint","paint_52",2,2,2,0.618,2
162,"paint","paint_145",1,1,3,0.882,6
162,"paint","paint_13",1,2,2,1.023,2
162,"paint","paint_83",1,1,3,0.858,6
162,"paint","paint_62",2,2,2,0.906,2
162,"paint","paint_148",2,2,1,1.117,3
162,"paint","paint_167",2,2,1,0.746,3
162,"paint","paint_138",1,1,3,0.941,6
162,"paint","paint_49",2,2,1,0.808,3
162,"paint","paint_158",2,2,1,0.88,3
162,"paint","paint_5",1,2,1,1.653,3
162,"paint","paint_165",2,2,1,1.701,3
162,"paint","paint_10",1,1,3,1.152,6
162,"paint","paint_135",1,1,3,0.834,6
162,"paint","paint_186",2,2,1,0.68,3
162,"paint","paint_147",2,1,3,0.829,6
162,"paint","paint_188",2,2,1,0.76,3
162,"paint","paint_176",1,1,3,0.813,6
162,"paint","paint_56",2,2,1,0.701,3
162,"paint","paint_47",2,2,1,0.92,3
162,"paint","paint_103",2,2,1,1.101,3
162,"paint","paint_53",1,2,1,1.12,3
162,"paint","paint_181",2,2,1,0.71,3
162,"paint","paint_184",2,2,1,0.744,3
162,"paint","paint_44",2,2,2,0.563,2
162,"paint","paint_117",1,2,2,0.864,2
162,"paint","paint_129",1,2,2,0.547,2
162,"paint","paint_95",2,2,2,0.846,2
162,"paint","paint_132",2,2,3,0.987,1
162,"paint","paint_171",1,1,3,0.822,6
162,"paint","paint_76",2,2,3,0.617,1
162,"paint","paint_96",2,2,3,0.833,1
162,"paint","paint_70",2,1,3,1.587,6
162,"paint","paint_101",2,1,2,1.526,5
162,"paint","paint_175",2,2,3,0.907,1
162,"paint","paint_183",2,2,2,0.894,2
162,"paint","paint_140",1,1,3,1.021,6
162,"paint","paint_100",2,2,3,0.849,1
162,"paint","paint_144",2,2,2,2.168,2
162,"paint","paint_192",2,1,1,1.752,4
162,"paint","paint_41",2,2,2,0.827,2
162,"paint","paint_152",1,1,3,1.045,6
162,"paint","paint_86",1,2,2,0.891,2
162,"paint","paint_15",1,1,3,0.811,6
162,"paint","paint_34",1,2,2,0.715,2
162,"paint","paint_111",2,2,2,0.464,2
162,"paint","paint_99",2,2,3,0.659,1
162,"paint","paint_128",1,2,3,0.571,1
162,"paint","paint_33",1,1,3,0.987,6
162,"paint","paint_16",2,2,2,2.966,2
162,"paint","paint_42",2,2,2,1.963,2
162,"paint","paint_87",1,2,2,0.649,2
162,"paint","paint_189",2,1,3,3.105,6
162,"paint","paint_79",1,1,3,0.579,6
162,"paint","paint_142",1,1,3,0.899,6
162,"paint","paint_151",2,2,2,0.899,2
162,"paint","paint_139",2,2,3,0.916,1
162,"paint","paint_2",1,2,2,1.569,2
162,"paint","paint_113",2,2,2,3.017,2
162,"paint","paint_74",1,2,3,0.537,1
162,"paint","paint_134",2,2,3,0.385,1
162,"paint","paint_58",1,2,3,0.3,1
162,"paint","paint_60",1,2,3,0.332,1
162,"paint","paint_35",1,1,3,0.692,6
162,"paint","paint_81",2,2,3,0.428,1
162,"paint","paint_131",2,1,3,1.215,6
162,"paint","paint_24",2,2,3,0.663,1
162,"paint","paint_118",2,1,3,0.537,6
162,"paint","paint_162",2,2,3,0.913,1
162,"paint","paint_92",1,2,3,0.348,1
162,"paint","paint_8",2,2,3,0.759,1
162,"paint","paint_126",1,2,3,0.548,1
162,"paint","paint_80",1,2,2,0.719,2
162,"paint","paint_51",2,1,3,2.02,6
162,"paint","paint_45",1,2,1,0.708,3
162,"paint","paint_149",2,1,3,0.879,6
162,"paint","paint_1",2,1,3,0.708,6
162,"paint","paint_169",1,2,1,0.631,3
162,"paint","paint_125",2,1,3,0.458,6
162,"paint","paint_174",2,2,2,1.218,2
162,"paint","paint_88",1,2,2,0.602,2
162,"paint","paint_106",1,1,3,1.007,6
162,"paint","paint_180",2,2,2,0.621,2
162,"paint","paint_69",2,2,2,0.717,2
162,"paint","paint_182",1,2,3,0.522,1
162,"paint","paint_107",1,2,3,0.695,1
162,"paint","paint_28",2,2,3,1.944,1
162,"paint","paint_3",1,2,2,0.338,2
162,"paint","paint_187",1,2,3,1.13,1
162,"paint","paint_61",1,2,3,0.762,1
162,"paint","paint_164",2,1,3,0.695,6
162,"paint","paint_161",2,2,3,1.991,1
162,"paint","paint_157",2,2,3,0.785,1
162,"paint","paint_91",1,2,2,0.428,2
162,"paint","paint_73",1,2,3,0.487,1
162,"paint","paint_75",2,2,2,0.42,2
162,"paint","paint_17",2,2,2,0.372,2
162,"paint","paint_46",2,2,2,0.524,2
162,"paint","paint_48",2,2,3,0.458,1
162,"paint","paint_38",1,2,3,0.546,1
162,"paint","paint_137",1,2,3,0.308,1
162,"paint","paint_114",1,2,3,0.559,1
162,"paint","paint_68",1,1,3,1.213,6
162,"paint","paint_54",2,2,3,0.669,1
162,"paint","paint_156",1,2,3,0.759,1
162,"paint","paint_141",1,2,3,0.709,1
165,"paint","paint_47",1,1,3,4.27,6
165,"paint","paint_169",1,2,3,3.537,1
165,"paint","paint_128",1,2,2,3.777,2
165,"paint","paint_99",2,2,2,3.556,2
165,"paint","paint_114",2,2,1,2.692,3
165,"paint","paint_159",2,2,3,1.519,1
165,"paint","paint_118",2,1,2,2.132,5
165,"paint","paint_180",2,2,3,1.599,1
165,"paint","paint_106",2,2,3,1.183,1
165,"paint","paint_160",2,1,3,2.146,6
165,"paint","paint_73",1,1,3,0.756,6
165,"paint","paint_1",1,1,1,1.802,4
165,"paint","paint_179",2,2,1,1.895,3
165,"paint","paint_51",2,1,3,1.738,6
165,"paint","paint_138",1,1,3,0.97,6
165,"paint","paint_87",2,2,3,1.357,1
165,"paint","paint_38",1,1,3,1.09,6
165,"paint","paint_162",2,2,2,1.557,2
165,"paint","paint_30",2,2,2,1.194,2
165,"paint","paint_76",1,1,3,0.853,6
165,"paint","paint_126",1,2,2,1.661,2
165,"paint","paint_167",1,2,1,1.477,3
165,"paint","paint_155",2,2,2,2.237,2
165,"paint","paint_75",2,1,1,2.309,4
165,"paint","paint_136",2,1,2,0.984,5
165,"paint","paint_63",1,2,2,1.914,2
165,"paint","paint_158",2,2,1,1.479,3
165,"paint","paint_146",1,2,1,2.348,3
165,"paint","paint_84",1,2,2,1.791,2
165,"paint","paint_64",2,2,2,0.911,2
165,"paint","paint_40",1,1,2,1.362,5
165,"paint","paint_21",1,2,1,2.167,3
165,"paint","paint_29",2,1,3,2.599,6
165,"paint","paint_2",1,1,2,2.181,5
165,"paint","paint_90",1,2,1,1.255,3
165,"paint","paint_72",2,2,1,1.77,3
165,"paint","paint_92",2,1,1,1.125,4
165,"paint","paint_100",2,1,1,1.261,4
165,"paint","paint_108",2,1,2,1.258,5
165,"paint","paint_105",2,2,3,2.946,1
165,"paint","paint_142",2,1,1,1.304,4
165,"paint","paint_48",2,2,1,1.04,3
165,"paint","paint_49",1,1,1,1.533,4
165,"paint","paint_123",1,1,2,1.989,5
165,"paint","paint_95",1,2,3,1.28,1
165,"paint","paint_28",1,1,3,1.085,6
165,"paint","paint_68",2,2,1,1.227,3
165,"paint","paint_7",2,1,2,1.173,5
165,"paint","paint_36",1,1,3,0.805,6
165,"paint","paint_119",1,2,1,1.483,3
165,"paint","paint_127",2,1,1,1.707,4
165,"paint","paint_115",1,1,2,0.822,5
165,"paint","paint_120",1,1,2,1.032,5
165,"paint","paint_11",1,2,2,1.395,2
165,"paint","paint_3",1,1,2,3.584,5
165,"paint","paint_103",1,1,3,1.739,6
165,"paint","paint_46",1,2,3,1.203,1
165,"paint","paint_174",2,2,3,0.915,1
165,"paint","paint_149",1,1,2,1.033,5
165,"paint","paint_18",2,1,1,3.638,4
165,"paint","paint_189",2,2,1,12.105,3
165,"paint","paint_81",1,1,1,2.747,4
165,"paint","paint_107",1,2,1,1.078,3
165,"paint","paint_57",2,1,2,1.184,5
165,"paint","paint_33",1,2,1,1.331,3
165,"paint","paint_187",2,2,2,2.414,2
165,"paint","paint_50",2,2,2,0.928,2
165,"paint","paint_113",2,2,2,1.563,2
165,"paint","paint_8",1,1,3,1.033,6
165,"paint","paint_147",2,1,3,1.033,6
165,"paint","paint_16",1,1,3,0.811,6
165,"paint","paint_190",1,2,2,1.475,2
165,"paint","paint_135",2,1,1,1.718,4
165,"paint","paint_14",1,1,2,3.3,5
165,"paint","paint_170",1,1,1,1.228,4
165,"paint","paint_94",2,2,1,1.233,3
165,"paint","paint_184",1,2,1,4.548,3
165,"paint","paint_122",2,1,1,1.183,4
165,"paint","paint_67",2,2,1,0.964,3
165,"paint","paint_175",2,2,1,1.012,3
165,"paint","paint_177",1,1,1,1.796,4
165,"paint","paint_150",2,1,1,2.729,4
