Subj_idx,Stimulus,Response,Confidence,Visibility,RT_dec,contrast,Accuracy,Training,ScaleOrder
20,2,2,12.0231,9.4692,1.1067,5.5,1,0,Confidence first
20,2,2,8.2397,5.4025,0.8649,0,1,0,Confidence first
20,1,2,9.2801,5.6862,0.7581,2.2,0,0,Confidence first
20,1,2,10.2258,8.9018,0.6705,2.2,0,0,Confidence first
20,2,2,8.8072,9.1855,1.2264,5,1,0,Confidence first
20,1,1,-9.0682,-12,1.0916,2.2,1,0,Confidence first
20,2,2,-8.5953,-11.9054,1.0094,3.9,1,0,Confidence first
20,2,2,-7.555,-12,0.8773,0,1,0,Confidence first
20,1,1,7.1994,-7.4604,0.9844,3.9,1,0,Confidence first
20,2,2,12.0231,12.0231,1.1469,6.9,1,0,Confidence first
20,1,1,11.077,12.0231,0.8643,6.9,1,0,Confidence first
20,1,1,12.0231,11.4553,0.6,6.9,1,0,Confidence first
20,2,2,11.077,12.0231,0.7017,5,1,0,Confidence first
20,2,2,10.8878,12.0231,0.8669,5.5,1,0,Confidence first
20,2,2,12.0231,12.0231,0.7147,5.5,1,0,Confidence first
20,1,1,12.0231,12.0231,1.5112,5.5,1,0,Confidence first
20,2,2,12.0231,12.0231,0.7473,6.9,1,0,Confidence first
20,2,1,-6.893,-10.1085,1.7827,2.2,0,0,Confidence first
20,1,1,-8.9736,-12,1.1303,2.2,1,0,Confidence first
20,1,2,12.0231,-8.217,1.2392,5.5,0,0,Confidence first
20,1,1,-9.7302,-11.1488,0.951,5,1,0,Confidence first
20,2,1,-7.555,-9.9194,0.7962,5,0,0,Confidence first
20,2,1,-7.4604,-10.0139,0.6,0,0,0,Confidence first
20,1,2,11.077,-9.4465,0.8576,5,0,0,Confidence first
20,2,1,-9.2573,-9.2573,0.7532,2.2,0,0,Confidence first
20,1,2,11.4553,11.8336,0.9002,6.9,0,0,Confidence first
20,1,2,-5.1906,-8.3116,1.1247,0,0,0,Confidence first
20,1,1,10.1312,11.739,1.1197,5.5,1,0,Confidence first
20,2,1,-3.11,-8.3116,1.6608,0,0,0,Confidence first
20,2,1,-8.6899,-8.9736,0.9349,2.2,0,0,Confidence first
20,1,1,-7.3658,-9.9194,0.7886,0,1,0,Confidence first
20,1,1,-8.217,-8.9736,0.8222,3.9,1,0,Confidence first
20,1,2,9.7529,5.9699,6.5731,5.5,0,0,Confidence first
20,2,2,12.0231,12.0231,0.9749,6.9,1,0,Confidence first
20,1,1,-5.7581,-11.5271,1.0387,5,1,0,Confidence first
20,2,2,8.9018,8.5235,1.8347,5.5,1,0,Confidence first
20,2,2,12.0231,-3.0154,1.206,3.9,1,0,Confidence first
20,2,2,6.2537,-6.7984,1.0587,2.2,1,0,Confidence first
20,1,1,8.1452,-4.6232,0.8748,3.9,1,0,Confidence first
20,2,2,6.2537,-6.4201,0.9753,3.9,1,0,Confidence first
20,1,2,-5.7581,-10.2977,1.5995,0,0,0,Confidence first
20,2,2,5.9699,-4.3394,1.2809,5,1,0,Confidence first
20,1,1,9.8475,12.0231,1.01,6.9,1,0,Confidence first
20,1,1,12.0231,12.0231,0.6883,5,1,0,Confidence first
20,2,2,-6.7984,-9.4465,0.9801,0,1,0,Confidence first
20,2,2,3.7001,-6.3255,0.8825,0,1,0,Confidence first
20,1,1,12.0231,12.0231,0.7172,6.9,1,0,Confidence first
20,1,1,10.6041,10.415,1.8919,3.9,1,0,Confidence first
20,2,2,-5.7581,-9.7302,1.0946,2.2,1,0,Confidence first
20,2,2,-5.1906,-7.7441,0.9579,0,1,0,Confidence first
20,2,2,8.9018,9.9421,1.2287,5.5,1,0,Confidence first
20,2,2,8.9963,8.3343,1.8075,0,1,0,Confidence first
20,1,1,10.2258,10.1312,1.0768,5.5,1,0,Confidence first
20,2,1,-8.217,-9.9194,1.8604,2.2,0,0,Confidence first
20,2,1,-7.8387,-9.3519,8.7252,0,0,0,Confidence first
20,1,1,12.0231,12.0231,4.3128,6.9,1,0,Confidence first
20,2,2,12.0231,9.8475,0.7555,5.5,1,0,Confidence first
20,1,1,12.0231,12.0231,1.8936,3.9,1,0,Confidence first
20,2,2,12.0231,12.0231,0.906,5,1,0,Confidence first
20,1,1,9.4692,11.739,0.9764,6.9,1,0,Confidence first
20,2,2,3.9839,11.2661,0.7626,5.5,1,0,Confidence first
20,2,2,10.2258,-6.7984,1.0447,2.2,1,0,Confidence first
20,2,2,8.3343,-4.9069,1.0267,3.9,1,0,Confidence first
20,2,2,6.2537,-3.3937,1.0828,0,1,0,Confidence first
20,2,2,1.8087,12.0231,0.894,6.9,1,0,Confidence first
20,2,2,10.2258,10.415,0.8552,5,1,0,Confidence first
20,1,1,12.0231,11.8336,1.5049,5.5,1,0,Confidence first
20,2,2,9.5638,11.1716,0.6132,5,1,0,Confidence first
20,2,2,12.0231,12.0231,0.7,5,1,0,Confidence first
20,2,2,5.8754,-4.6232,0.9938,2.2,1,0,Confidence first
20,2,2,7.4831,-5.0015,0.9032,2.2,1,0,Confidence first
20,1,1,12.0231,12.0231,0.9187,5.5,1,0,Confidence first
20,2,2,9.8475,8.1452,1.1736,6.9,1,0,Confidence first
20,2,2,6.7265,-4.7177,1.0037,2.2,1,0,Confidence first
20,2,2,12.0231,8.8072,0.7621,3.9,1,0,Confidence first
20,1,1,-0.8402,-12,1.0868,0,1,0,Confidence first
20,1,1,-11.1488,-12,0.827,3.9,1,0,Confidence first
20,1,1,12.0231,11.2661,1.0589,5.5,1,0,Confidence first
20,2,1,-4.6232,-10.1085,0.739,0,0,0,Confidence first
20,1,1,-7.555,-11.5271,0.8996,2.2,1,0,Confidence first
20,1,1,-7.555,-10.3922,0.8322,3.9,1,0,Confidence first
20,2,2,10.1312,12.0231,1.5377,6.9,1,0,Confidence first
20,2,1,-6.4201,-8.9736,2.1177,3.9,0,0,Confidence first
20,1,1,-6.4201,-10.676,0.8417,2.2,1,0,Confidence first
20,2,2,11.077,12.0231,1.1499,5.5,1,0,Confidence first
20,2,2,10.5095,10.5095,0.8951,5,1,0,Confidence first
20,1,1,9.7529,8.9963,0.9213,5,1,0,Confidence first
20,1,1,12.0231,9.9421,2.3896,5,1,0,Confidence first
20,1,2,11.8336,6.2537,0.9227,2.2,0,0,Confidence first
20,1,1,10.5095,8.618,0.8152,6.9,1,0,Confidence first
20,1,1,-5.7581,-10.3922,1.2077,3.9,1,0,Confidence first
20,1,1,12.0231,12.0231,6.5627,6.9,1,0,Confidence first
20,2,2,12.0231,8.9018,0.7727,5,1,0,Confidence first
20,1,1,12.0231,5.5916,2.0788,5.5,1,0,Confidence first
20,1,1,12.0231,11.5499,0.6581,5.5,1,0,Confidence first
20,1,2,-6.5147,-7.0821,0.731,0,0,0,Confidence first
20,2,2,4.0784,-7.1767,0.8364,5.5,1,0,Confidence first
20,1,1,12.0231,10.2258,0.7391,5,1,0,Confidence first
20,1,1,8.1452,-4.7177,0.8857,2.2,1,0,Confidence first
20,2,2,6.632,11.5499,0.9179,5.5,1,0,Confidence first
20,1,1,8.9963,12.0231,0.8161,6.9,1,0,Confidence first
20,2,2,8.618,7.294,0.944,5,1,0,Confidence first
20,2,1,-5.7581,-9.6356,0.7642,2.2,0,0,Confidence first
20,1,1,12.0231,11.2661,4.2177,6.9,1,0,Confidence first
20,2,2,8.9018,9.9421,0.7224,5.5,1,0,Confidence first
20,1,1,-7.3658,-10.676,1.0342,3.9,1,0,Confidence first
20,1,1,-7.555,-10.1085,2.1577,0,1,0,Confidence first
20,1,1,-9.7302,-11.2434,1.4454,2.2,1,0,Confidence first
20,1,1,-8.879,-10.676,0.6808,0,1,0,Confidence first
20,2,1,-8.5007,-10.0139,0.6908,3.9,0,0,Confidence first
20,2,2,1.0521,-8.5953,1.0755,0,1,0,Confidence first
20,1,1,10.6041,10.415,2.0086,6.9,1,0,Confidence first
20,1,1,8.618,7.956,0.686,6.9,1,0,Confidence first
20,2,1,-5.7581,-12,1.0984,3.9,0,0,Confidence first
20,1,1,-5.5689,-9.2573,1.1164,0,1,0,Confidence first
20,2,2,-6.893,-8.5007,0.6,2.2,1,0,Confidence first
20,1,2,-6.4201,-9.6356,1.3099,5,0,0,Confidence first
20,2,2,-11.9054,-11.5271,2.4918,0,1,0,Confidence first
20,1,1,9.9421,12.0231,1.4252,6.9,1,0,Confidence first
20,2,2,9.5638,11.1716,1.0507,6.9,1,0,Confidence first
20,1,1,10.415,8.9018,4.9819,5,1,0,Confidence first
20,2,2,11.4553,10.2258,0.7812,2.2,1,0,Confidence first
20,1,1,9.8475,11.1716,1.1234,6.9,1,0,Confidence first
20,2,1,-9.3519,-10.3922,0.8897,5,0,0,Confidence first
20,2,1,-5.7581,-11.5271,0.9676,2.2,0,0,Confidence first
20,2,2,-10.3922,-10.3922,0.7413,0,1,0,Confidence first
20,2,2,11.5499,12.0231,3.7339,6.9,1,0,Confidence first
20,1,1,-6.5147,-11.1488,0.8326,3.9,1,0,Confidence first
20,1,1,-7.7441,-11.5271,1.1283,5.5,1,0,Confidence first
20,2,1,-9.0682,-9.4465,1.2485,2.2,0,0,Confidence first
20,2,1,-9.4465,-10.1085,1.0375,2.2,0,0,Confidence first
20,1,1,-6.7984,-9.3519,0.7776,3.9,1,0,Confidence first
20,2,1,-6.893,-10.0139,0.7339,2.2,0,0,Confidence first
20,1,1,-7.0821,-7.555,0.6278,3.9,1,0,Confidence first
20,2,1,-10.7705,-9.6356,0.6,0,0,0,Confidence first
20,2,1,-7.7441,-8.3116,0.6,2.2,0,0,Confidence first
20,2,1,-10.0139,-8.1224,0.6,3.9,0,0,Confidence first
20,1,1,12.0231,12.0231,2.5519,5.5,1,0,Confidence first
20,1,1,-2.7317,-7.0821,1.4803,0,1,0,Confidence first
20,1,1,12.0231,12.0231,0.8629,5.5,1,0,Confidence first
20,1,1,8.9018,-4.7177,1.0577,3.9,1,0,Confidence first
20,1,1,7.0103,-7.1767,1.3596,2.2,1,0,Confidence first
20,2,1,-5.5689,-8.879,0.7814,3.9,0,0,Confidence first
20,2,2,6.0645,9.1855,2.8176,5.5,1,0,Confidence first
20,2,1,10.5095,5.8754,3.7695,5.5,0,0,Confidence first
20,2,1,-3.11,-10.2977,0.744,0,0,0,Confidence first
20,1,1,10.8878,10.7933,0.9286,6.9,1,0,Confidence first
20,2,2,-7.1767,-9.3519,0.9997,0,1,0,Confidence first
20,2,2,-8.5007,-9.0682,0.8559,5,1,0,Confidence first
20,2,2,12.0231,10.8878,1.1665,3.9,1,0,Confidence first
20,2,2,9.5638,7.6723,1.0051,5,1,0,Confidence first
20,1,1,12.0231,2.7544,0.8763,5.5,1,0,Confidence first
20,1,1,11.077,9.5638,0.732,5.5,1,0,Confidence first
20,2,2,-10.1085,-10.8651,0.7928,0,1,0,Confidence first
20,2,2,11.8336,12.0231,1.0205,6.9,1,0,Confidence first
20,2,2,10.8878,9.8475,0.8778,5,1,0,Confidence first
20,2,2,9.7529,11.5499,0.9793,5,1,0,Confidence first
20,1,1,-6.5147,-10.2977,0.966,5,1,0,Confidence first
20,1,2,10.1312,9.7529,1.1316,6.9,0,0,Confidence first
20,1,1,11.8336,12.0231,1.0203,5,1,0,Confidence first
20,1,1,9.1855,8.9963,0.6465,3.9,1,0,Confidence first
20,1,1,-5.2852,-8.879,0.6,0,1,0,Confidence first
20,1,1,-7.7441,-10.4868,0.6563,0,1,0,Confidence first
20,2,2,8.3343,10.1312,1.0555,6.9,1,0,Confidence first
20,1,1,10.1312,10.2258,0.8479,6.9,1,0,Confidence first
20,1,1,12.0231,10.8878,0.6892,6.9,1,0,Confidence first
20,1,1,9.7529,10.2258,0.6723,5.5,1,0,Confidence first
20,2,2,-5.1906,-8.6899,0.9632,2.2,1,0,Confidence first
20,2,1,-7.1767,-9.7302,0.7194,0,0,0,Confidence first
20,1,1,9.1855,8.8072,3.3664,5.5,1,0,Confidence first
20,1,1,8.5235,6.2537,0.6882,5,1,0,Confidence first
20,2,1,8.9963,-2.8262,0.7057,5,0,0,Confidence first
20,1,1,10.2258,-6.893,0.7341,2.2,1,0,Confidence first
20,1,1,-7.555,-11.2434,0.6763,3.9,1,0,Confidence first
20,1,1,-8.3116,-10.2977,0.6,0,1,0,Confidence first
20,1,1,11.1716,12.0231,4.2148,5.5,1,0,Confidence first
20,1,2,-5.2852,-10.1085,0.8316,2.2,0,0,Confidence first
20,1,1,-6.1364,-9.9194,0.8702,3.9,1,0,Confidence first
20,1,1,-5.5689,-10.2977,0.776,0,1,0,Confidence first
20,2,1,-8.3116,-9.3519,1.0832,2.2,0,0,Confidence first
20,2,2,-8.879,-8.9736,1.294,3.9,1,0,Confidence first
20,2,1,-7.4604,-9.3519,0.9054,2.2,0,0,Confidence first
20,2,2,6.3482,9.4692,1.1159,5.5,1,0,Confidence first
20,2,1,-8.217,-7.4604,0.7171,2.2,0,0,Confidence first
20,2,2,9.7529,4.0784,4.0432,6.9,1,0,Confidence first
20,1,1,12.0231,10.5095,0.6434,5.5,1,0,Confidence first
20,1,1,-5.3798,-8.3116,1.6328,3.9,1,0,Confidence first
20,2,1,-5.2852,-5.6635,1.0056,2.2,0,0,Confidence first
20,2,2,3.9839,8.618,1.0245,5,1,0,Confidence first
20,2,2,12.0231,12.0231,0.7886,6.9,1,0,Confidence first
20,2,1,4.3622,-7.7441,0.7984,0,0,0,Confidence first
20,1,1,8.9018,7.5777,0.7127,5,1,0,Confidence first
20,1,1,11.4553,12.0231,1.5302,5,1,0,Confidence first
20,1,2,-5.9472,-10.1085,0.7278,3.9,0,0,Confidence first
20,2,1,-5.1906,-11.0543,0.7552,5.5,0,0,Confidence first
20,2,2,-5.6635,-5.1906,0.8806,3.9,1,0,Confidence first
20,1,1,11.5499,8.618,0.9648,5,1,0,Confidence first
20,2,2,10.1312,4.4567,1.2988,5.5,1,0,Confidence first
20,2,2,7.0103,7.0103,1.1375,6.9,1,0,Confidence first
20,1,2,7.8614,8.9018,0.7415,0,0,0,Confidence first
20,1,1,11.1716,12.0231,0.9725,6.9,1,0,Confidence first
20,2,1,-10.8651,-11.2434,0.7817,2.2,0,0,Confidence first
20,2,2,-6.0418,-8.6899,3.8912,0,1,0,Confidence first
20,1,2,-5.7581,-9.4465,0.6,0,0,0,Confidence first
20,1,1,-9.0682,-9.0682,0.6,0,1,0,Confidence first
20,1,1,10.7933,9.7529,2.0166,5.5,1,0,Confidence first
20,1,1,9.8475,10.415,0.7305,5,1,0,Confidence first
20,1,1,8.9963,10.8878,0.6082,5.5,1,0,Confidence first
20,2,2,9.8475,9.1855,0.8965,6.9,1,0,Confidence first
20,1,1,11.1716,10.415,0.6609,5.5,1,0,Confidence first
20,2,1,-8.1224,-11.6217,0.7413,0,0,0,Confidence first
20,1,1,-6.7038,-10.0139,0.7034,0,1,0,Confidence first
20,1,1,8.9963,9.1855,2.4906,5,1,0,Confidence first
20,2,2,8.5235,-6.893,3.3315,3.9,1,0,Confidence first
20,2,2,7.956,-6.893,0.8432,5,1,0,Confidence first
20,1,1,8.9018,-2.3534,1.0368,5,1,0,Confidence first
20,1,2,-8.217,-12,0.6866,2.2,0,0,Confidence first
20,2,1,-6.5147,-8.5953,1.8718,5.5,0,0,Confidence first
20,1,2,-8.9736,-9.4465,0.64,0,0,0,Confidence first
20,1,1,9.4692,7.6723,2.3803,6.9,1,0,Confidence first
20,2,2,8.3343,-7.1767,0.9269,3.9,1,0,Confidence first
20,1,1,7.956,12.0231,0.9099,6.9,1,0,Confidence first
20,1,2,9.1855,-8.1224,1.1538,3.9,0,0,Confidence first
20,2,2,9.1855,3.3218,0.8174,5.5,1,0,Confidence first
20,1,1,8.2397,10.1312,0.7711,6.9,1,0,Confidence first
20,1,1,12.0231,3.7001,0.6,6.9,1,0,Confidence first
20,2,2,7.956,-6.1364,2.5918,2.2,1,0,Confidence first
20,1,1,11.2661,10.6041,0.7347,6.9,1,0,Confidence first
20,2,2,7.5777,-6.893,0.8034,2.2,1,0,Confidence first
20,1,2,-2.7317,-8.879,0.7658,2.2,0,0,Confidence first
20,1,1,8.9018,-2.0696,0.9423,5,1,0,Confidence first
20,1,1,-4.9069,-8.3116,0.7125,5,1,0,Confidence first
20,1,1,9.7529,10.8878,0.9701,3.9,1,0,Confidence first
20,2,2,4.7405,-4.1503,1.3805,2.2,1,0,Confidence first
20,1,1,-6.7038,-5.1906,0.8748,3.9,1,0,Confidence first
20,2,1,-5.7581,-9.6356,1.3093,0,0,0,Confidence first
20,1,1,-7.4604,-8.6899,0.7475,3.9,1,0,Confidence first
20,2,1,-7.7441,-8.6899,0.8083,5,0,0,Confidence first
20,2,2,-7.7441,-8.217,1.4246,3.9,1,0,Confidence first
20,1,1,10.1312,9.4692,5.7179,5.5,1,0,Confidence first
20,1,1,10.1312,11.1716,0.7062,6.9,1,0,Confidence first
20,2,2,10.1312,10.7933,0.9387,5.5,1,0,Confidence first
20,1,1,-8.3116,-10.2977,1.0613,2.2,1,0,Confidence first
20,2,1,-12,-12,0.715,3.9,0,0,Confidence first
20,2,2,12.0231,12.0231,1.1682,6.9,1,0,Confidence first
20,2,2,9.8475,9.8475,0.6,5.5,1,0,Confidence first
20,2,2,7.5777,-6.893,1.1102,5,1,0,Confidence first
20,2,2,9.1855,-6.893,0.7162,5,1,0,Confidence first
20,2,2,9.1855,-5.6635,0.6678,6.9,1,0,Confidence first
20,1,1,8.2397,3.3218,1.205,5,1,0,Confidence first
20,1,1,-6.4201,-7.8387,0.755,0,1,0,Confidence first
20,2,2,9.4692,9.7529,0.9963,5,1,0,Confidence first
20,1,2,-5.7581,-7.7441,0.6468,3.9,0,0,Confidence first
20,2,1,-6.4201,-10.2977,0.6,0,0,0,Confidence first
20,2,1,-8.6899,-8.3116,0.909,0,0,0,Confidence first
20,2,1,-5.2852,5.8754,0.6,2.2,0,0,Confidence first
20,2,2,3.9839,5.5916,1.2413,5,1,0,Confidence first
20,2,2,-7.1767,-9.0682,0.6,5.5,1,0,Confidence first
20,1,2,2.3761,-3.772,0.6963,2.2,0,0,Confidence first
20,2,2,9.5638,10.415,0.707,6.9,1,0,Confidence first
20,1,2,-0.5565,-5.6635,0.6,0,0,0,Confidence first
20,2,2,11.8336,12.0231,1.1892,5.5,1,0,Confidence first
20,2,1,-6.7038,-7.555,3.7095,3.9,0,0,Confidence first
20,1,2,-6.4201,-8.5007,1.2634,2.2,0,0,Confidence first
20,1,2,-8.879,-9.4465,1.6881,5.5,0,0,Confidence first
20,1,1,11.8336,6.9157,1.0392,5,1,0,Confidence first
20,2,2,7.294,-2.3534,2.095,5,1,0,Confidence first
20,2,2,8.5235,-3.4883,1.0161,5.5,1,0,Confidence first
20,1,2,-5.7581,-6.7984,0.7799,3.9,0,0,Confidence first
20,1,1,-6.4201,-6.893,1.0716,3.9,1,0,Confidence first
20,1,2,-7.3658,-8.217,0.8248,5.5,0,0,Confidence first
20,1,2,7.294,-3.8666,1.4907,0,0,0,Confidence first
20,2,2,7.1994,8.3343,1.335,6.9,1,0,Confidence first
20,2,2,-9.9194,-8.6899,0.6031,0,1,0,Confidence first
20,1,2,-7.3658,-7.9333,0.6,2.2,0,0,Confidence first
20,1,2,-5.9472,-7.555,0.8712,0,0,0,Confidence first
20,2,2,-7.9333,-7.555,0.6,2.2,1,0,Confidence first
20,1,1,10.8878,9.4692,0.9649,6.9,1,0,Confidence first
20,2,1,-7.4604,-8.9736,0.8267,3.9,0,0,Confidence first
20,1,2,-7.555,-9.2573,0.9743,2.2,0,0,Confidence first
20,2,2,11.2661,8.618,1.0326,6.9,1,0,Confidence first
20,1,2,-7.7441,-10.2977,1.0711,3.9,0,0,Confidence first
20,2,2,11.739,10.5095,0.9974,5.5,1,0,Confidence first
20,2,2,-5.0015,-8.6899,0.6256,2.2,1,0,Confidence first
20,2,2,12.0231,10.2258,0.9997,6.9,1,0,Confidence first
3,2,1,-12,-12,4.1651,2.2,0,1,Visibility first
3,2,1,-12,-12,2.2446,5,0,1,Visibility first
3,1,2,-12,-12,1.7255,5.5,0,1,Visibility first
3,1,1,-10.0139,-5.5689,1.5006,6.9,1,1,Visibility first
3,2,2,-8.217,-10.7705,0.9623,5.5,1,1,Visibility first
3,1,1,-9.1628,-9.6356,1.1507,5,1,1,Visibility first
3,2,1,-9.3519,-10.4868,1.7119,2.2,0,1,Visibility first
3,2,2,12.0231,5.6862,1.413,6.9,1,1,Visibility first
3,1,2,-3.3937,-2.5425,1.6932,5.5,0,1,Visibility first
3,1,1,-10.0139,-8.4062,1.4641,3.9,1,1,Visibility first
3,2,2,-11.4326,-7.1767,1.1109,2.2,1,1,Visibility first
3,1,1,1.3358,-0.5565,0.7418,5.5,1,1,Visibility first
3,2,1,-12,-12,2.3598,3.9,0,1,Visibility first
3,1,2,-12,-12,1.4829,3.9,0,1,Visibility first
3,1,1,12.0231,12.0231,1.1495,5.5,1,1,Visibility first
3,1,1,12.0231,8.9018,0.7492,6.9,1,1,Visibility first
3,2,1,-11.7163,-12,0.8946,2.2,0,1,Visibility first
3,1,1,-12,-12,1.0892,2.2,1,1,Visibility first
3,1,1,10.6987,4.7405,0.717,6.9,1,1,Visibility first
3,2,1,-3.9611,-4.8123,0.8656,0,0,1,Visibility first
3,2,2,4.5513,6.2537,0.6,5.5,1,1,Visibility first
3,1,2,0.0117,0.0117,0.8215,0,0,1,Visibility first
3,2,2,-3.6774,-4.1503,0.7968,5.5,1,1,Visibility first
3,1,1,5.0242,6.8211,0.6198,6.9,1,1,Visibility first
3,2,2,4.5513,4.835,0.8137,5,1,1,Visibility first
3,1,2,-1.1239,-1.1239,0.686,3.9,0,1,Visibility first
3,2,2,-10.1085,-9.5411,1.8673,3.9,1,1,Visibility first
3,2,2,-10.0139,-12,1.0432,3.9,1,1,Visibility first
3,1,2,-12,-12,0.7405,5,0,1,Visibility first
3,2,2,-10.9597,-8.5953,0.8073,5,1,1,Visibility first
3,2,2,-12,-12,0.742,3.9,1,1,Visibility first
3,1,2,-12,-12,3.2508,0,0,1,Visibility first
3,1,1,-11.2434,-9.6356,0.8564,0,1,1,Visibility first
3,2,1,-10.4868,-9.5411,0.9701,0,0,1,Visibility first
3,2,2,-12,-10.2977,1.6017,0,1,1,Visibility first
3,2,2,-12,-12,2.6907,5,1,1,Visibility first
3,1,1,6.0645,2.6598,0.6297,6.9,1,1,Visibility first
3,2,2,-12,-12,2.1855,0,1,1,Visibility first
3,2,2,3.0381,4.173,1.7507,6.9,1,1,Visibility first
3,1,1,-8.4062,-9.8248,0.8388,5,1,1,Visibility first
3,2,1,-12,-11.4326,0.7735,2.2,0,1,Visibility first
3,2,2,-12,-12,1.018,2.2,1,1,Visibility first
3,1,2,-12,-12,1.6686,2.2,0,0,Visibility first
3,1,1,-12,-8.879,1.2094,5,1,0,Visibility first
3,2,2,0.0117,2.3761,1.2276,5.5,1,0,Visibility first
3,2,2,2.9435,0.9575,0.7872,6.9,1,0,Visibility first
3,1,2,-12,-11.5271,0.9624,0,0,0,Visibility first
3,2,2,2.6598,4.5513,1.5084,5,1,0,Visibility first
3,1,2,-8.6899,-10.9597,1.2297,0,0,0,Visibility first
3,1,1,3.3218,6.632,0.6,6.9,1,0,Visibility first
3,2,1,-12,-12,0.9166,3.9,0,0,Visibility first
3,1,2,-12,-12,1.0657,2.2,0,0,Visibility first
3,1,1,3.6056,2.3761,0.6276,6.9,1,0,Visibility first
3,2,1,-12,-12,0.9415,2.2,0,0,Visibility first
3,1,1,-12,-12,0.7252,3.9,1,0,Visibility first
3,1,1,4.173,2.0924,0.6,6.9,1,0,Visibility first
3,1,1,-12,-12,0.9041,2.2,1,0,Visibility first
3,1,1,7.7669,2.7544,0.6842,5.5,1,0,Visibility first
3,2,1,-5.8526,-3.9611,0.7973,3.9,0,0,Visibility first
3,1,1,-0.3673,-0.3673,0.8428,5.5,1,0,Visibility first
3,1,1,-12,-8.5953,0.9383,0,1,0,Visibility first
3,1,1,-12,-12,0.6914,5,1,0,Visibility first
3,2,2,5.5916,2.0924,0.7499,5.5,1,0,Visibility first
3,2,1,-12,-12,2.2473,0,0,0,Visibility first
3,1,1,9.4692,-0.651,0.7751,5.5,1,0,Visibility first
3,1,1,0.2009,-2.5425,0.7286,5,1,0,Visibility first
3,1,1,10.6987,1.5249,0.6646,6.9,1,0,Visibility first
3,2,1,0.0117,-4.9069,1.0819,5,0,0,Visibility first
3,1,1,-5.3798,-8.879,1.087,5,1,0,Visibility first
3,2,1,-12,-9.3519,1.6401,0,0,0,Visibility first
3,2,1,-10.2977,-12,1.0026,3.9,0,0,Visibility first
3,2,2,-4.434,1.9032,0.7441,6.9,1,0,Visibility first
3,1,1,-6.9875,-5.5689,1.0123,5.5,1,0,Visibility first
3,1,2,-12,-10.5814,0.9395,0,0,0,Visibility first
3,2,2,-12,-12,1.4535,2.2,1,0,Visibility first
3,2,2,-12,-12,0.621,0,1,0,Visibility first
3,2,1,-12,-12,1.3098,3.9,0,0,Visibility first
3,2,2,-12,-12,1.5442,3.9,1,0,Visibility first
3,2,1,-12,-12,1.8641,5,0,0,Visibility first
3,1,1,2.0924,-4.6232,0.9653,6.9,1,0,Visibility first
3,2,1,2.0924,-7.9333,0.7457,2.2,0,0,Visibility first
3,1,2,-12,-12,1.2864,2.2,0,0,Visibility first
3,1,1,6.632,-2.2588,1.1044,5.5,1,0,Visibility first
3,2,1,1.8087,-8.5953,0.8996,3.9,0,0,Visibility first
3,1,2,-12,-12,1.1678,0,0,0,Visibility first
3,1,2,-12,-12,0.9119,0,0,0,Visibility first
3,2,1,-12,-12,0.9805,3.9,0,0,Visibility first
3,1,1,-12,-12,1.2527,2.2,1,0,Visibility first
3,1,1,6.3482,2.7544,0.8269,5.5,1,0,Visibility first
3,1,1,4.173,-1.313,0.7485,2.2,1,0,Visibility first
3,2,1,3.4164,-6.5147,1.0645,0,0,0,Visibility first
3,2,2,0.39,4.173,0.8831,5.5,1,0,Visibility first
3,1,2,-12,-8.5953,1.2132,0,0,0,Visibility first
3,1,1,12.0231,2.4707,1.5276,6.9,1,0,Visibility first
3,2,1,-12,-12,1.567,5.5,0,0,Visibility first
3,2,2,-12,-12,0.9355,5,1,0,Visibility first
3,2,2,-12,-12,0.7201,3.9,1,0,Visibility first
3,2,2,-12,-12,0.6291,3.9,1,0,Visibility first
3,2,1,-12,-12,0.8271,0,0,0,Visibility first
3,2,2,-0.1782,1.9032,0.9606,6.9,1,0,Visibility first
3,2,2,-12,-12,1.2604,5,1,0,Visibility first
3,1,1,-12,-12,0.6823,3.9,1,0,Visibility first
3,2,2,0.0117,0.7683,0.6797,6.9,1,0,Visibility first
3,2,1,-12,-12,1.9589,0,0,0,Visibility first
3,2,2,-12,-12,1.2553,2.2,1,0,Visibility first
3,2,2,11.5499,1.3358,1.6398,6.9,1,0,Visibility first
3,1,1,7.956,3.8893,1.7896,5.5,1,0,Visibility first
3,2,2,-11.2434,-10.1085,0.7918,5,1,0,Visibility first
3,1,2,-12,-12,0.7602,2.2,0,0,Visibility first
3,2,1,-12,-12,12.867,2.2,0,0,Visibility first
3,1,2,-12,-12,1.3033,5,0,0,Visibility first
3,1,1,-12,-12,0.6766,3.9,1,0,Visibility first
3,1,1,-0.3673,-0.3673,0.787,3.9,1,0,Visibility first
3,1,1,-0.3673,-0.3673,0.7273,5.5,1,0,Visibility first
3,2,2,-0.3673,-0.3673,0.6987,2.2,1,0,Visibility first
3,1,1,-12,-0.3673,0.8359,5.5,1,0,Visibility first
3,2,2,-12,-12,0.8693,0,1,0,Visibility first
3,1,1,-0.8402,2.0924,0.634,6.9,1,0,Visibility first
3,2,2,-12,-12,1.117,5,1,0,Visibility first
3,2,2,-12,-12,0.6,5.5,1,0,Visibility first
3,1,2,-12,-12,0.816,5,0,0,Visibility first
3,1,2,-12,-12,6.4909,6.9,0,0,Visibility first
