Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Accuracy,Condition,Gender,Age,Block_type
15,2,1,2,0.83,0.773,0,0,0,20,1
15,2,2,1,0.677,0.984,1,0,0,20,1
16,2,2,NaN,2.234,NaN,1,0,0,20,0
16,1,1,NaN,1.503,NaN,1,0,0,20,0
16,1,1,3,1.345,1.608,1,0,0,20,0
16,1,1,3,1.109,1.66,1,0,0,20,0
16,2,2,1,2.778,2.012,1,0,0,20,0
16,2,2,2,1.755,1.502,1,0,0,20,0
16,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
16,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
16,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
16,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
16,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
16,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
16,1,2,NaN,1.98,NaN,0,0,0,20,6
16,1,1,1,1.007,1.814,1,0,0,20,6
16,1,1,NaN,0.788,NaN,1,0,0,20,6
16,1,1,NaN,1.093,NaN,1,0,0,20,6
16,1,1,3,1.263,2.502,1,0,0,20,6
16,1,1,1,0.986,2.625,1,0,0,20,6
16,1,1,NaN,1.07,NaN,1,0,0,20,6
16,2,1,NaN,1.053,NaN,0,0,0,20,6
16,2,1,1,1.753,1.538,0,0,0,20,6
16,1,1,1,1.067,0.566,1,0,0,20,6
16,1,1,2,0.613,2.035,1,0,0,20,6
16,2,1,2,1.22,1.422,0,0,0,20,6
16,2,2,3,1.106,2.706,1,0,0,20,6
16,2,2,2,1.499,2.621,1,0,0,20,6
16,2,1,2,0.795,1.043,0,0,0,20,6
16,2,1,3,0.799,1.574,0,0,0,20,6
16,2,1,2,1.341,1.039,0,0,0,20,6
16,2,2,3,1.533,1.536,1,0,0,20,6
16,2,1,1,1.337,1.228,0,0,0,20,6
16,1,1,2,0.841,1.196,1,0,0,20,6
16,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
16,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
16,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
16,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
16,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
16,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
16,1,2,2,1.702,0.994,0,0,0,20,3
16,1,1,3,0.607,1.854,1,0,0,20,3
16,1,2,1,1.725,1.001,0,0,0,20,3
16,2,2,1,0.947,0.524,1,0,0,20,3
16,2,2,3,1.225,1.583,1,0,0,20,3
16,1,1,3,0.69,1.316,1,0,0,20,3
16,2,1,2,2.088,0.648,0,0,0,20,3
16,2,1,2,1.426,0.847,0,0,0,20,3
16,1,1,3,0.649,1.029,1,0,0,20,3
16,1,2,2,1.153,1.073,0,0,0,20,3
16,2,1,1,0.763,1.222,0,0,0,20,3
16,1,1,3,0.41,1.313,1,0,0,20,3
16,1,1,3,0.804,0.918,1,0,0,20,3
16,2,2,3,0.77,1.384,1,0,0,20,3
16,1,1,3,0.753,1.538,1,0,0,20,3
16,2,2,2,0.834,0.916,1,0,0,20,3
16,2,2,2,1.024,0.611,1,0,0,20,3
16,2,1,3,0.491,1.039,0,0,0,20,3
16,1,1,3,0.774,0.962,1,0,0,20,3
16,2,2,3,1.155,2.784,1,0,0,20,3
16,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
16,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
16,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
16,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
16,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
16,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
16,1,1,4,1.012,1.842,1,0,0,20,5
16,2,1,4,0.877,1.003,0,0,0,20,5
16,2,2,2,1.043,0.968,1,0,0,20,5
16,2,2,2,0.809,0.691,1,0,0,20,5
16,2,1,1,0.682,1.498,0,0,0,20,5
16,1,1,1,0.495,0.561,1,0,0,20,5
16,1,1,3,0.452,1.539,1,0,0,20,5
16,2,2,3,0.852,1.11,1,0,0,20,5
16,1,2,4,1.151,1.071,0,0,0,20,5
16,2,1,1,0.842,0.419,0,0,0,20,5
16,1,1,2,1.997,0.718,1,0,0,20,5
16,1,1,4,0.482,1.612,1,0,0,20,5
16,2,2,4,2.781,1.068,1,0,0,20,5
16,2,1,3,1.702,1.344,0,0,0,20,5
16,2,2,3,0.802,1.421,1,0,0,20,5
16,1,1,3,0.834,1.498,1,0,0,20,5
16,1,1,4,0.961,1.089,1,0,0,20,5
16,1,1,3,1.068,0.762,1,0,0,20,5
16,1,1,4,0.919,1.111,1,0,0,20,5
16,2,2,2,0.888,1.002,1,0,0,20,5
16,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
16,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
16,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
16,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
16,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
16,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
16,1,1,2,1.12,1.073,1,0,0,20,2
16,1,2,3,1.151,0.917,0,0,0,20,2
16,1,1,3,0.923,1.582,1,0,0,20,2
16,2,2,1,0.883,1.148,1,0,0,20,2
16,1,1,2,1.505,0.648,1,0,0,20,2
16,2,1,1,0.805,0.61,0,0,0,20,2
16,2,2,3,0.722,0.843,1,0,0,20,2
16,1,2,2,1.189,0.882,0,0,0,20,2
16,1,1,3,0.612,0.833,1,0,0,20,2
16,1,2,3,0.962,1.804,0,0,0,20,2
16,1,1,2,0.523,0.576,1,0,0,20,2
16,2,2,3,0.8,0.838,1,0,0,20,2
16,2,2,2,0.64,0.999,1,0,0,20,2
16,2,2,2,0.558,0.573,1,0,0,20,2
16,2,2,1,1.379,0.795,1,0,0,20,2
16,2,2,3,0.53,0.795,1,0,0,20,2
16,1,1,2,0.532,0.875,1,0,0,20,2
16,1,1,4,0.566,0.837,1,0,0,20,2
16,2,2,2,1.997,0.873,1,0,0,20,2
16,2,2,1,0.603,0.997,1,0,0,20,2
16,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
16,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
16,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
16,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
16,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
16,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
16,2,2,3,1.27,1.113,1,0,0,20,4
16,1,1,4,1.037,1.579,1,0,0,20,4
16,1,2,3,0.958,0.923,0,0,0,20,4
16,1,2,3,0.914,0.647,0,0,0,20,4
16,1,1,4,1.037,0.88,1,0,0,20,4
16,1,2,3,1.348,0.797,0,0,0,20,4
16,2,1,1,1.005,0.454,0,0,0,20,4
16,2,2,3,0.834,0.722,1,0,0,20,4
16,2,2,4,1.926,0.808,1,0,0,20,4
16,2,2,3,0.954,0.492,1,0,0,20,4
16,2,2,3,1.032,0.875,1,0,0,20,4
16,2,1,3,1.382,1.263,0,0,0,20,4
16,2,2,2,0.843,1.08,1,0,0,20,4
16,1,2,2,0.632,0.797,0,0,0,20,4
16,1,1,2,0.844,1.003,1,0,0,20,4
16,1,2,3,1.315,1.147,0,0,0,20,4
16,1,1,4,0.532,0.837,1,0,0,20,4
16,2,2,3,0.834,1.032,1,0,0,20,4
16,2,1,2,1.388,2.278,0,0,0,20,4
16,1,1,4,0.531,0.874,1,0,0,20,4
16,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
16,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
16,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
16,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
16,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
16,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
16,1,2,2,1.279,0.291,0,0,0,20,1
16,2,2,3,0.604,0.802,1,0,0,20,1
16,1,1,2,2.152,0.761,1,0,0,20,1
16,1,1,3,0.88,1.184,1,0,0,20,1
16,2,1,2,0.886,0.568,0,0,0,20,1
16,2,2,3,0.678,1.351,1,0,0,20,1
16,1,2,2,0.77,0.453,0,0,0,20,1
16,1,1,3,0.484,0.838,1,0,0,20,1
16,2,2,3,0.485,0.683,1,0,0,20,1
16,1,1,4,0.575,0.768,1,0,0,20,1
16,2,2,4,1.003,0.918,1,0,0,20,1
16,2,1,2,1.119,0.995,0,0,0,20,1
16,1,1,3,0.765,0.757,1,0,0,20,1
16,1,1,2,0.993,1.08,1,0,0,20,1
16,2,2,3,0.765,1.03,1,0,0,20,1
16,1,1,3,1.083,1.419,1,0,0,20,1
16,2,1,2,1.391,1.471,0,0,0,20,1
16,2,1,2,1.805,0.687,0,0,0,20,1
16,1,1,4,0.833,0.643,1,0,0,20,1
16,2,2,3,0.995,0.483,1,0,0,20,1
17,NaN,NaN,3,NaN,2.763,0,0,1,19,0
17,NaN,NaN,NaN,NaN,NaN,0,0,1,19,0
17,NaN,NaN,2,NaN,1.294,0,0,1,19,0
17,NaN,NaN,4,NaN,1.901,0,0,1,19,0
17,NaN,NaN,2,NaN,1.252,0,0,1,19,0
17,NaN,NaN,3,NaN,1.384,0,0,1,19,0
17,NaN,NaN,NaN,NaN,NaN,NaN,0,1,19,9
17,NaN,NaN,NaN,NaN,NaN,NaN,0,1,19,9
17,NaN,NaN,NaN,NaN,NaN,NaN,0,1,19,9
17,NaN,NaN,NaN,NaN,NaN,NaN,0,1,19,9
17,NaN,NaN,NaN,NaN,NaN,NaN,0,1,19,9
17,NaN,NaN,NaN,NaN,NaN,NaN,0,1,19,9
17,2,2,3,1.461,2.669,1,0,1,19,6
17,1,1,NaN,1.721,NaN,1,0,1,19,6
17,1,1,4,1.032,1.223,1,0,1,19,6
17,1,1,2,1.454,1.771,1,0,1,19,6
17,2,2,2,1.782,1.959,1,0,1,19,6
17,1,1,3,1.069,1.382,1,0,1,19,6
17,1,1,3,1.385,0.451,1,0,1,19,6
17,1,2,4,0.922,1.54,0,0,1,19,6
17,1,1,1,1.338,1.461,1,0,1,19,6
17,2,1,1,1.342,0.304,0,0,1,19,6
17,2,2,2,1.103,1.304,1,0,1,19,6
17,1,2,2,1.258,0.81,0,0,1,19,6
17,1,1,4,0.993,0.884,1,0,1,19,6
17,2,2,3,1.341,1.697,1,0,1,19,6
17,2,2,2,1.423,1.54,1,0,1,19,6
17,1,1,4,0.912,0.715,1,0,1,19,6
17,2,1,2,1.347,1.181,0,0,1,19,6
17,2,1,1,1.463,0.91,0,0,1,19,6
17,2,1,3,1.497,2.539,0,0,1,19,6
17,2,1,2,1.144,1.738,0,0,1,19,6
17,NaN,NaN,NaN,NaN,NaN,NaN,0,1,19,9
17,NaN,NaN,NaN,NaN,NaN,NaN,0,1,19,9
17,NaN,NaN,NaN,NaN,NaN,NaN,0,1,19,9
17,NaN,NaN,NaN,NaN,NaN,NaN,0,1,19,9
17,NaN,NaN,NaN,NaN,NaN,NaN,0,1,19,9
17,NaN,NaN,NaN,NaN,NaN,NaN,0,1,19,9
17,1,1,3,1.541,1.076,1,0,1,19,3
17,1,1,4,0.799,0.897,1,0,1,19,3
17,2,2,3,0.996,1.531,1,0,1,19,3
17,1,1,2,0.92,2.157,1,0,1,19,3
17,2,2,4,0.913,0.6,1,0,1,19,3
17,2,2,3,1,1.302,1,0,1,19,3
17,1,1,4,1.566,1.495,1,0,1,19,3
17,1,1,4,0.956,0.464,1,0,1,19,3
17,1,1,4,0.88,0.368,1,0,1,19,3
17,1,1,2,2.203,0.956,1,0,1,19,3
17,1,1,4,0.64,0.843,1,0,1,19,3
17,2,2,4,1.265,0.718,1,0,1,19,3
17,2,2,3,0.924,1.309,1,0,1,19,3
17,2,2,4,0.875,0.303,1,0,1,19,3
17,2,2,4,0.948,0.292,1,0,1,19,3
17,1,1,4,0.953,0.995,1,0,1,19,3
17,2,2,2,0.839,0.804,1,0,1,19,3
17,2,2,3,1.259,1.155,1,0,1,19,3
17,2,2,1,1.027,0.498,1,0,1,19,3
17,1,1,4,1.191,0.341,1,0,1,19,3
17,NaN,NaN,NaN,NaN,NaN,NaN,0,1,19,9
17,NaN,NaN,NaN,NaN,NaN,NaN,0,1,19,9
17,NaN,NaN,NaN,NaN,NaN,NaN,0,1,19,9
17,NaN,NaN,NaN,NaN,NaN,NaN,0,1,19,9
17,NaN,NaN,NaN,NaN,NaN,NaN,0,1,19,9
17,NaN,NaN,NaN,NaN,NaN,NaN,0,1,19,9
17,2,2,4,0.897,1.571,1,0,1,19,5
17,2,2,2,1.035,1.11,1,0,1,19,5
17,2,1,3,0.837,1.306,0,0,1,19,5
17,1,1,4,1.106,0.262,1,0,1,19,5
17,2,2,3,0.84,1.619,1,0,1,19,5
17,1,1,4,0.753,0.374,1,0,1,19,5
17,2,1,3,1.068,1.343,0,0,1,19,5
17,2,2,3,0.955,0.764,1,0,1,19,5
17,2,2,3,1.135,0.434,1,0,1,19,5
17,1,1,4,0.735,0.297,1,0,1,19,5
17,2,2,2,0.842,1.022,1,0,1,19,5
17,1,1,4,0.717,0.256,1,0,1,19,5
17,1,1,3,0.912,0.483,1,0,1,19,5
17,1,2,2,0.828,0.965,0,0,1,19,5
17,1,1,4,0.649,0.216,1,0,1,19,5
17,1,1,4,1,1.03,1,0,1,19,5
17,1,1,4,2.083,0.603,1,0,1,19,5
17,2,2,2,1.142,0.828,1,0,1,19,5
17,1,1,4,0.607,0.186,1,0,1,19,5
17,2,2,3,0.537,1.151,1,0,1,19,5
17,NaN,NaN,NaN,NaN,NaN,NaN,0,1,19,9
17,NaN,NaN,NaN,NaN,NaN,NaN,0,1,19,9
17,NaN,NaN,NaN,NaN,NaN,NaN,0,1,19,9
17,NaN,NaN,NaN,NaN,NaN,NaN,0,1,19,9
17,NaN,NaN,NaN,NaN,NaN,NaN,0,1,19,9
17,NaN,NaN,NaN,NaN,NaN,NaN,0,1,19,9
17,1,2,1,1.688,0.648,0,0,1,19,2
17,2,2,2,0.843,0.808,1,0,1,19,2
17,1,1,2,0.875,1.155,1,0,1,19,2
17,2,2,2,1.144,0.421,1,0,1,19,2
17,1,1,3,0.561,1.569,1,0,1,19,2
17,2,2,2,0.637,1.189,1,0,1,19,2
17,1,1,2,0.851,1.265,1,0,1,19,2
17,2,2,3,0.765,1.224,1,0,1,19,2
17,1,1,4,0.641,0.264,1,0,1,19,2
17,2,1,2,1.448,0.757,0,0,1,19,2
17,2,2,3,0.913,0.369,1,0,1,19,2
17,1,1,3,0.885,0.878,1,0,1,19,2
17,1,1,2,1.343,0.536,1,0,1,19,2
17,2,1,1,1.259,0.226,0,0,1,19,2
17,2,1,2,0.644,0.653,0,0,1,19,2
17,1,1,4,0.638,0.338,1,0,1,19,2
17,1,2,1,0.911,0.538,0,0,1,19,2
17,2,1,2,2.267,1.264,0,0,1,19,2
17,1,1,3,0.881,0.485,1,0,1,19,2
17,2,2,2,0.792,1.272,1,0,1,19,2
17,NaN,NaN,NaN,NaN,NaN,NaN,0,1,19,9
17,NaN,NaN,NaN,NaN,NaN,NaN,0,1,19,9
17,NaN,NaN,NaN,NaN,NaN,NaN,0,1,19,9
17,NaN,NaN,NaN,NaN,NaN,NaN,0,1,19,9
17,NaN,NaN,NaN,NaN,NaN,NaN,0,1,19,9
17,NaN,NaN,NaN,NaN,NaN,NaN,0,1,19,9
17,2,1,1,0.297,1.958,0,0,1,19,4
17,1,1,4,0.915,0.602,1,0,1,19,4
17,1,1,4,0.715,0.185,1,0,1,19,4
17,2,2,2,0.925,0.884,1,0,1,19,4
17,2,2,3,0.811,0.832,1,0,1,19,4
17,1,2,2,0.844,0.847,0,0,1,19,4
17,1,1,2,0.493,0.536,1,0,1,19,4
17,1,1,3,0.716,0.177,1,0,1,19,4
17,1,1,4,1.073,0.998,1,0,1,19,4
17,2,1,2,1.214,0.835,0,0,1,19,4
17,1,1,4,0.757,0.224,1,0,1,19,4
17,2,2,2,0.875,0.496,1,0,1,19,4
17,1,1,2,0.957,0.728,1,0,1,19,4
17,2,1,2,0.452,0.684,0,0,1,19,4
17,1,1,4,0.635,0.219,1,0,1,19,4
17,1,1,4,0.637,0.206,1,0,1,19,4
17,2,2,2,1.184,0.721,1,0,1,19,4
17,2,1,3,0.678,0.444,0,0,1,19,4
17,2,2,1,0.962,0.56,1,0,1,19,4
17,2,1,2,1.305,0.958,0,0,1,19,4
17,NaN,NaN,NaN,NaN,NaN,NaN,0,1,19,9
17,NaN,NaN,NaN,NaN,NaN,NaN,0,1,19,9
17,NaN,NaN,NaN,NaN,NaN,NaN,0,1,19,9
17,NaN,NaN,NaN,NaN,NaN,NaN,0,1,19,9
17,NaN,NaN,NaN,NaN,NaN,NaN,0,1,19,9
17,NaN,NaN,NaN,NaN,NaN,NaN,0,1,19,9
17,1,1,2,0.939,0.804,1,0,1,19,1
17,1,1,4,0.678,0.306,1,0,1,19,1
17,2,2,2,0.757,1.155,1,0,1,19,1
17,2,2,4,0.872,0.339,1,0,1,19,1
17,1,1,4,0.641,0.186,1,0,1,19,1
17,1,1,2,0.848,0.835,1,0,1,19,1
17,2,2,3,1.274,0.573,1,0,1,19,1
17,2,2,3,0.951,1.109,1,0,1,19,1
17,2,2,4,0.683,0.14,1,0,1,19,1
17,1,1,4,0.68,0.717,1,0,1,19,1
17,1,1,4,0.79,0.186,1,0,1,19,1
17,1,1,4,1.003,0.182,1,0,1,19,1
17,2,2,3,0.751,1.109,1,0,1,19,1
17,1,1,4,0.682,0.178,1,0,1,19,1
17,2,2,4,0.685,0.266,1,0,1,19,1
17,2,1,2,1.216,0.759,0,0,1,19,1
17,2,2,2,1.187,0.84,1,0,1,19,1
17,2,2,2,1.263,0.561,1,0,1,19,1
17,1,1,4,0.607,0.224,1,0,1,19,1
17,1,1,4,0.565,0.371,1,0,1,19,1
18,1,2,NaN,1.666,NaN,0,0,0,20,0
18,2,2,3,1.475,1.814,1,0,0,20,0
18,1,1,4,1.238,1.929,1,0,0,20,0
18,1,1,4,1.237,0.859,1,0,0,20,0
18,2,2,4,1.391,1.377,1,0,0,20,0
18,2,2,4,1.377,1.3,1,0,0,20,0
18,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
18,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
18,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
18,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
18,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
18,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
18,1,1,2,0.922,1.495,1,0,0,20,6
18,1,1,3,0.918,1.412,1,0,0,20,6
18,2,2,1,1.417,1.608,1,0,0,20,6
18,1,1,3,1.233,1.449,1,0,0,20,6
18,1,1,4,0.985,1.054,1,0,0,20,6
18,1,1,4,0.952,2.401,1,0,0,20,6
18,2,1,3,1.027,1.024,0,0,0,20,6
18,2,1,3,0.915,1.058,0,0,0,20,6
18,1,1,2,1.113,1.446,1,0,0,20,6
18,2,2,2,1.078,1.223,1,0,0,20,6
18,2,2,3,1.033,0.815,1,0,0,20,6
18,1,1,4,0.645,0.572,1,0,0,20,6
18,1,2,3,0.874,1.302,0,0,0,20,6
18,1,1,3,1.108,0.665,1,0,0,20,6
18,2,2,1,1.002,1.886,1,0,0,20,6
18,2,1,3,0.831,0.813,0,0,0,20,6
18,2,2,4,1,1.608,1,0,0,20,6
18,2,2,3,1.05,0.974,1,0,0,20,6
18,2,1,3,0.875,0.745,0,0,0,20,6
18,1,2,2,0.72,0.859,0,0,0,20,6
18,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
18,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
18,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
18,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
18,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
18,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
18,2,2,3,0.871,1.175,1,0,0,20,3
18,1,1,1,0.603,0.897,1,0,0,20,3
18,2,2,2,1.554,1.771,1,0,0,20,3
18,1,1,2,0.69,1.099,1,0,0,20,3
18,1,1,4,0.647,0.891,1,0,0,20,3
18,1,2,3,0.765,0.854,0,0,0,20,3
18,2,1,3,0.912,1.167,0,0,0,20,3
18,2,2,3,0.687,0.818,1,0,0,20,3
18,1,1,2,0.711,1.206,1,0,0,20,3
18,2,2,1,1.033,1.053,1,0,0,20,3
18,1,1,4,0.61,0.627,1,0,0,20,3
18,2,2,2,1.592,0.982,1,0,0,20,3
18,2,2,1,1.042,1.061,1,0,0,20,3
18,2,2,3,1.158,0.824,1,0,0,20,3
18,2,1,1,0.882,0.734,0,0,0,20,3
18,1,1,4,0.631,0.853,1,0,0,20,3
18,1,2,2,1.267,1.172,0,0,0,20,3
18,1,1,4,0.691,0.904,1,0,0,20,3
18,2,2,3,0.873,0.861,1,0,0,20,3
18,1,2,1,1.433,0.854,0,0,0,20,3
18,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
18,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
18,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
18,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
18,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
18,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
18,1,2,1,1.323,1.456,0,0,0,20,5
18,1,1,3,0.676,0.666,1,0,0,20,5
18,1,1,4,0.846,1.209,1,0,0,20,5
18,2,2,4,0.598,1.012,1,0,0,20,5
18,2,2,4,1.126,0.746,1,0,0,20,5
18,1,1,3,0.563,0.653,1,0,0,20,5
18,1,1,4,0.753,0.778,1,0,0,20,5
18,1,1,3,0.602,0.579,1,0,0,20,5
18,1,2,3,0.604,0.858,0,0,0,20,5
18,2,2,4,0.718,0.658,1,0,0,20,5
18,2,2,3,0.916,0.775,1,0,0,20,5
18,2,2,2,1.153,0.62,1,0,0,20,5
18,2,2,3,0.673,0.624,1,0,0,20,5
18,1,1,4,0.638,0.701,1,0,0,20,5
18,2,2,3,0.964,0.615,1,0,0,20,5
18,2,1,1,1.002,1.095,0,0,0,20,5
18,1,1,3,0.522,0.584,1,0,0,20,5
18,2,2,1,0.806,0.583,1,0,0,20,5
18,1,1,4,0.726,0.627,1,0,0,20,5
18,2,2,1,0.759,1.062,1,0,0,20,5
18,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
18,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
18,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
18,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
18,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
18,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
18,1,1,2,0.919,0.501,1,0,0,20,2
18,1,2,3,0.608,1.417,0,0,0,20,2
18,1,1,2,0.846,0.771,1,0,0,20,2
18,1,1,4,0.676,0.784,1,0,0,20,2
18,2,2,4,0.806,0.91,1,0,0,20,2
18,2,1,2,0.798,0.66,0,0,0,20,2
18,1,1,3,0.639,0.504,1,0,0,20,2
18,2,1,4,0.714,0.496,0,0,0,20,2
18,1,1,4,0.761,0.731,1,0,0,20,2
18,1,2,1,1.358,0.743,0,0,0,20,2
18,2,2,1,0.72,0.739,1,0,0,20,2
18,2,2,1,0.676,1.101,1,0,0,20,2
18,NaN,NaN,1,NaN,2.582,0,0,0,20,2
18,2,2,2,1.279,1.643,1,0,0,20,2
18,2,2,3,1.076,0.791,1,0,0,20,2
18,1,1,4,0.52,0.739,1,0,0,20,2
18,2,1,2,0.676,0.828,0,0,0,20,2
18,1,2,4,0.919,0.818,0,0,0,20,2
18,1,1,4,0.632,0.734,1,0,0,20,2
18,2,2,3,0.846,0.856,1,0,0,20,2
18,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
18,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
18,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
18,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
18,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
18,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
18,2,2,4,0.782,0.932,1,0,0,20,4
18,2,1,3,0.646,0.535,0,0,0,20,4
18,1,2,1,1.124,1.218,0,0,0,20,4
18,1,1,3,0.45,0.617,1,0,0,20,4
18,2,2,4,0.789,1.103,1,0,0,20,4
18,2,2,3,0.919,1.175,1,0,0,20,4
18,1,1,3,0.559,0.745,1,0,0,20,4
18,2,2,3,0.761,1.103,1,0,0,20,4
18,1,1,3,0.634,0.776,1,0,0,20,4
18,1,1,3,0.68,0.851,1,0,0,20,4
18,2,2,2,0.846,1.048,1,0,0,20,4
18,2,2,3,0.967,0.702,1,0,0,20,4
18,2,1,2,0.473,0.822,0,0,0,20,4
18,1,2,1,0.438,1.097,0,0,0,20,4
18,1,1,4,0.287,0.779,1,0,0,20,4
18,2,2,4,0.537,0.898,1,0,0,20,4
18,1,2,2,0.765,0.892,0,0,0,20,4
18,1,1,4,0.523,0.94,1,0,0,20,4
18,1,2,3,0.994,0.905,0,0,0,20,4
18,2,2,2,0.755,0.899,1,0,0,20,4
18,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
18,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
18,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
18,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
18,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
18,NaN,NaN,NaN,NaN,NaN,NaN,0,0,20,9
18,2,2,3,0.921,0.581,1,0,0,20,1
18,2,2,3,0.803,1.017,1,0,0,20,1
18,2,2,3,1.241,0.625,1,0,0,20,1
18,2,1,3,0.758,0.784,0,0,0,20,1
18,1,1,2,0.767,0.46,1,0,0,20,1
18,2,2,4,0.877,0.628,1,0,0,20,1
18,2,2,4,0.84,0.505,1,0,0,20,1
18,2,1,2,0.605,0.904,0,0,0,20,1
18,1,2,1,1.11,1.894,0,0,0,20,1
18,1,1,4,0.404,0.542,1,0,0,20,1
18,1,1,3,0.718,0.343,1,0,0,20,1
18,1,1,4,0.481,0.536,1,0,0,20,1
18,1,1,2,0.768,0.382,1,0,0,20,1
18,1,1,4,0.408,0.586,1,0,0,20,1
18,1,1,4,0.531,1.337,1,0,0,20,1
18,2,2,4,0.516,0.655,1,0,0,20,1
18,2,2,4,0.913,0.812,1,0,0,20,1
18,1,1,4,0.881,0.813,1,0,0,20,1
18,1,2,2,1.197,0.654,0,0,0,20,1
18,2,2,3,0.476,0.548,1,0,0,20,1
19,1,1,2,1.389,2.763,1,0,0,21,0
19,1,1,NaN,2.568,NaN,1,0,0,21,0
19,2,2,4,2.45,1.767,1,0,0,21,0
19,2,2,4,2.422,1.931,1,0,0,21,0
19,1,1,4,0.668,2.045,1,0,0,21,0
19,2,2,4,1.418,0.5,1,0,0,21,0
19,NaN,NaN,NaN,NaN,NaN,NaN,0,0,21,9
19,NaN,NaN,NaN,NaN,NaN,NaN,0,0,21,9
19,NaN,NaN,NaN,NaN,NaN,NaN,0,0,21,9
19,NaN,NaN,NaN,NaN,NaN,NaN,0,0,21,9
19,NaN,NaN,NaN,NaN,NaN,NaN,0,0,21,9
