Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,RT_decConf,Coherence,Condition,Volatility,Training
15,0,0,5,NaN,NaN,1.8664,0,0,0,0
15,0,0,6,NaN,NaN,0.76652,0.1,0,0,0
15,1,0,5,NaN,NaN,1.1332,0.05,0,0,0
15,0,0,5,NaN,NaN,0.91653,0.05,0,0,0
15,1,0,5,NaN,NaN,1.2165,0,0,0,0
15,1,0,6,NaN,NaN,1.1665,0.1,0,0,0
15,1,0,6,NaN,NaN,1.2998,0.4,0,1,0
15,1,0,6,NaN,NaN,1.0665,0.1,0,0,0
15,0,0,6,NaN,NaN,0.78315,0.4,0,0,0
15,1,0,6,NaN,NaN,1.4498,0,0,1,0
15,0,0,6,NaN,NaN,0.76652,0.4,0,0,0
15,1,0,6,NaN,NaN,0.8832,0.2,0,1,0
15,1,0,6,NaN,NaN,0.71654,0.4,0,0,0
15,1,0,6,NaN,NaN,0.76669,0,0,0,0
15,0,0,6,NaN,NaN,0.69986,0.4,0,0,0
15,1,0,6,NaN,NaN,0.68315,0.2,0,1,0
15,1,0,6,NaN,NaN,0.64977,0.4,0,1,0
15,1,0,6,NaN,NaN,0.94991,0.2,0,1,0
15,1,0,6,NaN,NaN,0.78316,0.2,0,0,0
15,1,0,6,NaN,NaN,1.1165,0.1,0,0,0
15,0,0,6,NaN,NaN,0.99982,0.05,0,0,0
15,0,0,6,NaN,NaN,1.1165,0.05,0,1,0
15,1,0,6,NaN,NaN,0.73312,0.4,0,1,0
15,0,0,6,NaN,NaN,0.93316,0.1,0,1,0
15,0,0,6,NaN,NaN,0.7332,0.2,0,0,0
15,0,0,6,NaN,NaN,0.94979,0.4,0,1,0
15,1,0,6,NaN,NaN,1.3497,0.05,0,1,0
15,0,0,6,NaN,NaN,0.80024,0.2,0,1,0
15,0,0,6,NaN,NaN,0.84976,0.2,0,0,0
15,0,0,6,NaN,NaN,2.0664,0,0,1,0
15,1,0,5,NaN,NaN,1.9831,0.1,0,1,0
15,0,0,5,NaN,NaN,1.4502,0.1,0,1,0
15,0,0,6,NaN,NaN,1.9331,0.2,0,0,0
15,1,0,6,NaN,NaN,1.5002,0.2,0,0,0
15,0,0,6,NaN,NaN,0.85028,0.1,0,1,0
15,1,0,6,NaN,NaN,0.91651,0.4,0,0,0
15,1,0,6,NaN,NaN,1.133,0,0,1,0
15,1,0,6,NaN,NaN,1.7664,0.1,0,1,0
15,1,0,6,NaN,NaN,1.0336,0.2,0,0,0
15,0,0,6,NaN,NaN,0.99999,0,0,1,0
15,1,0,6,NaN,NaN,0.88321,0.05,0,0,0
15,0,0,6,NaN,NaN,0.94977,0.2,0,1,0
15,1,0,6,NaN,NaN,1.2831,0,0,1,0
15,0,0,6,NaN,NaN,0.86692,0.4,0,1,0
15,0,0,6,NaN,NaN,0.78319,0.2,0,1,0
15,0,0,6,NaN,NaN,1.3165,0.05,0,1,0
15,0,0,6,NaN,NaN,0.65026,0.4,0,1,0
15,1,0,6,NaN,NaN,0.71652,0.05,0,1,0
16,0,1,5,NaN,NaN,0.41653,0.2,0,0,1
16,1,1,5,NaN,NaN,0.43318,0.4,0,0,1
16,1,1,5,NaN,NaN,0.59986,0.2,0,0,1
16,1,1,5,NaN,NaN,0.58323,0.4,0,0,1
16,0,1,5,NaN,NaN,0.51657,0.2,0,0,1
16,0,1,5,NaN,NaN,0.54983,0.2,0,0,1
16,0,1,5,NaN,NaN,0.58319,0.2,0,0,1
16,1,1,5,NaN,NaN,0.59989,0.2,0,0,1
16,1,1,5,NaN,NaN,0.84989,0.4,0,0,1
16,1,1,5,NaN,NaN,0.53322,0.2,0,0,1
16,1,1,5,NaN,NaN,0.59988,0.2,0,0,1
16,0,0,5,NaN,NaN,0.76658,0.2,0,0,1
16,0,0,5,NaN,NaN,0.68316,0.4,0,0,1
16,0,0,5,NaN,NaN,0.5332,0.4,0,0,1
16,1,1,5,NaN,NaN,0.49987,0.2,0,0,1
16,1,1,5,NaN,NaN,0.54987,0.4,0,0,1
16,0,0,5,NaN,NaN,0.64988,0.2,0,0,1
16,1,1,5,NaN,NaN,0.56655,0.4,0,0,1
16,0,0,5,NaN,NaN,0.53319,0.4,0,0,1
16,0,0,5,NaN,NaN,0.68328,0.2,0,0,1
16,1,1,5,NaN,NaN,0.53325,0.4,0,0,1
16,1,0,5,NaN,NaN,0.59988,0.2,0,0,1
16,0,0,5,NaN,NaN,0.76653,0.2,0,0,1
16,1,1,5,NaN,NaN,0.54987,0.4,0,0,1
16,1,0,5,NaN,NaN,0.54986,0.2,0,0,1
16,0,0,5,NaN,NaN,0.81649,0.2,0,0,1
16,0,0,5,NaN,NaN,0.61655,0.4,0,0,1
16,0,0,5,NaN,NaN,0.58324,0.2,0,0,1
16,1,1,5,NaN,NaN,0.64985,0.2,0,0,1
16,1,1,5,NaN,NaN,0.59985,0.4,0,0,1
16,0,0,5,NaN,NaN,0.49985,0.2,0,0,1
16,1,1,5,NaN,NaN,0.5165,0.4,0,0,1
16,0,0,5,NaN,NaN,0.41657,0.4,0,0,1
16,1,1,5,NaN,NaN,0.39986,0.2,0,0,1
16,0,0,5,NaN,NaN,0.43319,0.4,0,0,1
16,1,1,5,NaN,NaN,0.41659,0.2,0,0,1
16,0,0,5,NaN,NaN,0.36656,0.2,0,0,1
16,1,1,5,NaN,NaN,0.44987,0.4,0,0,1
16,1,1,5,NaN,NaN,0.54987,0.2,0,0,1
16,0,0,5,NaN,NaN,0.41653,0.4,0,0,1
16,0,0,5,NaN,NaN,0.53324,0.2,0,0,1
16,1,1,5,NaN,NaN,0.43325,0.4,0,0,1
16,1,1,5,NaN,NaN,0.44985,0.2,0,0,1
16,0,0,5,NaN,NaN,0.41656,0.2,0,0,1
16,1,1,5,NaN,NaN,0.41659,0.4,0,0,1
16,0,0,5,NaN,NaN,0.39992,0.4,0,0,1
16,1,1,5,NaN,NaN,0.39983,0.2,0,0,1
16,1,1,5,NaN,NaN,0.43317,0.2,0,0,1
16,0,0,5,NaN,NaN,0.41655,0.4,0,0,1
16,1,1,5,NaN,NaN,0.39981,0.4,0,0,1
16,0,0,5,NaN,NaN,0.38324,0.4,0,0,1
16,1,1,5,NaN,NaN,0.38326,0.4,0,0,1
16,1,1,5,NaN,NaN,0.44989,0.4,0,0,1
16,1,1,5,NaN,NaN,0.43316,0.2,0,0,1
16,0,0,5,NaN,NaN,0.44988,0.4,0,0,1
16,0,0,5,NaN,NaN,0.44985,0.2,0,0,1
16,0,0,5,NaN,NaN,0.41656,0.4,0,0,1
16,0,0,5,NaN,NaN,0.38321,0.4,0,0,1
16,0,0,5,NaN,NaN,0.3832,0.4,0,0,1
16,0,0,5,NaN,NaN,0.41656,0.4,0,0,1
16,0,0,5,NaN,NaN,0.94985,0.4,0,0,1
16,1,1,5,NaN,NaN,0.46646,0.1,0,1,1
16,0,0,5,NaN,NaN,0.43318,0.2,0,0,1
16,1,1,5,NaN,NaN,0.43321,0.4,0,1,1
16,0,0,5,NaN,NaN,0.38323,0.2,0,1,1
16,0,0,5,NaN,NaN,0.38319,0.4,0,1,1
16,1,0,5,NaN,NaN,0.36655,0,0,1,1
16,0,0,5,NaN,NaN,0.41652,0,0,1,1
16,0,0,5,NaN,NaN,0.43321,0.4,0,1,1
16,0,0,5,NaN,NaN,0.38322,0.2,0,1,1
16,1,1,5,NaN,NaN,0.53324,0.2,0,1,1
16,0,0,5,NaN,NaN,0.39994,0.1,0,0,1
16,0,1,5,NaN,NaN,0.44977,0.05,0,0,1
16,1,1,5,NaN,NaN,0.81652,0.2,0,0,1
16,0,0,5,NaN,NaN,0.5165,0.2,0,0,1
16,1,0,5,NaN,NaN,0.4832,0.1,0,0,1
16,1,0,5,NaN,NaN,0.66655,0.1,0,0,1
16,0,0,5,NaN,NaN,0.76652,0.1,0,1,1
16,0,0,5,NaN,NaN,0.66653,0.4,0,0,1
16,0,1,5,NaN,NaN,0.61649,0,0,1,1
16,1,1,5,NaN,NaN,0.94984,0.1,0,1,1
16,0,0,5,NaN,NaN,0.48329,0.4,0,1,1
16,0,1,5,NaN,NaN,1.2832,0,0,0,1
16,1,0,5,NaN,NaN,0.88319,0,0,0,1
16,1,1,5,NaN,NaN,0.48321,0.4,0,1,1
16,1,1,5,NaN,NaN,0.5999,0.4,0,0,1
16,0,0,5,NaN,NaN,0.48323,0.2,0,0,1
16,1,1,5,NaN,NaN,0.68321,0.05,0,0,1
16,0,0,5,NaN,NaN,0.54994,0.1,0,1,1
16,0,1,5,NaN,NaN,1.5998,0,0,0,1
16,1,1,5,NaN,NaN,0.64983,0.4,0,1,1
16,0,0,5,NaN,NaN,1.1995,0.05,0,0,1
16,1,1,5,NaN,NaN,0.78321,0.2,0,0,1
16,0,0,5,NaN,NaN,0.71654,0.05,0,1,1
16,1,1,5,NaN,NaN,0.63323,0.1,0,1,1
16,0,1,5,NaN,NaN,0.46656,0.1,0,1,1
16,1,1,5,NaN,NaN,1.3331,0.05,0,1,1
16,1,0,5,NaN,NaN,0.78334,0,0,1,1
16,0,1,5,NaN,NaN,0.68325,0,0,1,1
16,1,0,5,NaN,NaN,0.73316,0.1,0,0,1
16,1,1,5,NaN,NaN,1.0165,0.2,0,0,1
16,0,0,5,NaN,NaN,1.4831,0.1,0,0,1
16,0,1,5,NaN,NaN,0.69986,0.05,0,1,1
16,0,0,5,NaN,NaN,1.1665,0.05,0,1,1
16,1,1,5,NaN,NaN,0.56655,0.4,0,0,1
16,0,0,5,NaN,NaN,0.46656,0.4,0,0,1
16,0,0,5,NaN,NaN,0.9998,0.2,0,1,1
16,1,0,5,NaN,NaN,0.86652,0,0,0,1
16,1,1,5,NaN,NaN,1.2998,0,0,0,1
16,0,0,5,NaN,NaN,0.76654,0.1,0,0,1
16,0,0,5,NaN,NaN,0.68321,0.05,0,0,1
16,1,1,5,NaN,NaN,0.69987,0.2,0,1,1
16,1,0,5,NaN,NaN,0.73325,0.05,0,1,1
16,1,1,5,NaN,NaN,0.69986,0.05,0,1,1
16,0,0,5,NaN,NaN,0.91653,0,0,0,1
16,1,1,5,NaN,NaN,0.53309,0.4,0,0,1
16,1,1,5,NaN,NaN,0.69984,0.2,0,1,1
16,1,1,5,NaN,NaN,0.79991,0.05,0,0,1
16,1,1,5,NaN,NaN,0.66649,0,0,1,1
16,1,1,5,NaN,NaN,0.78322,0.05,0,0,1
16,1,1,6,NaN,NaN,0.56657,0.2,0,1,1
16,1,1,6,NaN,NaN,1.3664,0,0,1,1
16,0,0,4,NaN,NaN,1.5832,0.4,0,1,1
16,1,1,4,NaN,NaN,1.0665,0.2,0,0,1
16,0,0,4,NaN,NaN,0.7332,0.05,0,0,1
16,0,1,5,NaN,NaN,1.2499,0.2,0,1,1
16,0,0,5,NaN,NaN,0.78326,0.1,0,0,1
16,0,1,6,NaN,NaN,0.6832,0.4,0,1,1
16,1,0,6,NaN,NaN,0.61653,0.05,0,1,1
16,1,1,4,NaN,NaN,0.59985,0.05,0,1,1
16,1,0,4,NaN,NaN,0.88323,0,0,1,1
16,0,1,5,NaN,NaN,0.79984,0.05,0,1,1
16,0,1,4,NaN,NaN,1.0832,0.4,0,0,1
16,0,1,6,NaN,NaN,0.64987,0.05,0,1,1
16,0,0,6,NaN,NaN,0.88322,0,0,0,1
16,0,1,4,NaN,NaN,0.83326,0.2,0,1,1
16,1,0,4,NaN,NaN,0.81648,0,0,0,1
16,1,1,4,NaN,NaN,0.54986,0.4,0,1,1
16,0,0,6,NaN,NaN,1.0331,0.4,0,0,1
16,1,1,6,NaN,NaN,0.73359,0.2,0,1,1
16,1,0,6,NaN,NaN,1.3831,0.05,0,0,1
16,0,0,4,NaN,NaN,1.7998,0.2,0,1,1
16,1,0,4,NaN,NaN,1.3998,0.05,0,1,1
16,0,1,6,NaN,NaN,0.78316,0.05,0,1,1
16,0,0,6,NaN,NaN,0.64985,0.2,0,0,1
16,1,1,4,NaN,NaN,0.74991,0.05,0,0,1
16,1,1,4,NaN,NaN,0.74987,0.2,0,0,1
16,1,0,4,NaN,NaN,1.0832,0.1,0,1,1
16,0,1,4,NaN,NaN,0.78318,0.1,0,1,1
16,0,1,4,NaN,NaN,0.64992,0,0,1,1
16,0,0,6,NaN,NaN,0.89979,0.1,0,1,1
16,1,1,6,NaN,NaN,1.3165,0.1,0,0,1
16,0,0,5,NaN,NaN,1.1165,0.4,0,1,1
16,1,1,5,NaN,NaN,0.63322,0.4,0,1,1
16,1,1,6,NaN,NaN,0.69989,0.4,0,0,1
16,0,0,6,NaN,NaN,0.96651,0,0,1,1
16,1,0,6,NaN,NaN,0.96651,0.1,0,0,1
16,1,1,6,NaN,NaN,0.66649,0,0,1,1
16,0,0,5,NaN,NaN,0.76657,0.2,0,0,1
16,0,1,5,NaN,NaN,0.88325,0.1,0,1,1
16,1,1,6,NaN,NaN,0.59985,0.4,0,1,1
16,1,1,6,NaN,NaN,0.63319,0.2,0,1,1
16,1,1,6,NaN,NaN,0.59989,0.4,0,0,1
16,0,0,4,NaN,NaN,1.4832,0.05,0,0,1
16,0,1,4,NaN,NaN,0.78317,0,0,0,1
16,0,1,4,NaN,NaN,0.7165,0,0,0,1
16,1,1,6,NaN,NaN,0.8665,0.1,0,1,1
16,1,1,5,NaN,NaN,1.3164,0.1,0,1,1
16,1,1,5,NaN,NaN,0.58323,0.4,0,0,1
16,0,0,6,NaN,NaN,0.91655,0.4,0,0,1
16,1,1,5,NaN,NaN,0.93317,0.05,0,0,1
16,0,1,5,NaN,NaN,0.61653,0,0,1,1
16,0,0,5,NaN,NaN,0.64987,0.1,0,0,1
16,1,1,4,NaN,NaN,1.0332,0,0,0,1
16,1,0,4,NaN,NaN,1.0498,0,0,0,1
16,0,0,4,NaN,NaN,0.74984,0.2,0,0,1
16,0,1,4,NaN,NaN,1.5499,0.1,0,0,1
16,1,1,4,NaN,NaN,0.78317,0.1,0,0,1
16,1,1,4,NaN,NaN,1.2832,0.2,0,0,1
16,0,0,5,NaN,NaN,1.8499,0.05,0,0,1
16,1,1,5,NaN,NaN,0.59983,0.2,0,0,0
16,0,0,5,NaN,NaN,0.49975,0.4,0,1,0
16,1,1,5,NaN,NaN,0.63322,0.05,0,0,0
16,1,0,5,NaN,NaN,0.73319,0,0,1,0
16,1,1,6,NaN,NaN,0.49991,0.4,0,0,0
16,1,1,6,NaN,NaN,0.48324,0.4,0,0,0
16,1,1,6,NaN,NaN,0.8832,0.4,0,0,0
16,1,1,4,NaN,NaN,0.94989,0.1,0,1,0
16,1,0,4,NaN,NaN,0.83316,0,0,1,0
16,0,0,6,NaN,NaN,0.69988,0.2,0,0,0
16,0,0,4,NaN,NaN,1.0665,0,0,0,0
16,1,1,4,NaN,NaN,0.61654,0.05,0,1,0
16,1,1,4,NaN,NaN,0.78328,0.05,0,1,0
16,0,0,4,NaN,NaN,0.46651,0.4,0,0,0
16,1,1,4,NaN,NaN,1.1832,0.1,0,1,0
16,0,0,4,NaN,NaN,1.0832,0.2,0,0,0
16,0,0,4,NaN,NaN,0.7331,0,0,1,0
16,1,0,4,NaN,NaN,0.99986,0,0,0,0
16,0,1,4,NaN,NaN,0.51656,0.05,0,1,0
16,1,0,5,NaN,NaN,0.64998,0.2,0,1,0
16,1,1,5,NaN,NaN,0.68318,0,0,0,0
16,0,0,6,NaN,NaN,0.58322,0.4,0,0,0
16,0,1,4,NaN,NaN,0.81653,0.1,0,1,0
16,1,0,4,NaN,NaN,0.66654,0.05,0,0,0
16,1,1,4,NaN,NaN,0.71654,0.2,0,0,0
16,0,0,4,NaN,NaN,0.66652,0.2,0,1,0
16,0,1,4,NaN,NaN,1.1332,0.1,0,1,0
16,0,1,4,NaN,NaN,0.89986,0.1,0,1,0
16,0,0,4,NaN,NaN,0.79983,0.1,0,0,0
16,0,1,4,NaN,NaN,0.56656,0,0,1,0
16,1,0,4,NaN,NaN,0.79985,0.1,0,0,0
16,0,0,5,NaN,NaN,0.51654,0,0,0,0
16,0,0,5,NaN,NaN,0.59989,0.4,0,1,0
16,1,1,4,NaN,NaN,0.71648,0.05,0,1,0
16,1,1,6,NaN,NaN,0.61658,0.4,0,1,0
16,1,0,4,NaN,NaN,0.94985,0.05,0,0,0
16,1,1,4,NaN,NaN,0.73311,0,0,1,0
16,0,0,4,NaN,NaN,0.99991,0,0,0,0
16,0,0,4,NaN,NaN,0.49989,0.1,0,0,0
16,0,0,4,NaN,NaN,0.53318,0.05,0,0,0
16,1,1,4,NaN,NaN,1.3832,0,0,0,0
16,1,1,5,NaN,NaN,0.56695,0.4,0,1,0
16,0,0,6,NaN,NaN,1.1332,0,0,1,0
16,0,1,4,NaN,NaN,1.5499,0.05,0,1,0
16,0,0,6,NaN,NaN,0.71649,0.2,0,1,0
16,1,1,6,NaN,NaN,0.81656,0.4,0,1,0
16,0,0,4,NaN,NaN,0.69987,0.05,0,1,0
16,0,0,4,NaN,NaN,0.74988,0.2,0,0,0
16,0,0,4,NaN,NaN,0.56656,0.05,0,0,0
16,0,0,5,NaN,NaN,1.1166,0.05,0,0,0
16,1,1,5,NaN,NaN,0.53321,0.2,0,1,0
16,1,1,5,NaN,NaN,0.6832,0.2,0,0,0
16,0,0,5,NaN,NaN,0.68325,0.4,0,1,0
16,1,1,6,NaN,NaN,0.81655,0.1,0,1,0
16,1,1,5,NaN,NaN,0.81652,0.2,0,1,0
16,1,0,5,NaN,NaN,0.83326,0.1,0,0,0
16,1,0,4,NaN,NaN,0.76654,0.1,0,0,0
16,0,1,4,NaN,NaN,0.69985,0.1,0,0,0
16,0,1,4,NaN,NaN,0.76653,0.2,0,1,0
16,0,0,4,NaN,NaN,0.54986,0.4,0,0,0
16,0,0,4,NaN,NaN,0.88318,0,0,0,0
16,1,1,4,NaN,NaN,0.41652,0.4,0,1,0
16,1,1,4,NaN,NaN,0.69989,0.2,0,1,0
16,1,0,4,NaN,NaN,0.5832,0.05,0,0,0
16,0,0,6,NaN,NaN,0.51654,0.4,0,0,0
16,0,0,6,NaN,NaN,0.61657,0.2,0,1,0
16,0,0,6,NaN,NaN,0.54988,0.4,0,0,0
16,1,1,6,NaN,NaN,0.4999,0.2,0,1,0
16,1,1,5,NaN,NaN,0.56659,0.1,0,1,0
16,1,1,5,NaN,NaN,0.48321,0.4,0,0,0
16,1,1,5,NaN,NaN,0.66653,0.4,0,0,0
16,0,0,6,NaN,NaN,0.79988,0.2,0,1,0
16,0,1,4,NaN,NaN,0.76649,0.05,0,0,0
16,0,1,4,NaN,NaN,0.84982,0,0,1,0
16,1,0,4,NaN,NaN,0.68321,0,0,0,0
16,1,0,4,NaN,NaN,0.86657,0.2,0,0,0
16,0,0,4,NaN,NaN,0.59974,0.2,0,1,0
16,1,1,4,NaN,NaN,0.59986,0,0,1,0
16,0,0,4,NaN,NaN,0.48319,0.2,0,0,0
16,0,0,4,NaN,NaN,0.93316,0.05,0,1,0
16,1,1,4,NaN,NaN,0.44981,0.1,0,1,0
16,1,1,4,NaN,NaN,0.99984,0,0,0,0
16,0,1,4,NaN,NaN,0.58318,0,0,0,0
16,1,0,4,NaN,NaN,0.96652,0,0,1,0
16,1,1,6,NaN,NaN,0.63325,0.4,0,0,0
16,0,0,4,NaN,NaN,0.81652,0.1,0,0,0
16,0,0,6,NaN,NaN,0.56651,0.4,0,1,0
16,0,0,6,NaN,NaN,0.59992,0.4,0,0,0
16,1,1,4,NaN,NaN,0.95004,0.1,0,0,0
16,1,1,4,NaN,NaN,0.68322,0.4,0,1,0
16,0,0,5,NaN,NaN,0.71658,0.05,0,1,0
16,1,1,4,NaN,NaN,0.71663,0.2,0,0,0
16,0,0,4,NaN,NaN,1.3165,0,0,1,0
16,1,0,4,NaN,NaN,0.64996,0.1,0,0,0
16,0,0,4,NaN,NaN,1.1165,0.1,0,1,0
16,1,1,5,NaN,NaN,0.59985,0.2,0,1,0
16,0,0,4,NaN,NaN,0.89986,0.05,0,1,0
16,1,0,4,NaN,NaN,1.1832,0.05,0,0,0
16,1,1,5,NaN,NaN,0.71655,0.05,0,1,0
16,0,0,5,NaN,NaN,0.73321,0.2,0,0,0
16,0,0,4,NaN,NaN,0.79987,0.1,0,0,0
16,1,1,5,NaN,NaN,0.76654,0.4,0,1,0
16,1,0,4,NaN,NaN,0.74983,0.1,0,0,0
16,0,1,4,NaN,NaN,0.63321,0,0,0,0
16,1,1,4,NaN,NaN,0.49988,0,0,1,0
16,0,1,4,NaN,NaN,0.49997,0,0,1,0
16,1,0,4,NaN,NaN,0.51658,0.05,0,1,0
16,1,0,4,NaN,NaN,0.56652,0,0,0,0
16,0,0,4,NaN,NaN,0.76652,0.4,0,1,0
16,1,1,4,NaN,NaN,0.79985,0.1,0,1,0
16,0,0,4,NaN,NaN,0.68314,0.05,0,0,0
16,1,1,5,NaN,NaN,1.0165,0.2,0,0,0
16,1,0,4,NaN,NaN,0.71652,0.05,0,0,0
16,1,1,4,NaN,NaN,0.71652,0.05,0,1,0
16,0,0,5,NaN,NaN,0.98319,0.1,0,1,0
16,0,1,4,NaN,NaN,0.73319,0.1,0,0,0
16,0,0,4,NaN,NaN,0.68317,0.2,0,0,0
16,0,1,4,NaN,NaN,0.84999,0.05,0,0,0
16,0,0,5,NaN,NaN,1.0665,0.1,0,1,0
16,0,0,6,NaN,NaN,0.73321,0.4,0,1,0
16,1,1,4,NaN,NaN,0.78321,0.05,0,1,0
16,1,0,4,NaN,NaN,0.51653,0.1,0,0,0
16,1,1,4,NaN,NaN,0.61654,0.1,0,0,0
16,1,0,4,NaN,NaN,0.51652,0,0,0,0
16,1,0,4,NaN,NaN,0.91653,0,0,0,0
16,1,1,5,NaN,NaN,0.58321,0.2,0,1,0
16,0,0,5,NaN,NaN,0.74984,0.1,0,1,0
16,1,1,6,NaN,NaN,0.58319,0.2,0,1,0
16,1,0,5,NaN,NaN,0.74988,0,0,1,0
16,0,0,5,NaN,NaN,0.53324,0.4,0,0,0
16,0,1,5,NaN,NaN,0.83316,0,0,0,0
16,1,1,5,NaN,NaN,0.54991,0.05,0,1,0
16,0,0,4,NaN,NaN,0.89983,0,0,0,0
16,0,0,4,NaN,NaN,0.56653,0.1,0,0,0
16,0,0,4,NaN,NaN,0.46648,0.4,0,1,0
16,1,1,5,NaN,NaN,0.66657,0.05,0,0,0
16,0,0,5,NaN,NaN,0.48322,0.4,0,1,0
16,1,1,5,NaN,NaN,0.53314,0.1,0,1,0
16,1,1,5,NaN,NaN,0.4832,0.4,0,1,0
16,0,0,5,NaN,NaN,0.46655,0.2,0,1,0
16,1,1,6,NaN,NaN,0.49988,0.4,0,1,0
16,1,1,6,NaN,NaN,0.53319,0.2,0,1,0
16,1,1,5,NaN,NaN,0.71653,0.05,0,0,0
16,1,0,4,NaN,NaN,0.68321,0.1,0,1,0
16,0,1,4,NaN,NaN,0.51662,0,0,1,0
16,0,0,4,NaN,NaN,0.41656,0.2,0,1,0
16,0,1,4,NaN,NaN,0.98323,0,0,1,0
16,1,1,5,NaN,NaN,0.79981,0.05,0,1,0
16,1,1,5,NaN,NaN,0.68317,0.2,0,0,0
16,0,0,5,NaN,NaN,0.51654,0.4,0,1,0
16,1,1,5,NaN,NaN,0.59982,0.05,0,0,0
16,0,0,5,NaN,NaN,0.41655,0.4,0,0,0
16,1,1,5,NaN,NaN,0.43315,0.4,0,0,0
16,0,0,5,NaN,NaN,1.1999,0.2,0,1,0
16,0,0,4,NaN,NaN,0.9832,0.1,0,1,0
16,1,1,4,NaN,NaN,0.58324,0.1,0,1,0
16,0,0,5,NaN,NaN,0.54984,0.2,0,0,0
16,0,0,4,NaN,NaN,0.8665,0.05,0,1,0
16,0,1,4,NaN,NaN,0.54988,0.05,0,0,0
16,0,0,4,NaN,NaN,0.46655,0.1,0,0,0
16,1,1,4,NaN,NaN,0.39989,0.2,0,0,0
16,1,1,5,NaN,NaN,0.78317,0.2,0,0,0
16,1,0,4,NaN,NaN,0.79986,0,0,0,0
16,1,1,4,NaN,NaN,0.43326,0.4,0,0,0
16,1,1,4,NaN,NaN,0.41654,0.4,0,1,0
16,1,0,4,NaN,NaN,0.84984,0.1,0,0,0
16,0,1,4,NaN,NaN,0.54986,0.2,0,0,0
16,0,1,4,NaN,NaN,0.49987,0,0,0,0
16,0,1,4,NaN,NaN,0.63324,0.1,0,1,0
16,0,1,4,NaN,NaN,0.79985,0.05,0,0,0
16,1,1,5,NaN,NaN,0.58316,0,0,1,0
16,1,1,5,NaN,NaN,0.71655,0,0,1,0
16,0,0,4,NaN,NaN,0.5332,0.05,0,1,0
16,0,0,4,NaN,NaN,0.61653,0.1,0,0,0
16,0,1,4,NaN,NaN,0.49989,0,0,1,0
16,0,0,5,NaN,NaN,0.73314,0.2,0,0,0
16,0,0,6,NaN,NaN,0.64988,0.4,0,0,0
16,1,1,6,NaN,NaN,0.43321,0.4,0,0,0
16,0,1,4,NaN,NaN,0.74985,0.05,0,0,0
16,0,0,4,NaN,NaN,0.64985,0.05,0,1,0
16,0,0,3,2.3998,-99,NaN,0.4,1,0,1
16,1,1,3,1.1664,-99,NaN,0.4,1,0,1
16,0,0,3,0.69987,-99,NaN,0.4,1,0,1
16,1,1,3,1.0832,-99,NaN,0.4,1,0,1
16,0,0,1,1.0832,-99,NaN,0.4,1,0,1
16,1,1,1,1.1998,-99,NaN,0.4,1,0,1
16,0,0,1,0.73311,-99,NaN,0.4,1,0,1
16,1,1,1,0.99982,-99,NaN,0.4,1,0,1
16,0,1,4,0.51653,6.4561,NaN,0.05,1,1,0
16,1,1,4,0.7665,0.00016839,NaN,0.2,1,0,0
16,0,0,4,0.76696,2.6327,NaN,0.4,1,0,0
16,0,0,3,0.86655,2.1037,NaN,0.4,1,0,0
16,1,1,4,0.86655,0.69257,NaN,0.1,1,0,0
16,1,1,5,0.98319,0.80536,NaN,0.05,1,0,0
16,1,0,3,1.2498,0.831,NaN,0.05,1,1,0
16,1,1,3,0.89989,0.55744,NaN,0,1,0,0
16,1,1,5,0.69986,0.43089,NaN,0.05,1,1,0
16,1,1,5,1.3499,1.4438,NaN,0.1,1,1,0
16,1,1,4,1.6332,0.47643,NaN,0.1,1,0,0
16,1,1,5,0.63324,1.1722,NaN,0.4,1,1,0
16,0,0,3,1.3665,1.7301,NaN,0.1,1,0,0
16,0,1,2,0.84991,0.9187,NaN,0.2,1,1,0
16,0,0,4,1.1165,0.92871,NaN,0.4,1,1,0
16,1,1,4,1.2499,1.2859,NaN,0.05,1,0,0
16,0,1,4,0.83307,0.59619,NaN,0,1,1,0
16,1,0,2,1.5165,1.6277,NaN,0,1,0,0
16,1,1,5,0.61654,0.31778,NaN,0.2,1,1,0
16,0,0,3,0.86653,1.4977,NaN,0.1,1,1,0
16,0,1,3,0.96651,0.86654,NaN,0.05,1,1,0
16,0,1,4,1.5165,0.56656,NaN,0,1,0,0
16,1,1,5,0.5499,0.27734,NaN,0.2,1,1,0
16,0,0,4,1.0332,0.30112,NaN,0.2,1,1,0
16,1,1,6,0.66651,0.41748,NaN,0.1,1,1,0
16,1,1,5,0.84985,0.40216,NaN,0.1,1,1,0
16,0,1,3,0.79985,1.2618,NaN,0,1,1,0
16,0,1,1,0.66695,0.55681,NaN,0.4,1,0,0
16,0,0,3,1.2665,1.9591,NaN,0.05,1,1,0
16,0,0,1,1.1999,0.4286,NaN,0.4,1,1,0
16,1,1,5,0.99985,0.25528,NaN,0.4,1,0,0
16,1,0,3,0.8499,1.3831,NaN,0,1,0,0
16,0,0,3,0.86657,0.44051,NaN,0,1,0,0
16,0,1,3,0.86657,0.6635,NaN,0.1,1,0,0
16,1,0,2,1.0498,1.151,NaN,0,1,1,0
16,0,1,4,1.3499,0.61435,NaN,0.2,1,1,0
16,0,0,3,0.61664,1.2735,NaN,0.05,1,0,0
