Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Contrast,BlockNumber,BlockType,ConfCollected,Points
13,1,0,4,0.58954917,0.263887545,0.060594923,7,0,1,-4
13,0,1,1,1.106705746,0.216641851,0.060594923,7,0,1,-1
13,0,0,4,0.783623037,0.200157675,0.060594923,7,0,1,4
13,1,1,1,0.508164579,0.479912256,0.060594923,7,0,1,1
13,0,1,1,0.662012703,0.145003007,0.060594923,8,1,1,-1
13,1,1,1,0.523333782,0.264100914,0.060594923,8,1,1,1
13,1,0,1,0.632776077,0.175599397,0.060594923,8,1,1,-1
13,1,1,1,0.628521859,0.367882776,0.060594923,8,1,1,1
13,1,1,4,0.730223335,0.18314926,0.060594923,8,1,1,4
13,1,1,1,0.758518609,0.12837524,0.060594923,8,1,1,1
13,1,1,4,0.491777243,0.383667396,0.060594923,8,1,1,4
13,0,1,1,0.599732649,0.207981842,0.060594923,8,1,1,-1
13,1,1,1,0.580396794,0.328704019,0.060594923,8,1,1,1
13,0,0,1,0.633753127,0.392403171,0.060594923,8,1,1,1
13,1,1,4,0.535063011,0.280111121,0.060594923,8,1,1,4
13,0,0,4,0.523722471,0.223671889,0.060594923,8,1,1,4
13,1,1,4,0.48069915,0.27948395,0.060594923,8,1,1,4
13,1,1,1,0.596687196,0.295762566,0.060594923,8,1,1,1
13,0,0,4,0.53003309,0.25526004,0.060594923,8,1,1,4
13,0,1,1,0.63873508,0.319505539,0.060594923,8,1,1,-1
13,1,1,1,0.548179758,0.471037654,0.060594923,8,1,1,1
13,0,0,1,0.48829216,0.223620701,0.060594923,8,1,1,1
13,0,1,1,0.620995951,0.232284449,0.060594923,8,1,1,-1
13,0,0,4,0.537741226,0.304907677,0.060594923,8,1,1,4
13,0,0,4,0.694998218,0.255397075,0.060594923,8,1,1,4
13,0,0,4,0.539751155,0.239540312,0.060594923,8,1,1,4
13,0,1,1,0.480319027,0.439790131,0.060594923,8,1,1,-1
13,0,0,4,0.525327432,0.335403306,0.060594923,8,1,1,4
13,1,1,4,0.393655757,0.368484872,0.060594923,8,1,1,4
13,0,1,4,0.639062487,0.247829254,0.060594923,8,1,1,-4
13,1,0,4,0.539169449,0.288544378,0.060594923,8,1,1,-4
13,0,1,4,0.496902484,0.247573343,0.060594923,8,1,1,-4
13,1,1,4,0.574027353,0.311563071,0.060594923,8,1,1,4
13,1,0,1,0.674153238,0.224725254,0.060594923,8,1,1,-1
13,0,0,4,0.911394919,0.190983868,0.060594923,8,1,1,4
13,1,1,4,0.635478158,0.208152228,0.060594923,8,1,1,4
13,0,0,4,0.745213986,0.175657816,0.060594923,8,1,1,4
13,0,1,4,0.925418191,0.415857022,0.060594923,8,1,1,-4
13,1,1,4,0.594148328,0.16832485,0.060594923,8,1,1,4
13,0,0,4,0.646739382,0.224037089,0.060594923,8,1,1,4
13,1,1,4,0.539895,0.184621767,0.060594923,8,1,1,4
13,1,1,1,0.696837514,0.160108695,0.060594923,8,1,1,1
13,1,1,4,0.589757917,0.215899388,0.060594923,8,1,1,4
13,1,1,4,0.762894429,0.223729982,0.060594923,8,1,1,4
13,0,0,4,0.591529426,0.248115079,0.060594923,8,1,1,4
13,0,0,4,0.651687041,0.288388531,0.060594923,8,1,1,4
13,1,1,4,0.55358566,0.31137071,0.060594923,8,1,1,4
13,0,0,4,0.925493204,0.208138626,0.060594923,8,1,1,4
13,1,1,4,0.482329431,0.359773838,0.060594923,8,1,1,4
13,0,0,4,0.431169132,0.231759818,0.060594923,8,1,1,4
13,0,1,1,0.788177066,0.191981236,0.060594923,8,1,1,-1
13,1,1,4,0.809589212,0.254906573,0.060594923,8,1,1,4
13,0,1,1,1.262047439,0.143601609,0.060594923,8,1,1,-1
13,1,1,4,0.971327468,0.215042629,0.060594923,8,1,1,4
13,0,0,4,0.711206267,0.168744998,0.060594923,8,1,1,4
13,0,0,4,0.556975211,0.239963634,0.060594923,8,1,1,4
13,1,1,1,0.753134294,0.167654916,0.060594923,8,1,1,1
13,1,1,1,0.509792545,0.840732232,0.060594923,8,1,1,1
13,1,1,1,0.714582608,0.160207848,0.060594923,8,1,1,1
13,1,1,1,0.591574886,0.279408598,0.060594923,8,1,1,1
13,0,0,4,0.780219467,0.176654297,0.060594923,8,1,1,4
13,1,1,1,0.56155658,0.312096961,0.060594923,8,1,1,1
13,1,1,1,0.581396805,0.208883701,0.060594923,8,1,1,1
13,0,0,4,0.546873115,0.24840196,0.060594923,8,1,1,4
13,1,1,4,0.552257156,0.254939134,0.060594923,8,1,1,4
13,0,0,1,0.652909368,0.208223203,0.060594923,8,1,1,1
13,0,0,4,0.721803303,0.35158597,0.060594923,8,1,1,4
13,0,1,1,0.702441598,0.367431258,0.060594923,8,1,1,-1
13,1,1,4,0.5312581,0.351833458,0.060594923,8,1,1,4
13,1,1,1,0.631592724,0.360218265,0.060594923,8,1,1,1
13,1,1,4,0.563989027,0.456258453,0.060594923,8,1,1,4
13,0,0,1,0.83280612,0.208506386,0.060594923,8,1,1,1
13,0,0,4,0.80661607,0.295458485,0.060594923,8,1,1,4
13,0,1,1,0.691165369,0.168492921,0.060594923,8,1,1,-1
13,0,0,4,0.61559064,0.15281953,0.060594923,8,1,1,4
13,1,1,1,0.468441696,0.344276854,0.060594923,8,1,1,1
13,1,1,1,0.593931123,0.408078906,0.060594923,8,1,1,1
13,0,0,4,0.62184531,0.255856581,0.060594923,8,1,1,4
13,1,1,1,0.986650218,0.792552409,0.060594923,8,1,1,1
13,1,1,4,0.584416229,0.207896876,0.060594923,8,1,1,4
13,0,0,4,0.540189169,0.169049886,0.060594923,8,1,1,4
13,1,1,1,0.505596734,0.320470978,0.060594923,8,1,1,1
13,0,0,4,0.48706551,0.231592784,0.060594923,8,1,1,4
13,0,0,4,0.627106694,0.247837171,0.060594923,8,1,1,4
13,0,0,4,0.568527279,0.191965788,0.060594923,8,1,1,4
13,0,1,1,0.644632976,0.215832945,0.060594923,8,1,1,-1
13,1,0,1,0.865657823,0.151553396,0.060594923,8,1,1,-1
13,0,1,1,0.478221939,0.23170368,0.060594923,8,1,1,-1
13,1,1,1,0.53987192,0.231240759,0.060594923,8,1,1,1
13,0,0,1,0.960016702,0.159820599,0.060594923,8,1,1,1
13,1,1,4,0.789273717,0.207885086,0.060594923,8,1,1,4
13,1,0,1,0.74563854,0.640660711,0.060594923,8,1,1,-1
13,1,1,4,0.599038938,0.191874434,0.060594923,8,1,1,4
13,0,0,1,0.562819943,0.480381545,0.060594923,8,1,1,1
13,1,1,4,0.600429426,0.216186222,0.060594923,8,1,1,4
13,0,0,1,0.772690088,0.257017894,0.060594923,8,1,1,1
13,1,1,4,0.490192283,0.351664073,0.060594923,8,1,1,4
13,0,0,4,0.454583236,0.264669138,0.060594923,8,1,1,4
13,1,1,1,0.748075858,0.423536493,0.060594923,8,1,1,1
13,0,0,1,0.912487842,0.376114804,0.060594923,8,1,1,1
13,1,1,4,0.564686717,0.296998735,0.060594923,8,1,1,4
13,0,0,4,0.56187356,0.20055969,0.060594923,8,1,1,4
13,1,1,1,0.583331802,0.496089295,0.060594923,8,1,1,1
13,0,0,1,0.603609333,0.175698692,0.060594923,8,1,1,1
13,1,NaN,NaN,NaN,NaN,0.060594923,9,0,0,-10
13,0,0,NaN,0.692504869,NaN,0.060594923,9,0,0,3
13,0,1,NaN,0.56205157,NaN,0.060594923,9,0,0,-3
13,0,0,NaN,0.44675465,NaN,0.060594923,9,0,0,3
13,1,1,NaN,0.474993217,NaN,0.060594923,9,0,0,3
13,1,0,NaN,0.48811428,NaN,0.060594923,9,0,0,-3
13,1,1,NaN,0.501430194,NaN,0.060594923,9,0,0,3
13,0,0,NaN,0.49032754,NaN,0.060594923,9,0,0,3
13,1,1,NaN,1.094828655,NaN,0.060594923,9,0,0,3
13,1,1,NaN,0.491234485,NaN,0.060594923,9,0,0,3
13,1,1,NaN,0.544280442,NaN,0.060594923,9,0,0,3
13,1,1,NaN,0.517366827,NaN,0.060594923,9,0,0,3
13,0,1,NaN,0.778309257,NaN,0.060594923,9,0,0,-3
13,1,1,NaN,0.582410467,NaN,0.060594923,9,0,0,3
13,0,0,NaN,0.611301182,NaN,0.060594923,9,0,0,3
13,1,1,NaN,0.513201287,NaN,0.060594923,9,0,0,3
13,0,0,NaN,0.709647428,NaN,0.060594923,9,0,0,3
13,1,1,NaN,0.497688735,NaN,0.060594923,9,0,0,3
13,0,0,NaN,0.53474911,NaN,0.060594923,9,0,0,3
13,1,1,NaN,0.324424761,NaN,0.060594923,9,0,0,3
13,0,0,NaN,0.47270983,NaN,0.060594923,9,0,0,3
13,1,1,NaN,0.517688909,NaN,0.060594923,9,0,0,3
13,1,1,NaN,0.418270852,NaN,0.060594923,9,0,0,3
13,1,1,NaN,0.463537734,NaN,0.060594923,9,0,0,3
13,1,1,NaN,0.548327791,NaN,0.060594923,9,0,0,3
13,1,1,NaN,0.480452959,NaN,0.060594923,9,0,0,3
13,1,1,NaN,0.469167226,NaN,0.060594923,9,0,0,3
13,0,0,NaN,0.418559272,NaN,0.060594923,9,0,0,3
13,0,0,NaN,0.671408644,NaN,0.060594923,9,0,0,3
13,0,0,NaN,0.763935193,NaN,0.060594923,9,0,0,3
13,0,0,NaN,0.553290078,NaN,0.060594923,9,0,0,3
13,1,1,NaN,0.429051482,NaN,0.060594923,9,0,0,3
13,0,1,NaN,0.578004215,NaN,0.060594923,9,0,0,-3
13,0,0,NaN,0.487160327,NaN,0.060594923,9,0,0,3
13,1,1,NaN,0.500336367,NaN,0.060594923,9,0,0,3
13,0,0,NaN,0.464993767,NaN,0.060594923,9,0,0,3
13,0,0,NaN,0.405975073,NaN,0.060594923,9,0,0,3
13,0,0,NaN,0.538386571,NaN,0.060594923,9,0,0,3
13,0,0,NaN,0.503465958,NaN,0.060594923,9,0,0,3
13,0,0,NaN,0.588869766,NaN,0.060594923,9,0,0,3
13,1,1,NaN,0.401638996,NaN,0.060594923,9,0,0,3
13,0,1,NaN,0.701919385,NaN,0.060594923,9,0,0,-3
13,1,0,NaN,0.443060952,NaN,0.060594923,9,0,0,-3
13,1,1,NaN,0.350994156,NaN,0.060594923,9,0,0,3
13,1,1,NaN,0.436636773,NaN,0.060594923,9,0,0,3
13,0,0,NaN,0.47258611,NaN,0.060594923,9,0,0,3
13,0,0,NaN,0.581432896,NaN,0.060594923,9,0,0,3
13,0,1,NaN,0.610991118,NaN,0.060594923,9,0,0,-3
13,0,1,NaN,0.543485987,NaN,0.060594923,9,0,0,-3
13,1,1,NaN,0.459844743,NaN,0.060594923,9,0,0,3
13,1,1,3,0.457349638,0.639936748,0.060594923,9,0,1,3
13,0,1,1,0.51059434,0.191521979,0.060594923,9,0,1,-1
13,1,1,1,0.442913892,0.231644479,0.060594923,9,0,1,1
13,0,0,4,0.495246969,0.200727436,0.060594923,9,0,1,4
13,1,1,1,0.485160942,0.127010764,0.060594923,9,0,1,1
13,0,1,1,0.529065342,0.20064291,0.060594923,9,0,1,-1
13,1,1,1,0.502717878,0.175563135,0.060594923,9,0,1,1
13,0,1,1,0.62734034,0.175075084,0.060594923,9,0,1,-1
13,0,0,4,0.471519936,0.280942866,0.060594923,9,0,1,4
13,0,0,4,0.524724102,0.247384233,0.060594923,9,0,1,4
13,1,0,1,0.728905235,0.545034585,0.060594923,9,0,1,-1
13,0,1,1,0.64614381,0.200147012,0.060594923,9,0,1,-1
13,0,0,1,0.370848316,0.240476959,0.060594923,9,0,1,1
13,1,1,1,0.591822146,0.376460142,0.060594923,9,0,1,1
13,0,0,4,0.372659455,0.351799528,0.060594923,9,0,1,4
13,1,1,1,0.393248727,0.248761398,0.060594923,9,0,1,1
13,1,0,1,0.542590294,0.20715409,0.060594923,9,0,1,-1
13,0,0,4,0.41972617,0.503020281,0.060594923,9,0,1,4
13,0,0,4,0.448680716,0.247592044,0.060594923,9,0,1,4
13,1,1,4,0.381505211,0.351382589,0.060594923,9,0,1,4
13,1,1,4,0.553766522,0.264249376,0.060594923,9,0,1,4
13,1,1,1,0.342125887,0.240312106,0.060594923,9,0,1,1
13,0,0,1,0.451064932,0.352046926,0.060594923,9,0,1,1
13,1,1,1,0.328802236,0.231456063,0.060594923,9,0,1,1
13,0,1,1,0.365368502,0.279139739,0.060594923,9,0,1,-1
13,1,1,1,0.409553948,0.231616978,0.060594923,9,0,1,1
13,1,1,1,0.359132362,0.311683507,0.060594923,9,0,1,1
13,1,1,1,0.507900175,0.368122314,0.060594923,9,0,1,1
13,1,1,1,0.495875775,0.376696443,0.060594923,9,0,1,1
13,0,0,1,0.405450143,0.207523571,0.060594923,9,0,1,1
13,1,1,1,0.353702174,0.271814296,0.060594923,9,0,1,1
13,1,1,1,0.270671035,0.216475872,0.060594923,9,0,1,1
13,0,0,1,0.355084377,0.232606374,0.060594923,9,0,1,1
13,0,1,1,0.216617955,0.455390932,0.060594923,9,0,1,-1
13,0,0,1,0.396547296,0.288986526,0.060594923,9,0,1,1
13,0,0,1,0.38620396,0.231895266,0.060594923,9,0,1,1
13,1,1,1,0.438523341,0.184562809,0.060594923,9,0,1,1
13,1,1,4,0.443636385,0.672146644,0.060594923,9,0,1,4
13,0,0,1,0.504658561,0.248305904,0.060594923,9,0,1,1
13,1,1,1,0.557415248,0.567611348,0.060594923,9,0,1,1
13,0,0,4,0.426071235,0.3521446,0.060594923,9,0,1,4
13,0,0,4,0.663393018,0.223415607,0.060594923,9,0,1,4
13,1,1,4,0.411908703,0.312215863,0.060594923,9,0,1,4
13,1,1,4,0.367930068,0.23289771,0.060594923,9,0,1,4
13,0,0,4,0.38981569,0.256169408,0.060594923,9,0,1,4
13,0,0,4,0.457786346,0.37623363,0.060594923,9,0,1,4
13,1,1,4,0.415659937,0.310681773,0.060594923,9,0,1,4
13,0,0,2,0.467496529,0.471985175,0.060594923,9,0,1,2
