Subj_idx,Stimulus,Response,Confidence,RT_decConf,Condition,Stim_idx,Resp_raw
177,1,1,3,1.448,scene,44,6
177,2,1,1,2.189,scene,154,4
177,2,2,1,2.22,scene,67,3
177,2,1,2,1.928,scene,205,5
177,2,1,2,1.274,scene,190,5
177,2,2,2,1.865,scene,17,2
177,2,2,3,1.121,scene,166,1
177,1,1,3,1.221,scene,207,6
177,1,1,3,0.844,scene,111,6
177,2,2,2,2.106,scene,211,2
177,2,2,1,2.229,scene,208,3
177,2,2,2,2.27,scene,3,2
177,2,2,2,1.154,scene,104,2
177,2,2,1,1.63,scene,170,3
177,1,2,2,3.207,scene,140,2
177,1,1,3,1.167,scene,89,6
177,2,1,2,1.448,scene,183,5
177,2,1,2,1.054,scene,189,5
177,2,2,3,1.23,scene,199,1
177,2,2,1,1.767,scene,240,3
177,2,2,1,1.625,scene,20,3
177,2,2,2,3.258,scene,30,2
177,2,2,2,1.612,scene,12,2
177,1,1,2,1.613,scene,108,5
177,1,1,3,1.196,scene,9,6
177,1,1,1,1.332,scene,160,4
177,2,2,1,1.734,scene,236,3
177,2,1,1,2.018,scene,152,4
177,1,1,1,1.145,scene,218,4
177,2,1,3,1.643,scene,74,6
177,2,2,3,1.955,scene,185,1
177,2,2,2,1.574,scene,78,2
177,2,2,1,0.992,scene,131,3
177,2,2,2,1.114,scene,144,2
177,1,1,3,1.06,scene,112,6
177,1,1,2,1.041,scene,73,5
177,2,2,1,2.152,scene,201,3
177,2,2,2,1.251,scene,244,2
177,1,1,2,0.904,scene,88,5
177,1,2,3,1.186,scene,116,1
177,2,2,3,1.381,scene,15,1
177,2,2,2,0.888,scene,174,2
177,1,1,3,1.141,scene,214,6
177,1,2,1,1.743,scene,26,3
177,1,1,3,1.587,scene,65,6
177,1,1,1,1.684,scene,119,4
177,2,2,2,1.463,scene,151,2
177,1,1,3,1.19,scene,192,6
177,1,1,3,1.169,scene,37,6
177,2,2,1,5.547,scene,135,3
177,1,1,1,2.627,scene,125,4
177,2,2,2,1.234,scene,46,2
177,2,2,3,0.92,scene,102,1
177,1,1,2,1.266,scene,1,5
177,1,1,2,2.246,scene,224,5
177,2,2,3,1.603,scene,71,1
177,1,2,2,1.067,scene,106,2
177,1,1,3,1.088,scene,213,6
177,1,2,2,1.796,scene,8,2
177,1,2,1,4.834,scene,93,3
177,1,2,2,1.038,scene,182,2
177,2,1,2,2.255,scene,175,5
177,1,1,3,0.813,scene,127,6
177,1,1,2,1.342,scene,237,5
177,1,2,3,1.747,scene,238,1
177,2,2,2,2.332,scene,159,2
177,1,2,3,0.958,scene,241,1
177,2,2,3,1.522,scene,142,1
177,1,1,2,1.128,scene,209,5
177,1,2,3,1.082,scene,7,1
177,1,1,3,4.349,scene,83,6
177,2,1,1,1.877,scene,134,4
177,2,2,1,1.418,scene,234,3
177,2,2,2,1.097,scene,245,2
177,1,1,2,1.044,scene,109,5
177,2,2,2,1.888,scene,167,2
177,1,2,2,1.155,scene,27,2
177,2,2,3,1.647,scene,63,1
177,1,2,2,1.203,scene,34,2
177,1,2,1,1.794,scene,181,3
177,2,2,2,1.22,scene,97,2
177,2,1,1,2.723,scene,138,4
177,1,1,2,2.416,scene,203,5
177,2,1,1,1.207,scene,226,4
177,1,1,3,1.424,scene,54,6
177,2,1,1,1.836,scene,51,4
177,2,2,2,1.61,scene,204,2
177,2,2,2,0.98,scene,168,2
177,1,2,2,1.145,scene,227,2
177,2,2,3,0.921,scene,184,1
177,1,2,1,1.863,scene,202,3
177,1,2,2,1.125,scene,171,2
177,2,2,2,1.344,scene,219,2
177,2,2,3,1.221,scene,158,1
177,1,2,1,1.573,scene,45,3
177,1,1,2,1.714,scene,100,5
177,1,2,1,2.16,scene,4,3
177,1,2,2,0.896,scene,212,2
177,2,1,1,2.073,scene,130,4
177,1,2,3,0.967,scene,40,1
177,2,2,3,0.992,scene,139,1
177,1,1,2,3.225,scene,91,5
177,1,2,2,2.006,scene,2,2
177,1,2,1,2.293,scene,150,3
177,1,1,1,2.401,scene,231,4
177,2,2,2,1.944,scene,76,2
177,2,2,2,2.098,scene,148,2
177,1,2,2,1.286,scene,223,2
177,1,1,3,1.549,scene,191,6
177,2,1,1,1.689,scene,147,4
177,1,2,2,1.719,scene,215,2
177,1,2,1,1.596,scene,133,3
177,1,2,1,2.436,scene,143,3
177,1,1,1,2.157,scene,169,4
177,2,1,1,1.319,scene,105,4
177,2,2,1,1.694,scene,49,3
177,1,2,1,1.805,scene,61,3
177,2,1,1,1.614,scene,246,4
177,2,2,1,1.377,scene,101,3
177,1,2,1,1.9,scene,94,3
177,2,2,1,1.577,scene,79,3
177,1,2,1,0.893,scene,32,3
177,1,1,2,4.85,scene,6,5
177,2,1,1,1.048,scene,221,4
177,2,1,1,1.935,scene,70,4
177,2,2,2,1.415,scene,115,2
177,1,1,1,3.248,scene,233,4
177,2,2,1,1.886,scene,180,3
177,2,2,2,1.883,scene,128,2
177,1,2,3,0.928,scene,41,1
177,1,1,3,1.254,scene,47,6
177,2,2,2,0.942,scene,64,2
177,2,2,1,1.387,scene,164,3
177,2,1,1,1.311,scene,114,4
177,1,1,1,1.214,scene,161,4
177,2,2,2,1.695,scene,141,2
177,1,2,3,0.909,scene,197,1
177,1,2,2,1.244,scene,14,2
177,2,2,2,0.651,scene,193,2
177,2,1,1,1.628,scene,39,4
177,1,2,1,1.838,scene,72,3
177,1,1,2,1.717,scene,156,5
177,1,2,2,1.538,scene,122,2
177,1,1,3,1.543,scene,235,6
177,2,2,2,1.732,scene,43,2
177,1,2,1,2.625,scene,98,3
177,2,2,2,3.72,scene,222,2
177,1,2,2,0.899,scene,228,2
177,2,1,2,4.274,scene,113,5
177,2,2,1,1.405,scene,210,3
177,2,2,2,1.382,scene,56,2
177,1,2,1,2.303,scene,146,3
177,2,2,1,1.163,scene,242,3
177,2,2,1,1.189,scene,110,3
177,2,2,2,1.35,scene,162,2
177,1,2,3,2.974,scene,35,1
177,1,2,2,1.792,scene,87,2
177,1,2,1,0.913,scene,136,3
177,1,1,1,1.411,scene,225,4
177,2,2,2,0.939,scene,178,2
177,2,2,2,1.46,scene,165,2
177,1,2,2,1.033,scene,217,2
177,1,1,3,2.706,scene,82,6
177,2,2,2,1.285,scene,16,2
177,1,2,2,1.276,scene,149,2
177,2,2,2,1.282,scene,124,2
177,1,2,2,0.558,scene,42,2
177,2,2,2,0.763,scene,50,2
177,1,2,1,1.581,scene,195,3
177,2,2,2,1.104,scene,36,2
177,2,2,2,1.195,scene,132,2
177,1,2,1,5.69,scene,24,3
177,1,1,2,3.999,scene,96,5
177,1,2,1,1.902,scene,239,3
177,1,1,2,1.296,scene,179,5
177,1,1,3,1.124,scene,187,6
177,2,1,2,1.016,scene,121,5
177,1,1,2,1.047,scene,5,5
177,2,2,2,1.598,scene,232,2
177,1,2,2,0.854,scene,25,2
177,2,2,2,0.869,scene,31,2
177,2,2,3,0.818,scene,220,1
177,1,2,2,0.815,scene,196,2
177,1,2,1,0.856,scene,172,3
177,2,2,2,1.137,scene,118,2
177,2,1,2,1.33,scene,123,5
178,1,1,3,4.177,scene,111,6
178,2,2,2,3.533,scene,228,2
178,1,1,1,4.197,scene,197,4
178,1,2,3,2.994,scene,141,1
178,2,2,2,2.712,scene,124,2
178,2,2,2,3.299,scene,2,2
178,1,2,1,2.679,scene,207,3
178,1,1,2,2.414,scene,34,5
178,2,2,2,3.597,scene,87,2
178,2,1,1,4.449,scene,109,4
178,2,2,2,2.331,scene,238,2
178,1,1,3,2.293,scene,191,6
178,1,1,1,4.467,scene,170,4
178,2,2,1,3.817,scene,76,3
178,1,1,3,1.736,scene,180,6
178,2,2,2,2.891,scene,152,2
178,2,2,1,5.937,scene,163,3
178,1,1,3,1.432,scene,94,6
178,2,1,1,3.865,scene,196,4
178,1,1,3,2.149,scene,96,6
178,2,2,3,3.681,scene,164,1
178,2,2,2,3.471,scene,139,2
178,2,1,1,3.693,scene,193,4
178,2,2,2,2.616,scene,39,2
178,1,1,1,3.055,scene,182,4
178,2,2,1,2.481,scene,221,3
178,1,1,3,2.128,scene,211,6
178,2,2,3,3.574,scene,45,1
178,2,1,1,3.459,scene,188,4
178,2,2,3,3.176,scene,71,1
178,1,2,1,7.872,scene,209,3
178,1,1,2,1.777,scene,3,5
178,2,2,1,4.056,scene,131,3
178,2,2,2,2.316,scene,178,2
178,2,2,2,2.241,scene,47,2
178,2,2,1,4.062,scene,100,3
178,1,1,3,3.695,scene,205,6
178,1,1,3,1.371,scene,231,6
178,1,1,1,3.887,scene,21,4
178,1,1,3,1.564,scene,70,6
178,1,1,3,4.133,scene,199,6
178,1,1,3,1.193,scene,125,6
178,1,1,3,1.386,scene,160,6
178,1,1,3,1.386,scene,140,6
178,1,2,2,1.787,scene,184,2
178,2,2,2,2.764,scene,64,2
178,1,1,3,1.645,scene,158,6
178,1,1,3,1.404,scene,167,6
178,1,1,3,3.47,scene,235,6
178,2,2,1,6.795,scene,156,3
178,2,2,1,2.128,scene,144,3
178,2,2,1,2.147,scene,1,3
178,1,1,2,1.784,scene,234,5
178,2,1,1,2.958,scene,118,4
178,1,1,3,2.442,scene,78,6
178,2,2,2,2.081,scene,110,2
178,2,2,2,3.352,scene,129,2
178,1,2,1,2.441,scene,149,3
178,2,2,1,5.422,scene,126,3
178,2,2,1,3.157,scene,165,3
178,1,1,2,1.749,scene,29,5
178,2,2,2,3.233,scene,54,2
178,1,1,3,1.441,scene,63,6
178,2,2,2,2.018,scene,114,2
178,1,1,1,3.82,scene,174,4
178,2,2,1,3.643,scene,195,3
178,1,1,3,1.402,scene,214,6
178,1,1,3,1.108,scene,146,6
178,2,2,2,5.218,scene,97,2
178,2,2,1,3.014,scene,172,3
178,2,2,2,3.145,scene,179,2
178,2,2,1,1.965,scene,4,3
178,2,1,1,2.256,scene,26,4
178,2,2,1,2.168,scene,7,3
178,2,2,1,3.058,scene,105,3
178,1,1,3,1.92,scene,128,6
178,2,2,2,5.155,scene,123,2
178,1,1,3,1.402,scene,237,6
178,2,2,3,4.12,scene,56,1
178,2,1,1,4.139,scene,147,4
178,1,1,3,1.459,scene,171,6
178,2,1,3,1.371,scene,246,6
178,1,1,3,1.181,scene,241,6
178,1,1,1,2.783,scene,225,4
178,1,1,3,1.52,scene,73,6
178,1,1,3,1.258,scene,44,6
178,2,2,1,3.29,scene,49,3
178,1,1,2,1.854,scene,32,5
178,1,1,3,1.411,scene,187,6
178,1,1,3,1.125,scene,50,6
178,1,1,3,1.146,scene,132,6
178,1,1,3,1.101,scene,204,6
178,2,2,1,2.706,scene,222,3
178,1,1,3,1.79,scene,83,6
178,1,1,3,1.407,scene,62,6
178,1,1,3,1.766,scene,37,6
178,1,2,1,9.21,scene,6,3
178,1,1,3,1.611,scene,25,6
178,2,1,1,2.88,scene,161,4
178,2,2,2,4.502,scene,142,2
178,2,2,3,1.504,scene,226,1
178,2,2,1,3.276,scene,210,3
178,2,2,2,1.456,scene,245,2
178,2,2,2,1.39,scene,93,2
178,1,2,1,3.358,scene,212,3
178,1,1,3,1.503,scene,192,6
178,2,2,3,2.858,scene,185,1
178,1,1,3,2.928,scene,208,6
178,1,2,1,4.955,scene,130,3
178,2,2,2,2.559,scene,16,2
178,1,1,1,2.729,scene,65,4
178,1,1,3,1.747,scene,24,6
178,1,1,2,2.223,scene,137,5
178,1,1,3,4.872,scene,72,6
178,2,2,2,4.501,scene,17,2
178,2,2,1,2.471,scene,74,3
178,2,2,1,2.171,scene,181,3
178,2,2,1,1.635,scene,216,3
178,2,2,2,1.442,scene,232,2
178,1,1,1,3.575,scene,41,4
178,1,1,1,1.942,scene,67,4
178,2,2,3,1.713,scene,120,1
178,1,1,3,1.46,scene,61,6
178,1,1,3,1.426,scene,102,6
178,1,2,1,2.626,scene,106,3
178,2,1,1,1.706,scene,121,4
178,1,2,3,2.067,scene,148,1
178,2,2,2,2.046,scene,35,2
178,1,1,2,1.748,scene,27,5
178,2,1,2,1.726,scene,85,5
178,1,1,1,3.431,scene,108,4
178,2,2,2,8.203,scene,242,2
178,2,2,1,2.005,scene,12,3
178,2,1,1,5.302,scene,239,4
178,2,2,1,2.486,scene,31,3
178,2,2,1,1.353,scene,224,3
178,2,2,1,3.266,scene,88,3
178,1,1,3,1.669,scene,104,6
178,2,1,1,3.37,scene,138,4
178,1,1,3,1.385,scene,236,6
178,2,2,1,3.104,scene,40,3
178,1,1,3,1.281,scene,240,6
178,2,2,2,2.59,scene,42,2
178,2,1,1,2.326,scene,145,4
178,2,2,2,2.256,scene,99,2
178,2,1,1,2.325,scene,219,4
178,1,1,3,1.543,scene,150,6
178,2,2,2,3.033,scene,168,2
178,2,2,1,1.775,scene,227,3
178,2,2,1,2.576,scene,133,3
178,1,1,3,1.543,scene,5,6
178,1,1,3,1.041,scene,46,6
178,2,2,2,3.952,scene,220,2
178,1,1,3,1.344,scene,82,6
178,1,2,2,2.475,scene,166,2
178,1,2,1,1.991,scene,159,3
178,2,1,1,1.481,scene,101,4
178,1,1,3,1.798,scene,79,6
178,1,2,1,2.166,scene,202,3
178,2,2,2,2.326,scene,89,2
178,1,1,3,1.896,scene,218,6
178,1,1,2,2.155,scene,135,5
178,1,1,3,2.029,scene,119,6
178,1,1,3,1.66,scene,136,6
178,2,2,1,3.025,scene,153,3
178,2,2,2,1.575,scene,15,2
178,2,2,1,2.941,scene,14,3
178,2,2,1,3.444,scene,98,3
178,2,2,2,2.864,scene,162,2
178,2,2,1,1.82,scene,151,3
178,1,1,3,1.099,scene,115,6
178,1,1,3,1.182,scene,9,6
178,1,1,3,0.975,scene,213,6
178,1,1,2,1.448,scene,51,5
178,1,1,2,2.094,scene,91,5
178,1,1,2,3.361,scene,201,5
178,1,1,1,2.065,scene,8,4
178,2,2,1,3.062,scene,244,3
178,2,2,3,1.906,scene,134,1
178,2,2,1,3.893,scene,20,3
178,1,1,3,1.256,scene,190,6
178,2,2,1,2.237,scene,112,3
178,1,1,3,1.209,scene,200,6
178,1,1,2,1.8,scene,194,5
178,2,2,2,2.296,scene,36,2
178,2,2,2,1.778,scene,22,2
178,1,1,1,2.681,scene,30,4
178,2,2,3,1.677,scene,233,1
178,1,1,1,1.945,scene,183,4
178,1,1,3,1.384,scene,143,6
178,1,1,3,1.008,scene,155,6
178,2,2,1,2.636,scene,127,3
179,1,1,2,4.909,scene,209,5
179,1,2,1,2.1,scene,118,3
179,2,2,3,1.689,scene,136,1
179,1,2,3,1.248,scene,197,1
179,2,2,3,1,scene,134,1
179,1,1,3,1.552,scene,26,6
179,1,1,3,0.729,scene,181,6
179,1,1,3,1.029,scene,24,6
179,1,2,2,1.287,scene,64,2
179,2,2,2,2.01,scene,72,2
179,2,2,2,1.067,scene,170,2
179,2,2,3,1.245,scene,166,1
179,2,1,1,1.107,scene,245,4
179,1,1,3,1.879,scene,214,6
179,2,2,2,1.683,scene,140,2
179,1,2,3,1.272,scene,228,1
179,1,1,1,1.476,scene,3,4
179,2,2,3,1.05,scene,120,1
179,1,1,2,0.818,scene,174,5
179,1,1,1,1.731,scene,187,4
179,2,2,3,1.057,scene,111,1
179,2,2,2,1.125,scene,110,2
179,2,2,3,1.193,scene,76,1
179,1,1,1,1.044,scene,190,4
179,2,1,1,1.04,scene,177,4
179,2,1,2,0.914,scene,126,5
179,1,1,3,0.821,scene,29,6
179,2,1,2,1.14,scene,150,5
179,2,2,2,0.57,scene,30,2
179,1,1,1,0.659,scene,241,4
179,1,1,1,1.039,scene,105,4
179,1,2,1,2.337,scene,171,3
179,2,2,3,1.091,scene,231,1
179,1,1,2,0.747,scene,211,5
179,1,2,2,0.699,scene,51,2
179,1,1,1,0.911,scene,232,4
179,1,1,3,1.282,scene,63,6
179,2,1,3,1.224,scene,8,6
179,2,1,2,0.793,scene,129,5
179,1,1,2,0.721,scene,32,5
179,1,1,2,0.851,scene,127,5
179,1,1,1,0.532,scene,165,4
179,2,2,1,0.55,scene,70,3
179,2,2,2,0.636,scene,5,2
179,1,2,3,0.756,scene,25,1
179,1,1,1,0.552,scene,96,4
179,1,1,2,0.483,scene,215,5
179,1,1,3,0.784,scene,233,6
179,2,1,2,0.872,scene,125,5
179,1,1,1,0.639,scene,153,4
179,1,1,1,0.547,scene,34,4
179,1,1,2,0.513,scene,44,5
179,2,1,3,0.705,scene,226,6
179,2,2,1,0.9,scene,22,3
179,1,1,1,1.138,scene,112,4
179,1,1,1,0.512,scene,99,4
179,1,1,3,1.325,scene,35,6
179,2,1,3,0.633,scene,199,6
179,1,1,2,0.657,scene,15,5
179,2,2,2,0.529,scene,236,2
179,1,1,1,0.56,scene,88,4
179,2,2,1,0.88,scene,161,3
179,1,1,2,0.846,scene,237,5
179,1,1,2,0.799,scene,21,5
179,1,1,1,0.795,scene,188,4
179,1,2,2,0.996,scene,220,2
179,2,1,2,0.604,scene,218,5
179,2,2,2,0.605,scene,128,2
179,2,1,1,0.464,scene,198,4
179,1,2,1,0.552,scene,133,3
179,1,2,2,0.826,scene,31,2
179,1,2,3,0.817,scene,20,1
179,2,1,2,0.761,scene,121,5
179,2,2,3,0.597,scene,124,1
179,2,1,3,1.206,scene,17,6
179,2,1,2,0.854,scene,234,5
179,1,1,1,0.861,scene,36,4
179,1,2,1,1.523,scene,2,3
179,1,1,1,1.006,scene,212,4
179,1,2,3,1.168,scene,119,1
179,1,1,2,0.856,scene,98,5
179,2,1,2,1.215,scene,82,5
179,1,1,2,0.986,scene,115,5
179,2,1,1,0.49,scene,145,4
