Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Task,Catch_trial,ContrastOrTilt
67,1,1,2,0.774,0.318,1,0,6
67,0,0,2,1.334,0.814,1,0,6
67,0,0,3,1.315,0.471,1,0,6
67,0,0,3,0.68,0.808,1,0,6
67,1,0,3,1.269,0.486,1,0,6
67,0,0,2,1.399,0.478,1,0,6
67,0,0,4,0.277,1.406,1,0,6
67,0,1,1,1.024,1.195,1,0,6
67,1,0,1,1.12,0.938,1,0,6
67,0,0,1,0.934,1.136,1,0,6
67,1,1,4,1.012,0.966,1,0,6
67,1,0,1,1.721,1.894,1,0,6
67,0,0,2,0.798,0.601,1,0,6
67,1,1,4,1.315,0.185,1,0,6
67,0,1,4,3.466,0.83,1,0,6
67,0,0,4,1.158,4.45,1,0,6
67,0,0,1,1.279,0.835,1,0,6
67,0,0,1,0.864,0.636,1,0,6
67,0,0,1,0.671,0.591,1,0,6
67,0,0,3,0.62,0.926,1,0,6
67,1,1,3,0.796,0.656,1,0,6
67,0,1,3,1.167,0.537,1,0,6
67,0,0,3,0.758,0.518,1,0,6
67,1,1,3,1.172,0.527,1,0,6
67,0,0,3,0.455,0.639,1,0,6
67,1,0,2,1.811,0.572,1,0,6
67,1,0,1,0.621,0.511,1,0,6
67,0,0,4,0.535,0.543,1,0,6
67,1,1,4,1.218,0.286,1,0,6
67,1,1,4,0.837,0.463,1,0,6
67,1,0,4,0.389,0.575,1,0,6
67,1,1,4,0.869,0.51,1,0,6
67,0,0,4,0.256,0.615,1,0,6
67,0,0,4,0.342,0.701,1,0,6
67,0,0,1,0.704,0.334,1,0,6
67,0,0,4,0.286,0.422,1,1,15
67,0,0,4,0.44,0.647,1,0,6
67,1,0,1,0.55,0.585,1,0,6
67,1,0,1,0.303,0.238,1,0,6
67,1,1,4,0.801,0.598,1,0,6
67,1,0,4,0.354,0.963,1,0,6
67,1,1,4,0.815,0.582,1,0,6
67,1,1,1,1.811,1.072,1,0,6
67,0,0,4,0.527,1.023,1,0,6
67,1,1,2,0.659,0.086,1,0,6
67,0,0,4,1.133,0.503,1,0,6
67,0,0,4,0.272,0.568,1,0,6
67,0,0,4,0.543,0.167,1,0,6
67,1,1,4,0.906,0.438,1,0,6
67,1,1,4,0.709,0.312,1,0,6
67,1,1,4,0.752,0.141,1,0,6
67,0,0,4,0.44,0.648,1,0,6
67,1,1,4,0.789,0.222,1,0,6
67,1,1,4,0.521,0.153,1,0,6
67,0,0,4,0.243,0.632,1,0,6
67,0,0,4,0.239,0.279,1,1,15
67,1,1,2,0.91,0.726,2,0,0.7
67,1,1,4,0.761,0.287,2,0,0.7
67,0,0,4,0.396,0.294,2,0,0.7
67,1,1,3,0.989,0.392,2,0,0.7
67,0,0,3,0.551,0.563,2,0,0.7
67,0,0,3,0.514,0.363,2,0,0.7
67,0,0,3,0.436,0.207,2,0,0.7
67,1,0,2,0.904,0.423,2,0,0.7
67,0,0,2,0.573,0.481,2,0,0.7
67,1,1,1,1.733,0.727,2,0,0.7
67,1,1,1,1.028,0.406,2,0,0.7
67,0,0,3,1.18,0.487,2,0,0.7
67,0,0,3,0.654,0.485,2,0,0.7
67,1,1,2,1.12,0.783,2,0,0.7
67,0,0,4,0.757,0.47,2,0,0.7
67,1,0,3,1.042,0.429,2,0,0.7
67,1,0,4,0.685,0.653,2,0,0.7
67,0,0,4,0.441,0.295,2,0,0.7
67,0,0,4,0.241,0.175,2,0,0.7
67,0,0,1,1.045,0.804,2,0,0.7
67,1,0,3,0.779,0.703,2,0,0.7
67,0,0,2,1.56,0.887,2,0,0.7
67,1,1,1,1.104,1.086,2,0,0.7
67,1,1,1,0.931,1.158,2,0,0.7
67,0,0,3,0.429,0.529,2,0,0.7
67,0,0,3,0.928,0.416,2,0,0.7
67,0,0,3,0.76,0.382,2,0,0.7
67,1,0,3,1.274,0.275,2,0,0.7
67,0,0,4,0.385,0.848,2,0,0.7
67,1,0,1,1.168,0.672,2,0,0.7
67,1,1,4,0.678,0.295,2,0,0.7
67,1,1,4,0.548,0.302,2,0,0.7
67,0,0,1,0.592,0.503,2,0,0.7
67,1,0,4,0.481,0.983,2,0,0.7
67,0,0,4,0.959,0.742,2,0,0.7
67,0,0,4,0.593,0.543,2,0,0.7
67,1,1,4,0.886,0.49,2,0,0.7
67,1,0,2,1.716,1.183,2,0,0.7
67,1,1,4,1.466,0.799,2,0,0.7
67,1,1,4,1.055,0.39,2,1,5
67,1,0,1,0.629,0.286,2,0,0.7
67,0,0,2,0.54,0.771,2,0,0.7
67,1,0,2,0.707,0.987,2,0,0.7
67,0,0,4,0.539,0.542,2,0,0.7
67,0,0,4,0.733,0.791,2,0,0.7
67,0,0,4,0.695,0.343,2,0,0.7
67,1,1,3,0.758,0.471,2,0,0.7
67,1,1,3,1.332,0.535,2,0,0.7
67,1,1,4,1.447,0.497,2,0,0.7
67,1,1,3,0.643,0.455,2,0,0.7
67,0,0,3,0.552,0.601,2,0,0.7
67,0,0,2,0.329,0.694,2,0,0.7
67,1,1,4,0.888,0.786,2,0,0.7
67,0,0,3,0.429,0.543,2,0,0.7
67,1,1,3,1.339,0.542,2,0,0.7
67,1,1,4,1.067,0.839,2,0,0.7
67,1,0,2,0.79,0.686,2,0,0.7
67,1,1,2,1.553,0.687,2,0,0.7
67,0,0,3,0.309,0.926,2,0,0.7
67,1,0,2,0.847,0.725,2,0,0.7
67,0,0,2,0.516,0.486,2,0,0.7
67,1,0,3,0.244,0.567,2,0,0.7
67,0,0,3,0.328,0.422,2,0,0.7
67,1,1,3,0.804,0.498,2,0,0.7
67,0,0,3,0.261,0.422,2,0,0.7
67,0,0,4,0.315,0.438,2,0,0.7
67,0,0,4,0.396,0.398,2,0,0.7
67,0,0,4,0.321,0.238,2,0,0.7
67,0,0,2,0.521,0.692,2,0,0.7
67,1,0,3,1.268,0.647,2,0,0.7
67,1,1,4,1.063,0.646,2,0,0.7
67,1,1,4,0.727,0.205,2,0,0.7
67,1,1,4,0.457,0.175,2,0,0.7
67,1,1,4,0.286,0.143,2,0,0.7
67,0,0,4,0.328,0.337,2,0,0.7
67,1,1,4,0.712,0.294,2,0,0.7
67,0,0,4,0.381,0.694,2,0,0.7
67,0,1,4,1.127,0.001,2,0,0.7
67,0,0,4,0.709,0.644,2,0,0.7
67,1,1,4,0.433,0.319,2,1,5
67,1,1,4,0.807,0.599,2,0,0.7
67,0,1,4,0.435,0.143,2,0,0.7
67,1,1,4,0.905,0.374,2,0,0.7
67,1,1,4,0.277,0.135,2,0,0.7
67,0,0,4,0.577,0.486,2,0,0.7
67,0,0,4,0.44,0.294,2,0,0.7
67,0,0,4,0.374,0.454,2,0,0.7
67,0,0,4,0.169,0.206,2,0,0.7
67,1,1,4,0.783,0.239,2,0,0.7
67,1,0,1,1.071,0.244,2,0,0.7
67,1,0,1,0.612,0.63,2,0,0.7
67,1,1,3,0.458,0.735,2,0,0.7
67,0,0,2,0.735,0.262,2,0,0.7
67,0,0,3,0.215,0.575,2,0,0.7
67,0,0,4,0.402,0.521,2,0,0.7
67,0,0,4,0.186,0.254,2,0,0.7
67,0,0,4,0.385,0.098,2,0,0.7
67,1,1,4,0.579,0.205,2,0,0.7
67,0,0,4,0.858,0.504,2,0,0.7
67,0,0,4,0.508,0.334,2,1,5
68,1,1,2,1.527,1.446,1,0,6
68,1,0,1,1.55,1.246,1,0,6
68,0,0,3,1.009,1.07,1,0,6
68,1,1,4,0.856,1.243,1,0,6
68,1,1,3,0.857,0.927,1,0,6
68,1,1,3,1.025,0.526,1,0,6
68,0,0,2,0.919,0.576,1,0,6
68,0,0,1,0.796,0.368,1,0,6
68,0,0,3,0.857,0.783,1,0,6
68,1,1,3,0.688,0.526,1,0,6
68,1,1,3,0.51,0.702,1,0,6
68,1,1,4,0.257,0.91,1,0,6
68,1,1,4,0.604,0.911,1,0,6
68,0,0,3,0.35,1.135,1,0,6
68,0,0,3,0.384,0.849,1,0,6
68,1,0,3,0.419,0.931,1,0,6
68,0,0,4,0.306,0.753,1,0,6
68,1,0,2,1.032,1.009,1,0,6
68,0,0,2,0.629,0.686,1,0,6
68,0,0,4,0.456,0.783,1,0,6
68,0,0,2,0.438,1.151,1,0,6
68,0,0,1,0.431,0.605,1,0,6
68,1,1,3,0.727,0.48,1,0,6
68,1,1,3,0.632,0.364,1,0,6
68,1,0,3,0.501,0.813,1,0,6
68,1,1,3,1.539,0.383,1,0,6
68,0,0,3,0.411,0.687,1,0,6
68,0,0,3,0.353,0.494,1,0,6
68,1,1,2,0.458,0.506,1,0,6
68,1,1,4,0.449,0.383,1,0,6
68,0,0,2,0.315,0.321,1,0,6
68,0,0,3,0.35,0.319,1,0,6
68,0,0,4,0.303,0.351,1,0,6
68,1,1,3,0.504,0.35,1,0,6
68,1,1,3,0.876,0.3,1,0,6
68,0,0,2,0.349,0.319,1,0,6
68,1,1,1,0.481,0.75,1,0,6
68,1,1,1,0.519,0.384,1,0,6
68,1,1,3,0.615,0.385,1,0,6
68,0,0,4,0.299,0.402,1,1,15
68,0,0,2,0.405,0.398,1,0,6
68,0,0,3,0.262,0.336,1,0,6
68,0,0,3,0.307,0.334,1,0,6
68,0,0,3,0.276,0.465,1,0,6
68,0,0,4,0.317,0.316,1,0,6
68,0,0,2,0.345,0.366,1,0,6
68,1,0,2,0.452,0.399,1,0,6
68,0,0,3,0.331,0.399,1,0,6
68,1,0,2,0.474,0.367,1,0,6
68,0,0,4,0.3,0.383,1,0,6
68,0,0,2,0.364,0.348,1,0,6
68,0,0,2,0.361,0.351,1,0,6
68,0,0,2,0.496,0.368,1,0,6
68,0,0,4,0.359,0.35,1,0,6
68,0,0,3,0.323,0.415,1,0,6
68,1,1,4,0.333,0.35,1,0,6
68,1,1,3,0.399,0.379,1,0,6
68,1,1,3,0.396,0.383,1,0,6
68,0,0,2,0.344,0.382,1,0,6
68,0,0,3,0.334,0.351,1,0,6
68,0,1,3,0.852,0.384,1,0,6
68,1,1,4,0.395,0.398,1,0,6
68,0,0,2,0.469,0.382,1,0,6
68,0,0,2,0.429,0.546,1,0,6
68,1,1,3,0.373,0.35,1,0,6
68,0,0,2,0.363,0.527,1,0,6
68,1,1,4,0.214,0.352,1,0,6
68,1,1,3,0.245,0.369,1,0,6
68,1,0,2,0.389,0.335,1,0,6
68,1,1,3,0.265,0.354,1,0,6
68,0,0,2,0.363,0.336,1,0,6
68,0,0,2,0.414,0.319,1,0,6
68,0,0,2,0.349,0.429,1,0,6
68,1,0,1,0.382,1.373,1,0,6
68,0,0,2,0.734,0.434,1,0,6
68,1,1,4,0.428,0.703,1,0,6
68,1,1,3,0.349,0.446,1,0,6
68,1,1,4,0.494,0.367,1,0,6
68,1,1,3,0.296,0.479,1,0,6
68,0,0,4,0.443,0.399,1,1,15
68,0,0,4,0.503,0.303,1,0,6
68,1,1,4,0.331,0.305,1,0,6
68,1,1,4,0.344,0.287,1,0,6
68,0,1,3,0.792,0.273,1,0,6
68,0,0,3,0.387,0.268,1,0,6
68,1,0,3,1.4,0.399,1,0,6
68,0,0,1,0.57,0.319,1,0,6
68,1,0,1,0.438,0.559,1,0,6
68,0,0,2,0.544,0.432,1,0,6
68,0,0,3,0.333,0.322,1,0,6
68,0,0,3,0.274,0.352,1,0,6
68,0,0,2,0.431,0.337,1,0,6
68,0,0,4,0.257,0.303,1,0,6
68,0,0,3,0.275,0.335,1,0,6
68,1,1,4,0.579,0.301,1,0,6
68,1,1,3,0.605,0.444,1,0,6
68,1,1,3,0.224,0.256,1,0,6
68,1,1,2,0.385,0.303,1,0,6
68,1,1,2,0.475,0.334,1,0,6
68,0,0,4,0.391,0.286,1,1,15
68,1,1,3,1.455,0.412,2,0,0.7
68,0,0,2,0.664,0.415,2,0,0.7
68,0,0,3,0.534,0.351,2,0,0.7
68,0,0,3,0.471,0.511,2,0,0.7
68,1,1,3,0.495,0.368,2,0,0.7
68,0,0,2,0.513,0.397,2,0,0.7
68,1,0,3,0.43,0.368,2,0,0.7
68,0,0,2,0.551,0.398,2,0,0.7
68,0,0,3,0.445,0.383,2,0,0.7
68,0,0,4,0.382,0.352,2,0,0.7
68,1,1,3,0.382,0.399,2,0,0.7
68,1,1,4,0.396,0.366,2,0,0.7
68,0,0,4,0.314,0.333,2,0,0.7
68,1,1,3,0.765,0.416,2,0,0.7
68,0,0,3,0.417,0.384,2,0,0.7
68,0,1,3,0.516,0.382,2,0,0.7
68,1,1,4,0.354,0.384,2,0,0.7
68,1,0,1,0.925,0.61,2,0,0.7
68,0,0,2,0.506,0.35,2,0,0.7
68,0,0,2,0.423,0.349,2,0,0.7
68,0,0,3,0.76,0.352,2,0,0.7
68,0,0,2,0.341,0.318,2,0,0.7
68,0,0,3,0.289,0.334,2,0,0.7
68,1,0,3,0.315,0.35,2,0,0.7
68,0,0,2,0.495,0.348,2,0,0.7
68,1,1,3,0.473,0.351,2,0,0.7
68,1,1,3,0.328,0.35,2,0,0.7
68,0,0,2,0.311,0.335,2,0,0.7
68,0,0,1,0.362,0.447,2,0,0.7
68,0,0,3,0.356,0.383,2,0,0.7
68,0,0,4,0.299,0.334,2,0,0.7
68,0,0,3,0.313,0.301,2,0,0.7
68,1,1,3,0.445,0.304,2,0,0.7
68,0,0,2,0.316,0.318,2,0,0.7
68,1,1,3,0.503,0.335,2,0,0.7
68,0,0,3,0.317,0.35,2,0,0.7
68,1,1,4,0.353,0.668,2,0,0.7
68,1,0,3,0.666,0.352,2,0,0.7
68,0,1,3,0.516,0.384,2,0,0.7
68,0,0,4,0.316,0.527,2,1,5
68,1,1,3,0.439,0.512,2,0,0.7
68,0,0,2,0.83,0.381,2,0,0.7
68,0,0,3,0.378,0.384,2,0,0.7
68,0,0,3,0.39,0.43,2,0,0.7
68,1,0,2,0.596,1.021,2,0,0.7
68,0,0,2,0.851,0.542,2,0,0.7
68,1,0,2,0.296,0.381,2,0,0.7
68,0,0,3,0.406,0.416,2,0,0.7
68,0,0,3,0.293,0.496,2,0,0.7
68,0,0,4,0.309,0.396,2,0,0.7
68,1,1,3,0.387,0.399,2,0,0.7
68,0,0,3,0.567,0.463,2,0,0.7
68,1,0,3,0.804,0.448,2,0,0.7
68,1,1,3,0.543,0.385,2,0,0.7
68,1,1,3,0.759,0.338,2,0,0.7
68,0,0,3,0.506,0.413,2,0,0.7
68,0,1,4,0.427,0.751,2,0,0.7
68,0,0,2,0.566,0.382,2,0,0.7
68,1,1,2,0.78,0.335,2,0,0.7
68,1,1,1,0.428,0.37,2,0,0.7
68,0,0,3,0.359,0.287,2,0,0.7
68,0,0,2,0.333,0.271,2,0,0.7
68,0,0,4,0.288,0.287,2,0,0.7
68,0,0,2,0.294,0.287,2,0,0.7
68,0,0,3,0.298,0.286,2,0,0.7
68,1,0,2,0.357,0.271,2,0,0.7
68,1,1,3,0.353,0.303,2,0,0.7
68,0,0,2,0.333,0.287,2,0,0.7
68,1,1,3,0.325,0.302,2,0,0.7
68,1,1,3,0.283,0.303,2,0,0.7
68,0,0,2,0.409,0.32,2,0,0.7
68,1,1,2,0.321,0.335,2,0,0.7
68,0,0,2,0.307,0.512,2,0,0.7
68,1,1,2,0.405,0.256,2,0,0.7
68,0,0,3,0.337,0.287,2,0,0.7
68,0,0,2,0.8,0.557,2,0,0.7
68,1,0,1,0.325,0.271,2,0,0.7
68,0,0,2,0.539,0.273,2,0,0.7
68,0,0,3,0.313,0.236,2,0,0.7
68,0,0,4,0.33,0.575,2,1,5
68,0,0,3,0.39,0.285,2,0,0.7
68,0,0,2,0.331,0.27,2,0,0.7
68,0,0,2,0.325,0.237,2,0,0.7
68,0,0,1,0.302,0.224,2,0,0.7
68,1,1,3,0.514,0.272,2,0,0.7
68,1,1,3,0.376,0.239,2,0,0.7
68,0,1,1,0.806,0.284,2,0,0.7
68,0,0,1,0.503,0.447,2,0,0.7
68,1,1,1,0.544,0.35,2,0,0.7
68,1,1,2,0.445,0.367,2,0,0.7
68,1,1,2,0.374,0.238,2,0,0.7
68,0,0,3,0.373,0.513,2,0,0.7
68,0,0,3,0.269,0.349,2,0,0.7
68,1,1,2,0.49,0.335,2,0,0.7
68,1,0,1,0.489,0.366,2,0,0.7
68,0,0,2,0.417,0.255,2,0,0.7
68,0,0,2,0.461,0.351,2,0,0.7
68,1,1,3,0.338,0.319,2,0,0.7
68,1,1,3,0.263,0.237,2,0,0.7
68,0,0,4,0.279,0.336,2,1,5
69,1,0,1,2.2,1.007,1,0,6
69,0,0,3,1.09,1.408,1,0,6
69,0,1,1,0.847,1.701,1,0,6
69,0,0,2,1.18,0.941,1,0,6
69,0,0,3,0.924,1.371,1,0,6
69,0,0,3,1.043,0.92,1,0,6
69,0,0,1,1.281,0.632,1,0,6
69,0,0,2,1.113,0.853,1,0,6
69,1,1,3,1.398,1.058,1,0,6
69,0,0,2,0.54,0.983,1,0,6
69,1,1,3,1.193,0.731,1,0,6
69,1,1,3,1.216,0.705,1,0,6
69,0,0,1,0.43,0.587,1,0,6
69,0,0,1,0.559,0.752,1,0,6
69,1,1,2,0.946,1.078,1,0,6
69,0,1,3,1.001,0.642,1,0,6
69,1,1,3,0.708,0.713,1,0,6
69,0,0,3,2.093,1.141,1,0,6
69,0,0,1,0.97,0.869,1,0,6
69,1,0,1,1.835,0.367,1,0,6
69,0,0,1,0.823,0.907,1,0,6
69,0,1,3,0.724,0.934,1,0,6
69,1,1,3,0.812,0.736,1,0,6
69,1,1,3,0.53,0.69,1,0,6
69,1,1,3,0.905,1.485,1,0,6
69,0,0,1,1.309,0.974,1,0,6
69,1,1,3,0.951,0.644,1,0,6
69,0,0,3,0.613,1.095,1,0,6
69,1,1,3,0.865,0.613,1,0,6
69,1,1,3,0.656,0.643,1,0,6
69,1,1,3,0.986,0.429,1,0,6
69,1,1,3,0.461,0.568,1,0,6
69,1,1,3,1.048,0.61,1,0,6
69,1,1,3,0.475,0.576,1,0,6
69,1,1,3,0.742,0.545,1,0,6
69,1,1,3,0.762,0.521,1,0,6
69,0,0,2,1.114,0.622,1,0,6
69,1,1,3,0.821,0.542,1,0,6
69,0,0,3,0.639,0.678,1,0,6
69,0,0,4,0.533,0.941,1,1,15
69,1,1,4,1.041,1.108,1,0,6
69,0,0,2,1.048,0.605,1,0,6
69,0,0,1,1.018,0.928,1,0,6
69,0,0,1,0.723,0.528,1,0,6
69,0,0,3,0.981,0.748,1,0,6
69,1,1,3,0.844,1.127,1,0,6
69,1,1,3,1.039,0.552,1,0,6
69,1,1,3,0.609,0.717,1,0,6
69,0,0,1,0.749,0.753,1,0,6
69,0,0,3,0.654,0.565,1,0,6
69,0,0,3,0.519,0.824,1,0,6
69,1,1,3,1.044,0.724,1,0,6
69,0,1,3,0.938,0.728,1,0,6
69,1,1,3,0.638,0.69,1,0,6
69,1,1,3,0.699,1.064,1,0,6
69,0,0,1,0.705,0.637,1,0,6
69,1,1,3,1.295,1.053,1,0,6
69,1,1,3,0.765,0.555,1,0,6
69,0,0,1,0.54,1.26,1,0,6
69,0,0,2,0.611,0.833,1,0,6
69,1,1,2,0.456,0.765,1,0,6
69,1,1,1,0.536,1.172,1,0,6
69,1,1,2,0.664,0.518,1,0,6
69,1,1,3,0.799,0.497,1,0,6
69,1,1,4,0.915,1.498,1,0,6
69,1,1,4,0.917,0.643,1,0,6
69,0,0,2,0.966,0.543,1,0,6
69,1,1,3,1.653,0.762,1,0,6
69,1,1,3,0.883,0.474,1,0,6
69,1,1,3,0.752,0.466,1,0,6
69,1,1,3,0.816,0.495,1,0,6
69,0,0,2,0.52,1.479,1,0,6
69,1,1,3,1.137,0.661,1,0,6
69,1,1,3,0.914,0.595,1,0,6
69,0,0,2,1.079,0.833,1,0,6
69,1,0,1,0.662,1.147,1,0,6
69,0,0,2,0.405,0.616,1,0,6
69,0,0,3,0.674,0.456,1,0,6
69,0,0,3,0.655,0.657,1,0,6
69,0,0,4,0.428,0.717,1,1,15
69,0,0,2,0.553,0.714,1,0,6
69,0,0,2,0.454,0.48,1,0,6
69,1,1,4,0.808,0.872,1,0,6
69,0,0,1,0.726,0.781,1,0,6
69,1,1,1,1.318,1.235,1,0,6
69,1,1,3,0.777,0.943,1,0,6
69,1,1,3,0.931,0.416,1,0,6
69,0,0,2,0.602,0.744,1,0,6
69,1,1,4,0.804,0.894,1,0,6
69,1,1,4,0.686,0.734,1,0,6
69,0,0,1,0.39,0.627,1,0,6
69,1,1,1,0.976,0.58,1,0,6
69,0,0,3,0.473,0.907,1,0,6
69,1,1,3,1.227,0.593,1,0,6
69,0,0,1,0.493,0.376,1,0,6
69,0,0,2,0.365,0.364,1,0,6
69,0,0,2,0.495,0.415,1,0,6
69,0,0,1,0.468,0.542,1,0,6
69,1,1,1,0.907,0.431,1,0,6
69,0,0,4,0.541,0.874,1,1,15
69,0,0,1,0.583,0.816,2,0,0.7
69,0,0,1,0.799,2.989,2,0,0.7
69,1,1,3,0.541,1.019,2,0,0.7
69,1,0,1,0.676,0.983,2,0,0.7
69,0,0,1,0.295,1.57,2,0,0.7
69,0,0,2,0.492,0.727,2,0,0.7
69,0,0,2,0.513,0.437,2,0,0.7
69,1,1,2,0.734,0.834,2,0,0.7
69,1,1,3,0.735,0.496,2,0,0.7
69,0,0,1,0.422,0.304,2,0,0.7
69,0,0,1,0.45,0.411,2,0,0.7
69,0,0,2,0.365,0.492,2,0,0.7
69,1,1,3,0.569,1.067,2,0,0.7
69,1,1,3,0.926,0.419,2,0,0.7
69,0,0,2,0.567,0.761,2,0,0.7
69,0,0,2,0.466,0.488,2,0,0.7
69,1,1,3,0.65,0.58,2,0,0.7
69,1,1,3,0.854,0.376,2,0,0.7
69,1,0,1,0.398,1.871,2,0,0.7
69,1,1,3,0.825,0.575,2,0,0.7
69,0,1,3,0.591,0.607,2,0,0.7
69,0,1,3,0.726,0.6,2,0,0.7
69,1,1,4,0.754,0.645,2,0,0.7
69,0,1,3,1.683,0.534,2,0,0.7
69,1,1,3,0.783,0.455,2,0,0.7
69,0,1,3,1.135,0.429,2,0,0.7
69,0,1,1,1.729,0.719,2,0,0.7
69,0,0,1,2.183,0.643,2,0,0.7
69,0,0,2,0.446,0.529,2,0,0.7
69,1,0,2,0.576,0.425,2,0,0.7
69,0,0,1,0.316,0.906,2,0,0.7
69,0,0,1,0.556,1.227,2,0,0.7
69,0,0,2,0.417,1.252,2,0,0.7
69,0,0,3,1.269,0.952,2,0,0.7
69,1,0,2,3.498,0.866,2,0,0.7
69,0,1,2,0.931,1.108,2,0,0.7
69,1,1,2,0.566,0.836,2,0,0.7
69,0,1,1,2.454,1.244,2,0,0.7
69,1,1,3,0.753,0.863,2,0,0.7
69,1,1,4,1.523,0.739,2,1,5
69,1,1,2,0.982,1.047,2,0,0.7
69,0,0,1,0.543,0.44,2,0,0.7
69,1,1,3,0.724,0.734,2,0,0.7
69,1,1,3,0.536,0.735,2,0,0.7
69,0,0,1,0.682,0.617,2,0,0.7
69,0,0,2,0.517,0.866,2,0,0.7
69,0,0,1,0.372,0.81,2,0,0.7
69,1,1,3,0.514,0.87,2,0,0.7
69,0,0,1,0.582,1.28,2,0,0.7
69,1,1,2,0.697,0.822,2,0,0.7
69,1,0,1,0.735,0.623,2,0,0.7
69,1,1,1,0.515,0.902,2,0,0.7
69,0,0,2,0.576,0.554,2,0,0.7
69,0,0,2,0.352,0.677,2,0,0.7
69,1,1,3,0.657,0.616,2,0,0.7
69,1,1,1,0.95,0.517,2,0,0.7
69,1,1,1,1.19,0.811,2,0,0.7
69,1,1,2,0.514,0.844,2,0,0.7
69,0,1,1,0.799,0.753,2,0,0.7
69,1,0,1,0.666,0.607,2,0,0.7
69,0,1,2,0.392,0.963,2,0,0.7
69,0,1,2,0.636,0.761,2,0,0.7
69,1,1,3,0.609,0.664,2,0,0.7
69,1,1,4,0.735,0.597,2,0,0.7
69,0,1,1,1.029,0.853,2,0,0.7
69,1,1,3,0.489,0.482,2,0,0.7
69,1,1,2,0.588,0.712,2,0,0.7
69,0,1,1,0.328,0.364,2,0,0.7
69,0,1,1,0.736,0.416,2,0,0.7
69,0,1,1,0.315,0.59,2,0,0.7
69,1,1,1,0.815,0.444,2,0,0.7
69,0,0,1,0.62,0.567,2,0,0.7
69,1,1,1,0.351,0.375,2,0,0.7
69,1,1,3,0.359,0.788,2,0,0.7
69,1,1,2,0.475,0.634,2,0,0.7
69,1,1,4,0.627,0.621,2,0,0.7
69,0,0,1,0.76,0.391,2,0,0.7
69,0,0,2,0.512,0.335,2,0,0.7
69,0,0,2,0.292,1.066,2,0,0.7
69,1,1,4,0.846,0.635,2,1,5
69,1,0,2,1.321,0.605,2,0,0.7
69,0,0,2,0.792,0.464,2,0,0.7
69,0,0,1,0.771,0.253,2,0,0.7
69,1,1,2,0.535,0.898,2,0,0.7
69,1,1,3,0.325,0.345,2,0,0.7
69,0,1,1,1.221,0.358,2,0,0.7
69,0,1,1,0.635,0.391,2,0,0.7
69,0,0,1,0.664,0.695,2,0,0.7
69,0,0,1,0.625,0.438,2,0,0.7
69,1,1,3,0.514,0.869,2,0,0.7
69,0,0,1,0.761,0.349,2,0,0.7
69,1,1,3,0.47,1.086,2,0,0.7
69,0,0,2,0.819,0.817,2,0,0.7
69,1,1,4,0.674,0.624,2,0,0.7
69,0,1,3,1.55,0.681,2,0,0.7
69,1,1,1,0.996,0.376,2,0,0.7
69,0,0,3,0.333,0.705,2,0,0.7
69,0,0,1,0.532,0.786,2,0,0.7
69,1,1,1,0.616,0.384,2,0,0.7
69,0,0,4,0.65,1.115,2,1,5
70,0,0,4,1.276,1.221,2,0,0.7
70,0,0,2,1.594,1.255,2,0,0.7
70,0,0,4,0.826,0.676,2,0,0.7
70,0,0,4,1.106,0.697,2,0,0.7
70,0,0,4,1.898,0.6,2,0,0.7
70,1,0,4,0.548,0.4,2,0,0.7
70,1,0,2,0.994,0.343,2,0,0.7
70,0,0,3,0.573,1.256,2,0,0.7
70,0,0,3,0.438,0.591,2,0,0.7
70,1,0,3,1.289,0.56,2,0,0.7
70,1,0,2,1.473,0.597,2,0,0.7
70,0,1,4,0.981,0.745,2,0,0.7
70,0,0,2,1.335,0.714,2,0,0.7
70,0,0,1,0.679,0.422,2,0,0.7
70,1,1,4,0.843,0.377,2,0,0.7
70,1,1,4,0.453,0.304,2,0,0.7
70,1,1,4,0.549,0.251,2,0,0.7
70,0,0,2,0.602,0.323,2,0,0.7
70,1,1,4,1.002,0.435,2,0,0.7
70,0,1,1,0.568,0.356,2,0,0.7
70,0,0,3,0.583,0.597,2,0,0.7
70,0,0,2,0.753,0.313,2,0,0.7
70,1,1,4,1.117,0.598,2,0,0.7
70,1,1,4,0.384,0.274,2,0,0.7
70,1,1,4,0.333,0.283,2,0,0.7
70,0,0,3,0.525,0.559,2,0,0.7
70,1,1,4,0.905,0.24,2,0,0.7
70,1,1,4,0.455,0.261,2,0,0.7
70,1,1,4,0.387,0.269,2,0,0.7
70,0,0,3,0.498,0.67,2,0,0.7
70,0,0,4,0.359,0.541,2,0,0.7
70,0,0,4,0.415,0.256,2,0,0.7
70,0,0,4,0.52,0.252,2,0,0.7
70,0,0,3,0.546,0.666,2,0,0.7
70,1,1,4,0.597,0.328,2,0,0.7
70,0,0,4,0.438,0.418,2,0,0.7
70,0,0,4,0.355,0.554,2,0,0.7
70,1,1,2,0.405,0.774,2,0,0.7
70,1,1,2,0.389,0.296,2,0,0.7
70,1,1,4,0.734,0.422,2,1,5
70,0,0,3,0.74,0.396,2,0,0.7
70,1,1,4,0.565,0.304,2,0,0.7
70,0,0,3,0.388,0.885,2,0,0.7
70,1,1,4,0.908,0.277,2,0,0.7
70,0,0,4,0.301,0.26,2,0,0.7
70,0,0,2,1.02,0.396,2,0,0.7
70,0,0,2,0.538,0.51,2,0,0.7
