Subj_idx,Stimulus,Response,Confidence,Awareness,RT_dec,RT_conf,RT_aware,Prediction_Success,Trial_count,Block_count,Accuracy
MP2,1,1,2,1,0.705415299,0.575755896,0.470683943,1,19,8,1
MP2,1,2,1,1,0.834819445,0.775809257,4.717390049,1,20,8,0
MP2,1,2,1,1,0.928929206,1.622834069,2.223466167,1,21,8,0
MP2,2,2,2,2,0.376104863,0.387509808,0.258863348,1,22,8,1
MP2,2,1,2,1,0.352513415,0.740544133,0.270634816,2,23,8,0
MP2,2,2,1,2,0.858322341,0.340555991,0.329479068,1,24,8,1
MP2,1,2,1,1,0.799650571,0.693320043,0.341283646,1,25,8,0
MP2,1,1,1,1,0.434846703,0.410997304,0.388290209,2,26,8,1
MP2,1,1,2,2,0.928891476,0.399316312,0.435392253,1,27,8,1
MP2,2,2,1,1,2.293684949,2.622650038,2.293967541,1,28,8,1
MP2,2,1,1,1,0.858249191,1.128658395,24.97483158,1,29,8,0
MP2,1,2,1,1,1.011264034,1.187529982,2.729331689,1,30,8,0
MP2,1,1,1,2,0.540725623,0.71694922,0.329532198,1,31,8,1
MP2,1,1,1,1,1.858262666,2.728606343,0.388314464,1,32,8,1
MP2,2,2,2,2,0.470197299,0.328703287,0.14122605,1,33,8,1
MP2,2,1,1,1,0.3524214,0.258285458,0.670707659,1,34,8,0
MP2,2,1,2,1,0.670098969,1.093391346,0.635367458,2,35,8,0
MP2,2,2,2,1,0.375865006,0.575657335,0.212071617,1,36,8,1
MP2,2,1,1,1,0.999457531,0.517121856,41.50288945,1,37,8,0
MP2,1,1,2,1,0.858281531,0.705372564,0.329537588,1,38,8,1
MP2,1,1,2,2,0.293623733,0.51706988,0.329458663,1,39,8,1
MP2,1,1,1,1,0.376030172,0.293422762,0.258971919,1,40,8,1
MP2,1,1,1,1,0.434866723,0.528840579,0.423597684,1,41,8,1
MP2,2,2,1,2,0.576009613,0.517008665,0.482416911,1,42,8,1
MP2,1,1,1,1,0.375984357,0.364017307,0.223658669,1,43,8,1
MP2,1,1,1,1,0.364181318,0.199342646,0.35310324,1,44,8,1
MP2,1,1,1,1,0.528896019,0.669260432,0.729419084,1,45,8,1
MP2,2,2,1,2,0.305395202,1.952268861,0.611827987,1,46,8,1
MP2,2,2,1,1,0.552444346,0.470031362,0.305953456,1,47,8,1
MP2,2,1,1,1,0.364336859,0.622724728,0.294170053,1,48,8,0
MP2,2,2,1,1,0.459250892,0.37579763,0.481520238,1,49,8,1
MP2,2,2,1,1,0.50509821,0.516790753,4.246938648,1,0,9,1
MP2,1,1,1,2,0.270173967,0.822872415,0.235375467,1,1,9,1
MP2,1,2,1,1,0.564264325,0.74085945,0.505923657,1,2,9,0
MP2,1,1,2,2,0.128334223,0.470558047,0.929490541,1,3,9,1
MP2,2,1,1,1,0.317196315,0.458177888,0.164812877,1,4,9,0
MP2,1,1,2,1,0.881874133,0.422972054,0.635360913,1,5,9,1
MP2,2,2,1,1,0.434827838,0.740341621,0.76480125,1,6,9,1
MP2,2,1,1,1,0.340712687,0.434703097,0.482440011,1,7,9,0
MP2,1,2,2,1,0.293610258,0.375859616,0.435425748,1,8,9,0
MP2,2,1,1,1,0.434197973,0.435216306,0.211886815,1,9,9,0
MP2,2,1,2,1,0.587788396,0.563927062,0.753004371,1,10,9,0
MP2,1,1,1,1,0.270096197,0.211160315,0.482410751,1,11,9,1
MP2,1,2,2,1,0.258491435,0.270006491,0.30578136,1,12,9,0
MP2,1,1,1,1,0.246639501,0.234633566,0.070693491,1,13,9,1
MP2,1,1,1,1,0.223112349,0.211132209,0.106007126,1,14,9,1
MP2,2,2,2,1,0.093696653,0.528752028,0.270604016,1,15,9,1
MP2,2,1,1,1,0.481891381,0.387557163,0.435377238,1,16,9,0
MP2,1,2,1,1,1.575948012,0.540446111,0.69420709,1,17,9,0
MP2,2,2,1,1,0.740696594,0.34047437,0.905984949,1,18,9,1
MP2,2,1,1,1,0.340676497,0.364050802,0.270698342,1,19,9,0
MP2,1,1,1,1,0.281844565,0.305289711,0.247170805,1,20,9,1
MP2,1,1,1,1,0.234896138,0.222885197,0.094192922,1,21,9,1
MP2,2,1,1,1,0.270133927,0.269977616,0.14125454,1,22,9,0
MP2,2,2,1,2,0.587120416,0.635284683,0.776562708,1,23,9,1
MP2,1,2,1,1,0.764255316,0.645929247,0.623509364,1,24,9,0
MP2,2,1,1,2,0.987759983,0.846327186,1.094109376,1,25,9,0
MP2,1,1,1,1,0.434782023,0.4817343,1.92941354,2,26,9,1
MP2,1,2,1,1,0.340720387,0.728723769,0.706618433,1,27,9,0
MP2,2,2,1,1,0.599499804,0.375858461,0.258861423,1,28,9,1
MP2,2,1,1,1,2.058224782,0.740525652,1.34116006,1,29,9,0
MP2,1,1,1,1,0.38782012,0.293398122,0.494192229,1,30,9,1
MP2,1,1,2,2,0.540690203,0.869878208,0.223622093,1,31,9,1
MP2,1,1,1,1,0.505461268,0.398612526,10.91692327,1,32,9,1
MP2,1,1,1,1,0.35251919,0.293440087,0.341245916,1,33,9,1
MP2,2,2,1,1,0.481938737,2.305114535,0.270626346,1,34,9,1
MP2,2,1,1,1,0.35239676,0.293473197,0.294295949,1,35,9,0
MP2,2,1,1,1,0.341341397,0.293448557,0.681769181,1,36,9,0
MP2,1,1,1,1,0.364327619,0.316905253,0.24713577,1,37,9,1
MP2,2,2,1,2,0.31716821,0.528752413,0.364761133,1,38,9,1
MP2,2,1,1,1,0.752371811,0.328785292,0.188408174,1,39,9,0
MP2,1,2,2,1,0.258380554,0.869923638,0.294222028,1,40,9,0
MP2,2,1,1,1,0.399605064,0.693408209,0.329519108,1,41,9,0
MP2,2,2,1,2,0.4936436,0.446414505,0.388334099,1,42,9,1
MP2,1,1,2,2,0.400150998,0.564092998,0.528865219,1,43,9,1
MP2,2,1,1,1,0.281935426,0.246334193,0.847127608,2,44,9,0
MP2,1,2,1,1,0.35185198,0.305889931,0.435368382,1,45,9,0
MP2,2,2,2,2,0.328906568,0.387812805,0.31774225,1,46,9,1
MP2,1,1,2,2,0.328925048,0.351636763,0.576520897,1,47,9,1
MP2,2,2,2,1,0.434845548,0.575844061,0.541272327,2,48,9,1
MP2,1,1,1,1,0.270132002,0.234633566,0.282456335,2,49,9,1
MP2,2,1,1,1,0.340573316,0.457976917,0.400050127,1,0,10,0
MP2,2,2,1,2,0.400469011,0.658099964,0.281580068,1,1,10,1
MP2,1,2,1,1,0.517228502,0.363999597,0.294167743,1,2,10,0
MP2,2,1,1,1,0.45838348,0.834434827,0.62362063,1,3,10,0
MP2,2,2,1,1,0.046370923,1.010994917,0.305962311,1,4,10,1
MP2,1,1,1,1,0.375962411,0.352333234,0.282444785,1,5,10,1
MP2,1,2,2,1,0.235446307,0.317002659,0.305360167,1,6,10,0
MP2,1,1,1,1,0.281977006,0.434639957,0.071311806,1,7,10,1
MP2,1,1,1,2,0.411316472,0.552285725,0.882364627,1,8,10,1
MP2,2,1,1,1,0.435402648,0.434679227,0.199493567,1,9,10,0
MP2,2,2,1,1,0.575968417,0.552256464,1.51767703,1,10,10,1
MP2,2,1,1,1,0.587731416,0.811074382,0.364752277,1,11,10,0
MP2,1,1,1,2,0.305394817,0.411086625,0.294258988,1,12,10,1
MP2,1,2,1,2,0.693034371,0.48228524,0.10598287,1,13,10,0
MP2,1,1,2,1,0.470013267,0.611068761,0.575917212,1,14,10,1
MP2,2,2,1,1,0.446736368,0.399304761,0.623441219,1,15,10,1
MP2,1,1,1,1,0.245973061,0.23521723,0.329520648,1,16,10,1
MP2,2,2,2,1,0.446666297,0.269852105,0.223606693,1,17,10,1
MP2,2,2,1,1,0.56426702,0.269971456,0.176452674,1,18,10,1
MP2,1,1,1,1,0.952445963,0.563423863,0.623606,1,19,10,1
MP2,1,1,2,2,0.329256151,0.63426712,0.329527578,1,20,10,1
MP2,1,1,1,1,0.305457187,0.246399644,0.341239756,1,21,10,1
MP2,2,2,1,1,0.846576668,0.48167501,0.706937986,1,22,10,1
MP2,2,2,1,2,0.446630107,0.48170581,0.2118641,1,23,10,1
MP2,1,1,1,1,0.41049603,0.811889433,0.141262625,1,24,10,1
MP2,2,1,2,2,0.470091808,0.575805561,1.117716994,1,25,10,0
MP2,2,1,1,1,0.352509565,0.305272386,0.411836996,1,26,10,0
MP2,2,1,1,1,0.340878238,0.269321956,0.258792892,1,27,10,0
MP2,1,2,1,1,0.328955849,0.48175971,0.1765316,1,28,10,0
MP2,1,1,1,1,0.258432914,0.222820132,0.035385631,1,29,10,1
MP2,1,2,1,1,0.575998448,0.564033323,0.341244376,1,30,10,0
MP2,2,2,1,2,0.492664922,0.329738175,0.282466345,1,31,10,1
MP2,2,1,1,1,0.293649144,0.281732529,0.24713038,1,32,10,0
MP2,2,1,1,1,0.293681484,0.305198465,0.376561861,1,33,10,0
MP2,2,1,2,2,1.234789877,1.32847806,0.882467423,1,34,10,0
MP2,1,2,2,1,0.317262921,0.328736397,0.247121525,1,35,10,0
MP2,1,1,2,1,0.328988189,0.763986968,0.329520648,1,36,10,1
MP2,2,1,1,1,0.576035023,0.41111242,0.376530291,1,37,10,0
MP2,1,1,1,1,1.199597903,1.552068968,0.870602784,1,38,10,1
MP2,1,1,1,2,13.06924472,1.140390978,1.48238765,1,39,10,1
MP2,2,2,1,1,5.669617715,4.610749593,3.070607635,1,40,10,1
MP2,2,1,1,1,0.881875288,0.799279813,7.434818213,1,41,10,0
MP2,1,2,2,1,0.799906213,0.470513001,1.540206254,1,42,10,0
MP2,2,2,2,2,0.281849955,0.85815602,0.28242284,1,43,10,1
MP2,1,1,2,2,0.294002191,0.587531214,0.540881549,2,44,10,1
MP2,1,2,1,1,0.293661849,0.30520039,0.270752242,2,45,10,0
MP2,1,2,2,1,0.340803548,0.246385784,0.329480608,1,46,10,0
MP2,2,1,1,1,0.281916946,0.316931818,0.341263626,1,47,10,0
MP2,1,2,1,2,0.482000722,0.905117538,0.270646366,1,48,10,0
MP2,2,1,1,1,0.246641426,0.246420434,0.329518338,1,49,10,0
MP2,1,1,1,1,3.046213071,0.81087957,0.717678416,1,0,11,1
MP2,2,2,2,1,0.45840042,0.85807209,0.400106723,1,1,11,1
MP2,2,1,1,1,0.470228869,0.445274896,0.588270035,1,2,11,0
MP2,1,1,2,2,0.670093194,0.516987105,0.305983871,1,3,11,1
MP2,1,1,1,1,0.446594686,0.352295504,0.176561245,1,4,11,1
MP2,1,1,1,1,0.481840946,1.211094094,1.37646869,1,5,11,1
MP2,2,1,2,2,0.740630373,0.869899768,0.553052651,1,6,11,0
MP2,2,1,1,1,0.316392429,0.258829468,0.329622674,1,7,11,0
MP2,1,2,1,1,0.340656476,0.905218023,0.470721288,1,8,11,0
MP2,2,2,1,1,0.376005147,0.528251139,0.764735029,2,9,11,1
MP2,2,2,1,1,0.387647254,0.293553278,0.094330368,1,10,11,1
MP2,2,1,1,1,0.305444097,0.375831895,0.305938826,1,11,11,0
MP2,1,2,2,1,0.258364384,0.281724059,0.082460339,1,12,11,0
MP2,2,1,1,1,0.35247376,0.34051672,0.164825197,1,13,11,0
MP2,2,1,1,1,0.317212485,0.222889048,0.270694107,1,14,11,0
MP2,1,1,1,1,0.52898226,0.257536242,0.247116135,1,15,11,1
MP2,1,1,1,2,1.081676088,0.505267997,0.435499669,1,16,11,1
MP2,1,1,1,1,0.446699022,0.469868891,0.282336984,1,17,11,1
MP2,2,2,1,1,0.823088787,0.399352502,0.141270325,1,18,11,1
MP2,1,2,2,1,0.152652171,0.293283776,0.364779613,1,19,11,0
MP2,2,1,1,1,0.270165112,0.30521656,0.270679476,1,20,11,0
MP2,2,1,1,1,1.105391506,0.493459183,0.658842635,1,21,11,0
MP2,2,1,1,2,0.364325309,1.152055031,0.24712499,1,22,11,0
MP2,1,1,2,2,0.858332352,0.669912627,0.24717196,1,23,11,1
MP2,1,1,1,1,1.258290463,0.98738345,0.317668714,2,24,11,1
MP2,1,2,1,1,1.740579938,0.928683959,1.023623402,2,25,11,0
MP2,1,1,1,1,0.270138162,0.281766409,0.282461725,1,26,11,1
MP2,2,2,1,2,0.505389273,0.469956672,0.529507019,1,27,11,1
MP2,2,2,1,1,0.305414067,0.269987626,0.30583988,1,28,11,1
MP2,1,2,2,1,0.364264094,0.269183355,0.505952532,1,29,11,0
MP2,1,1,1,1,0.328871918,0.305263531,0.329310436,1,30,11,1
MP2,1,2,1,1,0.293690339,1.64627036,0.188325398,1,31,11,0
MP2,2,2,2,2,0.54161498,0.693466344,0.316793602,1,32,11,1
MP2,1,1,1,1,0.340702677,0.340531735,0.223625173,1,33,11,1
MP2,2,1,1,1,0.59958566,0.493427998,1.423300847,1,34,11,0
MP2,1,1,2,2,0.870730605,0.622817899,1.128828567,1,35,11,1
MP2,1,1,2,1,0.49364745,1.575759361,0.269851335,1,36,11,1
MP2,2,2,1,1,1.787732032,0.433904986,0.623597915,1,37,11,1
MP2,2,2,1,2,0.411220606,0.399387537,0.741205183,1,38,11,1
MP2,2,2,1,1,0.399523443,0.846395332,0.129567387,1,39,11,1
MP2,2,1,1,1,0.199703394,0.258157252,0.541068276,1,40,11,0
MP2,2,1,1,1,0.211378226,0.199321856,0.247108435,1,41,11,0
MP2,1,1,1,1,0.258236948,0.223034964,0.011889279,1,42,11,1
MP2,2,2,2,1,0.082794907,0.693468269,0.293287626,1,43,11,1
MP2,1,1,1,1,0.340716152,0.470069093,0.294177368,1,44,11,1
MP2,2,1,1,1,0.399543463,0.528756263,0.411828526,1,45,11,0
MP2,2,2,1,1,0.446577361,0.411058905,0.411907066,1,46,11,1
MP2,1,1,1,1,0.493631665,0.258146087,1.611787946,1,47,11,1
MP2,1,1,1,1,0.270138547,0.258188052,0.023499431,1,48,11,1
MP2,1,2,2,1,0.105407676,1.493404128,0.24713808,1,49,11,0
NN,1,1,1,2,1.563940566,1.78722001,1.317662115,2,0,0,1
NN,2,2,1,2,1.493576779,1.328689025,0.705873203,2,1,0,1
NN,2,2,2,2,1.846489896,2.634468365,1.458816658,2,2,0,1
NN,1,2,2,2,1.599456451,1.740471238,1.964653517,2,3,0,0
NN,1,1,1,1,3.575789461,1.599283584,1.141188424,2,4,0,1
NN,1,1,1,2,1.822974983,1.352248599,1.423531391,2,5,0,1
NN,2,2,2,1,1.446532708,4.575544983,0.835372124,1,6,0,1
NN,2,2,1,2,1.246496749,1.481649343,1.482382392,1,7,0,1
NN,1,2,2,1,1.105396876,2.104978761,1.941217145,2,8,0,0
NN,2,1,2,2,1.023074083,1.222775474,0.870633521,2,9,0,0
NN,1,2,1,1,6.55203469,1.975675038,1.364740451,2,10,0,0
NN,2,1,1,1,7.10489868,1.281458997,1.14129815,1,11,0,0
NN,1,1,2,2,1.623021414,1.552189077,0.776506878,1,12,0,1
NN,1,1,2,2,0.987724135,1.222824369,0.670671867,2,13,0,1
NN,1,1,2,2,1.222983761,3.540271266,0.847137473,2,14,0,1
NN,2,2,2,2,0.952408838,1.928607096,0.788314578,2,15,0,1
NN,2,2,2,2,1.74065142,3.434534432,0.600058213,2,16,0,1
NN,1,1,1,1,1.951425151,1.435499253,1.635263014,2,17,0,1
NN,2,2,2,2,1.469904785,3.433884159,0.470784135,1,18,0,1
NN,2,2,1,2,0.693679344,4.822506432,0.400103489,1,19,0,1
NN,2,2,1,1,2.846486431,3.293195471,0.553036087,1,20,0,1
NN,2,2,1,2,0.98775378,2.646244109,0.776513038,1,21,0,1
NN,2,2,1,2,1.528905552,1.999202656,3.058697769,1,22,0,1
NN,1,1,2,2,1.258310608,1.940405556,0.717707468,1,23,0,1
NN,1,1,2,2,1.964154167,4.069641134,1.282387243,2,24,0,1
NN,1,1,2,2,1.470228188,5.187207998,0.976329545,2,25,0,1
NN,1,1,1,1,4.493361177,2.38746341,1.211790528,1,26,0,1
NN,2,1,1,1,3.234658249,1.046315643,1.058857931,2,27,0,0
NN,2,2,2,2,1.117256551,1.034474833,0.411836883,1,28,0,1
NN,1,1,2,2,1.23478068,2.563897061,0.63535888,2,29,0,1
NN,2,2,2,2,0.834759197,0.84638941,0.517701539,2,30,0,1
NN,2,2,2,2,0.811276239,1.187529862,0.670677642,2,31,0,1
NN,2,2,2,2,0.717497641,1.104823219,0.811812166,2,32,0,1
NN,2,2,1,1,3.305177963,1.916902193,1.364760086,2,33,0,1
NN,1,1,2,1,2.881724342,2.857995367,0.588244353,1,34,0,1
NN,1,1,1,1,1.693560378,1.469867824,1.270558753,1,35,0,1
NN,1,1,1,2,1.587686097,1.163994544,2.247035755,1,36,0,1
NN,2,2,1,2,1.564143848,1.458090155,0.635305749,1,37,0,1
NN,1,1,1,1,4.752218492,1.857999217,1.023534548,1,38,0,1
NN,1,2,2,1,1.858305295,2.128615336,1.352938912,1,39,0,0
NN,1,1,2,2,1.128888689,2.352171598,1.494144661,1,40,0,1
NN,2,2,1,2,0.881856399,1.152206479,0.741272432,2,41,0,1
NN,1,1,2,1,2.387496521,1.658059124,0.47080993,1,42,0,1
NN,2,2,2,2,0.764247184,0.881665822,0.400055364,1,43,0,1
NN,1,1,2,2,1.234765665,3.152112538,0.870625821,2,44,0,1
NN,1,2,2,1,1.317150059,2.328625885,0.552996431,2,45,0,0
NN,1,2,1,1,2.011214408,1.363975063,1.364700026,2,46,0,0
NN,2,2,1,1,1.952357632,1.5875217,2.988138015,1,47,0,1
NN,2,2,1,1,2.576618761,0.622877808,4.246072089,1,48,0,1
NN,2,2,1,2,0.952472363,0.657633309,0.458818968,1,49,0,1
NN,1,1,1,2,1.234647084,1.493030843,0.964721663,2,0,1,1
NN,1,1,2,2,1.128876369,0.811102988,0.376547766,2,1,1,1
NN,2,2,1,1,2.84640712,2.516855685,1.188252515,2,2,1,1
NN,1,1,2,1,1.446556194,1.599225448,1.294121407,1,3,1,1
NN,2,2,2,1,1.717084531,8.081126969,2.62348342,1,4,1,1
NN,2,2,1,2,1.281820516,1.269961996,0.458900974,1,5,1,1
NN,2,2,1,2,2.046441924,1.987500063,0.470696739,2,6,1,1
NN,1,1,1,2,1.481846466,0.963978605,1.176511421,2,7,1,1
NN,2,2,2,2,0.717148827,0.775791155,0.517745045,1,8,1,1
NN,1,2,1,2,4.02277686,0.811186148,1.976427721,1,9,1,0
NN,2,2,1,2,1.211237277,0.987566668,0.68234751,1,10,1,1
NN,2,2,2,2,1.451932395,1.199286356,0.524024851,1,11,1,1
NN,1,2,2,1,0.881857554,3.281460922,0.788306108,2,12,1,0
NN,2,2,1,1,3.293392593,1.022843465,0.917767298,2,13,1,1
NN,2,2,1,2,1.36419567,0.846318569,0.529490759,1,14,1,1
NN,1,1,2,2,0.952411533,1.446357531,0.835310523,1,15,1,1
NN,1,1,1,2,2.328788742,1.646324575,3.893941686,1,16,1,1
NN,1,2,1,1,3.09345404,2.116886177,2.047043301,2,17,1,0
NN,2,1,1,1,1.658250471,4.340233767,5.364443998,1,18,1,0
NN,1,1,1,2,2.164060379,0.610962692,1.988361317,1,19,1,1
NN,1,1,2,2,0.870088355,1.281624549,0.588295559,1,20,1,1
NN,1,1,2,2,2.269969696,1.152213409,0.929513012,2,21,1,1
NN,1,1,2,2,1.276832015,5.368707921,1.141193429,2,22,1,1
NN,2,2,2,2,0.658347492,0.528766565,0.541264578,2,23,1,1
NN,1,1,2,2,0.552459735,0.5405477,0.529503079,2,24,1,1
NN,2,2,2,2,0.552453575,0.516994286,0.388358545,2,25,1,1
NN,2,2,2,2,0.493660325,0.84640635,0.694186395,2,26,1,1
NN,1,1,1,2,1.011278704,1.164023034,1.588205083,2,27,1,1
NN,2,2,2,2,0.752484145,2.893299499,0.341887746,2,28,1,1
NN,2,2,2,2,1.846481811,1.175769903,0.423624947,2,29,1,1
NN,2,2,1,2,2.269989717,1.822785561,0.235415938,2,30,1,1
NN,2,2,1,2,1.823032733,1.069870596,1.129358779,2,31,1,1
NN,1,1,1,2,0.552073961,5.563809665,0.423880975,2,32,1,1
NN,2,2,1,2,0.952463123,1.411040694,0.670659932,2,33,1,1
NN,2,2,2,2,0.764301084,1.128688101,0.847094738,2,34,1,1
NN,1,1,2,2,0.81133707,2.587459714,0.788268377,2,35,1,1
NN,1,2,1,1,5.552093596,2.963854248,1.094123948,2,36,1,0
NN,1,1,1,1,2.657908587,4.046570131,1.305929491,1,37,1,1
NN,1,1,1,2,2.35236641,1.316906351,1.200023254,1,38,1,1
NN,2,2,2,2,0.529034528,0.752188461,0.482427052,1,39,1,1
NN,1,1,1,2,0.987987863,0.811087972,0.987958218,1,40,1,1
NN,1,1,1,2,1.352398366,1.364011638,1.399972203,2,41,1,1
NN,1,1,2,2,0.611286866,1.516880325,0.564792966,1,42,1,1
NN,2,2,1,2,0.599594667,0.869849652,0.470630518,1,43,1,1
NN,2,2,1,2,0.764241794,1.011045006,0.941716111,2,44,1,1
NN,2,2,1,1,3.540491104,4.081430738,1.270586473,1,45,1,1
NN,1,1,1,2,0.964218077,0.834619055,0.788290708,1,46,1,1
NN,1,1,1,1,3.187580297,1.693379811,1.341198973,1,47,1,1
NN,2,2,1,1,1.787000173,2.646916712,1.529419148,1,48,1,1
NN,2,2,1,2,0.787783657,0.764018876,1.846998872,1,49,1,1
NN,2,2,1,1,1.15224652,5.139913674,1.047071021,2,0,2,1
NN,1,1,2,2,0.658344797,1.222843234,0.694178695,2,1,2,1
NN,2,2,1,2,0.681779244,1.964093721,0.552972176,1,2,2,1
NN,1,2,1,1,5.622698781,2.552126706,1.0118077,1,3,2,0
NN,1,1,1,2,1.670023135,0.881658506,1.058861396,1,4,2,1
NN,2,2,2,2,0.634686277,1.011042696,0.553152743,1,5,2,1
NN,2,2,2,1,2.034803242,4.093128711,2.164565505,1,6,2,1
NN,1,1,1,2,1.505233172,2.14043189,0.964822534,1,7,2,1
NN,1,1,1,2,0.905390947,1.199273266,1.247090041,2,8,2,1
NN,2,2,1,2,1.387585457,1.387499601,4.199895048,1,9,2,1
NN,2,2,1,2,0.717215433,1.03465309,0.658885343,1,10,2,1
NN,1,2,1,1,3.858113948,2.022764154,1.788227952,2,11,2,0
NN,1,1,1,1,1.28123762,4.423157167,1.200014399,1,12,2,1
NN,2,2,1,1,3.081765307,1.669670856,4.2821316,1,13,2,1
NN,1,1,2,2,0.834819643,0.869891617,0.635299974,1,14,2,1
NN,1,1,2,2,0.717155757,1.58752247,0.929479131,2,15,2,1
NN,1,1,2,2,2.493476293,3.081506584,1.094171688,2,16,2,1
NN,2,2,1,2,1.258313303,1.011083121,1.670601027,2,17,2,1
NN,2,2,1,1,1.905322801,2.140388385,1.658814887,2,18,2,1
NN,2,2,2,1,0.823027343,0.622874343,0.682409881,2,19,2,1
NN,2,2,1,2,0.587723057,0.634656632,0.517749665,1,20,2,1
NN,2,2,2,2,1.035000364,3.481491107,1.117423258,1,21,2,1
NN,2,2,2,2,1.612224736,0.575786381,1.081390697,2,22,2,1
NN,1,1,2,2,0.693650854,5.222541391,0.600030107,2,23,2,1
NN,2,2,1,2,2.340304223,0.84639403,0.847342295,2,24,2,1
NN,1,1,1,2,1.470063021,0.705192516,1.435284805,2,25,2,1
NN,1,1,1,2,1.564211994,0.763978066,0.705921329,2,26,2,1
NN,2,2,2,2,0.446584684,1.034618824,0.423581827,2,27,2,1
NN,1,1,2,2,0.528868976,0.505240872,0.576499409,2,28,2,1
NN,1,1,2,1,1.905297776,5.540124965,1.741198896,2,29,2,1
NN,1,1,1,2,1.434744644,0.540532684,0.964746688,1,30,2,1
NN,2,2,2,2,0.410958303,0.482157164,0.399920612,1,31,2,1
NN,2,2,1,2,1.928832324,1.034634995,0.541269583,1,32,2,1
NN,1,1,2,2,0.658286276,3.269800294,0.482449383,1,33,2,1
NN,2,2,1,2,1.36417719,2.775621368,1.99998075,2,34,2,1
NN,2,2,2,2,1.387703268,0.693447572,0.576441274,1,35,2,1
NN,1,1,1,1,3.822813281,3.775434641,1.270615349,1,36,2,1
NN,1,1,1,2,0.91702886,3.528525553,1.047186908,1,37,2,1
NN,1,1,2,2,1.117169155,1.070024598,0.423604157,1,38,2,1
NN,2,2,2,2,0.481897671,0.52871151,0.388254209,1,39,2,1
NN,2,2,2,1,2.905233865,6.045946809,1.3176625,2,40,2,1
NN,1,1,1,2,1.270099828,2.716845443,1.505847254,2,41,2,1
NN,2,2,1,2,1.717085686,1.858071983,0.470624743,1,42,2,1
NN,1,2,1,2,10.58703428,1.575702835,4.129239428,2,43,2,0
NN,1,1,2,2,1.352398366,1.011108917,1.517619148,1,44,2,1
NN,2,2,2,2,0.576029704,1.469830479,0.435384136,1,45,2,1
NN,1,2,1,1,4.222847469,2.63445874,0.764719199,1,46,2,0
NN,2,2,2,2,0.881849084,1.293404913,0.505960445,1,47,2,1
NN,2,2,1,2,1.446549648,0.952195545,0.788327668,1,48,2,1
NN,1,1,1,2,1.317122339,0.634600806,0.776540374,1,49,2,1
NN,1,1,2,2,0.881521445,2.0460369,0.364890988,2,0,3,1
NN,2,2,2,2,1.72879752,1.422822983,1.000075076,2,1,3,1
NN,2,2,2,2,0.975921441,2.599203118,0.717709778,2,2,3,1
NN,2,2,2,1,1.564211224,1.563934406,1.799980596,1,3,3,1
NN,1,2,1,1,2.211214947,1.834504324,0.964734368,1,4,3,0
NN,1,1,1,1,3.634641617,1.952122779,2.541718113,1,5,3,1
NN,2,2,2,2,2.246285381,1.446340206,0.41204209,1,6,3,1
NN,2,2,1,2,0.670937135,0.564080323,0.481581198,1,7,3,1
NN,1,1,2,2,1.423059376,4.328407587,1.4352721,2,8,3,1
NN,1,1,2,1,2.717029091,5.787177275,1.435295585,2,9,3,1
NN,2,2,1,1,2.716997905,1.869811152,0.811821406,1,10,3,1
NN,1,1,1,1,1.728762484,5.59897481,3.552847435,1,11,3,1
NN,1,1,1,1,9.316544447,1.305177963,5.387960836,1,12,3,1
NN,2,2,2,2,0.705419283,0.552350779,0.38834199,1,13,3,1
NN,1,1,2,2,0.611293026,0.634616591,0.435349871,1,14,3,1
NN,1,1,2,2,0.670041615,2.587484354,1.01181925,2,15,3,1
NN,2,2,2,1,1.48179988,0.869880067,1.600030107,2,16,3,1
NN,2,2,2,1,0.564276675,0.975721623,0.952979799,1,17,3,1
NN,2,2,1,2,1.30536007,0.692471971,2.317597434,2,18,3,1
NN,1,1,1,1,1.128916409,3.41023796,0.670619892,1,19,3,1
NN,2,2,2,2,0.693624289,0.858169389,0.529496919,1,20,3,1
NN,2,2,2,1,1.199580499,5.316654558,1.341069611,2,21,3,1
NN,2,1,1,2,2.728618493,0.717096466,5.787889533,1,22,3,0
NN,1,1,1,2,0.658420643,0.399237999,1.070643685,1,23,3,1
NN,2,2,1,2,2.552377344,2.62266798,2.305825925,1,24,3,1
NN,1,1,2,2,0.693657014,0.540478784,0.529504619,1,25,3,1
NN,2,2,2,2,0.517165613,0.811078732,0.447164115,2,26,3,1
NN,1,1,1,2,0.634722853,0.599334019,1.08244946,1,27,3,1
NN,1,1,2,1,1.270636139,1.469770033,1.752315128,1,28,3,1
NN,1,1,1,2,0.576012379,1.116949703,0.470646303,1,29,3,1
NN,1,1,1,2,2.22293525,5.140214748,0.035402693,2,30,3,1
NN,2,2,2,2,0.940765535,1.293286332,0.870623896,2,31,3,1
NN,2,1,1,1,5.775646393,4.152028222,0.058933007,2,32,3,0
NN,2,2,2,1,0.540673981,0.39926187,0.964726283,2,33,3,1
NN,1,1,1,2,0.917147056,1.340451679,2.658725566,2,34,3,1
NN,1,1,2,1,2.528811226,0.705221776,0.800034496,1,35,3,1
NN,1,1,2,1,0.505432219,1.105136613,0.553046482,1,36,3,1
NN,2,2,2,2,0.493651855,0.46991903,0.541276513,2,37,3,1
NN,1,1,2,2,0.893649083,0.575810636,1.117683906,2,38,3,1
NN,2,2,2,2,0.611312276,0.705210996,0.458888654,2,39,3,1
