"Subj_idx","Stimulus","Response","Confidence","RT_dec","RT_conf","Difficulty","Condition"
"18",0,1,62.2113715277778,2.303,3.599985733,-0.31,"congruent"
"18",1,0,45.6716579861111,2.974,4.100715075,0.86,"incongruent"
"18",0,1,37.7875434027778,2.403,4.20089006,-0.26,"congruent"
"18",1,1,62.7886284722222,2.585,2.082467248,0.81,"incongruent"
"18",1,0,46.0921223958333,8.153,1.148654467,0.86,"incongruent"
"18",0,1,41.2467447916667,1.395,1.315631273,-0.26,"congruent"
"18",0,1,79.7010633680556,1.02,1.499565929,-0.86,"incongruent"
"18",0,1,25.6174045138889,2.543,2.48286763,-0.21,"congruent"
"18",1,1,62.0708550347222,2.473,3.534195868,0.86,"incongruent"
"18",0,1,35.9906684027778,1.949,2.216108215,-0.21,"congruent"
"18",1,1,46.8370225694444,2.165,1.949873089,0.16,"congruent"
"18",1,0,30.6629774305556,6.055,1.966339143,0.91,"incongruent"
"18",1,1,45.46875,2.387,3.533663181,0.91,"incongruent"
"18",1,0,63.8726128472222,2.028,2.03302985,0.96,"incongruent"
"18",0,1,43.1857638888889,1.125,1.749998083,-0.21,"congruent"
"18",1,1,38.0523003472222,1.06,1.582999906,0.21,"congruent"
"18",1,1,34.5551215277778,4.365,2.033388335,0.96,"incongruent"
"18",0,1,72.6676432291667,2.653,4.667642737,-0.26,"congruent"
"18",1,1,73.8129340277778,2.663,1.715680131,0.26,"congruent"
"18",0,1,84.8980034722222,1.012,0.982095045,-1.01,"incongruent"
"18",1,0,100,1.635,1.348852024,1.01,"incongruent"
"18",1,1,63.1656901041667,2.243,1.349439332,0.31,"congruent"
"18",1,0,13.1678602430556,2.044,3.767404101,1.01,"incongruent"
"18",1,1,44.9777560763889,3.27,1.682853447,0.36,"congruent"
"18",1,1,55.1882595486111,2.474,1.915702444,0.41,"congruent"
"18",1,1,88.1228298611111,0.956,1.832485756,0.24,"congruent"
"18",1,1,83.125,1.801,0.965322538,0.65,"incongruent"
"18",1,0,93.2161458333333,1.312,1.466228343,1.06,"incongruent"
"18",1,0,84.8383246527778,1.315,1.165781464,0.51,"congruent"
"18",1,0,100,1.809,2.399439182,1.06,"incongruent"
"18",0,1,66.6373697916667,1.971,1.066092051,-0.51,"congruent"
"18",0,1,81.7437065972222,2.662,1.082322006,-1.06,"congruent"
"18",1,1,22.3236762152778,5.198,1.633037496,0.46,"congruent"
"18",0,1,61.3715277777778,1.158,2.983312956,-1.06,"congruent"
"18",1,1,42.8032769097222,2.507,1.433058016,0.58,"incongruent"
"18",1,0,34.2258029513889,3.28,2.332660277,0.51,"congruent"
"18",1,0,87.4424913194444,2.113,1.71667468,1.11,"incongruent"
"18",0,1,58.271484375,1.82,3.116397388,-0.46,"congruent"
"18",1,0,76.0009765625,2.224,1.131935306,0.71,"incongruent"
"18",1,0,32.7316623263889,2.708,1.516232107,0.46,"congruent"
"18",1,1,46.6297743055556,2.239,3.483871482,0.41,"congruent"
"18",1,0,100,1.314,1.615567662,1.11,"incongruent"
"18",1,1,63.7331814236111,0.859,1.815829984,0.46,"congruent"
"18",1,1,48.0815972222222,1.075,2.149855173,0.47,"congruent"
"18",0,1,94.8139105902778,1.916,0.965449734,-1.11,"congruent"
"18",0,1,88.0821397569444,1.828,1.048766094,-1.11,"congruent"
"18",1,0,45.7242838541667,2.671,1.766100469,0.51,"congruent"
"18",0,1,74.6918402777778,1.524,2.182524474,-0.45,"congruent"
"18",0,1,78.1857638888889,2.211,1.399298667,-1.11,"congruent"
"18",0,1,52.8879123263889,0.994,2.816093695,-0.46,"congruent"
"18",0,1,77.5797526041667,1.042,3.133524672,-1.11,"incongruent"
"18",1,1,52.2992621527778,1.236,3.299760037,0.41,"congruent"
"18",0,1,70.1708984375,0.993,0.965396748,-0.46,"congruent"
"18",0,1,98.8471137152778,0.842,0.915172532,-1.06,"congruent"
"18",0,1,54.6820746527778,1.08,1.466460226,-0.41,"congruent"
"18",0,1,54.9408637152778,1.346,1.966722343,-1.06,"congruent"
"18",0,1,16.7225477430556,3.081,2.783030258,-0.36,"congruent"
"18",0,1,67.9231770833333,2.298,1.616149799,-0.36,"congruent"
"18",0,1,84.0939670138889,1.771,1.933315426,-1.06,"congruent"
"18",1,0,87.060546875,2.237,2.082795269,1.06,"incongruent"
"18",0,1,88.7348090277778,1.838,1.349462198,-1.06,"congruent"
"18",0,1,54.5779079861111,2.458,1.899284838,-0.31,"congruent"
"18",0,1,65.2577039930556,3.461,1.49958667,-0.26,"congruent"
"18",1,1,77.783203125,2.285,1.649463223,0.26,"congruent"
"18",0,1,71.8500434027778,1.166,1.649021569,-0.31,"congruent"
"18",1,0,82.5347222222222,1.43,1.216323721,1.02,"incongruent"
"18",1,1,33.9415147569444,2.495,1.132485346,0.31,"congruent"
"18",0,1,36.9449869791667,1.629,2.250223185,-0.36,"congruent"
"18",1,1,81.5700954861111,1.534,2.199398629,0.36,"congruent"
"18",0,1,78.4109157986111,3.137,1.445080817,-1.06,"incongruent"
"18",0,1,62.6529947916667,2.985,2.180451668,-0.41,"congruent"
"18",1,1,55.8148871527778,1.675,1.66549187,0.41,"congruent"
"18",1,0,89.7026909722222,1.202,0.982076018,1.01,"incongruent"
"18",0,1,45.8018663194444,1.81,2.762048755,-0.46,"congruent"
"18",0,1,47.3540581597222,2.94,2.316487557,-0.46,"congruent"
"18",0,1,85.4383680555556,0.907,1.249493577,-1.01,"incongruent"
"18",0,1,38.0257161458333,1.73,4.167609451,-1.01,"congruent"
"18",1,1,53.4841579861111,2.254,2.916125664,0.41,"congruent"
"18",1,1,77.1799045138889,1.612,1.466352752,0.46,"congruent"
"18",0,1,87.7837456597222,0.861,1.032571868,-0.51,"congruent"
"18",0,1,43.9393446180556,2.141,1.499020925,-0.51,"congruent"
"18",1,0,98.8850911458333,1.602,1.432497986,1.01,"incongruent"
"18",1,1,22.4359809027778,2.054,1.032627322,0.69,"incongruent"
"18",1,0,98.1168619791667,1.597,3.049708226,1.06,"incongruent"
"18",1,0,90.6852213541667,1.48,1.049136544,1.06,"incongruent"
"18",1,1,27.5743272569444,2.445,1.532601018,0.46,"congruent"
"18",1,1,40.5322265625,1.221,1.498950821,0.51,"congruent"
"18",1,0,93.6496310763889,1.606,1.432214865,1.06,"incongruent"
"18",0,1,61.9303385416667,2.111,1.949017761,-1.06,"incongruent"
"18",0,1,43.7852647569444,1.187,1.282192619,-0.56,"congruent"
"18",1,0,100,0.886,1.616366453,1.06,"incongruent"
"18",1,0,92.4799262152778,1.464,2.033135724,1.06,"incongruent"
"18",0,1,65.8957248263889,2.26,1.715573696,-0.56,"congruent"
"18",0,1,81.8831380208333,1.642,1.814642481,-0.51,"congruent"
"18",0,1,61.5359157986111,2.586,1.598529177,-0.15,"incongruent"
"18",0,1,79.1834852430556,2.065,1.332309226,-1.01,"incongruent"
"18",1,0,23.1255425347222,2.6,1.449238827,0.51,"congruent"
"18",0,1,40.9895833333333,1.148,1.849366733,-0.46,"congruent"
"18",1,0,25.1421440972222,6.283,2.149936848,1.01,"incongruent"
"18",0,1,81.4317491319444,1.956,1.583150367,-1.01,"congruent"
"18",1,0,42.6768663194444,1.724,1.732359116,0.95,"incongruent"
"18",1,1,33.3631727430556,1.758,1.131713874,0.96,"incongruent"
"18",0,1,43.0767144097222,1.778,1.515584459,-0.41,"congruent"
"18",0,1,56.0221354166667,1.093,2.633443621,-1.01,"congruent"
"18",0,1,75.0862630208333,1.068,0.98226289,-0.36,"congruent"
"18",0,1,87.6123046875,1.184,1.299631925,-1.01,"incongruent"
"18",1,1,52.7262369791667,2.35,2.499352947,0.36,"congruent"
"18",0,1,94.2985026041667,1.67,1.382718965,-0.73,"incongruent"
"18",0,1,78.3919270833333,1.205,2.616767713,-0.27,"congruent"
"18",1,0,43.9686414930556,1.94,2.18301092,1.01,"incongruent"
"18",0,1,64.1379123263889,1.188,2.016688876,-1.01,"incongruent"
"18",0,1,87.1321614583333,2.367,1.499143011,-0.96,"incongruent"
"18",0,1,72.1652560763889,0.993,1.482579578,-0.96,"congruent"
"18",0,1,61.8207465277778,0.901,1.115914592,-0.96,"congruent"
"18",1,0,36.8777126736111,3.133,1.582729807,0.82,"incongruent"
"18",0,1,61.0774739583333,2.407,1.916411776,-0.91,"incongruent"
"18",0,1,92.4522569444444,1.406,1.432526053,-0.91,"incongruent"
"18",0,1,47.9649522569444,1.479,1.8665124,-0.91,"incongruent"
"18",0,1,74.1975911458333,1.989,1.315968002,-0.36,"congruent"
"18",1,0,31.6384548611111,2.626,1.465422402,0.86,"incongruent"
"18",1,1,62.060546875,1.864,1.148897343,0.31,"congruent"
"18",1,1,34.6392144097222,1.133,2.132858651,0.36,"congruent"
"18",1,1,53.8004557291667,3.462,3.299827443,0.41,"congruent"
"18",1,0,30.1291232638889,1.305,1.332420274,0.86,"incongruent"
"18",0,1,61.8608940972222,1.081,1.132842433,-0.81,"incongruent"
"18",0,1,62.1875,0.989,1.633171049,-0.46,"congruent"
"18",1,0,77.5504557291667,2.008,1.582594603,0.81,"incongruent"
"18",1,0,26.9297960069444,1.531,1.132711384,0.81,"incongruent"
"18",1,1,32.7001953125,4.459,2.232496558,0.16,"incongruent"
"18",0,1,40.2750651041667,1.659,1.549652883,-0.46,"congruent"
"18",1,1,65.9868706597222,2.211,3.083104477,0.41,"congruent"
"18",1,0,69.8101128472222,2.729,2.866730978,0.81,"incongruent"
"18",1,1,63.0805121527778,1.305,1.499308834,0.81,"incongruent"
"18",1,1,0,2.75,1.416195764,0.160000000000001,"incongruent"
"18",1,0,87.2287326388889,1.736,1.015914725,0.91,"incongruent"
"18",1,0,52.0589192708333,2.222,2.166386537,0.46,"congruent"
"18",0,1,67.8960503472222,0.992,1.583057307,-0.46,"congruent"
"18",0,1,67.3090277777778,2.229,1.799394557,-0.41,"congruent"
"18",0,1,72.4571397569444,1.528,3.717254022,-0.41,"congruent"
"18",0,1,70.5148654513889,1.727,1.565651623,-0.36,"congruent"
"18",1,1,47.4007161458333,2.714,1.649104816,0.36,"congruent"
"18",0,1,75.0352647569444,2.092,3.532683895,-0.41,"congruent"
"18",0,1,44.0060763888889,1.349,2.383526033,-0.41,"congruent"
"18",0,1,62.4723307291667,1.873,1.983006369,-0.36,"congruent"
"18",0,1,63.0973307291667,3.137,1.432380029,-0.36,"congruent"
"18",1,1,71.4512803819444,2.35,2.749472902,0.31,"congruent"
"18",0,1,66.6189236111111,1.388,2.332735927,-0.36,"congruent"
"18",0,1,38.1711154513889,3.46,2.182599224,-0.36,"congruent"
"18",0,1,71.8397352430556,0.986,0.932565797,-0.91,"incongruent"
"18",1,1,61.3302951388889,1.936,1.147815254,0.31,"congruent"
"18",0,1,73.7418619791667,2.821,2.866014646,-0.91,"incongruent"
"18",1,0,15.1166449652778,2.049,1.349333854,0.86,"incongruent"
"18",1,1,38.7651909722222,1.255,2.616707386,0.36,"congruent"
"18",1,1,27.4376085069444,3.48,2.032822142,0.41,"congruent"
"18",0,1,47.6383463541667,1.025,1.066089851,-0.46,"congruent"
"18",1,1,17.2574869791667,4.878,1.382412168,0.86,"incongruent"
"18",1,0,38.6545138888889,2.511,2.666205813,0.91,"incongruent"
"18",1,0,75.2332899305556,1.844,1.949132938,0.91,"incongruent"
"18",1,1,74.443359375,1.159,1.115820736,0.86,"incongruent"
"18",0,1,79.4889322916667,2.238,1.082355456,-0.46,"congruent"
"18",0,1,91.5120442708333,1.135,1.082799563,-0.91,"incongruent"
"18",0,1,73.2666015625,1.016,1.698917887,-0.41,"congruent"
"18",0,1,42.9654947916667,3.031,1.683033676,-0.41,"congruent"
"18",1,0,42.1554904513889,3.554,2.649423079,0.36,"congruent"
"18",1,1,13.2611762152778,3.12,1.749928197,0.36,"congruent"
"18",0,1,76.5538194444444,2.426,2.498422748,-0.41,"congruent"
"18",1,0,14.6158854166667,4.09,1.732905818,0.41,"congruent"
"18",0,1,32.6790364583333,3.419,2.015632994,-0.91,"congruent"
"18",1,0,73.5519748263889,2.706,1.449726036,0.91,"incongruent"
"18",0,1,70.4616970486111,0.99,1.833041441,-0.36,"congruent"
"18",1,0,93.3268229166667,0.91,0.832860355,0.91,"incongruent"
"18",1,1,82.3182508680556,1.859,1.298975731,0.91,"incongruent"
"18",0,1,90.2761501736111,1.26,1.182816218,-0.91,"incongruent"
"18",0,1,85.6863064236111,2.968,1.216062868,-0.31,"congruent"
"18",0,1,63.2074652777778,6.085,2.416016429,-0.31,"congruent"
"18",0,1,84.8480902777778,2,2.416617439,-0.86,"incongruent"
"18",1,1,56.1311848958333,3.716,1.082544805,0.26,"congruent"
"18",1,1,53.4646267361111,2.198,2.132861224,0.31,"congruent"
"18",0,1,73.4586588541667,2.309,1.816557511,-0.86,"incongruent"
"18",1,1,21.591796875,4.821,1.315914307,0.67,"incongruent"
"18",1,0,81.9259982638889,1.15,0.86602087,0.86,"incongruent"
"18",0,1,35.9749348958333,1.665,2.181276385,-0.36,"congruent"
"18",0,1,36.2700737847222,1.954,1.682457553,-0.36,"congruent"
"18",0,1,46.4029947916667,1.917,5.901033556,-0.31,"congruent"
"18",0,1,85.4519314236111,3.162,2.29979131,-0.31,"congruent"
"18",1,1,36.1832682291667,4.303,2.115952313,0.86,"incongruent"
"18",1,1,64.2241753472222,3.021,1.682792753,0.26,"congruent"
"18",1,1,62.4717881944444,1.856,1.915985817,0.31,"congruent"
"18",1,0,35.8344184027778,2.369,1.599833829,0.86,"incongruent"
"18",0,1,61.2868923611111,3.231,3.067084985,-0.36,"congruent"
"18",1,0,36.2163628472222,5.279,2.249987578,0.86,"incongruent"
"18",1,1,82.6654730902778,1.998,1.950029172,0.36,"congruent"
"18",0,1,74.9983723958333,1.167,2.082650418,-0.81,"incongruent"
"18",0,1,63.7537977430556,1.057,1.799461678,-0.41,"congruent"
"18",1,0,45.9450954861111,5.539,2.666803125,0.81,"incongruent"
"18",1,0,38.0729166666667,2.071,1.366279621,0.76,"incongruent"
"18",1,0,44.6034071180556,3.093,1.649823903,0.76,"incongruent"
"18",1,1,77.2439236111111,1.574,2.066103931,0.71,"incongruent"
"18",1,0,42.2878689236111,3.221,1.715766717,0.76,"incongruent"
"18",1,0,45.5436197916667,2.845,1.63270661,0.76,"incongruent"
"18",0,1,80.1893446180556,2.012,1.465979675,-0.71,"incongruent"
"18",0,1,99.8356119791667,1.766,1.282983576,-0.71,"incongruent"
"18",0,1,84.0364583333333,0.955,1.148620623,-0.71,"incongruent"
"18",1,0,44.0505642361111,3.846,1.682342728,0.41,"congruent"
"18",1,0,61.1518012152778,6.777,2.132464857,0.36,"congruent"
"18",1,0,43.3577473958333,2.266,1.2320799,0.66,"incongruent"
"18",1,0,46.0904947916667,5.17,2.399824651,0.66,"incongruent"
"18",0,1,73.2921006944444,1.526,2.099111853,-0.66,"incongruent"
"18",1,0,45.7741970486111,3.244,2.766516504,0.36,"congruent"
"18",0,1,41.4105902777778,3.219,2.033062554,-0.61,"incongruent"
"18",1,0,73.3544921875,1.718,1.583080485,0.61,"incongruent"
"18",0,1,74.6516927083333,2.327,1.64993676,-0.31,"congruent"
"18",0,1,75.693359375,1.954,1.548840822,-0.31,"congruent"
"18",1,0,14.6739366319444,3.099,1.799082768,0.61,"incongruent"
"18",1,1,21.4686414930556,1.916,2.516797603,0.56,"incongruent"
"18",0,1,65.5354817708333,3.223,1.466342613,-0.26,"congruent"
"18",0,1,43.3295355902778,3.015,3.300284905,-0.61,"incongruent"
"18",0,1,73.4521484375,1.014,0.998952191,-0.26,"congruent"
"18",1,1,42.8141276041667,8.493,1.415718696,0.61,"incongruent"
"18",1,0,45.8138020833333,1.623,2.033074986,0.66,"incongruent"
"18",1,1,1.03135850694444,2.91,1.632720679,0.21,"congruent"
"18",1,0,70.7101779513889,2.838,1.815972789,0.66,"incongruent"
"18",0,0,18.0268012152778,3.837,2.649924462,-0.61,"incongruent"
"18",1,0,64.1102430555556,1.357,1.949574847,0.66,"incongruent"
"18",1,0,34.8280164930556,2.349,2.666043246,0.66,"incongruent"
"18",0,1,74.2995876736111,1.362,2.916890713,-0.26,"congruent"
"18",1,0,15.0965711805556,1.771,2.049296031,0.61,"incongruent"
"18",1,0,3.67784288194444,3.841,1.382428609,0.26,"congruent"
"18",0,1,73.1483289930556,3.21,1.516314042,-0.61,"incongruent"
"18",1,0,44.6044921875,2.289,1.982482829,0.56,"incongruent"
"18",1,1,40.8121744791667,1.468,1.932397461,0.56,"incongruent"
"18",1,1,87.4148220486111,4.168,1.349463094,0.61,"incongruent"
"18",0,1,0.328776041666671,3.593,2.282710399,-0.21,"congruent"
"18",1,1,8.63444010416667,1.166,1.082288349,0.21,"congruent"
"18",1,0,13.0794270833333,3.065,2.03322851,0.61,"incongruent"
"18",1,1,42.6904296875,2.683,2.066613036,0.26,"congruent"
"18",1,1,36.0384114583333,0.914,1.749262782,0.31,"congruent"
"18",1,0,62.7256944444444,1.337,4.383756553,0.61,"incongruent"
"18",0,1,76.4832899305556,0.939,1.966094555,-0.56,"incongruent"
"18",0,1,65.3266059027778,0.962,1.749055169,-0.36,"congruent"
"18",1,1,32.4148220486111,2.204,1.132461141,0.56,"incongruent"
"18",0,1,61.0633680555556,2.78,2.900162878,-0.36,"congruent"
"18",0,1,65.5023871527778,1.281,0.915753064,-0.31,"congruent"
"18",0,1,37.6741536458333,2.829,2.382903234,-0.61,"incongruent"
"18",1,0,13.9474826388889,3.033,1.499780247,0.31,"congruent"
"18",0,1,22.8325737847222,1.183,1.599502355,-0.26,"congruent"
"18",0,1,34.0218098958333,1.085,1.799229828,-0.61,"incongruent"
"18",1,0,62.6133897569444,1.808,2.082412934,0.56,"incongruent"
"18",0,1,79.7021484375,1.107,1.266216965,-0.26,"congruent"
"18",0,0,44.6337890625,3.402,1.899376123,-0.21,"congruent"
"18",0,1,26.3210720486111,2.534,1.499615309,-0.26,"congruent"
"18",1,1,35.712890625,3.316,1.849201796,0.56,"incongruent"
"18",0,1,81.2706163194444,2.907,1.41631551,-0.61,"incongruent"
"18",1,1,76.4507378472222,0.928,1.199176959,0.26,"congruent"
"19",1,0,98.4933810763889,1.803,2.728668107,0.66,"incongruent"
"19",0,0,85.3244357638889,2.88,2.478956769,-0.66,"incongruent"
"19",1,0,100,1.971,2.197062329,0.71,"incongruent"
"19",1,1,100,8.094,1.714944317,0.71,"incongruent"
"19",1,0,100,2.072,1.549138129,0.76,"incongruent"
"19",0,1,100,2.275,1.432318301,-0.66,"congruent"
"19",1,0,85.7557508680556,3.179,1.699494524,0.52,"congruent"
"19",1,0,85.9271918402778,1.773,3.399585075,0.76,"incongruent"
"19",0,1,95.634765625,1.735,3.650001727,-0.61,"congruent"
"19",0,0,74.6001519097222,3.13,2.299243805,-0.71,"incongruent"
"19",0,1,100,2.432,1.882831719,-0.76,"incongruent"
"19",1,1,65.9510633680556,3.922,2.283313959,0.76,"incongruent"
"19",0,1,91.3563368055556,1.908,1.999024252,-0.61,"congruent"
"19",1,0,100,1.333,1.348684878,0.81,"incongruent"
"19",1,0,87.0600043402778,1.384,1.799237555,0.81,"incongruent"
"19",0,1,85.1030815972222,2.882,2.450039581,-0.56,"congruent"
"19",1,0,100,2.793,1.715854698,0.76,"incongruent"
"19",1,1,100,3.793,2.199109052,0.16,"incongruent"
"19",0,1,100,2.057,1.648725243,-0.56,"congruent"
"19",1,0,98.0995008680556,2.047,4.534311803,0.51,"congruent"
"19",1,0,94.9994574652778,1.788,2.716496921,0.81,"incongruent"
"19",1,0,100,1.884,6.435466085,0.81,"incongruent"
"19",1,0,85.4568142361111,2.5,2.099756694,0.76,"incongruent"
"19",0,1,95.5875651041667,1.587,2.016520636,-0.51,"congruent"
"19",1,0,2.21408420138889,1.017,3.983566387,0.46,"congruent"
"19",1,0,86.4599609375,1.82,2.033114026,0.76,"incongruent"
"19",1,0,84.6185980902778,5.485,2.582676791,0.71,"incongruent"
"19",1,0,95.4937065972222,2.509,2.199646572,0.71,"incongruent"
"19",0,1,76.7491319444444,1.933,2.18268712,-0.66,"incongruent"
"19",1,1,84.4927300347222,1.789,1.88198026,0.16,"incongruent"
"19",0,1,96.3720703125,1.173,2.099429814,-0.71,"incongruent"
"19",1,0,84.892578125,2.453,3.83368978,0.71,"incongruent"
"19",1,0,94.5149739583333,2.4,2.666030986,0.46,"congruent"
"19",0,1,64.9826388888889,3.292,2.13333156,-0.41,"congruent"
"19",0,1,84.7037760416667,1.417,1.298989517,-0.41,"congruent"
"19",0,1,84.6516927083333,1.912,2.399359882,-0.36,"congruent"
"19",1,1,86.0221354166667,1.642,1.465894763,0.36,"congruent"
"19",1,1,66.2630208333333,4.383,2.066226878,0.66,"incongruent"
"19",0,1,55.1432291666667,3.279,1.832463579,-0.41,"congruent"
"19",0,1,84.7650824652778,1.656,1.915877471,-0.71,"incongruent"
"19",0,1,75.4356553819444,2.683,4.284058255,-0.71,"incongruent"
"19",1,0,100,1.704,3.216547275,0.66,"incongruent"
"19",1,0,100,2.765,1.332444051,0.25,"congruent"
"19",0,1,84.5160590277778,2.444,1.582614909,-0.36,"congruent"
"19",1,1,100,2.605,2.132974808,0.36,"congruent"
"19",0,1,100,1.856,1.582254015,-0.66,"incongruent"
"19",1,0,74.3755425347222,1.746,5.700586698,0.61,"incongruent"
"19",1,0,25.2582465277778,2.218,1.966574538,0.41,"congruent"
"19",0,1,100,1.59,0.9484707,-0.61,"incongruent"
"19",1,0,66.2494574652778,1.946,8.268947072,0.56,"incongruent"
"19",0,1,64.7932942708333,2.521,5.100700286,-0.41,"congruent"
"19",1,0,100,1.065,1.199188728,0.36,"congruent"
"19",1,0,44.5958116319444,5.296,1.549388033,0.36,"congruent"
"19",0,0,84.3891059027778,2.344,2.850384554,-0.31,"congruent"
"19",0,1,86.7550998263889,2.896,4.200535005,-0.36,"congruent"
"19",1,1,53.0582682291667,2.396,1.298907976,0.36,"congruent"
"19",1,0,83.1966145833333,2.881,2.283242444,0.56,"incongruent"
"19",0,1,95.6081814236111,1.533,1.365546239,-0.41,"congruent"
"19",0,1,94.5209418402778,1.406,3.199765221,-0.51,"incongruent"
"19",1,0,94.2757161458333,2.431,1.216045364,0.41,"congruent"
"19",1,1,44.9055989583333,6.416,1.699491039,0.36,"congruent"
"19",1,1,74.8274739583333,3.308,1.91604149,0.41,"congruent"
"19",0,1,86.4225260416667,2.16,2.14943842,-0.46,"congruent"
"19",1,0,73.6306423611111,4.431,2.866711843,0.51,"incongruent"
"19",1,0,65.7980685763889,2.288,1.165521912,0.46,"congruent"
"19",1,0,86.3400607638889,2.272,1.999126625,0.46,"incongruent"
"19",0,1,94.9831814236111,3.402,1.81649361,-0.41,"congruent"
"19",0,1,92.87109375,1.19,1.231973855,-0.41,"congruent"
"19",1,1,100,2.168,1.399270344,0.36,"congruent"
"19",0,1,85.7969835069444,2.228,1.399493375,-0.41,"congruent"
"19",0,1,95.1019965277778,2,3.316845971,-0.41,"congruent"
"19",0,1,100,1.529,2.933375448,-0.36,"congruent"
"19",0,1,100,1.032,1.231897472,-0.36,"congruent"
"19",1,0,100,1.22,1.18210571,0.46,"incongruent"
"19",0,1,100,0.817,2.499418001,-0.41,"incongruent"
"19",0,1,100,1.967,0.832328649,-0.41,"incongruent"
"19",1,0,100,3.245,1.365635885,0.31,"congruent"
"19",0,1,100,1.671,1.282496378,-0.36,"incongruent"
"19",0,0,100,1.493,1.265399891,-0.31,"congruent"
"19",1,0,100,1.024,1.115771542,0.36,"congruent"
"19",1,0,100,2.307,1.332160128,0.36,"incongruent"
"19",1,0,100,2.115,1.44915422,0.31,"incongruent"
"19",1,0,100,3.367,1.482698817,0.31,"incongruent"
"19",1,0,87.2781032986111,1.864,1.39871788,0.26,"incongruent"
"19",1,0,76.2152777777778,10.287,1.166238586,0.36,"congruent"
"19",1,0,81.9487847222222,1.595,1.149149679,0.26,"incongruent"
"19",0,1,74.140625,2.75,1.732541216,-0.31,"congruent"
"19",1,0,45.2788628472222,7.72,2.082418817,0.31,"congruent"
"19",0,1,100,1.37,1.198898033,-0.26,"congruent"
"19",1,1,37.5396050347222,2.08,1.666343408,0.26,"congruent"
"19",1,0,63.3951822916667,3.054,1.615729551,0.31,"congruent"
"19",0,1,100,0.981,1.215950927,-0.29,"incongruent"
"19",0,1,84.0804036458333,2.417,1.332407434,-0.21,"incongruent"
"19",0,1,78.5373263888889,1.524,1.415310104,-0.16,"incongruent"
"19",0,1,44.7054036458333,2.73,2.183282045,-0.16,"incongruent"
"19",0,1,85.5658637152778,2.251,1.799132721,-0.31,"congruent"
