Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Difficulty,Accuracy,Feedback,Study
17,2,1,0.6,1.49553,0.844136,1,0,0,1
17,1,1,0.7,1.32597,0.65871,1,1,0,1
17,2,1,0.6,1.74813,0.745421,1,0,0,1
17,2,2,0.7,1.32423,0.697574,1,1,0,1
17,1,2,0.6,1.58515,0.602523,2,0,0,1
17,1,1,0.5,1.44389,0.901954,1,1,0,1
17,1,1,0.5,1.52544,1.13109,2,1,0,1
17,2,2,0.6,1.36376,1.5812,1,1,0,1
17,2,2,0.6,3.11443,0.54029,2,1,0,1
17,1,1,0.6,1.1933,1.09961,1,1,0,1
17,2,2,0.5,1.5551,0.363567,2,1,0,1
17,1,1,0.5,2.56318,0.691926,1,1,0,1
17,2,2,0.5,1.70957,0.627496,2,1,0,1
17,1,1,0.7,1.44359,0.812007,1,1,0,1
17,2,2,0.6,1.47773,0.699731,2,1,0,1
17,1,1,0.7,1.37097,0.397535,2,1,0,1
17,1,1,0.8,1.38402,0.866908,2,1,0,1
17,1,1,0.6,1.38634,0.836857,2,1,0,1
17,1,1,0.6,1.74007,0.762874,1,1,0,1
17,1,1,0.5,1.68674,0.659695,1,1,0,1
17,2,2,0.6,1.91577,1.55037,1,1,0,1
17,1,1,0.5,2.2681,0.984728,1,1,0,1
17,2,2,0.7,1.36395,0.966143,1,1,0,1
17,2,2,0.6,1.37246,0.709932,1,1,0,1
17,2,2,0.6,1.23602,1.96284,1,1,0,1
17,1,1,0.6,1.39621,0.722758,1,1,0,1
17,2,2,0.6,1.36386,1.30668,1,1,0,1
17,1,2,0.5,1.40504,0.379644,2,0,0,1
17,1,1,0.7,1.2624,0.587029,2,1,0,1
17,2,2,0.7,1.3342,0.502809,1,1,0,1
17,1,1,0.8,2.01537,1.08403,1,1,0,1
17,2,2,0.6,2.0285,0.675576,2,1,0,1
17,2,2,0.5,1.61046,0.498927,1,1,0,1
17,1,1,0.6,1.46612,0.516752,1,1,0,1
17,2,1,0.8,1.27673,1.59462,2,0,0,1
17,2,2,0.6,1.36574,0.531269,1,1,0,1
17,2,2,0.6,1.40754,0.795804,1,1,0,1
17,2,2,0.5,1.69756,1.05505,1,1,0,1
17,2,2,0.6,1.33079,0.782121,2,1,0,1
17,2,2,0.6,1.27364,1.13679,1,1,0,1
17,1,1,0.6,1.57421,0.42351,2,1,0,1
17,1,1,0.7,1.44498,0.569856,2,1,0,1
17,1,1,0.6,1.56495,0.907298,1,1,0,1
17,2,2,0.5,1.44442,0.523207,2,1,0,1
17,2,2,0.5,1.24226,0.348368,2,1,0,1
17,1,1,0.6,1.18029,0.87541,1,1,0,1
17,2,2,0.5,2.21173,0.514867,2,1,0,1
17,2,2,0.7,1.11429,0.654062,1,1,0,1
17,1,1,0.7,1.2356,0.875444,1,1,0,1
17,2,1,0.8,1.37205,0.42978,2,0,0,1
17,1,1,0.8,1.31593,0.620461,1,1,0,1
17,1,2,0.6,1.81659,1.08748,1,0,0,1
17,1,2,0.5,3.40908,0.694049,1,0,0,1
17,2,2,0.7,1.5908,0.958762,1,1,0,1
17,2,2,0.5,1.57305,0.427542,2,1,0,1
17,1,1,0.7,1.73248,0.612584,1,1,0,1
17,1,2,0.5,2.86331,0.700187,2,0,0,1
17,1,1,0.7,1.81186,0.387668,1,1,0,1
17,2,2,0.5,1.46827,0.444749,2,1,0,1
17,2,1,0.5,1.87283,0.402991,1,0,0,1
17,1,1,0.6,1.3964,0.427905,1,1,0,1
17,2,1,0.5,1.54503,0.507211,1,0,0,1
17,2,2,0.5,1.41734,1.16256,2,1,0,1
17,1,2,0.5,1.52408,0.459236,1,0,0,1
17,2,2,0.5,1.82038,0.41036,2,1,0,1
17,1,1,0.7,1.43894,0.406862,2,1,0,1
17,2,2,0.5,2.38721,0.305096,2,1,0,1
17,2,1,0.6,1.62769,1.44345,1,0,0,1
17,2,2,0.7,1.30866,0.683792,1,1,0,1
17,1,2,0.5,1.63228,0.511164,2,0,0,1
17,2,2,0.6,1.56988,0.931407,1,1,0,1
17,2,1,0.5,2.46984,0.442825,2,0,0,1
17,1,2,0.5,1.78576,0.333139,2,0,0,1
17,1,1,0.6,1.22508,0.732617,1,1,0,1
17,1,1,0.6,1.33273,0.466827,1,1,0,1
17,2,2,0.5,1.39407,0.339717,2,1,0,1
17,2,2,0.6,1.45753,0.52781,1,1,0,1
17,2,2,0.6,1.44744,0.532412,2,1,0,1
17,2,2,0.7,1.19809,0.366537,1,1,0,1
17,1,2,0.5,1.39779,0.300155,2,0,0,1
17,1,2,0.5,1.39844,0.371982,2,0,0,1
17,1,2,0.5,2.39527,0.299715,2,0,0,1
17,1,2,0.7,1.35981,0.320296,2,0,0,1
17,2,2,0.7,1.14517,0.859699,1,1,0,1
17,1,1,0.6,1.50858,0.793749,1,1,0,1
17,1,1,0.6,1.39176,1.58399,2,1,0,1
17,2,1,0.5,2.62843,0.349582,2,0,0,1
17,1,1,0.5,1.3558,0.579002,2,1,0,1
17,1,1,0.6,1.22038,0.571577,2,1,0,1
17,2,2,0.5,1.36031,0.347023,2,1,0,1
17,2,2,0.5,1.42511,0.529599,2,1,0,1
17,1,2,0.6,1.33127,0.439415,2,0,0,1
17,2,2,0.6,1.24774,0.389279,1,1,0,1
18,2,1,0.6,2.74021,2.41895,1,0,0,1
18,1,1,0.9,1.09981,0.416227,2,1,0,1
18,1,2,0.8,1.30746,0.974415,2,0,0,1
18,2,2,0.9,1.66848,1.73586,2,1,0,1
18,2,1,0.8,1.34416,1.62638,2,0,0,1
18,2,1,0.7,2.88436,3.19504,1,0,0,1
18,2,1,0.9,1.98805,0.676057,2,0,0,1
18,1,1,0.9,1.28432,0.418901,2,1,0,1
18,2,2,0.6,3.37228,1.69937,1,1,0,1
18,1,1,0.9,1.83604,0.547471,2,1,0,1
18,2,2,1,1.12447,4.39003,1,1,0,1
18,2,2,0.9,1.52457,0.37197,1,1,0,1
18,1,1,0.8,1.4366,0.339774,2,1,0,1
18,2,2,1,1.3072,0.422698,1,1,0,1
18,1,1,0.7,1.30978,0.844794,2,1,0,1
18,2,2,0.9,1.14204,0.645712,2,1,0,1
18,1,2,0.8,1.21656,0.514749,2,0,0,1
18,1,1,0.7,1.59761,0.787774,1,1,0,1
18,1,1,0.6,1.35653,0.889827,2,1,0,1
18,2,2,0.6,2.06253,0.732003,1,1,0,1
18,2,1,0.8,1.30053,0.15521,2,0,0,1
18,2,2,0.9,1.27701,0.25051,2,1,0,1
18,1,1,0.5,1.57837,0.300149,2,1,0,1
18,2,2,0.6,1.61234,0.348417,1,1,0,1
18,1,2,0.6,1.40177,0.34172,2,0,0,1
18,1,2,0.5,1.65252,0.000173,2,0,0,1
18,2,2,0.8,1.2001,0.406226,1,1,0,1
18,1,1,0.9,1.03351,0.342958,1,1,0,1
18,2,2,0.8,0.914649,1.22124,2,1,0,1
18,1,1,0.8,1.15367,0.748744,1,1,0,1
18,2,1,1,1.07598,0.470775,2,0,0,1
18,1,2,1,1.1162,0.374312,2,0,0,1
18,2,1,1,1.84453,0.270709,2,0,0,1
18,2,2,0.7,1.28425,0.7001,1,1,0,1
18,1,2,0.5,1.34589,0.099675,2,0,0,1
18,1,1,0.5,1.16447,1.47532,1,1,0,1
18,2,2,0.6,1.04257,0.970503,2,1,0,1
18,2,2,0.8,0.772848,1.2041,2,1,0,1
18,1,1,0.7,1.31631,1.51878,2,1,0,1
18,2,1,0.7,1.3222,0.346606,2,0,0,1
18,1,1,0.6,1.34409,0.482023,2,1,0,1
18,2,2,0.6,1.31628,0.755406,1,1,0,1
18,2,2,0.9,0.900359,0.523219,1,1,0,1
18,1,1,0.5,2.14638,0.360096,1,1,0,1
18,1,1,0.5,1.23658,0.322659,1,1,0,1
18,1,2,0.8,1.13257,0.339482,2,0,0,1
18,1,2,0.9,1.10748,0.379326,2,0,0,1
18,2,1,0.7,1.333,0.611309,1,0,0,1
18,1,1,0.8,1.22542,1.05098,1,1,0,1
18,2,1,0.8,1.16823,0.291049,2,0,0,1
18,1,1,0.5,1.8996,0.293127,2,1,0,1
18,2,1,0.5,1.76773,0.335183,2,0,0,1
18,1,1,0.7,1.14049,0.423061,1,1,0,1
18,2,2,0.5,1.14005,0.326122,1,1,0,1
18,2,1,0.9,1.18822,0.13212,2,0,0,1
18,2,2,0.5,1.42066,0.30706,2,1,0,1
18,1,1,0.8,1.44336,0.092067,2,1,0,1
18,1,1,0.7,1.22809,0.156934,1,1,0,1
18,2,2,0.5,1.36304,0.000124,1,1,0,1
18,2,1,0.6,1.10322,0.388639,2,0,0,1
18,2,2,0.5,2.12872,0.355723,1,1,0,1
18,1,1,0.5,1.59671,2.3158,2,1,0,1
18,1,1,0.6,1.21289,0.331465,1,1,0,1
18,2,2,0.9,1.13269,0.411753,2,1,0,1
18,1,2,0.8,1.12456,0.34607,2,0,0,1
18,2,1,0.8,1.60411,0.124702,2,0,0,1
18,1,1,0.7,1.15382,0.278987,1,1,0,1
18,1,1,0.7,1.36417,1.60431,1,1,0,1
18,2,1,0.9,1.27251,0.531688,2,0,0,1
18,1,1,0.9,1.15668,0.331325,1,1,0,1
18,1,1,0.9,1.11544,0.278557,1,1,0,1
18,1,1,0.5,1.96058,0.160299,1,1,0,1
18,1,1,0.6,1.26412,0.894252,1,1,0,1
18,1,1,0.9,1.11142,0.259933,1,1,0,1
18,2,2,0.9,1.15575,0.26891,2,1,0,1
18,1,2,0.6,1.58077,0.283799,1,0,0,1
18,2,1,0.5,1.42046,0.271988,2,0,0,1
18,2,1,0.5,1.58683,0.394469,1,0,0,1
18,1,1,0.5,2.01751,0.211197,1,1,0,1
18,1,1,0.8,1.18816,0.38766,1,1,0,1
18,1,2,0.7,1.37088,1.52729,2,0,0,1
18,1,2,0.5,1.12988,4.07614,2,0,0,1
18,1,1,0.9,1.36413,0.420837,2,1,0,1
18,2,2,0.8,1.372,0.023747,1,1,0,1
18,2,2,0.5,1.20384,0.16397,2,1,0,1
18,2,2,0.6,1.12443,0.070837,1,1,0,1
18,1,1,0.8,1.19665,0.467265,1,1,0,1
18,1,1,0.5,1.8208,0.348849,2,1,0,1
18,2,1,0.6,1.17208,0.354641,2,0,0,1
18,1,1,0.8,1.05252,0.339048,2,1,0,1
18,2,2,0.5,1.95645,0.388023,2,1,0,1
18,1,1,0.5,1.17779,0.363647,2,1,0,1
18,2,2,0.5,1.1713,0.423553,1,1,0,1
18,2,2,0.8,1.12433,0.686461,2,1,0,1
18,1,2,0.7,1.71621,0.295322,1,0,0,1
18,2,2,0.7,1.15525,0.189669,1,1,0,1
18,2,2,0.6,1.18044,0.363789,2,1,0,1
18,1,1,0.5,1.65233,0.274496,1,1,0,1
18,2,1,0.7,1.08227,0.112297,2,0,0,1
18,1,1,0.7,1.12457,0.260282,2,1,0,1
18,1,1,0.6,1.59633,0.53436,1,1,0,1
18,2,2,0.9,0.996367,0.307185,1,1,0,1
18,1,1,0.8,1.11607,0.793627,2,1,0,1
18,1,1,0.8,1.59304,0.33042,1,1,0,1
18,2,2,0.8,1.35516,0.611325,1,1,0,1
18,2,2,0.6,1.26799,0.238709,1,1,0,1
18,1,2,0.6,1.21715,0.358572,1,0,0,1
18,2,2,0.9,1.14045,1.35601,1,1,0,1
18,1,2,0.8,1.15642,0.461958,1,0,0,1
18,2,2,0.5,1.82862,0.24387,1,1,0,1
18,2,2,0.6,1.0977,0.09836,1,1,0,1
18,1,2,0.6,1.39648,0.204265,2,0,0,1
18,1,1,0.6,1.45057,0.267936,1,1,0,1
18,1,1,0.6,1.29644,0.557378,2,1,0,1
18,2,1,0.7,1.42772,0.284585,1,0,0,1
18,2,2,0.7,1.26341,0.326083,2,1,0,1
18,1,1,0.5,1.49167,0.339495,1,1,0,1
18,2,1,0.5,1.41655,0.40349,2,0,0,1
18,1,1,0.5,1.62198,1.36668,1,1,0,1
18,2,2,0.6,1.29473,0.239176,2,1,0,1
18,1,2,0.7,1.22048,0.236628,1,0,0,1
18,2,2,0.5,1.80448,0.403757,2,1,0,1
18,1,1,0.5,1.35168,0.204954,2,1,0,1
18,1,1,0.6,1.45274,0.712722,2,1,0,1
18,1,2,0.6,1.18001,0.027757,2,0,0,1
18,1,2,0.8,1.13778,0.005838,1,0,0,1
18,1,1,0.9,1.14065,0.000094,1,1,0,1
18,2,2,0.6,1.69255,1.4596,1,1,0,1
18,1,1,0.8,1.15858,0.03528,1,1,0,1
18,2,2,0.9,1.04467,1.42729,1,1,0,1
18,2,1,0.8,1.31137,0.1555,1,0,0,1
18,2,1,0.6,1.32896,0.443212,1,0,0,1
18,1,1,0.6,1.25086,0.097674,1,1,0,1
18,2,2,0.7,1.08446,0.294901,1,1,0,1
18,1,1,0.6,1.11213,0.380035,2,1,0,1
18,1,2,0.8,1.00444,0.219956,2,0,0,1
18,2,2,0.8,1.13808,0.22756,1,1,0,1
18,1,1,0.6,1.29225,0.259186,1,1,0,1
18,2,2,0.7,0.996549,0.131835,2,1,0,1
18,2,1,0.8,1.22247,0.971814,1,0,0,1
18,1,2,0.9,2.44382,0.307191,1,0,0,1
18,2,2,0.5,1.64416,0.612048,2,1,0,1
18,2,2,0.6,1.3697,0.323509,1,1,0,1
18,2,1,0.6,1.25145,0.164017,1,0,0,1
18,2,2,0.7,1.10836,0.107819,1,1,0,1
18,2,1,0.5,1.84433,0.244004,2,0,0,1
18,2,1,0.5,1.27721,0.723906,1,0,0,1
18,1,2,0.6,1.14046,0.015013,2,0,0,1
18,1,1,0.9,1.14043,0.219585,2,1,0,1
18,1,1,0.8,1.21239,0.356395,1,1,0,1
18,2,2,0.9,1.09231,0.355103,2,1,0,1
18,2,2,0.8,2.48981,0.109714,2,1,0,1
18,1,2,0.8,1.75344,1.14748,1,0,0,1
18,2,2,0.5,2.00805,0.319825,2,1,0,1
18,2,2,0.8,1.30864,0.697667,1,1,0,1
18,1,1,0.8,1.46417,0.25978,1,1,0,1
18,2,1,0.7,1.86029,0.659267,2,0,0,1
18,1,1,0.7,1.47679,0.256727,1,1,0,1
18,1,1,0.7,1.52745,0.065549,1,1,0,1
18,1,2,0.5,1.09022,2.51034,1,0,0,1
18,2,1,0.8,1.07832,0.226767,1,0,0,1
18,2,1,0.9,1.28094,0.000139,2,0,0,1
18,1,1,0.8,1.52231,0.000222,1,1,0,1
18,1,1,0.9,1.24432,0.123971,2,1,0,1
18,1,1,0.8,1.31564,0.012181,1,1,0,1
18,2,1,0.5,1.66575,0.676947,2,0,0,1
18,2,1,0.7,1.12404,0.31593,1,0,0,1
18,1,1,0.5,1.21267,0.276817,1,1,0,1
18,2,1,0.5,1.26502,0.152189,1,0,0,1
18,2,1,0.6,1.47766,0.307801,2,0,0,1
18,1,1,0.8,1.04441,0.204139,1,1,0,1
18,2,1,0.7,1.5644,0.339728,2,0,0,1
18,1,2,0.7,1.12365,0.191805,2,0,0,1
18,2,2,0.6,1.18862,0.627803,2,1,0,1
18,2,2,0.7,1.15439,0.083722,1,1,0,1
18,2,1,0.6,1.31622,0.366099,1,0,0,1
18,1,1,0.7,1.12785,0.139856,2,1,0,1
18,2,2,0.8,1.06817,0.109415,1,1,0,1
18,2,2,1,1.06077,0.364024,2,1,0,1
18,1,2,0.5,1.4188,0.171845,2,0,0,1
18,1,2,0.8,1.22854,0.207425,1,0,0,1
18,1,2,0.6,1.4288,0.091635,1,0,0,1
18,2,2,0.6,1.21068,0.091302,2,1,0,1
18,2,1,0.9,1.63644,0.000209,1,0,0,1
18,2,2,0.8,1.21567,0.118746,2,1,0,1
18,2,2,0.8,1.20695,0.040381,1,1,0,1
18,1,1,0.7,1.28329,0.763762,2,1,0,1
18,1,2,0.9,1.04436,0.227968,2,0,0,1
18,1,1,1,1.05224,0.276691,2,1,0,1
18,1,2,0.7,1.16421,0.290885,2,0,0,1
18,2,2,0.6,1.06047,0.476677,1,1,0,1
18,1,1,0.8,1.12007,0.90204,1,1,0,1
18,1,1,0.5,1.59205,0.851446,2,1,0,1
18,2,2,0.6,1.19845,0.595692,2,1,0,1
18,1,2,0.5,1.22837,0.379251,2,0,0,1
18,1,1,0.5,1.194,0.516191,2,1,0,1
18,2,2,0.8,1.05276,0.525636,2,1,0,1
18,2,2,0.7,1.14047,0.709836,2,1,0,1
18,1,2,0.7,1.17233,0.30718,2,0,0,1
18,2,2,0.6,1.21607,0.244489,1,1,0,1
19,2,2,0.6,1.3017,1.07419,1,1,0,1
19,1,2,0.5,1.37052,1.46946,2,0,0,1
19,1,2,0.6,2.23564,1.23099,2,0,0,1
19,2,2,0.7,1.41455,0.75033,2,1,0,1
19,2,1,0.5,1.70061,1.64252,2,0,0,1
19,2,2,0.7,1.39628,1.71489,1,1,0,1
19,2,2,0.6,1.58831,3.59616,2,1,0,1
19,1,2,0.7,1.62848,2.69167,2,0,0,1
19,2,2,0.8,1.32454,2.01353,1,1,0,1
19,1,2,0.7,1.22024,0.899393,2,0,0,1
19,2,2,0.5,1.48297,2.83507,1,1,0,1
19,2,2,0.7,1.2447,0.723314,1,1,0,1
19,1,2,0.5,1.25242,2.9248,2,0,0,1
19,2,2,0.5,1.42031,2.00339,1,1,0,1
19,1,1,0.5,1.13263,2.29435,2,1,0,1
19,2,2,0.6,1.19639,0.959525,2,1,0,1
19,1,2,0.6,1.23654,2.55249,2,0,0,1
19,1,1,0.7,1.17659,4.72394,1,1,0,1
19,1,2,0.5,1.34026,1.00434,2,0,0,1
19,2,2,0.5,2.04455,0.451965,1,1,0,1
19,2,2,0.5,1.39038,0.660849,2,1,0,1
19,2,2,0.6,1.96462,1.24361,2,1,0,1
19,1,1,0.5,1.2685,0.995621,2,1,0,1
19,2,1,0.8,2.10841,2.83779,1,0,0,1
19,1,2,0.7,2.90846,0.851957,2,0,0,1
19,1,1,0.9,1.58013,0.989223,2,1,0,1
19,2,1,0.7,2.00465,2.22966,1,0,0,1
19,1,1,0.5,1.77986,1.44312,1,1,0,1
19,2,2,0.7,0.94026,2.29418,2,1,0,1
19,1,2,0.8,1.00301,1.20298,1,0,0,1
19,2,2,0.5,1.03635,1.79566,2,1,0,1
19,1,2,0.6,1.07579,0.331264,2,0,0,1
19,2,2,0.5,1.66824,0.954809,2,1,0,1
19,2,1,0.5,1.26845,0.339526,1,0,0,1
19,1,2,0.8,1.03375,1.27415,2,0,0,1
19,1,1,0.8,1.59659,0.92278,1,1,0,1
19,2,2,0.5,1.25997,1.01088,2,1,0,1
19,2,2,0.9,1.02019,0.778444,2,1,0,1
19,1,1,0.5,1.37261,0.45103,2,1,0,1
19,2,1,0.6,1.90016,0.451399,2,0,0,1
19,1,2,0.5,1.8685,0.884993,2,0,0,1
19,2,2,0.6,1.13246,0.323779,1,1,0,1
19,2,2,0.8,0.73886,0.98909,1,1,0,1
19,1,1,0.5,0.876639,0.899618,1,1,0,1
19,1,1,0.6,2.24431,0.35497,1,1,0,1
19,1,2,0.7,1.84442,0.522082,2,0,0,1
19,1,2,0.8,1.26862,0.255227,2,0,0,1
19,2,1,0.9,1.02756,0.323476,1,0,0,1
19,1,1,0.9,1.33241,0.284333,1,1,0,1
19,2,1,0.8,1.30006,1.52595,2,0,0,1
19,1,1,0.8,1.22039,0.959501,2,1,0,1
19,2,2,0.9,0.916374,0.69272,2,1,0,1
19,1,2,0.5,2.20389,0.291358,1,0,0,1
19,2,1,0.5,1.13205,1.18002,1,0,0,1
19,2,2,0.7,1.51618,0.771189,2,1,0,1
19,2,2,0.5,1.67635,0.283296,2,1,0,1
19,1,1,0.7,1.45612,0.347529,2,1,0,1
19,1,1,1,1.32455,1.57009,1,1,0,1
19,2,2,0.5,1.12467,3.42036,1,1,0,1
19,2,2,0.6,1.04455,1.52326,2,1,0,1
19,2,2,0.8,0.98842,0.367371,1,1,0,1
19,1,2,0.5,2.12268,0.243907,2,0,0,1
19,1,1,0.9,0.895115,0.683425,1,1,0,1
19,2,1,0.5,1.22938,0.643606,2,0,0,1
19,1,2,0.5,1.00267,0.300112,2,0,0,1
19,2,1,0.6,0.95246,1.29142,2,0,0,1
19,1,1,0.6,0.980036,4.7472,1,1,0,1
19,1,1,0.5,1.08442,0.534429,1,1,0,1
19,2,2,0.5,1.14813,0.738972,2,1,0,1
19,1,1,0.8,0.95752,0.233501,1,1,0,1
19,1,1,0.9,0.772531,0.412265,1,1,0,1
19,1,2,0.5,1.18809,1.47043,1,0,0,1
19,1,1,0.5,1.34898,0.620211,1,1,0,1
19,1,1,0.5,1.14826,0.309583,1,1,0,1
19,2,1,0.6,1.64466,0.556137,2,0,0,1
19,1,2,0.4,0.96138,0.515226,1,0,0,1
19,2,2,0.5,1.13237,1.49954,2,1,0,1
19,2,1,0.5,1.22835,2.36348,1,0,0,1
19,1,1,0.7,0.980386,0.739595,1,1,0,1
19,1,1,0.8,1.23639,0.387078,1,1,0,1
19,1,1,0.7,1.10141,4.31093,2,1,0,1
19,1,2,0.5,1.00413,0.363774,2,0,0,1
19,1,1,0.8,1.45245,1.56252,2,1,0,1
19,2,2,0.5,1.42514,0.171689,1,1,0,1
19,2,2,0.6,1.19891,0.612173,2,1,0,1
19,2,2,0.5,1.35657,0.420212,1,1,0,1
19,1,1,0.6,0.972246,0.685068,1,1,0,1
19,1,2,0.6,1.1166,0.202051,2,0,0,1
19,2,1,0.7,1.85235,0.915953,2,0,0,1
19,1,1,0.7,0.900408,0.34812,2,1,0,1
19,2,2,0.5,1.33679,0.659474,2,1,0,1
19,1,1,0.6,1.06089,0.298863,2,1,0,1
19,2,1,0.6,1.26858,0.007231,1,0,0,1
19,2,2,0.5,1.85223,0.126407,2,1,0,1
19,1,1,0.5,1.75606,0.310335,1,1,0,1
19,2,1,0.5,0.988612,0.301526,1,0,0,1
19,2,1,0.7,0.83642,1.11616,2,0,0,1
19,1,1,0.6,0.788082,0.260374,1,1,0,1
19,2,2,0.5,1.02314,0.340039,2,1,0,1
19,1,2,0.5,2.78182,0.315932,2,0,0,1
19,1,1,0.6,0.724513,0.443817,1,1,0,1
19,2,2,0.8,0.940688,0.511283,1,1,0,1
19,1,2,0.8,0.988673,0.448315,2,0,0,1
19,1,1,0.7,0.916006,0.746804,1,1,0,1
19,2,1,0.6,1.19642,0.188069,1,0,0,1
19,2,1,0.6,1.39017,0.276254,1,0,0,1
19,1,1,0.6,0.795332,0.933684,1,1,0,1
19,2,2,0.5,1.17221,0.754935,1,1,0,1
19,1,1,0.5,1.15626,0.515681,1,1,0,1
19,2,2,0.7,0.884227,0.906685,1,1,0,1
19,2,2,0.5,0.778626,0.855983,1,1,0,1
19,1,1,0.7,0.916656,1.86746,2,1,0,1
19,1,2,0.8,0.745438,1.71747,1,0,0,1
19,1,2,0.6,0.855981,0.860622,2,0,0,1
19,2,2,0.6,1.04456,0.652,1,1,0,1
19,2,2,0.8,0.724655,0.477831,2,1,0,1
19,1,1,0.8,0.750411,0.451979,1,1,0,1
19,2,2,0.8,0.980559,0.404073,2,1,0,1
19,1,2,0.5,3.04664,0.747083,1,0,0,1
19,2,1,0.9,0.996688,0.491496,2,0,0,1
19,1,1,0.7,0.984655,0.605546,1,1,0,1
19,2,1,0.5,3.57772,0.173689,2,0,0,1
19,1,1,0.8,0.980472,0.323672,2,1,0,1
19,1,2,0.6,1.17843,0.758183,2,0,0,1
19,1,1,0.7,1.08388,1.40553,2,1,0,1
19,1,1,0.7,0.796824,2.16347,1,1,0,1
19,1,2,0.5,1.05196,0.383552,1,0,0,1
19,2,2,0.6,0.908528,0.867885,1,1,0,1
19,1,2,0.6,1.06055,0.299981,1,0,0,1
19,2,2,0.8,0.987807,0.324989,1,1,0,1
19,2,1,0.7,1.15658,0.235488,1,0,0,1
19,2,2,0.6,0.900761,0.955085,1,1,0,1
19,1,1,0.6,1.35617,1.24404,1,1,0,1
19,2,2,0.8,0.800359,0.483141,1,1,0,1
19,1,1,0.7,1.20477,0.100143,2,1,0,1
19,1,2,0.6,0.860443,0.522956,2,0,0,1
19,2,2,0.5,2.42859,0.000091,1,1,0,1
19,1,1,0.5,1.46818,0.31329,1,1,0,1
19,2,1,0.7,0.904117,0.235225,2,0,0,1
19,2,2,0.6,1.0368,0.758681,1,1,0,1
19,1,1,0.7,0.9608,0.764485,1,1,0,1
19,2,2,0.7,1.23801,0.583951,2,1,0,1
19,2,2,0.5,0.828055,0.444893,1,1,0,1
19,2,1,0.7,0.897072,0.603278,1,0,0,1
19,2,1,0.5,0.932124,1.16366,1,0,0,1
19,2,1,0.6,0.732374,0.801372,2,0,0,1
19,2,2,0.5,0.540835,1.14185,1,1,0,1
19,1,2,0.5,0.747125,0.339315,2,0,0,1
19,1,2,0.4,0.669623,3.00344,2,0,0,1
19,1,1,0.6,0.613569,0.630466,1,1,0,1
19,2,1,0.6,1.46481,0.741854,2,0,0,1
19,2,2,0.7,0.804417,1.22799,2,1,0,1
19,1,1,0.5,0.892404,1.17954,1,1,0,1
19,2,2,0.6,1.14868,1.21656,2,1,0,1
19,2,1,0.7,0.812512,0.82242,1,0,0,1
19,1,2,0.5,0.692847,0.539131,1,0,0,1
19,2,2,0.8,0.793254,0.460841,2,1,0,1
19,1,2,0.8,0.931617,0.363684,1,0,0,1
19,1,2,0.5,1.35794,0.179512,1,0,0,1
19,1,2,0.5,0.948414,0.485808,1,0,0,1
19,2,2,0.8,1.08998,0.583239,1,1,0,1
19,2,2,0.5,0.605501,1.20639,2,1,0,1
19,1,2,0.5,2.60464,0.33945,1,0,0,1
19,1,1,0.5,0.87826,0.515011,2,1,0,1
19,1,1,0.7,1.95866,0.07788,1,1,0,1
19,2,1,0.6,1.92673,0.565961,2,0,0,1
19,2,1,0.5,0.72443,0.540326,1,0,0,1
19,1,1,0.6,0.700037,0.258857,1,1,0,1
19,2,2,0.5,1.06968,0.292471,1,1,0,1
19,2,2,0.8,1.12391,0.483732,2,1,0,1
19,1,1,1,0.796634,0.811687,1,1,0,1
19,2,2,0.6,0.740504,0.924117,2,1,0,1
19,1,1,0.6,0.828301,0.462112,2,1,0,1
19,2,2,0.6,0.900623,0.652415,2,1,0,1
19,2,2,0.5,0.756809,0.319256,1,1,0,1
19,2,1,0.7,0.726829,0.32203,1,0,0,1
19,1,2,1,0.796761,0.580042,2,0,0,1
19,2,2,0.9,0.758233,0.1882,1,1,0,1
19,2,2,0.8,0.707997,0.259495,2,1,0,1
19,1,2,0.8,0.743312,0.147223,2,0,0,1
19,1,1,0.8,0.972802,0.267971,1,1,0,1
19,1,2,0.7,0.732727,0.15642,1,0,0,1
19,2,2,0.5,0.699276,0.284037,2,1,0,1
19,2,2,0.5,0.892605,0.267986,1,1,0,1
19,2,2,0.5,0.966936,0.060136,2,1,0,1
19,2,2,0.5,0.748827,0.228772,1,1,0,1
19,1,2,0.6,0.746795,0.03329,2,0,0,1
19,1,2,0.6,0.865285,0.254978,2,0,0,1
19,1,1,0.5,0.824064,0.227877,2,1,0,1
19,1,2,0.5,0.537547,0.235574,2,0,0,1
19,2,2,0.5,0.641748,0.223939,1,1,0,1
19,1,2,0.6,0.827736,0.000106,1,0,0,1
19,1,1,0.8,1.09183,0.194999,2,1,0,1
19,2,2,0.6,1.80474,0.228732,2,1,0,1
19,1,1,0.7,0.985753,0.316198,2,1,0,1
19,1,1,0.7,0.890528,0.278849,2,1,0,1
19,2,2,0.8,0.769679,0.339329,2,1,0,1
19,2,2,0.8,0.6881,0.155588,2,1,0,1
19,1,2,0.5,0.645663,0.171985,2,0,0,1
19,2,2,0.6,1.24479,0.218916,1,1,0,1
20,2,1,0.5,1.20813,1.15832,1,0,0,1
20,1,2,0.6,2.10084,1.25941,2,0,0,1
20,1,1,0.6,1.10093,1.47476,2,1,0,1
20,2,1,0.6,1.27457,0.789292,2,0,0,1
20,2,2,0.5,1.67713,0.525678,2,1,0,1
