Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Difficulty,Order,Scale,Block
94,2,2,4,0.72108,0.41098,1,DS,PAS,2
94,2,2,4,0.97103,0.2828,9,DS,PAS,2
94,2,1,1,1.71259,0.97771,12,DS,PAS,2
94,1,1,4,0.45397,0.07975,7,DS,PAS,2
94,2,2,4,0.54179,0.31841,11,DS,PAS,2
94,2,2,4,0.62799,0.70501,7,DS,PAS,2
94,1,1,4,0.40623,0.52004,1,DS,PAS,2
94,1,1,4,0.72513,0.30165,9,DS,PAS,2
94,1,1,4,0.57908,0.33747,8,DS,PAS,2
94,2,2,4,1.32494,0.54211,8,DS,PAS,2
94,1,1,3,1.09762,0.27497,12,DS,PAS,2
94,1,1,4,0.63351,0.15101,11,DS,PAS,2
94,1,1,4,0.5464,0.29076,5,DS,PAS,2
94,1,1,4,0.68046,0.1635,5,DS,PAS,2
94,2,2,4,0.4631,0.67476,5,DS,PAS,2
94,2,2,4,0.53727,0.29834,6,DS,PAS,2
94,2,2,4,0.43234,0.10108,8,DS,PAS,2
94,2,2,4,0.54734,1.13949,5,DS,PAS,2
94,1,1,4,0.67943,0.38623,8,DS,PAS,2
94,1,1,4,0.54797,0.2767,11,DS,PAS,2
94,2,2,4,0.60302,0.69779,10,DS,PAS,2
94,1,1,4,0.7663,0.13311,1,DS,PAS,2
94,1,1,4,0.5199,1.28987,9,DS,PAS,2
94,2,2,4,0.61519,0.02047,2,DS,PAS,2
94,1,1,4,0.75824,0.04564,10,DS,PAS,2
94,1,1,4,0.70117,0.312,2,DS,PAS,2
94,1,1,4,0.65285,2.48855,8,DS,PAS,2
94,2,2,3,0.93319,0.08582,4,DS,PAS,2
94,1,1,4,0.67678,0.70375,7,DS,PAS,2
94,1,1,4,0.10031,0.65444,12,DS,PAS,2
94,1,1,4,0.43797,0.28131,2,DS,PAS,2
94,1,1,4,0.62331,0.07733,10,DS,PAS,2
94,1,1,4,0.63515,0.02465,11,DS,PAS,2
94,1,1,4,0.42551,0.54254,11,DS,PAS,2
94,2,2,4,0.55514,0.33073,7,DS,PAS,2
94,2,2,4,0.60712,0.31812,5,DS,PAS,2
94,2,2,4,0.59456,0.16089,11,DS,PAS,2
94,1,1,4,0.62058,0.05805,10,DS,PAS,2
94,2,2,4,0.66479,0.35681,9,DS,PAS,2
94,2,2,4,0.61457,0.45424,4,DS,PAS,2
94,2,1,3,2.517,2.14934,12,DS,PAS,2
94,1,1,4,1.5506,0.71107,9,DS,PAS,2
94,1,1,4,0.71507,0.19691,11,DS,PAS,2
94,1,1,4,0.47869,0.17755,4,DS,PAS,2
94,1,2,1,2.39595,0.20854,12,DS,PAS,2
94,1,1,2,1.78513,1.41511,7,DS,PAS,2
94,1,1,4,2.49578,0.78446,2,DS,PAS,2
94,1,1,4,0.56156,1.45713,6,DS,PAS,2
94,2,2,NaN,0.66354,6.13199,7,DS,PAS,2
94,2,2,4,0.81078,1.60084,6,DS,PAS,2
94,1,1,4,0.75176,0.00889,1,DS,PAS,2
94,1,1,4,0.63347,0.24651,1,DS,PAS,2
94,2,2,4,0.76647,0.17089,5,DS,PAS,2
94,1,1,4,0.97726,0.27134,8,DS,PAS,2
94,2,1,4,0.72664,0.23968,12,DS,PAS,2
94,2,2,4,1.35139,0.63195,3,DS,PAS,2
94,1,2,1,1.58845,0.16584,12,DS,PAS,2
94,2,2,1,5.99911,2.08158,1,DS,PAS,2
94,2,2,4,0.55844,0.0772,4,DS,PAS,2
94,1,1,4,0.49797,0.1323,12,DS,PAS,2
94,2,2,4,0.54519,0.49754,7,DS,PAS,2
94,1,1,4,0.54262,0.14353,7,DS,PAS,2
94,2,2,4,0.5555,0.15638,3,DS,PAS,2
94,1,1,4,0.71182,2.32165,5,DS,PAS,2
94,1,1,4,0.66058,0.89658,8,DS,PAS,2
94,2,2,4,1.53334,0.45373,4,DS,PAS,2
94,2,2,4,0.50094,0.39107,6,DS,PAS,2
94,1,1,4,0.5216,0.04354,3,DS,PAS,2
94,1,2,4,0.50673,0.01311,6,DS,PAS,2
94,1,1,1,2.70307,0.23091,11,DS,PAS,2
94,1,1,4,NaN,2.12616,10,DS,PAS,2
94,1,1,4,0.48166,0.32527,2,DS,PAS,2
94,2,2,4,1.72166,0.87349,10,DS,PAS,2
94,1,1,4,0.6804,0.83532,11,DS,PAS,2
94,1,1,4,0.56318,0.3232,9,DS,PAS,2
94,1,1,4,0.69525,0.52974,4,DS,PAS,2
94,1,2,1,5.80606,0.48785,4,DS,PAS,2
94,2,2,4,0.91769,0.08709,2,DS,PAS,2
94,2,2,4,0.80499,0.4437,2,DS,PAS,2
94,2,2,3,0.63556,9.3531,8,DS,PAS,2
94,1,1,4,0.7477,0.64351,3,DS,PAS,2
94,2,2,4,0.39485,0.08135,11,DS,PAS,2
94,1,1,4,0.94384,0.19222,3,DS,PAS,2
94,1,1,4,1.01923,0.34416,8,DS,PAS,2
94,2,2,NaN,0.61937,5.41564,2,DS,PAS,2
94,2,2,4,0.60529,0.81134,8,DS,PAS,2
94,2,2,4,0.3951,0.33826,10,DS,PAS,2
94,1,1,NaN,0.80692,9.16534,7,DS,PAS,2
94,2,2,1,0.63216,0.26098,9,DS,PAS,2
94,2,2,4,0.60395,0.34629,2,DS,PAS,2
94,2,2,4,0.67221,0.28125,1,DS,PAS,2
94,2,2,4,0.41818,0.08285,1,DS,PAS,2
94,1,1,4,0.72059,0.61852,7,DS,PAS,2
94,1,1,4,0.70693,0.28554,2,DS,PAS,2
94,2,2,4,0.43607,0.08624,2,DS,PAS,2
94,1,1,4,0.66142,0.59277,6,DS,PAS,2
94,2,2,4,0.44197,0.2553,6,DS,PAS,2
94,2,2,4,0.58274,0.16595,5,DS,PAS,2
94,2,2,4,1.74572,1.16889,7,DS,PAS,2
94,2,2,4,0.49851,0.34102,1,DS,PAS,2
94,1,1,4,1.04903,0.88567,4,DS,PAS,2
94,2,2,4,0.56257,0.25909,12,DS,PAS,2
94,1,1,4,0.69781,0.33993,10,DS,PAS,2
94,1,1,4,0.61615,0.27826,8,DS,PAS,2
94,1,1,4,0.57236,0.42799,4,DS,PAS,2
94,2,2,4,0.50787,0.6222,12,DS,PAS,2
94,2,2,4,0.53483,0.02346,2,DS,PAS,2
94,2,2,4,0.72898,0.4334,6,DS,PAS,2
94,1,2,1,3.93774,0.21552,5,DS,PAS,2
94,2,2,4,0.38499,0.19721,3,DS,PAS,2
94,1,1,4,1.07079,0.28438,12,DS,PAS,2
94,2,2,4,0.54427,0.27221,8,DS,PAS,2
94,2,2,4,0.55167,0.34389,1,DS,PAS,2
94,2,2,4,0.45897,0.63934,3,DS,PAS,2
94,1,1,4,0.56746,0.16573,3,DS,PAS,2
94,2,2,4,0.47139,0.26714,9,DS,PAS,2
94,1,1,4,0.57777,0.33762,4,DS,PAS,2
94,2,2,4,0.61391,2.93124,11,DS,PAS,2
94,1,1,4,0.62069,0.23494,10,DS,PAS,2
94,1,1,4,0.54674,0.22777,7,DS,PAS,2
94,2,2,4,0.47523,0.25509,11,DS,PAS,2
94,2,2,4,0.40681,0.41267,8,DS,PAS,2
94,1,1,4,0.58993,0.23649,8,DS,PAS,2
94,1,1,4,0.77306,0.12483,1,DS,PAS,2
54,1,2,3,2.27908,0.76898,3,DS,PAS,1
54,2,2,2,3.1867,2.29529,12,DS,PAS,1
54,1,2,2,4.36377,1.80739,12,DS,PAS,1
54,1,2,2,2.77473,0.87654,7,DS,PAS,1
54,2,2,2,1.34782,1.13931,10,DS,PAS,1
54,2,2,4,1.70284,0.80891,2,DS,PAS,1
54,1,1,2,1.33681,1.20937,8,DS,PAS,1
54,2,2,2,1.44914,0.80556,11,DS,PAS,1
54,1,2,2,2.48693,0.48767,11,DS,PAS,1
54,1,2,3,1.20569,0.90796,4,DS,PAS,1
54,1,2,4,1.06419,0.59619,6,DS,PAS,1
54,1,2,3,1.03737,0.55689,5,DS,PAS,1
54,2,2,4,1.02946,1.10653,4,DS,PAS,1
54,1,2,2,2.91916,0.42281,9,DS,PAS,1
54,1,1,3,1.63104,2.22371,6,DS,PAS,1
54,1,1,3,1.52696,0.47946,5,DS,PAS,1
54,2,2,3,1.07895,0.65775,10,DS,PAS,1
54,2,2,4,0.90523,0.45954,9,DS,PAS,1
54,2,2,4,0.954,0.44264,2,DS,PAS,1
54,2,2,1,2.8737,0.68399,12,DS,PAS,1
54,2,2,2,0.91389,0.51487,11,DS,PAS,1
54,1,1,4,1.42431,0.42916,2,DS,PAS,1
54,2,2,3,0.90915,0.54245,8,DS,PAS,1
54,2,2,4,0.87442,0.4288,2,DS,PAS,1
54,2,2,4,0.82871,0.35403,10,DS,PAS,1
54,2,2,4,0.85394,0.37821,4,DS,PAS,1
54,1,1,2,1.22756,0.62947,9,DS,PAS,1
54,1,1,4,1.29303,0.67053,5,DS,PAS,1
54,2,2,4,0.86902,0.42537,1,DS,PAS,1
54,1,2,2,2.63269,0.38858,8,DS,PAS,1
54,2,2,4,0.91854,0.376,2,DS,PAS,1
54,2,2,4,0.77801,0.43228,7,DS,PAS,1
54,2,2,4,0.84868,0.53305,4,DS,PAS,1
54,2,2,3,0.89722,0.64303,6,DS,PAS,1
54,2,2,2,0.84256,1.0865,11,DS,PAS,1
54,2,2,1,2.35621,0.36234,12,DS,PAS,1
54,2,2,2,1.14921,1.62121,11,DS,PAS,1
54,2,2,4,0.78871,0.44411,7,DS,PAS,1
54,1,1,2,3.35556,0.69756,11,DS,PAS,1
54,1,1,4,1.82277,0.3628,3,DS,PAS,1
54,1,1,2,3.21411,0.3694,9,DS,PAS,1
54,1,1,4,1.02837,1.121,8,DS,PAS,1
54,1,1,4,1.05909,0.35216,2,DS,PAS,1
54,1,1,3,1.02776,3.1359,10,DS,PAS,1
54,1,1,2,1.29799,0.35532,6,DS,PAS,1
54,2,2,4,1.41458,0.30821,4,DS,PAS,1
54,2,2,1,1.78464,0.39041,12,DS,PAS,1
54,1,1,2,1.76898,0.32597,10,DS,PAS,1
54,2,2,4,0.94001,0.50872,6,DS,PAS,1
54,2,2,3,1.12758,1.10579,2,DS,PAS,1
54,2,2,2,1.25432,0.45823,11,DS,PAS,1
54,1,1,2,2.12154,0.31328,7,DS,PAS,1
54,1,1,3,1.42181,0.52335,7,DS,PAS,1
54,1,1,3,1.12784,0.35282,5,DS,PAS,1
54,1,1,4,1.02842,0.49692,2,DS,PAS,1
54,2,2,4,1.18168,0.38887,1,DS,PAS,1
54,2,2,4,0.90223,0.47305,3,DS,PAS,1
54,1,1,4,1.25551,0.33135,1,DS,PAS,1
54,1,1,4,1.05991,0.49128,8,DS,PAS,1
54,1,1,2,1.17698,0.38301,11,DS,PAS,1
54,2,2,3,0.88169,1.44872,5,DS,PAS,1
54,1,1,4,0.92284,0.33233,6,DS,PAS,1
54,2,2,4,0.89678,0.6747,7,DS,PAS,1
54,1,1,4,0.93659,0.32947,7,DS,PAS,1
54,1,1,4,1.37341,0.39602,3,DS,PAS,1
54,2,2,3,1.08608,0.76052,1,DS,PAS,1
54,2,2,4,0.9214,0.34846,1,DS,PAS,1
54,2,2,3,0.83168,0.82098,10,DS,PAS,1
54,2,2,4,0.85369,0.33952,8,DS,PAS,1
54,2,2,4,0.90194,0.44062,3,DS,PAS,1
54,1,1,3,1.51231,0.44924,5,DS,PAS,1
54,2,2,3,0.9449,0.43338,2,DS,PAS,1
54,1,1,2,2.19378,0.35015,12,DS,PAS,1
54,2,2,3,0.86564,0.5334,3,DS,PAS,1
54,1,1,1,2.96122,0.36682,12,DS,PAS,1
54,1,1,1,0.9624,0.30545,12,DS,PAS,1
54,2,2,2,0.80756,0.44533,11,DS,PAS,1
54,1,1,2,2.2674,0.32744,7,DS,PAS,1
54,1,1,4,1.08329,0.36281,3,DS,PAS,1
54,1,1,2,0.94174,0.44589,10,DS,PAS,1
54,1,1,2,0.89353,0.33545,12,DS,PAS,1
54,2,2,3,0.94762,0.57973,6,DS,PAS,1
54,1,1,4,0.94175,0.36588,9,DS,PAS,1
54,1,1,3,0.97602,0.28666,9,DS,PAS,1
54,1,1,3,1.25361,0.44088,6,DS,PAS,1
54,2,2,3,0.80948,0.46269,5,DS,PAS,1
54,2,2,4,0.79693,0.46795,4,DS,PAS,1
54,1,1,2,2.17808,0.35211,5,DS,PAS,1
54,2,2,3,1.10776,0.3339,3,DS,PAS,1
54,1,1,3,1.6657,0.484,3,DS,PAS,1
54,2,2,3,0.96262,0.49781,7,DS,PAS,1
54,1,1,2,1.60449,1.87697,3,DS,PAS,1
54,2,2,4,0.90561,0.37972,5,DS,PAS,1
54,1,1,4,1.63035,0.30609,4,DS,PAS,1
54,2,2,3,0.90379,0.37798,9,DS,PAS,1
54,2,2,4,1.03585,0.29731,3,DS,PAS,1
54,2,2,3,0.92642,0.36725,7,DS,PAS,1
54,1,1,2,1.47438,1.30908,11,DS,PAS,1
54,1,1,2,0.85691,0.33317,4,DS,PAS,1
54,1,1,2,2.04886,0.80472,11,DS,PAS,1
54,2,2,2,1.46154,3.68002,5,DS,PAS,1
54,2,2,3,0.85896,0.38296,1,DS,PAS,1
54,1,1,4,1.2332,0.30941,7,DS,PAS,1
54,2,2,3,1.51432,0.67509,8,DS,PAS,1
54,1,1,4,1.14497,0.28883,7,DS,PAS,1
54,2,2,4,0.98316,0.38969,6,DS,PAS,1
54,2,2,4,0.88588,0.5227,9,DS,PAS,1
54,1,1,2,1.14281,0.36673,11,DS,PAS,1
54,2,2,3,0.89767,1.21954,5,DS,PAS,1
54,1,1,2,1.25131,0.29596,9,DS,PAS,1
54,2,2,4,0.86152,0.38471,7,DS,PAS,1
54,1,1,4,1.36286,0.28984,2,DS,PAS,1
54,2,2,3,0.77631,0.3984,6,DS,PAS,1
54,1,1,4,1.39222,0.28584,1,DS,PAS,1
54,2,2,4,0.85923,0.27977,1,DS,PAS,1
54,2,2,2,3.05441,0.44933,10,DS,PAS,1
54,1,1,3,1.32967,1.56941,2,DS,PAS,1
54,1,1,2,1.17185,0.33119,8,DS,PAS,1
54,2,2,4,1.05491,0.28324,6,DS,PAS,1
54,2,2,2,2.78549,0.35901,11,DS,PAS,1
54,2,2,4,1.00137,0.34332,5,DS,PAS,1
54,1,1,2,1.40282,0.32871,9,DS,PAS,1
54,2,2,2,1.05331,0.34518,9,DS,PAS,1
54,1,1,3,1.37133,0.50846,10,DS,PAS,1
54,1,1,3,1.25658,0.397,2,DS,PAS,1
54,2,2,2,1.19843,0.35586,10,DS,PAS,1
54,1,1,3,1.19517,0.40133,4,DS,PAS,1
54,2,2,3,0.78661,0.36192,8,DS,PAS,1
54,1,1,2,1.1809,0.41761,4,DS,PAS,1
54,1,1,2,1.15624,0.66622,8,DS,PAS,1
54,1,1,3,1.45851,0.28541,8,DS,PAS,1
54,1,1,4,1.53945,0.28402,1,DS,PAS,1
54,1,1,3,1.26541,0.32486,5,DS,PAS,1
54,2,2,3,1.80126,0.35902,8,DS,PAS,1
54,2,1,1,2.47302,0.61927,12,DS,PAS,1
54,1,1,2,1.55627,0.33084,10,DS,PAS,1
54,1,1,3,1.16766,0.32718,1,DS,PAS,1
54,1,1,2,1.09844,0.30909,10,DS,PAS,1
54,2,2,4,0.84228,0.28642,1,DS,PAS,1
54,2,2,2,0.97988,0.2906,5,DS,PAS,1
54,2,2,3,0.64793,1.30117,9,DS,PAS,1
54,1,1,4,1.28166,0.35562,4,DS,PAS,1
54,1,1,3,1.38371,0.32532,1,DS,PAS,1
54,2,2,3,0.74606,0.38605,5,DS,PAS,1
54,2,2,2,0.61228,0.49646,10,DS,PAS,1
54,2,2,3,1.05567,0.33176,3,DS,PAS,1
54,1,2,1,1.32776,0.59189,12,DS,PAS,1
54,2,2,4,0.68122,0.38798,9,DS,PAS,1
54,2,2,3,0.66206,0.35416,6,DS,PAS,1
54,1,1,3,1.18993,0.38033,3,DS,PAS,1
54,1,1,4,1.43678,0.49039,1,DS,PAS,1
54,2,2,3,2.0091,0.33321,6,DS,PAS,1
54,2,2,3,0.72091,0.37855,8,DS,PAS,1
54,2,2,3,0.68489,0.37592,4,DS,PAS,1
54,1,1,4,1.33847,0.47459,6,DS,PAS,1
54,2,2,2,0.84096,0.41295,11,DS,PAS,1
54,2,2,4,1.29339,0.3672,3,DS,PAS,1
54,1,2,1,2.09823,0.61162,12,DS,PAS,1
54,2,2,3,0.86015,0.41543,4,DS,PAS,1
54,2,2,3,0.65623,0.34831,7,DS,PAS,1
54,2,2,3,0.87945,0.5148,8,DS,PAS,1
54,1,1,4,1.24724,0.45122,2,DS,PAS,1
54,2,2,3,0.723,0.47637,9,DS,PAS,1
54,1,1,2,1.53019,0.40269,6,DS,PAS,1
54,1,1,4,1.13957,0.33228,5,DS,PAS,1
54,1,1,1,1.21694,0.32634,12,DS,PAS,1
54,1,1,2,1.12899,1.26698,1,DS,PAS,1
54,1,1,3,1.4724,0.26805,9,DS,PAS,1
54,1,1,4,1.1706,0.39349,4,DS,PAS,1
54,2,2,3,1.16354,0.52991,3,DS,PAS,1
54,1,1,2,1.39025,0.25269,7,DS,PAS,1
54,1,1,3,1.34854,0.29236,10,DS,PAS,1
54,1,1,2,1.30513,0.28315,8,DS,PAS,1
54,1,1,2,1.56952,0.24831,2,DS,PAS,1
54,1,1,2,1.60023,0.34154,4,DS,PAS,1
54,1,1,2,1.22516,0.28563,11,DS,PAS,1
54,2,2,1,2.30732,0.37995,12,DS,PAS,1
54,2,2,4,0.63854,0.60323,4,DS,PAS,1
54,1,1,2,1.89287,0.33386,11,DS,PAS,1
54,1,1,2,1.63449,0.48602,3,DS,PAS,1
54,2,2,4,1.10824,0.33325,2,DS,PAS,1
54,2,2,3,0.65841,0.3017,8,DS,PAS,1
54,2,2,3,0.73924,0.28346,1,DS,PAS,1
54,2,2,3,1.09035,0.3965,2,DS,PAS,1
54,1,1,3,1.13333,0.24604,1,DS,PAS,1
54,1,1,2,1.03842,0.2823,10,DS,PAS,1
54,2,2,2,0.73669,0.45776,10,DS,PAS,1
54,2,2,1,0.87311,0.36488,12,DS,PAS,1
54,1,1,2,0.97511,0.31909,6,DS,PAS,1
54,2,2,2,0.62766,1.31307,9,DS,PAS,1
54,2,2,2,1.21247,0.44965,12,DS,PAS,1
54,2,2,2,0.67373,0.3324,7,DS,PAS,1
54,2,2,3,1.3526,0.65811,5,DS,PAS,2
54,1,1,3,1.67317,0.37997,1,DS,PAS,2
54,1,1,2,1.32608,0.28646,9,DS,PAS,2
54,2,2,3,1.33247,0.29302,4,DS,PAS,2
54,2,2,3,0.71491,0.37275,7,DS,PAS,2
54,2,2,4,0.56792,0.35904,5,DS,PAS,2
54,2,2,4,0.60219,0.80927,2,DS,PAS,2
54,2,2,4,0.6652,0.34091,6,DS,PAS,2
54,2,2,3,0.61604,0.35686,10,DS,PAS,2
54,2,2,2,0.66589,0.51824,10,DS,PAS,2
54,1,1,3,1.50657,0.46032,3,DS,PAS,2
54,1,1,2,0.98685,0.39451,11,DS,PAS,2
54,2,2,4,0.81657,0.40652,3,DS,PAS,2
54,2,2,2,0.96747,0.29498,11,DS,PAS,2
54,1,1,4,1.51658,0.46934,6,DS,PAS,2
54,2,2,3,0.59646,0.41882,10,DS,PAS,2
54,1,1,2,1.09118,0.54094,6,DS,PAS,2
54,2,2,2,0.82503,0.36591,4,DS,PAS,2
54,1,1,3,1.37741,0.27108,2,DS,PAS,2
54,2,2,3,0.70979,0.57546,6,DS,PAS,2
54,2,2,2,0.7137,0.43594,7,DS,PAS,2
54,1,1,3,1.57109,0.57965,5,DS,PAS,2
54,2,1,1,1.93296,0.42282,12,DS,PAS,2
54,1,1,4,1.38319,0.37398,2,DS,PAS,2
54,2,2,4,1.68908,0.299,1,DS,PAS,2
54,1,1,4,1.36082,0.36796,2,DS,PAS,2
54,2,2,2,1.2983,0.46898,11,DS,PAS,2
54,2,2,2,1.21933,0.53509,9,DS,PAS,2
54,1,1,4,1.25258,0.34425,1,DS,PAS,2
54,1,1,3,1.19568,0.43395,9,DS,PAS,2
54,2,2,2,0.86606,0.34157,10,DS,PAS,2
54,2,2,2,0.77703,0.59262,3,DS,PAS,2
54,2,2,3,0.63332,0.45904,6,DS,PAS,2
54,1,1,3,1.04998,0.38978,5,DS,PAS,2
54,2,2,4,0.74385,0.33286,4,DS,PAS,2
54,2,2,2,0.70791,0.39765,7,DS,PAS,2
54,1,1,4,1.27629,0.49747,5,DS,PAS,2
54,2,2,3,0.65336,0.37928,1,DS,PAS,2
54,1,1,2,1.35065,0.76495,5,DS,PAS,2
54,1,1,3,1.15151,0.37539,1,DS,PAS,2
54,1,1,1,1.76964,0.3763,12,DS,PAS,2
54,1,1,3,1.0341,0.58278,6,DS,PAS,2
54,2,1,1,1.96926,0.63153,12,DS,PAS,2
54,1,1,3,1.45525,0.35643,10,DS,PAS,2
54,1,1,2,1.20387,0.27623,4,DS,PAS,2
54,1,1,2,1.61036,0.29677,9,DS,PAS,2
54,1,1,3,0.99705,0.27549,9,DS,PAS,2
54,2,2,2,0.93677,0.28182,10,DS,PAS,2
54,2,2,3,0.6082,0.46757,4,DS,PAS,2
54,2,2,3,0.57226,0.50895,5,DS,PAS,2
54,2,2,2,0.56952,0.48235,9,DS,PAS,2
54,2,2,2,0.65646,0.52439,9,DS,PAS,2
54,1,1,3,1.12886,0.46515,4,DS,PAS,2
54,2,2,2,0.89625,0.48277,11,DS,PAS,2
54,1,1,2,1.20081,0.31134,6,DS,PAS,2
54,1,1,3,1.09939,0.42237,3,DS,PAS,2
54,2,2,2,0.7286,0.39985,3,DS,PAS,2
54,1,1,3,1.02556,0.3185,3,DS,PAS,2
54,1,1,2,1.29888,0.45292,10,DS,PAS,2
54,1,1,2,1.44456,0.51186,6,DS,PAS,2
54,2,1,1,2.78046,1.12255,12,DS,PAS,2
54,2,2,2,0.64611,0.35947,8,DS,PAS,2
54,2,2,2,0.57017,0.42583,8,DS,PAS,2
54,1,1,3,1.48375,0.3878,7,DS,PAS,2
54,1,1,2,0.94986,0.51861,3,DS,PAS,2
54,2,2,3,0.65923,0.57496,9,DS,PAS,2
54,1,1,1,1.52872,0.3211,12,DS,PAS,2
54,2,2,3,1.49394,0.4153,3,DS,PAS,2
54,2,2,3,0.84838,0.53183,1,DS,PAS,2
54,2,2,4,0.59234,0.36672,9,DS,PAS,2
54,2,2,1,0.81769,0.43875,12,DS,PAS,2
54,1,1,2,1.9909,0.3328,7,DS,PAS,2
54,2,2,2,0.78496,0.40808,11,DS,PAS,2
54,2,2,2,0.6809,0.30761,7,DS,PAS,2
54,1,1,3,1.36914,0.84004,1,DS,PAS,2
54,1,1,2,1.31994,0.56848,9,DS,PAS,2
54,1,1,2,0.97932,0.4501,8,DS,PAS,2
54,2,2,2,0.68973,0.76443,8,DS,PAS,2
54,1,1,1,1.55043,0.2626,12,DS,PAS,2
54,1,1,2,1.61345,0.35367,11,DS,PAS,2
54,1,1,2,1.33292,0.29433,5,DS,PAS,2
54,1,1,2,0.9399,0.41195,5,DS,PAS,2
54,2,2,3,1.16529,0.34038,5,DS,PAS,2
54,2,2,2,0.74459,0.52903,6,DS,PAS,2
54,2,2,2,0.92447,0.44635,8,DS,PAS,2
54,2,2,3,0.71717,0.66293,5,DS,PAS,2
54,1,1,3,1.29408,0.51145,8,DS,PAS,2
54,1,1,2,1.94786,0.62694,11,DS,PAS,2
54,2,2,2,1.99553,0.5122,10,DS,PAS,2
54,1,1,2,1.58051,0.29066,1,DS,PAS,2
54,1,1,2,1.41661,0.40592,9,DS,PAS,2
54,2,2,2,2.07154,0.36128,2,DS,PAS,2
54,1,1,2,1.16373,0.371,10,DS,PAS,2
54,1,1,3,0.94979,1.22263,2,DS,PAS,2
54,1,1,2,1.0786,0.54505,8,DS,PAS,2
54,2,2,4,1.27632,0.62264,4,DS,PAS,2
54,1,1,4,1.55965,0.30207,7,DS,PAS,2
54,1,1,1,1.18621,0.33046,12,DS,PAS,2
54,1,1,2,1.8549,0.32929,2,DS,PAS,2
54,1,1,2,1.48553,0.29661,10,DS,PAS,2
54,1,1,2,1.38951,0.39642,11,DS,PAS,2
54,1,1,2,1.29352,0.2716,11,DS,PAS,2
54,2,2,3,1.22204,0.71503,7,DS,PAS,2
54,2,2,3,0.62337,0.63795,5,DS,PAS,2
54,2,2,2,0.59052,0.37285,11,DS,PAS,2
54,1,1,2,1.767,0.37379,10,DS,PAS,2
54,2,2,3,0.63317,0.53358,9,DS,PAS,2
54,2,2,3,0.62628,1.02263,4,DS,PAS,2
54,2,2,1,1.22332,0.39606,12,DS,PAS,2
54,1,1,2,1.45334,0.37699,9,DS,PAS,2
54,1,2,1,2.0114,0.3942,11,DS,PAS,2
54,1,1,2,1.79196,0.51114,4,DS,PAS,2
54,1,1,1,1.42033,0.39294,12,DS,PAS,2
54,1,1,2,1.49881,0.53171,7,DS,PAS,2
54,1,1,2,1.48771,0.7627,2,DS,PAS,2
54,1,1,2,1.3084,0.46219,6,DS,PAS,2
54,2,2,4,1.70696,0.78215,7,DS,PAS,2
54,2,2,4,0.65597,0.39597,6,DS,PAS,2
54,1,1,2,1.27745,0.35227,1,DS,PAS,2
54,1,1,2,1.07575,0.36632,1,DS,PAS,2
54,2,2,2,0.6728,0.42836,5,DS,PAS,2
54,1,1,2,2.877,0.3971,8,DS,PAS,2
54,2,2,1,1.69464,0.36807,12,DS,PAS,2
54,2,2,4,0.78771,0.37866,3,DS,PAS,2
54,1,1,1,1.37245,0.33159,12,DS,PAS,2
54,2,2,3,0.62356,0.54042,1,DS,PAS,2
54,2,2,3,0.61644,0.48657,4,DS,PAS,2
54,1,1,1,1.93194,0.31614,12,DS,PAS,2
54,2,2,3,0.80053,1.20688,7,DS,PAS,2
54,1,1,2,0.74354,0.30334,7,DS,PAS,2
54,2,2,2,0.64524,1.34522,3,DS,PAS,2
54,1,1,2,0.98764,0.25042,5,DS,PAS,2
54,1,1,3,0.86587,0.32572,8,DS,PAS,2
54,2,2,3,0.76212,0.35413,4,DS,PAS,2
54,2,2,3,0.93297,0.56012,6,DS,PAS,2
54,1,1,2,1.099,0.30862,3,DS,PAS,2
54,1,1,2,1.08104,0.14817,6,DS,PAS,2
54,1,1,1,1.11982,0.34495,11,DS,PAS,2
54,1,1,2,1.35658,0.33239,10,DS,PAS,2
54,1,1,2,1.05713,0.12537,2,DS,PAS,2
54,2,2,2,0.66524,0.30968,10,DS,PAS,2
54,1,1,2,1.08205,0.42078,11,DS,PAS,2
54,1,1,2,0.88618,0.29688,9,DS,PAS,2
54,1,1,3,1.6145,0.41929,4,DS,PAS,2
54,1,1,4,1.05948,0.27121,4,DS,PAS,2
54,2,2,4,0.7144,0.37221,2,DS,PAS,2
54,2,2,3,0.87098,0.46929,2,DS,PAS,2
54,2,2,2,0.69225,0.39778,8,DS,PAS,2
54,1,1,3,1.07135,0.26757,3,DS,PAS,2
54,2,2,2,0.70629,0.41285,11,DS,PAS,2
54,1,1,2,1.02091,0.2669,3,DS,PAS,2
54,1,1,2,1.04176,0.27022,8,DS,PAS,2
54,2,2,3,0.67776,0.38455,2,DS,PAS,2
54,2,2,3,0.57859,0.38635,8,DS,PAS,2
54,2,2,3,0.66051,0.51176,10,DS,PAS,2
54,1,1,2,1.1486,0.27691,7,DS,PAS,2
54,2,2,2,0.70359,0.37792,9,DS,PAS,2
54,2,2,3,0.81216,0.43312,2,DS,PAS,2
54,2,2,3,0.92965,0.41838,1,DS,PAS,2
54,2,2,4,1.15516,0.37904,1,DS,PAS,2
54,1,1,2,1.42074,1.0339,7,DS,PAS,2
54,1,1,3,1.29795,0.30741,2,DS,PAS,2
54,2,2,4,1.40894,0.32496,2,DS,PAS,2
54,1,1,2,1.48102,0.30792,6,DS,PAS,2
54,2,2,3,0.90458,0.4432,6,DS,PAS,2
