Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Contrast,ContrastLevel,BlockNumber
12,1,0,1,0.749012625,0.295982201,0.033059292,1,5
12,1,0,1,0.67298933,0.287955591,0.033059292,1,5
12,1,1,3,0.448211917,0.319870634,0.066118584,3,5
12,0,1,1,0.686804423,0.312064108,0.033059292,1,5
12,0,0,4,0.540274027,0.295838248,0.066118584,3,5
12,0,0,3,1.1361813,0.287867114,0.033059292,1,5
12,0,1,4,0.532935171,0.271910886,0.033059292,1,5
12,0,0,4,0.538197451,0.263994635,0.066118584,3,5
12,1,1,1,0.575516341,0.295816763,0.033059292,1,5
12,0,0,3,0.65811767,0.343976423,0.066118584,3,5
12,1,1,3,0.535416321,0.247867612,0.066118584,3,5
12,1,1,1,0.717322263,0.263908945,0.033059292,1,5
12,1,0,1,0.540024936,0.215910001,0.066118584,3,5
12,0,0,1,0.699213903,0.215913275,0.033059292,1,5
12,1,1,1,0.588447239,0.224051805,0.049588938,2,5
12,1,0,1,0.969754457,0.287990481,0.033059292,1,5
12,0,1,1,0.781182666,1.607750052,0.066118584,3,5
12,1,1,1,0.811387855,0.168177678,0.049588938,2,5
12,1,1,1,1.442276859,0.311916633,0.049588938,2,5
12,0,0,1,0.59384716,0.263869265,0.049588938,2,5
12,1,1,2,0.765105089,0.359929381,0.066118584,3,5
12,1,0,1,0.717818576,0.247967633,0.049588938,2,5
12,0,0,4,0.684366725,0.304062468,0.066118584,3,5
12,0,1,1,0.586449091,0.255971612,0.049588938,2,5
12,0,0,1,0.614340129,0.247889649,0.033059292,1,5
12,1,1,1,0.72157942,0.256011093,0.049588938,2,5
12,1,1,2,0.704191574,0.25585276,0.066118584,3,5
12,1,0,1,0.775373791,0.296212126,0.049588938,2,5
12,0,0,4,0.578186713,0.272010433,0.049588938,2,5
12,0,0,4,0.805455704,0.288033176,0.033059292,1,5
12,1,0,3,0.647480258,0.224021309,0.066118584,3,5
12,1,1,1,0.697963573,0.280153888,0.033059292,1,5
12,0,1,1,0.664866736,0.271894461,0.049588938,2,5
12,0,0,1,0.728824239,0.263754492,0.033059292,1,5
12,0,0,1,0.733799064,0.25694863,0.033059292,1,5
12,0,1,1,0.724780241,0.255988864,0.033059292,1,5
12,0,0,2,0.643451418,0.231928406,0.066118584,3,5
12,0,1,2,0.678084476,0.255812242,0.049588938,2,5
12,1,0,1,1.381989746,0.391881307,0.066118584,3,5
12,0,1,1,0.772817951,0.248067286,0.066118584,3,5
12,1,0,1,0.929568603,0.167775059,0.049588938,2,5
12,1,0,3,0.867542493,0.263922178,0.033059292,1,5
12,0,0,3,0.716064019,0.52812754,0.049588938,2,5
12,1,1,1,0.960388022,0.239736225,0.033059292,1,5
12,1,0,1,0.709721648,0.21591217,0.049588938,2,5
12,0,0,4,0.814429749,0.303873617,0.066118584,3,5
12,0,1,1,0.855072086,0.383884107,0.033059292,1,5
12,1,0,1,0.635112823,0.304009559,0.049588938,2,5
12,1,0,1,0.827151071,1.663822285,0.066118584,3,5
12,1,1,1,0.869561265,0.303770735,0.033059292,1,5
12,1,1,3,0.812199533,0.256020713,0.066118584,3,5
12,1,1,3,0.982856435,0.24798187,0.033059292,1,5
12,1,0,1,1.035672089,0.295773339,0.049588938,2,5
12,0,0,2,1.924451621,0.639736938,0.049588938,2,5
12,0,1,1,1.172165529,0.400045799,0.049588938,2,5
12,0,0,1,0.594860001,0.176211138,0.033059292,1,5
12,0,0,3,0.69769752,0.223915878,0.066118584,3,5
12,1,1,3,0.730233586,0.215931632,0.066118584,3,5
12,0,0,4,0.642198937,0.34398422,0.066118584,3,5
12,0,1,1,0.896211792,0.191954298,0.033059292,1,5
12,0,0,1,0.690253467,0.256023709,0.049588938,2,5
12,1,1,1,0.762158385,0.208050942,0.049588938,2,5
12,1,0,1,1.38482903,0.360058356,0.066118584,3,5
12,0,0,1,0.793123309,0.223974956,0.066118584,3,5
12,1,1,1,0.557726616,0.168004214,0.033059292,1,5
12,1,1,3,0.886118772,0.456210727,0.033059292,1,5
12,0,1,2,1.446473381,0.27193363,0.033059292,1,5
12,1,1,4,0.871235793,0.272057831,0.066118584,3,5
12,0,0,2,0.607343167,0.319789399,0.066118584,3,5
12,0,1,1,0.896020561,0.303949732,0.033059292,1,5
12,0,1,1,0.637393212,0.21597841,0.033059292,1,5
12,0,0,3,0.520716794,0.279824264,0.066118584,3,5
12,1,1,3,0.557845664,0.304001138,0.049588938,2,5
12,0,0,4,0.609208012,0.351879587,0.049588938,2,5
12,1,1,1,0.896497705,0.167960023,0.033059292,1,5
12,1,0,1,0.827835863,0.255952014,0.049588938,2,5
12,1,1,2,0.733637641,0.184118595,0.066118584,3,5
12,0,0,4,0.622480406,0.295980919,0.066118584,3,5
12,0,1,1,0.687128367,0.255856861,0.049588938,2,5
12,1,0,3,0.471045834,0.328054833,0.033059292,1,5
12,0,1,1,0.564359199,0.263997692,0.049588938,2,5
12,0,0,3,0.552945687,0.207909267,0.033059292,1,5
12,1,1,1,0.816216035,0.207928353,0.033059292,1,5
12,0,0,1,0.492771656,0.191992959,0.033059292,1,5
13,1,0,2,0.944999778,0.639755562,0.052067021,2,1
13,0,1,3,0.831201652,0.278890295,0.052067021,2,1
13,0,0,2,1.056448776,0.432054751,0.034711348,1,1
13,1,1,2,0.914628302,0.535988227,0.034711348,1,1
13,0,1,2,0.926103752,0.311959688,0.034711348,1,1
13,1,0,3,0.850223485,0.719845878,0.034711348,1,1
13,0,1,1,1.528970727,0.279917034,0.034711348,1,1
13,1,1,1,0.926510164,0.376053017,0.052067021,2,1
13,1,1,1,0.775994118,0.279974807,0.034711348,1,1
13,1,1,4,0.683307896,0.49598677,0.069422695,3,1
13,0,0,4,0.554101139,0.223954637,0.069422695,3,1
13,1,1,2,0.768568444,0.688081231,0.052067021,2,1
13,0,0,2,0.62807655,0.360028752,0.069422695,3,1
13,1,1,3,0.714067548,0.280003623,0.052067021,2,1
13,1,1,1,1.168106885,0.343996904,0.034711348,1,1
13,1,1,4,0.657533211,0.256029773,0.069422695,3,1
13,0,0,4,0.538875559,0.279909515,0.069422695,3,1
13,1,1,4,0.519495189,0.247854432,0.052067021,2,1
13,0,0,2,0.773992981,0.232042337,0.052067021,2,1
13,1,1,3,0.9553566,0.375884199,0.052067021,2,1
13,0,0,4,0.900114423,0.559986532,0.069422695,3,1
13,1,0,1,1.159622029,0.375955518,0.052067021,2,1
13,0,1,3,0.567777723,0.527988083,0.052067021,2,1
13,1,1,3,0.76853129,0.265154275,0.034711348,1,1
13,1,1,4,0.765693894,0.248017088,0.069422695,3,1
13,0,1,2,1.426997422,0.320007306,0.052067021,2,1
13,0,0,1,1.099284337,0.823958881,0.034711348,1,1
13,1,1,3,0.91621212,0.255957206,0.052067021,2,1
13,0,0,4,0.722914479,0.208063509,0.069422695,3,1
13,0,0,4,0.467542318,0.24804661,0.069422695,3,1
13,1,1,4,0.476084636,0.280075494,0.052067021,2,1
13,1,1,3,0.603311519,0.239955369,0.069422695,3,1
13,0,0,4,0.495316466,0.399890718,0.069422695,3,1
13,0,1,2,0.785250352,0.280004085,0.034711348,1,1
13,0,0,2,0.571971772,0.631953769,0.034711348,1,1
13,0,0,1,1.473367413,0.463894615,0.034711348,1,1
13,0,0,3,1.033653536,0.287870017,0.052067021,2,1
13,0,1,2,1.202370309,0.559891303,0.034711348,1,1
13,1,0,2,0.953964632,0.303935018,0.052067021,2,1
13,0,0,4,0.861335124,0.407926674,0.069422695,3,1
13,0,0,4,0.512122334,0.271976573,0.034711348,1,1
13,1,1,4,0.597950206,0.240072029,0.069422695,3,1
13,0,0,4,0.657861591,0.240030477,0.052067021,2,1
13,1,0,2,1.347805934,0.344031693,0.034711348,1,1
13,0,0,1,1.15010584,0.231883384,0.034711348,1,1
13,1,1,3,1.084206316,0.568012063,0.069422695,3,1
13,1,0,3,0.719668166,0.264066157,0.034711348,1,1
13,1,1,2,0.82172062,0.576012297,0.069422695,3,1
13,1,0,2,0.763791019,0.552000301,0.052067021,2,1
13,1,0,2,0.708507824,0.42400169,0.034711348,1,1
13,1,1,1,1.724559235,0.311824867,0.034711348,1,1
13,1,1,2,1.048925619,0.208023378,0.034711348,1,1
13,0,0,1,0.540354417,0.423879778,0.069422695,3,1
13,0,0,3,0.715709388,0.335717996,0.069422695,3,1
13,1,0,2,0.942993123,0.224002479,0.069422695,3,1
13,0,0,2,0.59771072,0.327954454,0.069422695,3,1
13,1,1,3,1.022359903,0.311980628,0.069422695,3,1
13,1,0,3,0.742459241,0.311937572,0.069422695,3,1
13,1,1,2,0.801706172,0.232006514,0.034711348,1,1
13,1,1,2,0.989792957,0.239907437,0.069422695,3,1
13,0,0,2,0.65852706,0.335968053,0.034711348,1,1
13,0,0,3,0.656251077,0.664198812,0.069422695,3,1
13,1,1,4,0.809238261,0.223896675,0.069422695,3,1
13,0,0,4,0.541276841,0.255922045,0.052067021,2,1
13,1,1,2,1.139168593,0.495749103,0.052067021,2,1
13,1,1,1,0.831344323,0.400035224,0.034711348,1,1
13,1,1,3,0.786841892,0.28920691,0.052067021,2,1
13,0,0,4,0.606771784,0.27192348,0.069422695,3,1
13,1,0,1,0.465395089,0.879915297,0.034711348,1,1
13,0,0,4,0.569477499,0.223949701,0.069422695,3,1
13,0,0,2,0.607386235,0.351976383,0.052067021,2,1
13,1,0,1,1.582651667,0.1999724,0.052067021,2,1
13,0,0,4,0.588695055,0.240164581,0.069422695,3,1
13,0,0,2,0.673522943,0.223901551,0.052067021,2,1
13,0,1,3,1.259477845,0.367891006,0.034711348,1,1
13,0,0,4,0.552307647,0.255972473,0.052067021,2,1
13,1,1,2,1.173609425,0.67187719,0.052067021,2,1
13,0,0,2,0.665789371,0.280029773,0.034711348,1,1
13,1,1,3,0.705729359,0.303966977,0.069422695,3,1
13,1,0,2,0.847102182,0.552038458,0.034711348,1,1
13,0,0,2,1.276573597,0.711930041,0.052067021,2,1
13,1,1,2,0.602827574,0.407986331,0.069422695,3,1
13,1,1,4,0.70422142,0.255886767,0.069422695,3,1
13,0,0,2,1.407470584,0.287798134,0.052067021,2,1
13,0,1,2,0.713628813,1.008073307,0.052067021,2,1
13,0,0,3,0.722368463,0.38417372,0.034711348,1,1
13,1,1,2,0.987855219,0.895849571,0.069422695,3,1
13,0,1,1,1.550172665,0.567795419,0.034711348,1,1
13,0,0,1,1.071268064,0.247724065,0.052067021,2,1
13,1,1,1,0.911887291,0.360005883,0.052067021,2,1
13,0,1,2,1.065710525,0.240944248,0.034711348,1,1
13,0,0,2,1.412105041,0.2239131,0.052067021,2,1
13,1,1,2,0.632310437,0.455047764,0.034711348,1,1
13,0,0,2,0.634329957,0.431987865,0.052067021,2,1
13,1,1,1,1.389013229,0.527902802,0.034711348,1,1
13,0,0,2,0.613999091,0.3439489,0.052067021,2,1
13,1,0,1,0.789263271,0.304006811,0.052067021,2,1
13,0,1,1,0.695313745,0.247871499,0.069422695,3,1
13,0,0,3,0.591218189,0.415936792,0.069422695,3,1
13,1,1,4,0.876510866,0.464141612,0.069422695,3,1
13,0,1,3,1.588446155,0.408226242,0.034711348,1,1
13,1,1,3,0.682978475,0.51996395,0.034711348,1,1
13,1,0,1,1.037061985,0.302901862,0.052067021,2,2
13,0,0,2,0.877083753,0.239993643,0.034711348,1,2
13,0,0,1,1.765802226,0.303835132,0.052067021,2,2
13,1,1,3,0.840839662,0.319955596,0.034711348,1,2
13,1,1,4,0.608152981,0.264025951,0.052067021,2,2
13,0,0,2,2.138866479,0.327961834,0.069422695,3,2
13,1,1,4,0.58990336,0.215842186,0.069422695,3,2
13,0,0,2,0.571241003,0.327987138,0.034711348,1,2
13,1,1,3,0.548533137,0.247960799,0.052067021,2,2
13,0,1,2,0.786407954,0.447992157,0.052067021,2,2
13,0,0,1,1.222564909,0.343893999,0.034711348,1,2
13,0,1,2,0.701285735,0.352019544,0.034711348,1,2
13,1,1,3,0.568648367,0.384038142,0.052067021,2,2
13,0,1,1,0.896016452,0.183963642,0.034711348,1,2
13,1,1,2,0.577636976,0.352954085,0.052067021,2,2
13,1,1,1,0.867277963,0.239953794,0.034711348,1,2
13,0,1,2,0.628595405,0.368029614,0.034711348,1,2
13,0,1,1,1.490580283,0.231988886,0.034711348,1,2
13,1,1,1,0.53145246,0.360046872,0.034711348,1,2
13,0,0,2,1.245505738,0.367966682,0.052067021,2,2
13,1,1,2,0.666914485,0.263956264,0.052067021,2,2
13,1,1,3,0.627568858,0.344026599,0.069422695,3,2
13,1,1,3,0.634242349,0.248012276,0.034711348,1,2
13,1,0,1,0.78826519,0.231865891,0.034711348,1,2
13,1,0,2,0.720890094,0.335923384,0.034711348,1,2
13,1,1,3,0.588240072,0.303921549,0.034711348,1,2
13,1,1,4,0.862077611,0.192026864,0.069422695,3,2
13,1,1,4,0.481484395,0.175916032,0.069422695,3,2
13,1,1,4,0.436740223,0.215976579,0.069422695,3,2
13,0,0,3,0.719707579,0.696236723,0.052067021,2,2
13,1,1,3,0.748724069,0.23999579,0.069422695,3,2
13,0,1,4,0.714653864,0.23192859,0.034711348,1,2
13,1,1,4,0.578626268,0.192026533,0.069422695,3,2
13,1,1,2,0.913232511,0.327945018,0.052067021,2,2
13,1,0,1,1.109337309,0.231898414,0.034711348,1,2
13,1,1,3,0.701331072,0.351976976,0.069422695,3,2
13,1,1,2,1.800683728,0.544000976,0.034711348,1,2
13,0,0,2,0.561116781,0.439811432,0.069422695,3,2
13,0,0,3,0.614455875,0.352036761,0.069422695,3,2
13,1,1,4,0.797038211,0.232004619,0.052067021,2,2
13,0,0,4,0.545812382,0.215753838,0.069422695,3,2
13,1,1,3,0.769011063,0.263930678,0.034711348,1,2
13,1,1,2,0.588983834,0.455824307,0.052067021,2,2
13,1,0,1,0.889061761,0.615938458,0.069422695,3,2
13,1,1,2,0.65848338,0.935933046,0.069422695,3,2
13,1,1,3,0.560691079,0.280011074,0.052067021,2,2
13,0,0,1,1.044592417,0.408006951,0.069422695,3,2
13,0,0,3,0.656118831,0.935924279,0.069422695,3,2
13,0,1,2,1.022256178,0.335972245,0.034711348,1,2
13,1,1,2,0.589737959,0.423923233,0.052067021,2,2
13,0,0,3,1.426939953,0.416033892,0.052067021,2,2
13,0,0,4,0.559300262,0.383877667,0.069422695,3,2
13,1,1,4,0.711157682,0.407990523,0.069422695,3,2
13,0,0,4,0.519966052,0.255880433,0.069422695,3,2
13,1,1,3,1.054505759,0.311985681,0.034711348,1,2
13,0,1,1,0.949192508,0.304051167,0.034711348,1,2
13,0,0,1,0.888632673,0.240011616,0.052067021,2,2
13,0,0,1,0.801349082,0.223918156,0.034711348,1,2
13,0,0,2,0.974033963,0.31195341,0.052067021,2,2
13,0,1,1,0.880154858,0.263847479,0.034711348,1,2
13,1,1,4,0.680136845,0.231919015,0.069422695,3,2
13,1,1,2,1.185384506,0.328019408,0.034711348,1,2
13,0,0,3,0.802869931,0.863996684,0.052067021,2,2
13,1,1,3,0.773709147,0.608021332,0.052067021,2,2
13,1,1,3,0.643876856,0.215944722,0.069422695,3,2
13,1,1,4,0.527240491,0.247842733,0.069422695,3,2
13,1,0,1,0.781712133,0.240047409,0.034711348,1,2
13,0,0,2,0.826342961,0.376042374,0.069422695,3,2
13,0,0,1,0.759761927,0.408009579,0.052067021,2,2
13,1,1,4,0.806453559,0.248083628,0.069422695,3,2
13,0,0,4,0.649859041,0.207973725,0.069422695,3,2
13,1,0,3,0.765156378,0.519894485,0.052067021,2,2
13,0,0,3,0.711196065,0.463996257,0.034711348,1,2
13,1,0,2,0.91787202,0.216021515,0.034711348,1,2
13,0,0,4,0.557975297,0.215892986,0.069422695,3,2
13,1,1,4,0.468555207,0.175948032,0.069422695,3,2
13,0,0,4,0.44041359,0.207956022,0.069422695,3,2
13,0,0,4,0.48419859,0.264065202,0.052067021,2,2
13,1,0,4,0.61215013,0.35981775,0.034711348,1,2
13,0,0,2,1.0268757,0.351873899,0.052067021,2,2
13,1,1,4,0.665393545,0.200148296,0.069422695,3,2
13,1,1,4,0.684186742,0.223951032,0.052067021,2,2
13,1,0,1,0.949535913,0.303954304,0.034711348,1,2
13,0,0,2,0.752885396,0.239996117,0.069422695,3,2
13,1,0,1,1.214825724,0.296120237,0.034711348,1,2
13,0,0,2,0.656386989,0.487771455,0.034711348,1,2
13,0,0,3,0.632421052,0.38377177,0.069422695,3,2
13,0,0,4,0.589028498,0.24804455,0.069422695,3,2
13,0,0,4,0.560978091,0.231963638,0.069422695,3,2
13,0,0,4,0.55098178,0.247974851,0.052067021,2,2
13,0,0,4,0.692112955,0.264070988,0.069422695,3,2
13,0,0,1,1.107538347,0.535855623,0.052067021,2,2
13,0,0,3,0.655716121,0.42389488,0.052067021,2,2
13,0,0,3,0.762370683,0.263771195,0.052067021,2,2
13,1,1,2,1.031012697,0.416009223,0.052067021,2,2
13,1,1,1,0.715119798,0.191998831,0.052067021,2,2
13,0,0,1,1.436430376,0.272018509,0.034711348,1,2
13,0,1,1,1.189970697,0.255792798,0.052067021,2,2
13,0,0,1,0.738124886,0.239973936,0.052067021,2,2
13,0,1,1,0.704681587,0.35206966,0.034711348,1,2
13,1,1,1,1.156086844,0.215916839,0.052067021,2,2
13,0,0,1,0.778913239,0.303906233,0.034711348,1,2
13,1,1,1,2.832975007,0.551963598,0.034711348,1,3
13,0,0,2,0.767584291,0.288196317,0.052067021,2,3
13,0,0,2,1.243076299,0.33597847,0.069422695,3,3
13,0,0,3,0.649915318,0.696062165,0.034711348,1,3
13,1,0,2,1.354059596,0.279993694,0.052067021,2,3
13,1,1,3,1.278293707,0.255909165,0.052067021,2,3
13,1,1,2,0.790430046,0.567935048,0.052067021,2,3
13,1,1,2,0.829868559,0.431988026,0.052067021,2,3
13,1,0,1,2.769137837,0.35205043,0.034711348,1,3
13,1,1,4,0.87458239,0.279910853,0.069422695,3,3
13,0,0,4,0.617939505,0.295983588,0.069422695,3,3
13,1,1,4,0.619222146,0.279802366,0.069422695,3,3
13,1,0,2,1.252515376,0.463991152,0.069422695,3,3
13,0,1,2,0.901351092,0.248029324,0.034711348,1,3
13,1,1,2,0.748570638,0.200113605,0.069422695,3,3
13,1,1,1,1.132035822,0.248002723,0.034711348,1,3
13,0,0,4,0.554907599,0.255893515,0.052067021,2,3
13,1,1,4,0.664147279,0.263880035,0.052067021,2,3
13,1,1,4,0.816764385,0.392002144,0.052067021,2,3
13,1,1,2,1.09412777,0.552038567,0.052067021,2,3
13,0,1,1,0.778372253,0.607900634,0.034711348,1,3
13,0,0,NaN,1.312355133,NaN,0.052067021,2,3
13,1,1,2,0.941601035,0.512079151,0.069422695,3,3
13,0,0,2,0.656955745,0.696146062,0.034711348,1,3
13,0,0,2,1.312376291,0.256201553,0.052067021,2,3
13,1,1,2,0.591462739,0.247970246,0.052067021,2,3
13,1,1,2,1.099346968,0.350933166,0.069422695,3,3
13,0,1,2,0.606792584,0.199975381,0.052067021,2,3
13,1,1,3,0.516102378,0.623979218,0.069422695,3,3
13,0,1,1,0.900099758,0.336042939,0.034711348,1,3
13,1,1,4,0.688157392,0.288001515,0.069422695,3,3
13,0,0,4,0.654858719,0.439964889,0.069422695,3,3
13,0,0,4,0.728767255,0.303977473,0.052067021,2,3
13,1,1,4,0.484780015,0.288068349,0.069422695,3,3
13,0,1,1,1.715394884,0.264003398,0.034711348,1,3
13,1,1,2,0.786356439,0.767971628,0.052067021,2,3
13,1,1,2,0.905808299,0.336096427,0.052067021,2,3
13,0,0,1,0.653945459,0.504013827,0.052067021,2,3
13,1,1,2,0.589361096,0.575942914,0.034711348,1,3
13,1,1,3,0.635950046,0.512048628,0.069422695,3,3
13,0,0,4,0.804034507,0.271965167,0.069422695,3,3
13,1,1,2,0.718712475,0.519821264,0.052067021,2,3
13,0,0,2,1.762759621,0.455996985,0.052067021,2,3
13,0,0,3,0.567843433,0.679931427,0.069422695,3,3
13,0,0,1,0.843954796,0.31988283,0.052067021,2,3
13,0,0,2,1.251292132,0.359978786,0.034711348,1,3
13,1,1,2,0.896825401,0.263941249,0.034711348,1,3
13,1,1,3,0.680116007,0.392015313,0.069422695,3,3
13,1,1,3,0.596043869,0.302827171,0.052067021,2,3
13,0,1,2,1.58016892,0.319972675,0.034711348,1,3
13,1,1,1,0.837708202,0.336046007,0.052067021,2,3
13,0,0,1,0.700408144,0.255951635,0.034711348,1,3
13,1,1,3,0.563699094,0.375967176,0.052067021,2,3
13,0,0,4,0.547783339,0.327900906,0.069422695,3,3
13,1,1,4,0.534368977,0.255982104,0.034711348,1,3
13,1,1,4,0.604317453,0.215843137,0.052067021,2,3
13,1,0,1,0.888822305,0.256011314,0.034711348,1,3
13,1,1,2,0.592848375,0.375832249,0.034711348,1,3
13,0,1,2,1.007492044,0.207837147,0.052067021,2,3
13,1,1,2,1.092262414,0.295918175,0.069422695,3,3
13,1,1,4,0.682418689,0.255970898,0.069422695,3,3
13,1,1,2,0.586432336,0.41591557,0.034711348,1,3
13,0,0,1,0.487616217,0.296006922,0.034711348,1,3
13,0,0,4,0.629521367,0.264004395,0.069422695,3,3
13,0,0,4,0.463484944,0.351986454,0.052067021,2,3
13,0,0,3,0.620164183,0.376002397,0.069422695,3,3
13,0,0,4,0.586123591,0.247918408,0.069422695,3,3
13,0,0,2,0.894121051,0.2479414,0.052067021,2,3
13,0,0,2,0.550138599,0.287902825,0.034711348,1,3
13,1,1,2,0.722085331,0.439897066,0.069422695,3,3
13,0,0,4,0.481394216,0.480037071,0.069422695,3,3
13,0,0,2,0.528767205,0.415897905,0.052067021,2,3
13,1,1,4,0.696634327,0.272047204,0.069422695,3,3
13,0,0,1,0.527301298,0.271951017,0.034711348,1,3
13,1,0,2,0.804547561,0.264034003,0.034711348,1,3
13,0,0,2,0.799251699,0.37589806,0.052067021,2,3
13,0,0,3,0.62199295,0.527919775,0.069422695,3,3
13,1,0,1,0.797328625,0.319955991,0.034711348,1,3
13,1,0,1,0.854039365,0.367953739,0.034711348,1,3
13,1,0,1,0.754725941,0.248013678,0.034711348,1,3
13,0,0,1,0.488132973,0.263880099,0.052067021,2,3
13,1,0,1,0.495324327,0.231894729,0.034711348,1,3
13,0,0,2,1.159914051,0.407766931,0.034711348,1,3
13,1,0,1,0.870667623,0.280088471,0.052067021,2,3
13,0,0,2,0.81415361,0.39986935,0.069422695,3,3
13,0,0,3,0.595545056,0.391892457,0.069422695,3,3
13,1,1,1,0.985431366,0.280035878,0.034711348,1,3
13,0,1,1,0.948244929,0.255973601,0.034711348,1,3
13,0,0,2,0.633570305,0.271973265,0.052067021,2,3
13,0,0,3,1.018851529,0.383933715,0.069422695,3,3
13,1,0,3,0.456388465,0.599951967,0.052067021,2,3
13,1,0,3,0.595744629,0.295949389,0.034711348,1,3
13,0,0,1,0.645666586,0.391757102,0.034711348,1,3
13,0,0,4,0.64961651,0.303960063,0.034711348,1,3
13,0,0,4,0.456956841,0.26397803,0.069422695,3,3
13,1,1,2,1.209474509,0.424025908,0.034711348,1,3
13,0,0,2,0.501627624,0.344064861,0.069422695,3,3
13,1,1,2,0.665616715,0.400008141,0.069422695,3,3
13,0,0,2,0.612304425,0.36796231,0.069422695,3,3
13,0,0,2,0.730915762,0.367941032,0.034711348,1,3
13,0,0,2,0.564240805,0.320068647,0.052067021,2,3
13,1,1,4,0.701221882,1.112937095,0.069422695,3,3
13,0,0,1,0.68323922,0.263912663,0.052067021,2,4
13,1,1,2,0.651237053,0.279867749,0.052067021,2,4
13,1,1,3,0.675598925,0.29623572,0.052067021,2,4
13,1,1,2,1.202485266,0.255883451,0.052067021,2,4
13,1,1,2,0.645707796,0.240173742,0.052067021,2,4
13,1,1,1,0.767842329,0.256033555,0.034711348,1,4
13,1,0,1,0.684477761,0.256064231,0.069422695,3,4
13,1,1,3,0.572532265,0.39993209,0.034711348,1,4
13,0,0,4,0.579118916,0.519926812,0.069422695,3,4
13,1,1,4,0.556483711,0.247995599,0.052067021,2,4
13,0,0,2,0.465778652,0.279886639,0.052067021,2,4
13,0,0,1,0.649704979,0.239926832,0.034711348,1,4
13,0,0,1,0.859410821,0.240210651,0.052067021,2,4
13,0,0,1,0.55693728,0.448057336,0.052067021,2,4
13,0,0,3,0.506361824,0.655850368,0.069422695,3,4
13,0,0,2,0.481725805,0.343942017,0.052067021,2,4
13,0,0,1,0.502262458,0.279981322,0.069422695,3,4
13,0,0,2,0.532142655,0.255834444,0.069422695,3,4
13,0,0,2,0.698151165,0.263971094,0.034711348,1,4
13,1,1,4,0.62536999,0.25599604,0.069422695,3,4
13,0,0,4,0.531962104,0.224089632,0.034711348,1,4
13,1,0,2,0.651221975,0.216061518,0.034711348,1,4
13,0,0,1,0.781878093,0.296036189,0.034711348,1,4
13,0,0,1,0.728608159,0.319962412,0.034711348,1,4
13,0,0,1,0.539924148,0.23195109,0.034711348,1,4
13,1,1,3,0.458290573,0.63212297,0.069422695,3,4
13,0,0,2,1.260509715,0.535981174,0.034711348,1,4
13,1,0,2,0.666723077,0.224032843,0.034711348,1,4
13,1,0,1,0.836683399,0.255912564,0.034711348,1,4
13,1,1,4,0.662510029,0.280189135,0.069422695,3,4
13,0,0,1,1.158618808,0.336067695,0.069422695,3,4
13,1,1,4,0.528837956,0.263898317,0.034711348,1,4
13,1,1,4,0.598541755,0.288230456,0.052067021,2,4
13,0,0,1,0.592647002,0.287973628,0.069422695,3,4
13,0,0,4,0.619287183,0.359947211,0.052067021,2,4
13,1,1,4,0.586000555,0.287896332,0.069422695,3,4
13,0,0,3,0.532559247,0.471950097,0.069422695,3,4
13,1,1,4,0.529896401,0.255922609,0.069422695,3,4
13,1,0,2,1.063852669,0.247954694,0.034711348,1,4
13,1,1,2,0.48128992,0.391882371,0.069422695,3,4
13,1,1,1,0.611927764,0.327864538,0.052067021,2,4
13,0,1,1,0.523877371,0.231955221,0.034711348,1,4
13,0,0,1,0.72307524,0.288003553,0.034711348,1,4
13,0,1,2,0.344442349,0.343968742,0.034711348,1,4
13,1,1,1,0.434257769,0.311819871,0.069422695,3,4
13,1,1,1,0.490148572,0.479940561,0.034711348,1,4
13,0,0,1,0.520778091,0.392061816,0.069422695,3,4
13,1,1,4,0.49013764,0.34393675,0.052067021,2,4
13,1,1,1,0.582107818,0.359982011,0.052067021,2,4
13,1,0,1,0.59002955,0.600030135,0.034711348,1,4
13,1,1,2,0.524136984,0.391965968,0.034711348,1,4
13,1,1,3,0.49264742,0.288095803,0.052067021,2,4
13,0,0,1,1.243334528,0.423911278,0.034711348,1,4
13,1,1,3,0.4381489,0.279909831,0.069422695,3,4
13,1,1,3,0.398746778,0.263964203,0.052067021,2,4
13,1,1,3,0.497874987,0.271859777,0.052067021,2,4
13,0,1,1,0.848483236,1.175987643,0.069422695,3,4
13,1,1,3,0.605422894,0.280059054,0.069422695,3,4
13,0,0,1,0.599427684,0.239997143,0.052067021,2,4
13,1,1,2,0.451354366,0.280049513,0.069422695,3,4
13,0,0,3,0.6200144,0.91993019,0.069422695,3,4
13,0,0,1,1.147905954,0.880106133,0.052067021,2,4
13,1,1,3,0.817042758,0.296055309,0.052067021,2,4
13,0,0,2,2.514412923,0.367917769,0.069422695,3,4
13,0,0,1,0.852979717,0.272049816,0.034711348,1,4
13,1,1,3,0.485773608,0.255950533,0.034711348,1,4
13,1,1,4,0.629601727,0.263999489,0.069422695,3,4
13,1,0,1,0.815637862,0.30388253,0.052067021,2,4
13,1,1,1,0.352292318,0.335935193,0.034711348,1,4
