Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Contrast,Training,Accuracy
11,1,1,1.20625,1.154,1.536,0.5916,0,1
11,1,1,5.23125,0.223,1.317,0.5916,0,1
11,1,1,5.7,0.739,0.867,0.5916,0,1
11,2,1,1.44375,0.487,0.983,0.5916,0,0
11,2,1,3.46875,0.637,0.717,0.5916,0,0
11,1,1,5.4625,0.306,1.333,0.5916,0,1
11,2,2,5.4375,0.488,0.852,0.5916,0,1
11,1,1,5.35625,0.639,1.1,0.5916,0,1
11,1,1,5.8125,0.256,3.464,0.5916,0,1
11,2,1,5.56875,0.587,2.066,0.5916,0,0
11,2,2,5.725,0.753,1.673,0.5916,0,1
11,1,1,5.7625,0.306,1.867,0.5916,0,1
11,1,1,5.9,0.688,1.65,0.5916,0,1
11,1,1,5.76875,0.687,1.428,0.5916,0,1
11,2,1,5.25,0.503,0.9,0.5916,0,0
11,1,1,1.225,0.855,2.234,0.5916,0,1
11,2,1,2.38125,0.67,2.132,0.5916,0,0
11,1,1,5.69375,0.19,1.5,0.5916,0,1
11,1,1,5.28125,0.039,0.884,0.5916,0,1
11,1,1,5.65625,0.239,0.817,0.5916,0,1
11,1,1,5.34375,0.239,0.791,0.5916,0,1
11,1,1,3.5,0.609,0.684,0.5916,0,1
11,1,1,4.0875,1.338,1.368,0.5916,0,1
11,2,2,5.61875,0.937,1.534,0.5916,0,1
11,1,2,5.625,1.086,1.362,0.5916,0,0
11,2,2,5.1,0.837,1.765,0.5916,0,1
11,1,2,5.1,0.539,0.801,0.5916,0,0
11,2,2,5.78125,0.703,2.1,0.5916,0,1
11,1,2,5.34375,0.756,1.051,0.5916,0,0
11,1,1,5.78125,0.622,1.966,0.5916,0,1
11,1,1,5.71875,0.323,1.151,0.5916,0,1
11,1,1,5.6625,0.489,1.25,0.5916,0,1
11,2,1,1.125,0.954,1.467,0.5916,0,0
11,1,1,1.04375,0.823,1.799,0.5916,0,1
11,2,2,5.86875,0.62,2.049,0.5916,0,1
11,1,1,5.05,1.271,1.001,0.5916,0,1
11,2,2,3.5,0.97,0.518,0.5916,0,1
11,1,1,5.6375,0.156,1.713,0.5916,0,1
11,1,1,3.84375,1.016,1.081,0.5916,0,1
11,2,2,5.625,0.77,1.383,0.5916,0,1
11,2,2,5.26875,1.985,1.417,0.5916,0,1
11,2,2,5.58125,0.686,1.117,0.5916,0,1
11,2,2,5.7,0.903,1.051,0.5916,0,1
11,2,2,4.84375,0.504,1.449,0.5916,0,1
11,2,2,5.7625,0.57,1.435,0.5916,0,1
11,2,1,5.45,0.82,2.577,0.5916,0,0
11,1,1,5.31875,0.622,1.349,0.5916,0,1
11,1,1,5.575,0.189,0.984,0.5916,0,1
11,1,1,5.08125,0.29,1.1,0.5916,0,1
11,2,1,5.4125,0.753,3.713,0.5916,0,0
11,1,1,5.4,0.59,1.001,0.5916,0,1
4,2,2,NaN,1.187,NaN,0.5,1,1
4,1,1,NaN,0.971,NaN,1,1,1
4,2,2,NaN,0.753,NaN,0.5,1,1
4,2,2,NaN,1.037,NaN,0.5,1,1
4,1,1,NaN,1.62,NaN,0.5,1,1
4,1,2,NaN,0.672,NaN,0.5,1,0
4,2,2,NaN,0.638,NaN,0.55,1,1
4,2,2,NaN,0.524,NaN,0.6,1,1
4,2,2,NaN,0.854,NaN,0.55,1,1
4,1,1,NaN,0.577,NaN,0.5,1,1
4,2,2,NaN,0.671,NaN,1,1,1
4,2,2,NaN,1.886,NaN,0.5,1,1
4,1,2,NaN,0.706,NaN,0.95,1,0
4,2,2,NaN,0.666,NaN,0.5,1,1
4,2,1,NaN,1.403,NaN,0.5,1,0
4,1,2,NaN,0.638,NaN,1,1,0
4,2,2,NaN,0.687,NaN,1.05,1,1
4,2,1,NaN,0.618,NaN,1.1,1,0
4,1,1,NaN,0.69,NaN,1.15,1,1
4,1,2,NaN,0.889,NaN,0.55,1,0
4,1,1,NaN,1.388,NaN,0.6,1,1
4,2,1,NaN,0.785,NaN,0.65,1,0
4,1,2,NaN,0.703,NaN,1.2,1,0
4,2,2,NaN,0.704,NaN,1.25,1,1
4,1,1,NaN,0.625,NaN,0.7,1,1
4,1,1,NaN,0.762,NaN,0.75,1,1
4,2,2,NaN,0.786,NaN,0.7,1,1
4,1,1,NaN,0.572,NaN,0.65,1,1
4,2,2,NaN,0.539,NaN,1.3,1,1
4,2,2,NaN,0.655,NaN,1.25,1,1
4,2,2,NaN,0.9,NaN,0.6,1,1
4,2,2,NaN,1.286,NaN,0.55,1,1
4,2,1,NaN,0.604,NaN,1.2,1,0
4,2,2,NaN,1.236,NaN,1.25,1,1
4,2,2,NaN,0.637,NaN,1.3,1,1
4,2,1,NaN,0.804,NaN,1.25,1,0
4,2,1,NaN,1.086,NaN,1.3,1,0
4,1,1,NaN,0.855,NaN,0.5,1,1
4,2,2,NaN,0.804,NaN,1.35,1,1
4,2,2,NaN,1.619,NaN,1.4,1,1
4,1,1,NaN,1.019,NaN,0.5,1,1
4,2,1,NaN,1.103,NaN,1.35,1,0
4,2,2,NaN,0.998,NaN,1.4,1,1
4,2,1,NaN,1.186,NaN,0.5,1,0
4,2,2,NaN,0.77,NaN,0.55,1,1
4,2,1,NaN,1.204,NaN,0.6,1,0
4,2,2,NaN,1.22,NaN,1.45,1,1
4,2,2,NaN,1.12,NaN,0.65,1,1
4,2,2,NaN,1.236,NaN,1.4,1,1
4,2,1,NaN,0.653,NaN,1.35,1,0
4,2,2,NaN,1.003,NaN,0.7,1,1
4,1,2,NaN,0.633,NaN,1.4,1,0
4,2,2,NaN,0.722,NaN,0.65,1,1
4,1,1,NaN,0.789,NaN,1.45,1,1
4,1,1,NaN,0.605,NaN,0.6,1,1
4,1,1,NaN,0.905,NaN,1.5,1,1
4,1,1,NaN,0.557,NaN,1.45,1,1
4,1,1,NaN,0.643,NaN,1.4,1,1
4,1,2,NaN,1.306,NaN,0.55,1,0
4,1,1,NaN,1.139,NaN,0.6,1,1
4,2,2,NaN,0.587,NaN,0.65,1,1
4,1,2,NaN,0.871,NaN,1.35,1,0
4,1,1,NaN,0.573,NaN,0.6,1,1
4,1,1,NaN,0.523,NaN,1.4,1,1
4,2,1,NaN,0.806,NaN,1.45,1,0
4,2,2,NaN,0.57,NaN,0.55,1,1
4,1,1,NaN,0.872,NaN,0.5,1,1
4,1,2,NaN,0.355,NaN,1.5,1,0
4,1,2,NaN,0.572,NaN,0.5,1,0
4,2,1,NaN,0.721,NaN,0.55,1,0
4,1,2,NaN,0.74,NaN,1.55,1,0
4,2,2,NaN,0.571,NaN,1.6,1,1
4,2,2,NaN,0.883,NaN,1.65,1,1
4,2,2,NaN,0.636,NaN,1.6,1,1
4,1,1,NaN,0.374,NaN,1.55,1,1
4,2,2,NaN,0.821,NaN,0.6,1,1
4,1,1,NaN,0.922,NaN,1.5,1,1
4,2,2,NaN,0.638,NaN,0.65,1,1
4,1,1,NaN,0.623,NaN,0.6,1,1
4,2,2,NaN,1.786,NaN,1.45,1,1
4,1,1,NaN,0.522,NaN,0.5,1,1
4,1,1,NaN,1.172,NaN,0.5,1,1
4,2,2,NaN,1.053,NaN,0.5,1,1
4,1,1,NaN,1.055,NaN,0.5,1,1
4,2,1,NaN,1.836,NaN,1.0833,1,0
4,1,1,NaN,0.622,NaN,1.1083,1,1
4,2,2,NaN,0.704,NaN,1.1333,1,1
4,1,1,NaN,0.788,NaN,0.5,1,1
4,1,1,NaN,0.54,NaN,0.5,1,1
4,1,2,NaN,0.706,NaN,1.1083,1,0
4,2,2,NaN,0.881,NaN,0.5,1,1
4,2,2,NaN,0.764,NaN,1.1333,1,1
4,1,1,NaN,0.473,NaN,1.1583,1,1
4,1,1,NaN,1.056,NaN,0.5,1,1
4,1,1,NaN,0.656,NaN,0.5,1,1
4,1,1,NaN,0.92,NaN,1.1333,1,1
4,2,2,NaN,0.538,NaN,1.1083,1,1
4,2,2,NaN,0.554,NaN,1.0833,1,1
4,1,1,NaN,0.12,NaN,0.5,1,1
4,1,1,NaN,0.623,NaN,0.5,1,1
4,1,2,NaN,0.727,NaN,0.5,1,0
4,2,2,NaN,0.505,NaN,0.525,1,1
4,1,1,NaN,0.556,NaN,1.0583,1,1
4,1,1,NaN,0.623,NaN,0.55,1,1
4,2,2,NaN,0.921,NaN,0.525,1,1
4,2,1,NaN,0.721,NaN,1.0333,1,0
4,1,1,NaN,0.373,NaN,0.5,1,1
4,1,2,NaN,0.59,NaN,1.0583,1,0
4,1,2,NaN,0.688,NaN,1.0833,1,0
4,2,2,NaN,0.718,NaN,0.5,1,1
4,2,2,NaN,0.454,NaN,1.1083,1,1
4,1,1,NaN,0.49,NaN,1.1333,1,1
4,1,1,NaN,0.339,NaN,0.5,1,1
4,2,2,NaN,0.421,NaN,1.1083,1,1
4,2,2,NaN,0.472,NaN,0.5,1,1
4,1,1,NaN,0.689,NaN,1.0833,1,1
4,1,1,NaN,0.506,NaN,0.5,1,1
4,1,1,NaN,1.004,NaN,1.0583,1,1
4,1,1,NaN,0.456,NaN,0.5,1,1
4,2,1,NaN,1.32,NaN,0.5,1,0
4,1,1,3.75,0.774,0.801,0.9819,0,1
4,1,1,5.4625,0.552,0.77,0.9819,0,1
4,2,2,4.9125,1.066,2.183,0.9819,0,1
4,1,1,3.50625,0.723,0.834,0.9819,0,1
4,1,1,5.05,0.539,0.868,0.9819,0,1
4,1,1,5.29375,1.022,0.75,0.9819,0,1
4,2,2,5.1375,0.57,1,0.9819,0,1
4,1,1,4.88125,0.556,0.884,0.9819,0,1
4,1,1,5.6625,1.056,1.018,0.9819,0,1
4,2,2,5.3125,0.671,1.116,0.9819,0,1
4,2,2,3.6,0.555,0.734,0.9819,0,1
4,2,2,4.7875,0.62,0.617,0.9819,0,1
4,2,2,4.8875,0.737,0.833,0.9819,0,1
4,1,1,4.94375,0.305,1.3,0.9819,0,1
4,2,1,2.10625,0.939,0.832,0.9819,0,0
4,1,1,4.76875,0.439,0.917,0.9819,0,1
4,1,1,2.025,0.84,0.734,0.9819,0,1
4,2,2,5.25625,0.605,0.997,0.9819,0,1
4,1,1,1.9125,0.855,0.617,0.9819,0,1
4,1,1,5.225,0.455,1.201,0.9819,0,1
4,1,1,4.76875,0.822,0.617,0.9819,0,1
4,2,1,4.56875,0.57,0.9,0.9819,0,0
4,2,2,2.65,1.186,0.779,0.9819,0,1
4,2,2,3.5625,0.703,0.617,0.9819,0,1
4,2,2,4.725,1.57,0.683,0.9819,0,1
4,1,1,2.1375,0.489,0.7,0.9819,0,1
4,2,2,2.80625,1.07,1.099,0.9819,0,1
4,1,2,2.075,0.838,4.381,0.9819,0,0
4,1,1,4.19375,1.038,0.75,0.9819,0,1
4,1,1,1.41875,2,2.117,0.9819,0,1
4,1,1,4.95625,0.889,1.336,0.9819,0,1
4,2,2,2.91875,1.169,0.832,0.9819,0,1
4,1,1,4.35625,0.674,0.937,0.9819,0,1
4,1,2,5.03125,0.655,0.617,0.9819,0,0
4,1,1,4.8875,0.522,0.533,0.9819,0,1
4,1,1,5.0125,0.487,0.567,0.9819,0,1
4,1,1,5.75625,1.122,0.55,0.9819,0,1
4,1,1,1.775,0.523,0.567,0.9819,0,1
4,2,2,3.94375,0.887,0.501,0.9819,0,1
4,2,2,3.2875,0.97,0.534,0.9819,0,1
4,2,2,3.8375,1.652,0.701,0.9819,0,1
4,2,1,3.8875,0.887,0.534,0.9819,0,0
4,2,2,5.1375,0.455,1.001,0.9819,0,1
4,2,2,4.475,0.404,0.535,0.9819,0,1
4,1,2,4.50625,0.688,0.735,0.9819,0,0
4,2,2,4.2125,0.652,0.536,0.9819,0,1
4,1,1,4.55625,0.273,0.922,0.9819,0,1
4,2,2,4.8875,0.537,0.948,0.9819,0,1
4,2,1,2,0.353,0.934,0.9819,0,0
4,1,1,4.2875,0.622,0.782,0.9819,0,1
4,1,2,4.89375,1.622,0.718,0.9819,0,0
4,2,2,4.125,0.57,0.605,0.9819,0,1
4,1,2,1.225,0.589,0.785,0.9819,0,0
4,1,1,3.63125,0.438,0.901,0.9819,0,1
4,2,1,4.13125,2,1.101,0.9819,0,0
4,1,1,4.54375,0.407,0.667,0.9819,0,1
4,1,1,4.1125,0.673,0.618,0.9819,0,1
4,2,1,1.48125,0.736,1.201,0.9819,0,0
4,1,1,4.2,0.488,0.628,0.9819,0,1
4,2,2,4.85625,0.77,1.3,0.9819,0,1
4,1,1,2.625,0.789,1.001,0.9819,0,1
4,2,2,4.1875,1.053,0.917,0.9819,0,1
4,2,2,4,0.886,0.718,0.9819,0,1
4,2,1,1.48125,1.636,2.049,0.9819,0,0
4,1,1,4.81875,0.572,0.734,0.9819,0,1
4,2,2,5.525,0.704,1.034,0.9819,0,1
4,2,2,4.8625,0.52,0.735,0.9819,0,1
4,2,2,4.63125,0.521,0.584,0.9819,0,1
4,2,1,1.4625,1.349,1.25,0.9819,0,0
4,1,1,2.025,0.622,0.933,0.9819,0,1
4,2,2,4.675,0.638,0.468,0.9819,0,1
4,2,2,1.6125,1.199,0.551,0.9819,0,1
4,1,1,2.63125,1.021,0.584,0.9819,0,1
4,2,2,4.68125,0.471,0.633,0.9819,0,1
4,1,2,1.725,0.859,0.717,0.9819,0,0
4,2,2,6,0.968,1.666,0.9819,0,1
4,1,1,3.45625,1.554,0.501,0.9819,0,1
4,1,1,1.08125,1.266,0.967,0.9819,0,1
4,1,1,5.05625,0.706,1.134,0.9819,0,1
4,2,2,4.475,0.837,0.833,0.9819,0,1
4,2,2,4.5375,0.607,1.084,0.9819,0,1
4,1,2,4.46875,0.688,0.584,0.9819,0,0
4,2,2,4.4875,0.39,0.55,0.9819,0,1
4,1,1,2.5375,0.472,0.783,0.9819,0,1
4,2,2,4.575,1.832,0.521,0.9819,0,1
4,1,2,2.5125,0.879,0.484,0.9819,0,0
4,1,1,1.84375,0.64,1.084,0.9819,0,1
4,2,2,4.90625,0.539,0.683,0.9819,0,1
4,2,1,3.48125,1.188,0.45,0.9819,0,0
4,2,2,4.49375,0.538,0.981,0.9819,0,1
4,2,2,4.125,0.638,1.051,0.9819,0,1
4,2,2,4.4625,1.884,1.118,0.9819,0,1
4,2,2,4.5125,0.825,0.617,0.9819,0,1
4,1,1,2.54375,0.404,0.6,0.9819,0,1
4,1,1,3.0125,0.49,0.769,0.9819,0,1
4,1,2,4.33125,1.287,0.466,0.9819,0,0
4,2,2,4.3875,0.97,0.951,0.9819,0,1
4,2,2,2.85,1,1.137,0.9819,0,1
4,1,1,4.2125,0.556,0.933,0.9819,0,1
4,2,2,4.3125,0.704,0.933,0.9819,0,1
4,2,2,4.31875,0.654,0.669,0.9819,0,1
4,2,1,4.35,0.686,1.85,0.9819,0,0
4,2,2,2.4125,0.737,0.567,0.9819,0,1
4,1,2,2.325,1.025,0.55,0.9819,0,0
4,2,2,4.14375,0.653,0.668,0.9819,0,1
4,1,1,3.025,1.122,0.733,0.9819,0,1
4,1,2,2.05625,0.545,0.585,0.9819,0,0
4,1,1,4.26875,0.74,0.522,0.9819,0,1
4,2,2,4.025,0.885,0.701,0.9819,0,1
4,1,1,4.16875,0.625,0.951,0.9819,0,1
4,2,2,4.125,0.754,0.617,0.9819,0,1
4,1,1,2.79375,0.523,0.65,0.9819,0,1
4,2,1,3.375,1.586,1.067,0.9819,0,0
4,1,1,4.275,0.755,0.9,0.9819,0,1
4,2,1,4.1625,2,1.801,0.9819,0,0
4,1,1,4.03125,0.872,0.884,0.9819,0,1
4,2,2,4.05,0.838,0.834,0.9819,0,1
4,1,1,4.16875,1.171,0.782,0.9819,0,1
4,2,2,4.01875,0.837,0.585,0.9819,0,1
4,2,1,3.8625,0.938,0.518,0.9819,0,0
4,1,1,4.4375,0.276,0.802,0.9819,0,1
4,2,2,4.475,0.42,0.534,0.9819,0,1
4,2,2,4.43125,0.597,0.468,0.9819,0,1
4,2,2,4.45625,0.819,0.582,0.9819,0,1
4,1,2,4.59375,0.653,0.517,0.9819,0,0
4,2,2,4.40625,0.388,0.52,0.9819,0,1
4,1,1,4.88125,0.838,0.934,0.9819,0,1
4,1,1,4.55,0.405,0.468,0.9819,0,1
4,2,2,4.15,0.687,0.552,0.9819,0,1
4,1,1,4.525,0.273,0.518,0.9819,0,1
4,2,2,4.35,0.636,0.716,0.9819,0,1
4,2,2,2.6375,1.053,0.384,0.9819,0,1
4,2,2,2.99375,0.903,0.618,0.9819,0,1
4,2,2,2.80625,0.92,0.451,0.9819,0,1
4,1,2,2.3875,0.523,0.501,0.9819,0,0
4,1,1,4.45,0.289,0.767,0.9819,0,1
4,2,2,4.09375,0.554,0.55,0.9819,0,1
4,2,2,4.45625,1.07,0.518,0.9819,0,1
4,2,1,2.78125,0.588,0.602,0.9819,0,0
4,2,2,4.15625,1.653,0.734,0.9819,0,1
4,1,1,2.49375,0.939,1.25,0.9819,0,1
4,1,1,4.2875,0.622,0.703,0.9819,0,1
4,1,1,4.0625,0.406,0.883,0.9819,0,1
4,2,2,4.31875,0.72,0.501,0.9819,0,1
4,2,2,4.08125,0.799,0.451,0.9819,0,1
4,2,1,3.3875,0.454,0.451,0.9819,0,0
4,1,2,3.1375,0.14,0.632,0.9819,0,0
4,2,1,2.75,0.47,0.551,0.9819,0,0
4,2,2,2.64375,0.488,0.933,0.9819,0,1
4,2,1,4.15625,0.247,0.587,0.9819,0,0
4,1,2,2.15625,0.501,0.751,0.9819,0,0
4,1,1,2.41875,0.422,0.534,0.9819,0,1
4,2,2,4.575,0.787,0.619,0.9819,0,1
4,1,1,3.05,1.122,0.803,0.9819,0,1
4,1,1,2.63125,1.055,0.8,0.9819,0,1
4,2,2,2.3,0.206,0.568,0.9819,0,1
4,1,2,4.7875,0.625,0.501,0.9819,0,0
4,1,1,4.5,0.405,0.884,0.9819,0,1
4,1,1,4.53125,0.422,0.6,0.9819,0,1
4,2,2,4.8,0.805,0.8,0.9819,0,1
4,1,1,4.76875,1.338,0.668,0.9819,0,1
4,1,1,2.90625,0.206,0.45,0.9819,0,1
4,2,1,4.1625,0.386,0.436,0.9819,0,0
4,1,1,2.3875,0.256,0.428,0.9819,0,1
4,1,2,4.16875,0.422,0.634,0.9819,0,0
4,2,2,4.45,0.47,0.551,0.9819,0,1
4,1,1,4.425,0.256,0.95,0.9819,0,1
4,1,1,4.29375,0.407,0.65,0.9819,0,1
4,1,1,4.525,0.973,0.934,0.9819,0,1
4,1,1,4.43125,0.605,0.967,0.9819,0,1
4,2,2,4.225,0.938,0.984,0.9819,0,1
4,2,1,2.45,0.554,0.767,0.9819,0,0
4,1,1,2.5375,0.371,1.233,0.9819,0,1
4,1,1,5.06875,0.439,0.531,0.9819,0,1
4,1,1,4.7375,0.755,0.518,0.9819,0,1
4,2,2,4.4625,0.687,0.694,0.9819,0,1
4,2,2,4.64375,1.005,0.617,0.9819,0,1
4,1,1,4.4375,0.324,0.551,0.9819,0,1
4,1,2,4.45,0.057,0.55,0.9819,0,0
4,2,1,4.50625,0.488,0.635,0.9819,0,0
4,2,2,4.5,0.388,0.584,0.9819,0,1
4,1,1,2.3625,0.473,0.85,0.9819,0,1
4,1,1,4.275,0.64,0.501,0.9819,0,1
4,2,1,2.5125,0.671,0.617,0.9819,0,0
4,1,2,4.5375,0.489,0.567,0.9819,0,0
4,2,1,2.5125,0.771,0.701,0.9819,0,0
4,2,2,4.2625,0.704,0.635,0.9819,0,1
4,1,1,4.45,0.221,0.719,0.9819,0,1
4,1,1,4.56875,0.44,0.635,0.9819,0,1
4,2,2,4.725,0.638,0.7,0.9819,0,1
4,1,1,4.16875,0.471,0.501,0.9819,0,1
4,2,2,4.68125,0.587,0.601,0.9819,0,1
4,2,2,4.5625,0.737,0.618,0.9819,0,1
4,2,1,2.7625,0.271,0.869,0.9819,0,0
4,2,2,4.44375,0.587,0.518,0.9819,0,1
4,1,1,5.35,0.291,0.767,0.9819,0,1
4,2,2,4.73125,0.568,0.952,0.9819,0,1
4,1,1,4.80625,0.404,0.787,0.9819,0,1
4,2,1,4.6125,0.537,0.518,0.9819,0,0
4,1,2,4.34375,0.455,0.518,0.9819,0,0
4,2,2,4.0625,0.454,0.452,0.9819,0,1
4,1,1,4.525,0.325,0.652,0.9819,0,1
4,1,2,4.89375,0.156,0.504,0.9819,0,0
4,2,2,4.325,0.237,0.468,0.9819,0,1
4,2,2,4.8,0.42,0.631,0.9819,0,1
4,1,2,4.53125,0.847,0.501,0.9819,0,0
4,1,1,5.38125,0.701,1.217,0.9819,0,1
4,1,1,4.46875,0.788,0.667,0.9819,0,1
4,1,1,3.15625,0.689,0.534,0.9819,0,1
4,1,1,2.13125,0.572,0.582,0.9819,0,1
4,1,1,2.11875,0.505,0.895,0.9819,0,1
4,1,2,4.7,0.804,0.567,0.9819,0,0
4,2,2,4.58125,0.62,0.501,0.9819,0,1
4,1,1,4.325,0.455,0.635,0.9819,0,1
4,2,2,4.575,0.472,0.551,0.9819,0,1
4,1,1,4.75,0.573,0.566,0.9819,0,1
4,2,2,4.33125,0.538,0.617,0.9819,0,1
4,2,2,4.79375,0.999,0.517,0.9819,0,1
4,2,2,5.0875,0.49,0.566,0.9819,0,1
4,1,1,4.4875,0.322,0.5,0.9819,0,1
4,1,2,4.43125,0.39,0.634,0.9819,0,0
4,2,1,4.625,1.136,0.635,0.9819,0,0
4,2,1,4.325,0.754,0.748,0.9819,0,0
4,2,2,4.95,0.471,0.564,0.9819,0,1
4,1,1,4.5625,1.57,0.55,0.9819,0,1
4,1,1,2.5125,0.939,0.619,0.9819,0,1
4,2,2,4.7125,0.669,0.817,0.9819,0,1
4,2,2,4.4875,0.553,0.584,0.9819,0,1
4,2,1,2.83125,0.401,0.734,0.9819,0,0
4,2,2,4.2375,0.721,1.399,0.9819,0,1
4,2,2,4.61875,0.355,0.55,0.9819,0,1
4,1,1,4.64375,0.572,0.735,0.9819,0,1
4,1,2,4.35,0.188,0.551,0.9819,0,0
4,2,2,4.475,0.455,0.518,0.9819,0,1
4,2,1,4.30625,0.472,0.418,0.9819,0,0
4,1,1,4.34375,1.471,0.718,0.9819,0,1
4,1,2,2.175,0.622,0.584,0.9819,0,0
4,2,2,4.61875,0.771,0.55,0.9819,0,1
4,1,1,5.1,1.059,1.184,0.9819,0,1
4,1,1,4.66875,1.205,0.567,0.9819,0,1
4,2,2,4.65,1.103,1.749,0.9819,0,1
4,2,2,4.5125,0.304,0.587,0.9819,0,1
4,1,1,4.78125,0.356,0.584,0.9819,0,1
4,1,2,4.83125,0.277,0.684,0.9819,0,0
4,2,1,4.4,0.304,0.551,0.9819,0,0
4,1,2,2.63125,0.323,0.733,0.9819,0,0
4,2,2,4.21875,0.536,0.7,0.9819,0,1
4,1,1,4.56875,0.637,0.734,0.9819,0,1
4,1,1,2.73125,0.806,0.599,0.9819,0,1
4,1,2,2.85,0.572,0.616,0.9819,0,0
4,1,1,4.28125,0.423,0.52,0.9819,0,1
4,1,1,4.5375,0.856,0.634,0.9819,0,1
4,1,1,4.81875,0.855,0.635,0.9819,0,1
4,2,1,5.175,0.56,0.932,0.9819,0,0
4,1,1,4.93125,0.939,0.967,0.9819,0,1
4,2,2,4.71875,1.32,0.868,0.9819,0,1
4,1,1,4.48125,1.021,0.684,0.9819,0,1
4,2,1,4.725,0.57,0.816,0.9819,0,0
4,2,2,4.4125,0.469,0.947,0.9819,0,1
4,2,2,1.8875,1.618,0.834,0.9819,0,1
4,1,1,4.89375,0.589,0.569,0.9819,0,1
4,1,1,2.275,0.691,0.784,0.9819,0,1
4,2,2,5.19375,1.485,0.916,0.9819,0,1
4,2,2,4.925,0.703,0.566,0.9819,0,1
4,2,2,4.68125,0.889,0.75,0.9819,0,1
4,1,2,2.2,0.171,0.883,0.9819,0,0
4,2,2,2.95625,0.537,0.517,0.9819,0,1
4,1,1,2.75625,1.403,0.667,0.9819,0,1
4,2,2,4.5,0.554,0.595,0.9819,0,1
4,2,2,4.9375,0.722,0.784,0.9819,0,1
4,1,2,4.6,1.12,0.663,0.9819,0,0
4,1,1,2.58125,0.453,0.956,0.9819,0,1
4,2,1,2.35,0.453,0.884,0.9819,0,0
4,2,2,4.36875,0.504,0.684,0.9819,0,1
4,1,2,4.7875,0.689,0.684,0.9819,0,0
4,2,1,4.58125,0.938,0.783,0.9819,0,0
4,1,2,2.45625,0.407,0.468,0.9819,0,0
4,2,2,4.66875,0.571,0.651,0.9819,0,1
4,2,2,4.83125,0.487,0.517,0.9819,0,1
4,2,2,5.025,0.655,0.617,0.9819,0,1
4,2,1,5.0125,0.488,1.067,0.9819,0,0
4,1,2,4.81875,0.156,0.617,0.9819,0,0
4,2,2,5.075,0.455,0.814,0.9819,0,1
4,1,1,5.225,0.306,1.181,0.9819,0,1
4,1,1,2.4125,1.904,0.835,0.9819,0,1
4,1,1,4.8625,0.723,0.6,0.9819,0,1
4,2,2,4.6125,0.605,1.051,0.9819,0,1
4,1,1,1.9375,0.572,0.891,0.9819,0,1
4,2,2,4.85625,1.218,0.933,0.9819,0,1
4,1,2,4.5375,0.439,0.752,0.9819,0,0
4,1,2,4.96875,0.442,1.683,0.9819,0,0
4,2,1,2.84375,0.454,0.717,0.9819,0,0
4,2,2,4.475,0.521,0.618,0.9819,0,1
4,2,2,2.23125,0.604,0.801,0.9819,0,1
4,1,2,4.6,0.589,0.917,0.9819,0,0
4,2,2,4.29375,0.653,0.817,0.9819,0,1
4,2,2,4.35625,1.403,0.687,0.9819,0,1
4,1,1,4.28125,0.69,0.583,0.9819,0,1
4,1,2,4.66875,0.722,0.6,0.9819,0,0
4,2,2,5.1625,0.92,1.048,0.9819,0,1
4,1,1,4.41875,0.156,0.634,0.9819,0,1
4,2,2,5.06875,0.554,0.783,0.9819,0,1
4,2,1,4.7375,0.672,0.717,0.9819,0,0
4,1,1,4.5,1.771,1.052,0.9819,0,1
4,1,1,2.26875,0.337,0.533,0.9819,0,1
4,1,1,5.1875,0.607,0.662,0.9819,0,1
4,2,2,3.5125,1.902,2.81,0.9819,0,1
4,1,1,4.025,0.755,0.467,0.9819,0,1
4,1,1,2.375,0.256,0.569,0.9819,0,1
4,1,1,5.05625,0.587,0.518,0.9819,0,1
4,1,1,2.8875,0.489,0.633,0.9819,0,1
4,2,2,4.875,0.455,0.417,0.9819,0,1
4,1,2,1.6625,1.357,0.9,0.9819,0,0
4,2,2,5.2,0.308,0.567,0.9819,0,1
4,1,1,1.925,0.922,0.633,0.9819,0,1
4,2,2,3.01875,0.471,0.716,0.9819,0,1
4,2,2,4.79375,0.62,0.601,0.9819,0,1
4,2,2,4.5875,0.471,0.634,0.9819,0,1
4,2,2,2.5375,0.687,0.499,0.9819,0,1
4,1,1,4.4,0.421,0.668,0.9819,0,1
6,1,1,NaN,0.789,NaN,1,1,1
6,2,2,NaN,0.67,NaN,1,1,1
6,2,2,NaN,1.321,NaN,0.95,1,1
6,2,1,NaN,0.821,NaN,0.9,1,0
6,1,1,NaN,0.589,NaN,0.95,1,1
6,2,1,NaN,0.954,NaN,0.5,1,0
6,2,2,NaN,0.719,NaN,1,1,1
6,2,2,NaN,0.504,NaN,0.5,1,1
6,1,1,NaN,1.271,NaN,0.95,1,1
6,2,2,NaN,0.77,NaN,0.9,1,1
6,1,1,NaN,0.603,NaN,0.55,1,1
6,1,2,NaN,1.221,NaN,0.5,1,0
6,1,1,NaN,0.606,NaN,0.85,1,1
6,2,2,NaN,0.937,NaN,0.55,1,1
6,2,2,NaN,0.971,NaN,0.8,1,1
6,1,1,NaN,0.673,NaN,0.6,1,1
6,1,2,NaN,1.122,NaN,0.55,1,0
6,2,1,NaN,1.224,NaN,0.6,1,0
6,1,2,NaN,0.456,NaN,0.75,1,0
6,1,1,NaN,0.604,NaN,0.65,1,1
6,2,2,NaN,1.152,NaN,0.7,1,1
