Subj_idx,Stimulus,Response,Confidence,RT_dec,NoiseLevel,Condition,Accuracy,Mean_direction,SD_direction
16,1,1,58,0.491224051,1.404990048,5,1,49.19022982,62.80978835
16,1,1,76,0.47301507,1.012290966,2,1,45.42389006,47.17695371
16,1,1,69,0.599020004,1.012290966,2,1,47.99430086,52.66032561
16,0,0,63,1.226819992,1.404990048,5,1,-49.18509711,63.17226867
16,1,1,76,0.370756865,1.404990048,5,1,45.89125609,61.18090091
16,1,1,77,0.454936981,1.404990048,5,1,39.95964606,62.13660804
16,0,0,67,0.428806067,1.012290966,2,1,-42.70151969,49.57170655
16,0,1,72,0.41671586,1.404990048,5,0,-41.10279467,62.83929002
16,1,1,74,0.506517887,1.404990048,5,1,40.64150473,62.83253225
16,1,1,80,0.790503025,1.012290966,2,1,45.81880782,52.78941207
16,0,0,84,0.410843134,1.012290966,2,1,-47.22838194,51.87484549
16,1,1,68,0.988473892,1.012290966,2,1,49.64228656,48.43906933
16,0,1,75,0.520414829,1.404990048,5,0,-51.27120801,61.89235989
16,0,1,68,0.840414047,1.012290966,2,0,-48.67824402,50.8333094
16,0,1,65,1.120351076,1.012290966,2,0,-49.57900886,51.96469166
16,0,1,57,0.75225091,1.404990048,5,0,-53.23707224,62.75363644
16,1,0,68,0.540186882,1.012290966,2,0,43.0691108,47.47203294
16,0,1,71,0.957944155,1.012290966,2,0,-49.69653107,51.01546915
16,1,1,73,0.667895794,1.012290966,2,1,45.68858852,48.89186042
16,1,1,66,1.488013029,1.012290966,2,1,40.63067208,49.0870907
16,1,1,55,0.571850061,1.404990048,5,1,57.67406941,65.77279267
16,1,1,62,0.377835989,1.404990048,5,1,49.19282545,62.0261409
16,0,1,58,0.683852911,1.404990048,5,0,-48.20194264,62.48328174
16,0,1,58,0.753745079,1.404990048,5,0,-50.35823691,61.36541185
16,0,1,63,0.68958807,1.012290966,2,0,-45.96410844,50.60360218
16,0,1,62,0.911674023,1.404990048,5,0,-44.27766128,62.85152612
16,0,1,56,0.477524996,1.404990048,5,0,-53.88794362,59.57490454
16,0,1,58,0.563488007,1.012290966,2,0,-42.3740996,50.88334631
16,0,0,59,0.391417027,1.404990048,5,1,-35.74169529,60.32193425
16,1,1,54,2.08923912,1.404990048,5,1,36.76160675,62.89975476
16,1,1,59,0.381226063,1.404990048,5,1,35.49735869,63.14711893
16,1,0,54,1.785261154,1.404990048,5,0,49.95143845,65.3959166
16,0,0,64,0.385159969,1.012290966,2,1,-39.69471981,48.83661027
16,0,0,55,1.192950964,1.012290966,2,1,-43.47310294,50.36616182
16,1,0,64,0.60676384,1.012290966,2,0,49.52294839,49.74743668
16,1,0,63,0.461004019,1.404990048,5,0,45.95350811,64.18298587
16,0,0,58,0.538587093,1.404990048,6,1,-45.24051643,61.09577858
16,1,0,55,0.608645916,1.404990048,6,0,37.04484714,61.07418223
16,1,1,60,0.416448116,1.012290966,3,1,49.71958727,50.96735547
16,1,1,63,0.390614986,1.404990048,6,1,56.15560631,59.11111613
16,0,0,72,0.818334818,1.012290966,3,1,-50.05970565,51.44833558
16,1,1,62,0.614254951,1.404990048,6,1,53.72900568,59.72457247
16,1,0,57,0.816193819,1.404990048,6,0,42.56249156,64.06469425
16,0,0,62,0.382158041,1.404990048,6,1,-43.20106831,61.75492707
16,0,0,61,0.464272976,1.012290966,3,1,-45.71313193,50.41656707
16,0,0,61,0.441893816,1.012290966,3,1,-42.25938234,52.06823992
16,0,0,61,0.557953835,1.404990048,6,1,-45.498058,63.31920906
16,1,1,57,0.72581315,1.404990048,6,1,52.38296803,61.54072492
16,0,0,65,0.55013299,1.404990048,6,1,-34.51631131,62.1853458
16,1,1,60,0.511811972,1.012290966,3,1,50.60370346,49.4090613
16,0,1,58,0.419628143,1.404990048,6,0,-28.76005172,64.13657563
16,1,1,58,0.467632055,1.404990048,6,1,37.69697499,63.75963756
16,0,1,59,1.041450977,1.404990048,6,0,-38.06555347,63.4823879
16,1,0,59,0.68540287,1.404990048,6,0,50.14637732,63.22081361
16,0,1,59,1.221323013,1.404990048,6,0,-50.65237456,60.76684571
16,1,0,64,0.43330884,1.012290966,3,0,44.16141963,51.69776169
16,0,1,64,0.753235817,1.404990048,6,0,-44.47275004,60.950625
16,0,1,62,0.867275953,1.404990048,6,0,-41.81027316,57.31374236
16,0,1,68,0.447047949,1.404990048,6,0,-49.43035998,64.33406251
16,0,0,65,1.778834105,1.404990048,6,1,-55.88023705,60.12706202
16,0,1,66,0.452912092,1.404990048,6,0,-53.70058933,60.78802908
16,1,1,60,0.5848701,1.404990048,6,1,43.94353704,63.7327525
16,1,1,59,0.648903131,1.404990048,6,1,43.19756925,66.21901598
16,1,1,62,0.604639053,1.404990048,6,1,35.35114738,62.60809694
16,1,0,59,1.002618074,1.012290966,3,0,49.40833628,49.36827002
16,0,1,71,0.356757879,1.404990048,6,0,-43.77605579,59.86459443
16,0,0,61,0.610475063,1.404990048,6,1,-45.01399261,56.85245723
16,0,1,62,0.428395987,1.404990048,6,0,-45.34879064,61.86060651
16,1,0,66,0.444370031,1.404990048,6,0,40.68257673,61.85779167
16,0,0,62,0.800200939,1.012290966,3,1,-43.40750779,51.08502886
16,1,0,69,0.754141092,1.404990048,6,0,36.81612841,66.9865782
16,0,1,68,0.585965157,1.012290966,3,0,-43.4434157,50.16911272
16,1,1,67,1.224309921,1.012290966,3,1,48.31523135,50.52139928
16,0,1,58,0.938079834,1.404990048,6,0,-47.15785547,61.64880724
16,1,1,59,0.498069048,1.404990048,6,1,51.34339649,63.70232778
16,1,0,56,0.542017937,1.404990048,6,0,42.18816212,59.33340108
16,0,1,60,0.42783618,1.404990048,6,0,-53.50870311,61.25940944
16,0,0,61,0.727782011,1.012290966,3,1,-48.46749429,52.3554458
16,1,0,61,0.541826963,1.404990048,6,0,54.71095576,63.90812131
16,1,0,63,0.545593977,1.404990048,6,0,34.01022929,60.40316094
16,1,1,65,0.41150403,1.012290966,3,1,47.53719002,50.55216035
16,0,0,60,0.557672024,1.404990048,6,1,-58.46048403,63.59803254
16,1,1,66,0.531596184,1.404990048,6,1,45.21462424,60.78080042
16,0,0,57,0.883352995,1.404990048,6,1,-41.50795053,62.33430861
16,0,0,59,1.107326984,1.012290966,3,1,-39.26309689,49.09369154
16,1,1,57,0.427253962,1.404990048,6,1,48.97718764,59.6883962
16,1,1,60,0.461247206,1.404990048,6,1,52.13882764,65.10969273
16,0,1,55,0.465097904,1.404990048,6,0,-51.32305227,65.13463246
16,1,1,57,0.476960182,1.404990048,6,1,54.38340127,60.6912383
16,1,1,66,0.400963068,1.012290966,3,1,40.67765014,48.46113758
16,1,1,65,0.404975891,1.404990048,6,1,40.31438859,61.32674129
16,0,0,68,0.622903824,1.404990048,6,1,-50.19518841,63.33063128
16,1,1,75,0.580670118,1.404990048,6,1,38.66811766,63.7535339
16,0,0,63,0.442523003,1.404990048,6,1,-47.94833062,65.91365242
16,1,0,54,0.806578159,1.404990048,6,0,34.32244803,63.69679232
16,0,1,66,0.344428062,1.404990048,6,0,-28.05508195,64.16356976
16,0,1,58,1.176552057,1.404990048,6,0,-44.4443667,62.57061516
16,1,1,66,0.426300049,1.404990048,6,1,53.50597796,60.38404634
16,1,1,58,0.620362997,1.404990048,6,1,36.73142723,63.31316337
16,1,0,62,0.41016984,1.012290966,3,0,49.32553531,51.66268457
16,0,1,60,0.64627099,1.404990048,6,0,-45.34695141,62.43406791
16,1,1,65,0.51395607,1.012290966,3,1,45.86751948,46.08220725
16,0,0,66,0.429973125,1.404990048,6,1,-42.43994855,62.2858612
16,1,1,67,0.337864876,1.404990048,6,1,38.39306782,62.18318194
16,0,1,70,0.453971148,1.404990048,6,0,-49.39281197,62.77937816
16,0,1,62,0.859769821,1.404990048,6,0,-48.83323498,63.58957716
16,0,1,65,0.599696159,1.404990048,6,0,-29.57449594,61.09878416
16,0,1,62,0.417632818,1.012290966,3,0,-42.61340417,49.93589667
16,1,1,64,0.589634895,1.404990048,6,1,48.13951326,64.37307275
16,0,1,59,0.565521002,1.404990048,6,0,-45.17057904,63.72581519
16,1,1,62,0.521425962,1.012290966,3,1,45.20314788,50.30664657
16,1,0,71,0.367344141,1.404990048,6,0,37.25212704,64.96635282
16,1,1,89,0.549432993,1.012290966,3,1,50.03229834,51.53404477
16,1,1,76,0.967519999,1.012290966,3,1,45.00409071,53.07565012
16,1,1,78,0.481214046,1.404990048,6,1,40.49562495,63.37974994
16,1,0,65,0.761211157,1.404990048,6,0,54.16720853,60.47900153
16,0,0,64,1.147041798,1.404990048,6,1,-43.9592199,62.08474882
16,1,1,74,0.605202913,1.404990048,6,1,54.62394536,64.46837993
16,0,0,87,0.457043171,1.012290966,3,1,-47.60079766,50.8193436
16,1,1,65,0.632958174,1.404990048,6,1,50.22549611,64.88768452
16,0,0,82,0.228883028,1.012290966,3,1,-43.07415068,50.49765422
16,1,1,75,0.366845131,1.404990048,6,1,46.68481845,63.13540854
16,0,1,87,0.432770967,1.404990048,6,0,-38.01739409,65.42704813
16,0,0,68,0.624897957,1.404990048,6,1,-40.04825505,62.21063202
16,0,0,89,0.394746065,1.012290966,3,1,-50.3133231,48.51089059
16,1,1,77,0.450668812,1.404990048,6,1,43.98670628,60.8548734
16,0,0,87,0.322468996,1.404990048,6,1,-46.83448255,62.34145497
16,0,0,87,0.662498951,1.012290966,3,1,-48.45321033,53.04453894
16,0,0,79,0.440515041,1.404990048,6,1,-39.84025233,61.21789011
16,1,1,83,0.412432909,1.012290966,3,1,45.93401278,49.03158457
16,0,1,60,0.54825592,1.404990048,6,0,-35.16472382,61.13195758
16,0,1,55,0.762092829,1.012290966,3,0,-37.8083973,49.33627951
16,1,1,66,0.406042099,1.012290966,3,1,48.06738396,49.25018874
16,0,1,75,0.412115097,1.404990048,6,0,-44.78040294,61.2238094
16,1,1,77,0.462064028,1.404990048,6,1,47.94653854,64.73718003
16,0,0,88,0.327528954,1.012290966,3,1,-47.45710777,53.78066387
16,1,1,72,0.414050817,1.404990048,6,1,60.0006073,61.2824252
16,1,1,69,0.44389081,1.404990048,6,1,37.28374327,65.14305867
16,1,1,69,0.477766037,1.404990048,6,1,29.52797511,61.15302613
16,0,0,94,0.379760027,1.404990048,6,1,-41.50100073,59.70770377
16,1,1,71,0.361712933,1.404990048,6,1,53.27658448,64.79014755
16,0,0,87,0.39972496,1.404990048,6,1,-39.06700222,60.40165158
16,0,0,63,0.731487989,1.404990048,6,1,-38.78237633,61.24842609
16,1,1,65,0.459410906,1.404990048,6,1,57.2215334,63.01754559
16,0,0,63,0.487643957,1.404990048,6,1,-47.25815482,59.92622966
16,1,1,64,0.631337881,1.404990048,6,1,54.65716195,64.77232034
16,1,1,60,0.491241932,1.404990048,6,1,27.74765344,65.25656589
16,0,0,85,0.355242014,1.404990048,6,1,-36.97530032,62.8086237
16,0,0,76,0.480939865,1.404990048,6,1,-33.30662673,61.80922521
16,0,0,65,0.431018114,1.404990048,6,1,-48.55281957,62.11071708
16,0,0,64,1.942892075,1.012290966,3,1,-47.43427358,50.45468006
16,0,0,61,0.510740995,1.404990048,6,1,-44.16618384,63.49186001
16,0,0,68,0.516834974,1.404990048,6,1,-34.48306284,61.21629041
16,0,0,65,0.804738045,1.012290966,3,1,-47.8534793,49.06452658
16,1,1,58,0.596801043,1.404990048,6,1,38.92072509,63.70940556
16,1,1,69,0.684679985,1.404990048,6,1,41.77617639,62.51129563
16,1,0,58,0.952446938,1.012290966,3,0,45.12121146,49.43920335
16,0,1,55,0.370208979,1.404990048,6,0,-32.00438124,61.07960042
16,1,1,54,0.530591011,1.012290966,3,1,41.37800401,49.35232884
16,0,1,60,0.482424021,1.404990048,6,0,-35.85954839,61.6671212
16,0,0,66,0.462473869,1.404990048,6,1,-50.73062256,64.89523135
16,0,1,65,0.534338951,1.404990048,6,0,-42.600413,61.95700636
16,0,0,60,1.01045084,1.404990048,6,1,-60.38895372,62.08319066
16,1,1,63,0.402070045,1.404990048,6,1,35.662572,61.66896776
16,0,1,61,0.450199842,1.404990048,6,0,-38.31183189,62.71512802
16,1,1,66,0.541853189,1.404990048,6,1,39.02375743,65.28869249
16,0,0,70,0.471804857,1.404990048,6,1,-45.50606659,62.7802452
16,1,1,71,0.373645782,1.404990048,6,1,40.68886112,65.62392067
16,1,1,68,0.647804022,1.404990048,6,1,36.776876,61.18627308
16,0,0,66,0.753645182,1.404990048,6,1,-56.44467742,62.234609
16,0,1,74,0.333537102,1.404990048,6,0,-52.70392897,61.40965479
16,1,1,66,0.481504917,1.404990048,6,1,41.38143986,65.09766663
16,0,1,75,0.355574846,1.404990048,6,0,-39.7802052,64.72681316
16,0,1,74,0.603434801,1.404990048,6,0,-38.30897648,64.94439218
16,1,1,61,0.697391033,1.404990048,6,1,45.23114749,65.02846755
16,1,1,58,0.745319128,1.012290966,3,1,40.92554958,51.11972974
16,0,0,77,0.461233854,1.012290966,3,1,-44.14348828,51.70838634
16,0,1,76,1.103124857,1.404990048,6,0,-55.73625522,61.96065598
16,1,1,74,0.617152929,1.404990048,6,1,50.07779482,61.51502593
16,0,1,58,0.952984095,1.404990048,6,0,-49.54601565,62.38648763
16,0,0,57,0.658856869,1.404990048,6,1,-35.18008735,63.7318012
16,1,1,73,0.601310968,1.404990048,6,1,47.58700259,61.47027394
16,1,1,68,0.42671299,1.404990048,6,1,56.85969205,63.70799971
16,0,0,84,0.318593979,1.012290966,3,1,-41.62082468,51.11818106
16,1,1,59,1.220615149,1.404990048,6,1,38.02821224,60.13955284
16,1,1,69,0.490581036,1.404990048,6,1,52.70694786,61.62588307
16,1,1,64,0.388762951,1.404990048,6,1,41.9844218,61.40284923
16,0,0,86,0.472460032,1.012290966,3,1,-42.09073417,51.15872952
16,1,1,87,0.286360979,1.404990048,6,1,49.18176773,59.88592855
16,1,1,82,0.306463003,1.404990048,6,1,41.97601974,61.08536407
16,1,1,85,0.434351206,1.012290966,3,1,48.81929472,52.27351935
16,0,0,94,0.430263042,1.012290966,3,1,-41.21324734,50.02096657
16,1,1,73,0.772215128,1.404990048,6,1,54.65504736,61.35434142
16,0,0,87,0.410171032,1.404990048,6,1,-36.19091165,61.37949001
16,1,1,75,0.362048864,1.404990048,6,1,33.50976638,61.39900828
16,1,1,86,0.788058043,1.404990048,6,1,37.94395488,64.10344226
16,0,0,93,0.313923836,1.012290966,3,1,-39.90389882,53.43709942
16,0,1,63,0.957887173,1.404990048,6,0,-32.76823865,62.92146805
16,1,1,83,0.367900848,1.012290966,3,1,49.63790781,50.9204706
16,1,1,93,0.467880011,1.012290966,3,1,51.58957418,52.36823616
16,1,0,68,0.795759916,1.404990048,6,0,32.89049291,60.59586963
16,1,1,95,0.357805967,1.012290966,3,1,39.29412794,51.98193657
16,0,0,71,0.535547972,1.404990048,6,1,-47.63789673,58.47547552
16,1,0,58,0.667593956,1.404990048,6,0,41.05805881,60.5766379
16,1,1,92,0.449208021,1.012290966,2,1,42.20268127,50.34680897
16,1,0,57,0.735291958,1.012290966,2,0,38.05042963,53.40414621
16,1,1,71,0.421175957,1.404990048,5,1,39.25157774,65.72538559
16,0,0,79,1.282906055,1.012290966,2,1,-46.36476963,50.1082181
16,0,0,68,1.246828079,1.012290966,2,1,-46.54132079,47.04513019
16,0,1,75,0.450968981,1.404990048,5,0,-53.08374893,62.79324374
16,1,1,79,0.420943975,1.012290966,2,1,49.96302067,51.7217846
16,1,1,76,0.384634972,1.404990048,5,1,43.86143226,62.94652647
16,1,1,69,0.582655907,1.012290966,2,1,37.40517559,52.30690628
16,0,0,87,0.368499994,1.404990048,5,1,-42.97403832,61.38302849
16,0,0,80,0.468477011,1.404990048,5,1,-44.18222346,64.4243124
16,0,1,77,0.426490068,1.404990048,5,0,-52.760038,62.59157799
16,0,1,68,0.448554039,1.404990048,5,0,-30.84943934,63.34196953
16,1,1,63,0.814412117,1.404990048,5,1,52.13226453,62.3491274
16,0,0,85,0.37432909,1.404990048,5,1,-44.73740518,59.25433146
16,0,0,86,0.386368036,1.012290966,2,1,-50.57836435,48.51352821
16,0,0,82,0.432228088,1.012290966,2,1,-42.95548447,53.86312669
16,1,1,79,0.582210064,1.012290966,2,1,47.78948762,49.92040733
16,1,1,81,0.580136061,1.012290966,2,1,48.75914473,52.52896317
16,1,0,65,0.636012077,1.404990048,5,0,31.61103571,64.35197176
16,1,1,85,0.443916082,1.404990048,5,1,48.41276277,61.85794182
16,1,1,84,0.432101011,1.404990048,5,1,39.36227114,58.87433408
16,0,0,62,0.549732924,1.404990048,5,1,-51.27629001,60.18314799
16,0,1,66,0.54796505,1.012290966,2,0,-47.71835024,52.76426093
16,1,1,67,0.439618111,1.012290966,2,1,54.62973859,52.21270558
16,0,1,65,0.795781136,1.404990048,5,0,-39.31875674,63.15862088
16,0,0,64,0.937458992,1.012290966,2,1,-42.18988865,50.9899865
16,0,1,60,0.377531052,1.012290966,2,0,-41.82034055,52.89800502
16,0,0,62,0.555742979,1.012290966,2,1,-41.98517136,53.82105461
16,0,0,61,0.855314016,1.404990048,5,1,-43.14088398,64.47796879
16,1,1,71,0.323261023,1.404990048,5,1,47.1512912,61.04553917
16,1,1,72,0.463227987,1.012290966,2,1,45.65488175,47.02654309
16,0,0,70,0.26514411,1.012290966,2,1,-51.12008789,52.60445696
16,1,1,81,0.237425804,1.012290966,2,1,44.04116525,51.53112561
16,1,1,71,0.495045185,1.404990048,5,1,41.68367315,67.11893958
16,1,1,74,0.301020861,1.012290966,2,1,41.76232955,52.42122988
16,0,0,82,0.335005999,1.012290966,2,1,-42.73157103,50.44667504
16,1,1,89,0.384986162,1.404990048,5,1,52.13408594,62.33884448
16,0,0,81,0.318825006,1.012290966,2,1,-48.24308025,52.16472227
16,0,1,69,0.726688862,1.404990048,5,0,-39.85547705,62.8099226
16,0,0,85,0.314771891,1.404990048,5,1,-43.36355603,58.77997975
16,1,1,83,0.52076602,1.404990048,5,1,41.57101006,63.4460117
16,1,1,63,0.886567116,1.404990048,5,1,46.86706818,63.6098085
16,0,0,57,0.404709101,1.404990048,5,1,-43.27630076,63.8708502
16,0,0,86,0.446599007,1.012290966,2,1,-44.90182694,47.70077236
16,0,1,62,0.628304005,1.404990048,5,0,-30.74903699,58.36664556
16,0,1,60,0.740337133,1.404990048,5,0,-37.23752307,62.00956627
16,1,1,80,0.472240925,1.012290966,2,1,44.59343532,49.6635658
16,0,1,59,0.796197176,1.012290966,2,0,-43.1385556,47.98352379
16,1,1,79,0.402109861,1.012290966,2,1,45.8321316,47.45236298
16,1,1,75,1.699924946,1.404990048,5,1,44.35559521,64.43489799
16,1,1,59,1.216081142,1.404990048,5,1,25.25286739,61.2588425
16,0,0,79,0.294146061,1.012290966,2,1,-46.9622377,51.41913949
16,1,1,83,0.29973793,1.012290966,2,1,47.05241367,48.54538896
16,1,1,81,0.513809919,1.012290966,2,1,40.12240247,50.87180533
16,1,1,64,0.561762094,1.404990048,5,1,42.87329277,61.69857737
16,0,0,86,1.093818903,1.404990048,4,1,-51.85043352,61.71975268
16,0,0,76,0.453727961,1.012290966,1,1,-45.98913267,53.51600394
16,0,0,88,0.351574898,1.012290966,1,1,-43.59558974,52.6964801
16,0,0,88,0.475487947,1.404990048,4,1,-42.64396004,60.85119308
16,0,0,85,0.347386837,1.012290966,1,1,-50.41150833,52.23283729
16,1,0,86,0.713267088,1.012290966,1,0,53.90810126,48.06186494
16,0,0,75,0.65735817,1.012290966,1,1,-47.73748155,53.16883017
16,0,1,86,0.503133059,1.012290966,1,0,-46.91628703,48.81997577
16,1,1,87,0.495181799,1.012290966,1,1,38.42122243,49.39137943
16,1,1,62,0.78720212,1.404990048,4,1,49.67348948,61.80123759
16,0,0,68,0.686905146,1.012290966,1,1,-43.82820963,52.75754001
16,1,1,70,0.382884979,1.404990048,4,1,34.474316,64.17225132
16,1,1,65,0.454806089,1.012290966,1,1,46.95507867,51.32312217
16,1,1,74,0.504771948,1.404990048,4,1,47.16003351,62.27699105
16,0,0,76,0.362885952,1.012290966,1,1,-40.93774854,48.80208347
16,0,1,65,0.918705225,1.012290966,1,0,-42.96156164,50.92245119
16,0,1,62,0.870563984,1.012290966,1,0,-42.58020132,52.5458107
16,0,0,72,0.730582952,1.404990048,4,1,-50.45732275,60.91911596
16,1,1,56,1.546548128,1.012290966,1,1,47.80020675,48.91966277
16,0,0,52,1.10233283,1.012290966,1,1,-40.1308009,51.42005193
16,0,1,60,0.548480034,1.012290966,1,0,-40.19866939,51.59985696
16,0,1,60,0.928361893,1.012290966,1,0,-45.0359034,50.9081249
16,1,1,59,0.892315865,1.012290966,1,1,39.77107608,51.74473143
16,1,1,57,0.922226906,1.012290966,1,1,44.22448711,49.6933536
16,1,1,68,0.556323051,1.012290966,1,1,49.44621792,50.39625437
16,0,1,65,0.558223009,1.012290966,1,0,-49.09186042,50.67846547
16,1,1,57,2.401953936,1.012290966,1,1,45.13447505,51.02662804
16,1,1,69,0.415777922,1.012290966,1,1,44.27515918,48.48437025
16,1,1,62,0.741814852,1.012290966,1,1,44.32454854,54.47367118
16,1,1,57,0.573914051,1.404990048,4,1,48.36532403,61.33684413
16,1,0,61,0.683670998,1.404990048,4,0,49.10774651,61.30976531
16,0,1,63,0.897559881,1.012290966,1,0,-45.39317325,51.52106928
16,1,1,69,0.731642008,1.012290966,1,1,48.04943438,54.53465283
16,1,1,63,0.629420042,1.012290966,1,1,45.45205737,51.72290295
16,1,1,55,0.485419989,1.012290966,1,1,47.73882782,52.23327767
16,1,1,66,0.363241911,1.012290966,1,1,48.87907699,52.19276541
16,0,0,76,0.309297085,1.012290966,1,1,-45.19500364,49.91582596
16,1,1,66,0.347122908,1.012290966,1,1,50.75586595,52.56546821
16,1,1,72,0.581068039,1.012290966,1,1,48.81155392,48.67958404
16,1,1,60,1.297276974,1.012290966,1,1,45.6831516,52.02954057
16,0,1,61,0.698604107,1.012290966,1,0,-56.66311172,50.82045623
16,1,1,61,0.596960068,1.012290966,1,1,47.80632641,52.69573144
16,1,1,61,0.498941898,1.012290966,1,1,43.59004196,48.81846804
16,0,0,56,0.898751974,1.404990048,4,1,-45.04316418,62.97678963
16,0,1,61,0.380859852,1.404990048,4,0,-48.12115829,62.3044697
16,0,1,74,0.534860849,1.012290966,1,0,-41.65831853,51.95772725
16,1,1,73,0.878676891,1.404990048,4,1,48.38117114,61.60840023
16,0,0,71,0.55064702,1.012290966,1,1,-44.01163609,49.13362118
16,1,1,69,0.362479925,1.404990048,4,1,50.31432687,64.44801727
16,0,0,74,0.380404949,1.012290966,1,1,-49.14438149,49.21572427
16,0,1,59,1.706436157,1.012290966,1,0,-47.8944589,48.52831733
16,0,1,61,0.446246147,1.404990048,4,0,-50.26288994,60.7942538
16,1,1,63,1.282234907,1.012290966,1,1,51.70369218,50.01673096
16,0,1,56,3.196191788,1.012290966,1,0,-53.11046296,50.33184221
16,0,1,60,1.204168797,1.404990048,4,0,-49.7674072,60.14556773
16,1,1,76,0.49012804,1.012290966,1,1,45.55089331,54.20505686
16,0,1,56,0.809592009,1.012290966,2,0,-48.03613115,51.80047171
16,0,0,61,0.849564791,1.404990048,5,1,-37.39205327,61.09682243
16,1,1,65,0.361473083,1.404990048,5,1,34.92069361,61.75599185
16,0,0,63,0.423405886,1.404990048,5,1,-45.89192722,62.8865051
16,1,1,63,0.429399014,1.012290966,2,1,45.55874819,50.9825585
16,1,1,65,0.411299944,1.012290966,2,1,40.33737986,52.08997309
16,1,1,61,0.895133972,1.404990048,5,1,48.89728323,58.4139853
16,1,0,56,1.865100861,1.404990048,5,0,52.98403734,62.44312645
16,0,0,60,1.281126022,1.404990048,5,1,-43.24233662,64.66111688
16,0,1,61,0.645160913,1.012290966,2,0,-45.55643733,50.01361274
16,0,0,61,0.715049982,1.404990048,5,1,-44.93786417,63.78053563
16,1,1,64,0.418863058,1.404990048,5,1,38.70163281,63.70324377
16,0,1,64,0.728883982,1.012290966,2,0,-43.67718908,52.38053113
16,1,1,56,0.762807846,1.404990048,5,1,62.09262669,63.99116491
16,1,1,59,0.922660828,1.012290966,2,1,43.96501396,53.26962627
16,1,1,56,0.61066103,1.012290966,2,1,45.48181327,52.25730427
16,0,1,59,0.424478054,1.012290966,2,0,-46.0319074,53.50163843
16,0,0,56,0.696357965,1.012290966,2,1,-45.94853344,51.54948224
16,1,1,61,0.362360954,1.404990048,5,1,41.05190978,61.50152374
16,0,1,61,0.482242107,1.404990048,5,0,-41.89685305,64.6692147
16,0,0,59,0.756206989,1.012290966,2,1,-40.79247036,49.94158972
16,0,1,61,0.711894989,1.012290966,2,0,-49.81458462,49.83563535
16,1,1,67,1.416157007,1.012290966,2,1,37.33670203,48.28340249
16,1,1,61,0.808122158,1.012290966,2,1,45.1087656,51.66827679
16,0,1,59,0.465873003,1.012290966,2,0,-44.38302421,50.72162694
16,0,1,63,0.658164978,1.404990048,5,0,-52.55393567,61.87738783
