Subj_idx,Stimulus,Response,Confidence,RT_dec,Error,Condition,Delay
5,45,55.953125,4,1.59169787600695,-10.953125,1,3.45
5,59,224.1875,4,3.63474146201042,14.8125,0.5,3.45
5,57,188,3,2.22207147500012,49,0.5,12
5,177,30.6171875,4,2.03331985400291,-33.6171875,0.5,3.45
5,103,126,2,1.72591652000847,-23,0.5,0.6
5,147,19.328125,2,3.13021769901388,-52.328125,0.5,6.3
5,112,296,3,1.19973282200226,-3.99999999999999,1,3.45
5,123,312.6953125,3,2.66368717800651,-9.69531249999995,0.5,12
5,117,312.734375,3,1.47731692601519,-15.734375,0.5,6.3
5,95,282.796875,4,1.66871532601363,-7.79687499999998,1,0.6
5,111,283.703125,4,1.64847704900603,7.29687500000004,1,0.6
6,3,0.171875,3,2.99905933905393,2.828125,0.5,9.15
6,138,130.6015625,3,2.74501112708822,7.39843749999999,1,9.15
6,55,252.484375,2,3.95921443798579,-17.484375,0.5,0.6
6,133,315.40625,4,3.38871906604618,-2.40625000000005,1,3.45
6,2,135.40625,3,3.88399195601232,46.59375,1,9.15
6,51,32.46875,3,3.12564036506228,18.53125,0.5,12
6,31,227.7578125,3,3.04903655103408,-16.7578125,1,0.6
6,150,301.7578125,3,5.42786941700615,28.2421875,1,3.45
6,54,21.90625,1,5.17500092997216,32.09375,1,3.45
6,70,268.84375,3,3.58123463997617,-18.84375,1,6.3
6,53,108.3359375,2,4.77687840606086,-55.3359375,1,0.6
6,178,302.8125,2,3.02124566002749,55.1875,0.5,0.6
6,154,146.828125,3,2.54479510313831,7.17187500000002,1,0.6
6,156,135.8203125,2,3.59802423999645,20.1796875,0.5,3.45
6,6,172.3046875,1,2.4000003230758,13.6953125,0.5,0.6
6,55,231.2421875,3,3.01333793415688,3.75781249999999,0.5,0.6
6,79,282,4,2.60172133310698,-23,1,9.15
6,38,215.2265625,3,4.76339801796712,2.77343749999998,1,6.3
6,140,320,3,2.7655661359895,-3.89831398363389e-14,1,12
6,102,346.6328125,2,6.11369706108235,-64.6328125,0.5,12
6,40,44.546875,3,4.18743161903694,-4.546875,1,0.6
6,154,307.4921875,3,8.95676495600492,26.5078125000001,0.5,3.45
6,132,139.109375,2,3.71652872604318,-7.10937499999999,0.5,12
6,180,354.6640625,3,3.96911632013507,5.33593749999997,1,3.45
6,147,170,4,5.0185324610211,-23,0.5,12
6,73,241.09375,3,3.07974921003915,11.90625,1,6.3
6,4,337.4765625,3,4.83995968988165,26.5234375,0.5,12
6,73,250.8125,3,4.68157065100968,2.18750000000003,1,3.45
6,59,258.1015625,3,1.94077281909995,-19.1015625,1,0.6
6,90,206.21875,2,2.90056999609806,63.78125,1,12
6,15,48.3671875,4,3.38552760891616,-33.3671875,0.5,3.45
6,173,135.7421875,3,4.43692456092685,37.2578125,1,6.3
6,118,127.015625,2,3.91506281401962,-9.01562499999998,1,12
6,114,103.59375,2,2.72366586583667,10.40625,0.5,6.3
6,134,337.390625,3,2.45804452826269,-23.390625,1,3.45
6,117,301.09375,4,2.90759304305539,-4.09374999999995,1,0.6
6,68,79.703125,3,5.16077388008125,-11.703125,1,9.15
6,7,334.6640625,4,4.78455389011651,32.3359375,0.5,3.45
6,160,153.703125,3,4.19683949812315,6.296875,1,6.3
6,45,46.546875,3,3.89885654696263,-1.54687500000001,0.5,6.3
6,80,257.984375,3,2.67238882719539,2.01562500000001,1,0.6
6,174,341.2578125,3,6.90560376807116,12.7421875,0.5,6.3
6,59,354.53125,1,1.6630225351546,64.46875,0.5,6.3
6,130,150.9921875,2,6.46786398603581,-20.9921875,0.5,9.15
6,74,243.7734375,3,2.59660656005144,10.2265625,1,9.15
6,40,51.671875,2,2.42060289601795,-11.671875,0.5,6.3
6,131,308.4140625,3,2.74317647819407,2.58593749999998,1,0.6
6,128,332,3,3.05746391811408,-24,1,3.45
6,58,36.4375,3,4.38629038096406,21.5625,1,6.3
6,47,231.2734375,3,4.61325288005173,-4.27343750000002,1,9.15
6,81,266.0703125,3,4.43403155310079,-5.07031249999998,1,0.6
6,168,121.140625,2,3.38158487505279,46.859375,0.5,12
6,15,172.3828125,1,2.43443254008889,22.6171875,0.5,12
6,101,119.5546875,3,2.60975939012133,-18.5546875,1,6.3
6,141,207.59375,1,6.6690516222734,-66.59375,1,3.45
6,170,164.515625,3,3.10322514688596,5.48437500000001,0.5,0.6
6,23,23.7890625,4,2.71738545689732,-0.789062500000002,0.5,0.6
6,26,341.5703125,2,3.60417435201816,44.4296875,1,3.45
6,140,306.9609375,4,3.10194973507896,13.0390625,0.5,0.6
6,104,101.8515625,3,3.63108739024028,2.14843750000001,0.5,3.45
6,83,306.28125,2,2.59382793190889,-43.28125,1,3.45
6,87,139.1640625,3,2.42045780387707,-52.1640625,0.5,12
6,3,2.234375,3,6.72510922304355,0.765625,1,9.15
6,122,205.625,1,4.0834381331224,-83.625,0.5,3.45
6,117,323.7421875,2,2.25788599601947,-26.7421875,1,9.15
6,110,110.3984375,3,2.96161098591983,-0.398437500000006,1,3.45
6,11,205.2578125,2,3.00033820304088,-14.2578125,1,9.15
6,39,44.7109375,3,2.99900372116826,-5.71093750000001,0.5,3.45
6,62,32.0234375,4,2.51636805292219,29.9765625,0.5,3.45
6,124,136.6015625,3,3.71316545992158,-12.6015625,0.5,9.15
6,54,51.96875,3,2.96102517703548,2.03125,0.5,3.45
6,41,44.765625,3,3.29222084418871,-3.765625,1,12
6,26,308.3984375,2,2.91076640388928,77.6015625,0.5,0.6
6,15,185.8046875,3,2.84116071113385,9.19531249999999,1,3.45
6,148,141.046875,3,3.25954332295805,6.953125,0.5,3.45
6,171,163.2734375,3,4.03545288415626,7.72656249999999,1,9.15
6,154,346.7109375,3,3.73827548511326,-12.7109374999999,0.5,9.15
6,10,46.6953125,2,3.6728325758595,-36.6953125,1,12
6,46,132.3671875,3,3.37392323510721,-86.3671875,0.5,12
6,167,54.1875,4,2.48719289014116,-67.1875,1,0.6
6,36,53.671875,2,4.24894421105273,-17.671875,1,12
6,141,143.390625,3,4.31033310294151,-2.39062500000001,0.5,9.15
6,168,7.921875,3,3.70554773206823,-19.921875,0.5,9.15
6,98,323.359375,3,3.83767768903635,-45.359375,0.5,3.45
6,94,104.8125,4,5.6722942632623,-10.8125,1,0.6
6,83,285.2109375,4,4.63920934614725,-22.2109375,0.5,12
6,44,236.828125,3,3.29992700810544,-12.828125,1,3.45
6,62,313.03125,3,3.26320703700185,-71.03125,0.5,0.6
6,33,65.1953125,3,2.88615465303883,-32.1953125,1,9.15
6,80,124.6328125,1,3.04171947995201,-44.6328125,1,12
6,137,304.7109375,3,3.37056032405235,12.2890625,1,6.3
6,58,266.46875,2,3.39233103487641,-28.46875,0.5,6.3
6,97,325.6875,2,3.76865983102471,-48.6875,1,3.45
6,29,327.65625,3,3.30178398708813,61.34375,1,12
6,151,150.3671875,3,2.55434204614721,0.632812499999999,1,6.3
6,108,286.203125,3,3.30204708804376,1.79687499999999,0.5,3.45
6,176,175.8203125,2,3.75517564709298,0.179687499999986,1,9.15
6,162,327.34375,3,3.03174240700901,14.65625,0.5,6.3
6,80,134.546875,3,5.68322912789881,-54.546875,0.5,9.15
6,34,37.7890625,4,3.07895870017819,-3.78906249999999,1,0.6
6,12,356.28125,4,2.60962068522349,15.71875,1,0.6
6,129,200.9453125,1,2.95615515299141,-71.9453125,0.5,0.6
6,167,174.6328125,1,2.84315122989938,-7.6328125,1,0.6
6,118,300.8125,3,2.99425095994957,-2.81249999999996,1,0.6
6,5,329.4765625,3,2.96103381807916,35.5234375,1,3.45
6,127,45.90625,2,2.50829905597493,81.09375,1,9.15
6,175,136.0703125,3,3.72608479904011,38.9296875,1,0.6
6,95,311.4765625,2,4.01919456315227,-36.4765625,0.5,12
6,171,357.5546875,2,3.754769716179,-6.55468750000001,1,3.45
6,122,107.2265625,3,2.57096397015266,14.7734375,0.5,0.6
6,85,276,4,3.82870016386732,-11,0.5,12
6,59,116.6484375,3,2.90786330006085,-57.6484375,1,9.15
6,7,37.9375,3,3.12776258401573,-30.9375,0.5,0.6
6,54,320.9453125,3,8.65240090992302,-86.9453125,0.5,12
6,142,147.2109375,4,2.4041847710032,-5.21093750000001,1,0.6
6,108,301.8359375,3,3.58442275295965,-13.8359375,0.5,9.15
6,159,347.4453125,3,4.13721660012379,-8.44531249999997,0.5,0.6
6,173,170.0546875,2,5.38796414900571,2.9453125,0.5,3.45
6,179,1.9375,2,3.51623244420625,-2.93749999999998,0.5,3.45
6,120,119.296875,3,5.57652648817748,0.703124999999999,0.5,3.45
6,148,337.96875,3,2.91175536205992,-9.96874999999997,1,3.45
6,161,130.203125,3,2.87650100910105,30.796875,1,6.3
6,90,283.421875,2,4.57489395095035,-13.421875,0.5,6.3
6,50,64.828125,2,4.00520645291544,-14.828125,1,6.3
6,151,150.7109375,4,3.64800314418972,0.289062500000003,1,6.3
6,53,219.5234375,3,4.57297641714104,13.4765625,1,3.45
6,117,310.0390625,3,3.73064913321286,-13.0390625,0.5,6.3
6,71,229.8046875,3,4.82463221601211,21.1953125,0.5,6.3
6,42,48.6640625,3,4.72714567696676,-6.6640625,1,3.45
6,178,175.109375,3,4.29069395619445,2.890625,0.5,3.45
6,15,353.7578125,3,4.43004095903598,21.2421875,1,3.45
6,105,328.0234375,2,3.46912983921356,-43.0234374999999,0.5,6.3
6,15,193.7734375,3,3.57308734022081,1.22656249999999,1,12
6,59,231.625,3,3.99936477304436,7.375,1,0.6
6,111,141.7265625,3,3.83018387900665,-30.7265625,1,3.45
6,179,347.1796875,3,4.35765370819718,11.8203125,0.5,9.15
6,144,356.5859375,3,3.07336072809994,-32.5859375,1,9.15
6,20,194.9296875,4,3.92706342390738,5.07031250000002,0.5,6.3
6,115,52.234375,1,2.68742616218515,62.765625,1,12
6,27,64.28125,3,6.87071677902713,-37.28125,1,9.15
6,44,235.625,3,4.14893409702927,-11.625,1,12
6,19,134.0078125,2,4.88519203010947,64.9921875,0.5,6.3
6,96,310.25,3,8.9111717690248,-34.25,1,6.3
6,108,291.046875,3,3.24659778387286,-3.04687500000003,0.5,6.3
6,13,18,4,2.47174952900968,-5,0.5,9.15
6,118,340.8671875,3,2.73923595086671,-42.8671875,0.5,6.3
6,92,259.9375,3,3.14457303402014,12.0625,0.5,9.15
6,144,136,4,2.98215017514303,7.99999999999998,1,3.45
6,86,71.2109375,4,3.58134692301974,14.7890625,0.5,6.3
6,87,281.8203125,4,3.55860094795935,-14.8203125,0.5,6.3
6,173,156.21875,3,4.7975224070251,16.78125,1,3.45
6,141,343.59375,3,3.02932709315792,-22.59375,0.5,9.15
6,105,139.375,3,4.03224572399631,-34.375,0.5,6.3
6,107,134.484375,3,3.32078295806423,-27.484375,1,0.6
6,66,66.1875,3,3.11249099415727,-0.187500000000005,1,12
6,82,98.53125,4,3.29992172704078,-16.53125,1,6.3
6,174,0.28125,3,4.10962881310843,-6.28125000000002,0.5,12
6,130,120,3,3.5540402722545,10,0.5,9.15
6,11,219.1640625,4,2.68210818618536,-28.1640625,1,0.6
6,145,314.9609375,3,3.28707665787078,10.0390625,0.5,12
6,52,49.90625,2,3.90349537413567,2.09375000000001,0.5,12
6,47,42,1,9.77923756209202,5,0.5,6.3
6,73,255.5703125,3,1.862101332983,-2.57031250000002,1,6.3
6,98,245.7890625,1,3.60730519704521,32.2109375,0.5,12
6,143,305.4609375,2,2.20216632913798,17.5390625,1,6.3
6,82,90.3515625,3,3.72712747217156,-8.3515625,0.5,6.3
6,142,128.4140625,3,3.3343753949739,13.5859375,0.5,12
6,65,171.359375,2,2.44448052207008,73.640625,0.5,0.6
6,106,306.75,3,2.17928300495259,-20.75,1,3.45
6,103,72.8125,2,3.28799691703171,30.1875,1,0.6
6,166,326.1328125,1,2.27715861797333,19.8671875,0.5,3.45
6,160,319.015625,2,3.96258829720318,20.984375,1,12
6,139,168.203125,3,6.30084878811613,-29.203125,0.5,3.45
6,150,157.7265625,3,3.37803801614791,-7.72656249999998,1,6.3
6,114,334.9921875,3,4.24250844097696,-40.9921875,1,9.15
6,174,225.125,4,3.54314715205692,-51.125,1,9.15
6,40,239.609375,3,3.38872610405087,-19.609375,0.5,3.45
6,152,312.7109375,3,3.74257691809908,19.2890625,0.5,0.6
6,111,299.5234375,3,2.81461373483762,-8.52343749999999,1,6.3
6,82,263.96875,3,5.69531534216367,-1.96875,0.5,9.15
6,152,118.765625,3,4.49588666995987,33.234375,1,9.15
6,118,111.34375,2,2.90080954390578,6.65625000000001,1,6.3
6,160,148.0390625,2,3.04594029602595,11.9609375,0.5,12
6,159,146.3515625,3,2.51514843199402,12.6484375,1,0.6
6,159,326.1875,3,2.94600220699795,12.8125,0.5,12
6,180,312.0390625,3,3.00905494205654,47.9609375,1,6.3
6,91,282.0859375,3,3.69013632414863,-11.0859375,0.5,12
6,62,240.8984375,4,2.49687239620835,1.10156249999999,1,0.6
6,94,293.1953125,3,1.54122980800457,-19.1953125,0.5,3.45
6,3,327.65625,3,3.32798645622097,35.34375,0.5,6.3
6,45,226.8125,4,4.15112822107039,-1.81249999999999,1,6.3
6,141,145.7265625,3,2.57614396000281,-4.7265625,0.5,3.45
6,121,299.390625,3,2.08918381016701,1.60937499999996,1,6.3
6,168,336.78125,3,3.04369039903395,11.21875,1,3.45
6,141,125.8359375,3,3.90284499200061,15.1640625,1,9.15
6,75,26.6484375,3,3.16094395401888,48.3515625,0.5,6.3
6,23,224.5859375,3,2.40595253207721,-21.5859375,0.5,12
6,80,237.9375,4,2.88802719814703,22.0625,1,0.6
6,56,73.078125,4,2.93796131317504,-17.078125,1,3.45
6,80,261.5703125,4,2.57295248587616,-1.5703125,1,0.6
6,160,134.203125,4,3.13291111006401,25.796875,0.5,0.6
6,121,115.0625,4,2.1877341940999,5.9375,1,3.45
6,71,99.890625,1,2.38978099822998,-28.890625,0.5,6.3
6,78,245.359375,3,3.00510114617646,12.640625,1,6.3
6,166,321.1953125,3,3.22650049324147,24.8046875,0.5,3.45
6,89,132.9609375,3,2.66280596214347,-43.9609375,1,3.45
6,2,179.4453125,2,3.08972423803061,2.5546875,0.5,3.45
6,112,286,3,2.45486490707844,6,0.5,3.45
6,120,301.296875,3,2.65793493902311,-1.29687499999996,1,9.15
6,116,305.140625,3,2.48075497918762,-9.14062500000003,1,0.6
6,100,295.09375,1,2.97419361094944,-15.09375,0.5,12
6,163,326.9609375,3,2.46703434316441,16.0390625,1,9.15
6,38,231.59375,3,3.93031991017051,-13.59375,1,0.6
6,116,133.875,3,3.84517047507688,-17.875,1,3.45
6,72,137.0625,3,2.13853861927055,-65.0625,0.5,6.3
6,143,112.4140625,3,2.71658797306009,30.5859375,0.5,3.45
6,89,61.109375,2,5.11769895604812,27.890625,0.5,0.6
6,49,228.828125,3,2.93588876118883,0.171875000000012,0.5,9.15
6,135,136.0859375,3,2.49608074920252,-1.08593750000001,0.5,3.45
6,174,139.703125,3,2.72689732909203,34.296875,0.5,3.45
6,85,75.046875,3,2.23025476303883,9.95312500000001,1,0.6
6,153,117.03125,1,1.9573148440104,35.96875,0.5,9.15
6,169,167.7890625,3,2.43883700994775,1.21093750000001,1,6.3
6,135,313.09375,3,2.87032422819175,1.90624999999998,1,3.45
6,119,137.59375,3,2.95110226399265,-18.59375,1,12
6,77,295.5234375,2,2.47800651704893,-38.5234375,0.5,6.3
6,110,316.9921875,3,2.44127115001902,-26.9921875,0.5,3.45
6,108,149.2734375,3,4.74029268091545,-41.2734375,1,12
6,99,135.96875,1,2.53104194812477,-36.96875,1,9.15
6,82,75.7421875,4,2.59674618695863,6.25781249999999,1,0.6
6,119,116,3,2.86349035217427,2.99999999999999,0.5,6.3
6,116,78.6796875,2,2.33415373507887,37.3203125,1,12
6,14,133.0625,1,2.26028543012217,60.9375,0.5,3.45
6,38,357.8515625,1,4.02990718698129,40.1484375,1,6.3
6,82,78.6640625,3,4.40774817508645,3.3359375,0.5,12
6,40,216,3,2.57331627607346,4.00000000000001,1,0.6
6,160,146.859375,3,2.5223949670326,13.140625,1,0.6
6,131,141.1796875,3,3.36184760602191,-10.1796875,1,3.45
6,89,285.4765625,2,2.1722922900226,-16.4765625,1,0.6
6,96,138,2,1.36841463902965,-42,1,0.6
7,134,331.7890625,3,2.84494042900042,-17.7890624999999,1,0.6
7,15,33.7734375,3,2.71104927000124,-18.7734375,1,0.6
7,173,9.015625,2,1.89982150800643,-16.015625,0.5,12
7,6,198.828125,3,2.59582662400499,-12.828125,1,0.6
7,119,125.2578125,2,3.92448325699661,-6.2578125,1,9.15
7,64,235.953125,2,1.90426626999397,8.04687500000002,1,12
7,62,332.46875,1,0.805749149993062,89.53125,1,6.3
7,25,205.703125,4,1.49000173500099,-0.703124999999976,1,0.6
7,104,84.25,2,3.86739926000882,19.75,1,6.3
7,57,96.0546875,2,4.54379375099961,-39.0546875,0.5,9.15
7,24,78,3,0.880602065997664,-54,0.5,9.15
7,164,152.15625,3,3.95321656001033,11.84375,1,6.3
7,46,58.734375,3,2.08373227500124,-12.734375,0.5,9.15
7,68,59.984375,4,3.16408604300523,8.015625,0.5,0.6
7,177,31.375,3,1.7889496699936,-34.375,0.5,12
7,92,285.59375,3,2.01363353000488,-13.59375,0.5,0.6
7,109,305.1796875,3,1.54812756901083,-16.1796875,1,6.3
7,61,242.734375,3,2.33152269799029,-1.73437499999998,0.5,0.6
7,71,243.921875,3,1.35797540700878,7.07812500000001,0.5,9.15
7,66,77.2734375,3,1.57880506299261,-11.2734375,0.5,3.45
7,53,244.3046875,3,1.50787377200322,-11.3046875,0.5,6.3
7,36,11.890625,2,1.76025276099972,24.109375,0.5,3.45
7,66,250,4,0.909101802011719,-4,0.5,0.6
7,76,241.921875,3,1.32021985099709,14.078125,0.5,6.3
7,12,155.7734375,2,3.2137704770139,36.2265625,1,6.3
7,128,324.0234375,3,2.03079018900462,-16.0234375,0.5,0.6
7,54,222.3828125,3,1.29232846900413,11.6171875,1,9.15
7,78,246.3828125,4,1.47908966201067,11.6171875,0.5,9.15
7,26,215.7890625,4,1.62072482299118,-9.7890625,1,6.3
7,2,232,1,0.968451146996813,-50,0.5,6.3
7,85,38.3984375,2,1.84511270599614,46.6015625,0.5,12
7,21,222.765625,2,2.12324090200127,-21.765625,1,6.3
7,130,329.8046875,2,2.12004139099736,-19.8046874999999,1,6.3
7,133,322.9140625,2,1.8592180209962,-9.91406250000003,1,12
7,163,179.078125,3,3.11401835099969,-16.078125,0.5,6.3
7,65,14.3046875,2,1.9433335710055,50.6953125,1,0.6
7,152,44.4140625,2,3.16274897800758,-72.4140625,1,9.15
7,115,5.671875,1,1.72519769301289,-70.671875,1,0.6
7,117,256.765625,1,0.481450488005066,40.234375,1,9.15
7,10,2.6640625,2,2.04389824000828,7.3359375,1,9.15
7,158,177.390625,1,0.393642797003849,-19.390625,0.5,9.15
7,21,47.015625,2,2.0545655980095,-26.015625,0.5,6.3
7,146,22.78125,2,2.25351080599648,-56.78125,0.5,12
7,134,302.6484375,2,1.91160224399937,11.3515625,0.5,3.45
7,149,123.09375,2,3.1817045439966,25.90625,0.5,6.3
7,48,205.5546875,1,1.39942985599919,22.4453125,1,6.3
7,170,37.7890625,2,1.32618326600641,-47.7890625,1,3.45
7,49,53.984375,1,2.58732894399145,-4.984375,0.5,0.6
7,66,48.46875,2,1.38191970900516,17.53125,1,3.45
7,30,19.8046875,3,1.12629271599872,10.1953125,0.5,0.6
7,136,302.453125,2,1.52766921800503,13.5468750000001,0.5,3.45
7,77,59.1796875,3,1.77096570101276,17.8203125,0.5,6.3
7,113,309.703125,2,1.87322203099029,-16.703125,0.5,3.45
7,72,205.2421875,2,1.31903522300126,46.7578125,0.5,0.6
7,146,312.0390625,3,2.10947434599802,13.9609375,1,6.3
7,67,242.8671875,3,1.13518211701012,4.13281250000002,1,6.3
7,63,43.7578125,3,2.13532987800136,19.2421875,1,9.15
7,119,300.84375,2,1.23193929600529,-1.84375000000002,1,3.45
7,166,162.3671875,3,1.44386444799602,3.63281249999999,0.5,6.3
7,94,318.0546875,2,1.79932610699325,-44.0546875,1,6.3
7,167,101.2578125,2,1.00919457600685,65.7421875,0.5,6.3
7,149,320.3359375,2,2.43646407399501,8.66406250000001,0.5,3.45
7,66,76.15625,3,1.77690841000003,-10.15625,0.5,0.6
7,109,296,3,1.01658566501283,-7,1,3.45
7,169,166.1875,2,1.7753203589964,2.81249999999999,1,9.15
7,68,192.765625,3,3.25423944900103,55.234375,1,12
7,56,80.484375,3,1.6367099420022,-24.484375,1,0.6
7,101,82.6015625,2,2.20137019200774,18.3984375,0.5,9.15
7,26,208.3984375,3,2.42983106599422,-2.3984375,0.5,3.45
7,93,136.171875,2,2.42742502900364,-43.171875,1,12
7,137,301.0625,2,1.12633012600418,15.9375,0.5,9.15
7,162,344.3515625,3,1.86053855801583,-2.3515625,0.5,9.15
7,176,169.2265625,3,1.26907468700665,6.7734375,0.5,0.6
7,108,195.078125,1,1.43807642300089,-87.078125,1,12
7,135,254.0546875,2,1.23456738400273,60.9453125,1,6.3
7,21,185.921875,3,1.25090003300284,15.078125,1,6.3
7,12,15.5078125,3,2.06110872000863,-3.5078125,0.5,3.45
7,165,11.7734375,3,2.83379195100861,-26.7734375,1,3.45
7,20,12.0703125,3,1.32214538900007,7.9296875,0.5,12
7,133,319.65625,3,1.67025229100545,-6.65625000000004,1,6.3
7,31,65.703125,2,1.61405869299779,-34.703125,1,0.6
7,139,130.6328125,2,1.15760259600938,8.3671875,1,0.6
7,148,141.046875,3,1.72675292700296,6.953125,1,6.3
7,5,4.203125,3,1.41651454300154,0.796874999999999,0.5,0.6
7,123,123.90625,3,1.54212994399131,-0.906250000000008,1,3.45
7,97,111.8046875,3,1.74397450899414,-14.8046875,1,0.6
7,170,173.2578125,3,1.30622855501133,-3.25781249999999,1,0.6
7,155,151.890625,3,1.74570674401184,3.109375,0.5,12
7,11,12,3,1.54501712101046,-1,1,9.15
7,180,350.3203125,3,1.27945469999395,9.67968750000002,0.5,9.15
7,120,307.1640625,3,2.33130840699596,-7.16406250000005,0.5,9.15
7,179,17.046875,1,1.99748674199509,-18.046875,0.5,6.3
7,142,132.5,1,1.17376788699767,9.49999999999999,1,6.3
7,133,137.875,3,1.11942042200826,-4.87500000000001,1,6.3
7,179,188.6953125,3,1.56481453801098,-9.69531249999998,1,0.6
7,155,326.234375,3,1.82273852001526,8.76562499999998,1,3.45
7,76,204.21875,3,1.8070776250097,51.78125,0.5,9.15
7,85,275.953125,4,6.43096205600887,-10.953125,0.5,12
7,162,80.7109375,3,2.57988553200266,81.2890625,1,9.15
7,71,82.828125,3,2.75626851301058,-11.828125,0.5,3.45
7,93,90.3203125,2,1.7845254860149,2.6796875,1,9.15
7,168,210.3984375,1,1.99748331199226,-42.3984375,1,6.3
7,44,243.4453125,2,1.27249628500431,-19.4453125,1,0.6
7,85,102.234375,3,2.1182961880113,-17.234375,0.5,3.45
7,100,292.9609375,3,1.31961039399903,-12.9609375,1,6.3
7,121,65.2578125,2,1.60841455899936,55.7421875,0.5,9.15
7,180,116.78125,1,0.760647063012584,63.21875,1,12
7,42,38.6640625,3,1.9726807870029,3.3359375,0.5,9.15
7,100,280.234375,2,3.23916767201445,-0.234375000000031,1,6.3
7,108,300,4,1.20313785300823,-12,1,0.6
7,3,33.2421875,2,2.56624648100114,-30.2421875,0.5,0.6
7,163,311.40625,2,1.91829925301136,31.59375,0.5,0.6
7,1,342.734375,3,2.91297314300027,18.265625,0.5,9.15
7,163,11.2578125,3,1.6450815230055,-28.2578125,0.5,3.45
7,144,182.546875,1,1.0416926619946,-38.546875,0.5,9.15
7,19,138.3203125,1,1.13457725199987,60.6796875,0.5,9.15
7,7,192.9609375,3,2.21893362399715,-5.9609375,0.5,3.45
7,120,110.734375,3,2.0193741730036,9.26562499999999,1,6.3
7,138,157.8359375,3,1.88357767900743,-19.8359375,1,12
7,176,175.109375,3,1.26130106099299,0.890624999999998,1,12
7,1,28.6484375,3,1.6756832000101,-27.6484375,0.5,9.15
7,138,294.203125,2,1.09073617901595,23.796875,1,0.6
7,150,45.7265625,2,1.5075005650142,-75.7265625,1,0.6
7,162,135.703125,4,1.52297396599897,26.296875,0.5,3.45
7,42,42.0859375,4,1.83251883901539,-0.0859375000000021,0.5,3.45
7,1,179.2109375,4,2.94931480499508,1.78906250000001,1,12
7,38,237.65625,4,1.8773914520134,-19.65625,1,9.15
7,17,196.6015625,4,2.68172970500018,0.398437500000024,0.5,3.45
7,96,108.7109375,3,2.19742831299664,-12.7109375,0.5,12
7,131,156.6328125,3,1.40426585300884,-25.6328125,0.5,6.3
7,100,272.3203125,4,1.08359532800387,7.67968750000001,1,9.15
7,32,235.7890625,3,1.0949813539919,-23.7890625,0.5,6.3
7,88,253.328125,4,1.47745216000476,14.671875,0.5,12
7,122,287.5234375,2,1.12226513100904,14.4765625,1,3.45
7,31,30.0546875,3,1.03623243700713,0.945312499999996,0.5,0.6
7,149,214.0703125,1,1.83164420200046,-65.0703125,0.5,3.45
7,171,22.25,1,1.55034509100369,-31.25,0.5,3.45
7,18,32.5859375,2,1.84315122000407,-14.5859375,0.5,3.45
7,167,346,4,0.966065661006724,0.999999999999952,1,0.6
7,17,197.296875,3,1.3871002500091,-0.296875000000011,0.5,3.45
7,136,145.4609375,4,1.79784324999491,-9.4609375,1,6.3
7,63,225.078125,2,1.67004574601015,17.921875,0.5,9.15
7,73,87.65625,4,1.69182957500743,-14.65625,0.5,12
7,137,137.5390625,4,1.98332173800736,-0.539062500000014,1,3.45
7,5,175.125,1,0.476710561008076,9.87499999999999,0.5,9.15
7,107,132,1,0.928021634012111,-25,0.5,3.45
7,153,323.2421875,4,1.49888963799458,9.75781249999995,1,12
7,103,331.609375,3,1.41723197000101,-48.609375,0.5,12
7,47,210,1,0.423428619003971,17,1,9.15
7,58,222.53125,2,2.20901919199969,15.46875,0.5,0.6
7,31,223.8203125,4,2.31787388499652,-12.8203125,1,0.6
7,170,161.875,3,1.86494110200147,8.125,0.5,9.15
7,19,35.90625,3,1.17149007700209,-16.90625,0.5,6.3
