Subj_idx,Stimulus,Response,Confidence,Order,Scale
31,1,1,2,DS,P
31,2,2,3,DS,P
31,2,1,2,DS,P
108,1,1,1,DS,O
108,1,1,1,DS,O
108,2,2,3,DS,O
108,2,2,2,DS,O
108,1,2,2,DS,O
108,2,2,2,DS,O
108,2,2,1,DS,O
108,2,2,4,DS,O
108,1,1,1,DS,O
108,2,2,2,DS,O
108,1,1,1,DS,O
108,1,2,1,DS,O
108,1,1,1,DS,O
108,2,2,1,DS,O
108,1,1,1,DS,O
108,1,1,1,DS,O
108,1,1,1,DS,O
108,2,1,1,DS,O
108,2,1,1,DS,O
108,2,2,1,DS,O
108,2,2,1,DS,O
108,1,2,1,DS,O
108,1,1,1,DS,O
108,1,1,NaN,DS,O
108,2,2,1,DS,O
108,1,1,1,DS,O
108,2,2,1,DS,O
108,2,1,1,DS,O
108,1,2,1,DS,O
108,1,1,1,DS,O
108,2,1,1,DS,O
108,1,1,1,DS,O
108,2,2,1,DS,O
108,2,2,1,DS,O
108,1,1,1,DS,O
108,1,1,1,DS,O
108,2,1,1,DS,O
108,1,1,1,DS,O
108,1,1,1,DS,O
108,1,2,1,DS,O
108,2,2,1,DS,O
108,2,2,1,DS,O
108,2,2,1,DS,O
108,1,1,1,DS,O
108,2,2,1,DS,O
108,2,1,1,DS,O
108,2,1,1,DS,O
108,2,1,1,DS,O
108,1,1,1,DS,O
108,2,2,1,DS,O
108,1,1,1,DS,O
108,1,1,1,DS,O
108,2,1,1,DS,O
108,2,1,1,DS,O
108,1,1,1,DS,O
108,1,1,1,DS,O
108,1,1,1,DS,O
108,1,2,1,DS,O
108,2,1,1,DS,O
108,2,1,1,DS,O
200,1,1,1,DS,O
200,1,1,4,DS,O
200,2,2,4,DS,O
200,2,1,4,DS,O
200,1,2,1,DS,O
200,2,2,4,DS,O
200,2,2,4,DS,O
200,2,2,2,DS,O
200,1,2,4,DS,O
200,2,2,4,DS,O
200,1,2,2,DS,O
200,1,1,1,DS,O
200,1,2,2,DS,O
200,2,2,2,DS,O
200,1,2,2,DS,O
200,1,2,2,DS,O
200,1,2,2,DS,O
200,2,2,2,DS,O
200,2,1,2,DS,O
200,2,2,2,DS,O
200,2,2,2,DS,O
200,1,1,2,DS,O
200,1,1,2,DS,O
200,1,1,2,DS,O
200,2,2,4,DS,O
200,1,1,2,DS,O
200,2,2,2,DS,O
200,2,1,2,DS,O
200,1,1,4,DS,O
200,1,2,2,DS,O
200,2,1,2,DS,O
200,1,2,2,DS,O
200,2,2,2,DS,O
200,2,2,2,DS,O
200,1,2,2,DS,O
200,1,1,2,DS,O
200,2,2,2,DS,O
200,1,1,2,DS,O
200,1,2,2,DS,O
200,1,2,2,DS,O
200,2,2,3,DS,O
200,2,2,3,DS,O
200,2,2,3,DS,O
200,1,1,3,DS,O
200,2,1,2,DS,O
200,2,1,3,DS,O
200,2,1,3,DS,O
200,2,1,3,DS,O
200,1,1,3,DS,O
200,2,2,3,DS,O
200,1,1,2,DS,O
200,1,2,2,DS,O
200,2,NaN,NaN,DS,O
200,2,2,2,DS,O
200,1,2,3,DS,O
200,1,2,3,DS,O
200,1,2,3,DS,O
200,1,1,3,DS,O
200,2,1,4,DS,O
200,2,1,4,DS,O
121,1,2,1,DS,O
121,1,2,2,DS,O
121,2,2,4,DS,O
121,2,2,3,DS,O
121,1,1,2,DS,O
121,2,2,2,DS,O
121,2,2,2,DS,O
121,2,2,4,DS,O
121,1,1,3,DS,O
121,2,2,2,DS,O
121,1,1,2,DS,O
121,1,2,4,DS,O
121,1,1,2,DS,O
121,2,2,4,DS,O
121,1,1,3,DS,O
121,1,1,2,DS,O
121,1,1,3,DS,O
121,2,1,1,DS,O
121,2,2,1,DS,O
121,2,2,4,DS,O
121,2,2,4,DS,O
121,1,1,2,DS,O
121,1,1,1,DS,O
121,1,2,2,DS,O
121,2,2,2,DS,O
121,1,1,1,DS,O
121,2,2,2,DS,O
121,2,2,4,DS,O
121,1,2,4,DS,O
121,1,1,1,DS,O
121,2,2,4,DS,O
121,1,2,1,DS,O
121,2,1,1,DS,O
121,2,2,1,DS,O
121,1,1,2,DS,O
121,1,2,1,DS,O
121,2,1,1,DS,O
121,1,2,1,DS,O
121,1,1,1,DS,O
121,1,2,2,DS,O
121,2,2,2,DS,O
121,2,2,4,DS,O
121,2,2,3,DS,O
121,1,1,1,DS,O
121,2,2,1,DS,O
121,2,2,1,DS,O
121,2,2,1,DS,O
121,2,2,4,DS,O
121,1,1,1,DS,O
121,2,2,1,DS,O
121,1,1,1,DS,O
121,1,1,1,DS,O
121,2,2,1,DS,O
121,2,2,1,DS,O
121,1,1,1,DS,O
121,1,2,1,DS,O
121,1,1,1,DS,O
121,1,1,1,DS,O
121,2,2,1,DS,O
121,2,2,3,DS,O
69,1,1,1,DS,O
69,1,1,2,DS,O
69,2,2,3,DS,O
69,2,1,2,DS,O
69,1,2,2,DS,O
69,2,2,3,DS,O
69,2,2,3,DS,O
69,2,1,1,DS,O
69,1,1,4,DS,O
69,2,1,3,DS,O
69,1,1,2,DS,O
69,1,2,2,DS,O
69,1,1,2,DS,O
69,2,2,2,DS,O
69,1,1,2,DS,O
69,1,1,2,DS,O
69,1,1,1,DS,O
69,2,2,4,DS,O
69,2,1,2,DS,O
69,2,1,2,DS,O
69,2,2,3,DS,O
69,1,1,1,DS,O
69,1,2,2,DS,O
69,1,1,2,DS,O
69,2,2,4,DS,O
69,1,1,3,DS,O
69,2,1,2,DS,O
69,2,1,3,DS,O
69,1,1,1,DS,O
69,1,1,2,DS,O
69,2,2,2,DS,O
69,1,1,3,DS,O
69,2,2,2,DS,O
69,2,1,4,DS,O
69,1,2,2,DS,O
69,1,1,2,DS,O
69,2,1,2,DS,O
69,1,2,2,DS,O
69,1,1,3,DS,O
69,1,2,2,DS,O
69,2,2,3,DS,O
69,2,2,2,DS,O
69,2,2,2,DS,O
69,1,1,2,DS,O
69,2,2,2,DS,O
69,2,2,2,DS,O
69,2,2,3,DS,O
69,2,2,2,DS,O
69,1,1,3,DS,O
69,2,2,2,DS,O
69,1,1,2,DS,O
69,1,1,3,DS,O
69,2,2,2,DS,O
69,2,2,4,DS,O
69,1,1,2,DS,O
69,1,1,2,DS,O
69,1,1,4,DS,O
69,1,1,3,DS,O
69,2,2,4,DS,O
69,2,1,2,DS,O
125,1,2,1,DS,O
125,1,1,1,DS,O
125,2,2,3,DS,O
125,2,2,4,DS,O
125,1,1,1,DS,O
125,2,2,1,DS,O
125,2,2,4,DS,O
125,2,2,4,DS,O
125,1,1,2,DS,O
125,2,2,3,DS,O
125,1,1,2,DS,O
125,1,1,1,DS,O
125,1,1,3,DS,O
125,2,1,1,DS,O
125,1,1,1,DS,O
125,1,1,1,DS,O
125,1,1,1,DS,O
125,2,2,4,DS,O
125,2,1,3,DS,O
125,2,2,1,DS,O
125,2,2,4,DS,O
125,1,1,1,DS,O
125,1,1,1,DS,O
125,1,1,1,DS,O
125,2,2,3,DS,O
125,1,1,1,DS,O
125,2,2,2,DS,O
125,2,1,1,DS,O
125,1,2,2,DS,O
125,1,1,1,DS,O
125,2,1,1,DS,O
125,1,1,3,DS,O
125,2,2,1,DS,O
125,2,1,1,DS,O
125,1,1,1,DS,O
125,1,1,1,DS,O
125,2,2,1,DS,O
125,1,2,1,DS,O
125,1,1,1,DS,O
125,1,2,1,DS,O
125,2,2,2,DS,O
125,2,2,4,DS,O
125,2,1,1,DS,O
125,1,1,1,DS,O
125,2,2,3,DS,O
125,2,2,2,DS,O
125,2,1,1,DS,O
125,2,2,1,DS,O
125,1,1,1,DS,O
125,2,2,1,DS,O
125,1,2,1,DS,O
125,1,1,2,DS,O
125,2,2,1,DS,O
125,2,2,2,DS,O
125,1,2,1,DS,O
125,1,2,2,DS,O
125,1,1,2,DS,O
125,1,2,2,DS,O
125,2,1,1,DS,O
125,2,2,1,DS,O
137,1,1,2,DS,C
137,1,1,3,DS,C
137,2,1,4,DS,C
137,2,1,3,DS,C
137,1,1,2,DS,C
137,2,1,3,DS,C
137,2,1,3,DS,C
137,2,1,3,DS,C
137,1,1,2,DS,C
137,2,1,2,DS,C
137,1,1,2,DS,C
137,1,1,3,DS,C
137,1,1,3,DS,C
137,2,1,3,DS,C
137,1,1,2,DS,C
137,1,1,2,DS,C
137,1,1,2,DS,C
137,2,1,3,DS,C
137,2,1,2,DS,C
137,2,1,3,DS,C
137,2,1,4,DS,C
137,1,1,2,DS,C
137,1,1,2,DS,C
137,1,1,1,DS,C
137,2,1,2,DS,C
137,1,1,3,DS,C
137,2,1,2,DS,C
137,2,1,2,DS,C
137,1,1,2,DS,C
137,1,1,2,DS,C
137,2,1,3,DS,C
137,1,1,3,DS,C
137,2,1,1,DS,C
137,2,1,2,DS,C
137,1,1,3,DS,C
137,1,1,2,DS,C
137,2,1,3,DS,C
137,1,1,2,DS,C
137,1,1,3,DS,C
137,1,1,2,DS,C
137,2,1,1,DS,C
137,2,1,4,DS,C
137,2,1,3,DS,C
137,1,1,2,DS,C
137,2,1,2,DS,C
137,2,1,3,DS,C
137,2,1,3,DS,C
137,2,1,2,DS,C
137,1,1,2,DS,C
137,2,1,2,DS,C
137,1,1,2,DS,C
137,1,1,2,DS,C
137,2,1,3,DS,C
137,2,1,3,DS,C
137,1,1,3,DS,C
137,1,1,3,DS,C
137,1,1,2,DS,C
137,1,1,3,DS,C
137,2,1,3,DS,C
137,2,1,3,DS,C
152,1,1,3,DS,C
152,1,2,2,DS,C
152,2,2,4,DS,C
152,2,2,3,DS,C
152,1,2,3,DS,C
152,2,2,4,DS,C
152,2,1,2,DS,C
152,2,2,3,DS,C
152,1,1,3,DS,C
152,2,2,4,DS,C
152,1,1,2,DS,C
152,1,1,2,DS,C
152,1,1,3,DS,C
152,2,1,2,DS,C
152,1,1,2,DS,C
152,1,2,2,DS,C
152,1,1,NaN,DS,C
152,2,2,3,DS,C
152,2,1,2,DS,C
152,2,2,2,DS,C
152,2,1,2,DS,C
152,1,2,2,DS,C
152,1,2,1,DS,C
152,1,2,3,DS,C
152,2,2,2,DS,C
152,1,2,2,DS,C
152,2,2,2,DS,C
152,2,1,2,DS,C
152,1,1,2,DS,C
152,1,2,2,DS,C
152,2,1,2,DS,C
152,1,1,3,DS,C
152,2,1,2,DS,C
152,2,2,2,DS,C
152,1,1,2,DS,C
152,1,2,2,DS,C
152,2,2,2,DS,C
152,1,1,1,DS,C
152,1,1,2,DS,C
152,1,2,3,DS,C
152,2,2,2,DS,C
152,2,2,4,DS,C
152,2,2,4,DS,C
152,1,1,3,DS,C
152,2,1,2,DS,C
152,2,1,2,DS,C
152,2,1,3,DS,C
152,2,2,3,DS,C
152,1,2,3,DS,C
152,2,1,2,DS,C
152,1,1,1,DS,C
152,1,2,1,DS,C
152,2,2,2,DS,C
152,2,2,3,DS,C
152,1,2,2,DS,C
152,1,1,1,DS,C
152,1,1,2,DS,C
152,1,2,1,DS,C
152,2,2,2,DS,C
152,2,2,2,DS,C
147,1,2,4,DS,C
147,1,2,3,DS,C
147,2,2,3,DS,C
147,2,2,3,DS,C
147,1,2,3,DS,C
147,2,2,3,DS,C
147,2,2,3,DS,C
147,2,2,4,DS,C
147,1,1,4,DS,C
147,2,2,4,DS,C
147,1,1,4,DS,C
147,1,1,2,DS,C
147,1,2,4,DS,C
147,2,2,3,DS,C
147,1,1,2,DS,C
147,1,1,2,DS,C
147,1,1,2,DS,C
147,2,2,4,DS,C
147,2,1,2,DS,C
147,2,2,3,DS,C
147,2,2,4,DS,C
147,1,1,2,DS,C
147,1,1,2,DS,C
147,1,1,2,DS,C
147,2,2,4,DS,C
147,1,1,4,DS,C
147,2,2,4,DS,C
147,2,2,3,DS,C
147,1,1,2,DS,C
147,1,1,2,DS,C
147,2,2,3,DS,C
147,1,2,2,DS,C
147,2,2,4,DS,C
147,2,2,4,DS,C
147,1,1,4,DS,C
147,1,1,2,DS,C
147,2,2,3,DS,C
147,1,1,2,DS,C
147,1,1,2,DS,C
147,1,2,3,DS,C
147,2,2,3,DS,C
147,2,1,1,DS,C
147,2,2,4,DS,C
147,1,1,3,DS,C
147,2,2,3,DS,C
147,2,2,4,DS,C
147,2,2,2,DS,C
147,2,2,3,DS,C
147,1,1,3,DS,C
147,2,2,4,DS,C
147,1,1,1,DS,C
147,1,2,2,DS,C
147,2,2,4,DS,C
147,2,1,2,DS,C
147,1,1,3,DS,C
147,1,1,2,DS,C
147,1,1,3,DS,C
147,1,1,3,DS,C
147,2,2,3,DS,C
147,2,1,2,DS,C
136,1,1,2,DS,C
136,1,2,3,DS,C
136,2,2,4,DS,C
136,2,2,3,DS,C
136,1,2,2,DS,C
136,2,2,3,DS,C
136,2,2,4,DS,C
136,2,2,3,DS,C
136,1,1,3,DS,C
136,2,1,2,DS,C
136,1,1,3,DS,C
136,1,1,3,DS,C
136,1,1,3,DS,C
136,2,2,3,DS,C
136,1,2,4,DS,C
136,1,1,3,DS,C
136,1,1,3,DS,C
136,2,1,2,DS,C
136,2,1,2,DS,C
136,2,2,3,DS,C
136,2,2,3,DS,C
136,1,1,3,DS,C
136,1,2,4,DS,C
136,1,2,3,DS,C
136,2,2,4,DS,C
136,1,1,3,DS,C
136,2,2,2,DS,C
136,2,1,1,DS,C
136,1,2,2,DS,C
136,1,2,2,DS,C
136,2,1,3,DS,C
136,1,2,2,DS,C
136,2,2,2,DS,C
136,2,1,4,DS,C
136,1,2,2,DS,C
136,1,1,2,DS,C
136,2,1,2,DS,C
136,1,2,2,DS,C
136,1,1,3,DS,C
136,1,2,3,DS,C
136,2,2,4,DS,C
136,2,2,4,DS,C
136,2,2,2,DS,C
136,1,1,3,DS,C
136,2,2,2,DS,C
136,2,2,2,DS,C
136,2,2,2,DS,C
136,2,1,2,DS,C
136,1,2,2,DS,C
136,2,2,3,DS,C
136,1,2,2,DS,C
136,1,1,4,DS,C
136,2,2,3,DS,C
136,2,2,3,DS,C
136,1,1,3,DS,C
136,1,1,2,DS,C
136,1,1,3,DS,C
136,1,1,3,DS,C
136,2,2,2,DS,C
136,2,1,3,DS,C
16,1,1,2,DS,C
16,1,2,3,DS,C
16,2,2,3,DS,C
16,2,1,4,DS,C
16,1,1,2,DS,C
16,2,2,4,DS,C
16,2,2,1,DS,C
16,2,2,3,DS,C
16,1,1,3,DS,C
16,2,2,4,DS,C
16,1,1,3,DS,C
16,1,1,2,DS,C
16,1,1,3,DS,C
16,2,2,1,DS,C
16,1,1,2,DS,C
16,1,1,2,DS,C
16,1,1,2,DS,C
16,2,2,2,DS,C
16,2,2,1,DS,C
16,2,2,4,DS,C
16,2,2,4,DS,C
16,1,1,3,DS,C
16,1,1,3,DS,C
16,1,1,3,DS,C
16,2,2,4,DS,C
16,1,1,2,DS,C
16,2,2,2,DS,C
16,2,1,1,DS,C
16,1,1,2,DS,C
16,1,1,2,DS,C
16,2,2,2,DS,C
16,1,1,2,DS,C
16,2,2,3,DS,C
16,2,2,3,DS,C
16,1,1,3,DS,C
16,1,1,3,DS,C
16,2,2,2,DS,C
16,1,1,2,DS,C
16,1,1,1,DS,C
16,1,2,1,DS,C
16,2,2,3,DS,C
16,2,2,4,DS,C
16,2,2,4,DS,C
16,1,1,2,DS,C
16,2,2,4,DS,C
16,2,2,2,DS,C
16,2,1,3,DS,C
16,2,2,4,DS,C
16,1,1,3,DS,C
16,2,2,4,DS,C
16,1,1,3,DS,C
16,1,1,4,DS,C
16,2,2,2,DS,C
16,2,1,4,DS,C
16,1,1,4,DS,C
16,1,1,3,DS,C
16,1,1,3,DS,C
16,1,1,3,DS,C
16,2,2,4,DS,C
16,2,1,2,DS,C
76,1,1,3,DS,C
76,1,1,2,DS,C
76,2,2,4,DS,C
76,2,2,4,DS,C
76,1,2,3,DS,C
76,2,1,2,DS,C
76,2,2,3,DS,C
76,2,1,1,DS,C
76,1,1,3,DS,C
76,2,2,4,DS,C
76,1,1,3,DS,C
76,1,1,3,DS,C
76,1,1,3,DS,C
76,2,2,3,DS,C
76,1,1,2,DS,C
76,1,1,4,DS,C
76,1,1,2,DS,C
76,2,1,3,DS,C
76,2,1,4,DS,C
76,2,2,2,DS,C
76,2,2,4,DS,C
76,1,2,3,DS,C
76,1,2,2,DS,C
76,1,1,3,DS,C
76,2,2,4,DS,C
76,1,1,2,DS,C
76,2,2,3,DS,C
76,2,1,2,DS,C
76,1,2,3,DS,C
76,1,1,2,DS,C
76,2,1,2,DS,C
76,1,2,3,DS,C
76,2,1,2,DS,C
76,2,2,4,DS,C
76,1,1,2,DS,C
76,1,1,4,DS,C
76,2,1,3,DS,C
76,1,2,3,DS,C
76,1,1,2,DS,C
76,1,2,2,DS,C
76,2,2,4,DS,C
76,2,2,4,DS,C
76,2,2,4,DS,C
76,1,1,1,DS,C
76,2,1,2,DS,C
76,2,2,3,DS,C
76,2,2,3,DS,C
76,2,2,3,DS,C
76,1,1,2,DS,C
76,2,1,3,DS,C
76,1,2,3,DS,C
76,1,1,3,DS,C
76,2,2,3,DS,C
76,2,1,3,DS,C
76,1,1,4,DS,C
76,1,1,4,DS,C
76,1,1,3,DS,C
76,1,1,3,DS,C
76,2,2,4,DS,C
76,2,1,2,DS,C
140,1,2,3,DS,PAS
140,1,1,1,DS,PAS
140,2,2,3,DS,PAS
140,2,2,3,DS,PAS
140,2,2,3,DS,PAS
140,2,2,3,DS,PAS
140,1,1,2,DS,PAS
140,1,1,2,DS,PAS
140,2,2,3,DS,PAS
140,2,1,2,DS,PAS
140,1,2,3,DS,PAS
140,2,2,3,DS,PAS
140,1,1,2,DS,PAS
140,1,1,2,DS,PAS
140,1,1,2,DS,PAS
140,1,1,2,DS,PAS
140,2,2,3,DS,PAS
140,1,NaN,2,DS,PAS
140,1,2,2,DS,PAS
140,1,1,2,DS,PAS
140,2,2,2,DS,PAS
140,2,1,2,DS,PAS
140,2,2,2,DS,PAS
140,1,1,2,DS,PAS
140,2,1,2,DS,PAS
140,2,1,2,DS,PAS
140,1,1,2,DS,PAS
140,1,1,2,DS,PAS
140,2,2,2,DS,PAS
140,1,2,3,DS,PAS
140,2,2,3,DS,PAS
140,2,1,2,DS,PAS
140,1,1,2,DS,PAS
140,1,1,2,DS,PAS
140,2,2,2,DS,PAS
140,1,1,2,DS,PAS
140,2,2,2,DS,PAS
140,2,2,2,DS,PAS
140,2,2,NaN,DS,PAS
140,1,1,2,DS,PAS
140,1,1,2,DS,PAS
140,1,2,2,DS,PAS
140,1,1,2,DS,PAS
140,2,2,3,DS,PAS
140,2,2,3,DS,PAS
140,2,2,3,DS,PAS
140,1,1,3,DS,PAS
140,2,2,3,DS,PAS
140,2,2,3,DS,PAS
140,2,2,3,DS,PAS
140,1,1,2,DS,PAS
140,2,2,3,DS,PAS
140,1,1,3,DS,PAS
140,1,2,3,DS,PAS
140,1,1,2,DS,PAS
140,2,2,3,DS,PAS
140,1,1,3,DS,PAS
140,1,2,3,DS,PAS
140,2,2,3,DS,PAS
140,2,2,3,DS,PAS
151,1,1,2,DS,PAS
151,1,2,3,DS,PAS
151,2,2,4,DS,PAS
151,2,2,3,DS,PAS
151,2,1,2,DS,PAS
151,2,1,2,DS,PAS
151,1,1,2,DS,PAS
151,1,1,2,DS,PAS
151,2,2,3,DS,PAS
151,2,1,2,DS,PAS
151,1,1,2,DS,PAS
151,2,1,2,DS,PAS
151,1,1,3,DS,PAS
151,1,1,2,DS,PAS
151,1,2,3,DS,PAS
151,1,1,2,DS,PAS
151,2,1,2,DS,PAS
151,1,2,3,DS,PAS
151,1,1,2,DS,PAS
151,1,2,4,DS,PAS
151,2,2,4,DS,PAS
151,2,1,2,DS,PAS
151,2,1,3,DS,PAS
151,1,1,2,DS,PAS
151,2,1,3,DS,PAS
151,2,2,3,DS,PAS
151,1,2,3,DS,PAS
151,1,2,4,DS,PAS
151,2,2,4,DS,PAS
151,1,1,3,DS,PAS
151,2,2,4,DS,PAS
151,2,1,3,DS,PAS
151,1,1,2,DS,PAS
151,1,1,1,DS,PAS
151,2,1,2,DS,PAS
151,1,2,4,DS,PAS
151,2,1,3,DS,PAS
151,2,2,4,DS,PAS
151,2,1,2,DS,PAS
151,1,2,3,DS,PAS
151,1,1,2,DS,PAS
151,1,2,3,DS,PAS
151,1,1,2,DS,PAS
151,2,2,4,DS,PAS
151,2,2,3,DS,PAS
151,2,2,3,DS,PAS
151,1,1,2,DS,PAS
151,2,1,2,DS,PAS
151,2,2,3,DS,PAS
151,2,1,2,DS,PAS
151,1,1,2,DS,PAS
151,2,1,1,DS,PAS
151,1,1,1,DS,PAS
151,1,2,4,DS,PAS
151,1,2,3,DS,PAS
151,2,2,3,DS,PAS
151,1,1,2,DS,PAS
151,1,1,1,DS,PAS
151,2,2,3,DS,PAS
151,2,2,2,DS,PAS
17,1,2,1,DS,PAS
17,1,1,1,DS,PAS
17,2,2,1,DS,PAS
17,2,2,2,DS,PAS
17,2,1,1,DS,PAS
17,2,2,2,DS,PAS
17,1,1,2,DS,PAS
17,1,1,1,DS,PAS
17,2,2,1,DS,PAS
17,2,2,2,DS,PAS
17,1,1,2,DS,PAS
17,2,1,2,DS,PAS
17,1,2,2,DS,PAS
17,1,1,2,DS,PAS
17,1,1,2,DS,PAS
17,1,2,2,DS,PAS
17,2,2,2,DS,PAS
17,1,2,2,DS,PAS
17,1,2,1,DS,PAS
17,1,1,1,DS,PAS
17,2,2,1,DS,PAS
17,2,1,1,DS,PAS
17,2,2,1,DS,PAS
17,1,2,1,DS,PAS
17,2,2,2,DS,PAS
17,2,1,2,DS,PAS
17,1,2,2,DS,PAS
17,1,1,2,DS,PAS
17,2,1,2,DS,PAS
17,1,2,2,DS,PAS
17,2,1,2,DS,PAS
17,2,1,2,DS,PAS
17,1,1,2,DS,PAS
17,1,1,2,DS,PAS
17,2,2,2,DS,PAS
17,1,1,2,DS,PAS
17,2,1,2,DS,PAS
17,2,1,2,DS,PAS
17,2,2,2,DS,PAS
17,1,2,2,DS,PAS
17,1,2,2,DS,PAS
17,1,1,NaN,DS,PAS
17,1,2,1,DS,PAS
17,2,2,1,DS,PAS
17,2,2,2,DS,PAS
17,2,2,2,DS,PAS
17,1,2,2,DS,PAS
17,2,2,2,DS,PAS
17,2,2,2,DS,PAS
17,2,2,2,DS,PAS
17,1,2,2,DS,PAS
17,2,2,2,DS,PAS
17,1,1,2,DS,PAS
17,1,1,2,DS,PAS
17,1,2,2,DS,PAS
17,2,2,2,DS,PAS
17,1,2,2,DS,PAS
17,1,1,2,DS,PAS
17,2,2,2,DS,PAS
17,2,1,2,DS,PAS
129,1,1,1,DS,PAS
129,1,1,2,DS,PAS
129,2,2,4,DS,PAS
129,2,2,3,DS,PAS
129,2,1,2,DS,PAS
129,2,2,3,DS,PAS
129,1,1,1,DS,PAS
129,1,1,1,DS,PAS
129,2,2,3,DS,PAS
129,2,1,1,DS,PAS
129,1,1,1,DS,PAS
129,2,2,3,DS,PAS
129,1,2,2,DS,PAS
129,1,1,1,DS,PAS
129,1,2,2,DS,PAS
129,1,1,1,DS,PAS
129,2,2,3,DS,PAS
129,1,1,1,DS,PAS
129,1,2,3,DS,PAS
129,1,2,2,DS,PAS
129,2,2,4,DS,PAS
129,2,1,1,DS,PAS
129,2,2,2,DS,PAS
129,1,2,3,DS,PAS
129,2,2,2,DS,PAS
129,2,2,4,DS,PAS
129,1,2,3,DS,PAS
129,1,2,3,DS,PAS
129,2,2,3,DS,PAS
129,1,2,3,DS,PAS
129,2,1,2,DS,PAS
129,2,2,3,DS,PAS
129,1,1,3,DS,PAS
129,1,2,2,DS,PAS
129,2,1,1,DS,PAS
129,1,2,3,DS,PAS
129,2,2,2,DS,PAS
129,2,1,3,DS,PAS
129,2,2,3,DS,PAS
129,1,2,3,DS,PAS
129,1,1,2,DS,PAS
129,1,1,1,DS,PAS
129,1,1,2,DS,PAS
129,2,2,4,DS,PAS
129,2,2,3,DS,PAS
129,2,1,2,DS,PAS
129,1,1,2,DS,PAS
129,2,2,2,DS,PAS
129,2,1,2,DS,PAS
129,2,2,3,DS,PAS
129,1,1,3,DS,PAS
129,2,2,3,DS,PAS
129,1,1,2,DS,PAS
129,1,1,4,DS,PAS
129,1,2,2,DS,PAS
129,2,2,4,DS,PAS
129,1,2,3,DS,PAS
129,1,1,3,DS,PAS
129,2,2,2,DS,PAS
129,2,2,2,DS,PAS
106,1,2,2,DS,PAS
106,1,2,2,DS,PAS
106,2,2,3,DS,PAS
106,2,2,2,DS,PAS
106,2,1,2,DS,PAS
106,2,2,3,DS,PAS
106,1,1,2,DS,PAS
106,1,1,1,DS,PAS
106,2,2,3,DS,PAS
106,2,2,3,DS,PAS
106,1,1,3,DS,PAS
106,2,1,2,DS,PAS
106,1,2,2,DS,PAS
106,1,1,3,DS,PAS
106,1,2,3,DS,PAS
106,1,1,2,DS,PAS
106,2,2,2,DS,PAS
106,1,1,2,DS,PAS
106,1,2,3,DS,PAS
106,1,2,3,DS,PAS
106,2,2,2,DS,PAS
106,2,2,3,DS,PAS
106,2,2,2,DS,PAS
106,1,1,2,DS,PAS
106,2,2,3,DS,PAS
106,2,1,1,DS,PAS
106,1,2,3,DS,PAS
106,1,1,2,DS,PAS
106,2,2,3,DS,PAS
106,1,2,1,DS,PAS
106,2,1,3,DS,PAS
106,2,1,2,DS,PAS
106,1,2,3,DS,PAS
106,1,1,2,DS,PAS
106,2,1,1,DS,PAS
106,1,2,3,DS,PAS
106,2,2,2,DS,PAS
106,2,2,3,DS,PAS
106,2,1,2,DS,PAS
106,1,2,2,DS,PAS
106,1,2,2,DS,PAS
106,1,1,1,DS,PAS
106,1,2,1,DS,PAS
106,2,2,3,DS,PAS
106,2,1,2,DS,PAS
106,2,2,3,DS,PAS
106,1,1,2,DS,PAS
106,2,2,2,DS,PAS
106,2,1,2,DS,PAS
106,2,2,3,DS,PAS
106,1,2,3,DS,PAS
106,2,1,3,DS,PAS
106,1,2,2,DS,PAS
106,1,2,2,DS,PAS
106,1,2,2,DS,PAS
106,2,2,2,DS,PAS
106,1,2,3,DS,PAS
106,1,1,2,DS,PAS
106,2,2,2,DS,PAS
106,2,1,2,DS,PAS
91,1,2,NaN,DS,P
91,1,1,3,DS,P
91,2,2,4,DS,P
91,2,1,3,DS,P
91,2,2,3,DS,P
91,2,2,2,DS,P
91,1,1,4,DS,P
91,1,1,3,DS,P
91,2,1,3,DS,P
91,2,1,2,DS,P
91,1,1,4,DS,P
91,2,2,2,DS,P
91,1,2,2,DS,P
91,1,1,3,DS,P
91,1,1,2,DS,P
91,1,1,2,DS,P
91,2,2,2,DS,P
91,1,2,3,DS,P
91,1,2,3,DS,P
91,1,1,1,DS,P
91,2,2,2,DS,P
91,2,2,4,DS,P
91,2,2,3,DS,P
91,1,1,3,DS,P
91,2,2,4,DS,P
91,2,1,3,DS,P
91,1,1,2,DS,P
91,1,1,1,DS,P
91,2,2,2,DS,P
91,1,2,3,DS,P
91,2,2,4,DS,P
91,2,1,2,DS,P
91,1,2,2,DS,P
91,1,2,2,DS,P
91,2,2,4,DS,P
91,1,2,4,DS,P
91,2,1,1,DS,P
91,2,2,3,DS,P
91,2,2,2,DS,P
91,1,1,2,DS,P
91,1,1,3,DS,P
91,1,1,3,DS,P
91,1,1,1,DS,P
91,2,1,2,DS,P
91,2,2,4,DS,P
91,2,1,2,DS,P
91,1,2,2,DS,P
91,2,2,2,DS,P
91,2,2,2,DS,P
91,2,2,2,DS,P
91,1,1,2,DS,P
91,2,2,4,DS,P
91,1,1,2,DS,P
91,1,1,2,DS,P
91,1,2,NaN,DS,P
91,2,2,3,DS,P
91,1,1,2,DS,P
91,1,2,3,DS,P
91,2,1,1,DS,P
91,2,1,1,DS,P
154,1,2,3,DS,P
154,1,2,4,DS,P
154,2,1,2,DS,P
154,2,1,1,DS,P
