Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Coherence,Prompt_time
5,1,1,93,0.90303,2.5137,0.02,1.5
5,1,1,98,1.7656,4.0651,0.02,1.5
5,2,2,95,0.91894,1.7536,0.08,0.05
5,1,1,96,1.0603,3.2737,0.04,1.5
5,2,2,91,0.84754,2.3143,0.04,0.75
5,1,2,94,0.90164,2.1839,0.04,0.75
5,1,1,70,1.0628,3.2516,0.04,1.5
5,1,1,98,0.75437,2.894,0.16,1.5
5,1,1,99,0.74451,2.1867,0.16,0.75
5,1,1,99,0.78726,3.3821,0.16,1.5
5,2,2,99,0.79242,2.1731,0.16,0.75
5,1,1,94,0.83756,1.5615,0.04,0.05
5,2,1,99,0.75923,1.4832,0.02,0.05
5,1,1,98,0.76527,2.9049,0.08,1.5
5,2,2,98,0.72805,1.575,0.16,0.05
5,1,1,98,0.68635,2.056,0.02,0.75
5,1,2,96,0.89574,1.6566,0.04,0.05
5,1,1,97,0.82657,2.2687,0.02,0.75
5,1,1,97,0.99045,2.8227,0.08,1.5
5,2,2,97,0.686,1.6976,0.08,0.75
5,1,1,94,0.74649,1.5688,0.02,0.05
5,2,2,96,1.1374,2.0828,0.04,0.05
5,2,2,98,0.82068,2.3611,0.08,0.75
5,1,2,93,0.93418,2.7085,0.04,0.75
5,1,1,99,2.0552,4.3301,0.08,1.5
5,2,2,97,1.5543,3.0334,0.02,0.75
5,1,1,99,0.88942,2.3316,0.08,0.75
5,2,2,95,0.91894,2.3242,0.16,0.75
5,2,1,98,1.0439,1.8293,0.02,0.05
5,1,2,3,1.1144,3.4754,0.04,1.5
5,2,2,97,0.99065,1.7761,0.16,0.05
5,2,2,100,0.84352,2.4787,0.04,1.5
5,1,1,99,1.4876,2.9544,0.16,0.75
5,2,2,99,0.80695,3.0081,0.16,1.5
5,1,1,100,0.84765,1.6208,0.08,0.05
5,2,2,95,1.087,3.3373,0.02,1.5
5,2,1,96,0.84698,1.657,0.04,0.05
5,2,1,99,1.0744,2.5535,0.04,0.75
5,1,1,99,0.84816,1.7074,0.16,0.05
5,2,2,99,0.75418,2.943,0.16,1.5
5,2,1,97,1.1599,2.4052,0.02,0.75
5,1,1,98,0.94519,1.7675,0.02,0.05
5,1,1,99,0.8102,2.9745,0.02,1.5
5,2,1,97,0.86255,3.1129,0.08,1.5
5,2,2,97,0.87121,1.6566,0.08,0.05
5,2,2,97,1.6693,2.6375,0.04,0.75
5,2,1,96,1.5415,3.7672,0.08,1.5
5,1,1,100,0.7868,3.0372,0.16,1.5
5,1,1,97,0.88229,1.6308,0.08,0.05
5,1,1,98,0.82646,2.1087,0.16,0.75
5,1,1,98,0.83675,2.3158,0.02,0.75
5,2,1,1,0.92123,1.719,0.04,0.05
5,2,2,95,0.99767,2.4275,0.08,0.75
5,2,2,98,0.9851,3.1986,0.04,1.5
5,1,1,100,0.87978,3.0565,0.04,1.5
5,2,2,98,0.80048,2.255,0.16,0.75
5,1,1,98,0.86023,3.0737,0.02,1.5
5,2,2,94,0.92911,2.4451,0.04,0.75
5,1,1,98,0.84517,1.7044,0.02,0.05
5,2,2,98,0.98245,1.8171,0.04,0.05
5,1,1,98,0.78094,1.5295,0.08,0.05
5,2,2,92,0.89691,2.3637,0.02,0.75
5,1,1,99,0.97348,2.4279,0.08,0.75
5,1,1,98,0.82763,3.0411,0.08,1.5
5,2,2,98,0.84054,1.749,0.16,0.05
5,1,1,98,0.75572,1.6519,0.16,0.05
5,1,1,95,0.78596,2.7041,0.16,1.5
5,2,1,96,0.98478,1.7826,0.02,0.05
5,1,2,6,1.0695,3.2707,0.02,1.5
5,1,1,100,0.9377,1.8462,0.04,0.05
5,1,1,100,0.80986,2.2766,0.08,0.75
5,2,2,97,0.82457,2.9273,0.16,1.5
5,1,1,100,0.79759,1.5584,0.16,0.05
5,2,2,94,0.76601,1.5884,0.08,0.05
5,2,1,99,0.95286,3.1171,0.08,1.5
5,1,1,2,0.75698,2.8474,0.04,1.5
5,2,1,98,0.86668,2.3457,0.04,0.75
5,2,1,97,1.7697,3.2488,0.02,0.75
5,1,1,99,0.69468,2.8946,0.16,1.5
5,2,2,95,0.91334,1.7111,0.04,0.05
5,1,1,99,0.76648,2.221,0.16,0.75
5,1,2,97,0.82293,2.2651,0.02,0.75
5,1,1,97,0.81358,1.6113,0.02,0.05
5,2,1,2,1.0794,3.342,0.04,1.5
5,1,1,97,0.74275,2.1849,0.04,0.75
5,2,2,97,0.85939,1.6326,0.08,0.05
5,1,1,97,0.89142,3.1417,0.08,1.5
5,1,1,98,0.91467,3.2265,0.02,1.5
5,2,2,98,0.92516,1.7229,0.02,0.05
5,2,2,97,0.82018,2.1889,0.16,0.75
5,1,2,97,0.74973,2.9386,0.02,1.5
5,2,2,96,0.83792,1.6726,0.16,0.05
5,2,2,98,0.88722,2.3171,0.08,0.75
5,2,1,100,0.87984,1.6776,0.02,0.05
5,2,2,97,0.78081,2.2781,0.08,0.75
5,1,1,100,0.66559,2.0832,0.08,0.75
5,1,1,97,0.81989,1.7823,0.16,0.75
5,1,1,98,0.8064,2.8724,0.08,1.5
5,2,2,98,0.88989,1.6999,0.16,0.05
5,1,1,98,0.86716,1.628,0.04,0.05
5,2,2,99,0.78795,1.598,0.16,0.05
5,1,1,100,0.77013,2.9959,0.16,1.5
5,2,1,99,0.86611,1.6393,0.08,0.05
5,2,2,98,0.77723,2.757,0.04,1.5
5,2,1,99,1.5217,3.2308,0.04,1.5
5,1,2,96,0.83688,3.0011,0.02,1.5
5,2,1,98,0.71407,2.2054,0.02,0.75
5,1,1,68,1.5934,2.7362,0.02,0.05
5,2,2,98,0.87594,1.6614,0.08,0.05
5,1,1,99,0.7792,2.1845,0.16,0.75
5,2,1,97,0.98228,2.4737,0.04,0.75
5,2,2,95,1.1917,2.6953,0.04,0.75
5,1,1,98,0.82625,2.3263,0.16,1.5
5,2,1,97,1.2613,2.7404,0.02,0.75
5,1,1,2,1.012,2.9982,0.02,1.5
5,1,1,95,0.84888,1.6589,0.04,0.05
5,2,1,98,0.74926,2.9627,0.08,1.5
5,2,1,95,1.1373,1.9597,0.02,0.05
5,1,1,99,0.94223,2.7991,0.08,1.5
5,2,2,98,1.0684,1.8662,0.16,0.05
5,2,1,97,0.88707,3.1497,0.02,1.5
5,1,1,99,0.88556,3.0867,0.04,1.5
5,1,1,98,0.96827,3.2063,0.04,1.5
5,2,2,97,0.81371,1.6607,0.04,0.05
5,1,2,99,0.88846,1.7969,0.08,0.05
5,1,1,98,0.93285,3.1217,0.16,1.5
5,1,1,95,0.89376,2.299,0.08,0.75
5,2,2,99,0.81361,3.1255,0.16,1.5
5,1,1,98,0.80546,2.3583,0.04,0.75
5,1,1,98,0.84572,2.3495,0.08,0.75
5,1,2,99,0.9268,2.3936,0.02,0.75
5,1,1,99,0.78059,3.0063,0.08,1.5
5,2,2,98,0.85764,2.2998,0.16,0.75
5,1,1,98,0.8143,1.6982,0.16,0.05
5,2,2,96,0.9129,1.7229,0.02,0.05
5,1,1,100,0.87825,1.6883,0.04,0.05
5,1,1,98,1.0057,2.4479,0.16,0.75
5,2,2,97,0.89898,3.1124,0.02,1.5
5,1,1,95,0.7768,2.3297,0.04,0.75
5,2,2,97,0.77789,1.5879,0.08,0.05
5,2,1,98,0.82092,2.3123,0.02,0.75
5,2,2,99,0.9018,3.2137,0.04,1.5
5,2,2,99,1.2326,2.6871,0.08,0.75
5,2,2,98,0.78998,3.0034,0.16,1.5
5,2,2,96,0.85506,3.0685,0.04,1.5
5,2,1,97,0.74283,1.5898,0.08,0.05
5,1,1,98,0.72838,1.429,0.08,0.05
5,2,2,96,0.77877,1.5273,0.16,0.05
5,1,1,95,0.71281,1.4982,0.16,0.05
5,2,2,97,0.78011,2.2838,0.08,0.75
5,1,1,99,0.86588,2.2957,0.02,0.75
5,2,2,95,0.74717,2.9852,0.08,1.5
5,2,1,98,0.83524,2.2774,0.04,0.75
5,2,2,91,0.94822,3.1371,0.02,1.5
5,1,1,97,0.71819,1.5159,0.02,0.05
5,2,1,98,0.6606,1.4337,0.02,0.05
5,2,2,99,1.7256,2.5895,0.16,0.75
5,2,1,96,0.80815,2.8618,0.02,1.5
5,2,2,95,1.5106,2.9282,0.02,0.75
5,2,2,98,0.95642,3.1576,0.08,1.5
5,1,2,98,0.83958,2.2817,0.04,0.75
5,1,1,99,1.0187,3.0968,0.16,1.5
5,2,1,93,0.83832,1.6484,0.04,0.05
5,2,1,94,0.86158,1.7208,0.04,0.05
5,2,2,98,1.031,2.4732,0.16,0.75
5,1,1,99,0.8874,3.0885,0.08,1.5
5,2,2,94,1.0545,1.8768,0.16,0.05
5,1,1,98,0.8034,1.5519,0.08,0.05
5,1,1,96,0.73928,1.5001,0.16,0.05
5,2,2,58,0.73835,2.9518,0.04,1.5
5,2,2,68,0.78579,3.0361,0.08,1.5
5,2,2,81,0.84025,3.066,0.02,1.5
5,2,2,84,0.82324,2.3269,0.02,0.75
5,2,2,85,0.86311,2.3667,0.04,0.75
5,1,2,50,1.0099,2.489,0.02,0.75
5,2,2,74,1.3626,2.9524,0.16,0.75
5,1,1,90,1.0486,1.8218,0.02,0.05
5,2,1,86,0.77217,1.533,0.04,0.05
5,1,1,55,0.99675,3.1734,0.02,1.5
5,2,1,55,0.80274,2.3802,0.08,0.75
5,2,2,85,1.3367,2.8403,0.08,0.75
5,1,1,94,0.96701,2.4461,0.16,0.75
5,2,2,93,0.69662,2.8964,0.16,1.5
5,1,1,99,0.8654,3.0419,0.04,1.5
5,2,1,55,1.3236,2.1706,0.04,0.05
5,2,2,95,0.81647,1.2944,0.08,0.05
5,2,2,88,0.82887,1.5897,0.02,0.05
5,2,2,91,0.90911,2.3512,0.04,0.75
5,2,2,47,0.97949,3.4145,0.16,1.5
5,1,1,96,0.74087,2.2445,0.08,0.75
5,2,2,95,0.86013,2.6555,0.16,1.5
5,2,2,46,1.0213,3.4439,0.16,1.5
5,2,2,62,0.92921,3.1795,0.02,1.5
5,2,2,90,0.9394,2.4307,0.02,0.75
5,1,2,49,0.74399,2.3338,0.04,0.75
5,2,1,51,1.3725,2.2071,0.04,0.05
5,2,1,44,1.8641,3.4293,0.08,0.75
5,2,1,87,1.1236,3.0664,0.04,1.5
5,1,1,99,0.86565,1.6757,0.16,0.05
5,1,1,98,0.96155,3.1627,0.04,1.5
5,2,2,96,0.85115,2.4409,0.16,0.75
5,2,2,47,0.81348,3.4206,0.02,1.5
5,2,2,87,0.9061,1.753,0.08,0.05
5,1,2,64,0.90086,1.7847,0.02,0.05
5,1,1,100,0.85596,3.0817,0.08,1.5
5,1,1,77,1.3358,2.2197,0.02,0.05
5,1,1,96,1.3531,2.3846,0.08,0.05
5,2,2,52,1.5717,3.5552,0.04,0.75
5,2,2,90,0.89324,3.1313,0.08,1.5
5,2,1,89,1.0816,1.9286,0.04,0.05
5,2,2,98,0.83968,1.6989,0.16,0.05
5,1,1,99,0.80638,2.2731,0.16,0.75
5,2,1,97,1.0584,2.1438,0.02,0.75
5,1,1,97,0.76772,1.5901,0.16,0.05
5,2,2,93,0.88325,1.6811,0.02,0.05
5,1,1,99,0.85138,3.0171,0.04,1.5
5,2,2,98,0.77853,1.5886,0.16,0.05
5,2,2,92,0.91579,1.7505,0.04,0.05
5,2,2,99,0.73444,2.2013,0.16,0.75
5,1,1,93,0.81287,3.0142,0.08,1.5
5,1,1,100,0.87599,3.0894,0.16,1.5
5,2,2,98,0.78728,2.2171,0.04,0.75
5,2,2,65,1.2819,3.4708,0.02,1.5
5,1,1,99,0.77904,2.2335,0.02,0.75
5,1,2,99,0.75178,2.9652,0.04,1.5
5,2,2,57,1.4908,3.7534,0.02,1.5
5,1,1,86,1.0642,1.9111,0.04,0.05
5,1,1,97,0.78263,2.2125,0.08,0.75
5,2,2,93,0.76913,2.1868,0.04,0.75
5,1,1,96,0.71842,2.2221,0.16,0.75
5,1,1,90,0.92173,1.7441,0.08,0.05
5,1,1,93,1.2171,3.4183,0.08,1.5
5,1,1,98,0.81033,2.3263,0.02,0.75
5,2,2,96,0.7843,3.01,0.16,1.5
5,1,1,99,0.76678,1.5891,0.02,0.05
5,2,2,98,0.66392,1.4986,0.08,0.05
5,1,1,98,0.68959,2.1549,0.08,0.75
5,2,1,92,1.6756,2.7071,0.08,0.05
5,2,2,99,0.83116,2.5035,0.04,1.5
5,1,1,100,0.91373,1.7607,0.16,0.05
5,1,2,57,1.0863,2.5654,0.02,0.75
5,2,2,94,1.0412,1.8512,0.02,0.05
5,2,2,93,0.91497,1.7374,0.02,0.05
5,1,1,98,0.9151,2.468,0.08,0.75
5,1,1,100,0.89164,3.3881,0.16,1.5
5,1,1,79,1.0988,3.3491,0.04,1.5
5,1,1,98,0.85703,2.4468,0.02,0.75
5,1,1,97,1.038,1.8726,0.04,0.05
5,2,2,96,0.80241,1.5633,0.08,0.05
5,1,1,99,1.0917,2.6692,0.08,0.75
5,2,2,54,0.98084,3.2312,0.02,1.5
5,1,1,84,1.2725,2.7761,0.04,0.75
5,2,2,93,0.94728,1.7696,0.04,0.05
5,2,2,64,0.91921,2.4352,0.04,0.75
5,1,1,89,0.95431,2.9465,0.08,1.5
5,1,1,88,0.93719,2.404,0.16,0.75
5,1,1,99,0.78111,2.9823,0.16,1.5
5,2,2,54,1.2673,3.5055,0.02,1.5
5,2,1,49,1.1248,3.4244,0.08,1.5
5,2,2,99,0.83929,1.6616,0.16,0.05
5,1,1,100,0.89557,2.4115,0.16,0.75
5,1,1,96,1.1004,3.4492,0.02,1.5
5,2,2,98,0.76832,2.2105,0.08,0.75
5,1,1,98,0.79589,3.0093,0.02,1.5
5,2,2,99,0.74606,2.0652,0.16,0.75
5,1,1,97,0.82908,2.222,0.04,0.75
5,1,2,96,0.86786,1.7148,0.16,0.05
5,1,2,50,1.0409,2.4954,0.02,0.75
5,2,2,81,1.3413,3.6163,0.04,1.5
5,2,2,95,0.90737,2.5305,0.16,1.5
5,1,1,99,0.94858,3.1743,0.08,1.5
5,2,2,90,0.98576,1.8574,0.04,0.05
5,2,1,100,1.1698,2.0537,0.16,0.05
5,1,2,34,1.0493,2.3513,0.08,0.05
5,1,1,99,0.80404,2.32,0.02,0.75
5,2,2,99,0.7961,3.0218,0.16,1.5
5,2,2,98,0.91588,1.812,0.02,0.05
5,2,2,96,0.84615,2.313,0.16,0.75
5,2,1,96,1.0149,1.8249,0.02,0.05
5,2,2,92,1.095,3.3946,0.04,1.5
5,2,2,99,0.86231,2.3906,0.08,0.75
5,2,1,96,0.99902,2.4658,0.04,0.75
5,2,2,98,0.82944,3.0428,0.08,1.5
5,2,2,95,0.86234,1.7339,0.04,0.05
5,1,1,54,1.2684,2.386,0.08,0.05
5,2,2,98,0.87612,2.9484,0.08,1.5
5,1,1,52,1.3822,2.9473,0.04,0.75
5,1,1,94,1.847,4.0358,0.04,1.5
5,2,1,93,0.95592,3.0969,0.02,1.5
5,2,2,71,0.92542,3.4464,0.08,1.5
5,2,2,92,1.1055,1.9894,0.04,0.05
5,2,2,76,0.97883,2.7986,0.02,1.5
5,2,2,98,0.86279,2.3542,0.16,0.75
5,2,2,99,0.89309,2.3598,0.16,0.75
5,2,2,100,0.96724,3.1684,0.16,1.5
5,1,1,68,0.93688,2.416,0.02,0.75
5,2,1,97,0.86888,2.2864,0.08,0.75
5,2,2,94,0.9617,1.8087,0.02,0.05
5,2,2,95,1.0111,1.8089,0.08,0.05
5,2,2,87,0.9636,1.7982,0.04,0.05
5,2,2,99,0.94175,1.7518,0.16,0.05
5,2,2,94,0.9181,1.7404,0.08,0.05
5,1,1,99,0.84473,3.0705,0.16,1.5
5,1,1,100,0.80096,2.2431,0.08,0.75
5,1,1,92,1.2635,2.7918,0.04,0.75
5,1,1,98,0.9233,2.2797,0.02,0.75
5,2,1,99,0.96945,2.4695,0.04,1.5
5,1,1,98,0.8902,1.7494,0.16,0.05
5,2,2,94,1.239,2.0615,0.02,0.05
5,2,2,98,0.754,2.2454,0.16,0.75
5,1,1,99,1.0972,2.6872,0.08,0.75
5,1,1,98,1.177,3.7718,0.04,1.5
5,2,2,96,0.85065,3.0887,0.04,1.5
5,1,1,99,1.0495,3.3491,0.16,1.5
5,2,1,97,1.2888,3.8959,0.02,1.5
5,1,1,97,1.034,1.8195,0.08,0.05
5,1,2,77,0.91623,1.7263,0.04,0.05
5,2,2,95,1.0984,1.933,0.04,0.05
5,2,2,100,0.79951,2.9637,0.16,1.5
5,1,1,97,1.049,2.4419,0.08,0.75
5,1,1,100,0.9936,3.2194,0.08,1.5
5,2,2,99,0.9149,1.7127,0.16,0.05
5,2,2,96,0.9251,2.3305,0.04,0.75
5,2,1,99,0.88028,1.9534,0.02,0.75
5,2,2,70,1.2721,2.7143,0.16,0.75
5,2,2,92,0.94218,1.7446,0.02,0.75
5,2,2,97,0.95416,1.8257,0.02,0.05
5,2,1,68,1.3166,2.3973,0.08,0.05
5,2,2,87,0.85947,1.5834,0.16,0.05
5,1,1,99,0.75552,2.5384,0.08,1.5
5,1,1,96,1.1428,3.0732,0.02,1.5
5,1,1,98,1.3362,2.9136,0.04,0.75
5,2,1,97,1.142,2.0258,0.02,0.05
5,1,1,100,0.84889,1.4069,0.08,0.05
5,1,1,94,0.77693,2.9167,0.08,1.5
5,1,1,95,0.81409,1.6241,0.02,0.05
5,2,2,98,0.77881,3.0415,0.16,1.5
5,1,1,98,0.75569,1.8488,0.04,0.05
5,2,1,92,1.4762,3.7881,0.04,1.5
5,2,2,70,1.0744,2.9225,0.04,0.75
5,2,2,94,0.84623,2.2392,0.08,0.75
5,1,1,98,0.90039,1.7597,0.08,0.05
5,1,1,70,0.84432,2.9347,0.02,1.5
5,1,1,98,0.88479,2.2901,0.02,0.75
5,2,2,99,0.76833,2.9695,0.16,1.5
5,1,1,100,0.81129,2.1427,0.08,0.75
5,2,1,63,0.95503,2.5658,0.02,1.5
5,2,1,4,1.1603,2.241,0.16,0.05
5,2,2,96,1.4988,2.9778,0.16,0.75
5,1,1,99,0.95829,3.1717,0.08,1.5
5,1,1,97,0.93513,1.7821,0.04,0.05
5,1,1,97,1.2101,2.7138,0.02,0.75
5,2,2,95,1.0651,2.5811,0.04,0.75
5,2,2,93,1.0328,2.5119,0.16,0.75
5,1,2,95,1.3405,2.2367,0.02,0.05
5,2,2,95,1.0761,1.9477,0.16,0.05
5,2,1,96,1.0401,3.3889,0.04,1.5
5,1,1,97,0.96968,3.391,0.02,1.5
5,1,2,50,0.90065,3.1264,0.08,1.5
5,1,1,96,1.0596,3.2731,0.04,1.5
5,1,1,99,0.77859,2.9674,0.16,1.5
5,1,1,98,0.88602,1.6838,0.08,0.05
5,2,2,99,0.73006,2.1845,0.16,0.75
5,1,2,52,0.84416,2.2986,0.02,0.75
5,2,2,99,0.8629,1.6484,0.16,0.05
5,1,2,92,0.79701,1.5825,0.02,0.05
5,2,1,63,0.95299,3.2033,0.08,1.5
5,1,2,82,1.4276,2.2253,0.08,0.05
5,1,1,91,0.99953,1.7972,0.04,0.05
5,2,1,23,0.97902,2.5688,0.04,0.75
5,2,1,93,0.99671,1.8806,0.04,0.05
5,1,1,72,1.2071,2.7353,0.02,0.75
5,2,2,98,0.78122,1.6083,0.08,0.75
5,2,1,63,0.89413,3.206,0.02,1.5
5,1,1,99,0.94035,2.3698,0.16,0.75
5,1,1,86,0.98253,2.5231,0.08,0.75
5,2,2,95,1.4993,3.7619,0.04,1.5
5,1,1,53,1.1206,2.4893,0.04,0.75
5,2,2,98,0.93842,1.7362,0.16,0.05
5,2,2,99,0.78794,3.0259,0.16,1.5
5,1,1,99,0.83952,1.6249,0.02,0.05
5,1,1,98,0.79963,1.5482,0.16,0.05
5,1,1,99,0.77864,2.6353,0.08,1.5
5,1,1,96,0.84462,1.5686,0.02,0.05
5,1,1,98,0.80384,1.6016,0.04,0.05
5,1,1,99,0.78446,2.2143,0.08,0.75
5,2,1,99,0.88028,2.454,0.04,1.5
5,1,1,100,0.85342,2.2834,0.04,0.75
5,2,2,100,0.87385,2.316,0.16,0.75
5,2,2,98,1.1711,3.4337,0.08,1.5
5,1,1,99,0.8585,2.2761,0.04,0.75
5,2,2,98,0.88155,1.7039,0.02,0.05
5,1,1,96,0.88049,2.8725,0.02,1.5
5,1,1,98,1.1731,2.6522,0.02,0.75
5,1,1,98,0.82358,1.6705,0.16,0.05
5,2,2,98,0.83126,2.9956,0.16,1.5
5,1,1,99,0.95793,3.1714,0.04,1.5
5,1,1,99,0.87541,2.3298,0.16,0.75
5,2,2,99,0.9181,2.6273,0.16,1.5
5,1,1,98,0.85803,1.9558,0.02,0.75
5,1,1,98,0.89689,2.339,0.08,0.75
5,1,1,97,1.2336,2.0683,0.04,0.05
5,2,2,98,0.78213,1.5553,0.08,0.05
5,1,1,60,0.89564,2.4449,0.02,1.5
5,2,1,48,1.7965,2.9264,0.08,0.05
5,2,1,97,0.712,1.5959,0.02,0.05
5,1,1,98,0.78927,1.5255,0.16,0.05
5,2,2,99,0.78302,1.5685,0.04,0.05
5,1,1,99,0.80394,2.2092,0.08,0.75
5,1,1,98,0.68379,1.493,0.08,0.05
5,2,1,99,0.65632,1.4418,0.02,0.05
5,2,2,90,0.58803,2.7893,0.16,1.5
5,2,2,97,1.0242,1.8957,0.16,0.05
5,1,1,98,1.4048,3.1632,0.02,1.5
5,2,1,51,0.97394,3.2243,0.04,1.5
5,1,1,96,0.85977,3.061,0.08,1.5
5,2,2,73,0.80673,2.2858,0.04,0.75
5,1,1,96,0.85385,1.6516,0.04,0.05
5,2,2,90,0.82926,2.3663,0.02,1.5
5,1,1,97,0.90809,2.3872,0.16,0.75
5,2,2,98,0.69873,1.5088,0.08,0.05
5,2,1,62,1.2561,2.7474,0.02,0.75
5,2,2,93,0.94115,2.9702,0.16,1.5
5,1,1,99,0.7818,2.224,0.02,0.75
5,1,1,99,0.94389,3.0716,0.08,1.5
5,2,1,100,0.84121,2.5995,0.04,1.5
5,1,1,74,1.6005,2.9812,0.04,0.75
5,2,2,89,0.94817,2.3658,0.08,0.75
5,2,2,97,1.1235,2.578,0.16,0.75
5,2,1,98,0.88971,1.6381,0.04,0.05
5,2,1,93,0.99316,1.9678,0.04,0.75
5,1,1,77,1.066,2.5082,0.08,0.75
5,1,1,97,1.0383,2.5051,0.08,0.75
5,2,2,63,0.85732,2.5419,0.02,1.5
5,2,2,100,0.79662,2.8749,0.16,1.5
5,2,2,98,1.5612,2.7403,0.16,0.05
5,2,2,98,0.92665,3.1771,0.16,1.5
5,2,2,97,0.87697,1.7731,0.04,0.05
5,2,1,51,1.3836,3.6463,0.08,1.5
5,2,2,95,0.91932,1.8155,0.02,0.05
5,2,2,71,0.89662,3.1716,0.04,1.5
5,1,2,93,0.9632,2.43,0.02,0.75
5,1,1,65,1.218,3.4068,0.08,1.5
5,2,2,78,1.3558,2.2397,0.02,0.05
5,1,2,86,1.2269,3.5142,0.02,1.5
5,1,2,73,0.89644,2.2401,0.02,0.75
5,1,1,99,0.75776,2.2245,0.16,0.75
5,1,2,94,0.85463,1.6278,0.08,0.05
5,1,1,54,0.85644,3.0822,0.04,1.5
5,2,2,95,0.83847,1.6117,0.16,0.05
5,1,1,97,0.78775,1.6763,0.16,0.75
5,1,1,93,1.0945,1.9046,0.08,0.05
5,2,2,73,0.91268,2.4655,0.04,0.75
8,2,1,54,1.1859,3.1078,0.02,0.75
8,2,1,56,0.76087,3.0973,0.02,1.5
8,1,1,63,1.1356,2.3393,0.04,0.05
8,1,1,75,0.7796,1.7618,0.02,0.05
8,2,2,95,0.7625,3.1482,0.16,1.5
8,1,1,80,0.74135,2.4295,0.08,0.75
8,2,2,86,0.72109,1.6787,0.16,0.05
8,1,1,72,0.98876,2.6277,0.16,0.75
8,1,1,61,0.68824,3.2338,0.08,1.5
8,2,1,78,1.2637,2.9027,0.02,0.75
8,1,1,63,0.93701,2.5268,0.04,0.75
8,1,1,72,1.1277,3.378,0.08,1.5
8,2,2,95,0.71537,1.6484,0.16,0.05
8,2,2,90,1.3132,2.3693,0.02,0.05
8,1,1,94,0.9739,3.2365,0.16,1.5
8,1,2,63,0.74553,2.5198,0.04,0.75
8,1,1,69,1.1136,3.011,0.08,0.75
8,1,1,72,0.83152,1.8753,0.08,0.05
8,1,1,84,1.1701,2.723,0.16,0.75
8,1,2,78,0.80635,1.8378,0.04,0.05
8,1,2,42,1.6143,4.0615,0.04,1.5
8,1,1,65,1.1921,3.4671,0.04,1.5
8,2,1,76,0.81781,3.0312,0.02,1.5
8,2,2,66,0.83167,1.9247,0.08,0.05
8,1,1,63,1.0125,2.1055,0.04,0.05
8,1,1,69,0.84241,2.3338,0.02,0.75
8,2,2,32,0.85784,3.1328,0.04,1.5
8,1,1,64,0.73977,1.7959,0.02,0.05
8,2,2,74,0.83116,3.1553,0.02,1.5
8,2,1,44,0.75428,3.0329,0.04,0.75
8,1,2,68,1.0411,2.2325,0.04,0.05
8,1,1,96,0.6706,1.6402,0.16,0.05
8,2,2,94,0.6632,1.6454,0.08,0.05
8,2,2,66,1.1853,2.8489,0.04,0.75
8,1,1,94,0.85691,2.4836,0.08,0.75
8,2,2,93,0.60405,2.4117,0.16,1.5
8,2,2,97,0.67675,1.6955,0.02,0.05
8,2,2,97,0.62795,2.2019,0.08,1.5
8,2,2,96,0.68209,2.1119,0.08,0.75
8,2,2,95,0.76288,1.8313,0.16,0.05
8,1,1,62,0.87859,2.7267,0.02,0.75
8,1,1,67,0.75523,2.5172,0.16,0.75
8,1,1,76,0.7126,1.7933,0.08,0.05
8,1,1,69,1.4569,3.5474,0.08,1.5
8,1,2,63,0.67575,2.9011,0.02,1.5
8,2,2,96,0.73006,2.5377,0.16,1.5
8,2,2,95,1.177,2.837,0.04,1.5
8,1,1,94,1.0666,2.4226,0.16,0.75
8,2,2,54,1.4621,3.9585,0.02,1.5
8,2,2,94,0.73136,1.989,0.16,0.75
8,2,2,75,1.0888,2.1818,0.02,0.05
8,2,1,62,1.5622,3.4103,0.02,0.75
8,2,2,57,0.7371,3.381,0.04,1.5
8,1,1,76,0.75263,1.8209,0.08,0.05
8,2,1,67,0.70349,3.0768,0.02,1.5
8,2,1,53,0.68722,2.6091,0.04,0.75
8,1,1,51,0.76762,2.1189,0.04,0.05
8,2,2,96,0.68208,2.4036,0.16,1.5
8,2,1,57,0.74121,2.6631,0.08,0.75
8,2,2,97,0.76127,1.8174,0.16,0.05
8,2,2,68,0.90869,2.3584,0.04,0.05
8,2,2,67,0.73853,2.316,0.08,0.75
8,1,2,44,0.79044,2.3509,0.02,0.05
8,1,1,81,0.90056,1.846,0.08,0.05
8,1,1,75,1.0435,2.6455,0.04,0.75
8,2,1,76,0.7652,2.3673,0.02,0.75
8,2,2,53,0.70035,3.2077,0.08,1.5
8,2,2,95,0.60202,1.6581,0.16,0.05
8,2,2,96,0.59135,1.7259,0.16,0.75
8,1,1,94,0.8692,2.4308,0.16,1.5
8,2,2,94,0.93558,3.2845,0.04,1.5
8,2,2,96,1.0481,2.6712,0.08,1.5
8,2,2,59,0.81379,2.8587,0.02,0.75
8,1,1,96,0.69671,1.8436,0.16,0.75
8,1,1,76,1.0609,2.1539,0.02,0.05
8,2,1,17,0.78922,2.9411,0.16,1.5
8,1,1,66,0.8102,3.2205,0.16,1.5
8,2,2,64,1.0245,2.9464,0.04,0.75
8,2,2,73,0.76743,2.1973,0.08,0.75
8,2,2,70,0.77004,3.2541,0.04,1.5
8,1,1,94,0.85699,1.8516,0.16,0.05
8,1,1,96,0.6959,1.6892,0.02,0.05
8,1,1,96,0.72427,2.3843,0.08,1.5
8,1,1,96,0.7177,2.4023,0.08,1.5
8,1,2,18,1.6519,4.0498,0.02,1.5
8,2,2,26,1.2117,3.5605,0.02,1.5
