Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Coherence,Accuracy,Training,cond,Int.Block,five_s_to,exclude_subj
277,1,1,50,1.523409188,0.698304553,0.128,1,0,Control,Pre,TRUE,FALSE
277,0,0,30,2.476351732,0.636197416,0.128,1,0,Control,Pre,TRUE,FALSE
277,1,1,40,1.786992464,0.552068331,0.128,1,0,Control,Post,TRUE,FALSE
277,0,0,50,1.010833475,0.566436995,0.256,1,0,Control,Post,TRUE,FALSE
277,0,0,30,1.716136861,1.049181407,0.032,1,0,Control,Post,TRUE,FALSE
277,1,1,50,0.980024723,0.866723317,0.256,1,0,Control,Post,TRUE,FALSE
277,1,1,50,0.954489019,0.865234801,0.256,1,0,Control,Post,TRUE,FALSE
277,0,0,50,1.117327735,0.999402903,0.256,1,0,Control,Post,TRUE,FALSE
277,1,1,50,1.213031384,0.89801506,0.032,1,0,Control,Post,TRUE,FALSE
277,0,0,40,1.497820053,0.952980277,0.032,1,0,Control,Post,TRUE,FALSE
277,0,1,50,1.241818821,0.467586059,0.064,0,0,Control,Post,TRUE,FALSE
277,1,1,40,1.02289435,0.531027155,0.256,1,0,Control,Post,TRUE,FALSE
277,1,0,40,1.140767864,1.033187178,0.032,0,0,Control,Post,TRUE,FALSE
277,1,1,30,1.992638622,0.638104927,0.128,1,0,Control,Post,TRUE,FALSE
277,1,0,30,2.547677042,0.935095142,0.032,0,0,Control,Post,TRUE,FALSE
277,0,0,50,1.549855329,0.568474912,0.128,1,0,Control,Post,TRUE,FALSE
277,0,0,50,1.023657475,0.767901361,0.256,1,0,Control,Post,TRUE,FALSE
277,1,0,50,1.337581637,0.699662661,0.064,0,0,Control,Post,TRUE,FALSE
277,0,0,50,2.818826665,0.56968269,0.064,1,0,Control,Post,TRUE,FALSE
277,1,1,20,3.000437408,0.514392964,0.032,1,0,Control,Post,TRUE,FALSE
277,1,1,50,1.062815925,0.532020002,0.256,1,0,Control,Post,TRUE,FALSE
277,0,0,30,1.798233161,0.748218294,0.128,1,0,Control,Post,TRUE,FALSE
277,1,1,50,1.302943374,0.732592346,0.064,1,0,Control,Post,TRUE,FALSE
277,1,1,30,1.078488059,0.481027683,0.064,1,0,Control,Post,TRUE,FALSE
277,1,1,20,1.205812488,0.68738112,0.032,1,0,Control,Post,TRUE,FALSE
277,0,0,50,1.012779021,0.616472993,0.128,1,0,Control,Post,TRUE,FALSE
277,1,1,30,2.649019303,0.903178228,0.064,1,0,Control,Post,TRUE,FALSE
277,1,1,50,1.468383295,0.665164768,0.128,1,0,Control,Post,TRUE,FALSE
277,1,1,50,1.561890243,0.848868972,0.064,1,0,Control,Post,TRUE,FALSE
277,0,0,30,3.657119354,1.083381356,0.064,1,0,Control,Post,TRUE,FALSE
277,1,1,30,2.821275427,0.383694545,0.032,1,0,Control,Post,TRUE,FALSE
277,1,1,50,1.192995733,0.848784449,0.128,1,0,Control,Post,TRUE,FALSE
277,0,0,20,2.375136256,0.526818195,0.064,1,0,Control,Post,TRUE,FALSE
277,1,1,50,1.214384965,0.435296035,0.128,1,0,Control,Post,TRUE,FALSE
277,1,1,30,1.859737163,0.366459635,0.032,1,0,Control,Post,TRUE,FALSE
277,1,1,50,1.059271077,0.549546819,0.032,1,0,Control,Post,TRUE,FALSE
277,1,1,40,1.387740495,0.536161947,0.128,1,0,Control,Post,TRUE,FALSE
277,0,0,30,2.205376287,0.935088199,0.032,1,0,Control,Post,TRUE,FALSE
277,1,1,40,0.897384154,0.40053944,0.064,1,0,Control,Post,TRUE,FALSE
277,0,0,30,1.792511837,0.701835213,0.128,1,0,Control,Post,TRUE,FALSE
277,0,0,30,2.514806223,0.916531706,0.032,1,0,Control,Post,TRUE,FALSE
277,0,0,50,1.026313621,1.020257826,0.256,1,0,Control,Post,TRUE,FALSE
277,0,0,50,1.173528804,0.684123652,0.128,1,0,Control,Post,TRUE,FALSE
277,1,1,50,1.73863848,0.749547121,0.064,1,0,Control,Post,TRUE,FALSE
277,1,1,50,1.796655895,1.224266647,0.256,1,0,Control,Post,TRUE,FALSE
277,0,0,30,2.552309223,0.751720578,0.128,1,0,Control,Post,TRUE,FALSE
277,0,0,50,2.056963892,0.499997736,0.256,1,0,Control,Post,TRUE,FALSE
277,1,1,40,2.065121902,0.502257527,0.064,1,0,Control,Post,TRUE,FALSE
277,0,0,50,2.67980451,0.652063048,0.256,1,0,Control,Post,TRUE,FALSE
277,1,1,50,1.116337001,0.634821799,0.256,1,0,Control,Post,TRUE,FALSE
277,1,1,50,1.517942642,0.582281798,0.064,1,0,Control,Post,TRUE,FALSE
277,1,1,40,1.18620851,0.483665716,0.128,1,0,Control,Post,TRUE,FALSE
277,0,0,30,1.918700937,0.531141261,0.032,1,0,Control,Post,TRUE,FALSE
277,0,0,50,1.831913895,0.684454198,0.256,1,0,Control,Post,TRUE,FALSE
277,1,1,40,1.332846217,0.68124533,0.064,1,0,Control,Post,TRUE,FALSE
277,1,0,30,3.674935362,0.599990038,0.032,0,0,Control,Post,TRUE,FALSE
277,1,1,50,1.253485757,0.800777615,0.256,1,0,Control,Post,TRUE,FALSE
277,1,1,50,1.126536551,0.363141189,0.128,1,0,Control,Post,TRUE,FALSE
277,1,1,50,1.221256711,0.650442917,0.256,1,0,Control,Post,TRUE,FALSE
277,0,0,50,1.17435351,0.652661655,0.256,1,0,Control,Post,TRUE,FALSE
277,0,0,50,1.310488288,0.736263375,0.256,1,0,Control,Post,TRUE,FALSE
277,1,1,40,2.011259111,0.864854446,0.032,1,0,Control,Post,TRUE,FALSE
277,1,1,50,1.140052435,0.565971211,0.256,1,0,Control,Post,TRUE,FALSE
277,1,0,20,1.886559433,0.686032973,0.032,0,0,Control,Post,TRUE,FALSE
277,0,0,50,1.152982994,0.68226112,0.256,1,0,Control,Post,TRUE,FALSE
277,0,0,50,1.735647562,0.534507403,0.064,1,0,Control,Post,TRUE,FALSE
277,0,0,40,2.034682034,0.367444332,0.064,1,0,Control,Post,TRUE,FALSE
277,0,0,50,1.844734876,0.850904777,0.064,1,0,Control,Post,TRUE,FALSE
277,1,1,50,1.230256634,0.581029343,0.128,1,0,Control,Post,TRUE,FALSE
277,0,0,50,1.40890091,1.020115646,0.128,1,0,Control,Post,TRUE,FALSE
277,0,0,50,1.204074326,0.915752582,0.128,1,0,Control,Post,TRUE,FALSE
277,0,0,40,1.236370387,0.553516095,0.256,1,0,Control,Post,TRUE,FALSE
277,0,0,40,1.120512453,0.84947271,0.064,1,0,Control,Post,TRUE,FALSE
277,0,0,40,1.556891594,0.615591535,0.128,1,0,Control,Post,TRUE,FALSE
277,1,1,30,1.977080896,0.482348662,0.032,1,0,Control,Post,TRUE,FALSE
277,1,1,30,1.836733536,0.69764195,0.032,1,0,Control,Post,TRUE,FALSE
277,1,1,50,2.411344842,0.667882193,0.128,1,0,Control,Post,TRUE,FALSE
277,0,0,30,1.909369864,0.501452443,0.128,1,0,Control,Post,TRUE,FALSE
277,0,0,40,1.307240178,0.500348508,0.128,1,0,Control,Post,TRUE,FALSE
277,1,1,50,1.395320728,0.853646955,0.128,1,0,Control,Post,TRUE,FALSE
277,1,1,30,2.303345463,0.651545343,0.032,1,0,Control,Post,TRUE,FALSE
277,0,0,40,1.969184606,0.548086679,0.064,1,0,Control,Post,TRUE,FALSE
277,1,1,50,1.445448494,0.551610698,0.064,1,0,Control,Post,TRUE,FALSE
277,1,0,40,2.031111829,0.437761098,0.032,0,0,Control,Post,TRUE,FALSE
277,0,0,30,3.062398138,0.502756215,0.032,1,0,Control,Post,TRUE,FALSE
277,0,0,50,1.706370493,0.784032638,0.128,1,0,Control,Post,TRUE,FALSE
277,1,1,20,2.086458608,0.599051829,0.032,1,0,Control,Post,TRUE,FALSE
277,0,0,50,2.197515014,0.681101339,0.064,1,0,Control,Post,TRUE,FALSE
277,0,1,20,2.166645284,0.719871585,0.032,0,0,Control,Post,TRUE,FALSE
277,0,0,50,1.184364392,0.614115999,0.064,1,0,Control,Post,TRUE,FALSE
277,1,1,50,1.0282323,0.48369862,0.256,1,0,Control,Post,TRUE,FALSE
277,1,1,50,1.284895833,0.749870725,0.256,1,0,Control,Post,TRUE,FALSE
277,0,0,40,1.730129094,0.899981133,0.032,1,0,Control,Post,TRUE,FALSE
277,1,1,50,0.893144404,0.632519746,0.256,1,0,Control,Post,TRUE,FALSE
277,1,1,50,1.000025055,0.616940286,0.128,1,0,Control,Post,TRUE,FALSE
277,1,1,40,1.964247237,0.515161824,0.064,1,0,Control,Post,TRUE,FALSE
277,0,0,50,0.984571776,0.56649284,0.256,1,0,Control,Post,TRUE,FALSE
277,1,1,50,1.059037128,0.366849348,0.064,1,0,Control,Post,TRUE,FALSE
277,1,1,50,1.685592546,0.682953305,0.128,1,0,Control,Post,TRUE,FALSE
277,0,0,50,1.275777275,0.55179846,0.256,1,0,Control,Post,TRUE,FALSE
277,0,0,50,1.104092589,0.549104883,0.256,1,0,Control,Post,TRUE,FALSE
277,0,0,30,2.590906799,0.651158951,0.032,1,0,Control,Post,TRUE,FALSE
277,1,1,20,2.482382773,0.581860992,0.064,1,0,Control,Post,TRUE,FALSE
277,0,0,50,1.286462533,0.550513102,0.256,1,0,Control,Post,TRUE,FALSE
277,1,1,50,2.081222087,0.583297285,0.128,1,0,Control,Post,TRUE,FALSE
277,0,0,50,2.686095158,0.669537039,0.064,1,0,Control,Post,TRUE,FALSE
277,0,0,50,1.365713716,0.597751076,0.128,1,0,Control,Post,TRUE,FALSE
277,1,1,50,1.563931784,0.51665185,0.032,1,0,Control,Post,TRUE,FALSE
277,1,1,50,0.871997271,0.431193635,0.256,1,0,Control,Post,TRUE,FALSE
277,0,0,50,1.830958479,0.569752724,0.128,1,0,Control,Post,TRUE,FALSE
277,1,1,50,2.235291507,0.718153346,0.128,1,0,Control,Post,TRUE,FALSE
277,1,1,50,1.926233173,0.58155701,0.032,1,0,Control,Post,TRUE,FALSE
277,0,0,20,3.710896113,0.665681567,0.064,1,0,Control,Post,TRUE,FALSE
277,1,1,50,2.005382928,0.53379952,0.128,1,0,Control,Post,TRUE,FALSE
277,1,1,50,1.132270553,0.767042846,0.256,1,0,Control,Post,TRUE,FALSE
277,0,0,20,2.250200818,0.452255641,0.032,1,0,Control,Post,TRUE,FALSE
277,1,1,50,1.155112982,0.515850086,0.128,1,0,Control,Post,TRUE,FALSE
277,1,1,50,2.371649367,0.634130217,0.032,1,0,Control,Post,TRUE,FALSE
277,0,0,50,0.918091765,0.766781729,0.256,1,0,Control,Post,TRUE,FALSE
277,1,1,50,0.945124438,0.721060647,0.256,1,0,Control,Post,TRUE,FALSE
277,0,0,50,3.251741256,0.669374633,0.064,1,0,Control,Post,TRUE,FALSE
277,1,1,40,1.772561615,0.500741541,0.032,1,0,Control,Post,TRUE,FALSE
277,1,0,40,2.404444719,0.516198443,0.032,0,0,Control,Post,TRUE,FALSE
277,0,0,30,3.78001446,0.769797401,0.032,1,0,Control,Post,TRUE,FALSE
277,0,0,30,2.661591242,0.664558313,0.064,1,0,Control,Post,TRUE,FALSE
277,1,1,50,1.184483027,0.650200818,0.064,1,0,Control,Post,TRUE,FALSE
277,0,0,50,1.903973955,0.569679974,0.064,1,0,Control,Post,TRUE,FALSE
277,1,1,50,1.082355303,0.55037394,0.064,1,0,Control,Post,TRUE,FALSE
277,1,1,20,2.350464501,0.398664531,0.032,1,0,Control,Post,TRUE,FALSE
277,0,0,40,2.727939638,0.536459891,0.064,1,0,Control,Post,TRUE,FALSE
277,1,1,50,1.107384773,0.599466899,0.128,1,0,Control,Post,TRUE,FALSE
277,0,0,50,1.642825253,0.632116449,0.128,1,0,Control,Post,TRUE,FALSE
277,1,1,40,2.401541947,0.583862686,0.032,1,0,Control,Post,TRUE,FALSE
277,1,1,30,2.372848693,0.452007504,0.064,1,0,Control,Post,TRUE,FALSE
277,0,0,50,1.018000148,0.583522178,0.256,1,0,Control,Post,TRUE,FALSE
277,0,0,50,2.127872925,0.499764995,0.128,1,0,Control,Post,TRUE,FALSE
277,1,1,50,0.874334341,0.800524045,0.256,1,0,Control,Post,TRUE,FALSE
277,0,0,50,1.554553317,0.666310361,0.128,1,0,Control,Post,TRUE,FALSE
277,0,0,50,1.810782761,0.401823289,0.064,1,0,Control,Post,TRUE,FALSE
277,0,0,50,1.384992883,0.432114034,0.256,1,0,Control,Post,TRUE,FALSE
277,0,0,50,1.051315923,0.787828943,0.128,1,0,Control,Post,TRUE,FALSE
277,0,0,20,3.145805454,0.618150479,0.064,1,0,Control,Post,TRUE,FALSE
277,1,1,30,2.907304476,0.570212471,0.032,1,0,Control,Post,TRUE,FALSE
277,1,1,50,1.147260765,0.702513512,0.256,1,0,Control,Post,TRUE,FALSE
277,0,0,30,1.645354613,0.433760126,0.032,1,0,Control,Post,TRUE,FALSE
277,1,1,50,1.282030794,0.401463159,0.256,1,0,Control,Post,TRUE,FALSE
277,1,1,50,0.973877764,0.419643523,0.256,1,0,Control,Post,TRUE,FALSE
277,1,1,50,1.068355523,0.499210462,0.256,1,0,Control,Post,TRUE,FALSE
277,0,0,50,1.267067448,0.568755651,0.128,1,0,Control,Post,TRUE,FALSE
277,1,1,50,0.938106889,0.513688402,0.128,1,0,Control,Post,TRUE,FALSE
277,1,1,50,1.793825269,0.566535706,0.032,1,0,Control,Post,TRUE,FALSE
277,0,0,50,1.196133662,0.684433067,0.256,1,0,Control,Post,TRUE,FALSE
277,0,0,50,1.108147596,0.584300698,0.256,1,0,Control,Post,TRUE,FALSE
277,0,0,50,2.542602624,0.452709048,0.128,1,0,Control,Post,TRUE,FALSE
277,1,1,50,0.928403913,0.584895682,0.128,1,0,Control,Post,TRUE,FALSE
277,0,0,50,1.435090161,0.585330977,0.032,1,0,Control,Post,TRUE,FALSE
277,1,1,50,1.038765416,0.654310765,0.064,1,0,Control,Post,TRUE,FALSE
277,0,0,40,2.43595411,0.484532986,0.032,1,0,Control,Post,TRUE,FALSE
277,0,0,50,1.195296881,0.64849556,0.032,1,0,Control,Post,TRUE,FALSE
277,0,0,50,1.531358607,0.450664791,0.064,1,0,Control,Post,TRUE,FALSE
277,1,1,50,1.129015198,0.533902155,0.256,1,0,Control,Post,TRUE,FALSE
277,1,1,50,1.252278885,0.568135008,0.064,1,0,Control,Post,TRUE,FALSE
277,1,1,50,0.93986105,0.616581062,0.064,1,0,Control,Post,TRUE,FALSE
277,1,1,50,0.913684779,0.534197987,0.256,1,0,Control,Post,TRUE,FALSE
277,0,0,50,1.616218517,0.710067785,0.128,1,0,Control,Post,TRUE,FALSE
277,1,1,50,0.870430873,0.547264387,0.064,1,0,Control,Post,TRUE,FALSE
277,0,0,50,1.496889089,0.646737475,0.032,1,0,Control,Post,TRUE,FALSE
277,0,0,50,1.867487952,1.113055986,0.128,1,0,Control,Post,TRUE,FALSE
277,1,1,50,1.436695198,1.081904311,0.032,1,0,Control,Post,TRUE,FALSE
277,1,1,50,1.818872851,0.58105953,0.064,1,0,Control,Post,TRUE,FALSE
277,0,0,50,1.015555009,0.632839425,0.256,1,0,Control,Post,TRUE,FALSE
277,1,1,50,0.960733783,0.487345802,0.256,1,0,Control,Post,TRUE,FALSE
277,0,0,50,1.13336181,0.519299845,0.256,1,0,Control,Post,TRUE,FALSE
277,0,0,50,1.415906686,0.519773779,0.064,1,0,Control,Post,TRUE,FALSE
277,1,1,50,0.986143306,0.419000844,0.064,1,0,Control,Post,TRUE,FALSE
277,1,1,50,0.937762456,0.51947825,0.128,1,0,Control,Post,TRUE,FALSE
277,1,1,40,3.108240571,0.54835655,0.064,1,0,Control,Post,TRUE,FALSE
277,1,1,50,1.134501063,0.503123892,0.032,1,0,Control,Post,TRUE,FALSE
277,1,1,50,0.932021209,0.52028424,0.032,1,0,Control,Post,TRUE,FALSE
277,1,0,30,1.923269423,0.502003052,0.032,0,0,Control,Post,TRUE,FALSE
277,0,0,50,1.594172419,0.892712127,0.256,1,0,Control,Post,TRUE,FALSE
277,0,1,50,1.029041611,0.485716916,0.064,0,0,Control,Post,TRUE,FALSE
277,0,0,50,1.029332915,0.568579057,0.256,1,0,Control,Post,TRUE,FALSE
277,1,1,50,1.91664702,0.368239455,0.032,1,0,Control,Post,TRUE,FALSE
277,0,0,50,1.466554573,0.646527374,0.064,1,0,Control,Post,TRUE,FALSE
277,0,0,50,2.983971962,0.553042462,0.064,1,0,Control,Post,TRUE,FALSE
277,1,0,30,2.748767393,0.533377205,0.032,0,0,Control,Post,TRUE,FALSE
277,0,0,50,1.907069018,0.717906719,0.128,1,0,Control,Post,TRUE,FALSE
277,0,0,50,1.178288674,0.466102373,0.128,1,0,Control,Post,TRUE,FALSE
277,1,1,50,1.433540667,1.817178762,0.128,1,0,Control,Post,TRUE,FALSE
277,0,0,50,1.485745292,0.934118595,0.128,1,0,Control,Post,TRUE,FALSE
277,1,1,50,1.624827821,0.565570631,0.128,1,0,Control,Post,TRUE,FALSE
277,0,0,50,1.084146292,0.602002599,0.256,1,0,Control,Post,TRUE,FALSE
277,0,0,50,1.971354139,0.582278175,0.032,1,0,Control,Post,TRUE,FALSE
277,0,0,30,2.282723583,0.934525817,0.064,1,0,Control,Post,TRUE,FALSE
277,0,0,50,2.028290259,0.497838769,0.032,1,0,Control,Post,TRUE,FALSE
277,1,1,50,1.54708387,0.532525632,0.128,1,0,Control,Post,TRUE,FALSE
277,1,1,50,1.896355988,0.481723189,0.256,1,0,Control,Post,TRUE,FALSE
277,1,1,30,2.020943069,0.585666655,0.128,1,0,Control,Post,TRUE,FALSE
277,0,0,50,1.233102655,1.051442708,0.128,1,0,Control,Post,TRUE,FALSE
277,1,1,50,0.983778766,0.399763033,0.064,1,0,Control,Post,TRUE,FALSE
277,1,1,50,1.32065252,0.669051331,0.032,1,0,Control,Post,TRUE,FALSE
277,0,0,50,1.474521198,0.781912008,0.256,1,0,Control,Post,TRUE,FALSE
277,1,1,50,0.939985722,0.553046387,0.256,1,0,Control,Post,TRUE,FALSE
277,0,0,50,1.464521485,0.718246624,0.128,1,0,Control,Post,TRUE,FALSE
277,0,0,50,2.130108567,0.718651128,0.064,1,0,Control,Post,TRUE,FALSE
277,1,0,50,1.459963866,1.387136757,0.032,0,0,Control,Post,TRUE,FALSE
277,0,0,50,2.154006028,0.484623245,0.064,1,0,Control,Post,TRUE,FALSE
277,0,NaN,50,5.010620356,0,0.128,0,0,Control,Post,TRUE,FALSE
277,0,0,50,1.107461146,0.350685469,0.032,1,0,Control,Post,TRUE,FALSE
277,0,0,30,1.243354731,0.850578457,0.032,1,0,Control,Post,TRUE,FALSE
277,0,0,50,1.012915466,0.683342716,0.256,1,0,Control,Post,TRUE,FALSE
277,1,1,50,1.257843538,0.776324714,0.128,1,0,Control,Post,TRUE,FALSE
277,0,0,50,1.118094784,0.602391406,0.032,1,0,Control,Post,TRUE,FALSE
277,0,0,50,1.078598543,0.521287653,0.256,1,0,Control,Post,TRUE,FALSE
277,1,1,50,1.59210039,1.086428723,0.032,1,0,Control,Post,TRUE,FALSE
277,1,1,50,1.427800024,1.050854063,0.128,1,0,Control,Post,TRUE,FALSE
277,1,1,50,1.334896512,0.815500974,0.064,1,0,Control,Post,TRUE,FALSE
277,1,1,50,1.223235764,0.517114313,0.256,1,0,Control,Post,TRUE,FALSE
277,0,0,50,1.659741389,0.569643447,0.064,1,0,Control,Post,TRUE,FALSE
277,1,1,50,0.886880621,0.499809068,0.256,1,0,Control,Post,TRUE,FALSE
277,0,0,50,1.415945627,0.664603291,0.064,1,0,Control,Post,TRUE,FALSE
277,1,1,50,0.908437994,0.465186502,0.128,1,0,Control,Post,TRUE,FALSE
277,0,1,50,1.340980682,0.634472235,0.032,0,0,Control,Post,TRUE,FALSE
277,0,0,50,1.090352115,0.730478055,0.256,1,0,Control,Post,TRUE,FALSE
277,0,0,50,1.775967302,0.66571749,0.128,1,0,Control,Post,TRUE,FALSE
277,0,0,50,1.330417983,0.736049651,0.256,1,0,Control,Post,TRUE,FALSE
277,1,1,50,0.970387555,1.032948098,0.256,1,0,Control,Post,TRUE,FALSE
277,0,0,50,2.190094168,0.850096975,0.032,1,0,Control,Post,TRUE,FALSE
277,0,0,50,1.098648381,0.817273549,0.256,1,0,Control,Post,TRUE,FALSE
277,0,0,50,1.537573184,0.800719052,0.064,1,0,Control,Post,TRUE,FALSE
277,1,1,30,2.820628521,0.550815876,0.064,1,0,Control,Post,TRUE,FALSE
277,1,1,40,2.959586379,0.564482091,0.032,1,0,Control,Post,TRUE,FALSE
277,1,1,50,1.181430829,0.34891863,0.128,1,0,Control,Post,TRUE,FALSE
277,0,1,50,1.219935128,0.603130985,0.032,0,0,Control,Post,TRUE,FALSE
277,1,1,50,1.436814738,0.835072049,0.064,1,0,Control,Post,TRUE,FALSE
277,1,1,50,1.595363292,0.982861688,0.032,1,0,Control,Post,TRUE,FALSE
277,1,1,50,1.274298117,0.667243136,0.128,1,0,Control,Post,TRUE,FALSE
277,0,0,50,1.107366963,1.03377371,0.128,1,0,Control,Post,TRUE,FALSE
277,0,1,50,1.115066736,0.700353036,0.064,0,0,Control,Post,TRUE,FALSE
277,1,1,30,2.928959956,0.617892683,0.064,1,0,Control,Post,TRUE,FALSE
277,1,1,50,1.030258143,0.46893964,0.256,1,0,Control,Post,TRUE,FALSE
284,0,0,50,4.462858868,56.70096191,0.256,1,1,Expt,Practice,TRUE,FALSE
284,0,NaN,50,5.011062057,0,0.032,0,1,Expt,Practice,TRUE,FALSE
284,0,0,30,4.712141698,1.71587735,0.064,1,1,Expt,Practice,TRUE,FALSE
284,1,1,40,4.297537187,1.016198088,0.128,1,1,Expt,Practice,TRUE,FALSE
284,0,0,40,4.975681285,0.862933732,0.256,1,1,Expt,Practice,TRUE,FALSE
284,0,0,40,4.889098991,0.898210359,0.128,1,1,Expt,Practice,TRUE,FALSE
284,0,NaN,50,5.006993442,0,0.032,0,1,Expt,Practice,TRUE,FALSE
284,1,0,30,3.570108145,1.33551586,0.032,0,1,Expt,Practice,TRUE,FALSE
284,1,1,30,4.501902239,0.772717215,0.064,1,1,Expt,Practice,TRUE,FALSE
284,0,1,40,5.015446429,0.919305697,0.128,0,1,Expt,Practice,TRUE,FALSE
284,1,0,50,3.918291411,0.718051726,0.256,0,1,Expt,Practice,TRUE,FALSE
284,0,1,30,4.577349725,0.801220766,0.064,0,1,Expt,Practice,TRUE,FALSE
284,0,0,40,4.420002868,1.70046956,0.256,1,0,Expt,Pre,TRUE,FALSE
284,0,0,50,4.160263231,0.815906179,0.064,1,0,Expt,Pre,TRUE,FALSE
284,0,1,50,2.389454142,0.95297939,0.128,0,0,Expt,Pre,TRUE,FALSE
284,0,0,30,3.994936117,2.133293788,0.064,1,0,Expt,Pre,TRUE,FALSE
284,0,1,40,3.241803678,0.600978363,0.064,0,0,Expt,Pre,TRUE,FALSE
284,1,1,30,2.962693895,1.234162723,0.064,1,0,Expt,Pre,TRUE,FALSE
284,1,NaN,50,5.014524516,0,0.032,0,0,Expt,Pre,TRUE,FALSE
284,0,0,20,2.729686432,2.135751319,0.128,1,0,Expt,Pre,TRUE,FALSE
284,1,1,40,2.219929211,0.765791996,0.256,1,0,Expt,Pre,TRUE,FALSE
284,1,0,50,2.330545254,0.743182775,0.032,0,0,Expt,Pre,TRUE,FALSE
284,1,0,40,3.085036715,1.035731244,0.064,0,0,Expt,Pre,TRUE,FALSE
284,1,1,40,2.917002423,0.815538802,0.064,1,0,Expt,Pre,TRUE,FALSE
284,1,0,50,4.071766775,1.798964583,0.032,0,0,Expt,Pre,TRUE,FALSE
284,1,1,50,2.241798245,0.87998068,0.256,1,0,Expt,Pre,TRUE,FALSE
284,0,1,40,2.958805195,0.884317055,0.256,0,0,Expt,Pre,TRUE,FALSE
284,1,1,40,2.588597131,0.768436686,0.032,1,0,Expt,Pre,TRUE,FALSE
284,0,0,40,2.287106643,0.699062238,0.064,1,0,Expt,Pre,TRUE,FALSE
284,1,1,50,2.142982937,1.082642879,0.256,1,0,Expt,Pre,TRUE,FALSE
284,0,1,50,2.400760111,1.01644532,0.128,0,0,Expt,Pre,TRUE,FALSE
284,1,1,20,2.615786336,0.881203861,0.128,1,0,Expt,Pre,TRUE,FALSE
284,1,1,40,3.255710868,1.648909416,0.128,1,0,Expt,Pre,TRUE,FALSE
284,1,0,40,2.645285457,0.615004188,0.032,0,0,Expt,Pre,TRUE,FALSE
284,1,1,50,1.609314829,0.835718566,0.064,1,0,Expt,Pre,TRUE,FALSE
284,1,0,50,2.100013433,0.634537949,0.064,0,0,Expt,Pre,TRUE,FALSE
284,0,0,50,3.456535277,0.698163569,0.128,1,0,Expt,Pre,TRUE,FALSE
284,0,1,50,1.374464443,0.532870263,0.256,0,0,Expt,Pre,TRUE,FALSE
284,1,1,40,2.888612677,0.882012271,0.128,1,0,Expt,Pre,TRUE,FALSE
284,0,0,40,3.036241406,1.535677964,0.032,1,0,Expt,Pre,TRUE,FALSE
284,0,1,50,1.815186217,0.882544469,0.128,0,0,Expt,Pre,TRUE,FALSE
284,1,0,50,2.17831058,0.698449742,0.128,0,0,Expt,Pre,TRUE,FALSE
284,0,1,30,2.543532342,1.134069596,0.032,0,0,Expt,Pre,TRUE,FALSE
284,1,1,30,2.421069679,0.615737735,0.032,1,0,Expt,Pre,TRUE,FALSE
284,1,1,30,3.808022821,0.899945814,0.064,1,0,Expt,Pre,TRUE,FALSE
284,1,0,30,2.268465515,0.71843812,0.032,0,0,Expt,Pre,TRUE,FALSE
284,1,0,30,3.698224245,0.916061491,0.128,0,0,Expt,Pre,TRUE,FALSE
284,0,1,30,2.710903122,1.315744829,0.064,0,0,Expt,Pre,TRUE,FALSE
284,0,0,30,2.624951437,0.666864694,0.256,1,0,Expt,Pre,TRUE,FALSE
284,1,1,50,3.261987367,0.652038307,0.256,1,0,Expt,Pre,TRUE,FALSE
284,1,1,40,3.374245285,0.864817104,0.032,1,0,Expt,Pre,TRUE,FALSE
284,0,0,50,2.293912322,0.818732897,0.128,1,0,Expt,Pre,TRUE,FALSE
284,1,1,50,2.268324239,0.864902232,0.032,1,0,Expt,Pre,TRUE,FALSE
284,0,0,50,2.326231218,0.732478435,0.256,1,0,Expt,Pre,TRUE,FALSE
284,1,1,40,3.345264175,1.333729086,0.256,1,0,Expt,Pre,TRUE,FALSE
284,0,1,30,3.641495166,0.836910654,0.128,0,0,Expt,Pre,TRUE,FALSE
284,0,0,30,2.930689247,1.265419034,0.064,1,0,Expt,Pre,TRUE,FALSE
284,1,1,30,3.471227331,0.751179938,0.032,1,0,Expt,Pre,TRUE,FALSE
284,0,0,40,3.317760722,0.882043967,0.256,1,0,Expt,Pre,TRUE,FALSE
284,1,1,50,2.624873554,0.817821851,0.256,1,0,Expt,Pre,TRUE,FALSE
284,0,1,40,4.299192043,1.717977767,0.256,0,0,Expt,Pre,TRUE,FALSE
284,0,1,50,3.521752964,0.486135827,0.064,0,0,Expt,Pre,TRUE,FALSE
284,0,1,40,3.309641906,0.766303969,0.128,0,0,Expt,Pre,TRUE,FALSE
284,1,1,30,3.384977397,0.898898926,0.256,1,0,Expt,Pre,TRUE,FALSE
284,1,1,30,3.508350502,0.652626956,0.128,1,0,Expt,Pre,TRUE,FALSE
284,0,1,40,3.426059303,0.969802652,0.032,0,0,Expt,Pre,TRUE,FALSE
284,0,1,40,3.883183228,1.298158437,0.128,0,0,Expt,Pre,TRUE,FALSE
284,1,0,30,2.857927506,0.670828862,0.256,0,0,Expt,Pre,TRUE,FALSE
284,1,1,50,2.551862468,0.652876603,0.032,1,0,Expt,Pre,TRUE,FALSE
284,1,0,40,4.313415291,1.332749515,0.064,0,0,Expt,Pre,TRUE,FALSE
284,1,1,50,2.287870377,0.684404899,0.032,1,0,Expt,Pre,TRUE,FALSE
