Subj_idx,Stimulus,Response,Confidence,RT_decConf,Picture_ID,Accuracy,Confidence_raw
313,0,0,2,1.379421028,words\slide52.jpg,NaN,2
313,0,0,2,0.962297984,words\slide53.jpg,NaN,2
313,1,1,2,1.317498863,words\slide48.jpg,NaN,8
313,0,1,2,0.760381177,words\slide55.jpg,NaN,8
313,0,0,2,0.842650584,words\slide191.jpg,NaN,2
313,1,0,1,4.319161141,shapes\slide.042.jpeg,NaN,4
313,1,1,1,1.2106259,shapes\slide.047.jpeg,NaN,6
313,0,1,1,1.966857795,shapes\slide.053.jpeg,NaN,6
313,0,0,2,1.12555646,shapes\slide.054.jpeg,NaN,2
313,0,0,2,0.89051101,shapes\slide.055.jpeg,NaN,2
313,0,0,1,2.436974719,faces\slide053.jpg,NaN,4
313,0,0,1,2.537628891,faces\slide054.jpg,NaN,4
313,1,1,1,2.000256948,faces\slide041.jpg,NaN,6
313,0,0,2,1.327294027,faces\slide107.jpg,NaN,2
313,0,0,2,0.957501018,faces\slide057.jpg,NaN,2
314,0,0,2,3.678572515,words\slide14.jpg,NaN,2
314,1,1,2,2.044877855,words\slide7.jpg,NaN,8
314,0,1,2,1.314872939,words\slide16.jpg,NaN,8
314,0,0,2,1.636067302,words\slide217.jpg,NaN,2
314,0,0,2,2.382711864,words\slide18.jpg,NaN,2
314,1,1,2,6.837068114,shapes\slide.284.jpeg,NaN,8
314,1,1,1,2.218599339,shapes\slide.288.jpeg,NaN,6
314,0,0,1,1.815782886,shapes\slide.299.jpeg,NaN,4
314,0,1,2,2.101903355,shapes\slide.300.jpeg,NaN,8
314,1,1,1,1.914068448,shapes\slide.292.jpeg,NaN,6
314,0,1,1,6.099614652,faces\slide015.jpg,NaN,6
314,1,1,2,1.478810256,faces\slide005.jpg,NaN,8
314,1,1,2,1.27728785,faces\slide004.jpg,NaN,8
314,0,0,2,1.798469897,faces\slide018.jpg,NaN,2
314,1,1,2,3.176135912,faces\slide012.jpg,NaN,8
314,0,0,2,1.535419728,words\slide33.jpg,NaN,2
314,1,1,2,1.368738461,words\slide34.jpg,NaN,8
314,0,0,2,1.200368157,words\slide35.jpg,NaN,2
314,0,0,2,3.916576344,words\slide36.jpg,NaN,2
314,1,1,2,1.215943725,words\slide37.jpg,NaN,8
314,1,0,1,3.090696995,shapes\slide.028.jpeg,NaN,4
314,0,0,2,1.932409226,shapes\slide.033.jpeg,NaN,2
314,1,1,2,1.916167281,shapes\slide.023.jpeg,NaN,8
314,1,0,1,2.4536096,shapes\slide.025.jpeg,NaN,4
314,0,1,2,1.613407165,shapes\slide.036.jpeg,NaN,8
314,1,1,1,2.68765585,faces\slide025.jpg,NaN,6
314,0,1,1,2.271362662,faces\slide035.jpg,NaN,6
314,0,0,2,3.024404888,faces\slide036.jpg,NaN,2
314,0,1,1,1.764081808,faces\slide037.jpg,NaN,6
314,1,1,1,3.965709045,faces\slide026.jpg,NaN,6
314,0,0,2,2.072846286,words\slide52.jpg,NaN,2
314,0,0,2,2.121737435,words\slide53.jpg,NaN,2
314,1,1,2,1.44992583,words\slide48.jpg,NaN,8
314,0,1,2,0.911453887,words\slide55.jpg,NaN,8
314,0,0,2,1.097575566,words\slide191.jpg,NaN,2
314,1,1,1,1.765127559,shapes\slide.042.jpeg,NaN,6
314,1,1,1,1.057187147,shapes\slide.047.jpeg,NaN,6
314,0,1,2,1.747400009,shapes\slide.053.jpeg,NaN,8
314,0,0,2,1.275545299,shapes\slide.054.jpeg,NaN,2
314,0,0,2,1.496721811,shapes\slide.055.jpeg,NaN,2
314,0,0,1,2.52311007,faces\slide053.jpg,NaN,4
314,0,1,1,1.730729207,faces\slide054.jpg,NaN,6
314,1,1,2,2.73936829,faces\slide041.jpg,NaN,8
314,0,1,1,4.353706845,faces\slide107.jpg,NaN,6
314,0,0,2,1.360979817,faces\slide057.jpg,NaN,2
315,0,0,2,4.048026837,words\slide14.jpg,NaN,2
315,1,1,2,1.501094685,words\slide7.jpg,NaN,8
315,0,0,2,2.091612623,words\slide16.jpg,NaN,2
315,0,0,1,1.653770293,words\slide217.jpg,NaN,4
315,0,0,1,1.079822358,words\slide18.jpg,NaN,4
315,1,1,1,2.538294535,shapes\slide.284.jpeg,NaN,6
315,1,1,2,1.042235803,shapes\slide.288.jpeg,NaN,8
315,0,0,2,1.343942103,shapes\slide.299.jpeg,NaN,2
315,0,1,1,2.085258577,shapes\slide.300.jpeg,NaN,6
315,1,1,2,0.874196489,shapes\slide.292.jpeg,NaN,8
315,0,0,2,2.335875196,faces\slide015.jpg,NaN,2
315,1,1,1,1.410621648,faces\slide005.jpg,NaN,6
315,1,1,1,1.496748202,faces\slide004.jpg,NaN,6
315,0,0,2,1.780712657,faces\slide018.jpg,NaN,2
315,1,1,1,1.697378072,faces\slide012.jpg,NaN,6
315,0,0,2,1.2826328,words\slide33.jpg,NaN,2
315,1,0,1,2.966302114,words\slide34.jpg,NaN,4
315,0,0,2,0.792649174,words\slide35.jpg,NaN,2
315,0,0,1,1.264881058,words\slide36.jpg,NaN,4
315,1,1,2,0.963195651,words\slide37.jpg,NaN,8
315,1,1,1,1.883133573,shapes\slide.028.jpeg,NaN,6
315,0,0,2,0.857185534,shapes\slide.033.jpeg,NaN,2
315,1,1,2,1.025558036,shapes\slide.023.jpeg,NaN,8
315,1,1,1,3.328937245,shapes\slide.025.jpeg,NaN,6
315,0,0,1,1.900211973,shapes\slide.036.jpeg,NaN,4
315,1,1,2,1.260683393,faces\slide025.jpg,NaN,8
315,0,0,2,0.940492995,faces\slide035.jpg,NaN,2
315,0,1,1,1.562350473,faces\slide036.jpg,NaN,6
315,0,1,1,6.100671032,faces\slide037.jpg,NaN,6
315,1,0,1,1.076633056,faces\slide026.jpg,NaN,4
315,0,0,2,1.332623215,words\slide52.jpg,NaN,2
315,0,0,2,0.774902563,words\slide53.jpg,NaN,2
315,1,0,2,0.994296204,words\slide48.jpg,NaN,2
315,0,1,1,1.803748136,words\slide55.jpg,NaN,6
315,0,0,2,0.87744847,words\slide191.jpg,NaN,2
315,1,1,1,1.578888586,shapes\slide.042.jpeg,NaN,6
315,1,0,1,1.161137285,shapes\slide.047.jpeg,NaN,4
315,0,0,1,0.940678833,shapes\slide.053.jpeg,NaN,4
315,0,0,2,0.990679877,shapes\slide.054.jpeg,NaN,2
315,0,0,2,0.957173694,shapes\slide.055.jpeg,NaN,2
315,0,0,1,1.227125526,faces\slide053.jpg,NaN,4
315,0,0,1,0.773850581,faces\slide054.jpg,NaN,4
315,1,1,1,1.612327326,faces\slide041.jpg,NaN,6
315,0,0,1,0.823818271,faces\slide107.jpg,NaN,4
315,0,0,1,1.54567857,faces\slide057.jpg,NaN,4
316,0,0,2,2.058327099,words\slide14.jpg,NaN,2
316,1,1,2,1.435439631,words\slide7.jpg,NaN,8
316,0,1,2,1.970054795,words\slide16.jpg,NaN,8
316,0,0,2,1.094362439,words\slide217.jpg,NaN,2
316,0,0,2,1.167354609,words\slide18.jpg,NaN,2
316,1,1,1,3.69587524,shapes\slide.284.jpeg,NaN,6
316,1,1,2,2.453635258,shapes\slide.288.jpeg,NaN,8
316,0,0,2,1.294010336,shapes\slide.299.jpeg,NaN,2
316,0,0,1,4.151291171,shapes\slide.300.jpeg,NaN,4
316,1,1,2,1.275381087,shapes\slide.292.jpeg,NaN,8
316,0,0,2,1.596761654,faces\slide015.jpg,NaN,2
316,1,1,1,3.227205799,faces\slide005.jpg,NaN,6
316,1,1,2,1.814078088,faces\slide004.jpg,NaN,8
316,0,0,2,1.495668729,faces\slide018.jpg,NaN,2
316,1,1,2,1.748461522,faces\slide012.jpg,NaN,8
316,0,1,1,3.89800281,words\slide33.jpg,NaN,6
316,1,1,2,1.02770452,words\slide34.jpg,NaN,8
316,0,0,2,1.079003864,words\slide35.jpg,NaN,2
316,0,0,1,4.010527886,words\slide36.jpg,NaN,4
316,1,1,2,2.058696576,words\slide37.jpg,NaN,8
316,1,0,1,3.108825911,shapes\slide.028.jpeg,NaN,4
316,0,0,2,1.360632699,shapes\slide.033.jpeg,NaN,2
316,1,1,2,1.092225851,shapes\slide.023.jpeg,NaN,8
316,1,1,2,2.654281989,shapes\slide.025.jpeg,NaN,8
316,0,0,2,2.756098839,shapes\slide.036.jpeg,NaN,2
316,1,1,2,1.496740138,faces\slide025.jpg,NaN,8
316,0,0,2,1.394308593,faces\slide035.jpg,NaN,2
316,0,0,2,1.175569234,faces\slide036.jpg,NaN,2
316,0,0,1,5.495516613,faces\slide037.jpg,NaN,4
316,1,1,2,1.410638876,faces\slide026.jpg,NaN,8
316,0,0,2,1.108921946,words\slide52.jpg,NaN,2
316,0,0,2,0.875683193,words\slide53.jpg,NaN,2
316,1,1,2,1.179450572,words\slide48.jpg,NaN,8
316,0,1,2,0.910382112,words\slide55.jpg,NaN,8
316,0,0,2,1.466614959,words\slide191.jpg,NaN,2
316,1,1,1,2.890394449,shapes\slide.042.jpeg,NaN,6
316,1,0,1,2.218487177,shapes\slide.047.jpeg,NaN,4
316,0,1,2,1.512364456,shapes\slide.053.jpeg,NaN,8
316,0,0,2,1.178346174,shapes\slide.054.jpeg,NaN,2
316,0,0,2,1.193896084,shapes\slide.055.jpeg,NaN,2
316,0,0,1,2.286959122,faces\slide053.jpg,NaN,4
316,0,0,1,1.343968128,faces\slide054.jpg,NaN,4
316,1,1,2,1.042526106,faces\slide041.jpg,NaN,8
316,0,0,1,2.720941374,faces\slide107.jpg,NaN,4
316,0,0,2,1.260597255,faces\slide057.jpg,NaN,2
317,0,0,2,2.000209297,words\slide14.jpg,NaN,2
317,1,1,2,1.48003598,words\slide7.jpg,NaN,8
317,0,1,2,1.02765357,words\slide16.jpg,NaN,8
317,0,0,2,1.142251821,words\slide217.jpg,NaN,2
317,0,0,2,0.940553108,words\slide18.jpg,NaN,2
317,1,1,2,1.377322929,shapes\slide.284.jpeg,NaN,8
317,1,1,2,0.907157621,shapes\slide.288.jpeg,NaN,8
317,0,1,1,1.493849936,shapes\slide.299.jpeg,NaN,6
317,0,1,2,2.068585942,shapes\slide.300.jpeg,NaN,8
317,1,1,2,0.959955032,shapes\slide.292.jpeg,NaN,8
317,0,0,1,2.200868857,faces\slide015.jpg,NaN,4
317,1,1,2,0.890616575,faces\slide005.jpg,NaN,8
317,1,1,2,0.688572944,faces\slide004.jpg,NaN,8
317,0,1,2,1.042229205,faces\slide018.jpg,NaN,8
317,1,1,2,0.857169406,faces\slide012.jpg,NaN,8
317,0,0,2,1.11426213,words\slide33.jpg,NaN,2
317,1,0,2,1.689257649,words\slide34.jpg,NaN,2
317,0,0,2,0.894761092,words\slide35.jpg,NaN,2
317,0,1,2,1.250363703,words\slide36.jpg,NaN,8
317,1,1,2,0.625310326,words\slide37.jpg,NaN,8
317,1,1,2,1.899118938,shapes\slide.028.jpeg,NaN,8
317,0,0,2,1.495641238,shapes\slide.033.jpeg,NaN,2
317,1,1,2,0.78984401,shapes\slide.023.jpeg,NaN,8
317,1,1,2,0.75544859,shapes\slide.025.jpeg,NaN,8
317,0,1,2,0.638752606,shapes\slide.036.jpeg,NaN,8
317,1,1,2,1.142240458,faces\slide025.jpg,NaN,8
317,0,0,2,1.092259573,faces\slide035.jpg,NaN,2
317,0,0,2,0.857187,faces\slide036.jpg,NaN,2
317,0,0,2,1.36064113,faces\slide037.jpg,NaN,2
317,1,1,2,0.823829633,faces\slide026.jpg,NaN,8
317,0,0,2,1.128219405,words\slide52.jpg,NaN,2
317,0,0,2,0.744755025,words\slide53.jpg,NaN,2
317,1,0,2,1.819000411,words\slide48.jpg,NaN,2
317,0,1,2,0.864234547,words\slide55.jpg,NaN,8
317,0,0,2,0.996507932,words\slide191.jpg,NaN,2
317,1,1,2,1.160036185,shapes\slide.042.jpeg,NaN,8
317,1,0,2,1.108991589,shapes\slide.047.jpeg,NaN,2
317,0,1,2,0.587030269,shapes\slide.053.jpeg,NaN,8
317,0,0,2,1.228326692,shapes\slide.054.jpeg,NaN,2
317,0,0,2,1.243946246,shapes\slide.055.jpeg,NaN,2
317,0,1,1,1.764350119,faces\slide053.jpg,NaN,6
317,0,0,2,0.907158721,faces\slide054.jpg,NaN,2
317,1,0,2,1.545644482,faces\slide041.jpg,NaN,2
317,0,1,1,1.310622858,faces\slide107.jpg,NaN,6
317,0,1,2,0.807144169,faces\slide057.jpg,NaN,8
319,0,0,2,4.204393914,words\slide14.jpg,NaN,2
319,1,1,2,1.703790032,words\slide7.jpg,NaN,8
319,0,1,2,1.197150264,words\slide16.jpg,NaN,8
319,0,0,2,2.022845608,words\slide217.jpg,NaN,2
319,0,0,2,1.177679063,words\slide18.jpg,NaN,2
319,1,1,1,2.873767266,shapes\slide.284.jpeg,NaN,6
319,1,1,2,1.815126405,shapes\slide.288.jpeg,NaN,8
319,0,0,2,3.207744129,shapes\slide.299.jpeg,NaN,2
319,0,1,1,2.5220218,shapes\slide.300.jpeg,NaN,6
319,1,1,2,1.546755844,shapes\slide.292.jpeg,NaN,8
319,0,1,1,2.302582708,faces\slide015.jpg,NaN,6
319,1,1,2,2.386114128,faces\slide005.jpg,NaN,8
319,1,1,2,3.041080455,faces\slide004.jpg,NaN,8
319,0,0,1,2.622036351,faces\slide018.jpg,NaN,4
319,1,1,2,2.906032696,faces\slide012.jpg,NaN,8
319,0,0,2,2.371385277,words\slide33.jpg,NaN,2
319,1,1,2,1.71404081,words\slide34.jpg,NaN,8
319,0,0,2,1.665172021,words\slide35.jpg,NaN,2
319,0,1,2,1.816866024,words\slide36.jpg,NaN,8
319,1,1,1,1.867909521,words\slide37.jpg,NaN,6
319,1,1,2,1.510644631,shapes\slide.028.jpeg,NaN,8
319,0,0,1,3.076550583,shapes\slide.033.jpeg,NaN,4
319,1,1,2,1.780744914,shapes\slide.023.jpeg,NaN,8
319,1,1,2,0.990767848,shapes\slide.025.jpeg,NaN,8
319,0,1,1,2.622046981,shapes\slide.036.jpeg,NaN,6
319,1,0,1,2.808153999,faces\slide025.jpg,NaN,4
319,0,1,1,3.293824498,faces\slide035.jpg,NaN,6
319,0,0,2,2.419609315,faces\slide036.jpg,NaN,2
319,0,0,2,0.940505824,faces\slide037.jpg,NaN,2
319,1,1,2,2.452594639,faces\slide026.jpg,NaN,8
319,0,0,2,3.401980366,words\slide52.jpg,NaN,2
319,0,0,2,2.997843253,words\slide53.jpg,NaN,2
319,1,0,1,6.324416287,words\slide48.jpg,NaN,4
319,0,1,2,1.36489451,words\slide55.jpg,NaN,8
319,0,0,1,2.85812572,words\slide191.jpg,NaN,4
319,1,1,2,1.46343812,shapes\slide.042.jpeg,NaN,8
319,1,1,2,0.823873985,shapes\slide.047.jpeg,NaN,8
319,0,1,1,1.780609658,shapes\slide.053.jpeg,NaN,6
319,0,0,2,1.731796218,shapes\slide.054.jpeg,NaN,2
319,0,0,2,0.723211749,shapes\slide.055.jpeg,NaN,2
319,0,1,1,2.084551513,faces\slide053.jpg,NaN,6
319,0,1,1,1.379059982,faces\slide054.jpg,NaN,6
319,1,1,1,2.975470487,faces\slide041.jpg,NaN,6
319,0,0,2,3.259500187,faces\slide107.jpg,NaN,2
319,0,0,2,0.807177891,faces\slide057.jpg,NaN,2
320,0,0,2,1.888280955,words\slide14.jpg,NaN,2
320,1,1,2,1.453125395,words\slide7.jpg,NaN,8
320,0,1,2,1.215963885,words\slide16.jpg,NaN,8
320,0,0,2,1.200345065,words\slide217.jpg,NaN,2
320,0,0,2,0.877029877,words\slide18.jpg,NaN,2
320,1,1,2,1.396740981,shapes\slide.284.jpeg,NaN,8
320,1,1,2,1.395779169,shapes\slide.288.jpeg,NaN,8
320,0,0,1,1.780674903,shapes\slide.299.jpeg,NaN,4
320,0,1,1,2.402539712,shapes\slide.300.jpeg,NaN,6
320,1,1,2,1.007151646,shapes\slide.292.jpeg,NaN,8
320,0,0,2,1.175590861,faces\slide015.jpg,NaN,2
320,1,1,2,0.807176791,faces\slide005.jpg,NaN,8
320,1,1,2,0.6888035,faces\slide004.jpg,NaN,8
320,0,0,2,0.907157987,faces\slide018.jpg,NaN,2
320,1,1,2,1.008871839,faces\slide012.jpg,NaN,8
320,0,0,2,0.828118202,words\slide33.jpg,NaN,2
320,1,1,2,1.046475621,words\slide34.jpg,NaN,8
320,0,0,2,0.861431583,words\slide35.jpg,NaN,2
320,0,1,2,0.909329763,words\slide36.jpg,NaN,8
320,1,1,2,0.808236837,words\slide37.jpg,NaN,8
320,1,1,2,0.857190298,shapes\slide.028.jpeg,NaN,8
320,0,0,1,1.698441783,shapes\slide.033.jpeg,NaN,4
320,1,1,2,1.059969584,shapes\slide.023.jpeg,NaN,8
320,1,1,2,1.260621447,shapes\slide.025.jpeg,NaN,8
320,0,1,2,0.940498493,shapes\slide.036.jpeg,NaN,8
320,1,1,2,0.958260132,faces\slide025.jpg,NaN,8
320,0,0,2,1.158899165,faces\slide035.jpg,NaN,2
320,0,0,2,2.015785598,faces\slide036.jpg,NaN,2
320,0,1,2,2.201925604,faces\slide037.jpg,NaN,8
320,1,1,2,0.790507821,faces\slide026.jpg,NaN,8
320,0,0,2,0.978012838,words\slide52.jpg,NaN,2
320,0,0,2,1.09542505,words\slide53.jpg,NaN,2
320,1,0,2,1.079850948,words\slide48.jpg,NaN,2
320,0,1,2,1.149327959,words\slide55.jpg,NaN,8
320,0,0,2,1.164832418,words\slide191.jpg,NaN,2
320,1,1,2,1.042216376,shapes\slide.042.jpeg,NaN,8
320,1,1,1,1.630717221,shapes\slide.047.jpeg,NaN,6
320,0,1,2,0.893283552,shapes\slide.053.jpeg,NaN,8
320,0,0,2,1.177286128,shapes\slide.054.jpeg,NaN,2
320,0,0,2,0.958981857,shapes\slide.055.jpeg,NaN,2
320,0,1,2,1.158896599,faces\slide053.jpg,NaN,8
320,0,0,2,1.260646738,faces\slide054.jpg,NaN,2
320,1,1,2,0.940493361,faces\slide041.jpg,NaN,8
320,0,0,2,1.008904095,faces\slide107.jpg,NaN,2
320,0,0,2,0.975514106,faces\slide057.jpg,NaN,2
321,0,1,1,5.75324126,words\slide14.jpg,NaN,6
321,1,1,2,1.214878547,words\slide7.jpg,NaN,8
321,0,1,1,1.956609583,words\slide16.jpg,NaN,6
321,0,0,2,1.654856731,words\slide217.jpg,NaN,2
321,0,0,2,1.15996251,words\slide18.jpg,NaN,2
321,1,1,2,2.134187113,shapes\slide.284.jpeg,NaN,8
321,1,1,2,5.461084905,shapes\slide.288.jpeg,NaN,8
321,0,0,2,2.587922071,shapes\slide.299.jpeg,NaN,2
321,0,1,1,5.848952581,shapes\slide.300.jpeg,NaN,6
321,1,1,1,6.789848042,shapes\slide.292.jpeg,NaN,6
321,0,0,2,2.01583948,faces\slide015.jpg,NaN,2
321,1,1,2,3.193502415,faces\slide005.jpg,NaN,8
321,1,0,1,6.469725088,faces\slide004.jpg,NaN,4
321,0,0,2,1.612341621,faces\slide018.jpg,NaN,2
321,1,0,1,3.310509962,faces\slide012.jpg,NaN,4
321,0,0,1,5.415306084,words\slide33.jpg,NaN,4
321,1,1,2,1.534346486,words\slide34.jpg,NaN,8
321,0,0,2,1.418707616,words\slide35.jpg,NaN,2
321,0,1,1,1.532213198,words\slide36.jpg,NaN,6
321,1,1,1,4.965437436,words\slide37.jpg,NaN,6
321,1,1,2,3.664041598,shapes\slide.028.jpeg,NaN,8
321,0,0,1,4.857689165,shapes\slide.033.jpeg,NaN,4
321,1,0,1,2.201909109,shapes\slide.023.jpeg,NaN,4
321,1,1,1,2.015812722,shapes\slide.025.jpeg,NaN,6
321,0,1,1,2.891117641,shapes\slide.036.jpeg,NaN,6
321,1,1,1,3.746265555,faces\slide025.jpg,NaN,6
321,0,0,2,2.218593108,faces\slide035.jpg,NaN,2
321,0,0,2,2.939353409,faces\slide036.jpg,NaN,2
321,0,0,2,2.75713616,faces\slide037.jpg,NaN,2
321,1,1,1,9.27651884,faces\slide026.jpg,NaN,6
321,0,0,2,1.417636207,words\slide52.jpg,NaN,2
321,0,0,2,2.501219309,words\slide53.jpg,NaN,2
321,1,1,1,2.93184768,words\slide48.jpg,NaN,6
321,0,0,1,5.579516843,words\slide55.jpg,NaN,4
321,0,0,2,1.498869027,words\slide191.jpg,NaN,2
321,1,0,2,6.772521858,shapes\slide.042.jpeg,NaN,2
321,1,1,1,4.250772767,shapes\slide.047.jpeg,NaN,6
321,0,1,2,1.495669462,shapes\slide.053.jpeg,NaN,8
321,0,0,2,3.597312204,shapes\slide.054.jpeg,NaN,2
321,0,0,1,3.832354721,shapes\slide.055.jpeg,NaN,4
321,0,0,1,5.242935683,faces\slide053.jpg,NaN,4
321,0,0,2,4.554201093,faces\slide054.jpg,NaN,2
321,1,1,1,3.747292612,faces\slide041.jpg,NaN,6
321,0,1,1,8.788464337,faces\slide107.jpg,NaN,6
321,0,0,1,1.797445406,faces\slide057.jpg,NaN,4
322,0,0,2,3.433274821,words\slide14.jpg,NaN,2
322,1,1,2,1.547781802,words\slide7.jpg,NaN,8
322,0,1,1,1.786840912,words\slide16.jpg,NaN,6
322,0,0,2,1.092192863,words\slide217.jpg,NaN,2
322,0,1,2,2.738651329,words\slide18.jpg,NaN,8
322,1,1,2,1.696949948,shapes\slide.284.jpeg,NaN,8
322,1,1,2,1.178349473,shapes\slide.288.jpeg,NaN,8
322,0,0,2,1.025589926,shapes\slide.299.jpeg,NaN,2
322,0,0,1,1.460644685,shapes\slide.300.jpeg,NaN,4
322,1,1,2,1.495654067,shapes\slide.292.jpeg,NaN,8
322,0,0,2,1.29393996,faces\slide015.jpg,NaN,2
322,1,1,2,1.025530912,faces\slide005.jpg,NaN,8
322,1,1,2,0.957147669,faces\slide004.jpg,NaN,8
322,0,0,2,1.21061857,faces\slide018.jpg,NaN,2
322,1,1,2,0.92501676,faces\slide012.jpg,NaN,8
322,0,0,2,0.908191642,words\slide33.jpg,NaN,2
322,1,1,2,0.923832456,words\slide34.jpg,NaN,8
322,0,0,2,0.739822438,words\slide35.jpg,NaN,2
322,0,0,2,1.666165356,words\slide36.jpg,NaN,2
322,1,1,2,1.566180128,words\slide37.jpg,NaN,8
322,1,1,2,1.394664508,shapes\slide.028.jpeg,NaN,8
322,0,0,2,0.890508078,shapes\slide.033.jpeg,NaN,2
322,1,0,1,1.343939538,shapes\slide.023.jpeg,NaN,4
322,1,1,1,1.764008133,shapes\slide.025.jpeg,NaN,6
322,0,1,2,0.790460904,shapes\slide.036.jpeg,NaN,8
322,1,0,2,1.529017665,faces\slide025.jpg,NaN,2
322,0,0,2,0.923802033,faces\slide035.jpg,NaN,2
322,0,1,2,1.545653645,faces\slide036.jpg,NaN,8
322,0,1,2,0.688741555,faces\slide037.jpg,NaN,8
322,1,1,2,0.991834126,faces\slide026.jpg,NaN,8
322,0,0,2,0.993928926,words\slide52.jpg,NaN,2
322,0,0,2,0.710337613,words\slide53.jpg,NaN,2
322,1,1,1,2.507765791,words\slide48.jpg,NaN,6
322,0,1,2,1.193215411,words\slide55.jpg,NaN,8
322,0,0,2,0.82378858,words\slide191.jpg,NaN,2
322,1,1,2,0.908913735,shapes\slide.042.jpeg,NaN,8
322,1,1,2,2.723736275,shapes\slide.047.jpeg,NaN,8
322,0,0,1,1.193915144,shapes\slide.053.jpeg,NaN,4
322,0,0,2,1.025510752,shapes\slide.054.jpeg,NaN,2
322,0,0,2,0.706550844,shapes\slide.055.jpeg,NaN,2
322,0,1,2,0.907151756,faces\slide053.jpg,NaN,8
322,0,1,2,1.277184119,faces\slide054.jpg,NaN,8
322,1,1,2,0.722027445,faces\slide041.jpg,NaN,8
322,0,0,2,1.276991316,faces\slide107.jpg,NaN,2
322,0,1,2,0.823822302,faces\slide057.jpg,NaN,8
