Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Difficulty,Condition,Accuracy,Response_key,Solution,Target,Anagram,Type_of_change,RT_covresp,Trial,Sol_letters,Target_letters
74,0,0,4,0.664,2.924,2,3,1,o,kurczak,kucharz,CKRAZKU,changed,0,12,7,7
74,1,1,2,0.314,2.293,3,3,1,p,kosiarka,kosiarka,RSKIOAKA,none,0,13,8,8
74,0,0,4,0.435,2.298,1,3,1,o,bankomat,komnata,AKMOTABN,added,0,14,8,7
74,0,1,1,0.121,2.896,1,3,0,p,lakomstwo,klamstwo,TLKOASOWM,added,0,15,9,8
74,1,1,4,0.939,0.308,3,3,1,p,kregoslup,kregoslup,UGELROKSP,none,2277,16,9,9
74,1,1,2,0.756,2.339,3,3,1,p,naparstek,naparstek,RAEKNSTPA,none,0,17,9,9
74,1,1,4,0.389,0.39,3,3,1,p,czujnik,czujnik,KZIJUNC,none,1814,18,7,7
74,0,0,4,0.427,1.123,1,3,1,o,nadzieja,niedziela,ZDAEJNAI,added,0,19,8,7
74,0,1,3,0.12,2.545,0,3,0,p,kochanka,choinka,AKNAOHCK,added&changed,0,20,8,7
74,0,NaN,NaN,NaN,NaN,1,3,0,NaN,cmentarz,tancerz,RNACTMZE,added,0,21,8,7
74,1,1,3,0.781,0.307,3,3,1,p,bratowa,bratowa,TRWAOBA,none,2069,22,7,7
74,0,NaN,2,NaN,0.323,2,3,0,NaN,plantacja,policjant,CJATLANPA,changed,2489,23,9,9
74,0,0,2,0.708,1.162,2,3,1,o,remanent,atrament,TRMNAENE,changed,0,24,8,8
74,0,0,4,0.325,0.305,2,3,1,o,potrawa,poprawa,PAOATWR,changed,2724,25,7,7
74,1,1,2,0.436,0.782,3,3,1,p,koszula,koszula,OULZKSA,none,0,26,7,7
74,1,1,4,0.317,0.38,3,3,1,p,koniczyna,koniczyna,NYNICZKOA,none,1537,27,9,9
74,1,1,3,0.39,1.091,3,3,1,p,zmiennik,zmiennik,NZIEKNMI,none,2809,28,8,8
74,0,0,4,0.396,0.464,2,3,1,o,parowka,oprawka,RAOKAPW,changed,2276,29,7,7
74,1,1,1,0.627,0.744,3,3,1,p,katalog,katalog,KTGALOA,none,2848,30,7,7
74,0,1,3,1.971,2.203,1,3,0,p,bakteria,bateria,AREIAKTB,added,0,31,8,7
74,0,0,4,0.276,0.495,2,3,1,o,dzielnica,niedziela,NZLDIACIE,changed,1551,32,9,9
74,0,1,3,0.402,1.131,1,3,0,p,korytarz,aktorzy,RTZKYARO,added,0,33,8,7
74,0,1,2,0.215,1.339,2,3,0,p,prowincja,pracownik,RPWIJNOAC,changed,0,34,9,9
74,0,0,3,0.546,1.691,1,3,1,o,dinozaur,rodzina,OIDZUARN,added,0,35,8,7
74,0,0,3,0.35,1.657,1,3,1,o,trucizna,intruz,CNRIZAUT,added,1772,36,8,6
74,1,0,1,0.236,2.077,3,3,0,o,uzdrowisko,uzdrowisko,ISDRKWOZUO,none,2081,37,10,10
74,1,1,3,0.311,1.824,3,3,1,p,doniczka,doniczka,OCDAIZKN,none,0,38,8,8
74,1,1,4,0.28,0.431,3,3,1,p,klamerka,klamerka,ELAMKRKA,none,999,39,8,8
74,1,1,4,0.276,0.811,3,3,1,p,sniezyca,sniezyca,ICEYZANS,none,2603,40,8,8
74,1,0,4,0.664,1.207,3,3,0,o,rakieta,rakieta,RKEAIAT,none,0,41,7,7
74,1,1,2,0.328,1.335,3,3,1,p,bratanek,bratanek,RNATBKEA,none,0,42,8,8
75,0,NaN,NaN,NaN,NaN,0,2,0,NaN,doniczka,odznaka,OCDAIZKN,added&changed,NaN,3,8,7
75,1,1,NaN,1.695,NaN,3,2,1,o,remanent,remanent,TRMNAENE,none,NaN,4,8,8
75,1,0,NaN,0.969,NaN,3,2,0,p,bakteria,bakteria,AREIAKTB,none,NaN,5,8,8
75,1,1,NaN,1.122,NaN,3,2,1,o,kurczak,kurczak,CKRAZKU,none,NaN,6,7,7
75,1,0,NaN,1.298,NaN,3,2,0,p,nadzieja,nadzieja,ZDAEJNAI,none,NaN,7,8,8
75,1,NaN,NaN,NaN,NaN,3,2,0,NaN,mieszkanie,mieszkanie,ZKESIAIENM,none,NaN,8,10,10
75,1,NaN,NaN,NaN,NaN,3,2,0,NaN,bankomat,bankomat,AKMOTABN,none,NaN,9,8,8
75,1,1,4,1.435,0.486,3,2,1,o,lakomstwo,lakomstwo,TLKOASOWM,none,NaN,10,9,9
75,0,0,4,1.944,1.659,1,2,1,p,wanilia,lawina,WLNIAIA,added,NaN,11,7,6
75,0,0,NaN,2.189,NaN,1,2,1,p,uzdrowisko,skorowidz,ISDRKWOZUO,added,NaN,12,10,9
75,1,0,2,1.517,0.941,3,2,0,p,potrawa,potrawa,PAOATWR,none,NaN,13,7,7
75,1,1,2,1.695,1.275,3,2,1,o,klasztor,klasztor,ARLZOSTK,none,NaN,14,8,8
75,1,1,4,1.44,0.64,3,2,1,o,parowka,parowka,RAOKAPW,none,NaN,15,7,7
75,0,0,4,1.079,2.36,2,2,1,p,klamerka,kelnerka,ELAMKRKA,changed,NaN,16,8,8
75,0,0,4,1.013,1.587,2,2,1,p,czujnik,czajnik,KZIJUNC,changed,NaN,17,7,7
75,0,0,NaN,1.494,NaN,2,2,1,p,koniczyna,zakonnica,NYNICZKOA,changed,NaN,18,9,9
75,1,1,3,1.431,1.665,3,2,1,o,rachunek,rachunek,ENCKRHAU,none,NaN,19,8,8
75,0,0,4,0.853,0.664,0,2,1,p,kregoslup,skorupa,UGELROKSP,added&changed,NaN,20,9,7
75,1,0,1,0.973,0.586,3,2,0,p,trucizna,trucizna,CNRIZAUT,none,NaN,21,8,8
75,0,1,4,1.236,0.462,2,2,0,o,rakieta,karetka,RKEAIAT,changed,NaN,22,7,7
75,0,0,3,1.202,1.366,1,2,1,p,spotkanie,eksponat,TPNSKAOIE,added,NaN,23,9,8
75,0,0,4,0.923,0.791,2,2,1,p,zmiennik,ziemniak,NZIEKNMI,changed,NaN,24,8,8
75,0,1,4,1.129,1.487,0,2,0,o,sliniak,slimak,IALNKIS,added&changed,NaN,25,7,6
75,1,0,1,0.964,0.593,3,2,0,p,dzielnica,dzielnica,NZLDIACIE,none,NaN,26,9,9
75,0,0,4,0.809,0.66,1,2,1,p,katalog,lokata,KTGALOA,added,NaN,27,7,6
75,0,0,2,0.895,1.736,1,2,1,p,kosiarka,sikorka,RSKIOAKA,added,NaN,28,8,7
75,1,1,2,1.738,1.295,3,2,1,o,dinozaur,dinozaur,OIDZUARN,none,NaN,29,8,8
75,1,0,2,0.398,1.139,3,2,0,p,cmentarz,cmentarz,RNACTMZE,none,NaN,30,8,8
75,0,0,4,0.59,0.805,1,2,1,p,koszula,kalosz,OULZKSA,added,NaN,31,7,6
75,0,0,2,0.473,1.088,0,2,1,p,sniezyca,sciezka,ICEYZANS,added&changed,NaN,32,8,7
75,0,0,2,0.432,1.801,1,2,1,p,podstawa,dostawa,AODSTPAW,added,NaN,33,9,8
75,1,1,2,1.163,1.4,3,2,1,o,tabletka,tabletka,KTALAETB,none,NaN,34,8,8
75,0,0,2,0.431,0.435,1,2,1,p,naparstek,pasterka,RAEKNSTPA,added,NaN,35,9,8
75,0,0,2,1.437,1.186,1,2,1,p,stolnica,stolica,ILOTNCSA,added,NaN,36,8,7
75,1,0,2,0.661,0.582,3,2,0,p,prowincja,prowincja,RPWIJNOAC,none,NaN,37,9,9
75,1,1,2,1.037,1.139,3,2,1,o,korytarz,korytarz,RTZKYARO,none,NaN,38,8,8
75,1,1,1,0.84,1.202,3,2,1,o,plantacja,plantacja,CJATLANPA,none,NaN,39,9,9
75,0,0,1,0.814,1.815,1,2,1,p,bratanek,kabaret,RNATBKEA,added,NaN,40,8,7
75,1,1,4,1.327,0.575,3,2,1,o,kochanka,kochanka,AKNAOHCK,none,NaN,41,8,8
75,0,0,4,0.538,2.892,2,2,1,p,bratowa,watroba,TRWAOBA,changed,NaN,42,7,7
76,1,1,4,1.014,0.811,3,1,1,p,kurczak,kurczak,CKRAZKU,none,NaN,3,7,7
76,0,0,2,1.408,1.595,1,1,1,o,wanilia,lawina,WLNIAIA,added,NaN,4,7,6
76,0,0,1,1.26,0.766,2,1,1,o,zmiennik,ziemniak,NZIEKNMI,changed,NaN,5,8,8
76,0,0,1,1.925,0.449,1,1,1,o,koszula,kalosz,OULZKSA,added,NaN,6,7,6
76,0,0,1,1.963,1.64,0,1,1,o,sniezyca,sciezka,ICEYZANS,added&changed,NaN,7,8,7
76,1,0,4,1.716,0.734,3,1,0,o,prowincja,prowincja,RPWIJNOAC,none,NaN,8,9,9
76,0,1,2,1.635,1.525,1,1,0,p,bratanek,kabaret,RNATBKEA,added,NaN,9,8,7
76,0,1,2,1.644,0.807,2,1,0,p,czujnik,czajnik,KZIJUNC,changed,NaN,10,7,7
76,0,1,4,2.791,0.765,2,1,0,p,koniczyna,zakonnica,NYNICZKOA,changed,NaN,11,9,9
76,1,1,3,1.12,0.879,3,1,1,p,cmentarz,cmentarz,RNACTMZE,none,NaN,12,8,8
76,1,NaN,3,NaN,1.996,3,1,0,NaN,potrawa,potrawa,PAOATWR,none,NaN,13,7,7
76,1,1,3,0.963,0.691,3,1,1,p,klasztor,klasztor,ARLZOSTK,none,NaN,14,8,8
76,1,0,4,1.217,0.616,3,1,0,o,korytarz,korytarz,RTZKYARO,none,NaN,15,8,8
76,1,1,4,1.039,0.391,3,1,1,p,parowka,parowka,RAOKAPW,none,NaN,16,7,7
76,0,0,3,1.048,0.827,1,1,1,o,uzdrowisko,skorowidz,ISDRKWOZUO,added,NaN,17,10,9
76,0,0,2,1.455,0.762,1,1,1,o,kosiarka,sikorka,RSKIOAKA,added,NaN,18,8,7
76,0,0,4,0.684,0.973,1,1,1,o,podstawa,dostawa,AODSTPAW,added,NaN,19,9,8
76,1,0,4,0.732,1.049,3,1,0,o,kochanka,kochanka,AKNAOHCK,none,NaN,20,8,8
76,1,1,2,1.242,1.24,3,1,1,p,tabletka,tabletka,KTALAETB,none,NaN,21,8,8
76,1,0,3,0.949,1.128,3,1,0,o,bakteria,bakteria,AREIAKTB,none,NaN,22,8,8
76,0,1,3,0.931,0.969,1,1,0,p,stolnica,stolica,ILOTNCSA,added,NaN,23,8,7
76,0,1,3,1.578,0.729,0,1,0,p,sliniak,slimak,IALNKIS,added&changed,NaN,24,7,6
76,1,0,3,2.453,0.682,3,1,0,o,remanent,remanent,TRMNAENE,none,NaN,25,8,8
76,0,0,4,1.019,1.155,0,1,1,o,kregoslup,skorupa,UGELROKSP,added&changed,NaN,26,9,7
76,1,1,4,1.154,0.524,3,1,1,p,plantacja,plantacja,CJATLANPA,none,NaN,27,9,9
76,1,1,4,0.699,0.812,3,1,1,p,dzielnica,dzielnica,NZLDIACIE,none,NaN,28,9,9
76,1,1,3,1.708,0.95,3,1,1,p,bankomat,bankomat,AKMOTABN,none,NaN,29,8,8
76,0,0,1,1.506,1.12,1,1,1,o,katalog,lokata,KTGALOA,added,NaN,30,7,6
76,1,0,1,1.94,1.554,3,1,0,o,dinozaur,dinozaur,OIDZUARN,none,NaN,31,8,8
76,0,1,2,1.387,0.822,2,1,0,p,rakieta,karetka,RKEAIAT,changed,NaN,32,7,7
76,1,1,3,1.58,0.81,3,1,1,p,mieszkanie,mieszkanie,ZKESIAIENM,none,NaN,33,10,10
76,1,0,1,0.221,0.564,3,1,0,o,rachunek,rachunek,ENCKRHAU,none,NaN,34,8,8
76,0,0,4,1.376,0.846,2,1,1,o,bratowa,watroba,TRWAOBA,changed,NaN,35,7,7
76,1,1,3,1.303,0.668,3,1,1,p,trucizna,trucizna,CNRIZAUT,none,NaN,36,8,8
76,0,0,3,2.573,1.159,0,1,1,o,doniczka,odznaka,OCDAIZKN,added&changed,NaN,37,8,7
76,0,1,4,1.541,0.883,2,1,0,p,klamerka,kelnerka,ELAMKRKA,changed,NaN,38,8,8
76,1,1,2,0.496,0.357,3,1,1,p,lakomstwo,lakomstwo,TLKOASOWM,none,NaN,39,9,9
76,1,0,3,1.42,1.038,3,1,0,o,nadzieja,nadzieja,ZDAEJNAI,none,NaN,40,8,8
76,0,1,3,1.179,0.48,1,1,0,p,naparstek,pasterka,RAEKNSTPA,added,NaN,41,9,8
76,0,0,3,0.445,1.164,1,1,1,o,spotkanie,eksponat,TPNSKAOIE,added,NaN,42,9,8
77,1,NaN,1,NaN,2.876,3,1,0,NaN,dzielnica,dzielnica,NZLDIACIE,none,NaN,3,9,9
77,1,1,4,1.047,1.132,3,1,1,o,bakteria,bakteria,AREIAKTB,none,NaN,4,8,8
77,0,NaN,4,NaN,1.694,0,1,0,NaN,sniezyca,sciezka,ICEYZANS,added&changed,NaN,5,8,7
77,0,0,3,0.916,1.236,1,1,1,p,koszula,kalosz,OULZKSA,added,NaN,6,7,6
77,1,0,4,0.715,0.499,3,1,0,p,kochanka,kochanka,AKNAOHCK,none,NaN,7,8,8
77,0,0,3,1.185,1,0,1,1,p,sliniak,slimak,IALNKIS,added&changed,NaN,8,7,6
77,1,1,4,0.308,0.569,3,1,1,o,nadzieja,nadzieja,ZDAEJNAI,none,NaN,9,8,8
77,0,0,4,0.694,0.613,0,1,1,p,kregoslup,skorupa,UGELROKSP,added&changed,NaN,10,9,7
77,1,0,3,0.925,0.769,3,1,0,p,cmentarz,cmentarz,RNACTMZE,none,NaN,11,8,8
77,0,1,4,1.281,0.576,1,1,0,o,uzdrowisko,skorowidz,ISDRKWOZUO,added,NaN,12,10,9
77,1,0,2,0.798,1.013,3,1,0,p,korytarz,korytarz,RTZKYARO,none,NaN,13,8,8
77,0,0,4,0.49,0.529,1,1,1,p,spotkanie,eksponat,TPNSKAOIE,added,NaN,14,9,8
77,0,0,3,0.971,0.765,1,1,1,p,bratanek,kabaret,RNATBKEA,added,NaN,15,8,7
77,0,0,3,0.966,0.999,2,1,1,p,koniczyna,zakonnica,NYNICZKOA,changed,NaN,16,9,9
77,1,1,3,1.405,0.766,3,1,1,o,plantacja,plantacja,CJATLANPA,none,NaN,17,9,9
77,1,0,3,1.682,1.071,3,1,0,p,mieszkanie,mieszkanie,ZKESIAIENM,none,NaN,18,10,10
77,1,0,3,1.001,0.92,3,1,0,p,remanent,remanent,TRMNAENE,none,NaN,19,8,8
77,0,0,2,1.557,0.891,2,1,1,p,zmiennik,ziemniak,NZIEKNMI,changed,NaN,20,8,8
77,1,0,2,1.286,1.239,3,1,0,p,bankomat,bankomat,AKMOTABN,none,NaN,21,8,8
77,1,1,4,0.638,0.608,3,1,1,o,parowka,parowka,RAOKAPW,none,NaN,22,7,7
77,0,0,4,0.771,0.844,1,1,1,p,naparstek,pasterka,RAEKNSTPA,added,NaN,23,9,8
77,1,0,4,1.198,0.3,3,1,0,p,kurczak,kurczak,CKRAZKU,none,NaN,24,7,7
77,1,0,3,1.761,1.01,3,1,0,p,trucizna,trucizna,CNRIZAUT,none,NaN,25,8,8
77,0,0,4,1.315,0.379,1,1,1,p,wanilia,lawina,WLNIAIA,added,NaN,26,7,6
77,0,0,4,0.888,0.289,2,1,1,p,czujnik,czajnik,KZIJUNC,changed,NaN,27,7,7
77,0,0,3,0.64,0.41,2,1,1,p,bratowa,watroba,TRWAOBA,changed,NaN,28,7,7
77,0,0,3,1.283,0.562,1,1,1,p,stolnica,stolica,ILOTNCSA,added,NaN,29,8,7
77,1,0,3,1.359,0.373,3,1,0,p,klasztor,klasztor,ARLZOSTK,none,NaN,30,8,8
77,0,0,2,1.072,0.528,1,1,1,p,kosiarka,sikorka,RSKIOAKA,added,NaN,31,8,7
77,1,1,2,1.601,1.953,3,1,1,o,lakomstwo,lakomstwo,TLKOASOWM,none,NaN,32,9,9
77,1,1,3,1.445,0.813,3,1,1,o,tabletka,tabletka,KTALAETB,none,NaN,33,8,8
77,0,0,4,0.928,0.494,1,1,1,p,katalog,lokata,KTGALOA,added,NaN,34,7,6
77,0,0,3,1.999,1.157,2,1,1,p,rakieta,karetka,RKEAIAT,changed,NaN,35,7,7
77,1,0,2,0.881,1.012,3,1,0,p,rachunek,rachunek,ENCKRHAU,none,NaN,36,8,8
77,1,1,3,0.925,0.452,3,1,1,o,dinozaur,dinozaur,OIDZUARN,none,NaN,37,8,8
77,1,0,2,0.644,0.891,3,1,0,p,prowincja,prowincja,RPWIJNOAC,none,NaN,38,9,9
77,1,0,1,2.004,2.036,3,1,0,p,potrawa,potrawa,PAOATWR,none,NaN,39,7,7
77,0,1,3,2.039,0.854,1,1,0,o,podstawa,dostawa,AODSTPAW,added,NaN,40,9,8
77,0,0,4,0.764,0.577,2,1,1,p,klamerka,kelnerka,ELAMKRKA,changed,NaN,41,8,8
77,0,0,4,0.949,0.498,0,1,1,p,doniczka,odznaka,OCDAIZKN,added&changed,NaN,42,8,7
78,0,1,2,2.814,2.838,1,1,0,o,naparstek,pasterka,RAEKNSTPA,added,NaN,3,9,8
78,1,1,NaN,2.317,NaN,3,1,1,o,nadzieja,nadzieja,ZDAEJNAI,none,NaN,4,8,8
78,1,1,2,2.343,2,3,1,1,o,trucizna,trucizna,CNRIZAUT,none,NaN,5,8,8
78,1,1,4,1.19,2.25,3,1,1,o,kochanka,kochanka,AKNAOHCK,none,NaN,6,8,8
78,1,1,4,1.188,1.32,3,1,1,o,tabletka,tabletka,KTALAETB,none,NaN,7,8,8
78,1,1,4,0.569,1.731,3,1,1,o,rachunek,rachunek,ENCKRHAU,none,NaN,8,8,8
78,0,1,2,2.314,2.123,1,1,0,o,uzdrowisko,skorowidz,ISDRKWOZUO,added,NaN,9,10,9
78,0,0,4,1.569,1.398,0,1,1,p,kregoslup,skorupa,UGELROKSP,added&changed,NaN,10,9,7
78,0,1,4,0.797,1.091,1,1,0,o,kosiarka,sikorka,RSKIOAKA,added,NaN,11,8,7
78,0,0,4,1.703,1.13,2,1,1,p,bratowa,watroba,TRWAOBA,changed,NaN,12,7,7
78,1,NaN,NaN,NaN,NaN,3,1,0,NaN,prowincja,prowincja,RPWIJNOAC,none,NaN,13,9,9
78,0,1,1,1.312,0.891,1,1,0,o,bratanek,kabaret,RNATBKEA,added,NaN,14,8,7
78,0,NaN,1,NaN,2.222,1,1,0,NaN,stolnica,stolica,ILOTNCSA,added,NaN,15,8,7
78,0,0,4,1.361,1.882,1,1,1,p,spotkanie,eksponat,TPNSKAOIE,added,NaN,16,9,8
78,0,0,4,1.032,0.873,1,1,1,p,podstawa,dostawa,AODSTPAW,added,NaN,17,9,8
78,1,1,2,2.107,1.764,3,1,1,o,mieszkanie,mieszkanie,ZKESIAIENM,none,NaN,18,10,10
78,1,1,2,2.002,1.969,3,1,1,o,remanent,remanent,TRMNAENE,none,NaN,19,8,8
78,1,1,2,1.308,1.403,3,1,1,o,bankomat,bankomat,AKMOTABN,none,NaN,20,8,8
78,1,1,2,2.26,1.009,3,1,1,o,cmentarz,cmentarz,RNACTMZE,none,NaN,21,8,8
78,1,1,2,2.856,1.123,3,1,1,o,dinozaur,dinozaur,OIDZUARN,none,NaN,22,8,8
78,0,0,3,1.347,1.607,0,1,1,p,doniczka,odznaka,OCDAIZKN,added&changed,NaN,23,8,7
78,0,NaN,3,NaN,1.075,2,1,0,NaN,koniczyna,zakonnica,NYNICZKOA,changed,NaN,24,9,9
78,0,0,4,1.081,1.687,1,1,1,p,koszula,kalosz,OULZKSA,added,NaN,25,7,6
78,1,1,3,1.784,0.896,3,1,1,o,klasztor,klasztor,ARLZOSTK,none,NaN,26,8,8
78,0,0,4,0.647,1.272,1,1,1,p,katalog,lokata,KTGALOA,added,NaN,27,7,6
78,1,1,2,1.627,0.81,3,1,1,o,lakomstwo,lakomstwo,TLKOASOWM,none,NaN,28,9,9
78,1,NaN,3,NaN,1.91,3,1,0,NaN,dzielnica,dzielnica,NZLDIACIE,none,NaN,29,9,9
78,1,1,2,1.458,1.523,3,1,1,o,plantacja,plantacja,CJATLANPA,none,NaN,30,9,9
78,0,0,4,0.807,0.807,0,1,1,p,sliniak,slimak,IALNKIS,added&changed,NaN,31,7,6
78,0,0,4,1.109,1.007,1,1,1,p,wanilia,lawina,WLNIAIA,added,NaN,32,7,6
78,0,0,4,0.804,0.526,2,1,1,p,klamerka,kelnerka,ELAMKRKA,changed,NaN,33,8,8
78,0,0,2,1.587,1.638,2,1,1,p,czujnik,czajnik,KZIJUNC,changed,NaN,34,7,7
78,0,0,4,0.876,0.809,2,1,1,p,zmiennik,ziemniak,NZIEKNMI,changed,NaN,35,8,8
78,1,1,4,0.594,0.596,3,1,1,o,potrawa,potrawa,PAOATWR,none,NaN,36,7,7
78,1,1,3,1.778,0.915,3,1,1,o,kurczak,kurczak,CKRAZKU,none,NaN,37,7,7
78,0,NaN,1,NaN,1.48,0,1,0,NaN,sniezyca,sciezka,ICEYZANS,added&changed,NaN,38,8,7
78,1,1,2,1.224,0.966,3,1,1,o,korytarz,korytarz,RTZKYARO,none,NaN,39,8,8
78,1,1,2,1.503,1.08,3,1,1,o,bakteria,bakteria,AREIAKTB,none,NaN,40,8,8
78,0,0,4,0.955,0.744,2,1,1,p,rakieta,karetka,RKEAIAT,changed,NaN,41,7,7
78,1,1,4,0.601,1.088,3,1,1,o,parowka,parowka,RAOKAPW,none,NaN,42,7,7
79,0,NaN,3,NaN,2.412,1,1,0,NaN,wanilia,lawina,WLNIAIA,added,NaN,3,7,6
79,0,NaN,NaN,NaN,NaN,2,1,0,NaN,zmiennik,ziemniak,NZIEKNMI,changed,NaN,4,8,8
79,1,NaN,2,NaN,2.014,3,1,0,NaN,trucizna,trucizna,CNRIZAUT,none,NaN,5,8,8
79,1,1,1,1.751,1.205,3,1,1,o,mieszkanie,mieszkanie,ZKESIAIENM,none,NaN,6,10,10
79,0,0,2,1.517,1.197,0,1,1,p,sniezyca,sciezka,ICEYZANS,added&changed,NaN,7,8,7
79,1,1,2,2.158,1.419,3,1,1,o,nadzieja,nadzieja,ZDAEJNAI,none,NaN,8,8,8
79,1,1,4,0.31,0.81,3,1,1,o,dinozaur,dinozaur,OIDZUARN,none,NaN,9,8,8
79,1,1,2,2.104,1.286,3,1,1,o,remanent,remanent,TRMNAENE,none,NaN,10,8,8
79,1,1,2,1.757,1.521,3,1,1,o,klasztor,klasztor,ARLZOSTK,none,NaN,11,8,8
79,0,0,4,1.168,1.634,0,1,1,p,kregoslup,skorupa,UGELROKSP,added&changed,NaN,12,9,7
79,1,1,4,0.202,0.484,3,1,1,o,potrawa,potrawa,PAOATWR,none,NaN,13,7,7
79,1,1,1,1.502,0.923,3,1,1,o,prowincja,prowincja,RPWIJNOAC,none,NaN,14,9,9
79,0,0,2,1.417,1.372,2,1,1,p,koniczyna,zakonnica,NYNICZKOA,changed,NaN,15,9,9
79,0,0,4,1.307,0.451,1,1,1,p,katalog,lokata,KTGALOA,added,NaN,16,7,6
79,0,0,4,0.946,0.416,1,1,1,p,spotkanie,eksponat,TPNSKAOIE,added,NaN,17,9,8
79,0,0,2,1.617,1.158,1,1,1,p,kosiarka,sikorka,RSKIOAKA,added,NaN,18,8,7
79,1,1,2,1.783,0.918,3,1,1,o,plantacja,plantacja,CJATLANPA,none,NaN,19,9,9
79,0,0,2,1.182,1.077,1,1,1,p,stolnica,stolica,ILOTNCSA,added,NaN,20,8,7
79,0,0,4,1.469,0.803,1,1,1,p,uzdrowisko,skorowidz,ISDRKWOZUO,added,NaN,21,10,9
79,0,0,2,1.146,0.932,0,1,1,p,sliniak,slimak,IALNKIS,added&changed,NaN,22,7,6
79,1,1,2,1.938,0.329,3,1,1,o,korytarz,korytarz,RTZKYARO,none,NaN,23,8,8
79,0,0,4,1.11,1.088,2,1,1,p,czujnik,czajnik,KZIJUNC,changed,NaN,24,7,7
79,1,0,2,1.538,1.201,3,1,0,p,bakteria,bakteria,AREIAKTB,none,NaN,25,8,8
79,1,1,1,2.496,1.13,3,1,1,o,lakomstwo,lakomstwo,TLKOASOWM,none,NaN,26,9,9
79,1,0,2,1.744,0.771,3,1,0,p,dzielnica,dzielnica,NZLDIACIE,none,NaN,27,9,9
79,1,0,1,1.719,1.357,3,1,0,p,cmentarz,cmentarz,RNACTMZE,none,NaN,28,8,8
79,1,1,4,0.08,0.836,3,1,1,o,kurczak,kurczak,CKRAZKU,none,NaN,29,7,7
79,0,0,2,0.952,0.666,1,1,1,p,bratanek,kabaret,RNATBKEA,added,NaN,30,8,7
79,1,1,4,0.773,0.291,3,1,1,o,parowka,parowka,RAOKAPW,none,NaN,31,7,7
79,1,1,2,1.193,1.009,3,1,1,o,bankomat,bankomat,AKMOTABN,none,NaN,32,8,8
79,0,0,2,1.068,0.722,2,1,1,p,klamerka,kelnerka,ELAMKRKA,changed,NaN,33,8,8
79,0,0,3,0.948,0.894,1,1,1,p,naparstek,pasterka,RAEKNSTPA,added,NaN,34,9,8
79,0,0,4,0.833,0.403,0,1,1,p,doniczka,odznaka,OCDAIZKN,added&changed,NaN,35,8,7
79,0,0,4,0.84,0.292,2,1,1,p,rakieta,karetka,RKEAIAT,changed,NaN,36,7,7
79,1,1,4,2.444,0.929,3,1,1,o,kochanka,kochanka,AKNAOHCK,none,NaN,37,8,8
79,1,1,4,0.279,0.258,3,1,1,o,tabletka,tabletka,KTALAETB,none,NaN,38,8,8
79,0,0,4,0.841,0.332,2,1,1,p,bratowa,watroba,TRWAOBA,changed,NaN,39,7,7
79,0,0,4,0.715,0.261,1,1,1,p,podstawa,dostawa,AODSTPAW,added,NaN,40,9,8
79,1,1,3,1.345,0.581,3,1,1,o,rachunek,rachunek,ENCKRHAU,none,NaN,41,8,8
79,0,0,4,0.758,0.293,1,1,1,p,koszula,kalosz,OULZKSA,added,NaN,42,7,6
80,0,1,4,1.39,1.599,2,2,0,p,bratowa,watroba,TRWAOBA,changed,NaN,3,7,7
80,1,1,1,1.294,2.266,3,2,1,p,mieszkanie,mieszkanie,ZKESIAIENM,none,NaN,4,10,10
80,1,1,4,0.874,1.828,3,2,1,p,dinozaur,dinozaur,OIDZUARN,none,NaN,5,8,8
80,1,1,4,0.782,1.682,3,2,1,p,kurczak,kurczak,CKRAZKU,none,NaN,6,7,7
80,0,0,4,0.995,1.771,0,2,1,o,kregoslup,skorupa,UGELROKSP,added&changed,NaN,7,9,7
80,0,0,4,1.145,1.827,2,2,1,o,czujnik,czajnik,KZIJUNC,changed,NaN,8,7,7
80,1,0,NaN,1.206,NaN,3,2,0,o,trucizna,trucizna,CNRIZAUT,none,NaN,9,8,8
80,0,0,2,1.784,2.01,1,2,1,o,bratanek,kabaret,RNATBKEA,added,NaN,10,8,7
80,0,0,4,0.687,1.101,2,2,1,o,koniczyna,zakonnica,NYNICZKOA,changed,NaN,11,9,9
80,0,0,3,1.03,2.191,2,2,1,o,zmiennik,ziemniak,NZIEKNMI,changed,NaN,12,8,8
80,1,0,1,0.734,1.332,3,2,0,o,cmentarz,cmentarz,RNACTMZE,none,NaN,13,8,8
80,0,0,4,0.952,1.509,1,2,1,o,kosiarka,sikorka,RSKIOAKA,added,NaN,14,8,7
80,0,0,NaN,1.439,NaN,0,2,1,o,sniezyca,sciezka,ICEYZANS,added&changed,NaN,15,8,7
80,1,0,3,1.591,2.042,3,2,0,o,dzielnica,dzielnica,NZLDIACIE,none,NaN,16,9,9
80,1,1,4,0.589,1.932,3,2,1,p,kochanka,kochanka,AKNAOHCK,none,NaN,17,8,8
80,1,1,1,2.163,2.121,3,2,1,p,klasztor,klasztor,ARLZOSTK,none,NaN,18,8,8
80,1,1,1,1.264,1.585,3,2,1,p,bankomat,bankomat,AKMOTABN,none,NaN,19,8,8
80,0,0,4,2.174,1.332,2,2,1,o,rakieta,karetka,RKEAIAT,changed,NaN,20,7,7
80,0,1,1,0.472,1.442,1,2,0,p,spotkanie,eksponat,TPNSKAOIE,added,NaN,21,9,8
