Subj_idx,Stimulus,Response,Confidence,RT_decConf,Contrast,TMSsite
12,2,2,1,1.0841,0.068333,3
12,1,1,1,0.74439,0.068333,3
12,2,2,1,0.75425,0.068333,3
12,2,2,1,0.7165,0.068333,3
12,2,2,1,0.87111,0.068333,3
12,2,2,1,0.86064,0.068333,3
12,1,1,1,0.89772,0.068333,3
12,2,1,1,0.9985,0.068333,3
12,1,1,1,0.82301,0.068333,3
12,2,2,1,0.58848,0.068333,3
12,2,1,1,0.95743,0.068333,3
12,1,1,2,1.1354,0.068333,3
12,2,2,2,0.95313,0.068333,3
12,1,1,1,0.93907,0.068333,3
12,2,2,1,0.89315,0.068333,3
12,1,1,1,0.72198,0.068333,3
12,2,2,1,1.1963,0.068333,3
12,2,2,1,0.70748,0.068333,3
12,1,1,1,0.70421,0.068333,3
12,2,2,1,0.63573,0.068333,3
12,2,2,1,0.6661,0.068333,3
12,1,1,1,0.74368,0.068333,3
12,1,1,1,0.64163,0.068333,3
12,1,1,1,0.67245,0.068333,3
12,2,1,1,0.7176,0.068333,3
12,1,1,1,0.63283,0.068333,3
12,1,1,1,0.67955,0.068333,3
12,2,2,2,1.0455,0.068333,3
12,2,2,2,0.76722,0.068333,3
12,1,1,2,0.82858,0.068333,3
12,2,2,1,0.85079,0.068333,3
12,2,2,1,0.90533,0.068333,3
12,1,1,1,0.97294,0.068333,3
12,1,1,2,0.94184,0.068333,3
12,2,2,2,0.89689,0.068333,3
12,2,2,1,0.9485,0.068333,3
12,2,1,2,1.3662,0.068333,3
12,2,1,1,0.83953,0.068333,3
12,2,2,1,1.2467,0.068333,3
12,1,1,2,0.91539,0.068333,3
12,1,1,1,0.80773,0.068333,3
12,2,2,1,0.70302,0.068333,3
12,2,2,1,0.68322,0.068333,3
12,1,1,1,0.67946,0.068333,3
12,1,1,1,0.69303,0.068333,3
12,1,1,1,0.75228,0.068333,3
12,1,1,1,0.66645,0.068333,3
12,2,1,1,0.90399,0.068333,3
12,1,1,1,0.71547,0.068333,3
12,1,1,1,0.63151,0.068333,3
12,1,1,1,0.66218,0.068333,3
12,1,1,1,0.56371,0.068333,3
12,1,1,1,0.79062,0.068333,3
12,1,1,1,0.62165,0.068333,3
12,1,1,1,0.59018,0.068333,3
12,2,2,1,0.83055,0.068333,3
12,2,2,1,0.62933,0.068333,3
12,2,2,1,0.69283,0.068333,3
12,1,1,1,0.73738,0.068333,3
12,1,1,1,0.73103,0.068333,3
12,2,1,1,0.74183,0.068333,3
12,1,1,1,0.57686,0.068333,3
12,2,1,1,0.64256,0.068333,3
12,2,2,1,1.1533,0.068333,3
12,2,1,1,0.92221,0.068333,3
12,1,1,1,0.73293,0.068333,3
12,2,1,1,0.64753,0.068333,3
12,2,2,1,0.85354,0.068333,3
12,1,1,2,0.86694,0.068333,1
12,1,1,2,0.58766,0.068333,1
12,1,1,3,0.90885,0.068333,1
12,2,2,2,1.2481,0.068333,1
12,2,2,1,1.2372,0.068333,1
12,2,2,1,1.3232,0.068333,1
12,2,2,1,1.0535,0.068333,1
12,2,2,1,0.82727,0.068333,1
12,2,2,2,1.2352,0.068333,1
12,2,2,1,1.2557,0.068333,1
12,2,2,1,0.94159,0.068333,1
12,1,2,1,2.2554,0.068333,1
12,2,2,1,1.1312,0.068333,1
12,1,1,1,2.3096,0.068333,1
12,2,2,1,1.4069,0.068333,1
12,2,2,1,0.6549,0.068333,1
12,1,2,1,1.3088,0.068333,1
12,2,2,1,1.1043,0.068333,1
12,2,2,1,1.0836,0.068333,1
12,2,2,1,0.82361,0.068333,1
12,2,2,1,0.73428,0.068333,1
12,1,1,1,1.3694,0.068333,1
12,1,1,1,1.3689,0.068333,1
12,1,1,1,0.92126,0.068333,1
12,1,1,1,1.3249,0.068333,1
12,1,1,1,1.1984,0.068333,1
12,2,1,1,0.95181,0.068333,1
12,1,1,1,1.1118,0.068333,1
12,1,1,1,0.73945,0.068333,1
12,1,1,1,0.63829,0.068333,1
12,1,1,1,0.63642,0.068333,1
12,1,1,1,0.65108,0.068333,1
12,1,1,1,0.77786,0.068333,1
12,1,1,1,0.75403,0.068333,1
12,2,1,1,0.68334,0.068333,1
12,1,1,1,0.88861,0.068333,1
12,2,2,1,0.89225,0.068333,1
12,2,2,1,0.78413,0.068333,1
12,2,2,1,0.92059,0.068333,1
12,1,1,1,0.92411,0.068333,1
12,1,1,2,1.1904,0.068333,2
12,1,1,2,0.89614,0.068333,2
12,1,1,1,0.82132,0.068333,2
12,2,2,1,1.0198,0.068333,2
12,2,2,1,0.82704,0.068333,2
12,1,1,1,0.94646,0.068333,2
12,2,1,2,0.99685,0.068333,2
12,2,1,1,1.0443,0.068333,2
12,1,1,1,0.93082,0.068333,2
12,1,1,1,1.2537,0.068333,2
12,1,1,1,0.95458,0.068333,2
12,2,1,1,0.69969,0.068333,2
12,2,2,1,0.96802,0.068333,2
12,2,1,1,1.113,0.068333,2
12,1,1,1,0.67543,0.068333,2
12,1,1,1,0.65734,0.068333,2
12,2,1,1,0.68652,0.068333,2
12,2,1,1,1.0043,0.068333,2
12,2,2,1,0.6833,0.068333,2
12,1,1,1,0.64758,0.068333,2
12,1,1,1,0.6621,0.068333,2
12,1,1,1,0.86708,0.068333,2
12,2,2,1,0.8893,0.068333,2
12,2,2,1,0.65316,0.068333,2
12,2,2,1,0.87536,0.068333,2
12,1,1,1,0.68749,0.068333,2
12,2,1,1,0.62031,0.068333,2
12,2,1,1,0.68306,0.068333,2
12,1,2,1,1.7832,0.068333,2
12,1,1,1,0.63111,0.068333,2
12,2,2,1,0.98363,0.068333,2
12,2,1,1,0.69521,0.068333,2
12,2,2,1,0.96338,0.068333,2
12,1,1,1,0.5818,0.068333,2
12,2,2,1,0.63004,0.068333,2
12,1,2,1,0.69448,0.068333,2
12,1,1,1,0.60997,0.068333,2
12,1,1,1,0.72181,0.068333,2
12,2,2,1,0.66824,0.068333,2
12,1,1,1,0.64876,0.068333,2
12,1,1,1,0.80957,0.068333,1
12,2,2,1,0.99742,0.068333,1
12,2,2,1,0.64579,0.068333,1
12,1,1,1,0.56411,0.068333,1
12,1,1,1,0.74191,0.068333,1
12,1,1,1,0.70406,0.068333,1
12,1,1,1,0.70005,0.068333,1
12,2,1,1,1.9755,0.068333,1
12,2,1,1,1.6631,0.068333,1
12,1,1,1,0.82006,0.068333,1
12,2,2,1,1.2114,0.068333,1
12,2,2,1,1.2826,0.068333,1
12,1,1,1,1.2877,0.068333,1
12,2,1,1,0.92297,0.068333,1
12,2,2,1,0.86245,0.068333,1
12,2,1,1,1.2517,0.068333,1
12,2,2,1,0.5853,0.068333,1
12,1,1,1,0.77702,0.068333,1
12,2,1,1,0.67484,0.068333,1
12,1,1,1,0.65479,0.068333,1
12,1,1,1,0.55646,0.068333,1
12,1,1,1,0.55894,0.068333,1
12,1,1,1,0.62523,0.068333,1
12,1,1,1,0.56053,0.068333,1
12,2,1,1,0.59348,0.068333,1
12,1,1,1,0.61076,0.068333,1
12,1,1,1,0.62668,0.068333,1
12,1,1,1,0.59385,0.068333,1
12,1,1,1,0.69086,0.068333,1
12,2,2,1,0.54318,0.068333,1
12,2,2,1,1.1532,0.068333,1
12,1,1,1,0.90722,0.068333,1
12,1,2,1,0.60604,0.068333,1
12,2,1,1,0.91039,0.068333,1
12,2,2,2,1.3139,0.068333,1
12,2,2,2,0.83652,0.068333,1
12,2,2,1,1.4036,0.068333,1
12,1,1,2,0.6661,0.068333,1
12,2,2,2,0.87142,0.068333,1
12,2,2,1,0.97249,0.068333,1
12,1,1,2,0.8765,0.068333,3
12,2,1,1,0.78941,0.068333,3
12,2,1,1,0.86162,0.068333,3
12,1,1,1,0.62794,0.068333,3
12,1,1,1,0.61069,0.068333,3
12,1,1,1,0.57847,0.068333,3
12,1,1,1,0.53232,0.068333,3
12,1,1,1,0.53502,0.068333,3
12,1,1,1,0.48943,0.068333,3
12,1,1,1,0.51031,0.068333,3
12,2,2,1,1.0423,0.068333,3
12,1,1,1,0.57569,0.068333,3
12,2,2,1,1.0415,0.068333,3
12,1,1,1,0.55929,0.068333,3
12,1,1,1,0.67322,0.068333,3
12,2,2,1,1.2309,0.068333,3
12,1,1,2,0.85261,0.068333,3
12,2,2,1,0.77862,0.068333,3
12,2,1,1,1.316,0.068333,3
12,1,1,1,0.90318,0.068333,3
12,2,1,1,0.74657,0.068333,3
12,2,2,2,0.80495,0.068333,3
12,2,1,1,1.2928,0.068333,3
12,1,1,1,0.65633,0.068333,3
12,2,1,1,0.686,0.068333,3
12,2,2,1,0.77844,0.068333,3
12,2,2,1,1.268,0.068333,3
12,1,1,1,0.61654,0.068333,3
12,2,1,1,0.64723,0.068333,3
12,2,2,2,0.77433,0.068333,3
12,2,1,1,0.67049,0.068333,3
12,2,1,1,0.66847,0.068333,3
12,2,2,1,1.0335,0.068333,3
12,1,1,1,0.55197,0.068333,3
12,1,1,1,0.60155,0.068333,3
12,1,1,1,0.58607,0.068333,3
12,2,2,1,0.63441,0.068333,3
12,1,1,1,0.58491,0.068333,3
12,2,2,1,1.034,0.068333,3
12,1,1,1,0.53599,0.068333,3
12,2,2,1,0.83795,0.068333,2
12,1,2,1,1.1191,0.068333,2
12,1,1,1,0.65029,0.068333,2
12,2,2,1,0.7131,0.068333,2
12,2,2,1,0.64436,0.068333,2
12,1,1,1,0.5792,0.068333,2
12,2,2,1,0.57967,0.068333,2
12,2,1,1,0.59672,0.068333,2
12,2,2,1,0.58104,0.068333,2
12,2,2,1,0.48804,0.068333,2
12,1,1,1,0.58821,0.068333,2
12,1,1,1,0.84427,0.068333,2
12,2,1,1,0.94673,0.068333,2
12,1,1,1,0.61247,0.068333,2
12,1,2,1,0.6927,0.068333,2
12,1,1,1,1.0246,0.068333,2
12,1,1,1,0.59165,0.068333,2
12,1,1,1,0.60821,0.068333,2
12,2,2,1,0.57581,0.068333,2
12,1,1,1,0.56134,0.068333,2
12,1,1,1,0.5002,0.068333,2
12,1,1,1,0.53509,0.068333,2
12,1,1,1,0.5064,0.068333,2
12,2,1,1,0.71856,0.068333,2
12,2,2,1,0.77639,0.068333,2
12,1,1,1,0.51427,0.068333,2
12,1,1,1,0.518,0.068333,2
12,2,1,1,0.52109,0.068333,2
12,2,2,1,0.70118,0.068333,2
12,2,2,1,0.52151,0.068333,2
12,1,1,1,0.53951,0.068333,2
12,2,1,1,0.60617,0.068333,2
12,2,1,1,0.65421,0.068333,2
12,2,2,1,0.6209,0.068333,2
12,2,2,1,0.60315,0.068333,2
12,1,2,1,0.74735,0.068333,2
12,1,1,1,0.59775,0.068333,2
12,2,1,1,0.75845,0.068333,2
12,1,2,1,0.70303,0.068333,2
12,2,2,1,0.63559,0.068333,2
12,1,1,1,0.7084,0.068333,1
12,2,2,1,0.59619,0.068333,1
12,2,2,2,1.125,0.068333,1
12,2,2,2,1.1512,0.068333,1
12,2,2,1,1.0494,0.068333,1
12,1,1,1,1.0795,0.068333,1
12,2,2,1,0.62734,0.068333,1
12,2,2,1,0.73874,0.068333,1
12,2,2,1,0.76523,0.068333,1
12,1,1,1,0.53515,0.068333,1
12,1,1,1,0.82641,0.068333,1
12,2,2,1,1.3444,0.068333,1
12,1,1,1,0.61075,0.068333,1
12,1,1,1,0.78695,0.068333,1
12,2,1,1,0.73064,0.068333,1
12,2,1,1,0.90205,0.068333,1
12,1,2,1,1.5295,0.068333,1
12,2,2,2,1.2039,0.068333,1
12,1,2,1,2.5395,0.068333,1
12,2,1,1,2.0104,0.068333,1
12,2,2,1,1.106,0.068333,1
12,1,1,1,1.7566,0.068333,1
12,2,2,1,1.1016,0.068333,1
12,1,1,1,0.96873,0.068333,1
12,1,1,1,0.92187,0.068333,1
12,1,1,1,0.65291,0.068333,1
12,1,1,1,1.2581,0.068333,1
12,2,2,1,0.71981,0.068333,1
12,1,1,1,0.69846,0.068333,1
12,1,1,1,0.7913,0.068333,1
12,2,1,1,1.0397,0.068333,1
12,2,1,1,0.71795,0.068333,1
12,1,1,1,0.61636,0.068333,1
12,1,1,1,1.0799,0.068333,1
12,1,1,1,0.66108,0.068333,1
12,2,2,1,1.3943,0.068333,1
12,1,1,1,0.68902,0.068333,1
12,2,2,1,0.73539,0.068333,1
12,1,1,1,0.87264,0.068333,1
12,2,2,1,0.83005,0.068333,1
12,2,2,1,0.6452,0.068333,3
12,2,2,2,0.85615,0.068333,3
12,2,2,2,0.91031,0.068333,3
12,1,1,1,0.897,0.068333,3
12,2,2,1,0.85304,0.068333,3
12,1,1,1,0.77852,0.068333,3
12,2,2,1,0.64396,0.068333,3
12,1,1,1,0.70715,0.068333,3
12,2,2,2,0.91103,0.068333,3
12,1,1,2,0.78716,0.068333,3
12,2,2,1,1.0822,0.068333,3
12,1,1,1,0.69528,0.068333,3
12,1,2,1,1.0115,0.068333,3
12,1,1,2,0.77165,0.068333,3
12,2,2,1,0.74765,0.068333,3
12,1,1,2,0.66265,0.068333,3
12,2,2,2,0.6451,0.068333,3
12,2,2,1,0.70637,0.068333,3
12,1,1,1,0.95856,0.068333,3
12,1,1,1,0.62432,0.068333,3
12,2,2,2,0.65524,0.068333,3
12,1,1,2,0.81353,0.068333,3
12,2,2,1,0.82074,0.068333,3
12,2,2,1,0.85986,0.068333,3
12,2,2,1,0.68898,0.068333,3
12,1,1,1,0.81447,0.068333,3
12,2,1,1,0.69368,0.068333,3
12,1,1,1,0.68992,0.068333,3
12,2,2,1,0.6231,0.068333,3
12,1,1,1,0.57395,0.068333,3
12,1,1,1,1.3749,0.068333,3
12,2,2,1,0.60768,0.068333,3
12,1,1,1,0.65478,0.068333,3
12,2,2,1,0.50931,0.068333,3
12,1,1,1,0.78545,0.068333,3
12,1,1,1,0.69687,0.068333,3
12,2,2,1,0.51754,0.068333,3
12,2,2,1,0.55312,0.068333,3
12,1,1,1,0.55558,0.068333,3
12,1,1,1,0.68583,0.068333,3
12,1,2,1,0.90503,0.068333,2
12,2,2,1,0.60974,0.068333,2
12,1,1,1,0.72187,0.068333,2
12,1,1,1,0.65231,0.068333,2
12,1,1,1,0.82583,0.068333,2
12,1,1,1,0.60837,0.068333,2
12,2,2,1,0.54439,0.068333,2
12,2,1,1,0.70725,0.068333,2
12,2,2,1,0.75138,0.068333,2
12,2,2,1,0.58471,0.068333,2
12,2,1,1,0.84248,0.068333,2
12,1,1,1,0.5922,0.068333,2
12,1,1,1,0.75226,0.068333,2
12,1,1,1,0.58599,0.068333,2
12,2,2,1,1.0026,0.068333,2
12,2,1,1,0.7303,0.068333,2
12,1,2,1,0.549,0.068333,2
12,1,1,1,0.58295,0.068333,2
12,2,2,1,0.51988,0.068333,2
12,1,1,1,0.69913,0.068333,2
12,2,2,1,0.63156,0.068333,2
12,1,1,1,0.59944,0.068333,2
12,1,1,1,0.85512,0.068333,2
12,1,1,1,0.5894,0.068333,2
12,1,1,1,0.54213,0.068333,2
12,1,1,1,0.52868,0.068333,2
12,2,2,1,0.85152,0.068333,2
12,2,2,1,0.52116,0.068333,2
12,2,1,1,0.52431,0.068333,2
12,1,1,1,0.57597,0.068333,2
12,2,1,1,0.51237,0.068333,2
12,1,1,1,0.51705,0.068333,2
12,2,2,1,0.50487,0.068333,2
12,2,2,1,0.54021,0.068333,2
12,2,1,1,0.49525,0.068333,2
12,1,1,2,0.93162,0.068333,2
12,2,2,2,0.5021,0.068333,2
12,2,2,2,0.6505,0.068333,2
12,2,2,2,0.53617,0.068333,2
12,1,2,2,0.71547,0.068333,2
12,2,2,1,0.88749,0.068333,3
12,2,2,1,0.86303,0.068333,3
12,1,2,1,0.85306,0.068333,3
12,1,1,2,0.76225,0.068333,3
12,2,1,1,1.3803,0.068333,3
12,1,1,2,0.85281,0.068333,3
12,1,1,1,1.0028,0.068333,3
12,2,2,1,0.92202,0.068333,3
12,2,2,1,1.0037,0.068333,3
12,1,1,1,0.66811,0.068333,3
12,2,2,1,0.66455,0.068333,3
12,2,2,1,0.61567,0.068333,3
12,1,1,1,0.71116,0.068333,3
12,2,2,1,0.56309,0.068333,3
12,1,1,1,0.64539,0.068333,3
12,1,1,1,0.57948,0.068333,3
12,2,2,1,0.53267,0.068333,3
12,2,2,1,1.1117,0.068333,3
12,1,1,1,0.83433,0.068333,3
12,2,2,1,0.7937,0.068333,3
12,1,2,1,0.78567,0.068333,3
12,1,2,1,1.0183,0.068333,3
12,2,2,1,1.0641,0.068333,3
12,2,2,1,1.047,0.068333,3
12,2,1,1,0.70949,0.068333,3
12,2,2,1,0.57636,0.068333,3
12,1,1,1,0.68965,0.068333,3
12,1,2,1,0.87729,0.068333,3
12,1,1,1,0.64307,0.068333,3
12,1,2,1,0.86527,0.068333,3
12,2,2,1,2.6306,0.068333,3
12,2,1,1,0.73987,0.068333,3
12,1,1,1,1.1507,0.068333,3
12,2,2,1,0.64714,0.068333,3
12,1,1,1,1.1738,0.068333,3
12,2,2,1,0.73497,0.068333,3
12,2,1,1,0.87333,0.068333,3
12,1,1,1,0.76556,0.068333,3
12,1,1,1,0.72769,0.068333,3
12,1,1,1,0.64249,0.068333,3
12,1,1,1,0.99997,0.068333,2
12,1,1,1,0.66769,0.068333,2
12,2,1,1,1.225,0.068333,2
12,1,1,1,0.67167,0.068333,2
12,1,1,1,0.98898,0.068333,2
12,2,1,1,1.0213,0.068333,2
12,1,1,1,0.89172,0.068333,2
12,2,1,1,0.94421,0.068333,2
12,2,2,1,1.554,0.068333,2
12,2,1,1,0.73063,0.068333,2
12,2,1,1,0.61446,0.068333,2
12,1,1,1,0.59812,0.068333,2
12,1,1,1,0.64616,0.068333,2
12,1,1,1,0.64555,0.068333,2
12,2,1,1,0.6278,0.068333,2
12,2,1,1,0.60986,0.068333,2
12,1,1,1,0.75549,0.068333,2
12,1,1,1,0.6201,0.068333,2
12,1,1,1,0.63515,0.068333,2
12,2,1,1,0.65045,0.068333,2
12,2,1,1,0.63243,0.068333,2
12,2,2,1,0.91926,0.068333,2
12,2,2,1,0.6981,0.068333,2
12,2,1,1,0.63097,0.068333,2
12,1,1,1,0.59779,0.068333,2
12,2,2,1,0.63013,0.068333,2
12,2,2,1,0.58102,0.068333,2
12,2,2,1,0.59821,0.068333,2
12,1,1,1,0.87184,0.068333,2
12,1,2,1,0.62003,0.068333,2
12,2,2,1,0.69933,0.068333,2
12,1,1,1,0.82336,0.068333,2
12,1,1,1,0.95834,0.068333,2
12,1,1,1,0.65704,0.068333,2
12,1,1,1,0.57343,0.068333,2
12,2,2,2,0.94261,0.068333,2
12,2,2,1,0.94534,0.068333,2
12,1,1,1,0.70719,0.068333,2
12,2,2,1,0.65596,0.068333,2
12,1,1,1,0.98862,0.068333,2
12,2,2,1,0.72511,0.068333,1
12,1,1,1,0.88363,0.068333,1
12,1,1,1,0.68052,0.068333,1
12,2,2,1,0.6943,0.068333,1
12,1,1,1,1.6028,0.068333,1
12,1,1,2,0.88921,0.068333,1
12,1,1,2,0.98892,0.068333,1
12,2,1,2,1.1969,0.068333,1
12,2,2,2,0.80517,0.068333,1
12,2,2,2,0.8608,0.068333,1
12,2,2,2,0.70566,0.068333,1
12,2,2,2,0.86206,0.068333,1
12,1,2,1,1.428,0.068333,1
12,1,1,1,1.4099,0.068333,1
12,2,2,1,0.80084,0.068333,1
12,1,1,1,0.90419,0.068333,1
12,2,1,1,1.0359,0.068333,1
12,1,1,1,0.9709,0.068333,1
12,1,1,1,0.68248,0.068333,1
12,1,1,1,0.71144,0.068333,1
12,1,1,1,0.6438,0.068333,1
12,1,1,1,0.65626,0.068333,1
12,2,2,2,1.0553,0.068333,1
12,2,2,1,0.78083,0.068333,1
12,1,1,2,1.1098,0.068333,1
12,1,1,2,0.67374,0.068333,1
12,2,1,1,1.3277,0.068333,1
12,1,1,1,0.73696,0.068333,1
12,2,2,1,0.972,0.068333,1
12,2,2,1,0.9092,0.068333,1
12,2,2,1,0.80019,0.068333,1
12,2,2,1,1.431,0.068333,1
12,2,1,1,0.85416,0.068333,1
12,1,2,1,1.5632,0.068333,1
12,1,1,1,0.67702,0.068333,1
12,2,2,1,0.61006,0.068333,1
12,2,1,1,0.84919,0.068333,1
12,2,2,1,0.77507,0.068333,1
12,1,2,1,0.673,0.068333,1
12,1,1,1,0.78241,0.068333,1
13,2,2,3,0.71688,0.058333,3
13,1,2,1,1.2274,0.058333,3
13,1,1,3,0.93066,0.058333,3
13,1,1,2,1.0921,0.058333,3
13,2,2,4,1.0889,0.058333,3
13,2,2,4,0.62146,0.058333,3
13,2,2,4,0.6197,0.058333,3
13,1,1,4,0.76365,0.058333,3
13,2,2,4,0.75708,0.058333,3
13,1,1,3,0.68724,0.058333,3
13,1,1,3,0.6034,0.058333,3
13,1,1,3,0.5389,0.058333,3
13,2,2,4,0.76592,0.058333,3
13,2,2,4,0.61545,0.058333,3
13,2,2,3,0.91874,0.058333,3
13,1,1,3,0.66695,0.058333,3
13,1,1,2,1.0149,0.058333,3
13,1,1,4,0.90368,0.058333,3
13,1,1,4,0.64977,0.058333,3
13,1,1,4,0.61688,0.058333,3
13,1,1,4,0.60016,0.058333,3
13,1,1,3,0.85475,0.058333,3
13,2,2,4,0.92463,0.058333,3
13,2,2,4,0.54408,0.058333,3
13,1,1,4,0.62649,0.058333,3
13,1,1,3,1.1863,0.058333,3
13,2,1,3,1.3217,0.058333,3
13,2,2,2,2.5408,0.058333,3
13,1,1,3,6.2027,0.058333,3
13,1,1,4,1.0149,0.058333,3
13,2,2,3,0.74211,0.058333,3
13,2,2,3,0.80084,0.058333,3
13,2,1,2,1.0478,0.058333,3
13,1,2,2,1.0464,0.058333,3
13,2,2,1,1.1088,0.058333,3
13,2,2,4,1.1198,0.058333,3
13,2,2,4,0.66654,0.058333,3
13,2,2,3,1.3193,0.058333,3
13,1,2,1,1.45,0.058333,3
13,2,2,1,0.96775,0.058333,3
13,2,1,2,0.8947,0.058333,1
13,1,1,4,0.79002,0.058333,1
13,1,1,4,0.84601,0.058333,1
13,1,1,3,0.85118,0.058333,1
13,1,1,3,0.92151,0.058333,1
13,2,1,2,1.1003,0.058333,1
13,1,1,4,0.91932,0.058333,1
13,1,1,4,0.52208,0.058333,1
13,2,1,3,1.3898,0.058333,1
13,2,2,2,0.92642,0.058333,1
13,1,1,4,0.62373,0.058333,1
13,2,1,4,0.63991,0.058333,1
13,2,2,3,0.91031,0.058333,1
13,1,1,4,0.59458,0.058333,1
13,1,1,4,1.4101,0.058333,1
13,2,2,3,1.1213,0.058333,1
13,1,1,4,1.0833,0.058333,1
13,1,1,4,0.56825,0.058333,1
13,2,2,3,0.93686,0.058333,1
13,1,1,4,0.70018,0.058333,1
13,2,2,3,0.87123,0.058333,1
13,1,1,4,0.50878,0.058333,1
13,2,1,4,0.68849,0.058333,1
13,2,1,4,0.49319,0.058333,1
13,1,1,4,0.52913,0.058333,1
13,2,2,3,0.88485,0.058333,1
13,1,2,2,1.032,0.058333,1
13,1,1,4,0.72798,0.058333,1
13,2,2,3,1.1065,0.058333,1
13,2,2,3,0.60604,0.058333,1
13,1,1,4,0.65427,0.058333,1
13,2,1,3,1.0998,0.058333,1
13,2,2,2,0.93524,0.058333,1
13,2,1,4,0.93766,0.058333,1
13,1,1,4,0.61977,0.058333,1
13,2,2,2,1.3389,0.058333,1
13,1,1,4,0.6691,0.058333,1
13,2,2,3,0.63409,0.058333,1
13,1,1,4,0.6975,0.058333,1
13,2,2,3,0.77336,0.058333,1
13,2,2,3,0.66446,0.058333,2
13,2,2,3,0.66437,0.058333,2
13,1,1,4,0.64604,0.058333,2
13,1,2,2,1.0289,0.058333,2
13,1,1,4,0.73938,0.058333,2
13,1,1,4,0.62048,0.058333,2
13,1,1,4,0.58841,0.058333,2
13,2,2,2,1.0857,0.058333,2
13,2,1,2,1.3035,0.058333,2
13,2,2,2,0.84471,0.058333,2
13,2,2,1,1.2513,0.058333,2
13,2,2,2,1.2241,0.058333,2
13,1,2,1,1.1177,0.058333,2
13,2,1,1,1.1919,0.058333,2
13,1,1,4,0.73714,0.058333,2
13,2,2,4,0.85919,0.058333,2
13,2,1,3,1.1364,0.058333,2
13,2,2,1,1.0665,0.058333,2
13,1,1,4,0.72786,0.058333,2
13,1,1,2,1.3621,0.058333,2
13,2,2,2,1.4591,0.058333,2
13,1,2,2,1.4564,0.058333,2
13,2,1,2,1.15,0.058333,2
13,1,1,4,0.77527,0.058333,2
13,2,2,4,0.89699,0.058333,2
13,1,2,3,1.1712,0.058333,2
13,2,1,1,1.8212,0.058333,2
13,1,1,3,1.1465,0.058333,2
13,1,1,3,0.98175,0.058333,2
13,2,2,3,0.82198,0.058333,2
13,1,1,4,0.74899,0.058333,2
13,1,2,1,1.8474,0.058333,2
13,1,1,3,0.78824,0.058333,2
13,1,1,3,0.70051,0.058333,2
13,2,2,3,0.85616,0.058333,2
13,1,2,3,0.71796,0.058333,2
13,2,1,1,1.2095,0.058333,2
13,2,2,3,1.2323,0.058333,2
13,2,2,2,1.0789,0.058333,2
13,1,1,3,0.78676,0.058333,2
13,1,1,3,0.76102,0.058333,3
13,1,1,3,0.69414,0.058333,3
13,1,1,3,0.64357,0.058333,3
13,1,1,3,0.51296,0.058333,3
13,2,2,3,0.54927,0.058333,3
13,2,1,3,1.2556,0.058333,3
13,2,2,3,1.0844,0.058333,3
13,2,2,3,0.56833,0.058333,3
13,1,1,3,0.71369,0.058333,3
13,2,2,3,0.90154,0.058333,3
13,2,1,3,0.81014,0.058333,3
13,1,1,3,0.94488,0.058333,3
13,1,1,3,0.86696,0.058333,3
13,2,2,3,1.0156,0.058333,3
13,2,2,4,0.83969,0.058333,3
13,1,1,4,0.57376,0.058333,3
13,1,1,4,0.6077,0.058333,3
13,2,2,4,0.54314,0.058333,3
13,2,1,3,1.057,0.058333,3
13,1,2,3,0.65553,0.058333,3
13,2,2,3,0.54138,0.058333,3
13,1,1,3,0.78287,0.058333,3
13,1,1,3,0.7593,0.058333,3
13,1,1,3,0.72218,0.058333,3
13,1,1,3,0.81339,0.058333,3
13,1,1,4,0.82055,0.058333,3
13,1,1,4,0.53952,0.058333,3
13,1,1,4,0.47795,0.058333,3
13,2,2,3,0.9625,0.058333,3
13,2,1,3,1.3495,0.058333,3
13,2,1,2,1.1101,0.058333,3
13,1,2,2,1.7934,0.058333,3
13,2,1,3,1.0723,0.058333,3
13,2,1,1,1.278,0.058333,3
13,2,2,2,1.4743,0.058333,3
13,2,2,3,1.1506,0.058333,3
13,1,1,3,0.96775,0.058333,3
13,1,1,3,0.87253,0.058333,3
13,2,2,3,0.81385,0.058333,3
13,2,2,2,1.3334,0.058333,3
13,2,1,1,1.1234,0.058333,2
13,1,1,2,1.3149,0.058333,2
13,1,1,2,0.91694,0.058333,2
13,2,1,3,0.7284,0.058333,2
13,1,1,3,0.5953,0.058333,2
13,2,2,2,0.98038,0.058333,2
13,2,2,2,0.85258,0.058333,2
13,2,1,2,1.034,0.058333,2
13,1,1,3,0.76034,0.058333,2
13,2,1,1,1.4739,0.058333,2
13,2,1,1,0.99031,0.058333,2
13,1,1,1,0.7497,0.058333,2
13,1,1,4,0.77699,0.058333,2
13,1,1,4,0.62595,0.058333,2
13,1,2,2,1.7123,0.058333,2
13,2,2,2,0.7553,0.058333,2
13,2,2,3,0.86091,0.058333,2
13,1,1,4,0.78662,0.058333,2
13,2,2,3,0.89097,0.058333,2
13,1,1,2,2.1749,0.058333,2
13,2,2,4,0.8149,0.058333,2
13,1,2,2,1.4465,0.058333,2
13,2,2,4,0.75619,0.058333,2
13,1,1,2,1.3422,0.058333,2
13,1,1,1,1.7586,0.058333,2
13,1,1,4,0.80088,0.058333,2
13,1,1,4,0.6482,0.058333,2
13,2,1,2,2.2467,0.058333,2
13,2,2,3,1.1857,0.058333,2
13,2,2,1,1.3555,0.058333,2
13,2,1,1,0.92389,0.058333,2
