"Subj_idx","Condition","Stim_idx","Stimulus","Response","Confidence","RT_decConf","Resp_raw"
91,"face","face_141","2","2","2","3.604","2"
91,"face","face_195","2","2","2","1.197","2"
91,"face","face_45","1","2","2","1.461","2"
91,"face","face_178","1","1","3","2.806","6"
91,"face","face_108","2","2","1","5.557","3"
91,"face","face_19","2","2","3","1.482","1"
91,"face","face_158","1","2","3","5.575","1"
91,"face","face_176","2","2","2","2.685","2"
91,"face","face_153","1","2","1","3.777","3"
91,"face","face_147","1","2","3","3.28","1"
91,"face","face_118","2","2","1","1.698","3"
91,"face","face_89","1","1","1","1.089","4"
91,"face","face_135","1","1","3","1.614","6"
91,"face","face_68","2","2","2","1.718","2"
91,"face","face_210","1","2","2","1.19","2"
91,"face","face_121","1","2","2","1.302","2"
91,"face","face_172","2","2","2","0.986","2"
91,"face","face_86","1","2","1","1.283","3"
91,"face","face_191","2","2","1","0.783","3"
91,"face","face_167","2","2","1","0.536","3"
91,"face","face_59","1","1","3","1.331","6"
91,"face","face_40","1","2","1","1.355","3"
91,"face","face_67","1","2","1","0.508","3"
91,"face","face_52","1","2","3","1.003","1"
91,"face","face_57","2","1","2","1.507","5"
91,"face","face_109","2","2","1","1.431","3"
91,"face","face_169","2","2","2","0.806","2"
91,"face","face_55","1","1","3","1.238","6"
91,"face","face_87","2","2","2","1.045","2"
91,"face","face_214","1","1","3","1.274","6"
91,"face","face_92","1","2","1","1.432","3"
91,"face","face_211","2","2","1","1.037","3"
91,"face","face_69","1","2","2","0.728","2"
91,"face","face_61","1","2","3","1.06","1"
91,"face","face_56","2","2","2","1.24","2"
91,"face","face_184","1","1","1","1.533","4"
91,"face","face_126","2","2","3","0.664","1"
91,"face","face_122","2","2","3","0.728","1"
91,"face","face_43","2","2","3","0.515","1"
91,"face","face_187","1","2","3","0.527","1"
91,"face","face_73","2","2","3","1.298","1"
91,"face","face_80","1","1","3","1.16","6"
91,"face","face_110","2","2","2","0.938","2"
91,"face","face_29","1","2","2","1.201","2"
91,"face","face_84","1","2","1","1.65","3"
91,"face","face_132","2","2","2","0.663","2"
92,"face","face_105","1","1","2","3.568","5"
92,"face","face_216","1","1","3","1.375","6"
92,"face","face_9","2","2","2","3.007","2"
92,"face","face_188","2","2","2","1.489","2"
92,"face","face_146","2","2","2","2.949","2"
92,"face","face_165","1","2","2","0.977","2"
92,"face","face_182","1","2","1","3.557","3"
92,"face","face_200","1","2","3","1.268","1"
92,"face","face_41","1","2","3","1.654","1"
92,"face","face_28","2","2","3","1.189","1"
92,"face","face_87","1","1","2","1.932","5"
92,"face","face_80","2","2","3","1.989","1"
92,"face","face_69","1","1","3","1.48","6"
92,"face","face_104","1","1","3","1.195","6"
92,"face","face_206","2","2","2","1.661","2"
92,"face","face_115","1","1","2","1.699","5"
92,"face","face_124","1","1","3","1.078","6"
92,"face","face_189","2","2","2","1.763","2"
92,"face","face_145","1","2","2","2.82","2"
92,"face","face_2","1","2","3","2.955","1"
92,"face","face_147","2","2","3","0.894","1"
92,"face","face_35","2","1","2","1.641","5"
92,"face","face_76","1","1","3","1.223","6"
92,"face","face_70","2","2","2","1.542","2"
92,"face","face_137","2","2","3","1.432","1"
92,"face","face_120","1","1","3","1.871","6"
92,"face","face_81","1","1","2","2.573","5"
92,"face","face_27","1","2","1","2.909","3"
92,"face","face_20","1","1","3","1.704","6"
92,"face","face_108","2","2","2","2.316","2"
92,"face","face_3","1","2","3","1.35","1"
92,"face","face_204","1","1","2","3.535","5"
92,"face","face_184","1","2","2","1.472","2"
92,"face","face_186","2","2","2","2.23","2"
92,"face","face_64","2","2","3","1.428","1"
92,"face","face_131","2","1","2","1.363","5"
92,"face","face_59","2","2","1","2.061","3"
92,"face","face_214","1","1","3","1.54","6"
92,"face","face_13","1","1","3","1.109","6"
92,"face","face_172","1","2","2","1.371","2"
92,"face","face_122","2","2","3","2.01","1"
92,"face","face_203","2","1","2","1.873","5"
92,"face","face_93","2","1","1","2.132","4"
92,"face","face_94","1","2","1","2.197","3"
92,"face","face_14","1","1","1","1.917","4"
92,"face","face_48","1","2","2","2.808","2"
92,"face","face_44","1","1","1","3.871","4"
92,"face","face_178","1","1","2","1.451","5"
92,"face","face_92","2","2","2","1.417","2"
92,"face","face_208","2","1","3","1.651","6"
92,"face","face_139","2","2","1","2.307","3"
92,"face","face_125","2","2","2","4.502","2"
92,"face","face_157","1","2","3","3.009","1"
92,"face","face_175","2","2","3","1.33","1"
92,"face","face_129","2","2","1","4.127","3"
92,"face","face_15","2","2","1","1.921","3"
92,"face","face_199","2","1","2","1.853","5"
92,"face","face_103","1","1","3","1.131","6"
92,"face","face_46","2","1","2","3.044","5"
92,"face","face_128","2","2","1","1.593","3"
92,"face","face_111","2","2","1","2.073","3"
92,"face","face_118","1","1","1","3.317","4"
92,"face","face_156","1","1","1","2.606","4"
92,"face","face_116","2","2","2","2.206","2"
92,"face","face_119","1","1","3","1.231","6"
92,"face","face_90","1","1","2","1.477","5"
92,"face","face_136","1","1","3","0.925","6"
92,"face","face_142","1","1","3","1.219","6"
92,"face","face_123","1","1","2","1.324","5"
92,"face","face_55","1","1","3","2.314","6"
92,"face","face_113","2","1","1","1.879","4"
92,"face","face_149","1","2","1","1.243","3"
92,"face","face_159","1","1","1","2.385","4"
92,"face","face_173","2","1","2","1.962","5"
92,"face","face_163","2","2","1","1.579","3"
92,"face","face_47","2","2","2","1.523","2"
92,"face","face_174","2","1","1","2.038","4"
92,"face","face_37","2","1","1","2.396","4"
92,"face","face_51","2","2","1","2.442","3"
92,"face","face_127","2","2","2","2.115","2"
92,"face","face_201","2","1","1","4.15","4"
92,"face","face_192","1","1","2","3.365","5"
92,"face","face_71","2","2","2","2.019","2"
92,"face","face_185","2","2","2","1.147","2"
92,"face","face_6","1","2","2","2.31","2"
92,"face","face_169","2","2","2","3.681","2"
92,"face","face_66","1","1","3","1.543","6"
92,"face","face_210","1","1","2","2.051","5"
92,"face","face_109","2","2","1","1.673","3"
92,"face","face_50","2","2","1","0.945","3"
92,"face","face_138","2","2","2","3.734","2"
92,"face","face_101","1","2","1","0.93","3"
92,"face","face_152","2","1","1","1.885","4"
92,"face","face_205","2","2","1","1.925","3"
92,"face","face_56","1","1","3","1.13","6"
92,"face","face_151","1","2","2","2.192","2"
92,"face","face_89","2","2","2","0.987","2"
92,"face","face_177","1","1","2","1.166","5"
92,"face","face_72","1","2","2","1.865","2"
92,"face","face_23","2","2","3","1.388","1"
92,"face","face_117","1","1","2","1.128","5"
92,"face","face_7","1","1","2","1.427","5"
92,"face","face_33","2","2","1","2.932","3"
92,"face","face_130","2","2","3","1.344","1"
92,"face","face_17","2","1","2","2.485","5"
92,"face","face_4","2","2","1","2.219","3"
92,"face","face_135","2","2","1","1.589","3"
92,"face","face_10","1","2","2","1.5","2"
92,"face","face_5","1","1","2","1.178","5"
92,"face","face_167","1","1","2","1.47","5"
92,"face","face_36","2","2","3","2.587","1"
92,"face","face_160","2","2","2","1.357","2"
92,"face","face_86","1","2","1","2.112","3"
92,"face","face_85","2","1","2","2.196","5"
92,"face","face_26","1","2","2","2.735","2"
92,"face","face_197","1","1","2","1.339","5"
92,"face","face_168","1","2","3","1.19","1"
92,"face","face_58","1","1","3","1.031","6"
92,"face","face_99","2","2","1","1.568","3"
92,"face","face_30","2","1","1","5.42","4"
92,"face","face_143","1","1","3","3.339","6"
92,"face","face_73","1","1","2","2.111","5"
92,"face","face_8","2","2","1","1.844","3"
92,"face","face_75","2","2","2","1.812","2"
92,"face","face_57","2","2","2","1.022","2"
92,"face","face_144","2","2","2","1.736","2"
92,"face","face_154","2","2","2","2.141","2"
92,"face","face_49","1","2","2","0.666","2"
92,"face","face_22","2","1","1","2.484","4"
92,"face","face_65","1","1","3","1.027","6"
92,"face","face_74","2","2","1","1.874","3"
92,"face","face_112","2","1","1","1.406","4"
92,"face","face_11","1","2","2","1.417","2"
92,"face","face_196","1","1","2","1.523","5"
92,"face","face_213","1","1","2","1.161","5"
92,"face","face_155","2","2","2","1.67","2"
92,"face","face_211","1","2","2","1.102","2"
92,"face","face_121","2","2","2","2.089","2"
92,"face","face_31","2","1","1","3.36","4"
92,"face","face_191","2","2","1","1.992","3"
92,"face","face_25","1","2","2","1.403","2"
92,"face","face_161","1","2","1","4.507","3"
92,"face","face_40","2","2","2","1.255","2"
92,"face","face_96","2","2","2","0.656","2"
92,"face","face_187","2","2","2","1.864","2"
92,"face","face_83","2","2","2","0.772","2"
92,"face","face_209","1","1","2","1.615","5"
92,"face","face_107","1","1","1","1.5","4"
92,"face","face_202","2","2","1","1.587","3"
92,"face","face_52","2","2","1","1.604","3"
92,"face","face_98","2","1","1","1.524","4"
92,"face","face_54","1","2","3","1.786","1"
92,"face","face_176","2","1","1","1.364","4"
92,"face","face_61","2","2","2","1.413","2"
92,"face","face_198","1","1","1","1.84","4"
92,"face","face_158","1","2","1","2.825","3"
92,"face","face_132","1","2","1","0.887","3"
92,"face","face_60","1","2","2","1.855","2"
92,"face","face_88","1","1","2","1.414","5"
92,"face","face_84","2","2","1","1.664","3"
92,"face","face_67","1","1","1","1.8","4"
92,"face","face_12","1","1","1","0.842","4"
92,"face","face_193","2","1","1","0.868","4"
92,"face","face_194","1","2","2","1.697","2"
92,"face","face_114","2","2","2","2.389","2"
92,"face","face_179","1","2","2","1.453","2"
92,"face","face_68","2","2","3","1.694","1"
92,"face","face_91","1","1","2","1.69","5"
92,"face","face_181","1","2","1","1.609","3"
92,"face","face_207","2","2","1","1.305","3"
92,"face","face_95","1","2","1","1.158","3"
92,"face","face_100","2","1","1","1.237","4"
92,"face","face_43","2","1","1","2.996","4"
92,"face","face_16","1","2","3","1.299","1"
92,"face","face_24","1","2","1","1.872","3"
92,"face","face_133","1","1","1","1.512","4"
92,"face","face_1","1","1","1","1.398","4"
92,"face","face_162","2","2","2","1.968","2"
92,"face","face_78","2","1","1","1.203","4"
92,"face","face_171","1","2","2","2.715","2"
92,"face","face_166","2","2","2","2.96","2"
92,"face","face_141","2","2","2","1.003","2"
92,"face","face_77","1","1","1","1.19","4"
92,"face","face_134","1","1","3","1.455","6"
92,"face","face_140","1","2","1","1.822","3"
92,"face","face_148","1","2","2","1.184","2"
92,"face","face_79","2","2","2","1.195","2"
92,"face","face_19","1","1","3","1.354","6"
92,"face","face_32","2","2","3","1.903","1"
92,"face","face_126","2","2","2","1.806","2"
92,"face","face_21","2","2","2","1.704","2"
92,"face","face_195","1","2","2","0.877","2"
93,"face","face_112","1","2","1","7.008","3"
93,"face","face_4","2","2","2","5.897","2"
93,"face","face_14","2","2","1","4.326","3"
93,"face","face_189","2","1","1","4.829","4"
93,"face","face_25","2","2","2","3.935","2"
93,"face","face_45","1","1","3","2.205","6"
93,"face","face_72","2","2","1","5.498","3"
93,"face","face_202","1","1","1","4.583","4"
93,"face","face_174","1","1","3","4.099","6"
93,"face","face_111","2","2","1","4.343","3"
93,"face","face_59","1","1","2","3.718","5"
93,"face","face_188","2","1","1","3.702","4"
93,"face","face_106","2","2","1","6.781","3"
93,"face","face_151","2","2","2","5.071","2"
93,"face","face_73","2","2","1","2.866","3"
93,"face","face_181","2","1","1","4.061","4"
93,"face","face_184","2","2","1","2.191","3"
93,"face","face_206","1","1","3","1.807","6"
93,"face","face_55","1","1","3","0.996","6"
93,"face","face_214","1","1","1","2.465","4"
93,"face","face_152","2","2","1","3.402","3"
93,"face","face_53","2","2","1","3.214","3"
93,"face","face_116","1","1","1","2.97","4"
93,"face","face_164","1","2","2","3.311","2"
93,"face","face_145","1","1","3","1.398","6"
93,"face","face_15","1","1","2","4.676","5"
93,"face","face_47","1","1","2","2.333","5"
93,"face","face_162","2","2","1","3.492","3"
93,"face","face_108","2","1","1","1.934","4"
93,"face","face_136","1","1","3","1.352","6"
93,"face","face_122","1","2","2","4.671","2"
93,"face","face_208","1","1","3","1.969","6"
93,"face","face_65","1","1","3","0.991","6"
93,"face","face_114","1","1","3","1.629","6"
93,"face","face_143","2","2","2","5.688","2"
93,"face","face_193","1","1","1","1.863","4"
93,"face","face_140","2","2","1","3.835","3"
93,"face","face_71","2","1","1","2.414","4"
93,"face","face_124","2","2","2","3.538","2"
93,"face","face_104","2","1","2","2.192","5"
93,"face","face_35","2","2","1","3.702","3"
93,"face","face_200","2","1","1","2.944","4"
93,"face","face_41","1","1","3","2.254","6"
93,"face","face_128","1","2","1","3.033","3"
93,"face","face_77","1","1","2","2.528","5"
93,"face","face_7","1","1","1","3.263","4"
93,"face","face_197","1","1","2","3.507","5"
93,"face","face_213","2","2","1","2.258","3"
93,"face","face_96","1","1","3","1.54","6"
93,"face","face_138","1","1","3","1.708","6"
93,"face","face_203","1","1","1","1.974","4"
93,"face","face_160","1","1","3","1.381","6"
93,"face","face_27","1","1","1","1.61","4"
93,"face","face_17","1","2","1","2.631","3"
93,"face","face_85","1","1","2","3.192","5"
93,"face","face_61","2","2","1","2.948","3"
93,"face","face_157","2","2","1","2.401","3"
93,"face","face_10","1","1","2","2.31","5"
93,"face","face_5","2","2","1","3.03","3"
93,"face","face_113","1","1","3","1.099","6"
93,"face","face_62","2","2","1","2.313","3"
93,"face","face_150","1","1","3","2.585","6"
93,"face","face_207","2","1","1","1.949","4"
93,"face","face_99","2","1","1","1.479","4"
93,"face","face_149","1","1","3","2.059","6"
93,"face","face_127","2","2","3","2.206","1"
93,"face","face_48","2","2","1","2.707","3"
93,"face","face_144","1","1","3","1.627","6"
93,"face","face_3","2","2","1","2.913","3"
93,"face","face_154","2","2","2","1.875","2"
93,"face","face_126","2","2","2","2.215","2"
93,"face","face_92","2","1","1","1.674","4"
93,"face","face_33","1","1","1","1.156","4"
93,"face","face_91","2","2","1","2.319","3"
93,"face","face_66","2","2","2","2.677","2"
93,"face","face_109","1","1","1","1.15","4"
93,"face","face_159","2","1","1","2.415","4"
93,"face","face_87","1","2","1","4.299","3"
93,"face","face_183","1","1","3","1.306","6"
93,"face","face_212","1","2","1","2.267","3"
93,"face","face_198","2","2","2","2.11","2"
93,"face","face_24","1","1","3","1.002","6"
93,"face","face_204","2","1","1","1.686","4"
93,"face","face_67","1","1","1","2.201","4"
93,"face","face_107","2","1","1","0.985","4"
93,"face","face_173","2","2","1","2.206","3"
93,"face","face_78","2","1","1","1.565","4"
93,"face","face_156","1","1","1","3.54","4"
93,"face","face_137","2","2","2","1.793","2"
93,"face","face_6","2","2","2","1.926","2"
93,"face","face_81","2","1","1","2.509","4"
93,"face","face_182","1","1","2","2.453","5"
93,"face","face_37","2","2","2","2.057","2"
93,"face","face_171","2","2","2","2.117","2"
93,"face","face_80","2","2","3","1.326","1"
93,"face","face_167","2","2","3","2.839","1"
93,"face","face_70","1","1","1","1.948","4"
93,"face","face_195","1","1","2","1.731","5"
93,"face","face_2","2","2","1","1.507","3"
93,"face","face_44","1","1","1","1.059","4"
93,"face","face_43","1","1","1","0.904","4"
93,"face","face_130","2","1","2","2.578","5"
93,"face","face_74","2","2","1","1.744","3"
93,"face","face_105","1","1","3","1.231","6"
93,"face","face_133","2","1","1","1.669","4"
93,"face","face_132","1","2","1","1.784","3"
93,"face","face_147","2","2","2","1.63","2"
93,"face","face_201","1","1","2","2.49","5"
93,"face","face_216","1","1","3","2.083","6"
93,"face","face_158","2","2","1","1.957","3"
93,"face","face_191","2","1","1","1.972","4"
93,"face","face_176","2","1","1","1.259","4"
93,"face","face_110","1","2","1","1.246","3"
93,"face","face_210","2","1","1","1.842","4"
93,"face","face_84","2","2","1","4.014","3"
93,"face","face_9","2","2","1","1.306","3"
93,"face","face_169","2","1","1","0.899","4"
93,"face","face_89","1","1","1","2.653","4"
93,"face","face_86","1","2","1","1.217","3"
93,"face","face_1","1","1","1","1.102","4"
93,"face","face_79","2","2","2","2.385","2"
93,"face","face_93","2","2","1","2.565","3"
93,"face","face_40","1","1","2","2.787","5"
93,"face","face_20","1","1","3","1.921","6"
93,"face","face_30","2","1","1","1.45","4"
93,"face","face_166","1","1","3","1.246","6"
93,"face","face_161","1","1","1","1.689","4"
93,"face","face_199","1","2","1","2.717","3"
93,"face","face_155","2","2","1","1.149","3"
93,"face","face_192","1","1","1","1.005","4"
93,"face","face_125","2","2","2","2.3","2"
93,"face","face_64","1","1","3","1.107","6"
93,"face","face_36","1","1","1","2.682","4"
93,"face","face_54","2","2","1","1.526","3"
93,"face","face_51","1","1","1","3.519","4"
93,"face","face_16","2","1","1","1.758","4"
93,"face","face_63","1","1","3","0.997","6"
93,"face","face_141","1","1","3","0.773","6"
93,"face","face_52","2","2","1","2.445","3"
93,"face","face_29","1","1","1","1.588","4"
93,"face","face_129","1","1","1","1.353","4"
93,"face","face_95","2","2","1","1.553","3"
