Subj_idx,Stimulus,Response,Confidence,RT_decConf,Contrast,Condition
8,1,1,1,0.55303,3,6
8,1,1,1,0.71978,1,6
8,1,1,1,0.73644,3,6
8,1,1,1,0.70401,1,6
8,1,2,1,0.76898,1,6
8,1,1,1,0.74503,2,6
8,2,2,1,0.67195,3,6
8,2,2,1,0.60054,3,6
8,1,1,2,0.84763,3,6
8,1,1,2,0.63262,3,6
8,2,2,2,0.64109,2,6
8,2,1,1,0.81695,2,6
8,1,1,1,0.78494,1,6
8,1,1,1,0.9037,1,6
8,2,2,1,0.71217,2,6
8,1,1,2,0.60814,3,6
8,2,1,1,0.76048,1,6
8,2,1,1,0.71312,2,6
8,1,1,1,0.55161,2,6
8,2,2,1,0.6885,3,6
8,1,1,2,0.82408,1,6
8,2,1,1,0.72054,1,6
8,2,1,1,0.59974,1,6
8,1,1,1,0.73683,2,6
8,1,1,1,0.73644,3,6
8,2,1,2,0.86492,2,6
8,2,2,1,1.033,3,6
8,1,1,1,0.80775,1,6
8,2,2,2,0.87184,2,6
8,2,2,2,0.65564,1,6
8,1,1,1,0.83967,3,6
8,1,1,1,0.88105,2,6
8,1,2,1,0.69588,3,6
8,1,1,1,0.60049,1,6
8,2,2,2,0.84022,3,6
8,2,2,1,0.72029,1,6
8,1,1,1,0.68046,2,6
8,1,2,1,0.76772,1,6
8,1,1,1,0.67978,3,6
8,1,1,1,0.60089,1,6
8,2,1,2,0.72839,1,6
8,2,1,2,0.74514,2,6
8,2,2,1,0.8085,1,6
8,2,2,2,0.76864,1,6
8,2,2,2,0.79247,2,6
8,2,2,1,0.80781,1,6
8,1,1,1,0.69692,3,6
8,1,1,1,0.80761,2,6
8,2,2,1,0.67238,2,6
8,2,2,1,0.66379,2,6
8,2,2,1,0.64795,3,6
8,2,2,2,0.7047,2,6
8,1,2,2,0.79979,1,6
8,1,1,1,0.88416,2,6
8,1,1,1,0.65097,1,6
8,1,2,1,0.61246,1,6
8,1,2,1,0.66715,1,6
8,2,1,1,0.68364,1,6
8,2,2,1,0.70736,3,6
8,2,2,1,0.62775,2,6
8,1,2,1,0.66733,1,6
8,2,2,1,0.69986,3,6
8,1,1,1,0.66827,3,6
8,2,1,1,0.62791,1,6
8,2,1,1,0.60327,3,6
8,2,2,1,0.72381,2,6
8,2,1,1,0.73978,1,6
8,1,1,1,0.73208,2,6
8,1,1,1,0.64361,3,6
8,1,1,1,0.63567,1,6
8,2,1,1,0.67515,1,6
8,2,2,2,0.78764,2,6
8,1,1,2,0.55615,2,6
8,1,1,2,0.57923,3,6
8,1,1,1,0.73189,1,6
8,1,2,1,0.78801,1,6
8,1,2,1,0.63641,1,6
8,1,1,1,0.57194,2,6
8,1,2,1,0.26822,1,6
8,1,1,1,0.94002,2,6
8,1,2,1,0.50819,2,6
8,2,2,1,0.70712,1,6
8,2,2,2,0.77951,1,6
8,1,2,1,0.83615,1,6
8,2,1,1,0.99635,2,6
8,1,1,1,1.0194,1,6
8,2,2,2,0.86029,3,6
8,1,1,2,0.95628,3,6
8,1,2,1,0.8672,3,6
8,2,2,1,0.83639,3,6
8,2,1,1,1.0595,2,6
8,2,2,2,0.85173,3,6
8,2,2,2,0.5714,3,6
8,2,1,2,0.63569,3,6
8,1,2,2,0.67605,1,6
8,2,2,1,0.81152,1,6
8,2,2,1,0.93166,3,6
8,1,2,2,0.67554,1,6
8,1,2,1,0.87541,1,6
8,2,2,1,0.86015,1,6
8,1,2,1,0.69989,1,6
8,2,2,2,0.71493,3,6
8,2,2,1,0.72322,1,6
8,2,2,2,0.72399,2,6
8,1,1,2,0.66801,1,6
8,2,2,2,0.60301,2,6
8,2,2,2,0.6364,3,6
8,1,2,1,0.81174,1,6
8,2,2,1,0.75501,2,6
8,2,1,1,0.57215,1,6
8,2,2,1,0.61986,1,6
8,1,1,1,0.61951,2,6
8,1,1,2,0.68405,1,6
8,2,1,2,0.60442,2,6
8,1,2,1,0.85996,3,6
8,1,2,1,0.83504,3,6
8,1,1,1,0.74723,3,6
8,2,1,1,0.54843,1,6
8,2,1,1,0.63645,1,6
8,1,2,1,0.62774,2,6
8,1,2,1,0.96334,1,6
8,2,2,1,0.69101,1,6
8,2,1,1,0.69134,2,6
8,2,2,1,0.66047,3,6
8,1,1,1,0.66046,1,6
8,2,2,1,0.61146,2,6
8,1,1,1,0.73228,1,6
8,1,2,1,0.76302,3,6
8,2,2,2,0.81155,3,6
8,2,2,1,0.61202,3,6
8,2,2,2,0.63582,3,6
8,2,1,1,0.73961,3,6
8,1,1,1,0.68315,1,6
8,1,1,1,0.81979,3,6
8,2,2,1,0.9564,2,6
8,2,2,1,0.90025,2,6
8,1,1,1,0.72379,3,6
8,2,2,1,0.65247,3,6
8,1,2,1,0.65147,3,6
8,1,2,1,0.64324,1,6
8,1,2,1,0.66792,2,6
8,2,2,1,0.86795,2,6
8,2,2,2,0.60457,3,6
8,2,2,1,0.97211,1,6
8,2,2,1,0.79562,2,6
8,2,2,2,0.65932,1,6
8,1,2,2,0.65155,1,6
8,1,1,1,0.82839,3,6
8,2,2,1,0.85146,2,6
8,1,1,1,0.70734,3,6
8,2,2,2,0.66023,2,6
8,2,1,1,0.85193,1,6
8,2,2,2,0.84427,2,6
8,2,2,2,0.65929,3,6
8,2,2,2,0.64447,1,6
8,1,2,1,0.78844,3,6
8,2,2,1,0.74822,2,6
8,1,1,1,0.68434,3,6
8,1,1,2,1.0111,3,6
8,2,1,1,0.83627,3,6
8,2,2,1,0.7952,2,6
8,1,1,2,0.79588,3,6
8,2,2,2,0.58711,3,6
8,1,2,1,0.77179,2,6
8,1,1,1,0.61188,1,6
8,1,1,1,0.74801,2,6
8,1,2,1,0.63526,1,6
8,2,2,1,0.6112,3,6
8,2,2,2,0.51619,3,6
8,2,2,2,0.69945,2,6
8,1,2,2,0.69247,2,6
8,2,2,1,0.70011,1,6
8,1,2,1,0.61902,3,6
8,1,1,1,0.65975,1,6
8,2,2,1,0.81131,2,6
8,1,2,1,0.69111,2,6
8,1,2,2,0.58054,3,6
8,1,2,2,0.54819,3,6
8,2,2,2,0.66843,2,6
8,2,2,1,0.77898,3,6
8,2,2,2,0.54827,2,6
8,1,2,2,0.59533,2,6
8,2,2,2,0.54697,3,6
8,1,1,1,0.71574,1,6
8,1,2,1,0.62702,1,6
8,1,1,1,0.60339,2,6
8,1,2,1,0.63497,1,6
8,1,1,1,0.66046,1,6
8,1,1,1,0.81219,3,6
8,1,1,1,0.67518,2,6
8,2,2,1,0.72364,1,6
8,2,2,1,0.65156,2,6
8,1,2,1,0.59658,1,6
8,2,2,2,0.99232,3,6
8,2,2,1,0.74435,1,6
8,1,1,2,0.79352,2,6
8,2,2,2,0.72012,2,6
8,1,2,1,0.60952,1,6
8,1,1,2,0.67212,2,6
8,1,1,1,0.87354,3,6
8,1,1,1,0.53679,2,6
8,2,2,2,0.67346,1,6
8,1,1,2,0.72109,3,6
8,1,1,1,0.60125,1,6
8,2,2,2,0.76138,1,6
8,2,2,1,0.89659,2,6
8,1,1,1,0.72154,2,6
8,2,2,2,0.61655,3,6
8,2,2,2,0.69642,1,6
8,1,1,2,0.53659,3,6
8,1,1,1,0.8494,1,6
8,1,2,1,1.241,3,6
8,2,2,1,0.74555,3,6
8,1,1,1,0.80869,3,6
8,1,1,2,0.77603,3,6
8,1,1,2,0.68868,3,6
8,2,1,2,0.71198,3,6
8,1,1,2,0.76928,2,6
8,2,2,1,0.94532,1,6
8,1,1,1,0.76051,2,6
8,2,1,1,0.65751,1,6
8,2,2,2,0.67305,2,6
8,1,1,2,0.63334,2,6
8,2,2,2,0.81601,1,6
8,1,2,1,0.98465,1,6
8,2,2,1,0.83207,1,6
8,2,2,1,1.0733,2,6
8,2,2,2,0.92907,2,6
8,1,1,1,0.96081,2,6
8,1,1,2,0.68809,2,6
8,2,2,2,0.8652,3,6
8,1,1,2,0.58536,3,6
8,1,1,2,0.74476,2,6
8,1,2,1,0.64936,1,6
8,1,2,1,0.95207,2,6
8,2,2,1,0.78442,2,6
8,2,2,2,0.7292,2,6
8,1,1,2,0.59312,2,6
8,1,1,2,0.56138,3,6
8,2,2,2,0.62474,2,6
8,2,2,2,0.69661,3,6
8,2,1,2,0.59319,1,6
8,2,1,1,0.71285,1,6
8,2,2,2,0.72841,2,6
8,2,2,1,0.6401,1,6
8,1,2,1,0.5932,1,6
8,1,1,1,0.56037,2,6
8,2,2,1,0.58448,1,6
8,2,2,2,0.54458,3,6
8,1,2,1,0.70461,1,6
8,2,2,1,0.52113,1,6
8,2,2,1,0.6332,1,6
8,1,1,1,0.55323,1,6
8,2,2,1,0.72848,3,6
8,2,2,1,0.63243,1,6
8,2,2,2,0.7041,3,6
8,2,2,2,0.61713,3,6
8,1,1,1,0.80901,3,6
8,1,1,1,0.5922,2,6
8,2,2,1,0.67293,3,6
8,2,2,2,0.51351,2,6
8,1,1,2,0.52806,2,6
8,1,2,1,0.72073,1,6
8,2,2,2,0.56098,3,6
8,1,2,2,0.67243,1,6
8,1,1,2,0.71234,3,6
8,1,1,2,0.54496,1,6
8,2,2,2,0.56834,3,6
8,1,2,2,0.5761,1,6
8,2,2,1,0.54439,1,6
8,2,2,1,0.56914,1,6
8,2,1,1,0.5531,1,6
8,1,1,1,0.5525,3,6
8,1,2,1,0.54505,2,6
8,2,2,1,0.55349,2,6
8,1,2,1,0.56156,3,6
8,2,2,1,0.52093,1,6
8,1,1,2,0.76854,2,6
8,1,1,2,0.73598,3,6
8,1,2,1,0.76841,3,6
8,2,2,1,0.75245,2,6
8,2,1,1,0.73687,3,6
8,1,1,1,0.53601,3,6
8,1,1,2,0.59998,2,6
8,2,2,2,0.57692,3,6
8,2,2,2,0.64811,1,6
8,2,2,1,0.54433,2,6
8,2,2,1,0.6002,3,6
8,1,2,1,0.58426,2,6
8,2,2,1,0.59337,3,6
8,2,2,2,0.65658,3,6
8,1,1,2,0.649,2,6
8,2,2,2,0.62484,3,6
8,2,2,2,0.59352,1,6
8,1,2,2,0.61709,2,6
8,2,2,1,0.82447,2,6
8,1,2,1,0.67316,2,6
8,1,1,1,0.71314,1,6
8,2,2,1,0.60144,1,6
8,2,2,1,0.50509,2,6
8,1,2,1,0.54553,2,6
8,1,1,1,0.60054,2,6
8,2,2,2,0.56944,2,6
8,1,2,1,0.7292,3,6
8,1,1,1,0.4731,3,6
8,1,1,1,0.82515,3,6
8,1,2,1,0.95336,1,6
8,1,1,1,0.64823,1,6
8,2,2,1,0.84088,2,6
8,1,2,1,0.52886,1,6
8,1,1,1,0.57728,3,6
8,1,2,1,0.59341,2,6
8,1,2,1,0.84899,1,6
8,2,2,1,0.58525,3,6
8,1,1,1,0.66545,3,6
8,2,2,2,0.58407,3,6
8,2,2,1,0.94486,3,6
8,1,1,2,0.62437,3,6
8,1,1,2,0.55301,3,6
8,1,1,2,0.59355,2,6
8,1,1,2,0.68925,2,6
8,1,1,2,0.59298,2,6
8,1,2,1,0.67344,2,6
8,1,1,2,0.55322,2,6
8,2,2,2,0.56899,1,6
8,1,1,2,0.55226,3,6
8,1,1,1,0.85599,3,6
8,2,2,1,0.76897,3,6
8,2,1,1,0.80893,2,6
8,1,2,1,0.7207,3,6
8,1,1,1,0.56949,1,6
8,2,2,1,0.48942,2,6
8,2,2,2,0.88954,1,6
8,2,2,2,0.67208,3,6
8,1,2,1,0.96735,2,6
8,2,2,1,0.66445,1,6
8,1,1,1,0.69644,3,6
8,1,2,1,0.80721,1,6
8,1,2,2,0.93557,2,6
8,2,2,2,0.55965,2,6
8,2,2,2,0.75235,1,6
8,1,1,1,0.76801,1,6
8,1,1,1,0.60725,2,6
8,1,1,1,0.58435,2,6
8,2,2,1,0.78421,2,6
8,2,2,1,0.69575,3,6
8,1,2,1,0.80828,3,6
8,1,1,1,0.7201,1,6
8,2,2,1,0.7114,3,6
8,2,2,2,0.51171,3,6
8,2,2,2,0.63155,1,6
8,1,1,2,0.61621,2,6
8,1,1,2,0.56766,3,6
8,1,2,2,0.53604,2,6
8,1,2,2,0.49542,1,6
8,2,1,2,0.64041,2,6
8,1,1,1,0.57518,2,6
8,1,1,1,0.7595,2,6
8,2,2,1,0.80809,3,6
8,2,1,1,0.94367,1,6
8,2,2,1,0.79956,2,6
8,1,2,1,0.65639,1,6
8,2,2,1,0.59938,1,6
8,1,2,1,0.71198,1,6
8,2,1,1,0.68796,3,6
8,1,1,1,1.0715,3,6
8,1,1,1,0.9432,3,6
8,2,1,1,1.1432,1,6
8,1,2,1,1.1922,3,6
8,1,2,1,1.1674,1,6
8,2,2,1,0.68776,1,6
8,1,2,1,0.3829,2,6
8,2,2,1,0.54327,3,6
8,1,1,2,1.1992,2,6
8,2,2,2,0.60804,2,6
8,2,2,2,0.59225,3,6
8,1,1,1,0.71932,2,6
8,1,1,1,0.51134,1,6
8,2,1,2,0.55927,2,6
8,1,1,2,0.75129,2,6
8,1,1,2,0.47898,3,6
8,1,2,2,0.45547,1,6
8,2,1,2,0.46353,3,6
8,2,1,2,0.46427,1,6
8,2,2,1,0.67158,1,6
8,2,2,1,0.69612,3,6
8,2,1,1,0.68815,1,6
8,2,2,2,0.55132,3,6
8,2,1,2,0.54447,3,6
8,2,2,2,0.55976,3,6
8,2,1,2,0.54397,2,6
8,2,2,2,0.5121,3,6
8,1,1,2,0.5189,1,6
8,1,1,2,0.53629,2,6
8,2,2,2,0.66322,2,6
8,2,2,2,0.6074,2,6
8,1,1,2,0.5281,3,6
8,2,2,2,0.5683,3,6
8,1,1,1,0.90443,1,6
8,1,2,1,0.5752,1,6
8,2,2,1,0.576,3,6
8,2,1,2,0.5994,1,6
8,2,2,2,0.6551,1,6
8,1,1,2,0.52843,2,6
8,2,2,1,0.59907,1,6
8,2,2,1,0.64803,3,6
8,2,2,2,0.58334,3,6
8,1,1,2,0.71957,1,6
8,1,1,1,0.94377,1,6
8,2,2,1,0.77505,3,6
8,2,2,1,0.83964,1,6
8,1,1,1,0.4965,1,6
8,1,2,2,1.0072,2,6
8,1,2,1,0.95179,1,6
8,2,1,1,0.83892,2,6
8,1,1,1,0.94397,2,6
8,1,2,1,1.1273,1,6
8,2,2,1,1.0952,3,6
8,1,2,1,0.76788,1,6
8,1,1,1,0.63957,1,6
8,2,2,2,0.79169,3,6
8,2,2,2,0.58386,3,6
8,1,1,1,0.7524,3,6
8,1,1,2,0.8476,3,6
8,2,2,1,0.84026,1,6
8,1,2,1,0.64787,1,6
8,1,2,2,0.8158,1,6
8,1,1,2,0.62431,3,6
8,1,1,2,0.96761,3,6
8,2,2,2,0.76016,3,6
8,1,2,1,0.67176,1,6
8,2,2,1,0.55959,3,6
8,2,2,2,0.48027,2,6
8,2,2,2,0.53489,2,6
8,2,1,1,0.80702,1,6
8,1,2,1,0.74445,2,6
8,2,1,1,0.48816,3,6
8,1,2,1,0.63937,3,6
8,1,2,2,0.64744,1,6
8,2,2,2,0.50327,2,6
8,1,2,2,0.6001,1,6
8,2,2,2,0.56735,1,6
8,2,2,2,0.75998,3,6
8,1,2,1,0.63972,1,6
8,2,1,1,0.62379,2,6
8,1,1,1,0.52786,2,6
8,1,2,1,0.76742,2,6
8,1,2,1,0.95911,1,6
8,1,2,1,0.85515,3,6
8,2,2,1,0.87189,3,6
8,1,2,1,0.9112,2,6
8,1,2,1,1.0482,2,6
8,1,1,2,0.71108,3,6
8,1,2,2,0.73542,1,6
8,1,2,1,0.72758,3,6
8,1,1,1,0.59941,1,6
8,2,2,1,0.76039,2,6
8,2,1,1,0.8071,2,6
8,1,1,2,0.6561,2,6
8,2,2,2,0.97592,3,6
8,1,2,1,0.71232,2,6
8,2,2,2,0.72749,2,6
8,2,1,1,0.8079,2,6
8,2,1,1,0.76748,2,6
8,1,1,1,0.64766,2,6
8,2,2,2,0.63181,3,6
8,2,1,2,0.59157,1,6
8,1,1,1,0.65537,1,6
8,1,1,2,0.71193,3,6
8,2,1,1,0.67164,1,6
8,2,2,1,0.8159,2,6
8,2,2,1,0.70367,2,6
8,2,2,1,0.7764,2,6
8,2,1,1,1.0559,1,1
8,1,1,1,0.88813,3,1
8,1,2,1,0.81658,3,1
8,1,1,1,0.87289,2,1
8,2,2,2,0.99192,3,1
8,1,1,1,0.94438,3,1
8,1,2,2,0.95222,1,1
8,2,2,1,0.72807,2,1
8,2,1,1,1.2572,1,1
8,2,1,1,0.82514,2,1
8,2,1,1,0.80888,3,1
8,2,2,2,0.79166,2,1
8,2,2,2,0.72803,3,1
8,2,1,1,0.8001,1,1
8,1,1,2,1.1132,3,1
8,1,1,2,0.74371,3,1
8,2,2,1,0.67192,1,1
8,1,1,1,0.90466,2,1
8,1,1,2,0.71307,3,1
8,2,1,1,0.83173,3,1
8,1,2,1,0.76788,2,1
8,2,1,1,0.76119,1,1
8,2,2,1,0.87311,2,1
8,1,1,2,0.61656,2,1
8,2,2,2,0.59242,3,1
8,2,1,1,0.6409,1,1
8,1,1,1,0.71171,3,1
8,2,2,1,0.67331,2,1
8,2,2,1,0.64039,3,1
8,1,1,1,0.64885,1,1
8,2,1,2,0.50472,2,1
8,2,2,2,0.52917,3,1
8,2,2,1,0.67998,1,1
8,2,2,2,0.59289,1,1
8,1,1,1,0.68044,1,1
8,1,1,1,0.69616,2,1
8,2,1,1,0.56854,3,1
8,2,2,1,0.61683,3,1
8,2,2,2,0.52061,1,1
8,1,1,1,0.64785,3,1
8,1,1,1,0.71247,3,1
8,2,1,1,0.61644,1,1
8,1,1,1,0.55194,1,1
8,1,1,1,0.5044,3,1
8,2,2,1,0.66464,1,1
8,1,2,1,0.56798,3,1
8,1,1,1,0.71251,1,1
8,1,2,2,0.8081,1,1
8,2,2,1,0.74468,1,1
8,1,1,1,0.60064,2,1
8,1,2,2,0.7609,1,1
8,1,1,1,0.82528,2,1
8,2,1,1,0.62441,1,1
8,2,1,1,0.53651,2,1
8,1,2,2,0.77705,1,1
8,1,1,1,0.63264,1,1
8,1,1,1,0.5293,2,1
8,1,1,1,0.60901,2,1
8,2,1,1,0.53689,1,1
8,1,1,1,0.58512,3,1
8,1,1,2,0.57728,3,1
8,2,1,2,0.537,1,1
8,1,1,2,0.72026,1,1
8,1,1,2,0.56851,1,1
8,2,1,2,0.4959,1,1
8,1,1,2,0.4722,2,1
8,1,1,2,0.52791,3,1
8,2,2,2,0.59333,2,1
8,1,1,2,0.51188,1,1
8,2,2,1,0.68803,3,1
8,2,2,2,0.69645,3,1
8,1,1,1,1.0248,1,1
8,1,1,1,0.85723,2,1
8,1,2,1,0.76076,2,1
8,1,2,1,0.84801,3,1
8,1,2,1,0.66523,1,1
8,1,1,1,0.63998,3,1
8,2,2,1,0.8083,2,1
8,1,2,2,0.64881,2,1
8,2,2,1,0.76902,1,1
8,1,1,1,0.76865,2,1
8,1,1,1,0.59244,3,1
8,1,1,1,0.56821,3,1
8,2,1,2,0.54511,3,1
8,1,1,1,0.62516,1,1
8,2,2,1,0.57684,1,1
8,2,1,1,0.52928,1,1
8,2,1,1,0.80027,2,1
8,2,2,1,0.81689,1,1
8,1,1,1,0.78396,3,1
8,1,1,2,0.55977,2,1
8,2,2,2,0.56114,1,1
8,2,2,2,0.57718,2,1
8,2,1,2,0.55308,3,1
8,2,1,1,0.68028,3,1
8,2,1,1,0.64914,1,1
8,1,1,1,0.52806,1,1
8,1,1,1,0.57722,1,1
8,1,1,2,0.63175,1,1
8,1,2,1,0.88028,3,1
8,1,1,1,0.721,1,1
8,2,1,2,0.63218,2,1
8,1,1,2,0.70469,3,1
8,1,1,2,0.64136,3,1
8,1,2,1,0.99271,2,1
8,1,1,1,0.88072,2,1
8,1,1,2,1.0568,2,1
8,1,1,1,0.87223,2,1
8,1,1,1,0.65598,1,1
8,1,1,1,0.60054,3,1
8,2,1,1,0.59278,1,1
8,2,2,1,0.52122,2,1
8,1,1,1,0.69591,3,1
8,1,1,2,0.92049,2,1
8,2,1,1,0.89587,2,1
8,2,2,1,1.0238,1,1
8,1,2,1,0.64066,3,1
8,2,1,1,0.63197,2,1
8,2,2,2,0.57628,2,1
8,2,1,2,0.5852,2,1
8,2,1,1,0.84021,1,1
8,1,1,1,0.61634,1,1
8,1,1,1,0.7759,3,1
8,1,1,1,0.76018,1,1
8,2,2,1,0.75313,1,1
8,2,2,1,0.87316,2,1
8,1,2,1,1.0967,2,1
8,2,1,1,0.70458,2,1
8,2,1,1,0.95238,3,1
8,2,1,2,0.68088,1,1
8,2,2,2,0.69716,3,1
8,2,1,1,1.2648,2,1
8,1,2,2,0.90405,1,1
8,1,2,1,0.64826,3,1
8,2,2,2,0.71249,2,1
8,2,1,2,0.70515,1,1
8,1,1,1,0.68003,2,1
8,2,1,1,0.63317,3,1
8,1,1,2,0.62423,3,1
8,2,2,2,0.60049,3,1
8,2,2,1,0.76272,2,1
8,1,2,1,0.65874,1,1
8,1,2,1,0.58617,1,1
8,1,2,1,0.65877,2,1
8,2,2,1,0.70627,1,1
8,1,2,1,0.56953,2,1
8,1,1,1,0.64263,1,1
8,1,2,1,0.67356,2,1
8,1,2,1,0.58646,3,1
8,1,1,1,0.65055,3,1
8,1,2,1,0.61078,1,1
8,2,2,2,0.60236,2,1
8,1,1,2,0.67441,3,1
8,2,1,2,0.47442,1,1
8,2,2,1,0.58584,3,1
8,1,1,2,0.50614,2,1
8,2,2,2,0.60211,3,1
8,1,2,1,0.5292,2,1
8,1,1,2,0.48938,3,1
8,2,2,2,0.53029,3,1
8,2,2,2,0.54609,3,1
8,1,1,2,0.62552,1,1
8,1,1,2,0.41851,1,1
8,1,1,2,0.39457,3,1
8,1,1,1,0.52255,2,1
8,1,1,1,0.66522,3,1
8,1,1,1,0.47444,2,1
8,1,1,1,0.54631,2,1
8,2,1,1,0.66542,2,1
8,1,1,1,0.53761,1,1
8,2,1,1,0.60145,1,1
8,1,2,1,0.58649,3,1
8,1,1,1,0.53043,2,1
8,1,1,1,0.45729,3,1
8,2,1,1,0.40148,3,1
8,1,1,1,0.41752,2,1
8,2,2,1,0.4492,1,1
8,1,1,2,0.51346,2,1
8,2,2,1,0.5221,3,1
8,1,1,2,0.71347,2,1
8,1,1,2,0.46652,1,1
8,2,1,2,0.36171,3,1
8,2,2,2,0.54658,2,1
8,1,1,2,0.50524,2,1
8,2,2,1,0.52148,1,1
8,1,1,1,0.76241,3,1
8,2,2,1,0.86642,3,1
8,2,1,2,0.6821,2,1
8,2,2,1,0.80168,3,1
8,1,1,1,0.73857,2,1
8,2,1,1,0.67423,3,1
8,2,1,1,0.78561,3,1
8,1,1,1,0.60231,2,1
8,1,1,2,0.6497,3,1
8,2,2,2,0.85039,1,1
8,2,2,1,0.60227,1,1
8,2,1,1,0.92268,2,1
8,1,1,1,0.70647,1,1
8,2,1,1,0.52142,3,1
8,1,1,1,0.57788,1,1
8,1,1,1,0.55403,2,1
8,1,1,1,0.5456,3,1
8,2,1,1,0.562,2,1
8,2,1,1,0.46661,1,1
8,2,1,1,0.49746,3,1
8,1,1,1,0.61791,2,1
8,2,1,2,0.88213,1,1
8,2,1,1,0.73806,2,1
8,1,1,1,0.54562,2,1
8,2,2,1,0.64997,3,1
8,2,2,1,0.55364,2,1
8,2,1,1,0.52135,3,1
8,2,1,1,0.57046,1,1
8,2,2,2,0.54653,3,1
8,2,2,1,0.45849,1,1
8,1,2,1,0.49723,2,1
8,1,1,1,0.3696,1,1
8,2,1,1,0.65014,1,1
8,2,1,1,0.45043,3,1
8,2,1,1,0.46547,1,1
8,1,1,1,0.56919,2,1
8,2,2,2,0.66586,1,1
8,2,2,2,0.55448,1,1
8,1,2,1,0.76918,1,1
8,1,2,1,0.65091,1,1
8,1,2,1,0.68281,1,1
8,1,1,1,0.5788,3,1
8,1,1,1,0.81769,2,1
8,1,2,2,0.85001,1,1
8,1,1,2,0.65816,2,1
8,1,1,2,0.53808,1,1
8,2,1,2,0.50578,3,1
8,1,1,2,0.51386,1,1
8,2,2,1,0.60925,1,1
8,1,2,1,0.76223,2,1
8,2,2,1,0.72127,2,1
8,2,2,1,0.90591,2,1
8,2,2,1,0.80955,2,1
8,1,1,1,0.5785,3,1
8,1,1,1,0.48124,3,1
8,1,2,1,0.63442,3,1
8,1,1,1,0.57777,3,1
8,1,1,1,0.54668,2,1
8,2,1,1,0.53054,2,1
8,1,1,1,0.47451,2,1
8,1,2,1,0.66681,2,1
8,1,2,1,0.39417,1,1
8,1,2,2,0.68971,1,1
8,2,2,2,0.73778,1,1
8,2,2,2,0.66546,3,1
8,2,1,2,0.72128,3,1
8,1,1,1,0.60196,3,1
8,1,1,1,0.68261,1,1
8,1,1,1,0.59331,2,1
8,2,2,2,0.79407,2,1
8,1,1,2,0.60138,3,1
8,1,1,2,0.60216,1,1
8,1,1,2,0.51428,3,1
8,1,1,2,0.56918,1,1
8,2,1,2,0.48244,2,1
8,1,1,2,0.65735,3,1
8,2,2,1,0.56967,2,1
8,2,1,1,0.76203,3,1
8,2,1,1,0.58518,2,1
8,1,1,1,0.45841,3,1
8,2,1,1,0.72934,2,1
8,2,1,2,0.49822,2,1
8,1,1,2,0.63479,2,1
8,1,1,2,0.56127,2,1
8,1,1,1,0.82608,1,1
8,1,1,1,0.68962,1,1
8,2,1,2,0.60208,2,1
8,1,1,1,0.5068,2,1
8,1,1,2,0.94591,3,1
8,2,2,1,0.7859,1,1
8,2,2,1,0.62576,1,1
8,1,2,1,0.71366,2,1
8,2,2,1,0.89851,1,1
8,1,1,2,0.89783,2,1
8,1,1,2,0.59357,3,1
8,1,1,2,0.75753,1,1
8,2,2,2,0.83055,2,1
8,2,1,2,0.54957,3,1
8,1,1,2,0.55888,3,1
8,2,2,2,0.6624,2,1
8,1,1,2,0.59806,3,1
8,1,1,2,0.45348,2,1
8,2,2,2,0.63086,2,1
8,2,1,2,0.69396,2,1
8,2,1,1,0.65478,1,1
8,2,1,1,0.57374,2,1
8,1,2,2,0.55799,1,1
8,2,2,2,0.45375,3,1
8,2,2,2,0.68688,2,1
8,1,1,2,0.55034,2,1
8,2,2,2,0.72605,2,1
8,1,1,2,0.51038,3,1
8,1,1,2,0.62976,3,1
8,1,2,2,0.48687,3,1
8,1,1,2,0.51747,2,1
8,2,1,2,0.70283,2,1
8,2,2,1,0.5661,2,1
8,2,2,2,0.77433,2,1
8,2,2,2,0.54216,2,1
8,2,2,1,0.66133,1,1
8,2,2,2,0.74972,1,1
8,2,2,1,0.8143,2,1
8,2,1,1,0.66982,2,1
8,2,2,2,0.63854,2,1
8,2,2,1,0.63086,2,1
8,1,2,1,0.61376,2,1
8,2,1,1,0.48573,2,1
8,1,1,2,0.70271,2,1
8,2,2,2,0.63747,2,1
8,2,2,1,0.58258,2,1
8,2,2,1,0.58237,1,1
8,1,1,2,0.67851,3,1
8,2,2,2,0.77386,3,1
8,2,2,1,0.54254,3,1
8,2,2,2,0.53441,2,1
8,1,2,1,0.49338,1,1
8,2,1,1,0.526,1,1
8,2,2,1,0.54255,2,1
8,2,2,1,0.67851,2,1
8,1,2,1,0.63819,1,1
8,1,1,2,0.88611,2,1
8,2,2,1,0.73467,1,1
8,2,2,1,0.57411,1,1
8,1,2,1,0.75738,3,1
8,2,2,2,0.87062,2,1
8,2,2,2,0.66233,3,1
8,2,2,2,0.64667,3,1
8,1,2,2,0.59884,3,1
8,1,1,1,0.91769,1,1
8,1,1,1,0.58142,2,1
8,2,2,1,0.75002,1,1
8,2,2,1,0.55844,3,1
8,1,1,1,1.7259,3,1
8,1,1,2,0.70277,1,1
8,1,2,1,0.76621,2,1
8,1,1,1,0.53439,1,1
8,2,2,2,0.80602,2,1
8,1,2,1,0.70215,2,1
8,1,1,1,0.5816,2,1
8,1,2,1,0.57455,3,1
8,1,2,1,0.58232,2,1
8,1,2,1,0.77399,1,1
8,2,1,1,0.66247,1,1
