"Subj_idx","Stimulus","Response","Confidence","RT_dec","RT_conf","Coherence","Accuracy","Training"
659,0,0,20,3.47335348628531,0.46624984227214,0.256,1,0
659,1,1,50,4.12100344556244,0.854242172316648,0.256,1,0
659,1,1,40,2.97005825519399,0.617894167416962,0.256,1,0
659,0,1,30,6.29473209795379,0.584269890173338,0.256,0,0
659,1,0,50,2.88301174944895,0.402189656307222,0.256,0,0
659,1,0,40,3.1113592496193,0.366051089968067,0.032,0,0
659,1,0,50,5.57731386140292,0.550186466127168,0.064,0,0
659,0,0,40,4.11883902572747,0.432134117958369,0.032,1,0
659,0,0,50,3.75925251745875,0.665537968512625,0.032,1,0
659,1,1,50,2.75158105284395,0.56927169838408,0.128,1,0
659,1,0,40,3.28331500972295,0.733495317668654,0.064,0,0
659,0,0,40,2.16026457240153,0.567622271608328,0.256,1,0
659,1,0,50,2.39680517142359,0.635014517009025,0.128,0,0
659,0,0,50,3.14771214483981,0.732286623522639,0.064,1,0
659,1,0,50,2.48563513496448,0.686072184759658,0.256,0,0
659,1,0,50,2.62739255934674,0.784967757087667,0.064,0,0
659,0,0,20,3.6717030935206,0.502987321993802,0.128,1,0
659,0,1,40,2.94585267575993,0.452731123512378,0.128,0,0
659,1,0,40,0.699973374919035,0.632460682724835,0.064,0,0
659,0,1,30,1.57154237704631,0.502521232143277,0.256,0,0
659,1,0,20,2.87756598461792,0.465984195207246,0.256,0,0
659,1,0,40,2.78018761927704,0.516797045038547,0.128,0,0
659,1,1,40,3.75248847906827,0.498612597829429,0.128,1,0
659,0,1,40,5.99642131141527,0.400509438621113,0.064,0,0
659,1,0,40,4.04025217151409,0.451410736850463,0.256,0,0
659,0,0,20,3.41260422873893,0.483874317543348,0.032,1,0
659,0,0,50,4.02083427668293,0.870935071630636,0.064,1,0
659,0,0,50,2.17683491182001,0.86879299029801,0.064,1,0
659,1,0,50,2.1652300594151,0.851359297918621,0.128,0,0
659,1,1,40,3.16851774371462,1.06604770900588,0.064,1,0
659,0,1,10,1.86016640373599,0.352176766386721,0.128,0,0
659,1,0,50,2.23997831354011,0.784635396384168,0.128,0,0
659,1,0,50,1.94660916615231,0.601940853680484,0.064,0,0
659,0,1,40,2.51809388571046,0.550888619619422,0.256,0,0
659,0,0,30,2.68005105253635,0.516891530869529,0.032,1,0
659,1,0,30,3.80946615203563,0.366520500407089,0.064,0,0
659,1,0,20,3.03175901222741,0.436437298539095,0.128,0,0
659,1,0,50,3.64175893374067,0.566688884421717,0.128,0,0
659,1,0,20,2.36604776938027,0.666787717205007,0.032,0,0
659,0,0,50,4.74189550048253,0.648878275081515,0.064,1,0
659,1,0,30,2.63655587372789,0.483798547755461,0.128,0,0
659,1,1,20,2.27840355773875,0.500731435044203,0.256,1,0
659,0,0,50,5.14903373898845,0.601455444044434,0.256,1,0
659,1,0,40,4.53289767214749,0.969827021498699,0.064,0,0
659,1,0,50,2.02934252955113,0.530610994287767,0.032,0,0
659,1,1,30,4.68296501971502,0.418022523249499,0.256,1,0
659,1,0,20,3.37219870641874,0.46691275244765,0.128,0,0
659,0,0,20,2.81022052932531,0.680614043189678,0.256,1,0
659,0,0,30,2.384221651081,0.952163604781963,0.064,1,0
659,1,0,30,3.99218031639699,0.952196206922177,0.064,0,0
659,1,1,20,3.56116131236916,0.647095119157806,0.032,1,0
659,1,0,40,2.52871946643619,0.785208348804154,0.064,0,0
659,1,0,50,3.34897541738348,0.90430185234407,0.128,0,0
659,1,0,30,3.11377512855222,0.685203699980862,0.032,0,0
659,0,0,50,2.31407090240903,1.00216804229608,0.256,1,0
659,1,0,40,3.83272143946867,0.398714207831305,0.128,0,0
659,0,1,20,2.87408208373562,0.417324897831306,0.032,0,0
659,1,1,50,2.47035922124377,0.482529781148769,0.256,1,0
659,0,1,50,4.81761729072593,0.664194035861641,0.032,0,0
659,1,0,50,2.44493408028409,0.620835001173895,0.064,0,0
659,0,0,20,2.80892670737114,0.43651548329927,0.032,1,0
659,1,0,30,2.45942150521697,1.03175025794934,0.032,0,0
659,1,0,50,3.30970100819087,1.65004561280878,0.128,0,0
659,0,0,50,3.45706871746201,1.03368374596164,0.256,1,0
659,1,1,50,4.28772837346187,0.868606131737586,0.128,1,0
659,0,1,30,4.71869304058934,0.682225736009423,0.064,0,0
659,0,0,50,2.83636744543584,0.902613785996567,0.032,1,0
659,0,0,50,3.11253413413838,2.06432734238822,0.128,1,0
659,0,0,40,2.63321596562956,0.66780291161174,0.032,1,0
659,1,0,50,3.44879169828724,0.933387489111163,0.032,0,0
659,0,0,50,4.60732533856388,0.597491869086865,0.256,1,0
659,0,1,20,2.92943659276282,0.700603079211898,0.128,0,0
659,1,0,10,3.25880876611173,0.682147853119299,0.128,0,0
659,1,0,40,3.9739575314871,0.584477276006248,0.064,0,0
659,0,0,30,4.65020379356062,0.350197393882088,0.064,1,0
659,0,1,40,2.83038736775797,0.648475578280166,0.064,0,0
659,1,0,50,2.26355630178191,0.504040854104795,0.256,0,0
659,1,1,30,2.60219563336577,0.331669416718185,0.256,1,0
659,0,1,40,2.31979438917199,0.415815841380507,0.256,0,0
659,1,0,50,2.53082622878347,0.747838447944261,0.032,0,0
659,0,0,50,4.73214897004422,0.718067864372395,0.128,1,0
659,1,0,50,1.78953809409076,0.615142003450543,0.064,0,0
659,0,0,40,5.48219530734513,0.668942779018544,0.064,1,0
659,0,0,50,4.13352719531581,1.1975034609586,0.128,1,0
659,1,0,30,2.04826776982658,0.950525649129413,0.032,0,0
659,1,0,20,2.25277616276452,0.535390528353397,0.256,0,0
659,1,0,40,3.84264033862716,0.618469232937787,0.064,0,0
659,1,0,20,2.80531752974819,0.482080596112646,0.256,0,0
659,1,1,40,2.29848889082158,0.549742111036554,0.064,1,0
659,1,0,30,2.43164508586144,1.43533637257712,0.128,0,0
659,0,0,40,3.59664360970957,0.948516693200916,0.032,1,0
659,1,1,40,2.89064276326122,0.461577774517704,0.032,1,0
659,1,0,20,2.37000500503229,0.552682944794651,0.128,0,0
659,1,0,50,3.27663036358077,0.76865612168517,0.032,0,0
659,1,0,40,2.6793033164232,0.598764258154202,0.128,0,0
659,0,0,50,4.5478786572516,0.616538461769465,0.032,1,0
659,0,0,50,3.39079973652679,0.749934946657158,0.128,1,0
659,1,0,50,2.76698133768979,0.885643164749723,0.064,0,0
659,0,0,50,2.4531676299395,0.670245053380262,0.128,1,0
659,1,0,40,2.72051362860063,0.931657462600153,0.256,0,0
659,0,0,30,3.06047968615079,0.435666016434785,0.256,1,0
659,1,1,50,4.38277236521943,0.718908576958813,0.256,1,0
659,1,0,50,3.13134798376914,0.498433889803942,0.064,0,0
659,0,0,20,4.44010896359663,0.38210130450828,0.256,1,0
659,0,1,40,3.88413652327145,0.482731733293273,0.032,0,0
659,0,0,50,2.90396949164197,0.93443347442802,0.256,1,0
659,0,0,20,2.57823215500778,0.447433577668387,0.128,1,0
659,1,1,30,2.57909339486714,0.600538056054618,0.032,1,0
659,1,0,20,1.9549275417449,0.633033031401224,0.064,0,0
659,0,1,30,3.11516675692657,0.451429452893324,0.064,0,0
659,0,0,30,3.28883322375454,0.452939414961264,0.128,1,0
659,1,1,40,4.56343772659218,0.500681626218371,0.032,1,0
659,1,0,40,3.33568008365436,0.515694307846949,0.064,0,0
659,0,0,40,6.05163333701622,0.870467774294782,0.256,1,0
659,1,0,20,4.07562971938541,0.450903894325253,0.032,0,0
659,0,1,50,4.97906429443834,0.603218072694261,0.256,0,0
659,1,0,30,2.48443217638042,0.584025374124292,0.064,0,0
659,0,0,40,3.30981390819326,0.46606811553007,0.032,1,0
659,0,1,10,3.24630765673285,0.515399379231036,0.128,0,0
659,1,0,30,3.41264377392689,0.483358116997406,0.128,0,0
659,0,1,30,2.64601955041569,0.602947293811943,0.128,0,0
659,0,0,40,3.41269539398095,1.30097178526269,0.064,1,0
659,1,0,50,3.37426260299096,1.00062276124489,0.256,0,0
659,0,0,40,4.20599148842646,0.565269785725046,0.032,1,0
659,0,0,50,3.60665246662311,0.765312591127586,0.064,1,0
659,0,0,40,3.90815192355635,0.968005527874455,0.256,1,0
659,1,0,10,2.02305031657312,0.533456436598208,0.256,0,0
659,1,0,30,1.9399151619873,0.629171790937893,0.128,0,0
659,1,0,20,1.32679750992078,0.297968162199017,0.032,0,0
659,0,0,10,1.97853662276873,0.619638683767524,0.256,1,0
659,1,0,50,3.4258385843914,0.686391866852529,0.064,0,0
659,0,1,30,1.83509475449659,0.25143856941862,0.128,0,0
659,0,0,50,2.18185926380754,0.699724028923549,0.128,1,0
659,1,0,50,2.75592015615245,0.503230328684673,0.064,0,0
659,0,0,40,2.57287725354638,0.685651979402639,0.256,1,0
659,1,1,30,4.66426829629065,1.15035352190631,0.128,1,0
659,0,0,30,2.880381239763,0.416291289251298,0.128,1,0
659,1,0,50,2.24920230412576,0.91845027539786,0.064,0,0
659,1,0,30,3.14296943911631,0.451002002616413,0.032,0,0
659,1,0,20,2.49735167988529,0.534816368447617,0.032,0,0
659,0,1,30,2.7830913228197,0.399048379764426,0.128,0,0
659,0,0,40,1.60800666291127,0.367607238399796,0.032,1,0
659,1,0,50,4.21055276928004,0.918405900262762,0.064,0,0
659,1,0,20,2.34710230370238,0.431355289063416,0.128,0,0
659,0,1,50,4.59691348297754,0.714631357342005,0.256,0,0
659,1,0,50,3.88492833264824,0.568542678313795,0.032,0,0
659,0,0,40,4.95915072633279,0.683598950211424,0.064,1,0
659,0,0,50,2.7481735254922,0.802168404541444,0.064,1,0
659,0,0,40,2.27736874167202,0.665904440713115,0.128,1,0
659,0,0,20,3.69898987703538,0.333364124243613,0.256,1,0
659,1,0,50,2.73322484065779,0.430594874339644,0.256,0,0
659,0,0,10,2.35812424192531,0.533853397837374,0.256,1,0
659,1,0,30,2.71728058307059,0.451521221880335,0.256,0,0
659,1,0,20,1.90197985550016,0.33461175983306,0.032,0,0
659,1,0,30,2.10010909642,0.396867960730568,0.256,0,0
659,1,0,30,1.77541170766996,0.501535319286399,0.064,0,0
659,1,1,30,1.96913815035997,0.419746814197395,0.256,1,0
659,1,1,50,2.50982350771176,1.06686396998633,0.032,1,0
659,1,1,30,3.5626232768409,0.967812330008484,0.256,1,0
659,1,0,40,3.64253564953385,0.700580740708392,0.032,0,0
659,1,0,20,2.21793564458378,0.313106724312063,0.064,0,0
659,1,0,50,2.41636071973527,0.800345099686179,0.032,0,0
659,1,0,40,2.68637616952695,0.634613933309913,0.128,0,0
659,1,1,50,1.98418856594618,1.00033296444593,0.032,1,0
659,1,1,50,1.22143977086665,1.1994888708978,0.064,1,0
659,0,1,40,2.14868628470227,0.533788495429792,0.064,0,0
659,1,1,50,5.17218156010984,0.699427892821375,0.064,1,0
659,0,0,10,2.67239196465909,0.730895900763106,0.256,1,0
659,0,0,50,6.17245264086453,0.781807764501311,0.032,1,0
659,0,0,20,5.06301420064643,0.701133467726409,0.128,1,0
659,0,0,50,3.66471597196953,0.63543532610964,0.128,1,0
659,1,1,10,3.93915836972417,0.699122398696374,0.032,1,0
659,0,0,50,4.16190735800145,0.920005216342397,0.128,1,0
659,0,1,10,3.30286029439745,0.486754475096706,0.256,0,0
659,0,0,50,3.8499332561749,0.718426186039578,0.064,1,0
659,1,1,40,3.81874387577875,0.749721825261135,0.064,1,0
659,0,0,30,3.41183807845367,0.684042399687227,0.256,1,0
659,0,0,30,3.87036574167153,0.367151412186213,0.256,1,0
659,0,0,50,2.18469836681383,0.685306940089446,0.032,1,0
659,1,1,10,3.24851886667684,0.584381884560455,0.128,1,0
659,1,0,50,3.17961756482627,0.499836083685979,0.256,0,0
659,1,1,30,2.2817045243918,0.284194663754664,0.064,1,0
659,0,0,40,2.73751232391084,0.314528841724619,0.128,1,0
659,0,1,50,3.59466453907499,0.45084533122275,0.064,0,0
659,1,0,40,2.97012617631862,0.815768326780293,0.256,0,0
659,1,0,50,3.68223388654366,0.681810662468895,0.032,0,0
659,1,1,10,4.06324120813841,0.435179097439628,0.128,1,0
659,1,1,50,3.75159675017046,0.451827017876785,0.128,1,0
659,1,0,20,3.72305840673391,0.586533022043295,0.256,0,0
659,1,1,50,2.13401984987315,0.800127752088942,0.256,1,0
659,0,0,10,2.01753361189971,0.683700077218469,0.256,1,0
659,1,0,50,2.46440601014392,0.648937140056863,0.032,0,0
659,0,1,20,1.55635611921037,0.649468434185255,0.064,0,0
659,1,0,50,4.35825193363894,0.619035242308863,0.256,0,0
659,0,1,10,2.839522004331,0.498688065745402,0.032,0,0
659,1,0,50,3.1168466727403,0.67901955705788,0.032,0,0
659,1,0,40,3.13948795320792,1.0818449550909,0.064,0,0
659,1,1,50,4.88046063201083,0.863944025748409,0.032,1,0
659,0,1,50,2.9474580292739,0.800694063331466,0.064,0,0
659,0,1,10,3.28129065834032,0.782707643933594,0.064,0,0
659,1,0,30,3.66837526028929,0.56720568871079,0.064,0,0
659,0,0,50,3.21200839444855,0.567816375089344,0.128,1,0
659,1,0,50,2.48910514974874,0.700186496313196,0.128,0,0
659,1,0,40,1.98326272555068,0.58535693003796,0.032,0,0
659,0,0,50,2.67366616495559,0.548838307271712,0.128,1,0
659,1,0,50,2.78258417842351,1.24861576748267,0.064,0,0
659,0,1,10,2.86053619652567,0.48537220474286,0.256,0,0
659,0,0,50,2.97043770787632,0.616140896788798,0.128,1,0
659,1,0,40,2.9081712433435,0.582694120083004,0.128,0,0
659,0,0,50,2.74414323689789,0.666921144480817,0.256,1,0
659,0,0,50,2.77007552225236,0.830270845293999,0.256,1,0
659,0,0,40,2.36322164685559,0.582478583713993,0.032,1,0
659,1,0,10,3.58709782392904,0.352103411572985,0.128,0,0
659,1,1,50,3.11929183322238,0.549085238295607,0.064,1,0
659,0,0,50,1.93109235884156,0.600377158456482,0.064,1,0
659,0,1,10,1.75346684513148,0.448580388121307,0.032,0,0
659,1,0,50,1.68174938252196,0.713390966671519,0.032,0,0
659,0,0,50,5.86639763863944,0.599622781166807,0.032,1,0
659,0,1,40,6.11996832762472,0.587522859230638,0.256,0,0
659,0,1,40,4.72416657761484,0.632732669095509,0.128,0,0
659,1,0,50,1.66475702651497,1.01632703085709,0.064,0,0
659,1,0,40,1.87252502968907,0.99948832752835,0.128,0,0
659,0,1,40,2.00355665195454,0.685162343563512,0.032,0,0
659,0,0,10,2.65344680085406,0.83187348196283,0.032,1,0
659,1,0,20,2.08126022967603,0.232782900539227,0.128,0,0
659,1,1,30,2.4716820228789,0.282059223598801,0.064,1,0
659,1,1,40,1.51725588996988,0.401500483296812,0.128,1,0
659,0,1,10,2.08679082044493,0.650398802657612,0.064,0,0
659,0,0,50,2.41147794555966,1.29274910298921,0.032,1,0
659,0,0,50,2.14095746447146,0.832575635455549,0.032,1,0
659,0,1,10,2.13925219143741,0.433373301140964,0.032,0,0
659,1,0,10,2.19043906026054,0.365313315620646,0.032,0,0
659,1,1,20,1.51611602256354,0.34833967565652,0.256,1,0
659,0,0,40,6.22682153890561,0.484538737079129,0.256,1,0
659,1,1,30,5.21407621535286,0.535224498937838,0.128,1,0
659,1,0,50,4.2719851624025,0.801086496496573,0.128,0,0
659,1,0,50,3.78215129445773,0.785135295862332,0.256,0,0
659,0,1,30,2.07310124232341,0.401258080350235,0.128,0,0
659,0,0,30,2.6396328516081,0.615413687946275,0.128,1,0
659,1,0,20,1.87856095362455,0.715053675799631,0.064,0,0
659,1,1,50,2.45222005478386,0.453211099458858,0.064,1,0
659,0,0,40,4.51497434392758,0.682235697773285,0.256,1,0
659,1,1,20,2.17440544866305,0.734201093620621,0.064,1,0
659,0,0,20,2.03236728363112,0.434558147426695,0.256,1,0
659,1,0,20,3.22795597262122,0.418589740107767,0.256,0,0
659,1,0,10,2.74125945688505,0.331902159770951,0.064,0,0
659,0,1,40,1.6357984777214,0.401651721000671,0.256,0,0
659,0,1,20,1.87848488196544,0.250656419935636,0.256,0,0
659,1,0,50,2.28903517589625,0.686377075140364,0.256,0,0
659,0,1,40,1.73412351260241,0.485368582284078,0.064,0,0
659,1,0,50,2.70600356329326,0.534573663629591,0.032,0,0
659,0,1,30,2.44322307169065,0.298500965687446,0.128,0,0
659,1,0,50,1.98571422534063,0.365156342353672,0.128,0,0
659,0,0,20,2.35335044342,0.30019506946858,0.128,1,0
659,1,1,40,2.14125782677811,0.462991137651727,0.064,1,0
659,0,1,50,3.27049301076494,0.547376342800446,0.128,0,0
659,0,0,30,2.15776567876153,0.453006732341833,0.064,1,0
659,1,0,50,4.32159988359641,0.734899624652229,0.032,0,0
659,0,0,20,3.22589539663773,0.370787456387654,0.032,1,0
659,0,1,30,1.43854315527249,0.433647400613874,0.032,0,0
659,1,0,10,1.53464460347127,0.400540531401522,0.032,0,0
659,1,1,30,1.38780547148455,0.350171432917938,0.128,1,0
659,0,0,40,1.80044683043845,0.400458724181168,0.064,1,0
659,1,1,30,1.67235362695809,0.349017075671814,0.256,1,0
659,0,0,50,1.25511144196242,0.350737744161859,0.256,1,0
659,0,1,10,1.33892278907634,0.385554716353305,0.128,0,0
659,1,0,30,1.86658389345743,0.349666703496128,0.064,0,0
659,1,0,40,2.14942677589599,0.265960709592327,0.256,0,0
659,0,1,50,1.47234372556861,0.769258657529019,0.032,0,0
659,1,0,50,1.96012577180937,0.418842406690121,0.064,0,0
659,1,0,30,1.41193739423156,0.265537485518493,0.032,0,0
659,1,0,30,1.88400219038036,0.287172929598019,0.256,0,0
659,1,1,50,0.788161559299566,0.380644773726352,0.032,1,0
659,0,0,50,1.71090565725509,0.553079302289523,0.064,1,0
659,0,0,50,1.78572424747888,0.31734439874161,0.128,1,0
659,1,0,40,1.69340555310994,0.49730639913585,0.128,0,0
659,0,0,20,1.38106014913693,0.302280398930423,0.256,1,0
659,0,1,30,1.73634800490085,0.615240715484135,0.128,0,0
659,1,0,30,1.48170808647759,0.334488596194424,0.064,0,0
659,0,1,50,1.37081975665409,0.383563268980943,0.256,0,0
659,0,0,40,2.46719258748088,0.704250594537705,0.032,1,0
659,0,0,50,2.08334948346857,0.78177274738811,0.032,1,0
659,1,0,50,2.04315768628661,0.734793969569728,0.032,0,0
659,0,1,20,1.86949876625091,0.419084507764317,0.032,0,0
659,1,0,40,1.03429413046874,0.98246880307328,0.032,0,0
659,0,1,40,0.81864154128544,0.281970473330468,0.256,0,0
659,1,0,40,1.73217523287889,0.851313413424417,0.032,0,0
659,1,1,30,1.31609434817825,0.435435386483558,0.064,1,0
659,0,0,50,1.70369998062029,1.45297020586953,0.128,1,0
659,1,0,40,3.08060184757411,0.447513573659584,0.256,0,0
659,1,0,50,1.93419046773855,0.31570644308906,0.064,0,0
659,1,0,20,1.76145467125252,0.498414268144406,0.128,0,0
659,0,1,30,1.16079948899243,0.368565077191219,0.032,0,0
659,1,0,30,1.69055799769703,0.417308596761897,0.064,0,0
659,1,1,50,0.754723536874168,1.33507301973738,0.064,1,0
659,0,0,30,1.90119710227381,0.78034459254425,0.256,1,0
659,1,0,30,1.85450419692323,0.667317803847603,0.032,0,0
659,1,0,40,1.6897015877841,0.366719735704362,0.256,0,0
659,1,0,30,2.89472678501345,0.49958462458849,0.064,0,0
659,0,0,30,2.01807999961451,0.41673172001075,0.064,1,0
659,1,1,50,1.72590777337644,0.385297521693632,0.256,1,0
659,0,0,20,2.22104099839833,0.45327871871274,0.256,1,0
659,1,1,10,1.19954501902591,0.415356090834364,0.128,1,0
659,1,0,30,1.58223769012745,0.313969473528676,0.032,0,0
659,0,1,30,0.874446744707413,0.217325863821432,0.256,0,0
659,0,0,50,1.53055605364311,0.267712168990634,0.032,1,0
659,1,1,10,1.65343261288758,0.463861131790094,0.128,1,0
659,1,0,10,1.32675192729943,0.517744922064245,0.064,0,0
659,1,1,50,0.742161751289852,0.514531196323223,0.128,1,0
659,1,1,50,0.873684820624068,0.548583225716837,0.128,1,0
659,0,0,20,1.63957428850327,0.448722871548496,0.128,1,0
659,0,1,10,1.23897096779477,0.680966931166127,0.064,0,0
659,0,1,50,3.30978492851369,0.432260300313123,0.064,0,0
659,0,0,40,0.73333562755771,0.399330026028678,0.256,1,0
659,0,0,30,1.2517193100648,0.515425642063841,0.032,1,0
659,1,1,10,1.18765187918209,0.382778704522178,0.064,1,0
659,0,0,40,1.67053334082104,0.715090202271007,0.128,1,0
659,1,0,50,1.44634200972877,0.70181901827734,0.128,0,0
659,1,1,30,1.54072067633737,0.58517641078122,0.256,1,0
659,0,0,50,2.86671460388601,0.746546135349199,0.128,1,0
659,0,1,40,1.18923700729292,0.283696273636073,0.256,0,0
659,0,0,30,0.844956298038363,0.301399235539138,0.128,1,0
659,0,0,40,1.24152480207663,0.618723408880644,0.064,1,0
659,1,1,40,1.58821806967538,0.31698094525747,0.128,1,0
659,0,0,20,1.39106991166621,0.436616006563418,0.256,1,0
659,1,1,40,1.46891506720055,0.283295388064347,0.128,1,0
659,0,0,50,1.51479623964429,0.398850955694914,0.032,1,0
659,0,0,10,1.76672957672086,0.429016991148703,0.032,1,0
659,1,1,10,1.18711696259212,0.385643164749257,0.128,1,0
659,0,0,10,1.32516619544569,0.502263735613786,0.128,1,0
659,0,1,20,1.79184137489181,0.28745970768109,0.032,0,0
659,1,0,50,0.902083699353971,0.535463581295684,0.256,0,0
659,1,1,20,1.0732651586365,0.29740275657177,0.032,1,0
659,0,0,40,2.1852245291248,0.403607245645486,0.032,1,0
659,0,0,20,2.72734528624266,0.530583825836889,0.064,1,0
659,1,1,40,1.77618359351624,0.366017884085886,0.032,1,0
659,0,0,20,1.48229160440434,0.401187442379072,0.032,1,0
659,1,1,20,1.14822140233964,0.450458935492672,0.256,1,0
659,1,0,50,1.54048612205498,1.00066834386624,0.032,0,0
659,1,1,30,1.38222326065972,0.414867058736272,0.032,1,0
659,1,0,40,1.39123201675061,0.732282397318631,0.128,0,0
659,0,0,50,1.33978070834745,0.350064570350572,0.256,1,0
659,1,1,50,2.37829711778928,0.66686529822275,0.128,1,0
659,1,0,40,1.68890253348742,0.58316896421276,0.064,0,0
659,0,1,20,1.13458646298945,0.481533000911586,0.064,0,0
659,0,0,20,2.70891511549987,0.44998258200381,0.064,1,0
659,1,0,40,1.673080232054,0.519806705535389,0.256,0,0
659,1,1,20,1.43165716072824,0.298681786815636,0.032,1,0
659,1,0,10,1.2123301896425,0.700393580276519,0.064,0,0
659,1,1,30,0.890799434655346,0.299954477751628,0.256,1,0
659,1,0,50,0.964886287963949,0.39783847813122,0.064,0,0
659,0,1,30,1.07562639879808,0.367678480111994,0.256,0,0
659,1,0,30,0.909795614771545,0.351915949270129,0.128,0,0
659,0,1,30,1.21302298511192,0.418182213359512,0.128,0,0
659,0,0,40,1.18162229455076,0.515694911589846,0.256,1,0
659,0,0,50,1.69451644083671,0.546538045188412,0.128,1,0
659,0,1,30,1.18608576898463,0.433762715589255,0.256,0,0
659,1,0,40,0.87846435469389,0.401774884640239,0.064,0,0
659,0,1,30,1.17509341418743,0.336722748382948,0.256,0,0
659,0,0,50,0.920781026521698,0.568887415754609,0.064,1,0
659,0,1,10,1.37743799103238,0.380407502596267,0.032,0,0
659,0,0,30,1.14924293605331,0.282544633235782,0.256,1,0
659,1,1,10,1.16358093450963,0.365045857325196,0.064,1,0
659,1,0,40,0.978740084270947,0.397840289360844,0.064,0,0
659,0,1,30,1.34765412510559,0.45000492050685,0.032,0,0
659,1,0,50,1.42181976692006,0.566590776130557,0.128,0,0
659,1,1,10,1.25086139079556,0.399946146095172,0.064,1,0
700,0,1,20,1.60276737829883,0.86769810177054,0.256,0,1
700,1,1,10,1.78941734542514,0.750741849615908,0.032,1,1
700,1,1,30,2.35544694213057,1.25055197233896,0.128,1,1
700,1,1,30,2.20885111870617,0.650671694641118,0.064,1,1
700,0,1,20,3.3438215624516,0.779434147601947,0.064,0,1
