Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Ease
25,2,2,4,1.121,1.609,0.08
25,2,1,4,0.866,1.297,0.08
25,2,1,3,1.221,2.309,0.085
25,2,1,4,1.578,1.915,0.09
25,1,1,3,1.275,2.051,0.095
25,2,2,4,1.386,1.882,0.095
25,2,2,4,1.068,1.435,0.09
25,2,2,6,0.616,1.296,0.09
25,2,2,6,1.016,1.591,0.085
25,1,1,6,0.822,1.303,0.085
25,1,1,6,0.653,1.131,0.08
25,1,1,6,0.918,1.366,0.08
25,2,2,5,1.01,1.706,0.075
25,1,2,4,0.796,1.388,0.075
25,2,2,6,0.731,1.163,0.08
25,2,2,4,1.355,1.851,0.08
25,2,2,6,0.501,0.997,0.075
25,2,2,6,0.741,1.212,0.075
25,1,1,4,1.493,2.013,0.07
25,2,2,6,0.674,1.25,0.07
25,2,1,1,2.667,3.178,0.065
25,1,1,6,0.653,1.148,0.07
25,2,1,6,0.675,1.027,0.07
25,2,2,5,0.976,1.528,0.075
25,1,1,6,0.631,1.022,0.075
25,2,2,6,0.934,1.31,0.07
25,2,2,5,0.551,0.999,0.07
25,2,1,6,0.761,1.145,0.065
25,2,2,6,0.556,0.844,0.07
25,2,2,1,2.794,3.138,0.07
25,1,1,6,1.032,1.28,0.065
25,2,2,4,2.777,3.312,0.065
25,2,1,6,0.799,1.143,0.06
25,1,2,3,1.192,1.807,0.065
25,1,1,6,0.755,1.562,0.07
25,1,2,4,1.018,1.762,0.07
25,2,2,4,0.649,1.409,0.075
25,1,1,6,0.824,1.255,0.075
25,2,2,6,0.475,1.011,0.07
25,2,2,4,0.568,1.127,0.07
25,1,2,4,0.9,1.267,0.065
25,1,2,6,0.749,1.469,0.07
25,1,1,6,0.575,0.967,0.075
25,1,1,4,0.57,1.249,0.075
25,1,1,6,1.036,1.468,0.07
25,1,1,4,0.566,1.078,0.07
25,2,2,6,0.579,0.891,0.065
25,2,2,6,0.429,0.741,0.065
25,1,1,6,0.621,0.885,0.06
25,2,2,6,0.672,0.936,0.06
25,1,2,1,1.022,1.207,0.055
25,1,2,4,1.266,1.594,0.06
25,1,2,1,1.465,1.658,0.065
25,1,1,6,0.534,0.766,0.07
25,2,2,4,1.135,1.463,0.07
25,1,1,6,0.52,0.743,0.065
25,2,2,5,0.676,1.059,0.065
25,1,1,6,0.644,0.932,0.06
25,1,1,3,1.145,1.641,0.06
25,2,2,6,0.665,1.033,0.055
25,1,1,6,0.524,0.796,0.055
25,1,2,1,1.67,2.286,0.05
25,1,1,5,0.597,1.068,0.055
25,2,2,5,0.88,1.664,0.055
25,1,1,5,0.645,1.509,0.05
25,1,1,6,0.621,0.948,0.05
25,1,1,5,1.385,2.065,0.045
25,1,1,4,1.705,1.952,0.045
25,1,1,6,0.48,0.808,0.04
25,2,2,6,0.525,0.813,0.04
25,2,2,1,0.98,1.635,0.035
25,1,2,6,0.929,1.753,0.035
25,2,2,3,0.948,2.748,0.04
25,2,2,6,1.307,2.604,0.04
25,2,2,1,1.01,1.298,0.035
25,2,2,1,0.749,1.558,0.035
25,2,2,1,1.545,2.033,0.03
25,2,1,2,1.506,2.425,0.03
25,1,2,4,1.438,2.406,0.035
25,1,2,5,0.95,1.902,0.04
25,1,1,6,0.664,1.144,0.045
25,2,2,6,0.506,1.002,0.045
25,2,2,4,0.914,1.817,0.04
25,1,2,1,1.344,1.576,0.04
25,1,1,6,0.589,1.022,0.045
25,1,1,6,0.623,1.079,0.045
25,1,1,5,0.532,1.595,0.04
26,2,2,6,0.747,1.698,0.08
26,1,1,6,0.799,1.847,0.08
26,1,1,5,1.36,2.495,0.075
26,2,2,5,1.173,2.694,0.075
26,1,1,6,0.916,2.004,0.07
26,2,2,3,1.847,2.462,0.07
26,2,2,6,1.396,2.116,0.065
26,2,2,6,1.107,2.131,0.065
26,1,1,6,0.862,2.237,0.06
26,2,2,5,1.071,1.935,0.06
26,1,1,6,1.011,2.267,0.055
26,1,1,6,1.13,1.889,0.055
26,1,1,3,1.808,2.376,0.05
26,1,1,4,1.91,3.614,0.05
26,2,2,3,1.337,2.297,0.045
26,1,1,5,1.017,1.793,0.045
26,2,2,4,1.144,2.792,0.04
26,2,2,2,2.668,3.844,0.04
26,2,1,3,1.14,1.628,0.035
26,1,1,2,1.527,2.311,0.04
26,1,1,4,1.831,3.184,0.04
26,1,2,1,2.804,3.555,0.035
26,2,2,4,2.949,4.469,0.04
26,1,2,3,1.473,1.929,0.04
26,1,1,3,1.413,2.628,0.045
26,1,1,4,1.27,2.575,0.045
26,1,1,3,1.335,2.215,0.04
26,2,2,4,2.176,3.824,0.04
26,1,1,2,2.209,3.2,0.035
26,1,1,3,1.083,1.682,0.035
26,1,1,5,1.573,2.901,0.03
26,1,1,3,1.531,2.291,0.03
26,2,1,3,1.016,1.823,0.025
26,2,1,3,2.075,3.058,0.03
26,2,1,1,2.607,3.303,0.035
26,2,1,4,1.589,2.614,0.04
26,1,1,4,2.053,3.405,0.045
26,1,1,1,2.594,3.17,0.045
26,2,2,3,1.989,2.956,0.04
26,1,2,2,2.217,2.665,0.04
