Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,coherence,Accuracy,Training,Scale
7,318,359.9431,1.66,0.8528,0.3813,0.062,41.9431,0,continuous scale
7,170,169.4226,1.88,0.589,0.829,0.25,0.5774,0,continuous scale
7,55,40.3566,1.91,0.5047,0.4714,0.125,14.6434,0,continuous scale
7,49,142.4111,0,1.4626,0.8066,0.016,93.4111,0,continuous scale
7,191,153.4581,0.25,2.0651,1.3409,0.062,37.5419,0,continuous scale
7,53,45.8952,1.57,0.6429,0.4917,0.125,7.1048,0,continuous scale
7,3,13.0226,0.75,1.5849,0.4705,0.125,10.0226,0,continuous scale
7,74,89.9173,2.19,0.7249,1.6993,0.25,15.9173,0,continuous scale
7,59,193.4943,1.63,1.3681,1.0714,0.062,134.4943,0,continuous scale
7,353,263.7724,0.69,1.1661,0.8957,0.031,89.2276,0,continuous scale
7,0,6.1825,1.79,0.5323,0.469,0.5,6.1825,0,continuous scale
7,280,273.6843,2.09,1.7374,4.6507,0.25,6.3157,0,continuous scale
7,295,294.3182,2.48,0.5317,1.1198,0.25,0.6818,0,continuous scale
7,154,16.8488,1.62,1.5659,0.4474,0.016,137.1512,0,continuous scale
7,154,156.7729,2.57,0.3241,1.03,0.5,2.7729,0,continuous scale
7,148,139.1931,2.74,0.854,1.3646,0.25,8.8069,0,continuous scale
7,244,228.4369,0.6,1.1949,0.9677,0.125,15.5631,0,continuous scale
7,254,257.0528,0.18,1.7091,1.3443,0.031,3.0528,0,continuous scale
7,73,83.1509,2.62,0.5911,1.2344,0.5,10.1509,0,continuous scale
7,324,275.939,1.97,1.0655,1.1018,0.125,48.061,0,continuous scale
7,359,13.9725,1.16,0.6211,0.501,0.062,14.9725,0,continuous scale
7,17,26.1166,1.09,0.9859,0.4525,0.062,9.1166,0,continuous scale
7,80,82.957,0,0.5917,0.9817,0.125,2.957,0,four-point scale
7,4,254.7712,1,0.267,0.2238,0.062,109.2288,0,four-point scale
7,92,89.9457,1,1.1815,0.6042,0.5,2.0543,0,four-point scale
7,59,176.0281,0,0.9673,0.9218,0.016,117.0281,0,four-point scale
7,268,333.4133,1,0.4739,0.5958,0.062,65.4133,0,four-point scale
7,43,53.8314,0,0.9179,0.2716,0.125,10.8314,0,four-point scale
7,148,152.3903,0,0.9768,0.3498,0.125,4.3903,0,four-point scale
7,310,325.558,0,0.4434,0.4677,0.5,15.558,0,four-point scale
7,261,276.6743,0,0.7865,0.8537,0.062,15.6743,0,four-point scale
7,129,132.4432,3,1.1184,0.3057,0.5,3.4432,0,four-point scale
7,48,33.2058,3,0.385,0.248,0.5,14.7942,0,four-point scale
7,315,315.2521,3,0.2383,0.3156,0.25,0.2521,0,four-point scale
7,303,141.1824,3,0.3545,0.2437,0.25,161.8176,0,four-point scale
7,313,237.6987,0,1.0584,0.2797,0.016,75.3013,0,four-point scale
7,30,259.9741,1,0.9181,0.424,0.031,130.0259,0,four-point scale
7,236,220.0034,2,0.5652,0.2278,0.125,15.9966,0,four-point scale
7,204,198.6347,1,1.076,0.2138,0.25,5.3653,0,four-point scale
7,212,287.2667,0,1.1683,0.198,0.031,75.2667,0,four-point scale
7,172,157.3733,1,0.9015,0.2037,0.031,14.6267,0,four-point scale
7,134,190.6244,0,0.93,0.2612,0.016,56.6244,0,four-point scale
7,353,342.7665,2,0.3258,0.6397,0.5,10.2335,0,four-point scale
7,205,156.9269,0,0.765,0.0318,0.062,48.0731,0,four-point scale
7,183,338.3381,1,0.2665,0.0123,0.031,155.3381,0,four-point scale
7,163,162.5517,0,0.3552,0.3338,0.125,0.4483,0,four-point scale
7,191,257.2976,0,1.0636,0.2264,0.062,66.2976,0,four-point scale
7,158,156.0205,0,0.3244,0.3279,0.25,1.9795,0,four-point scale
7,152,137.5568,1,0.4127,0.1741,0.125,14.4432,0,four-point scale
7,117,116.7726,2,0.5896,0.2579,0.5,0.2274,0,four-point scale
7,71,66.7345,2,0.2991,0.2298,0.5,4.2655,0,four-point scale
7,167,109.8581,0,0.9111,0.1094,0.016,57.1419,0,four-point scale
7,81,93.9719,1,0.3549,0.9255,0.125,12.9719,0,four-point scale
7,302,279.5074,1,0.3255,0.6898,0.016,22.4926,0,four-point scale
7,228,243.4375,0,0.4428,0.2197,0.016,15.4375,0,four-point scale
7,53,340.2255,0,0.6544,0.2618,0.016,72.7745,0,four-point scale
7,296,296.9973,0,0.3862,0.1885,0.25,0.9973,0,four-point scale
7,215,233.3362,3,0.3838,0.2802,0.5,18.3362,0,four-point scale
7,69,279.4211,0,0.5011,0.0638,0.062,149.5789,0,four-point scale
7,190,186.0876,2,0.4148,1.0179,0.25,3.9124,0,four-point scale
7,105,131.6622,1,0.3557,0.2458,0.062,26.6622,0,four-point scale
7,228,36.6987,0,0.3965,0.1976,0.016,168.6987,0,four-point scale
7,355,323.9594,1,0.3547,0.2041,0.016,31.0406,0,four-point scale
7,343,13.1272,0,0.7728,0.2279,0.125,30.1272,0,four-point scale
7,224,89.192,0,0.3839,1.0277,0.062,134.808,0,four-point scale
7,2,10.5575,1,0.326,0.2857,0.5,8.5575,0,four-point scale
7,343,359.9458,3,1.0901,0.1859,0.25,16.9458,0,four-point scale
8,23,35.0502,2.81,23.6402,11.6453,0.5,12.0502,1,continuous scale
8,2,3.519,2,2.1341,18.0305,0.5,1.519,1,four-point scale
8,246,226.6329,1,2.8044,103.3021,0.5,19.3671,1,four-point scale
8,173,157.1523,1.97,1.5284,2.0805,0.5,15.8477,1,continuous scale
8,118,137.847,1.75,1.318,1.5759,0.25,19.847,1,continuous scale
8,102,129.6981,1.87,1.1498,2.1394,0.25,27.6981,1,continuous scale
8,256,232.6146,2.12,1.7731,1.6901,0.25,23.3854,1,continuous scale
8,309,316.1917,1.13,1.471,2.5303,0.25,7.1917,1,continuous scale
8,4,358.128,0,2.8889,3.1165,0.125,5.872,1,four-point scale
8,34,86.762,0.67,1.79,2.7049,0.125,52.762,1,continuous scale
8,278,270.0726,1.27,1.069,3.5402,0.125,7.9274,1,continuous scale
8,112,89.9326,1.09,1.1525,1.8044,0.125,22.0674,1,continuous scale
8,239,89.944,1,1.6702,2.6306,0.062,149.056,1,four-point scale
8,169,88.4969,0,3.1252,2.8944,0.062,80.5031,1,four-point scale
8,96,270.0555,0.12,3.5865,6.2733,0.062,174.0555,1,continuous scale
8,101,89.9269,0.14,3.1329,1.8457,0.062,11.0731,1,continuous scale
8,204,34.2074,0.16,1.7819,2.4956,0.031,169.7926,1,continuous scale
8,187,315,0,2.2704,1.8718,0.031,128,1,four-point scale
8,258,225.5586,0.18,1.9159,3.6312,0.031,32.4414,1,continuous scale
8,108,201.348,1,1.3005,1.811,0.031,93.348,1,four-point scale
8,82,258.6081,0,9.4559,2.1167,0.016,176.6081,1,continuous scale
8,217,321.2787,0,1.3883,1.8144,0.016,104.2787,1,four-point scale
8,264,50.9494,1,1.5521,3.2144,0.016,146.9494,1,four-point scale
8,287,39.6255,0,1.7985,2.2103,0.016,112.6255,1,four-point scale
8,266,272.3256,1,1.7005,2.8443,0.5,6.3256,0,four-point scale
8,223,238.7065,0,1.3937,2.0046,0.016,15.7065,0,four-point scale
8,126,28.9522,1,1.8326,3.9356,0.031,97.0478,0,four-point scale
8,280,40.4444,1,2.0163,1.1844,0.016,120.4444,0,four-point scale
8,70,44.7286,2,1.6113,3.0963,0.25,25.2714,0,four-point scale
8,193,215.2599,1,1.6318,2.2444,0.125,22.2599,0,four-point scale
8,5,359.9441,1,1.4832,2.7824,0.125,5.0559,0,four-point scale
8,153,355.222,1,1.425,1.1905,0.031,157.778,0,four-point scale
8,253,48.9705,0,1.1859,1.5826,0.062,155.9705,0,four-point scale
8,228,315.4056,0,1.6394,2.7286,0.031,87.4056,0,four-point scale
8,33,37.3782,2,1.2579,2.0485,0.5,4.3782,0,four-point scale
8,85,88.5791,0,1.6323,1.3667,0.031,3.5791,0,four-point scale
8,108,37.3782,1,1.5444,1.8486,0.125,70.6218,0,four-point scale
8,222,219.0403,1,1.3022,1.8485,0.25,2.9597,0,four-point scale
8,114,173.8057,1,1.2787,2.4784,0.125,59.8057,0,four-point scale
8,347,359.9441,1,1.3296,1.045,0.062,12.9441,0,four-point scale
8,357,24.6815,1,1.3527,1.9924,0.125,27.6815,0,four-point scale
8,123,137.0295,3,0.7993,1.9745,0.5,14.0295,0,four-point scale
8,45,38.4909,2,0.6977,1.8225,0.125,6.5091,0,four-point scale
8,60,47.2173,3,0.8297,1.9046,0.5,12.7827,0,four-point scale
8,258,33.8337,2,1.3503,1.4244,0.062,135.8337,0,four-point scale
8,225,37.6368,1,2.7735,1.3746,0.125,172.6368,0,four-point scale
8,324,316.6355,2,1.2957,0.4165,0.25,7.3645,0,four-point scale
8,12,266.0357,1,0.9817,0.4066,0.016,105.9643,0,four-point scale
8,345,336.0117,3,0.5913,1.4044,0.5,8.9883,0,four-point scale
8,348,340.7187,2,1.0429,2.9765,0.5,7.2813,0,four-point scale
8,84,322.8532,1,1.256,1.1186,0.016,121.1468,0,four-point scale
8,250,76.1138,0,0.9162,1.5625,0.016,173.8862,0,four-point scale
8,220,50.4342,0,1.2799,1.9726,0.016,169.5658,0,four-point scale
8,66,41.3811,2,0.4718,1.1946,0.5,24.6189,0,four-point scale
8,186,180.0543,1,0.864,1.5004,0.25,5.9457,0,four-point scale
8,336,46.1041,1,1.1019,1.2574,0.062,70.1041,0,four-point scale
8,124,93.0792,1,0.8666,1.4506,0.125,30.9208,0,four-point scale
8,245,30.0283,1,0.7343,0.8304,0.016,145.0283,0,four-point scale
8,248,233.3225,2,0.8297,0.8764,0.5,14.6775,0,four-point scale
8,283,279.5074,2,0.6502,0.3026,0.5,3.4926,0,four-point scale
8,18,230.0031,2,1.487,2.2984,0.016,147.9969,0,four-point scale
8,312,48.3739,1,1.5431,0.7185,0.031,96.3739,0,four-point scale
8,154,306.1451,1,0.7272,1.8424,0.016,152.1451,0,four-point scale
8,317,69.4777,3,0.9558,0.9346,0.062,112.4777,0,four-point scale
8,325,311.4298,3,0.5352,0.4067,0.125,13.5702,0,four-point scale
8,261,270.0542,2,0.4421,0.3586,0.25,9.0542,0,four-point scale
8,278,270.0542,2,0.6451,0.9249,0.016,7.9458,0,four-point scale
8,21,330.3375,1,1.5752,0.5788,0.125,50.6625,0,four-point scale
8,134,93.9719,1,0.8628,0.6785,0.125,40.0281,0,four-point scale
8,167,325.9195,0.18,1.277,1.0828,0.062,158.9195,0,continuous scale
8,126,312.4295,1.04,1.2748,1.1728,0.125,173.5705,0,continuous scale
8,289,299.4182,2.09,0.4743,0.7905,0.5,10.4182,0,continuous scale
8,95,270.0542,2.04,0.445,2.7569,0.125,175.0542,0,continuous scale
8,11,289.6573,2.1,0.8984,1.4665,0.016,81.3427,0,continuous scale
8,113,89.9298,1.5,1.2831,1.146,0.062,23.0702,0,continuous scale
8,216,215.2972,2.47,0.9186,2.3912,0.5,0.7028,0,continuous scale
8,344,219.4783,1.5,2.0372,0.7685,0.125,124.5217,0,continuous scale
8,334,184.8716,1.5,1.1011,1.0362,0.031,149.1284,0,continuous scale
8,210,290.4861,1.5,0.3555,0.8107,0.016,80.4861,0,continuous scale
8,206,101.8706,1.5,0.8596,0.7299,0.016,104.1294,0,continuous scale
8,274,295.3247,0,1.1063,0.6118,0.031,21.3247,0,continuous scale
8,95,87.67,2.14,0.4152,1.1075,0.25,7.33,0,continuous scale
8,45,215.6579,2.1,1.192,1.4439,0.062,170.6579,0,continuous scale
8,304,214.5729,1.2,0.8275,0.8798,0.031,89.4271,0,continuous scale
8,287,36.859,0.25,2.0228,1.6473,0.031,109.859,0,continuous scale
8,303,301.7745,3,0.3547,0.7685,0.5,1.2255,0,continuous scale
8,19,307.4656,1.97,0.8022,1.0818,0.125,71.5344,0,continuous scale
8,268,219.8566,0.88,0.7638,1.9631,0.031,48.1434,0,continuous scale
8,311,37.3782,1.13,0.7491,0.9038,0.062,86.3782,0,continuous scale
8,111,140.1109,0.43,0.7726,1.2174,0.062,29.1109,0,continuous scale
8,94,100.0191,1.8,0.8417,0.9038,0.125,6.0191,0,continuous scale
8,330,336.0117,1.28,0.7701,1.3304,0.125,6.0117,0,continuous scale
8,178,286.8182,0.67,0.8107,1.1721,0.062,108.8182,0,continuous scale
8,157,339.7357,0.67,1.1473,0.6327,0.016,177.2643,0,continuous scale
8,330,327.3416,2.3,0.5026,2.6168,0.25,2.6584,0,continuous scale
8,267,273.2318,2.81,2.1892,1.6083,0.5,6.2318,0,continuous scale
8,197,326.8205,2.1,0.949,0.8356,0.016,129.8205,0,continuous scale
8,141,141.9109,1.76,0.4392,1.197,0.5,0.9109,0,continuous scale
8,8,321.3914,1.13,0.5052,0.8822,0.016,46.6086,0,continuous scale
8,33,31.9421,2.51,0.2951,0.8559,0.5,1.0579,0,continuous scale
8,293,292.8394,1.81,0.3262,0.542,0.5,0.1606,0,continuous scale
8,250,313.8559,1.63,1.1454,1.015,0.031,63.8559,0,continuous scale
8,248,232.3574,1.2,1.0063,0.8139,0.062,15.6426,0,continuous scale
8,128,32.6785,0,1.1027,0.7247,0.031,95.3215,0,continuous scale
8,243,218.8707,0.36,1.716,0.8885,0.5,24.1293,0,continuous scale
8,213,212.1332,2.73,0.9719,0.7458,0.5,0.8668,0,continuous scale
8,288,38.4909,1.68,0.3251,1.4665,0.062,110.4909,0,continuous scale
8,351,30.2721,1.36,0.9268,1.0605,0.062,39.2721,0,continuous scale
8,335,319.3941,1.81,0.5928,0.9498,0.5,15.6059,0,continuous scale
8,284,300.7792,1.7,0.8293,0.9989,0.5,16.7792,0,continuous scale
8,80,310.2421,1.72,1.6992,0.9036,0.031,129.7579,0,continuous scale
8,358,30.739,1.23,0.9787,1.4893,0.125,32.739,0,continuous scale
8,239,236.4557,1.06,0.83,0.6782,0.125,2.5443,0,continuous scale
8,329,321.2787,1.75,0.3833,1.5152,0.5,7.7213,0,continuous scale
8,247,321.4466,1,1.9552,0.3247,0.016,74.4466,0,four-point scale
8,26,359.9458,2,0.0299,1.2046,0.125,26.0542,0,four-point scale
8,128,358.128,0,1.2842,0.4417,0.016,129.872,0,four-point scale
8,130,275.9083,0,0.8405,0.4767,0.031,145.9083,0,four-point scale
8,217,20.8821,0,0.9754,1.3906,0.062,163.8821,0,four-point scale
8,21,357.6744,2,0.4126,0.3325,0.5,23.3256,0,four-point scale
8,356,270.0542,0,0.5179,1.2926,0.031,85.9458,0,four-point scale
8,114,18.782,0,0.3241,0.5225,0.031,95.218,0,four-point scale
8,107,133.9748,1,0.935,1.0987,0.062,26.9748,0,four-point scale
8,186,121.5826,0,1.5748,0.6585,0.062,64.4174,0,four-point scale
8,58,85.4033,0,0.8354,0.5285,0.016,27.4033,0,four-point scale
8,307,282.5693,0,0.3272,0.5486,0.031,24.4307,0,four-point scale
8,30,31.9421,2,0.2676,1.0005,0.5,1.9421,0,four-point scale
8,52,99.4071,0,1.048,0.8689,0.062,47.4071,0,four-point scale
8,330,297.3085,0,1.1269,0.391,0.031,32.6915,0,four-point scale
8,288,240.7066,1,0.4152,0.4788,0.031,47.2934,0,four-point scale
8,8,344.8623,1,0.3858,0.8707,0.25,23.1377,0,four-point scale
8,325,296.5867,2,0.3257,0.3727,0.5,28.4133,0,four-point scale
8,81,31.2935,1,0.9673,0.733,0.125,49.7065,0,four-point scale
8,346,291.6724,1,0.2684,0.633,0.5,54.3276,0,four-point scale
8,304,330.8542,0,1.1263,1.4689,0.016,26.8542,0,four-point scale
8,6,295.1155,1,0.3258,0.2835,0.125,70.8845,0,four-point scale
8,46,40.3583,1,0.2366,0.4868,0.5,5.6417,0,four-point scale
8,164,149.0557,1,1.0517,0.589,0.125,14.9443,0,four-point scale
8,308,328.5143,0,1.6635,0.371,0.125,20.5143,0,four-point scale
8,21,304.3263,1,0.446,0.4089,0.125,76.6737,0,four-point scale
8,249,89.9457,0,0.9171,0.433,0.016,159.0543,0,four-point scale
8,180,259.8833,1,1.2695,0.4808,0.016,79.8833,0,four-point scale
8,246,258.1516,0,0.7256,1.3428,0.125,12.1516,0,four-point scale
8,96,12.2761,0,0.5317,0.9983,0.016,83.7239,0,four-point scale
8,238,235.3909,1,0.4159,0.4367,0.125,2.6091,0,four-point scale
8,160,175.05,1,0.4739,0.3793,0.25,15.05,0,four-point scale
8,171,196.431,1,0.0299,0.7029,0.062,25.431,0,four-point scale
8,86,232.6218,1,0.2955,0.4229,0.125,146.6218,0,four-point scale
8,45,12.2761,2,0.3248,0.3111,0.5,32.7239,0,four-point scale
8,130,230.0544,1,0.4451,0.859,0.031,100.0544,0,four-point scale
8,278,290.0866,2,0.3259,0.313,0.5,12.0866,0,four-point scale
8,333,252.7108,0,1.0932,0.2728,0.031,80.2892,0,four-point scale
8,180,180.0543,1,0.3564,0.9369,0.25,0.0543,0,four-point scale
8,132,121.8903,1,0.4164,0.657,0.25,10.1097,0,four-point scale
8,192,318.1766,1,0.8893,0.7549,0.031,126.1766,0,four-point scale
8,169,357.2596,1,0.8752,0.675,0.016,171.7404,0,four-point scale
8,230,295.9995,1,0.3555,0.801,0.125,65.9995,0,four-point scale
8,128,35.525,1,0.7054,0.567,0.031,92.475,0,four-point scale
8,306,298.0211,1,0.3539,0.8609,0.062,7.9789,0,four-point scale
8,347,281.2649,1.01,1.1528,1.897,0.062,65.7351,0,continuous scale
8,195,281.7011,0.23,1.1238,1.5357,0.031,86.7011,0,continuous scale
8,6,182.33,0.93,0.8059,1.2504,0.016,176.33,0,continuous scale
8,159,30.7164,2.09,0.7126,1.4023,0.016,128.2836,0,continuous scale
8,255,103.9983,0.5,0.6532,1.1771,0.125,151.0017,0,continuous scale
8,342,15.2288,1.2,1.0788,1.084,0.125,33.2288,0,continuous scale
8,350,41.4826,1.55,0.8277,1.2953,0.031,51.4826,0,continuous scale
8,288,324.0477,0.84,0.9176,0.9714,0.062,36.0477,0,continuous scale
8,300,354.9611,1.63,1.3925,1.107,0.062,54.9611,0,continuous scale
8,237,38.4909,1.42,2.2886,1.4287,0.031,161.4909,0,continuous scale
8,286,157.1523,1.31,0.3554,1.0625,0.016,128.8477,0,continuous scale
8,278,266.7565,0.06,1.2147,0.9051,0.25,11.2435,0,continuous scale
8,43,44.9449,2.97,2.3661,0.8793,0.5,1.9449,0,continuous scale
8,3,6.6242,2.6,0.4158,1.7834,0.25,3.6242,0,continuous scale
8,52,27.5645,2.86,0.8868,0.9354,0.5,24.4355,0,continuous scale
8,63,270.5101,1.93,1.0938,1.4222,0.031,152.4899,0,continuous scale
8,52,272.4215,1.47,1.4671,0.5893,0.031,139.5785,0,continuous scale
8,295,268.692,1.27,0.4753,1.1757,0.031,26.308,0,continuous scale
8,333,259.4546,1.95,1.3227,1.3177,0.016,73.5454,0,continuous scale
8,305,275.1492,0,1.333,0.8156,0.016,29.8508,0,continuous scale
8,184,237.583,1.18,1.857,1.5358,0.062,53.583,0,continuous scale
8,99,319.1333,0.79,0.7411,2.613,0.062,139.8667,0,continuous scale
8,215,123.5384,0.82,0.8298,0.9716,0.25,91.4616,0,continuous scale
8,94,101.4408,2.09,0.5921,1.7392,0.25,7.4408,0,continuous scale
8,34,26.1407,2.09,0.3248,0.9705,0.25,7.8593,0,continuous scale
8,219,40.7476,1.8,1.4101,2.527,0.125,178.2524,0,continuous scale
8,200,18.0779,0,1.5849,0.6352,0.016,178.0779,0,continuous scale
8,333,270.0542,1.5,0.2675,1.1267,0.031,62.9458,0,continuous scale
8,294,313.533,1.42,0.3564,0.6997,0.25,19.533,0,continuous scale
8,193,358.5818,1.43,0.267,0.589,0.016,165.5818,0,continuous scale
8,243,230.6965,1.54,2.0347,0.792,0.25,12.3035,0,continuous scale
8,135,178.6898,1.34,0.8508,1.0383,0.016,43.6898,0,continuous scale
8,206,210.6956,2.86,3.2995,1.6234,0.125,4.6956,0,continuous scale
8,155,31.9421,1.2,0.638,1.6927,0.016,123.0579,0,continuous scale
8,301,202.0994,1.67,2.2992,0.7671,0.016,98.9006,0,continuous scale
8,108,128.5081,1.16,0.4134,0.9491,0.5,20.5081,0,continuous scale
8,246,324.4517,1.5,0.3543,0.5704,0.016,78.4517,0,continuous scale
8,125,126.2378,1.2,1.3912,0.7938,0.062,1.2378,0,continuous scale
8,280,359.9458,1.28,1.258,1.0823,0.031,79.9458,0,continuous scale
8,336,42.4625,1.27,0.7956,0.7005,0.125,66.4625,0,continuous scale
8,329,318.8746,1.18,0.9146,1.7487,0.125,10.1254,0,continuous scale
8,190,214.2036,1.2,1.6529,1.0161,0.125,24.2036,0,continuous scale
8,183,180.0543,1.11,0.6504,0.9023,0.25,2.9457,0,continuous scale
8,45,35.5612,0.67,0.7712,2.752,0.25,9.4388,0,continuous scale
8,327,331.8273,0.36,0.9802,1.9619,0.5,4.8273,0,continuous scale
8,353,288.7696,1,0.4457,0.2989,0.016,64.2304,0,four-point scale
8,323,325.9846,2,0.2962,0.3288,0.25,2.9846,0,four-point scale
8,193,130.7573,0,1.2665,0.4549,0.016,62.2427,0,four-point scale
8,4,347.8641,1,0.1186,0.6589,0.062,16.1359,0,four-point scale
8,237,136.3753,1,1.5374,0.4313,0.016,100.6247,0,four-point scale
8,270,253.1193,2,0.296,0.3351,0.5,16.8807,0,four-point scale
8,262,44.9695,1,1.0948,0.9349,0.016,142.9695,0,four-point scale
8,94,86.1899,1,0.9407,1.345,0.062,7.8101,0,four-point scale
8,331,41.661,2,1.3013,0.5168,0.016,70.661,0,four-point scale
8,162,163.9125,1,0.5597,0.679,0.5,1.9125,0,four-point scale
8,253,89.9228,1,1.3611,0.7069,0.016,163.0772,0,four-point scale
8,240,245.3185,1,0.5326,0.3931,0.125,5.3185,0,four-point scale
8,125,19.1136,1,0.7995,0.6588,0.25,105.8864,0,four-point scale
8,86,89.9086,1,2.0785,0.679,0.062,3.9086,0,four-point scale
8,227,223.6586,1,0.4148,0.6909,0.125,3.3414,0,four-point scale
8,84,85.4033,1,0.3546,0.4009,0.25,1.4033,0,four-point scale
8,92,200.1221,0,2.2496,0.7075,0.062,108.1221,0,four-point scale
8,270,264.2598,1,1.0051,0.4128,0.125,5.7402,0,four-point scale
8,209,291.2791,1,0.2367,0.3751,0.016,82.2791,0,four-point scale
8,236,255.6071,0,0.3567,0.419,0.062,19.6071,0,four-point scale
8,283,306.4401,1,0.2957,0.4049,0.062,23.4401,0,four-point scale
8,24,12.7024,2,0.3852,0.3229,0.5,11.2976,0,four-point scale
8,147,144.0081,2,0.4138,0.3569,0.25,2.9919,0,four-point scale
8,131,225.0551,3,6.1815,1.595,0.25,94.0551,0,four-point scale
8,69,153.8157,1,0.3862,0.9478,0.125,84.8157,0,four-point scale
8,184,198.5011,1,0.297,0.5871,0.016,14.5011,0,four-point scale
8,270,132.4073,1,1.1596,0.303,0.125,137.5927,0,four-point scale
8,246,304.9412,1,0.3259,0.2829,0.062,58.9412,0,four-point scale
8,82,253.1193,1,0.3575,0.435,0.25,171.1193,0,four-point scale
8,213,193.8862,0,0.7561,0.3971,0.016,19.1138,0,four-point scale
8,60,211.9734,1,0.8616,0.472,0.062,151.9734,0,four-point scale
8,136,141.0313,1,1.1267,0.514,0.125,5.0313,0,four-point scale
8,354,29.2407,0,0.5446,0.339,0.016,35.2407,0,four-point scale
8,159,104.868,1,0.8449,0.4149,0.062,54.132,0,four-point scale
8,146,48.6712,1,0.4462,0.3349,0.062,97.3288,0,four-point scale
8,222,244.4977,1,1.2163,0.6149,0.031,22.4977,0,four-point scale
8,130,42.7552,1,1.3521,0.9929,0.25,87.2448,0,four-point scale
8,138,133.8586,1,1.6266,0.271,0.5,4.1414,0,four-point scale
8,271,318.6152,1,1.202,0.853,0.25,47.6152,0,four-point scale
8,193,203.6536,1,1.1326,0.287,0.5,10.6536,0,four-point scale
8,342,329.0938,1,0.9415,0.3154,0.062,12.9062,0,four-point scale
8,6,359.9458,1,1.1643,0.3449,0.25,6.0542,0,four-point scale
8,180,328.9236,1,0.9373,0.399,0.031,148.9236,0,four-point scale
8,300,306.2844,1,1.0951,0.5709,0.5,6.2844,0,four-point scale
8,186,183.6914,1,0.3836,0.2769,0.5,2.3086,0,four-point scale
8,274,180.0543,0.45,0.7389,0.7667,0.062,93.9457,0,continuous scale
8,184,344.4399,1.15,0.3282,1.4666,0.031,160.4399,0,continuous scale
8,248,262.495,1.7,0.3545,1.5796,0.5,14.495,0,continuous scale
8,183,29.2934,1.21,1.0309,1.0827,0.031,153.7066,0,continuous scale
8,284,284.2879,2.14,0.326,1.5121,0.25,0.2879,0,continuous scale
8,44,36.0808,2.4,0.5631,1.1559,0.25,7.9192,0,continuous scale
8,178,334.5133,1.42,0.2682,0.5879,0.031,156.5133,0,continuous scale
8,300,330.9792,1.27,0.6821,0.8139,0.25,30.9792,0,continuous scale
8,143,345.2864,1.5,0.7822,0.6779,0.125,157.7136,0,continuous scale
8,171,359.9436,1.5,0.9023,0.5877,0.125,171.0564,0,continuous scale
8,54,37.3782,3,0.356,1.2885,0.5,16.6218,0,continuous scale
8,230,214.3776,1.5,0.7395,0.5878,0.25,15.6224,0,continuous scale
8,109,36.0033,1.72,1.2522,0.6321,0.125,72.9967,0,continuous scale
8,341,206.6308,1.5,0.5954,0.6333,0.016,134.3692,0,continuous scale
8,224,358.128,2.17,0.1774,0.8355,0.031,134.128,0,continuous scale
8,299,73.3768,0.66,2.2197,1.6536,0.016,134.3768,0,continuous scale
8,252,150.6595,0.75,1.6994,0.6126,0.016,101.3405,0,continuous scale
8,227,236.3771,0.93,0.77,1.1278,0.125,9.3771,0,continuous scale
8,212,350.0514,0.96,0.8699,1.2631,0.031,138.0514,0,continuous scale
8,94,91.7375,1.95,0.8011,1.1986,0.125,2.2625,0,continuous scale
8,279,120.0169,1.2,1.4857,0.8146,0.016,158.9831,0,continuous scale
8,311,317.4401,2.17,0.354,1.172,0.062,6.4401,0,continuous scale
8,110,86.3086,1.8,0.4412,0.6385,0.016,23.6914,0,continuous scale
8,144,297.0578,1.11,0.7596,0.8809,0.125,153.0578,0,continuous scale
8,272,261.1805,1.64,0.3867,0.7217,0.25,10.8195,0,continuous scale
8,3,298.3738,1.3,0.562,0.7241,0.016,64.6262,0,continuous scale
8,266,270.0542,2.09,0.326,0.7479,0.25,4.0542,0,continuous scale
8,97,87.67,1.64,0.3278,0.7459,0.25,9.33,0,continuous scale
8,300,311.926,0.4,0.8903,0.7004,0.016,11.926,0,continuous scale
8,91,19.7043,1.21,3.9648,0.9045,0.125,71.2957,0,continuous scale
8,166,88.1439,0.9,0.9781,0.9525,0.031,77.8561,0,continuous scale
