"Subj_idx","Run","Block","Trial","Difficulty_col","Difficulty_let","Number_blues","Number_os","Stimulus_col","Stimulus_let","Response_col","Response_let","Accuracy_col","Accuracy_let","Confidence_col","Confidence_let","RT_confidence_col","RT_confidence_let","Firstchoice","Location_firstchoice","Location_secondchoice","RT_firstchoice","RT_secondchoice"
13,4,3,23,90,90,32,16,2,2,2,2,1,1,98.7109,100,2.0622,3.2284,2,4,2,0.9022,0.46153
13,4,3,24,90,60,48,35,1,2,2,2,0,1,99.8503,78.0404,1.9623,1.0295,1,3,1,0.70724,0.53203
13,4,3,25,90,60,48,35,1,2,1,2,1,1,96.9206,90.5729,1.113,2.8623,1,3,2,1.0108,0.32789
13,4,4,1,90,60,32,35,2,2,2,1,1,0,100,57.207,1.5122,2.6451,1,4,1,0.98064,0.90728
13,4,4,2,90,60,48,45,1,1,2,2,0,0,100,99.6875,1.9123,5.9942,2,1,4,0.71351,0.23845
13,4,4,3,60,60,42,35,1,2,1,2,1,1,85.8529,100,0.92952,1.9125,1,2,3,0.85497,0.36806
13,4,4,4,60,90,38,64,2,1,2,1,1,1,99.5247,100,2.8955,1.5296,1,1,3,0.57002,0.47069
13,4,4,5,60,60,38,45,2,1,1,2,0,0,99.8503,100,1.2257,2.2753,1,3,4,0.55719,0.46028
13,4,4,6,60,90,38,16,2,2,2,2,1,1,99.0365,100,1.0629,2.096,2,2,4,0.59759,0.42398
13,4,4,7,90,90,32,16,2,2,2,2,1,1,99.8503,99.8503,1.879,3.3452,1,1,2,0.75414,0.42416
13,4,4,8,60,90,38,16,2,2,2,2,1,1,99.6875,98.7109,2.712,1.4959,2,3,4,0.99463,0.41677
13,4,4,9,60,90,42,64,1,1,2,1,0,1,57.5326,99.362,1.446,2.3957,2,4,1,1.4252,0.37012
13,4,4,10,60,90,42,64,1,1,2,1,0,1,51.9987,100,0.87855,1.7949,2,4,2,1.0345,0.66164
13,4,4,11,60,60,38,45,2,1,2,2,1,0,99.362,56.7188,1.0415,1.8579,1,4,3,0.64574,0.54453
13,4,4,12,60,90,42,64,1,1,2,1,0,1,100,99.8503,0.86215,2.0284,1,1,4,0.66615,0.40358
13,4,4,13,90,90,32,64,2,1,2,1,1,1,100,100,2.5954,1.396,1,4,1,0.52723,0.30997
13,4,4,14,90,60,48,35,1,2,1,2,1,1,100,99.5247,1.213,2.5957,1,1,3,0.54809,0.46046
13,4,4,15,60,60,42,45,1,1,2,1,0,1,100,100,1.0629,2.1792,1,3,4,1.1184,0.43028
13,4,4,16,90,60,48,35,1,2,1,2,1,1,100,99.1992,1.4627,2.4457,2,3,4,0.78157,0.39984
13,4,4,17,90,60,32,45,2,1,2,1,1,1,99.6875,99.1992,1.1796,2.5291,2,2,4,0.78583,0.43616
13,4,4,18,90,60,48,45,1,1,1,2,1,0,99.6875,99.5247,1.1795,2.4624,1,4,3,0.88102,0.45929
13,4,4,19,60,90,38,16,2,2,2,2,1,1,100,100,0.74648,1.6629,1,4,3,0.48595,0.43957
13,4,4,20,60,60,38,45,2,1,2,1,1,1,100,66.4844,2.3124,1.1464,1,2,3,1.25,1.5652
13,4,4,21,90,90,48,64,1,1,1,1,1,1,100,100,2.0294,1.163,1,3,4,0.82992,0.40861
13,4,4,22,60,90,42,16,1,2,2,2,0,1,96.1068,83.0859,1.2959,2.7288,2,1,3,1.6792,0.44015
13,4,4,23,60,90,38,16,2,2,2,2,1,1,99.1992,100,1.1127,2.0957,1,2,3,0.60499,0.43063
13,4,4,24,90,90,48,16,1,2,1,2,1,1,60.4622,99.0365,0.72987,1.513,2,4,3,0.8611,0.36423
13,4,4,25,60,90,42,16,1,2,2,2,0,1,100,100,1.2961,2.3458,1,4,2,0.6309,0.39938
14,1,1,1,60,60,42,35,1,2,1,2,1,1,68.6003,56.8815,1.7296,3.7123,2,4,2,4.5806,0.66631
14,1,1,2,60,60,38,45,2,1,2,1,1,1,70.5534,59.8112,0.9791,1.8621,1,2,4,1.402,1.3966
14,1,1,3,60,90,38,16,2,2,2,2,1,1,81.7839,85.0391,1.046,2.2624,1,1,2,1.1435,0.48523
14,1,1,4,90,90,31,64,2,1,2,1,1,1,83.2487,71.6927,0.9294,1.9291,1,4,1,0.7235,0.31545
14,1,1,5,90,60,49,45,1,1,1,1,1,1,84.388,53.138,1.1793,2.1957,1,1,2,0.75502,4.198
14,1,1,6,90,90,31,16,2,2,2,2,1,1,100,79.1797,1.2623,2.6785,1,1,3,0.71589,0.51383
14,1,1,7,90,60,31,45,2,1,2,1,1,1,100,72.5065,1.6451,2.678,1,1,4,0.63812,0.3929
14,1,1,8,90,90,49,64,1,1,2,1,0,1,100,100,1.0462,2.3292,1,2,4,3.4983,0.50013
14,1,1,9,90,90,31,16,2,2,2,2,1,1,100,50.0456,2.8125,1.2298,1,2,4,1.2785,1.1184
14,1,1,10,90,60,31,35,2,2,2,2,1,1,82.4349,63.2292,1.8961,1.2131,1,1,2,1.0004,0.92391
14,1,1,11,60,60,38,35,2,2,2,1,1,0,71.6927,54.1146,2.3792,1.0964,1,3,1,1.4691,1.3891
14,1,1,12,60,90,38,16,2,2,2,2,1,1,59.8112,84.5508,2.6296,1.1802,1,4,3,0.74489,0.77576
14,1,1,13,60,90,42,16,1,2,1,2,1,1,63.0664,77.2266,1.8792,0.84628,2,2,4,0.68877,0.59836
14,1,1,14,60,60,42,45,1,1,1,1,1,1,49.8828,49.8828,1.9959,1.2297,2,1,4,1.1819,1.089
14,1,1,15,60,90,42,64,1,1,1,1,1,1,57.8581,99.1992,4.9452,3.0794,2,2,4,1.0256,0.67539
14,1,1,16,90,60,49,45,1,1,1,1,1,1,72.6693,90.8984,1.1964,3.4122,2,2,1,1.6045,0.24628
14,1,1,17,60,60,42,45,1,1,1,1,1,1,72.3438,74.2969,1.1132,1.8463,2,2,3,1.6707,0.42417
14,1,1,18,60,90,42,64,1,1,1,1,1,1,95.4557,63.2292,1.896,0.87983,1,1,4,0.89342,0.45299
14,1,1,19,60,60,38,45,2,1,1,2,0,0,89.1081,56.3932,2.8953,1.7125,2,4,3,4.2612,0.58397
14,1,1,20,60,90,38,64,2,1,2,1,1,1,99.1992,99.6875,1.0798,2.3128,2,2,1,0.86333,0.62506
14,1,1,21,90,90,31,64,2,1,2,1,1,1,79.5052,98.8737,1.0138,1.9469,2,1,2,1.5445,0.47691
14,1,1,22,60,90,42,16,1,2,1,2,1,1,53.9518,50.5339,2.8787,1.9125,1,3,4,2.5934,0.45378
14,1,1,23,60,90,38,64,2,1,1,1,0,1,73.6458,63.2292,2.3786,1.5625,2,4,3,2.1385,0.48297
14,1,1,24,90,90,49,16,1,2,1,2,1,1,61.9271,55.0911,2.0289,0.6796,2,2,1,10.361,0.54425
14,1,1,25,90,60,49,45,1,1,1,2,1,0,68.112,58.0208,0.91272,2.8954,1,2,3,6.6379,0.53027
14,1,2,1,90,60,49,35,1,2,1,2,1,1,93.8281,57.207,0.96294,2.2125,1,3,4,1.9288,0.62462
14,1,2,2,90,60,31,45,2,1,2,2,1,0,99.6875,50.8594,2.6961,1.0968,1,2,1,0.77745,0.55112
14,1,2,3,60,60,38,35,2,2,2,1,1,0,50.0456,50.3711,1.8623,1.0294,2,2,3,9.2364,0.53608
14,1,2,4,60,60,38,45,2,1,2,2,1,0,64.3685,55.5794,2.0123,1.2793,1,2,4,1.5515,0.50939
14,1,2,5,60,90,42,64,1,1,1,1,1,1,80.1562,100,2.7288,4.0284,2,1,3,0.89052,0.41021
14,1,2,6,60,90,38,16,2,2,2,2,1,1,76.4128,87.1549,1.0128,3.4453,2,1,3,1.6406,0.58554
14,1,2,7,60,60,38,45,2,1,2,2,1,0,49.5573,50.0456,1.2294,2.529,2,1,2,2.1874,0.66401
14,1,2,8,60,60,42,45,1,1,1,2,1,0,72.9948,64.043,1.0465,2.1461,1,4,3,1.4852,0.49932
14,1,2,9,60,60,38,35,2,2,1,2,0,1,60.1367,53.7891,2.3293,1.5797,1,2,3,4.2211,1.386
14,1,2,10,90,60,31,35,2,2,2,2,1,1,84.2253,82.9232,0.82908,2.5951,2,3,1,0.9708,0.65705
14,1,2,11,90,60,31,35,2,2,2,1,1,0,94.8047,56.3932,2.096,0.97989,1,2,1,2.3901,2.5563
14,1,2,12,90,60,31,35,2,2,2,1,1,0,82.9232,63.8802,0.91289,1.8959,2,2,1,1.8266,0.43478
14,1,2,13,60,90,42,16,1,2,1,2,1,1,63.3919,98.8737,1.6293,4.8615,2,3,2,0.62565,1.0671
14,1,2,14,60,90,42,64,1,1,1,1,1,1,85.2018,84.8763,1.0301,2.1964,1,2,1,1.149,0.41712
14,1,2,15,90,90,49,64,1,1,1,1,1,1,98.8737,99.362,0.94639,2.0961,1,3,4,0.97567,0.28275
14,1,2,16,60,90,42,64,1,1,1,1,1,1,97.7344,97.5716,2.6952,0.97928,2,1,2,1.4787,0.5109
14,1,2,17,90,90,49,64,1,1,1,1,1,1,97.5716,98.2227,1.7961,0.89658,1,2,1,1.0924,0.40538
14,1,2,18,60,60,42,45,1,1,1,1,1,1,92.526,94.8047,1.7624,0.79622,2,4,3,1.0188,0.48573
14,1,2,19,60,60,38,45,2,1,2,1,1,1,91.224,95.1302,0.96291,1.9626,1,1,2,0.71845,0.51653
14,1,2,20,90,90,31,64,2,1,2,1,1,1,90.7357,94.4792,0.72939,1.4459,1,3,2,1.2869,0.51675
14,1,2,21,60,90,38,64,2,1,2,1,1,1,90.7357,100,2.8954,1.7627,2,3,1,0.86611,0.42615
14,1,2,22,90,90,49,16,1,2,1,2,1,1,49.8828,50.0456,1.4461,1.9793,2,3,2,2.7045,0.49423
14,1,2,23,60,60,38,45,2,1,1,1,0,1,49.8828,50.5339,1.3455,2.3285,2,3,2,3.514,0.73148
14,1,2,24,60,60,42,35,1,2,1,2,1,1,53.7891,57.5326,3.4285,0.94617,2,1,3,0.64644,0.32978
14,1,2,25,90,60,49,45,1,1,1,1,1,1,57.6953,50.5339,1.0126,2.4621,2,2,3,1.9945,0.98975
14,1,3,1,60,60,42,35,1,2,1,1,1,0,73.1576,64.2057,1.9287,1.1125,1,1,4,2.0685,0.53387
14,1,3,2,90,60,31,45,2,1,2,1,1,1,81.7839,52.9753,1.0794,3.7285,1,4,1,1.4132,0.44119
14,1,3,3,90,90,31,16,2,2,2,2,1,1,99.1992,59.974,1.3964,2.9456,1,2,3,0.90869,0.31859
14,1,3,4,60,90,38,64,2,1,2,1,1,1,98.7109,99.1992,1.2129,2.1459,1,1,4,1.1955,0.39144
14,1,3,5,60,60,42,45,1,1,2,1,0,1,51.8359,74.2969,1.763,2.5627,1,1,4,2.3611,0.51679
14,1,3,6,90,60,31,35,2,2,2,2,1,1,87.3177,62.9036,1.8128,2.8124,1,2,3,1.6208,0.29696
14,1,3,7,90,90,31,64,2,1,2,1,1,1,78.0404,93.0143,3.7275,1.2784,1,4,1,0.89749,0.51144
14,1,3,8,90,60,49,45,1,1,1,1,1,1,95.4557,53.6263,1.0958,5.8275,1,2,3,1.8055,0.46471
14,1,3,9,60,90,38,16,2,2,1,2,0,1,83.2487,97.0833,2.2623,1.1295,2,4,3,1.1127,0.47046
14,1,3,10,60,90,38,16,2,2,2,2,1,1,78.8542,78.2031,2.9956,1.9295,2,1,3,0.65174,0.43581
14,1,3,11,90,90,31,16,2,2,2,2,1,1,82.2721,83.4115,2.9451,1.3458,1,2,1,0.8344,0.47804
14,1,3,12,60,90,38,16,2,2,2,2,1,1,75.4362,81.6211,2.2955,1.2795,2,2,4,1.3198,0.47646
14,1,3,13,90,90,49,16,1,2,1,2,1,1,94.1536,49.8828,1.6456,3.2284,1,1,2,1.0245,0.49799
14,1,3,14,90,90,49,64,1,1,1,2,1,0,96.4323,49.8828,0.67948,1.9791,1,3,4,1.1113,2.6448
14,1,3,15,60,60,42,45,1,1,1,1,1,1,93.6654,74.2969,0.84592,1.8123,2,1,2,1.5248,0.40587
14,1,3,16,90,60,49,45,1,1,1,2,1,0,88.9453,60.4622,1.613,2.6626,1,2,1,0.82634,3.6909
14,1,3,17,90,90,49,64,1,1,1,1,1,1,85.3646,100,3.8277,2.4283,2,1,4,0.85489,0.33617
14,1,3,18,90,60,49,45,1,1,1,1,1,1,91.224,92.0378,2.8951,1.7624,2,4,3,1.3628,0.41396
14,1,3,19,90,60,31,45,2,1,2,2,1,0,92.2005,60.9505,1.9958,3.262,1,1,4,1.1807,0.30486
14,1,3,20,60,60,38,45,2,1,2,2,1,0,60.4622,50.2083,0.71324,4.7619,1,4,1,0.76959,0.40347
14,1,3,21,60,60,38,45,2,1,1,2,0,0,50.0456,50.3711,2.3623,1.2463,1,1,2,3.5934,0.46159
14,1,3,22,90,90,49,16,1,2,1,2,1,1,88.457,65.0195,2.046,3.3456,1,1,3,1.3878,0.31218
14,1,3,23,90,90,31,64,2,1,2,1,1,1,60.625,79.1797,2.0454,1.2791,2,3,2,0.92336,0.22809
14,1,3,24,60,90,42,16,1,2,1,2,1,1,84.7135,99.0365,2.4952,1.4623,2,2,4,2.0567,0.43609
14,1,3,25,90,90,49,64,1,1,1,1,1,1,77.2266,100,2.4787,1.3794,2,1,3,1.2998,0.66558
14,1,4,1,90,90,49,16,1,2,1,2,1,1,99.1992,97.8971,1.8293,3.3122,2,3,2,1.2161,0.23644
14,1,4,2,60,90,38,64,2,1,1,1,0,1,93.8281,95.4557,4.662,2.9294,1,4,3,1.4122,0.48868
14,1,4,3,90,60,31,35,2,2,2,2,1,1,87.3177,70.2279,1.0969,2.5798,1,2,1,0.84911,0.45012
14,1,4,4,90,60,31,45,2,1,2,1,1,1,83.8997,82.2721,1.0628,2.1791,1,2,1,0.73858,0.21727
14,1,4,5,60,90,42,64,1,1,1,2,1,0,79.668,53.9518,2.7125,1.563,1,4,3,1.3642,0.78714
14,1,4,6,90,60,31,35,2,2,1,2,0,1,49.3945,50.2083,2.1455,1.1793,1,3,2,2.7427,1.119
14,1,4,7,60,60,38,45,2,1,1,2,0,0,59.8112,50.0456,3.795,2.279,1,2,3,1.9284,0.40734
14,1,4,8,90,90,49,64,1,1,1,2,1,0,94.8047,54.2773,1.6625,2.8289,2,3,2,0.828,0.48564
14,1,4,9,60,60,38,35,2,2,1,2,0,1,50.3711,50.8594,1.6791,0.86285,1,1,4,7.5643,0.36221
14,1,4,10,90,90,31,16,2,2,2,1,1,0,98.5482,50.0456,3.2284,2.3289,1,2,3,0.75977,1.1729
14,1,4,11,90,90,31,16,2,2,2,2,1,1,100,56.8815,1.3796,3.1623,1,3,1,0.77898,0.65583
14,1,4,12,60,60,38,35,2,2,2,2,1,1,87.3177,66.9727,2.0463,0.99668,1,3,1,1.4328,0.76862
14,1,4,13,60,90,42,16,1,2,1,2,1,1,50.6966,93.8281,1.7293,2.8456,2,1,2,0.81992,0.54197
14,1,4,14,90,60,49,45,1,1,2,1,0,1,56.7188,56.3932,1.8964,5.795,2,4,1,16.1695,3.3907
14,1,4,15,90,90,49,64,1,1,1,1,1,1,93.1771,94.8047,4.7893,2.057,1,2,4,0.66985,0.21588
14,1,4,16,90,60,49,45,1,1,1,1,1,1,80.4818,87.9688,0.81301,2.5124,1,1,4,0.9614,0.38444
14,1,4,17,90,90,49,64,1,1,1,1,1,1,72.9948,87.6432,3.1447,4.2109,1,1,4,0.77481,0.38608
14,1,4,18,90,60,49,45,1,1,1,1,1,1,51.0221,49.8828,1.7622,0.77938,2,2,1,3.6706,0.47164
14,1,4,19,60,60,38,45,2,1,2,2,1,0,56.8815,54.2773,3.0617,3.6116,1,2,1,2.0934,0.46784
14,1,4,20,90,60,31,45,2,1,2,1,1,1,70.2279,69.9023,2.7788,1.8793,2,1,2,0.87988,0.2067
14,1,4,21,60,90,38,64,2,1,2,1,1,1,66.6471,100,4.3616,3.0123,2,2,4,0.8737,0.49846
14,1,4,22,90,60,49,35,1,2,1,2,1,1,72.5065,59.1602,0.77947,2.1957,1,1,3,0.68433,0.40922
14,1,4,23,60,60,38,45,2,1,2,2,1,0,50.3711,56.2305,3.8289,1.2966,1,2,1,0.82176,0.23261
14,1,4,24,90,90,49,16,1,2,1,2,1,1,78.3659,92.3633,1.3285,2.678,2,2,1,0.6996,0.59305
14,1,4,25,60,90,42,64,1,1,1,1,1,1,82.4349,66.3216,2.0627,1.1465,2,1,2,0.81386,0.22653
14,2,1,1,90,60,31,45,2,1,2,1,1,1,100,71.3672,3.1451,1.779,1,1,3,0.97194,0.20033
14,2,1,2,90,90,31,64,2,1,2,1,1,1,85.5273,90.8984,2.7791,1.563,2,2,3,0.48205,0.27385
14,2,1,3,90,60,49,45,1,1,1,2,1,0,89.4336,50.3711,1.4462,0.77988,1,4,3,0.59184,0.4757
14,2,1,4,60,90,42,64,1,1,1,1,1,1,68.112,78.5286,0.96299,1.6794,2,4,2,0.70027,0.47575
14,2,1,5,60,90,38,16,2,2,2,2,1,1,86.5039,53.138,1.0294,1.8624,1,2,3,0.72638,0.30977
14,2,1,6,60,60,38,35,2,2,1,2,0,1,51.1849,51.0221,2.1459,2.7292,1,4,3,1.6033,1.0441
14,2,1,7,90,90,31,64,2,1,2,1,1,1,67.6237,58.8346,1.4793,0.82969,2,3,1,0.75588,0.68882
14,2,1,8,90,90,31,16,2,2,2,2,1,1,75.9245,58.0208,1.546,0.99627,1,2,4,0.74902,0.53851
14,2,1,9,90,60,31,45,2,1,2,1,1,1,66.8099,66.8099,1.2289,1.7955,1,4,2,0.80604,1.2751
14,2,1,10,60,90,38,16,2,2,2,2,1,1,58.9974,98.8737,2.5459,1.5963,2,2,3,1.0124,0.41533
14,2,1,11,60,60,42,35,1,2,1,1,1,0,73.8086,49.7201,2.2124,3.0622,1,4,3,0.71322,0.57682
14,2,1,12,90,60,31,35,2,2,2,1,1,0,62.0898,50.8594,1.1125,1.6291,1,2,3,0.76522,0.49823
14,2,1,13,60,60,38,45,2,1,2,2,1,0,60.2995,52.487,1.2955,1.9786,2,2,3,0.71012,0.58829
14,2,1,14,60,60,42,45,1,1,1,2,1,0,55.9049,74.4596,0.96275,2.1123,2,3,2,1.0225,0.41147
14,2,1,15,90,60,49,45,1,1,1,1,1,1,98.3854,61.6016,2.5791,3.962,1,3,2,1.535,0.80547
14,2,1,16,60,60,42,35,1,2,1,2,1,1,92.526,93.0143,0.99586,1.9789,2,2,4,0.8152,0.44871
14,2,1,17,60,90,42,64,1,1,2,1,0,1,99.0365,79.5052,2.3452,1.5956,2,2,4,0.75958,0.2602
14,2,1,18,60,90,42,64,1,1,1,1,1,1,62.4154,50.2083,1.3954,2.7951,1,2,4,1.2096,1.6953
14,2,1,19,90,60,31,45,2,1,2,1,1,1,58.8346,55.2539,1.113,1.7961,1,2,1,10.0701,0.46493
14,2,1,20,90,60,31,35,2,2,2,2,1,1,49.8828,50.0456,1.4458,1.9123,1,1,2,1.0753,0.78248
14,2,1,21,90,90,49,16,1,2,1,2,1,1,99.362,99.1992,2.496,1.1465,2,2,1,0.57813,0.25537
14,2,1,22,60,90,42,16,1,2,1,2,1,1,96.5951,97.4089,2.5286,1.2625,1,2,3,0.87995,0.36058
14,2,1,23,90,90,49,64,1,1,1,1,1,1,99.6875,100,1.0632,3.5623,2,4,2,0.94058,0.52978
14,2,1,24,90,90,49,16,1,2,1,2,1,1,82.1094,99.362,2.4789,1.4794,2,4,3,0.66971,0.41249
14,2,1,25,90,60,49,35,1,2,1,2,1,1,88.457,97.7344,1.2461,2.2625,1,2,3,0.80578,0.62338
14,2,2,1,90,60,31,45,2,1,1,1,0,1,50.3711,50.0456,1.3457,2.3954,1,1,2,7.5274,14.3102
14,2,2,2,90,90,31,64,2,1,2,1,1,1,99.8503,100,2.8622,1.846,1,2,1,0.87133,0.47813
14,2,2,3,60,60,42,45,1,1,1,1,1,1,72.9948,65.3451,1.7462,2.7958,1,4,1,1.5923,0.41288
14,2,2,4,90,60,49,45,1,1,1,2,1,0,99.1992,50.0456,1.2793,2.3957,1,3,4,2.8907,0.52237
14,2,2,5,60,60,38,35,2,2,2,2,1,1,50.5339,51.0221,1.1627,2.1458,1,3,2,2.0639,1.4256
14,2,2,6,90,90,31,16,2,2,2,2,1,1,79.5052,57.5326,7.9602,9.0932,2,1,4,0.66792,0.40443
14,2,2,7,60,60,38,45,2,1,1,2,0,0,58.3464,56.2305,1.7957,1.0794,1,1,3,2.5655,0.89318
14,2,2,8,60,60,38,35,2,2,1,2,0,1,52.487,51.8359,2.245,1.5954,1,4,2,1.6825,0.59415
14,2,2,9,60,90,38,64,2,1,1,1,0,1,58.1836,67.6237,1.6122,2.7286,2,4,1,3.8811,0.63525
14,2,2,10,90,60,31,35,2,2,2,2,1,1,55.2539,99.362,3.312,2.0625,1,2,1,1.6686,0.89173
14,2,2,11,90,60,49,35,1,2,1,2,1,1,99.5247,100,2.8956,0.8965,2,2,4,0.82726,0.47034
14,2,2,12,90,90,31,16,2,2,2,2,1,1,49.8828,99.362,1.0799,2.8627,1,2,4,0.98534,0.17146
14,2,2,13,60,60,38,45,2,1,1,1,0,1,55.9049,71.5299,1.3297,2.5126,1,1,3,1.6925,0.95513
14,2,2,14,60,90,42,64,1,1,2,1,0,1,72.5065,62.7409,1.6624,3.3785,1,4,1,4.573,0.51544
14,2,2,15,90,60,49,45,1,1,1,2,1,0,68.6003,58.5091,0.82941,1.7125,1,1,3,0.61733,0.30564
14,2,2,16,90,90,49,16,1,2,1,2,1,1,68.6003,59.974,0.91301,2.2292,1,2,3,0.65292,0.65214
14,2,2,17,60,90,42,64,1,1,2,1,0,1,49.8828,91.3867,3.4288,1.7296,2,1,3,0.92856,0.47719
14,2,2,18,60,90,42,64,1,1,1,1,1,1,72.5065,83.5742,2.5786,1.2626,2,4,3,1.0074,0.46681
14,2,2,19,60,60,38,45,2,1,1,1,0,1,54.9284,50.2083,1.1963,2.1793,1,2,4,1.5896,0.72186
14,2,2,20,90,90,31,16,2,2,2,2,1,1,99.362,66.8099,1.1125,2.412,2,2,4,0.67224,0.33639
14,2,2,21,90,60,49,35,1,2,1,2,1,1,67.9492,68.6003,1.8127,1.0631,2,2,4,0.85795,0.48564
14,2,2,22,60,90,42,16,1,2,1,2,1,1,74.4596,79.0169,2.362,1.4624,2,4,1,1.2778,0.52462
14,2,2,23,60,60,42,45,1,1,1,1,1,1,68.112,59.3229,1.2295,2.1959,1,4,3,2.096,0.44678
14,2,2,24,60,60,42,35,1,2,2,2,0,1,67.4609,69.7396,2.6288,1.8793,2,2,3,1.4932,0.53927
14,2,2,25,90,90,49,16,1,2,1,2,1,1,72.832,99.8503,3.0617,1.6457,1,3,1,1.9125,0.57731
14,2,3,1,60,60,38,45,2,1,2,2,1,0,50.5339,51.0221,1.6638,1.1641,2,3,4,2.0479,0.55962
14,2,3,2,90,60,31,45,2,1,1,1,0,1,51.0221,51.0221,2.5458,1.4464,2,1,3,2.0894,0.58463
14,2,3,3,60,90,42,64,1,1,1,1,1,1,55.5794,69.9023,2.929,0.93002,1,2,1,0.95922,0.48222
14,2,3,4,60,90,42,64,1,1,1,1,1,1,90.2474,65.9961,2.0738,3.2067,1,3,4,1.0978,0.56909
14,2,3,5,60,60,38,35,2,2,1,1,0,0,76.25,66.3216,0.92964,1.9126,1,3,2,2.0571,0.53615
14,2,3,6,60,90,38,16,2,2,1,2,0,1,72.6693,73.3203,3.4781,1.2789,1,1,3,2.0116,0.44519
14,2,3,7,60,90,38,64,2,1,2,1,1,1,87.4805,96.7578,2.2462,3.3791,1,3,2,1.9516,0.48532
14,2,3,8,90,90,31,16,2,2,2,2,1,1,84.5508,51.9987,1.3296,2.5127,1,3,2,0.76791,0.16387
14,2,3,9,90,90,31,64,2,1,2,1,1,1,99.5247,99.5247,1.3463,2.2628,2,2,1,0.5322,0.4097
14,2,3,10,60,60,38,35,2,2,1,2,0,1,49.7201,99.6875,2.2628,1.3466,2,2,1,0.76051,0.86227
14,2,3,11,60,60,42,35,1,2,2,1,0,0,64.5312,50.5339,1.396,3.0621,1,2,1,2.1962,4.4807
14,2,3,12,60,60,38,35,2,2,1,1,0,0,50.3711,50.3711,2.5136,3.2634,1,3,2,2.4638,0.56214
14,2,3,13,60,90,38,64,2,1,1,1,0,1,50.2083,79.9935,2.412,3.2617,1,4,3,2.2599,0.42204
14,2,3,14,60,60,42,45,1,1,1,1,1,1,51.0221,51.5104,1.0791,2.2288,1,1,4,8.7473,0.48165
14,2,3,15,90,60,49,45,1,1,1,2,1,0,93.9909,57.207,1.363,2.6459,1,4,1,0.65484,0.40991
14,2,3,16,90,90,49,16,1,2,1,2,1,1,56.556,54.6029,2.0449,3.1945,1,1,4,1.1431,0.44596
14,2,3,17,90,60,49,45,1,1,1,1,1,1,93.5026,55.9049,0.63043,1.7633,1,1,3,1.3445,0.22908
14,2,3,18,60,60,42,45,1,1,1,1,1,1,69.4141,53.6263,1.1126,1.9957,1,3,4,1.8263,0.31674
14,2,3,19,60,90,38,64,2,1,2,1,1,1,69.9023,61.9271,1.146,1.9459,1,1,3,3.121,0.72225
14,2,3,20,90,60,31,35,2,2,2,1,1,0,76.25,69.2513,1.3139,2.1969,1,3,1,0.79395,0.50834
14,2,3,21,90,90,49,16,1,2,2,1,0,0,55.5794,54.2773,1.164,1.8139,2,1,3,5.8902,0.37934
14,2,3,22,90,60,49,35,1,2,1,2,1,1,90.5729,49.5573,2.6292,1.0962,1,4,3,1.1338,2.2458
14,2,3,23,90,90,49,64,1,1,1,1,1,1,97.0833,52.1615,2.2122,6.8107,1,2,1,0.73799,0.55226
14,2,3,24,90,90,49,16,1,2,1,2,1,1,100,99.5247,4.8948,2.8955,2,2,3,0.73671,0.29545
14,2,3,25,60,90,42,16,1,2,1,2,1,1,100,100,2.7622,1.6794,2,4,3,0.75275,0.43075
14,2,4,1,90,60,31,45,2,1,2,1,1,1,63.7174,73.1576,1.213,2.6625,1,1,3,1.2974,0.41581
14,2,4,2,60,60,38,45,2,1,2,1,1,1,49.8828,50.2083,1.5298,3.1292,1,3,4,1.3693,0.54988
14,2,4,3,90,60,49,45,1,1,1,1,1,1,85.3646,55.7422,0.54652,2.0793,1,1,4,1.5458,0.46248
14,2,4,4,90,60,49,45,1,1,1,1,1,1,74.9479,67.2982,1.1129,1.896,1,4,1,0.70846,0.38052
14,2,4,5,90,90,31,16,2,2,2,2,1,1,99.362,100,3.1952,1.4459,2,1,3,0.7897,0.48161
14,2,4,6,90,60,31,35,2,2,2,2,1,1,100,64.3685,1.4295,4.0282,1,1,2,2.5116,0.75035
14,2,4,7,60,60,38,45,2,1,1,1,0,1,85.5273,53.7891,1.6125,2.8955,1,3,1,2.2852,0.25461
14,2,4,8,90,60,31,35,2,2,2,1,1,0,77.5521,57.3698,1.3128,2.4292,1,4,1,1.197,0.38383
14,2,4,9,90,60,31,45,2,1,2,2,1,0,83.5742,77.0638,3.4616,1.5957,2,2,4,0.84282,0.4914
14,2,4,10,60,90,38,16,2,2,2,2,1,1,72.181,76.0872,2.8953,1.9624,2,4,2,1.9248,0.43576
14,2,4,11,60,90,42,16,1,2,1,2,1,1,54.4401,99.5247,2.8953,1.8125,2,1,2,0.70527,1.2186
14,2,4,12,90,60,31,35,2,2,2,2,1,1,83.4115,78.3659,2.9456,0.81314,2,1,4,2.5259,0.46908
14,2,4,13,60,60,38,45,2,1,2,1,1,1,50.6966,50.2083,3.0454,2.0792,1,1,2,5.5517,0.94342
14,2,4,14,90,90,49,64,1,1,1,1,1,1,99.6875,88.2943,1.0963,2.346,2,4,1,1.3014,0.21019
14,2,4,15,60,90,42,64,1,1,2,1,0,1,63.8802,97.7344,2.2943,1.2948,2,3,2,0.76405,0.59468
14,2,4,16,60,90,42,16,1,2,2,2,0,1,70.7161,99.8503,1.9289,1.0961,2,1,3,1.0495,0.39487
