Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Difficulty,Condition
30,2,2,0.662109375,0.606,0.602,128,cpas
30,1,2,0.345052083,0.799,0.781,32,cpas
30,2,2,0.427734375,0.828,0.824,32,cpas
30,1,1,0.658203125,0.701,1.061,64,cpas
30,1,1,0.768880208,0.633,1.016,64,cpas
30,2,2,0.793619792,0.665,0.937,128,cpas
30,1,1,0.806640625,0.901,1.085,128,cpas
30,2,2,0.561848958,0.78,0.729,32,cpas
30,2,2,0.569661458,0.65,0.841,32,cpas
30,1,1,0.899088542,0.641,1.069,128,cpas
30,2,2,0.533854167,0.836,0.822,16,cpas
30,1,1,0.919921875,0.68,0.697,128,cpas
30,2,2,0.866536458,0.613,0.921,128,cpas
30,2,2,0.548177083,0.699,0.841,32,cpas
30,2,2,0.639973958,0.611,0.769,64,cpas
30,2,2,0.708984375,0.533,0.969,128,cpas
30,1,1,0.841145833,0.629,1.021,64,cpas
30,2,2,0.43359375,0.844,1.018,32,cpas
30,2,2,0.456380208,0.719,0.58,16,cpas
30,2,2,0.555989583,0.634,1.058,64,cpas
30,1,1,0.159505208,0.833,0.753,32,cpas
30,2,2,0.621744792,1.177,1.089,64,cpas
30,2,2,0.572265625,0.489,0.658,128,cpas
30,2,2,0.653645833,0.555,0.87,64,cpas
30,1,2,0.367838542,1.349,0.451,16,cpas
30,2,2,0.225260417,0.554,1.482,32,cpas
30,1,2,0.229817708,0.622,0.946,32,cpas
30,2,2,0.0390625,0.537,1.245,32,cpas
30,2,2,0.545572917,0.742,2.146,64,cpas
30,1,1,0.335286458,0.56,1.105,16,cpas
30,1,1,0.526692708,0.771,1.507,64,cpas
30,1,1,0.545572917,0.644,0.871,64,cpas
30,2,2,0.761067708,0.562,0.817,128,cpas
30,1,1,0.779296875,1.115,0.86,128,cpas
30,1,1,0.405598958,0.805,1.28,16,cpas
30,2,2,0.514973958,0.604,0.961,64,cpas
30,1,1,0.721354167,0.554,0.678,128,cpas
30,2,2,0.377604167,1.247,0.844,32,cpas
30,2,2,0.522135417,0.587,2.238,16,cpas
30,1,2,0.120442708,0.71,0.54,16,cpas
30,2,2,0.064453125,0.664,0.613,32,cpas
30,2,1,0.533203125,0.353,2.527,64,cpas
30,2,2,0.541015625,0.515,2.092,64,cpas
30,2,2,0.774088542,0.458,1.014,128,cpas
30,2,2,0.804036458,0.467,0.829,128,cpas
30,2,2,0.7890625,0.385,1.033,128,cpas
30,2,2,0.89453125,0.422,0.738,128,cpas
30,1,1,0.863932292,0.582,1.143,64,cpas
30,1,1,0.765625,0.538,0.82,64,cpas
30,2,2,0.663411458,0.766,0.682,64,cpas
30,1,1,0.629557292,0.515,0.785,128,cpas
30,2,2,0.438802083,0.893,0.618,16,cpas
30,2,2,0.358072917,0.619,0.612,16,cpas
30,2,2,0.626302083,0.602,0.78,128,cpas
30,1,1,0.160807292,1.267,0.72,16,cpas
30,1,1,0.128255208,0.661,0.88,32,cpas
30,2,2,0.360677083,0.669,0.762,16,cpas
30,2,2,0.400390625,0.521,1.138,16,cpas
30,1,2,0.339192708,0.751,0.536,32,cpas
30,2,2,0.520182292,0.615,1.086,64,cpas
30,1,1,0.774739583,0.629,1.162,128,cpas
30,1,1,0.83984375,0.633,0.592,64,cpas
30,1,1,0.474609375,0.87,2.644,16,cpas
30,1,1,0.97265625,0.744,0.84,128,cpas
30,1,1,0.532552083,0.914,1.952,16,cpas
30,2,1,0.348958333,0.947,0.805,32,cpas
30,1,1,0.456380208,0.713,0.72,16,cpas
30,1,1,0.985026042,0.793,0.786,128,cpas
30,1,1,0.552083333,0.773,1.48,16,cpas
30,2,2,0.847005208,0.675,0.67,128,cpas
30,2,2,0.373046875,1.054,0.872,16,cpas
30,2,2,0.795572917,0.592,0.692,64,cpas
30,1,1,0.323567708,0.866,0.882,16,cpas
30,2,2,0.958333333,0.555,1.037,128,cpas
30,2,2,0.399739583,0.766,0.718,32,cpas
30,1,1,0.655598958,0.843,0.78,32,cpas
30,2,2,0.883463542,0.55,0.764,128,cpas
30,2,2,0.559244792,0.685,1.221,32,cpas
30,2,2,0.439453125,0.701,0.588,16,cpas
30,1,1,0.545572917,0.702,0.944,32,cpas
30,2,2,0.470052083,0.678,1.199,16,cpas
30,1,1,0.475911458,0.986,0.526,16,cpas
30,1,1,0.084635417,0.71,1.09,32,cpas
30,2,1,0.086588542,0.676,0.967,32,cpas
30,1,1,0.163411458,0.839,0.596,32,cpas
30,1,1,0.863932292,0.791,0.659,128,cpas
30,1,1,0.92578125,0.473,0.916,128,cpas
30,2,2,0.935546875,0.573,1.052,128,cpas
30,2,2,0.983072917,0.549,1.448,128,cpas
30,1,1,0.612630208,0.773,0.828,32,cpas
30,2,2,0.711588542,0.627,0.954,64,cpas
30,2,2,0.603515625,0.549,0.856,64,cpas
30,2,2,0.985026042,0.493,0.848,128,cpas
30,1,1,0.793619792,0.951,0.843,64,cpas
30,2,2,0.567708333,0.838,0.617,32,cpas
30,2,2,0.452473958,0.814,0.777,16,cpas
30,2,2,0.462239583,1.997,0.964,32,cpas
30,2,2,0.442708333,0.639,0.916,32,cpas
30,2,2,0.871744792,0.56,0.824,128,cpas
30,1,1,0.616536458,0.774,0.777,64,cpas
30,2,2,0.440104167,0.826,0.759,16,cpas
30,2,2,0.432942708,0.57,0.575,32,cpas
30,1,1,0.399739583,0.624,0.679,32,cpas
30,2,1,0.271484375,0.832,0.741,16,cpas
30,1,1,0.353515625,0.814,0.859,16,cpas
30,2,1,0.08984375,0.729,0.984,32,cpas
30,1,2,0.107421875,0.972,0.802,16,cpas
30,1,1,0.532552083,0.781,1.274,64,cpas
30,2,2,0.602213542,0.609,0.608,64,cpas
30,2,2,0.7578125,0.578,0.753,128,cpas
30,2,2,0.73046875,0.575,0.961,128,cpas
30,2,2,0.421875,1.257,0.573,16,cpas
30,1,2,0.218098958,0.678,0.562,32,cpas
30,1,2,0.188151042,0.688,0.733,32,cpas
30,1,1,0.582682292,0.938,0.72,64,cpas
30,2,2,0.63671875,0.916,0.797,128,cpas
30,1,1,0.846354167,0.844,0.843,128,cpas
30,1,1,0.46875,1.205,1.28,32,cpas
30,1,1,0.591796875,0.718,1.201,64,cpas
30,2,2,0.513020833,1.533,2.55,16,cpas
30,1,1,0.444010417,0.985,0.497,32,cpas
30,2,2,0.555989583,0.629,0.78,64,cpas
30,1,1,0.602864583,0.625,0.729,64,cpas
30,2,2,0.600911458,0.562,0.608,64,cpas
30,2,2,0.474609375,1.202,0.521,16,cpas
30,1,1,0.436197917,0.715,1.028,32,cpas
30,1,1,0.87109375,0.639,0.657,128,cpas
30,1,1,0.447265625,0.742,0.62,16,cpas
30,1,1,0.811848958,0.758,0.714,128,cpas
30,2,2,0.595052083,0.816,0.635,64,cpas
30,1,1,0.541015625,0.851,0.88,16,cpas
30,1,1,0.52734375,0.617,0.714,32,cpas
30,2,2,0.811197917,0.591,0.504,128,cpas
30,2,1,0.378255208,0.889,0.531,32,cpas
30,2,2,0.805338542,1.139,0.878,128,cpas
30,1,1,0.584635417,0.701,1.094,64,cpas
30,2,2,0.563151042,0.586,0.729,64,cpas
30,2,2,0.702473958,0.559,0.867,128,cpas
30,2,2,0.518880208,0.817,0.86,64,cpas
30,1,1,0.819010417,0.651,0.841,128,cpas
30,1,1,0.927083333,0.652,0.972,128,cpas
30,2,2,0.845703125,0.644,0.717,128,cpas
30,1,1,0.807291667,0.71,1.187,64,cpas
30,2,2,0.946614583,0.605,0.756,128,cpas
30,1,1,0.623046875,0.726,0.555,64,cpas
30,1,1,0.550130208,0.607,0.789,64,cpas
30,2,2,0.559244792,1.038,0.617,16,cpas
30,2,2,0.408854167,0.77,0.449,16,cpas
30,2,2,0.581380208,0.527,0.729,64,cpas
30,2,2,0.15234375,1.272,0.796,32,cpas
30,1,1,0.399739583,0.625,0.496,64,cpas
30,2,2,0.573567708,2.265,0.697,16,cpas
30,1,1,0.469401042,0.568,0.518,32,cpas
30,2,2,0.587890625,0.716,0.779,64,cpas
30,2,2,0.134114583,0.76,0.529,32,cpas
30,2,2,0.358723958,0.827,1.068,32,cpas
30,2,2,0.293619792,0.738,0.734,64,cpas
30,1,1,0.388671875,0.818,0.805,32,cpas
30,2,2,0.383463542,0.924,0.848,16,cpas
30,1,1,0.684895833,0.895,0.578,128,cpas
30,1,1,0.696614583,0.582,0.777,128,cpas
30,1,1,0.578125,0.626,0.602,64,cpas
30,2,2,0.567057292,0.554,0.937,32,cpas
30,1,1,0.239583333,0.925,0.498,16,cpas
30,2,2,0.334635417,0.591,1.117,64,cpas
30,2,2,0.857421875,0.531,0.686,128,cpas
30,1,1,0.6640625,0.818,0.69,128,cpas
30,2,2,0.3828125,1.018,0.525,16,cpas
30,2,2,0.363932292,0.617,0.966,64,cpas
30,2,2,0.6796875,0.567,0.697,128,cpas
30,2,2,0.554036458,0.578,0.61,64,cpas
30,1,1,0.340494792,0.8,0.605,16,cpas
30,1,1,0.313802083,0.93,0.621,16,cpas
30,2,2,0.555338542,0.58,0.731,64,cpas
30,1,1,0.285807292,0.763,0.498,32,cpas
30,1,1,0.570963542,0.636,0.532,64,cpas
30,1,1,0.399088542,0.777,0.594,32,cpas
30,1,1,0.0390625,1.179,0.653,32,cpas
30,1,1,0.002604167,0.674,1.426,16,cpas
30,2,2,0.797526042,0.65,1.021,128,cpas
30,1,1,0.329427083,0.983,0.452,16,cpas
30,1,1,0.272786458,0.732,0.62,32,cpas
30,2,2,0.682942708,0.667,1.473,128,cpas
30,1,1,0.591145833,0.809,1.105,64,cpas
30,1,1,0.3984375,1.039,1.057,16,cpas
30,1,1,0.462890625,0.719,1.657,64,cpas
30,2,1,0.465494792,0.875,1.198,16,cpas
30,1,1,0.4375,1.522,1.633,32,cpas
30,1,1,0.552083333,0.868,1.225,128,cpas
30,1,1,0.689453125,0.771,1.079,128,cpas
30,2,2,0.604817708,0.851,1.733,128,cpas
30,2,2,0.512369792,0.964,0.769,16,cpas
30,2,2,0.507161458,0.876,1.357,32,cpas
30,1,1,0.67578125,0.903,0.755,128,cpas
30,1,1,0.82421875,0.633,1.1,128,cpas
30,1,1,0.624348958,0.608,0.588,64,cpas
30,1,1,0.533203125,0.774,0.984,32,cpas
30,1,1,0.772135417,0.766,0.799,128,cpas
30,2,1,0.629557292,0.781,0.77,32,cpas
30,1,1,0.783854167,0.661,0.974,128,cpas
30,1,1,0.837890625,0.644,0.734,128,cpas
30,1,1,0.352864583,0.88,0.507,16,cpas
30,1,1,0.344401042,0.598,0.572,16,cpas
30,1,1,0.33984375,0.651,0.764,32,cpas
30,1,1,0.67578125,0.701,0.661,128,cpas
30,1,1,0.280598958,0.801,0.674,16,cpas
30,1,1,0.389973958,0.75,1.253,16,cpas
30,1,1,0.663411458,0.843,0.73,128,cpas
30,2,2,0.406901042,1.155,1.01,32,cpas
30,1,1,0.674479167,0.671,0.789,64,cpas
30,1,1,0.389973958,0.761,0.804,32,cpas
30,2,2,0.216796875,0.732,1.342,16,cpas
30,2,2,0.44140625,0.77,0.836,64,cpas
30,1,1,0.530598958,1,1.127,64,cpas
30,1,1,0.651692708,0.666,0.542,128,cpas
30,1,1,0.665364583,0.557,0.559,64,cpas
30,1,1,0.59375,0.554,0.856,64,cpas
30,1,1,0.830729167,0.636,0.673,128,cpas
30,1,1,0.563802083,0.681,1.336,64,cpas
30,1,1,0.434244792,0.802,0.597,32,cpas
30,2,2,0.694010417,0.596,0.568,128,cpas
30,2,2,0.720052083,0.497,0.909,128,cpas
30,1,2,0.387369792,1.226,0.597,32,cpas
30,2,2,0.538411458,0.568,1.218,64,cpas
30,1,1,0.594401042,0.636,1.701,64,cpas
30,1,1,0.572916667,0.598,0.782,128,cpas
30,1,1,0.5,0.817,0.931,32,cpas
31,1,1,0.561197917,1.223,1.598,128,pas
31,1,1,0.533854167,0.907,0.83,128,pas
31,1,1,0.585286458,1.119,0.816,64,pas
31,1,1,0.579427083,0.886,1.005,128,pas
31,1,1,0.560546875,1.237,1.581,64,pas
31,2,2,0.374348958,0.97,1.125,64,pas
31,2,2,0.457682292,1.041,1.332,32,pas
31,1,1,0.602213542,0.833,0.778,64,pas
31,1,1,0.431640625,1.482,0.961,16,pas
31,1,2,0.620442708,1.986,0.971,32,pas
31,2,2,0.638671875,0.924,0.9,128,pas
31,2,1,0.082682292,1.674,0.858,32,pas
31,1,1,0.471354167,1.179,0.782,32,pas
31,2,2,0.430338542,0.949,1.58,64,pas
31,2,2,0.583333333,0.717,0.672,128,pas
31,1,1,0.455078125,1.147,0.786,32,pas
31,1,1,0.459635417,1.02,0.664,32,pas
31,1,1,0.46484375,1.892,0.838,16,pas
31,2,2,0.578125,0.74,0.773,128,pas
31,2,2,0.318359375,1.874,1.502,16,pas
31,1,2,0.436197917,3.001,0.861,32,pas
31,1,2,0.424479167,2.901,1.038,16,pas
31,2,2,0.122395833,1.273,0.961,16,pas
31,2,1,0.184244792,1.698,0.684,32,pas
31,1,1,0.552734375,1.02,2.193,128,pas
31,2,2,0.317057292,1.33,0.612,16,pas
31,2,2,0.3984375,0.861,0.625,64,pas
31,1,1,0.357421875,1.798,0.544,16,pas
31,2,2,0.408203125,1.065,0.898,64,pas
31,2,2,0.585286458,0.834,0.375,128,pas
31,1,1,0.538411458,0.724,1.255,128,pas
31,2,2,0.458333333,1.178,0.996,64,pas
31,1,1,0.364583333,1.328,0.676,32,pas
31,2,2,0.580078125,0.613,1.218,128,pas
31,2,2,0.3984375,1.995,0.837,16,pas
31,1,1,0.442708333,1.304,0.892,32,pas
31,1,1,0.37890625,0.828,1.105,64,pas
31,2,1,0.332682292,1.372,1.073,32,pas
31,2,2,0.684244792,0.648,1.067,64,pas
31,2,2,0.354817708,1.414,0.852,32,pas
31,1,1,0.422526042,0.685,0.751,64,pas
31,2,2,0.435546875,0.747,0.853,128,pas
31,1,1,0.557942708,0.712,0.838,64,pas
31,2,2,0.371744792,1.104,1.09,16,pas
31,1,1,0.339192708,1.926,0.97,16,pas
31,1,1,0.556640625,0.642,1.189,64,pas
31,2,2,0.535807292,0.763,0.909,128,pas
31,2,2,0.591796875,1.032,0.902,64,pas
31,1,2,0.380859375,2.41,0.528,16,pas
31,1,1,0.408854167,1.018,1.081,16,pas
31,1,1,0.322916667,0.898,0.763,64,pas
31,2,2,0.468098958,0.963,1.241,16,pas
31,1,1,0.414713542,0.828,0.778,16,pas
31,1,1,0.345052083,0.729,0.912,32,pas
31,2,2,0.432291667,2.048,1.32,32,pas
31,2,2,0.595703125,0.654,0.708,64,pas
31,2,1,0.153645833,2.448,0.89,16,pas
31,1,1,0.127604167,1.386,0.66,16,pas
31,2,2,0.481770833,1.572,1.436,16,pas
31,2,2,0.6171875,0.779,0.601,128,pas
31,2,2,0.347005208,2.033,0.883,16,pas
31,2,2,0.699869792,0.753,0.733,64,pas
31,2,1,0.1953125,2.296,0.861,32,pas
31,2,2,0.418619792,1.017,0.894,32,pas
31,2,2,0.057291667,1.156,0.949,16,pas
31,1,2,0.367838542,1.264,0.846,32,pas
31,1,1,0.559895833,0.695,1.626,64,pas
31,2,2,0.3828125,2.853,0.812,16,pas
31,1,1,0.575520833,0.739,1.637,128,pas
31,2,1,0.436848958,1.15,0.908,64,pas
31,1,1,0.4453125,1.076,0.667,32,pas
31,2,2,0.369791667,2.158,0.694,32,pas
31,2,1,0.089192708,1.79,1.001,16,pas
31,1,1,0.40234375,0.773,0.813,64,pas
31,2,2,0.5625,0.637,0.959,64,pas
31,1,1,0.384765625,0.668,0.861,16,pas
31,1,1,0.42578125,0.893,0.588,32,pas
31,2,1,0.32421875,0.925,0.57,32,pas
31,2,2,0.582682292,0.599,0.72,128,pas
31,1,1,0.380859375,0.655,0.728,64,pas
31,2,1,0.4609375,1.455,0.823,32,pas
31,1,1,0.473307292,0.789,0.705,32,pas
31,1,1,0.449869792,0.841,0.691,32,pas
31,2,2,0.367838542,1.842,0.745,16,pas
31,2,2,0.610677083,0.671,0.614,128,pas
31,1,1,0.6171875,0.729,1.073,64,pas
31,2,2,0.389322917,1.697,0.61,16,pas
31,1,1,0.625651042,0.605,0.949,128,pas
31,1,1,0.375651042,0.971,0.878,16,pas
31,1,1,0.395182292,0.605,0.692,64,pas
31,2,2,0.615885417,0.661,1.006,128,pas
31,2,2,0.642578125,0.644,0.705,64,pas
31,1,1,0.600911458,0.589,0.832,32,pas
31,1,2,0.384765625,1.664,0.805,32,pas
31,1,1,0.426432292,1.502,0.77,32,pas
31,2,1,0.169921875,1.495,0.707,32,pas
31,1,1,0.258463542,0.947,0.815,32,pas
31,1,1,0.185546875,1.145,0.816,32,pas
31,1,1,0.189453125,0.895,1.135,16,pas
31,2,2,0.677083333,0.662,0.83,128,pas
31,2,2,0.481119792,0.786,1.17,32,pas
31,2,2,0.459635417,1.501,0.706,16,pas
31,1,1,0.590494792,0.734,0.897,64,pas
31,1,1,0.449869792,0.95,0.579,16,pas
31,1,1,0.619791667,0.662,1.996,64,pas
31,2,1,0.311197917,2.431,1.337,32,pas
31,2,1,0.343098958,2.161,1.92,16,pas
31,1,1,0.705729167,0.718,0.956,128,pas
31,2,1,0.436197917,1.923,0.813,32,pas
31,1,1,0.619791667,0.588,0.89,64,pas
31,1,1,0.332682292,1.816,0.919,16,pas
31,1,1,0.462239583,1.304,1.017,32,pas
31,2,1,0.0546875,1.032,0.906,16,pas
31,2,1,0.181640625,0.808,0.812,16,pas
31,1,1,0.440104167,1.116,1.511,64,pas
31,1,1,0.388020833,1.628,0.646,64,pas
31,2,2,0.4140625,0.788,1.041,64,pas
31,2,2,0.652994792,0.743,0.938,32,pas
31,2,2,0.432942708,0.955,0.634,32,pas
31,2,2,0.424479167,0.717,0.835,64,pas
31,2,2,0.556640625,0.509,1.228,64,pas
31,2,2,0.641927083,0.677,0.83,32,pas
31,1,1,0.530598958,0.639,1.089,128,pas
31,2,2,0.459635417,0.919,1.161,32,pas
31,2,2,0.4609375,0.786,0.703,32,pas
31,2,2,0.526041667,0.627,0.702,64,pas
31,1,1,0.329427083,0.587,0.757,64,pas
31,2,2,0.637369792,0.583,0.766,64,pas
31,1,1,0.3515625,0.551,0.573,64,pas
31,2,2,0.625,1.582,0.713,32,pas
31,2,2,0.479166667,0.775,0.631,16,pas
31,1,1,0.405598958,0.753,0.809,32,pas
31,1,1,0.443359375,0.708,0.788,64,pas
31,2,2,0.568359375,0.649,0.557,128,pas
31,2,2,0.525390625,0.659,0.992,128,pas
31,2,2,0.44140625,0.662,1.212,16,pas
31,2,2,0.735026042,0.621,0.857,128,pas
31,1,1,0.411458333,0.824,0.705,32,pas
31,2,2,0.546223958,0.902,0.678,64,pas
31,2,2,0.576171875,0.566,1.381,128,pas
31,2,2,0.673177083,0.534,0.881,64,pas
31,1,1,0.599609375,0.57,1.03,128,pas
31,1,1,0.405598958,0.875,0.632,16,pas
31,1,1,0.617838542,0.65,1.055,128,pas
31,2,2,0.339192708,2.24,0.957,32,pas
31,1,1,0.429036458,0.788,0.644,16,pas
31,1,1,0.4296875,0.659,0.794,32,pas
31,2,2,0.587239583,0.624,0.656,128,pas
31,2,2,0.565104167,0.575,1.036,128,pas
31,1,1,0.589192708,0.667,0.944,64,pas
31,1,1,0.635416667,0.783,1.108,32,pas
31,2,2,0.608072917,0.659,0.724,128,pas
31,2,2,0.629557292,0.591,0.79,128,pas
31,1,1,0.296223958,1.632,0.764,32,pas
31,2,2,0.569010417,0.652,1.088,64,pas
31,2,2,0.332682292,1.577,1.069,16,pas
31,1,2,0.470703125,0.876,1.455,16,pas
31,1,1,0.634765625,0.56,1.026,128,pas
31,2,2,0.580078125,0.701,1.582,128,pas
31,2,2,0.412760417,0.662,0.871,16,pas
31,2,2,0.744140625,0.59,0.898,128,pas
31,1,1,0.657552083,0.662,1.352,128,pas
31,1,1,0.740885417,1.276,1.083,128,pas
31,2,2,0.576822917,0.647,0.82,128,pas
31,1,1,0.456380208,0.964,0.696,32,pas
31,2,2,0.669921875,0.599,0.788,64,pas
31,2,2,0.559895833,0.527,0.717,128,pas
31,1,1,0.41015625,0.868,0.817,16,pas
31,2,2,0.450520833,0.938,0.897,32,pas
31,2,2,0.381510417,0.99,0.907,16,pas
31,2,2,0.585286458,0.85,1.018,64,pas
31,2,2,0.669270833,0.612,0.652,64,pas
31,1,1,0.55859375,0.576,0.89,128,pas
31,2,2,0.292317708,1.215,0.732,16,pas
31,1,1,0.67578125,0.556,0.873,128,pas
31,2,1,0.426432292,1.543,0.59,32,pas
31,2,2,0.434895833,1.051,0.693,32,pas
31,2,2,0.661458333,0.562,0.662,128,pas
31,1,1,0.548828125,0.607,0.973,64,pas
31,1,1,0.633463542,0.659,0.83,64,pas
31,1,1,0.638671875,0.643,0.928,16,pas
31,2,1,0.071614583,1.244,1.382,16,pas
31,1,1,0.6796875,0.929,0.809,64,pas
31,1,1,0.544270833,0.622,0.81,128,pas
31,1,1,0.578125,0.576,0.836,64,pas
31,1,1,0.600911458,0.596,0.601,64,pas
31,1,1,0.340494792,0.802,0.846,16,pas
31,1,1,0.478515625,0.651,0.542,16,pas
31,2,2,0.64453125,0.656,0.996,128,pas
31,1,1,0.598958333,0.598,1.066,128,pas
31,2,2,0.4140625,1.221,0.577,16,pas
31,2,1,0.177734375,1.702,0.795,32,pas
31,2,2,0.520833333,1.035,1.131,64,pas
31,2,2,0.48828125,1.06,0.706,16,pas
31,1,1,0.4296875,0.839,0.856,32,pas
31,1,1,0.646484375,0.577,0.602,128,pas
31,1,1,0.624348958,1.227,0.945,128,pas
31,1,1,0.456380208,0.682,0.714,32,pas
31,1,1,0.565755208,0.621,0.76,64,pas
31,2,1,0.474609375,0.838,0.609,16,pas
31,2,2,0.631510417,0.63,0.861,128,pas
31,2,2,0.635416667,0.68,1.164,64,pas
31,2,2,0.46875,0.907,0.753,16,pas
31,1,1,0.341145833,1.175,1.12,32,pas
31,2,2,0.455078125,0.842,0.601,64,pas
31,1,1,0.483072917,1.362,1.053,32,pas
31,1,1,0.494140625,0.876,1.137,128,pas
31,2,1,0.330078125,1.27,1.139,32,pas
31,1,1,0.67578125,0.791,0.691,64,pas
31,1,1,0.57421875,0.698,0.665,128,pas
31,1,1,0.5859375,0.755,0.843,128,pas
31,2,1,0.473958333,1.086,0.746,32,pas
31,2,2,0.391927083,0.933,0.634,16,pas
31,1,1,0.473958333,1.006,1.071,16,pas
31,2,2,0.494140625,2.739,1.613,32,pas
31,1,1,0.32421875,0.883,1.106,16,pas
31,2,2,0.598307292,0.604,1.057,64,pas
31,2,2,0.369791667,1.289,0.641,16,pas
31,1,1,0.46875,0.971,1.166,32,pas
31,1,1,0.165364583,1.376,1.544,32,pas
31,2,1,0.231119792,0.747,1.052,16,pas
31,1,1,0.680338542,0.942,0.874,128,pas
31,1,1,0.642578125,0.629,0.617,128,pas
31,1,1,0.886067708,0.704,1.261,128,pas
31,1,1,0.803385417,0.671,0.993,128,pas
31,1,1,0.469401042,1.209,0.528,16,pas
31,1,1,0.684244792,0.921,1.065,64,pas
31,2,1,0.419921875,0.971,0.672,16,pas
31,1,1,0.58203125,0.638,0.91,128,pas
31,1,1,0.62890625,0.638,0.523,128,pas
31,1,1,0.372395833,0.829,0.732,32,pas
31,1,1,0.455078125,0.734,0.834,16,pas
31,2,2,0.586588542,0.644,0.747,32,pas
31,1,1,0.596354167,0.625,0.941,64,pas
31,1,1,0.587239583,0.8,0.605,64,pas
31,2,2,0.637369792,0.685,0.602,64,pas
31,1,1,0.473958333,0.898,0.753,32,pas
31,2,2,0.600911458,0.617,1.013,64,pas
31,2,2,0.577473958,0.584,1.065,32,pas
31,2,2,0.537109375,0.526,1.047,128,pas
31,1,1,0.358723958,0.792,1.003,16,pas
31,2,1,0.177083333,0.861,1.051,16,pas
31,2,1,0.219401042,1.233,1.056,32,pas
31,1,1,0.593098958,0.678,0.826,64,pas
31,1,1,0.557942708,0.592,0.837,64,pas
31,2,1,0.338541667,0.77,0.873,16,pas
31,2,1,0.2265625,0.623,1.156,128,pas
31,2,1,0.171875,1.303,1.689,128,pas
31,1,1,0.151041667,0.799,1.313,16,pas
31,1,1,0.481770833,0.792,1.022,32,pas
31,1,1,0.69140625,0.799,0.581,64,pas
31,1,1,0.590494792,0.579,0.899,64,pas
31,2,2,0.5625,0.821,1.493,128,pas
31,1,1,0.21484375,0.796,0.821,16,pas
31,2,2,0.573567708,0.646,0.649,64,pas
31,1,1,0.464192708,0.763,0.579,16,pas
31,2,1,0.212890625,0.789,0.912,32,pas
31,2,1,0.213541667,0.707,0.874,32,pas
31,2,2,0.73828125,0.654,0.905,128,pas
31,2,2,0.550130208,0.689,0.911,64,pas
31,1,1,0.4609375,0.666,0.947,16,pas
31,2,2,0.638020833,0.6,0.812,128,pas
31,2,2,0.544921875,0.608,0.858,64,pas
31,1,1,0.325520833,1.535,0.684,32,pas
31,2,2,0.722005208,0.573,0.926,128,pas
31,1,1,0.432942708,0.735,0.662,16,pas
31,1,1,0.33984375,0.795,0.789,32,pas
31,2,1,0.203125,0.692,1.121,32,pas
31,1,1,0.559895833,0.633,0.612,64,pas
31,2,2,0.850911458,0.56,0.93,128,pas
31,1,1,0.216796875,0.696,1.556,16,pas
31,1,1,0.618489583,0.91,0.841,128,pas
31,2,1,0.206380208,1.796,1.981,16,pas
31,2,1,0.231770833,1.18,0.884,16,pas
31,1,1,0.407552083,0.927,1.195,16,pas
31,2,2,0.640625,0.657,0.644,64,pas
31,2,2,0.6328125,0.581,0.545,128,pas
31,2,2,0.671875,0.569,0.759,64,pas
31,1,1,0.465494792,1.63,0.695,32,pas
31,1,1,0.720052083,0.535,0.997,64,pas
31,1,1,0.611328125,0.657,0.587,128,pas
31,1,1,0.580729167,0.496,0.707,128,pas
31,1,1,0.559895833,0.511,1.108,128,pas
31,1,1,0.688802083,0.586,0.697,128,pas
31,1,1,0.408203125,0.919,1.079,16,pas
31,1,1,0.668619792,0.656,0.841,128,pas
31,2,1,0.065104167,0.854,0.961,16,pas
31,2,2,0.3515625,1.082,0.985,32,pas
31,2,2,0.694010417,0.619,0.604,64,pas
31,2,2,0.626302083,0.586,0.744,64,pas
31,2,2,0.865234375,0.503,0.646,128,pas
31,2,2,0.834635417,0.501,0.778,64,pas
31,1,1,0.170572917,0.981,1.104,16,pas
31,2,2,0.453776042,1.094,0.584,32,pas
31,2,2,0.715494792,0.63,0.72,64,pas
31,1,1,0.344401042,1.532,0.981,32,pas
31,2,2,0.688802083,0.589,0.609,128,pas
31,1,1,0.609375,0.645,0.904,128,pas
31,1,1,0.619140625,0.661,0.689,128,pas
31,2,2,0.717447917,0.646,1.412,128,pas
31,2,2,0.632161458,0.482,0.494,64,pas
31,1,2,0.203125,0.541,0.774,16,pas
31,1,1,0.479166667,1.281,1.145,16,pas
31,1,2,0.473958333,0.557,2.352,128,pas
31,2,2,0.716796875,0.631,0.792,64,pas
31,1,2,0.333333333,0.909,0.92,16,pas
31,2,2,0.50390625,1.224,0.724,16,pas
31,2,2,0.412760417,0.865,0.881,32,pas
31,1,1,0.451822917,0.662,1.261,32,pas
31,2,1,0.072265625,1.213,0.637,32,pas
31,1,2,0.541666667,2.127,0.603,16,pas
31,2,2,0.8671875,0.643,0.611,128,pas
31,1,1,0.581380208,0.583,0.98,64,pas
31,2,2,0.35546875,0.794,0.705,32,pas
31,1,1,0.678385417,0.621,0.795,128,pas
31,2,1,0.390625,1.36,1.09,16,pas
31,1,1,0.15625,1.243,0.769,32,pas
31,1,1,0.729817708,0.729,0.933,128,pas
31,1,1,0.634765625,0.774,0.609,64,pas
31,1,1,0.584635417,0.635,0.811,16,pas
32,2,2,0.485677083,0.901,1.031,64,pas
32,2,2,0.614583333,0.721,0.901,128,pas
32,1,2,0.434895833,0.791,1.054,16,pas
