"Subj_idx","Run","Block","Trial","Difficulty_col","Difficulty_let","Number_blues","Number_os","Stimulus_col","Stimulus_let","Response_col","Response_let","Accuracy_col","Accuracy_let","RT_dec_col","RT_dec_let","Confidence_col","Confidence_let","RT_confidence_col","RT_confidence_let","Taskorder","Locationchoice_col","Locationchoice_let","Initposconf_col","Initposconf_let"
9,4,1,14,60,90,37,69,2,1,1,1,0,1,0.45617,0.86786,100,100,0.23327,0.3166,2,1,1,97.7495,61.1284
9,4,1,15,60,60,43,34,1,2,1,2,1,1,0.41786,1.6696,100,62.682,0.24992,0.5665,2,1,1,83.7669,50.9189
9,4,1,16,60,60,37,46,2,1,1,2,0,0,1.5144,1.4132,76.8865,50.0311,0.66646,0.5665,2,2,1,92.6447,68.4526
9,4,1,17,90,60,53,34,1,2,1,2,1,1,0.37245,2.2863,100,56.8004,0.28326,0.58316,2,1,2,96.0849,59.4638
9,4,1,18,60,60,43,46,1,1,1,2,1,0,0.93913,1.0749,100,62.793,0.36659,0.51652,1,2,1,74.1122,68.1197
9,4,1,19,60,60,43,46,1,1,1,2,1,0,0.37328,0.77054,71.5598,81.4364,0.43322,0.71645,2,2,2,75,83.9888
9,4,1,20,90,60,27,46,2,1,2,2,1,0,0.38621,1.8213,100,82.2132,0.24996,0.44985,2,2,2,58.465,66.899
9,4,1,21,90,60,27,46,2,1,2,1,1,1,0.80818,0.33419,100,81.6584,0.34988,0.88304,1,2,1,95.419,52.5835
9,4,1,22,60,90,37,69,2,1,2,1,1,1,0.55278,0.58073,68.6745,100,0.51652,0.51649,2,1,1,71.6708,51.6957
9,4,1,23,90,90,53,69,1,1,1,1,1,1,0.38168,0.42999,100,100,0.26662,0.33329,2,1,2,95.53,61.1284
9,4,1,24,60,60,37,34,2,2,2,2,1,1,0.35915,0.7827,70.6721,62.3491,0.49988,0.54984,2,2,1,60.5735,82.7681
9,4,2,1,60,90,37,69,2,1,2,1,1,1,0.37595,0.98455,58.687,100,0.58316,0.41651,2,1,2,99.858,84.7656
9,4,2,2,90,60,53,46,1,1,1,2,1,0,1.4721,0.52143,100,67.8977,0.26658,0.51652,1,1,2,56.2456,82.4352
9,4,2,3,90,90,27,69,2,1,2,1,1,1,0.44393,0.40971,100,100,0.31657,0.48313,1,1,2,59.7967,74.1122
9,4,2,4,60,90,43,69,1,1,2,1,0,1,2.3429,0.37807,59.1309,100,0.46653,0.2999,1,2,1,69.1184,52.9164
9,4,2,5,60,90,37,69,2,1,2,1,1,1,1.0422,0.45094,85.5424,100,0.69979,0.23329,1,2,2,66.5661,63.5698
9,4,2,6,90,90,53,69,1,1,1,1,1,1,0.62236,0.46072,100,100,0.31657,0.3,2,2,2,95.752,71.2269
9,4,2,7,90,60,27,34,2,2,2,2,1,1,0.39854,1.6897,95.419,65.9002,0.56647,0.71641,2,1,2,89.3155,99.1921
9,4,2,8,60,60,37,34,2,2,1,1,0,0,0.30769,1.6768,59.1309,72.6696,0.54984,0.54984,2,1,1,56.0236,96.9727
9,4,2,9,90,60,53,46,1,1,1,2,1,0,0.71655,1.3089,100,65.4563,0.31657,0.43322,1,1,2,61.6832,67.7868
9,4,2,10,60,60,37,34,2,2,2,1,1,0,0.38422,2.6562,65.1234,51.0298,0.7331,0.69978,2,1,2,78.3292,85.0985
9,4,2,11,90,90,27,69,2,1,2,1,1,1,0.53837,0.39899,100,95.419,0.26665,0.2333,1,1,2,58.465,58.2431
9,4,2,12,60,60,43,34,1,2,1,2,1,1,0.89301,0.77857,99.747,66.1222,0.59982,0.54985,1,2,1,59.4638,78.5511
9,4,2,13,90,90,53,69,1,1,1,1,1,1,0.45542,0.51377,100,100,0.34987,0.36655,2,1,2,73.7793,68.0087
9,4,2,14,60,60,43,46,1,1,2,2,0,0,0.55299,1.4865,53.2493,62.3491,0.51653,0.58316,2,2,1,72.8915,90.2033
9,4,2,15,90,60,53,34,1,2,1,2,1,1,0.62181,0.48746,100,100,0.33326,0.28326,1,1,2,66.788,70.0062
9,4,2,16,90,90,53,11,1,2,1,2,1,1,0.49213,0.38503,100,100,0.24993,0.38322,1,2,2,78.2182,55.6907
9,4,2,17,60,90,43,69,1,1,2,2,0,0,0.46154,3.6693,50.0311,50.0311,0.29996,0.54981,2,2,1,61.3503,81.4364
9,4,2,18,90,60,27,46,2,1,2,1,1,1,0.33873,0.64608,100,100,0.21661,0.31659,2,2,2,93.8654,64.0137
9,4,2,19,60,60,37,34,2,2,1,2,0,1,1.0497,0.48035,58.687,50.0311,0.64977,0.51659,1,1,1,78.995,93.4215
9,4,2,20,60,90,37,11,2,2,1,2,0,1,0.88173,0.39755,82.4352,100,0.59982,0.36658,1,2,2,76.3317,98.1934
9,4,2,21,90,60,53,34,1,2,1,2,1,1,0.33219,2.0342,100,64.3466,0.29996,0.49986,2,2,2,94.9751,70.0062
9,4,2,22,60,60,37,34,2,2,1,2,0,1,0.44783,0.66524,85.4315,66.677,0.78306,0.61643,2,1,2,93.1996,88.0948
9,4,2,23,60,90,43,11,1,2,1,2,1,1,0.5489,0.41999,100,100,0.31657,0.24995,1,2,2,85.4315,81.6584
9,4,2,24,90,90,27,11,2,2,2,2,1,1,0.3639,0.44708,100,100,0.26659,0.31656,2,1,2,66.677,82.3242
9,4,3,1,90,90,53,69,1,1,1,1,1,1,0.37361,0.44355,100,100,0.44987,0.38318,2,1,2,60.7955,53.1383
9,4,3,2,90,90,53,11,1,2,1,2,1,1,0.48882,0.37895,100,100,0.33316,0.28324,1,2,1,74.3342,87.54
9,4,3,3,60,90,37,11,2,2,1,2,0,1,1.1453,0.38716,100,100,0.2166,0.33323,1,2,2,62.3491,74.2232
9,4,3,4,90,60,27,34,2,2,2,2,1,1,0.57664,0.6954,100,59.9077,0.36658,0.49989,1,2,1,68.4526,89.5375
9,4,3,5,60,90,37,69,2,1,2,1,1,1,0.61617,0.41518,100,100,0.36656,0.21663,1,2,1,98.4153,84.5437
9,4,3,6,90,60,27,34,2,2,2,2,1,1,0.37949,1.275,100,50.0311,0.24992,0.51646,2,1,1,52.4725,71.2269
9,4,3,7,60,60,37,34,2,2,1,1,0,0,0.83853,1.5778,58.576,60.1296,0.58312,0.71644,2,2,2,52.8054,99.3031
9,4,3,8,60,90,37,11,2,2,1,2,0,1,3.3611,0.40477,51.3627,100,0.43321,0.2166,1,2,1,64.7905,51.0298
9,4,3,9,60,60,43,46,1,1,1,2,1,0,0.3482,1.9376,100,63.3478,0.39993,0.63315,2,1,2,85.5424,78.995
9,4,3,10,90,90,53,69,1,1,1,1,1,1,0.43452,0.47411,100,100,0.28327,0.33322,2,2,1,98.9702,98.5263
9,4,3,11,60,90,43,11,1,2,1,2,1,1,0.35871,0.6565,100,100,0.24996,0.33325,2,2,1,82.7681,78.995
9,4,3,12,60,60,43,34,1,2,2,2,0,1,0.37991,1.1399,88.7607,55.1358,0.49984,0.69975,2,2,2,88.0948,87.8729
9,4,3,13,60,60,43,34,1,2,1,2,1,1,0.37907,2.1141,100,53.3603,0.28324,0.43329,2,1,2,95.752,57.0224
9,4,3,14,90,90,27,69,2,1,2,1,1,1,0.78493,0.39112,100,100,0.41656,0.26661,1,2,1,95.3081,89.6484
9,4,3,15,60,90,37,69,2,1,1,1,0,1,1.2666,0.44307,64.3466,100,0.53318,0.31657,1,2,2,87.0961,87.0961
9,4,3,16,60,60,43,34,1,2,1,2,1,1,0.68089,0.33929,56.9114,100,0.54984,0.36658,1,1,2,87.429,91.7569
9,4,3,17,90,60,27,46,2,1,2,2,1,0,0.67968,1.0122,86.9851,63.9027,0.43322,0.3999,1,1,2,89.5375,73.6683
9,4,3,18,90,90,27,11,2,2,2,2,1,1,0.51566,0.36711,100,100,0.33324,0.39987,1,1,1,79.9938,66.4551
9,4,3,19,90,60,53,46,1,1,1,1,1,1,0.79429,0.45986,100,63.7917,0.24997,0.53314,1,1,1,80.7706,73.8903
9,4,3,20,60,60,37,46,2,1,2,2,1,0,0.40944,2.3544,54.0261,60.3516,0.43319,0.61648,2,2,1,58.7979,84.3217
9,4,3,21,90,60,53,46,1,1,1,2,1,0,0.40102,3.4627,100,54.9139,0.36651,0.46654,2,2,1,73.7793,81.1035
9,4,3,22,90,60,53,46,1,1,1,2,1,0,0.38078,2.0534,100,52.6944,0.48317,0.38319,2,1,2,58.9089,57.5772
9,4,3,23,60,90,37,69,2,1,2,1,1,1,1.5845,0.85498,68.7855,100,0.99967,0.2999,1,2,1,50.0311,66.899
9,4,3,24,90,90,53,11,1,2,1,2,1,1,0.3275,0.41602,100,100,0.29994,0.23333,2,2,1,87.8729,67.8977
9,4,4,1,90,90,27,69,2,1,2,1,1,1,0.49025,1.4276,100,100,0.94969,0.24992,1,2,2,83.212,91.313
9,4,4,2,90,60,27,46,2,1,2,1,1,1,0.57208,0.52443,100,100,0.29993,0.38324,1,1,1,93.6435,51.0298
9,4,4,3,90,60,53,46,1,1,1,2,1,0,1.4213,0.33429,100,50.475,0.29989,0.43319,1,2,2,92.6447,70.6721
9,4,4,4,60,60,37,46,2,1,2,2,1,0,0.3583,1.3117,76.6646,52.3615,0.84972,0.49987,2,1,1,95.1971,58.0211
9,4,4,5,60,60,37,34,2,2,1,1,0,0,1.0674,0.38138,81.1035,50.0311,0.71644,0.7331,1,1,1,95.641,97.1946
9,4,4,6,60,90,43,11,1,2,1,2,1,1,0.85323,0.41797,77.1085,100,0.58317,0.39986,1,1,2,57.2443,60.0186
9,4,4,7,90,90,27,69,2,1,2,1,1,1,0.37238,0.50209,100,100,0.26658,0.31654,2,2,2,67.2319,69.3404
9,4,4,8,60,90,43,11,1,2,2,2,0,1,0.75305,0.39999,56.6895,100,0.48317,0.31657,1,2,1,76.2207,93.7544
9,4,4,9,60,90,37,11,2,2,2,2,1,1,0.38395,0.68115,54.6919,100,0.56651,0.36658,2,2,2,78.4402,77.6634
9,4,4,10,60,90,37,11,2,2,2,2,1,1,0.37436,0.53551,100,100,0.2166,0.23329,2,2,2,89.5375,78.2182
9,4,4,11,60,60,43,34,1,2,1,2,1,1,1.3708,0.57311,100,67.1209,0.23325,0.58315,2,1,1,89.0936,78.6621
9,4,4,12,90,60,53,34,1,2,1,1,1,0,0.68745,0.96331,100,50.0311,0.26657,0.3999,1,2,1,74.1122,70.1172
9,4,4,13,90,90,53,69,1,1,1,1,1,1,0.35244,0.65524,100,100,0.18328,0.31659,2,1,1,63.4588,86.2083
9,4,4,14,90,60,53,46,1,1,1,2,1,0,0.38104,0.44123,100,50.0311,0.34991,0.38324,2,2,1,61.9052,55.6907
9,4,4,15,90,90,27,11,2,2,2,2,1,1,0.37287,0.68947,100,66.899,0.33325,0.71641,2,1,1,67.8977,67.6758
9,4,4,16,60,60,43,46,1,1,2,1,0,1,1.5442,0.66686,55.6907,63.1259,0.54984,0.5665,1,1,1,59.3528,73.1135
9,4,4,17,60,60,43,46,1,1,1,1,1,1,0.73954,0.53347,100,71.005,0.23326,0.53318,1,2,2,99.3031,96.4178
9,4,4,18,90,60,27,34,2,2,2,1,1,0,0.53512,0.87651,100,61.4613,0.23333,0.49986,1,1,2,87.6509,92.8667
9,4,4,19,60,90,37,69,2,1,2,1,1,1,0.3901,0.46778,100,100,0.24992,0.24996,2,1,2,61.6832,58.576
9,4,4,20,90,90,27,69,2,1,2,1,1,1,0.41872,0.37797,100,100,0.14996,0.29993,1,2,1,95.53,81.8803
9,4,4,21,90,60,53,34,1,2,1,2,1,1,0.82412,0.37361,100,68.3416,0.23329,0.48319,1,1,2,81.3255,86.7631
9,4,4,22,60,60,37,34,2,2,2,1,1,0,0.36168,1.3183,100,56.9114,0.33325,0.51652,2,1,2,57.4663,50.9189
9,4,4,23,60,90,43,69,1,1,1,1,1,1,0.34957,0.92787,100,100,0.21654,0.2499,2,1,1,53.0273,57.4663
9,4,4,24,90,90,53,11,1,2,1,2,1,1,0.44647,0.50352,89.6484,100,0.53318,0.26656,2,2,1,95.3081,94.7532
10,1,1,1,60,90,41,56,1,1,2,1,0,1,0.72986,1.318,94.1983,50.0311,0.83305,1.5994,1,2,1,62.9039,55.8017
10,1,1,2,90,90,33,24,2,2,2,2,1,1,0.70124,0.78868,91.424,88.2058,0.66638,0.7497,1,1,1,62.793,59.3528
10,1,1,3,90,90,47,56,1,1,1,1,1,1,0.662,0.88959,51.3627,92.7557,0.31654,0.74975,2,2,1,67.5648,54.8029
10,1,1,4,90,60,47,37,1,2,1,2,1,1,0.3854,0.6849,91.7569,100,0.49984,0.28328,2,2,2,75.3329,93.4215
10,1,1,5,60,60,39,43,2,1,1,2,0,0,0.20435,1.5259,50,50,0.49979,0.53312,2,1,1,97.3056,88.3168
10,1,1,6,60,90,39,56,2,1,2,1,1,1,1.8351,0.4139,60.4625,93.8654,1.3494,0.23321,1,2,2,99.1921,53.2493
10,1,1,7,90,60,47,37,1,2,1,2,1,1,0.61189,1.09,100,100,0.34983,0.31658,2,2,1,93.4215,76.4426
10,1,1,8,90,60,33,37,2,2,2,1,1,0,0.75483,0.61383,93.6435,100,0.61644,0.89976,1,1,1,78.995,61.2393
10,1,1,9,60,60,41,37,1,2,1,2,1,1,4.048,1.0935,89.7594,100,0.54986,2.1824,2,2,1,90.3143,65.0124
10,1,1,10,90,90,33,56,2,1,2,1,1,1,0.62636,0.36733,100,100,0.36652,0.29988,1,2,1,96.4178,91.424
10,1,1,11,60,60,39,43,2,1,1,2,0,0,1.8802,0.32436,91.7569,84.8766,0.5831,0.4332,1,1,2,74.4451,84.8766
10,1,1,12,60,60,39,43,2,1,2,1,1,1,0.6511,1.9909,87.318,75.9988,0.39982,0.83302,2,2,2,84.8766,98.6373
10,1,1,13,90,90,47,24,1,2,1,2,1,1,0.5016,0.32915,100,100,0.56646,0.46654,1,2,2,57.0224,64.9015
10,1,1,14,60,90,41,24,1,2,1,2,1,1,0.43715,2.9159,50.0311,50,0.71639,0.39985,2,1,2,93.5325,63.5698
10,1,1,15,60,60,39,37,2,2,2,2,1,1,0.56453,0.76006,52.1396,83.6559,0.44983,0.54982,2,2,2,85.0985,68.3416
10,1,1,16,60,60,41,37,1,2,1,2,1,1,0.46746,1.5261,100,52.2505,0.64974,0.53315,2,2,1,72.7805,72.8915
10,1,1,17,60,90,41,56,1,1,1,2,1,0,0.32773,1.0985,100,65.1234,0.53312,0.76639,2,2,1,59.1309,50.5859
10,1,1,18,90,60,47,43,1,1,1,2,1,0,1.8287,0.41467,74.889,95.3081,1.8993,0.68305,1,1,2,77.7743,95.3081
10,1,1,19,60,90,39,56,2,1,2,2,1,0,0.36992,0.90002,90.5362,81.2145,0.69973,0.91633,2,2,2,64.9015,98.9702
10,1,1,20,60,90,39,56,2,1,2,1,1,1,2.6029,0.48205,50,100,0.56642,0.44982,1,1,2,93.0886,68.6745
10,1,1,21,90,60,33,37,2,2,2,2,1,1,0.31249,0.72638,100,100,0.53313,0.51647,2,2,1,50.9189,57.2443
10,1,1,22,90,90,47,24,1,2,1,2,1,1,0.96888,0.44125,100,100,0.48313,0.61643,1,2,1,58.576,69.3404
10,1,1,23,90,90,33,56,2,1,2,1,1,1,1.2547,0.6499,100,100,0.68307,0.48315,1,2,1,51.3627,90.6472
10,1,1,24,90,60,47,37,1,2,1,1,1,0,0.74996,0.44334,100,100,0.39983,0.41651,1,2,2,97.0836,53.2493
10,1,2,1,90,60,33,37,2,2,1,2,0,1,2.0124,0.4627,59.5748,95.641,0.94969,0.46648,1,2,2,68.4526,68.6745
10,1,2,2,60,60,41,43,1,1,2,1,0,1,0.80983,0.39649,91.2021,90.8691,0.91631,0.58315,1,2,1,53.4712,76.6646
10,1,2,3,90,60,33,43,2,1,2,2,1,0,0.4007,1.8872,98.8592,91.0911,0.34985,0.74977,2,2,2,80.3267,69.5623
10,1,2,4,90,60,33,43,2,1,2,2,1,0,0.54419,1.741,88.7607,69.1184,0.51655,1.1662,2,2,1,60.4625,86.0973
10,1,2,5,60,60,39,43,2,1,2,2,1,0,1.6892,0.39942,95.3081,95.0861,0.58313,0.93297,1,2,2,75.4439,52.9164
10,1,2,6,60,60,41,37,1,2,1,2,1,1,0.70632,0.74514,88.5387,50.0311,0.64975,0.63308,1,2,2,88.5387,59.9077
10,1,2,7,90,60,47,37,1,2,1,2,1,1,0.56675,1.5379,92.6447,56.1346,1.0662,1.0663,2,1,1,97.4165,66.5661
10,1,2,8,60,90,39,56,2,1,1,2,0,0,1.2639,0.46257,75.8878,88.0948,0.88302,0.64975,1,1,2,88.3168,67.6758
10,1,2,9,60,90,41,24,1,2,1,2,1,1,1.4984,0.44294,50.0311,100,0.61642,0.54978,1,1,2,87.6509,96.8617
10,1,2,10,90,90,33,56,2,1,2,1,1,1,0.54133,0.39585,100,100,0.56648,0.41654,1,1,2,62.46,95.9739
10,1,2,11,60,90,39,56,2,1,2,1,1,1,1.2457,0.81318,62.9039,100,0.66642,0.43321,1,1,2,83.8778,51.3627
10,1,2,12,60,90,41,56,1,1,1,1,1,1,0.47733,1.4899,91.8679,89.4265,0.91631,0.6331,2,2,2,74.5561,96.0849
10,1,2,13,90,90,33,24,2,2,2,2,1,1,0.46909,1.2491,91.2021,88.6497,1.1828,0.91632,2,1,1,98.9702,76.2207
10,1,2,14,90,90,33,24,2,2,2,2,1,1,0.56389,1.0274,100,100,0.59976,0.76637,2,2,1,88.3168,62.1271
10,1,2,15,60,90,41,24,1,2,2,2,0,1,0.51609,0.80447,69.0075,100,0.93301,0.76634,2,2,2,73.1135,75.111
10,1,2,16,90,90,47,24,1,2,1,2,1,1,0.42938,1.2303,76.5536,100,0.81634,0.88301,2,1,1,51.0298,60.5735
10,1,2,17,60,90,41,24,1,2,1,2,1,1,1.324,0.37019,78.1072,100,0.46653,0.2999,1,2,1,78.1072,96.5288
10,1,2,18,60,60,41,37,1,2,2,2,0,1,2.3897,0.31968,55.0249,100,0.51646,0.3998,1,2,1,61.6832,75.2219
10,1,2,19,60,60,41,37,1,2,1,2,1,1,2.7777,0.45586,67.5648,100,0.81641,0.46652,1,2,2,96.7507,72.3366
10,1,2,20,90,90,33,56,2,1,2,1,1,1,1.3184,0.56764,100,100,0.51647,0.54977,1,2,1,61.0174,52.5835
10,1,2,21,90,90,33,56,2,1,2,1,1,1,0.85939,1.1085,50.0311,50.0311,0.6831,0.48314,2,1,1,92.3118,58.687
10,1,2,22,60,60,41,43,1,1,1,2,1,0,0.50216,0.99849,65.2344,90.5362,1.1662,0.64977,2,2,1,65.2344,80.9925
10,1,2,23,90,60,33,43,2,1,2,2,1,0,0.41547,1.3589,92.3118,53.5822,0.64975,0.51644,2,1,1,60.9064,58.465
10,1,2,24,90,60,47,37,1,2,1,2,1,1,0.42878,0.88696,67.3429,89.9814,0.6831,1.1329,2,2,2,77.6634,57.7992
10,1,3,1,90,60,33,37,2,2,2,2,1,1,0.7737,0.44972,100,100,0.48314,0.3332,1,1,1,76.2207,98.5263
10,1,3,2,60,90,39,24,2,2,2,2,1,1,0.4336,0.71955,100,100,0.59973,0.6997,2,1,1,56.2456,82.7681
10,1,3,3,60,90,41,56,1,1,1,1,1,1,1.4392,0.42047,53.8042,100,0.91634,0.39982,1,2,1,85.7644,80.1048
10,1,3,4,90,90,33,56,2,1,2,2,1,0,0.47354,0.89409,100,62.2381,0.41658,0.81636,2,2,1,69.5623,96.7507
10,1,3,5,60,60,41,43,1,1,2,2,0,0,1.4975,0.45483,62.682,84.7656,0.76636,0.81638,1,2,2,89.6484,75.8878
10,1,3,6,90,90,47,56,1,1,1,1,1,1,0.84178,0.74001,100,100,0.6665,0.31655,1,1,2,63.4588,96.9727
10,1,3,7,90,60,33,37,2,2,2,2,1,1,0.36364,0.71365,90.3143,87.429,0.68312,1.2495,2,2,2,67.5648,99.0811
10,1,3,8,60,90,39,24,2,2,1,2,0,1,2.1882,0.33766,64.1246,97.3056,0.93298,0.58311,1,2,1,59.5748,78.6621
10,1,3,9,90,60,33,43,2,1,1,1,0,1,1.3409,0.47224,66.788,95.641,0.9497,0.56644,1,2,2,55.5797,77.2195
10,1,3,10,60,60,41,43,1,1,2,2,0,0,0.82944,0.60416,66.3441,79.8828,0.69973,1.2828,2,1,1,56.3565,63.7917
10,1,3,11,60,60,41,43,1,1,2,1,0,1,1.2153,0.98047,86.6522,56.3565,0.66642,0.29988,1,2,1,81.1035,93.3105
10,1,3,12,90,60,47,37,1,2,1,1,1,0,0.42774,2.0733,100,63.6808,0.64979,0.98296,2,1,1,99.636,94.7532
10,1,3,13,90,90,47,24,1,2,1,2,1,1,0.4536,1.5213,95.9739,100,0.53316,0.59976,2,2,2,70.0062,63.1259
10,1,3,14,60,90,41,56,1,1,2,1,0,1,1.5798,0.44509,65.4563,89.0936,0.96629,0.66639,1,2,2,88.3168,59.6857
10,1,3,15,90,60,33,43,2,1,2,1,1,1,0.35053,0.81752,100,100,0.43316,0.44982,2,1,1,92.4228,79.8828
10,1,3,16,90,90,47,24,1,2,1,2,1,1,0.60394,0.84972,65.2344,100,0.68304,0.44983,2,2,2,65.3453,59.6857
10,1,3,17,60,90,41,56,1,1,2,1,0,1,0.76531,0.41025,94.8642,96.0849,0.49986,0.44988,1,1,2,77.8853,82.3242
10,1,3,18,90,60,47,37,1,2,1,2,1,1,0.59388,0.58765,100,100,0.33317,0.49979,1,2,1,91.0911,66.788
10,1,3,19,60,60,39,37,2,2,1,2,0,1,0.45285,0.79835,76.7756,100,1.2162,0.31655,2,1,2,67.6758,95.8629
10,1,3,20,60,60,39,37,2,2,2,2,1,1,0.41504,0.74842,50.0311,67.4538,0.53313,1.083,2,2,2,64.9015,53.3603
10,1,3,21,60,90,39,56,2,1,2,1,1,1,1.6916,0.7041,50.0311,66.3441,0.51647,0.69972,1,2,1,79.106,81.9913
10,1,3,22,60,60,41,43,1,1,2,1,0,1,0.029102,1.9552,51.0298,50.0311,0.41659,0.73304,2,2,2,88.5387,70.5611
10,1,3,23,90,90,33,24,2,2,1,2,0,1,0.61458,0.77423,76.5536,89.3155,1.3495,0.59981,2,2,1,97.4165,61.4613
10,1,3,24,90,90,33,24,2,2,1,2,0,1,2.1129,0.47028,85.9863,100,0.44983,0.59977,1,1,2,85.9863,85.4315
10,1,4,1,90,90,33,24,2,2,2,2,1,1,0.3437,1.3031,92.4228,91.646,0.63315,0.79969,2,1,1,75.3329,73.7793
10,1,4,2,90,90,47,56,1,1,1,1,1,1,1.1567,0.46933,89.3155,85.6534,0.66643,0.73305,1,1,2,71.005,90.5362
10,1,4,3,90,60,33,37,2,2,2,1,1,0,2.2132,4.2755,91.2021,90.7582,1.0996,0.79969,1,2,1,88.3168,90.7582
10,1,4,4,90,60,33,43,2,1,2,1,1,1,0.48668,1.2371,100,100,0.46649,0.91634,2,2,1,97.0836,64.5685
10,1,4,5,90,60,47,43,1,1,1,2,1,0,0.53382,0.43888,100,100,0.48313,0.3832,1,2,1,78.6621,95.8629
10,1,4,6,90,90,47,24,1,2,1,2,1,1,0.36797,0.52529,100,100,0.43316,0.39982,2,2,2,76.5536,81.8803
10,1,4,7,90,60,47,43,1,1,1,2,1,0,0.50695,0.72622,100,100,0.38318,0.31654,2,1,2,97.0836,75.6658
10,1,4,8,60,90,39,24,2,2,2,2,1,1,1.9017,0.38496,64.0137,94.0874,0.56647,0.6164,1,2,2,74.1122,92.2008
10,1,4,9,60,90,39,24,2,2,1,2,0,1,0.25401,0.85438,50.0311,100,0.33323,0.2499,2,2,1,69.3404,79.6609
10,1,4,10,90,90,47,24,1,2,2,2,0,1,0.61645,1.1462,57.9102,89.5375,0.73306,0.28326,2,1,2,89.3155,53.3603
10,1,4,11,60,60,41,43,1,1,2,2,0,0,0.18103,1.2785,50.0311,50.0311,0.64969,0.39989,2,2,2,85.7644,54.6919
10,1,4,12,60,90,39,24,2,2,1,2,0,1,1.9789,0.4067,57.9102,91.8679,0.61643,1.0662,1,2,1,69.5623,88.5387
10,1,4,13,90,60,47,37,1,2,1,2,1,1,1.6513,0.37559,60.3516,91.2021,0.81637,0.78303,1,1,1,67.7868,98.8592
10,1,4,14,60,60,39,43,2,1,2,2,1,0,0.42926,1.5552,81.6584,89.0936,0.73309,0.81635,2,1,1,78.2182,99.0811
10,1,4,15,60,90,39,24,2,2,2,2,1,1,0.71798,0.76908,88.0948,86.7631,0.98292,0.81635,1,2,1,52.2505,71.2269
10,1,4,16,60,90,39,24,2,2,1,2,0,1,1.0561,1.1833,50.0311,86.5412,0.36653,0.88299,2,2,1,71.1159,54.1371
10,1,4,17,60,90,39,56,2,1,1,1,0,1,0.49503,2.3012,83.9888,63.0149,0.56644,0.86634,2,2,1,71.4489,81.1035
10,1,4,18,60,60,41,43,1,1,2,2,0,0,1.8215,0.74866,100,50.0311,1.1829,0.39981,1,1,2,99.1921,73.5574
10,1,4,19,60,60,41,43,1,1,1,1,1,1,1.1588,0.18141,81.1035,80.4377,0.76637,0.68304,1,1,1,63.9027,96.8617
10,1,4,20,90,60,47,43,1,1,1,2,1,0,0.38549,1.0439,86.7631,100,0.64975,0.38324,2,1,1,71.1159,54.9139
10,1,4,21,60,60,39,43,2,1,1,1,0,1,1.1089,1.6382,67.8977,62.571,0.66644,0.79967,2,2,2,87.429,79.4389
10,1,4,22,90,90,47,56,1,1,1,1,1,1,1.3382,0.43774,94.3093,100,0.81639,0.43313,1,2,1,72.1147,88.6497
10,1,4,23,90,90,33,24,2,2,2,2,1,1,1.3168,0.48576,59.7967,86.0973,0.56646,0.61644,1,2,1,89.8704,65.7892
10,1,4,24,60,60,41,37,1,2,2,2,0,1,1.6438,0.48324,62.46,59.1309,0.83301,0.84968,1,2,2,53.6932,91.7569
10,2,1,1,60,90,41,56,1,1,2,1,0,1,0.36689,0.70183,89.0936,89.0936,0.59982,0.98295,2,1,1,88.9826,70.894
10,2,1,2,60,60,39,37,2,2,2,2,1,1,1.4349,0.40793,64.7905,87.54,0.74975,0.79968,1,2,1,88.0948,51.3627
10,2,1,3,60,60,41,37,1,2,2,1,0,0,0.35274,0.65591,50.0311,88.8716,0.53316,0.81635,2,2,2,80.9925,59.6857
10,2,1,4,90,90,33,24,2,2,2,2,1,1,0.88546,0.48256,93.4215,92.0898,0.51647,0.64972,1,1,1,71.5598,96.0849
10,2,1,5,60,60,41,43,1,1,2,2,0,0,1.2646,0.38997,58.687,91.2021,0.64975,0.56643,1,1,1,58.687,60.0186
10,2,1,6,90,60,47,37,1,2,1,2,1,1,0.40748,0.60048,90.4252,92.6447,0.69973,1.133,2,1,1,65.3453,51.3627
10,2,1,7,90,60,33,43,2,1,2,1,1,1,1.088,0.35401,88.5387,50.0311,0.7164,0.36652,1,2,2,92.0898,84.9876
10,2,1,8,90,60,47,37,1,2,2,1,0,0,0.32609,0.66902,50.0311,100,0.36647,0.3499,2,2,1,91.646,63.4588
10,2,1,9,90,90,33,56,2,1,2,1,1,1,0.49645,0.90212,100,100,0.43321,0.31658,2,2,2,79.6609,88.6497
10,2,1,10,90,90,47,24,1,2,1,1,1,0,1.8371,0.55453,61.0174,50.0311,0.74971,0.3332,1,2,2,61.0174,68.4526
10,2,1,11,90,90,47,24,1,2,1,2,1,1,1.8551,0.41558,90.3143,100,0.76637,0.48318,1,1,1,72.4476,86.8741
10,2,1,12,60,90,39,24,2,2,2,2,1,1,0.62714,0.98092,77.1085,100,0.64973,0.61645,2,1,1,88.4277,76.1097
10,2,1,13,60,90,39,24,2,2,2,2,1,1,0.62151,0.69895,92.3118,100,0.53316,0.46652,2,1,2,80.1048,71.005
10,2,1,14,60,90,41,56,1,1,2,1,0,1,0.43307,2.0435,88.8716,65.7892,0.5498,1.2495,2,2,1,80.2157,81.6584
10,2,1,15,60,60,41,43,1,1,2,1,0,1,0.17991,1.5898,50.0311,86.8741,0.36656,1.0829,2,2,2,65.9002,51.9176
