Subj_idx,Stimulus,Response,Confidence,Awareness,RT_dec,RT_conf,RT_aware,Attention_Decision,Trial_count,Block_count,Accuracy
KS,1,2,2,2,0.540732815,0.481651127,1.258843908,2,42,8,0
KS,2,2,2,1,0.599504188,0.552288426,0.741303935,2,43,8,1
KS,1,2,1,1,0.752469148,0.764019754,0.84710588,1,44,8,0
KS,1,2,1,1,0.85834848,0.599316304,2.329363394,1,45,8,0
KS,2,2,1,1,0.646522055,0.529385109,1.670000189,1,46,8,1
KS,1,1,2,1,0.646580576,0.493715332,1.552939858,2,47,8,1
KS,2,2,1,1,0.740704864,1.587498888,0.976504156,2,48,8,1
KS,2,2,1,1,0.717014591,0.822851957,1.141273443,1,49,8,1
KS,1,2,1,1,0.75228935,0.692981662,0.976518017,2,0,9,0
KS,2,2,1,1,1.340579813,0.90520811,1.106018319,1,1,9,1
KS,1,1,1,1,0.681920401,0.540460615,0.764758583,1,2,9,1
KS,2,2,1,1,0.776011193,0.493413102,1.152950716,2,3,9,1
KS,2,1,2,1,1.128963218,0.693335484,0.647170023,1,4,9,0
KS,1,2,1,1,1.022966844,0.575827775,1.894156859,2,5,9,0
KS,1,2,1,1,0.634839007,0.940466313,2.024169992,1,6,9,0
KS,2,2,1,1,0.646554396,0.869911406,1.317705757,2,7,9,1
KS,1,1,1,1,0.85834386,0.422872055,3.329277923,1,8,9,1
KS,2,2,1,1,0.670840275,0.458144503,0.987498426,2,9,9,1
KS,1,1,1,1,0.658441883,0.422788508,2.482254434,2,10,9,1
KS,2,2,1,1,1.164342698,0.728702645,2.211595805,1,11,9,1
KS,2,2,1,1,1.153434285,0.340425425,1.657912113,1,12,9,1
KS,1,1,1,1,0.999434424,0.505218967,0.658942778,2,13,9,1
KS,1,1,1,1,1.011249915,0.692761823,0.894204985,1,14,9,1
KS,1,1,1,1,0.752628541,0.75204256,1.552946019,1,15,9,1
KS,1,1,2,1,0.763428768,0.494225082,0.988323497,2,16,9,1
KS,2,2,1,1,0.576531954,0.458303511,0.76409175,1,17,9,1
KS,2,2,1,1,0.587674067,0.764035154,0.717746105,2,18,9,1
KS,2,1,1,1,0.55251866,0.56401575,0.353049046,1,19,9,0
KS,2,2,1,1,0.587706792,0.587639416,1.388263744,2,20,9,1
KS,1,1,1,1,0.517382504,0.457901179,1.482366086,2,21,9,1
KS,1,2,2,1,0.646695309,0.657349617,0.364543441,2,22,9,0
KS,2,2,1,1,0.61192953,0.540502581,0.493547084,1,23,9,1
KS,2,2,1,1,0.564250219,0.481614166,0.517751726,2,24,9,1
KS,1,2,1,1,0.552328852,0.505351795,1.258895499,2,25,9,0
KS,2,2,1,1,0.870059634,0.48153447,1.141242257,1,26,9,1
KS,1,2,1,1,0.587784949,0.434624789,1.18829285,2,27,9,0
KS,2,2,1,1,0.505444966,0.634568732,0.800059522,2,28,9,1
KS,1,2,1,1,1.117159277,0.551615818,0.670667406,1,29,9,0
KS,2,2,1,1,0.987780252,0.458150278,0.45876937,1,30,9,1
KS,1,2,2,1,0.587751453,0.528596229,0.317760043,2,31,9,0
KS,1,2,1,1,0.564255224,0.528752927,0.340982146,1,32,9,0
KS,2,1,2,1,0.658325226,0.575924797,0.611842133,2,33,9,0
KS,2,2,1,1,0.63420721,0.729224715,0.29432041,2,34,9,1
KS,1,1,2,2,0.669936662,0.58758975,1.683137025,2,35,9,1
KS,1,1,2,1,0.705482081,0.55197118,0.67059002,1,36,9,1
KS,2,2,2,1,0.599679751,0.529267296,0.788175885,1,37,9,1
KS,2,2,2,1,0.571015954,0.521946382,0.599985062,2,38,9,1
KS,1,2,2,1,0.52895929,0.70517138,0.729488445,2,39,9,0
KS,2,2,2,1,0.552464374,1.540412104,0.317750802,2,40,9,1
KS,1,1,1,1,0.670286249,0.528605084,0.576524639,1,41,9,1
KS,2,2,1,1,0.717187075,0.622892229,0.611840978,1,42,9,1
KS,1,1,2,1,0.928913398,0.61115374,0.670651236,2,43,9,1
KS,1,1,1,1,0.587763388,0.552283806,0.811827272,1,44,9,1
KS,2,2,2,2,0.658356796,0.764044394,1.000050051,2,45,9,1
KS,2,2,2,2,0.69364426,0.493477398,1.129441012,2,46,9,1
KS,1,1,2,1,0.717265616,0.587405717,0.470678033,1,47,9,1
KS,2,2,2,1,0.623045847,0.505182391,0.341266666,2,48,9,1
KS,1,2,1,1,0.693647725,0.705292658,0.517731321,1,49,9,0
KS,1,2,1,1,0.916934664,0.399099391,0.6470268,2,0,10,0
KS,1,1,2,2,0.517158815,0.564110462,1.02358786,2,1,10,1
KS,1,1,2,1,0.681817604,0.458176459,0.89421692,1,2,10,1
KS,2,1,2,2,0.646555936,0.458046711,2.047065994,2,3,10,0
KS,1,2,1,1,0.693685841,0.575774644,0.870627135,1,4,10,0
KS,2,1,1,1,0.623064327,0.622908399,1.788234791,1,5,10,0
KS,2,2,1,1,0.552542531,0.422768488,0.529514471,2,6,10,1
KS,1,1,1,1,0.599502648,0.858138651,0.647150387,1,7,10,1
KS,2,1,2,2,0.517191156,0.469913408,0.917706604,2,8,10,0
KS,2,1,1,1,0.705407005,0.434625559,0.635364157,2,9,10,0
KS,1,1,2,1,0.681893836,1.328685011,0.705916369,1,10,10,1
KS,1,1,1,1,0.693785558,0.610249358,1.282439468,1,11,10,1
KS,2,2,1,1,0.952429647,0.481675383,0.435423679,2,12,10,1
KS,1,1,1,1,0.575989094,0.505151591,0.482462338,2,13,10,1
KS,2,2,1,1,0.564179763,0.458112163,0.341332888,2,14,10,1
KS,1,2,1,1,0.599558859,0.563977249,0.423623974,1,15,10,0
KS,2,1,1,1,0.834838776,0.434543168,1.447104417,1,16,10,0
KS,2,2,1,1,0.717148959,0.622892614,0.611824423,2,17,10,1
KS,1,2,1,1,0.681783339,0.658136187,1.317716922,1,18,10,0
KS,2,2,2,1,0.552455519,0.811067267,2.176455414,2,19,10,1
KS,1,1,2,1,0.505405696,0.634609928,0.576558519,2,20,10,1
KS,1,1,1,1,0.705262627,0.587566265,0.76488217,1,21,10,1
KS,2,2,2,1,0.540735895,0.634643039,0.635367237,2,22,10,1
KS,2,1,1,1,0.775956137,0.740468469,0.964792618,1,23,10,0
KS,1,1,1,2,0.952472382,1.375747155,0.4001135,1,24,10,1
KS,2,2,1,1,1.140689001,0.775733988,1.082386183,2,25,10,1
KS,2,2,2,1,0.764256533,1.563905638,0.623621433,2,26,10,1
KS,1,2,1,1,1.058361339,0.599285118,0.600035498,1,27,10,0
KS,1,2,1,1,0.553093476,0.834592372,0.458273096,1,28,10,0
KS,2,2,1,1,1.046500418,0.658159288,1.411836204,2,29,10,1
KS,1,2,1,1,0.717123163,0.528740221,0.470737709,1,30,10,0
KS,2,2,1,1,0.752483394,0.646314536,0.55303919,2,31,10,1
KS,1,1,2,1,0.575958678,0.46999734,0.72948421,2,32,10,1
KS,2,2,2,1,0.564201323,0.680720718,0.529519861,2,33,10,1
KS,2,2,1,1,0.575984858,0.858130181,0.647178108,1,34,10,1
KS,1,1,1,1,0.716572218,0.917505245,0.447175259,2,35,10,1
KS,2,2,1,1,0.858337315,1.716853658,0.011920983,1,36,10,1
KS,2,1,1,1,0.7766222,0.752272795,0.787645345,1,37,10,0
KS,1,2,1,1,0.576016429,0.599445666,0.729464574,2,38,10,0
KS,1,2,1,1,0.7053943,0.799289892,0.741265434,1,39,10,0
KS,2,2,1,1,0.881838164,0.834591987,0.517750956,2,40,10,1
KS,2,1,2,2,0.70541817,0.669871596,1.36474249,2,41,10,0
KS,1,1,2,1,0.481989549,0.481582596,1.164749651,2,42,10,1
KS,2,2,1,1,0.823029831,0.811032617,0.329555513,1,43,10,1
KS,2,1,1,1,0.705382749,0.540515671,0.541213304,1,44,10,0
KS,1,2,2,2,0.681739448,0.493658351,1.20006599,2,45,10,0
KS,1,1,2,1,1.081836008,0.681665141,0.870646385,1,46,10,1
KS,1,1,1,1,0.682757022,0.658211264,1.269701885,2,47,10,1
KS,2,2,1,1,0.681866885,0.611076739,0.353047121,1,48,10,1
KS,1,1,2,1,0.940674602,0.705211036,0.36476328,1,49,10,1
KS,1,2,1,1,0.86988561,0.893112334,0.494242408,1,0,11,0
KS,2,2,2,1,0.517074884,0.44642719,0.964846904,2,1,11,1
KS,2,1,2,1,0.481836316,0.41109699,0.646933628,1,2,11,0
KS,2,2,2,1,0.834264345,0.764709687,0.564671417,1,3,11,1
KS,1,1,2,1,0.681896916,0.469882992,1.9882361,2,4,11,1
KS,2,2,1,1,0.799482396,0.693435586,0.353041731,2,5,11,1
KS,1,2,1,1,0.658379897,0.458070967,0.847174027,2,6,11,0
KS,2,2,1,1,0.681873815,0.552277646,0.729459184,1,7,11,1
KS,1,2,1,1,0.634806282,0.740545086,0.835363156,2,8,11,0
KS,1,2,1,1,0.634127514,0.740665593,2.130070499,1,9,11,0
KS,2,2,1,1,0.552492095,0.517000192,0.847077775,1,10,11,1
KS,2,2,1,1,0.552460909,1.022826701,0.84710511,2,11,11,1
KS,1,1,2,2,1.387692778,0.764029764,1.129457182,2,12,11,1
KS,2,1,2,1,0.670121081,0.493383071,0.905709775,1,13,11,0
KS,1,1,2,2,0.646685683,0.517028683,0.799919764,1,14,11,1
KS,1,2,2,2,0.741380937,1.211011364,0.705310753,1,15,11,0
KS,1,1,2,1,0.964082279,0.987568498,0.541362302,2,16,11,1
KS,1,2,2,1,0.658367577,0.799286427,0.905955794,1,17,11,0
KS,2,2,2,1,0.752412552,0.433995302,0.353025561,2,18,11,1
KS,2,2,1,1,0.622989636,1.04633679,1.623614118,2,19,11,1
KS,1,2,1,1,0.752395612,0.669842721,1.623582162,1,20,11,0
KS,2,2,1,1,0.705351564,0.564054251,0.553073456,2,21,11,1
KS,1,2,1,1,0.799508192,0.623061247,0.38832342,1,22,11,0
KS,2,2,1,1,0.798801703,0.623602953,0.317773133,1,23,11,1
KS,2,2,1,1,0.811240521,0.61116991,0.470671487,1,24,11,1
KS,2,2,2,1,0.670269694,0.775764788,0.411748422,2,25,11,1
KS,2,2,2,1,0.623050467,0.563976094,0.341304397,2,26,11,1
KS,1,2,1,1,0.693690076,0.622795977,0.200058675,1,27,11,0
KS,1,1,2,2,0.564174373,0.458097532,1.011921368,2,28,11,1
KS,1,1,2,2,0.481240709,0.446347493,0.764747033,2,29,11,1
KS,1,1,1,1,0.751807706,0.552869017,0.741218849,1,30,11,1
KS,2,2,1,1,0.728896688,0.564178223,0.564801935,1,31,11,1
KS,1,1,2,2,0.552357342,0.622830628,0.494229702,2,32,11,1
KS,2,2,1,1,0.517344004,0.681515759,1.658680588,2,33,11,1
KS,2,2,1,1,0.587796884,0.564032305,0.952933621,1,34,11,1
KS,2,1,1,1,1.328278443,0.576429542,1.129469117,1,35,11,0
KS,1,1,2,2,1.046566254,0.846357811,0.423617044,2,36,11,1
KS,1,1,2,2,0.705383134,0.680678753,0.623654929,2,37,11,1
KS,2,2,2,2,0.71722134,0.481664217,0.529448635,2,38,11,1
KS,1,1,2,1,0.775915326,0.517020983,0.41189049,1,39,11,1
KS,2,1,1,1,0.776001568,0.752220434,1.094135453,1,40,11,0
KS,1,1,1,1,1.19952621,0.717019211,0.635411513,2,41,11,1
KS,1,1,2,2,0.776028903,0.716928735,0.505964341,2,42,11,1
KS,1,1,2,2,0.65828711,0.599434501,0.282484514,2,43,11,1
KS,1,1,1,1,0.822299472,0.929375791,0.564874316,1,44,11,1
KS,2,2,2,2,0.752460678,0.528701336,0.435423294,2,45,11,1
KS,2,2,1,1,0.622973466,0.552236065,0.494264353,1,46,11,1
KS,2,2,1,1,0.799466996,0.575924412,0.741113742,1,47,11,1
KS,1,1,1,1,0.599504188,0.775835245,0.423615889,2,48,11,1
KS,2,2,1,1,0.728937114,0.717023832,0.258930149,1,49,11,1
OE,1,2,1,1,3.182955103,29.66573835,1.100057705,1,0,0,0
OE,1,2,1,1,1.966363374,2.132855071,1.500109087,2,1,0,0
OE,2,1,2,2,2.466315866,1.416210205,1.316809341,2,2,0,0
OE,2,1,1,2,1.366371717,2.51626791,0.816753225,1,3,0,0
OE,1,2,1,1,0.816352631,0.882922692,0.833410969,1,4,0,0
OE,2,1,1,1,1.566366619,0.732936448,2.450065999,2,5,0,0
OE,2,2,1,1,0.566346755,1.132956047,6.183398405,2,6,0,1
OE,1,1,2,1,1.233009779,0.549598959,0.850093213,1,7,0,1
OE,1,1,2,2,0.749709073,1.282932359,0.966750725,1,8,0,1
OE,2,2,2,2,0.899731404,0.96625379,1.550043916,1,9,0,1
OE,1,1,2,2,0.866371883,0.966263391,1.466749897,2,10,0,1
OE,2,2,2,1,0.549639681,1.216266288,1.783472829,2,11,0,1
OE,2,2,1,1,1.016379977,0.849702551,0.983416746,1,12,0,1
OE,2,2,2,1,0.433042754,0.899606259,0.68341711,1,13,0,1
OE,1,1,2,2,0.932998887,0.932947572,1.050117579,2,14,0,1
OE,1,1,2,2,0.699692139,0.649594424,0.883433531,2,15,0,1
OE,1,1,2,2,0.483034858,0.5162646,0.95008338,2,16,0,1
OE,2,2,2,2,0.616378918,0.449589921,1.133405639,2,17,0,1
OE,2,2,1,2,0.383026813,0.666281964,0.933421,2,18,0,1
OE,1,1,2,2,0.483031216,0.88295944,0.63338892,2,19,0,1
OE,2,2,1,2,0.599703627,0.349575917,1.483409297,1,20,0,1
OE,2,2,2,2,0.399670983,0.649602369,0.683448562,1,21,0,1
OE,1,1,1,2,0.59973541,0.666199197,0.700116569,1,22,0,1
OE,1,1,2,2,0.716499526,2.08285469,0.933418352,1,23,0,1
OE,2,2,2,2,0.549708212,0.899627779,0.58341668,1,24,0,1
OE,2,2,2,2,0.633076722,0.982801289,0.533488472,1,25,0,1
OE,1,1,1,1,0.566390456,0.449624352,0.933359753,1,26,0,1
OE,1,1,2,2,0.716348228,1.016256157,0.666774926,2,27,0,1
OE,1,1,2,2,0.666366718,1.182938219,0.70007651,2,28,0,1
OE,2,2,2,2,0.882731665,0.716226725,0.700387715,2,29,0,1
OE,1,1,1,2,0.549702253,2.166268887,0.666744137,2,30,0,1
OE,2,2,2,2,0.64967686,1.199615496,0.633416068,2,31,0,1
OE,2,2,2,1,0.616371303,0.482887863,2.233408718,2,32,0,1
OE,2,2,1,1,0.516379481,0.399618343,1.083416514,2,33,0,1
OE,1,1,1,2,0.649637794,1.399715678,0.816803878,1,34,0,1
OE,1,1,2,2,0.616377263,1.032936083,0.566782442,1,35,0,1
OE,2,2,2,2,0.632926416,1.116265196,0.600176394,1,36,0,1
OE,1,1,1,2,0.349661664,0.866310966,0.750124896,1,37,0,1
OE,1,1,1,2,0.84970222,1.130062171,0.766745892,1,38,0,1
OE,2,2,2,2,0.433049044,0.682951958,0.533418286,1,39,0,1
OE,1,1,2,2,0.516359617,0.999613642,0.600133686,1,40,0,1
OE,1,1,1,1,0.699706706,0.699598115,1.083414197,1,41,0,1
OE,2,2,1,1,0.533043184,0.43292688,0.850081625,2,42,0,1
OE,2,2,1,2,0.333024446,0.482967982,0.68341711,2,43,0,1
OE,1,1,2,2,0.44973195,0.549569494,0.650035408,2,44,0,1
OE,2,2,2,2,0.366380987,0.532924662,0.55010086,2,45,0,1
OE,2,2,2,2,0.516342732,0.616169682,0.633432952,2,46,0,1
OE,2,2,2,1,0.43293317,1.599601989,0.616760972,2,47,0,1
OE,1,1,2,2,0.566418928,0.799570405,0.533291155,1,48,0,1
OE,1,1,1,1,0.799704488,0.79960914,0.750081526,1,49,0,1
OE,1,2,1,1,0.416189679,1.149436338,0.650095994,1,0,1,0
OE,1,1,2,2,0.583052504,1.549607898,0.98344588,1,1,1,1
OE,2,2,2,2,0.633102545,0.682847009,0.650086061,1,2,1,1
OE,1,1,1,2,0.549666166,1.54966716,0.700090084,1,3,1,1
OE,2,2,2,2,0.549722779,0.482948449,2.383350268,2,4,1,1
OE,1,1,2,2,0.416374746,0.583013438,0.466755857,2,5,1,1
OE,1,1,2,2,0.466358905,0.41627675,0.883423599,2,6,1,1
OE,2,2,2,2,0.466417504,0.516304659,0.583421646,2,7,1,1
OE,2,2,2,2,0.383063562,0.516305652,0.516725779,2,8,1,1
OE,2,2,1,2,0.766380722,0.282939642,1.100075252,2,9,1,1
OE,1,1,2,2,0.999758651,0.666215419,0.733447618,1,10,1,1
OE,2,2,2,2,0.36635086,0.482908721,0.550099536,1,11,1,1
OE,2,2,2,1,0.449844513,0.566122621,0.733422126,1,12,1,1
OE,2,2,1,2,0.333024446,0.349754032,0.700088429,1,13,1,1
OE,2,2,2,1,0.433024876,0.733022857,0.750029548,1,14,1,1
OE,1,1,1,2,0.833136844,0.666319375,0.616761303,1,15,1,1
OE,1,1,2,2,0.499664792,1.132985512,1.833399382,2,16,1,1
OE,1,1,1,2,0.483041148,0.482974603,1.566769199,2,17,1,1
OE,2,2,2,2,0.533022327,0.299603346,0.950109203,2,18,1,1
OE,1,1,2,2,0.583064422,1.066386317,0.68341711,2,19,1,1
OE,2,2,1,1,0.783076871,0.732922543,0.900090283,2,20,1,1
OE,2,1,1,1,1.983020788,0.982895312,0.90011114,2,21,1,0
OE,1,1,1,2,0.516347367,0.816316544,0.883440484,1,22,1,1
OE,1,1,1,1,0.849653222,0.766337021,0.716732268,1,23,1,1
OE,2,2,2,2,0.516341077,0.516280491,0.700083794,1,24,1,1
OE,1,1,1,2,0.46632646,1.416393286,0.966780852,1,25,1,1
OE,1,1,1,2,0.499782653,0.699485221,1.066810748,1,26,1,1
OE,1,1,2,1,0.633056857,1.382863927,0.866743011,1,27,1,1
OE,2,2,1,1,0.449690235,0.466281104,0.683443265,2,28,1,1
OE,2,2,2,1,0.333184683,0.516111977,0.616756999,2,29,1,1
OE,1,1,2,2,0.466369168,0.532968694,0.716752132,2,30,1,1
OE,2,1,1,1,0.683219462,0.61618756,0.950098278,2,31,1,0
OE,2,2,2,2,0.383160234,0.716332999,0.683286669,2,32,1,1
OE,1,1,2,2,0.416396266,0.882950833,0.516736042,2,33,1,1
OE,1,1,2,2,0.683004598,0.399582257,1.066801147,2,34,1,1
OE,2,2,2,2,0.449588266,0.299596063,0.566871168,2,35,1,1
OE,1,1,2,2,0.63301415,0.632920126,0.500107101,2,36,1,1
OE,2,2,2,2,0.533052123,0.349524932,0.783411913,2,37,1,1
OE,1,1,2,2,0.549573136,1.116296978,0.583523284,1,38,1,1
OE,2,2,2,2,0.383020854,0.283002546,0.6667544,1,39,1,1
OE,1,2,1,2,0.766360196,0.482929247,3.366788533,1,40,1,0
OE,2,1,1,2,0.416279399,1.466310569,0.566852959,1,41,1,0
OE,2,2,1,2,0.516337104,0.982953249,0.650092021,1,42,1,1
OE,2,2,1,1,0.799958418,0.699589507,1.19996974,1,43,1,1
OE,1,1,1,2,0.666374995,0.482842838,0.46678168,1,44,1,1
OE,1,1,2,1,1.116344652,1.216244107,2.850097847,1,45,1,1
OE,2,2,1,1,0.499703528,0.666270046,1.516749947,2,46,1,1
OE,1,1,1,1,0.69965837,0.999598413,1.466804855,2,47,1,1
OE,1,2,1,1,2.033035735,0.449583631,0.900112464,2,48,1,0
OE,2,2,2,1,0.449703809,0.382963248,0.816776731,2,49,1,1
OE,2,2,1,1,1.699414703,2.349418328,0.816770771,1,0,2,1
OE,1,1,2,1,0.783245716,0.532734628,1.950076758,1,1,2,1
OE,1,1,2,1,0.949683448,0.399607749,0.733449936,1,2,2,1
OE,2,2,2,2,0.433108968,0.882894882,0.566767212,1,3,2,1
OE,1,1,2,2,0.533028948,1.699682538,1.050094073,1,4,2,1
OE,1,1,1,1,0.899718161,0.749602469,0.700110279,1,5,2,1
OE,2,2,1,1,0.466374796,0.449591245,0.566759929,1,6,2,1
OE,2,2,2,1,0.43304143,0.29961063,0.566780786,2,7,2,1
OE,2,2,1,1,0.316363391,0.849648256,1.200042244,2,8,2,1
OE,1,1,2,2,0.466425781,0.799572722,0.683461474,2,9,2,1
OE,2,2,2,2,0.566380193,0.566277561,0.566752976,2,10,2,1
OE,2,2,2,2,0.499711473,0.41638203,1.033437653,2,11,2,1
OE,2,2,1,2,0.433117576,0.449467095,0.533459007,2,12,2,1
OE,2,2,2,1,0.766372446,0.39964814,0.733421795,2,13,2,1
OE,1,1,1,2,0.633034345,1.799615099,0.516767825,2,14,2,1
OE,1,1,1,2,0.649698711,0.349592139,1.166760525,1,15,2,1
OE,1,1,2,2,0.666514375,1.132826599,2.033352568,1,16,2,1
OE,2,2,2,2,0.36646541,0.599457643,0.683477696,1,17,2,1
OE,1,1,1,2,0.616384546,0.816279134,2.266745726,1,18,2,1
OE,1,1,2,1,0.499697237,0.71629327,0.76677635,1,19,2,1
OE,2,2,2,1,0.433113603,0.48288058,1.283445185,2,20,2,1
OE,1,1,1,2,0.433007992,0.44960515,1.333470396,2,21,2,1
OE,2,1,2,2,0.582996884,0.532945519,1.600087998,1,22,2,0
OE,2,2,1,2,0.899681081,0.549603925,1.766789593,1,23,2,1
OE,1,1,1,1,0.466358574,1.699615993,2.166750593,1,24,2,1
OE,2,2,1,1,0.616404741,1.566244785,1.683416779,2,25,2,1
OE,2,2,1,1,0.599728126,1.432912644,0.700073199,2,26,2,1
OE,1,1,1,2,0.633072418,0.699600764,0.633394217,2,27,2,1
OE,1,1,1,1,1.032982433,0.882971359,0.783437405,2,28,2,1
OE,1,1,2,2,0.716441589,0.866205686,0.68344492,2,29,2,1
OE,2,2,2,2,0.383021516,0.532996835,0.666759035,2,30,2,1
OE,1,1,2,2,0.549667491,0.549634384,0.633445864,2,31,2,1
OE,1,1,2,1,0.516480457,1.149584988,0.950048286,2,32,2,1
OE,1,1,1,1,0.633037655,0.532975315,0.850088246,1,33,2,1
OE,2,2,1,2,0.416433015,1.98287611,0.68344492,1,34,2,1
OE,2,2,2,1,0.499661482,0.48295176,0.650145654,1,35,2,1
OE,1,1,1,2,0.449676661,0.799568087,0.833476852,1,36,2,1
OE,1,1,2,2,0.76635523,0.54959598,1.050107978,1,37,2,1
OE,2,2,2,2,0.449705133,0.316287907,0.766777674,1,38,2,1
OE,2,2,1,1,0.783227176,0.566152417,0.883298124,1,39,2,1
OE,2,2,1,1,1.283044922,0.649584161,0.683422407,1,40,2,1
OE,1,1,1,1,0.449828291,0.816193056,0.833468244,2,41,2,1
OE,2,2,1,1,0.4330507,1.732902679,0.816792622,2,42,2,1
OE,2,2,2,1,0.366469714,1.366169765,0.983454157,2,43,2,1
OE,1,1,2,1,0.299691079,2.86629971,0.916778154,2,44,2,1
OE,1,1,1,2,0.999681843,1.582935637,0.883441146,2,45,2,1
OE,1,1,2,1,0.466397309,0.382966889,0.750068283,2,46,2,1
OE,2,2,1,2,0.416377064,0.499624733,0.750064972,1,47,2,1
OE,2,2,2,1,0.499728358,1.449579989,0.766740594,1,48,2,1
OE,1,1,1,1,1.082998374,0.932972733,1.850071362,2,49,2,1
OE,1,1,1,1,0.382984105,2.432600114,1.250084009,2,0,3,1
OE,2,2,2,2,0.316362398,1.166227503,0.600050918,1,1,3,1
OE,2,2,1,2,0.39970707,0.832940189,1.516776764,1,2,3,1
OE,1,1,2,2,0.399741832,1.232921384,0.650090034,1,3,3,1
OE,1,1,1,2,0.399574973,0.716417421,0.600104883,1,4,3,1
OE,2,2,2,2,0.432984486,1.016384281,0.600153219,2,5,3,1
OE,1,1,2,2,0.399698793,0.482903423,0.583441841,2,6,3,1
OE,2,2,2,1,0.699712334,0.366287626,0.600085019,2,7,3,1
OE,2,2,2,1,0.333100261,0.666206481,0.966771914,2,8,3,1
OE,1,1,2,2,0.366347218,1.216309658,1.050097384,2,9,3,1
OE,2,2,2,2,0.466372148,0.332887052,0.883415985,2,10,3,1
OE,2,2,2,1,0.366369069,0.599640393,0.516753589,2,11,3,1
OE,2,2,1,2,0.232993888,0.79964026,0.750114964,2,12,3,1
OE,1,1,2,2,0.549731718,0.349579559,0.516741008,2,13,3,1
OE,2,2,1,2,0.766380722,0.649624882,0.716742531,2,14,3,1
OE,1,1,1,2,0.516384778,0.299625528,0.48341956,1,15,3,1
OE,1,1,2,2,0.31646536,0.482905079,0.533380544,1,16,3,1
OE,1,1,1,2,0.499677373,2.682945337,2.083456574,1,17,3,1
OE,2,2,1,1,0.916359021,2.116347301,0.966740793,1,18,3,1
OE,1,2,1,1,1.216326212,2.982944311,0.600096275,2,19,3,0
OE,1,1,1,1,0.716450528,1.29948383,1.60007939,2,20,3,1
OE,2,2,1,1,0.916461652,0.516098403,0.550127677,2,21,3,1
OE,1,1,1,2,0.433046396,0.816273505,0.700113259,2,22,3,1
OE,1,1,1,1,0.632954888,0.649666928,0.566820183,1,23,3,1
OE,2,2,1,2,0.399695152,0.432947406,0.516771798,1,24,3,1
OE,1,1,2,1,0.716369085,1.199603909,2.183451376,1,25,3,1
OE,2,2,1,2,0.38301655,0.599641717,0.9500804,2,26,3,1
OE,1,1,1,1,1.533159721,1.749452163,0.966770589,2,27,3,1
OE,2,2,1,2,0.383175794,1.682830125,0.516767825,2,28,3,1
OE,2,1,1,1,1.216361305,1.382930472,0.650053948,2,29,3,0
OE,1,1,2,2,0.466344007,1.149649878,1.08348637,1,30,3,1
OE,2,2,2,1,0.466391018,0.632953895,0.666775257,1,31,3,1
OE,2,2,1,1,0.433036795,0.416285358,0.550096556,1,32,3,1
OE,1,1,2,2,0.633060168,0.466286732,0.700055322,1,33,3,1
OE,1,1,2,2,0.483047439,1.032923503,0.483394399,2,34,3,1
OE,2,2,2,1,0.349661002,0.366364103,0.733468476,2,35,3,1
OE,2,2,1,1,1.599693364,0.433141081,0.483429492,2,36,3,1
OE,2,2,1,1,0.28302241,0.816334753,1.01675541,2,37,3,1
OE,1,1,1,2,0.349813294,0.849635013,0.71663394,2,38,3,1
OE,1,1,1,1,1.416347599,0.666247864,0.61677587,2,39,3,1
OE,1,1,2,1,0.233025009,1.082978179,0.583422308,1,40,3,1
OE,2,2,2,1,0.53304186,0.83294052,0.983446542,1,41,3,1
OE,1,1,2,2,0.433032822,1.366258823,0.583427274,1,42,3,1
OE,2,2,2,2,0.383001652,1.782966956,0.550117414,1,43,3,1
OE,1,1,2,2,0.333117807,2.066205554,0.633440898,1,44,3,1
OE,2,2,2,2,0.266364334,0.916295124,0.616750378,1,45,3,1
OE,2,2,1,1,0.899738356,0.366247897,0.600101903,1,46,3,1
OE,1,1,2,1,0.549724766,0.399612384,0.550112117,2,47,3,1
OE,2,2,1,1,0.749706755,0.316267712,0.650108574,1,48,3,1
OE,1,1,1,2,0.316323,0.832972965,0.516831721,2,49,3,1
OE,2,2,2,1,0.416159883,0.482733916,0.766787937,1,0,4,1
OE,1,1,1,1,0.383058596,1.166282461,0.616755012,1,1,4,1
OE,2,2,2,1,0.366363109,0.532953465,0.550080665,1,2,4,1
OE,1,1,2,2,0.499712466,0.99964079,0.666763008,1,3,4,1
OE,2,2,2,2,0.399718989,0.399608411,1.050072223,1,4,4,1
OE,1,1,2,2,0.499755836,0.982735406,0.700129812,1,5,4,1
OE,1,2,1,1,1.166364566,0.616278273,1.033417789,2,6,4,0
OE,2,2,1,2,0.249672159,0.449669047,0.666766318,2,7,4,1
OE,2,1,1,2,0.316475292,1.5995126,0.516781068,2,8,4,0
OE,1,1,2,2,0.833023618,0.949625842,2.150080599,2,9,4,1
OE,1,1,1,2,0.399674625,0.349635509,0.533451062,2,10,4,1
OE,2,2,2,2,0.533070994,0.383036745,1.033402891,2,11,4,1
OE,1,1,2,2,0.549706557,0.666206812,0.483415919,2,12,4,1
OE,1,1,1,1,0.866365592,0.966279945,0.900089951,1,13,4,1
OE,2,2,1,2,1.499720412,0.532810443,0.516761535,1,14,4,1
OE,2,1,2,1,1.566355031,0.316186269,1.083476107,1,15,4,0
OE,2,2,1,1,0.416438974,0.782883526,0.633438249,1,16,4,1
OE,1,1,2,1,1.18301304,0.816284431,0.766748871,1,17,4,1
