Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Contrast,Condition,Accuracy,Side
6,1,1,10,0.133602285,0.2478,0.015135612,2,1,1
6,1,1,7,0.850179243,0.91468,0.015135612,2,1,2
6,0,2,10,0.383577468,0.21462,0.015135612,2,1,0
6,1,1,10,0.375093902,0.28968,0.015135612,2,1,2
6,1,1,10,0.316779596,0.25648,0.015135612,2,1,1
6,1,1,10,0.283639505,0.19791,0.015135612,2,1,1
6,0,2,10,0.425100715,0.24806,0.015135612,2,1,0
6,0,2,10,0.708391206,0.23987,0.015135612,2,1,0
6,1,1,10,0.258438267,0.28137,0.015135612,2,1,1
6,0,2,10,0.816825534,0.60629,0.014791084,2,1,0
6,0,2,10,0.733461315,1.77303,0.014791084,2,1,0
6,1,1,10,0.350218638,0.34796,0.014791084,2,1,1
6,1,1,10,0.316901054,0.31462,0.014791084,2,1,2
6,1,1,10,0.141811646,0.20629,0.014791084,2,1,2
6,1,1,10,0.566765871,0.16463,0.014791084,2,1,2
6,0,2,10,0.891768766,0.77291,0.014791084,2,1,0
6,0,1,1,1.008561503,2.14789,0.014791084,2,0,0
6,1,2,10,0.425122333,0.25626,0.014791084,2,0,1
6,0,2,10,0.51682505,1.07292,0.014454398,1,1,0
6,0,2,10,0.30006875,0.28965,0.014454398,1,1,0
6,2,1,10,0.166796136,0.32292,0.014454398,1,1,2
6,2,1,10,0.175026546,0.21463,0.014454398,1,1,2
6,0,2,10,1.158471576,0.45635,0.014454398,1,1,0
6,2,1,10,0.666759016,0.68134,0.014454398,1,1,2
6,2,1,10,0.500249885,0.26445,0.014454398,1,1,1
6,0,2,10,0.791807194,0.3146,0.014454398,1,1,0
6,2,2,10,0.591840531,0.198,0.014454398,1,0,1
6,2,2,7,0.63358081,0.32274,0.014454398,1,0,1
6,0,2,10,0.725157518,0.49794,0.014454398,1,1,0
6,2,2,10,0.591690344,1.73131,0.014454398,1,0,2
6,2,2,10,0.441897747,0.36453,0.014791084,1,0,1
6,2,1,10,0.325236992,0.25616,0.014791084,1,1,2
6,0,2,10,0.725131634,0.22299,0.014791084,1,1,0
6,2,1,10,0.508532347,0.58163,0.014791084,1,1,2
6,2,1,10,0.308373969,0.23138,0.014791084,1,1,1
6,0,2,10,0.608560479,0.28949,0.014791084,1,1,0
6,0,2,10,0.525128277,0.23959,0.014791084,1,1,0
6,2,2,10,0.441764912,0.2563,0.014791084,1,0,1
6,2,2,10,0.783477229,0.33959,0.014791084,1,0,1
6,2,1,10,0.250249671,0.21455,0.014791084,1,1,1
6,0,2,10,0.625076765,0.23119,0.014791084,1,1,0
6,2,1,10,0.283365585,0.23139,0.014791084,1,1,2
6,2,2,10,0.516788357,0.28961,0.014791084,1,0,1
6,0,1,10,0.383454872,0.35624,0.014791084,1,0,0
6,0,2,10,0.483457119,0.30629,0.014791084,1,1,0
6,2,1,10,0.325290183,0.21447,0.014791084,1,1,2
6,2,2,10,0.358502523,0.32306,0.014791084,1,0,2
6,0,2,10,0.325126912,0.37307,0.014791084,1,1,0
6,0,2,10,0.441903152,0.24789,0.014791084,1,1,0
6,2,1,10,0.316846725,0.23961,0.014791084,1,1,2
6,2,2,10,0.316828805,0.48129,0.014791084,1,0,1
6,2,2,10,0.416912119,0.23127,0.015135612,1,0,1
6,0,2,10,0.333530264,0.23121,0.015135612,1,1,0
6,2,1,10,0.28338322,0.20635,0.015135612,1,1,2
6,0,2,10,0.358462701,0.2648,0.015135612,1,1,0
6,2,2,10,0.40008266,0.19816,0.015135612,1,0,1
6,0,2,10,0.400140402,0.20616,0.015135612,1,1,0
6,2,1,10,0.391781139,0.16467,0.015135612,1,1,2
6,2,1,4,1.016794188,0.76463,0.015135612,1,1,1
6,0,2,10,0.31672868,0.20629,0.015135612,1,1,0
6,2,2,3,2.275046428,2.72299,0.015135612,1,0,1
6,0,2,10,1.591855038,0.49787,0.015135612,1,1,0
6,2,1,10,0.208497731,0.16465,0.015135612,1,1,2
6,2,1,10,0.083520948,0.17308,0.015135612,1,1,2
6,0,2,9,0.741816026,2.33962,0.015135612,1,1,0
6,0,2,10,0.591793313,0.29787,0.015135612,1,1,0
6,2,2,2,1.216903927,3.55615,0.015135612,1,0,2
6,2,1,10,0.433424707,0.23957,0.015135612,1,1,1
6,0,2,10,0.441787098,0.59788,0.014791084,2,1,0
6,1,2,10,0.408559114,0.24788,0.014791084,2,0,2
6,0,2,10,0.375209102,0.36474,0.014791084,2,1,0
6,1,2,10,0.300129337,0.24789,0.014791084,2,0,2
6,1,2,2,1.216910185,1.03123,0.015135612,2,0,1
6,0,2,10,1.208473837,0.64793,0.015135612,2,1,0
6,1,1,1,1.700223943,0.93964,0.015135612,2,1,2
6,0,2,10,0.825167446,0.33959,0.015135612,2,1,0
6,1,1,7,0.291835781,0.18128,0.015135612,2,1,1
6,1,1,3,1.341785704,1.05644,0.015135612,2,1,1
6,1,1,1,0.583498619,1.46482,0.014791084,2,1,1
6,1,1,10,0.608573279,0.33129,0.014791084,2,1,2
6,0,2,10,0.416858074,0.32271,0.014791084,2,1,0
6,1,2,10,0.550189853,0.28997,0.014791084,2,0,2
6,1,1,8,0.700155677,1.23125,0.014791084,2,1,1
6,0,2,10,0.691742085,0.21465,0.014791084,2,1,0
6,0,2,10,0.250214116,0.50618,0.014791084,2,1,0
6,0,2,10,0.308449915,0.42301,0.014791084,2,1,0
6,1,1,1,1.675059399,0.99818,0.014791084,2,1,1
6,1,1,10,0.333549322,0.18957,0.014791084,2,1,2
6,0,2,10,0.375119502,0.19788,0.014791084,2,1,0
6,1,2,10,0.583507722,0.15631,0.014791084,2,0,1
6,0,2,10,0.46677614,0.23126,0.014791084,2,1,0
6,1,1,6,1.658481389,1.6563,0.014791084,2,1,1
6,1,2,8,0.541842821,0.23125,0.014791084,2,0,2
6,0,2,10,1.183519782,0.32301,0.014791084,2,1,0
6,1,2,10,0.591790753,0.51472,0.014791084,2,0,2
6,0,2,10,0.350137856,0.43137,0.015135612,2,1,0
6,1,1,6,0.825119659,2.79804,0.015135612,2,1,2
6,1,2,9,1.816737356,1.94793,0.014791084,2,0,1
6,0,2,10,0.733498861,0.67295,0.015135612,2,1,0
6,0,2,10,0.375122916,0.18996,0.015135612,2,1,0
6,1,1,3,1.933376209,0.99815,0.015135612,2,1,2
6,1,1,3,0.825115392,1.04797,0.015135612,2,1,1
6,1,1,7,0.783427736,1.79803,0.014791084,2,1,2
6,1,1,10,0.191866529,0.2146,0.014791084,2,1,2
6,1,1,10,0.441943258,0.26466,0.014791084,2,1,1
6,0,2,10,1.158453656,0.64798,0.014791084,2,1,0
6,0,2,10,0.450154326,0.23951,0.014791084,2,1,0
6,1,2,10,0.416847834,0.23961,0.014791084,2,0,1
6,0,2,10,0.350239972,0.21438,0.014791084,2,1,0
6,1,2,10,0.700144299,0.24802,0.014791084,2,0,2
6,0,2,10,0.358446203,0.24798,0.014791084,2,1,0
6,1,1,3,0.66669331,0.72299,0.014791084,2,1,1
6,0,2,10,0.425151915,0.19791,0.014791084,2,1,0
6,0,2,10,0.341830931,0.18963,0.014791084,2,1,0
6,1,2,10,0.383530534,0.21453,0.014791084,2,0,2
6,1,2,10,0.45012389,0.27299,0.015135612,2,0,1
6,1,2,10,0.366737199,0.19792,0.015135612,2,0,2
6,1,1,9,0.800181817,0.87295,0.015135612,2,1,1
6,0,2,10,0.758479938,0.93126,0.015135612,1,1,0
6,0,2,10,1.016889761,0.75623,0.015135612,1,1,0
6,2,2,10,0.383452881,0.37291,0.015135612,1,0,2
6,0,2,10,0.541786785,0.47282,0.015135612,1,1,0
6,2,2,10,0.366854106,0.25627,0.015135612,1,0,1
6,2,2,9,0.37520256,0.58939,0.015488166,1,0,1
6,2,1,6,0.608429066,1.0812,0.015488166,1,1,2
6,2,1,9,0.708577802,1.05622,0.015488166,1,1,1
6,2,1,10,0.33344237,0.37294,0.015488166,1,1,2
6,0,1,1,0.675164644,1.54796,0.015135612,1,0,0
6,2,2,10,2.541764883,0.24794,0.015135612,1,0,1
6,2,1,7,0.658528323,1.1313,0.015488166,1,1,1
6,2,2,10,0.316796378,0.18968,0.015488166,1,0,1
6,0,2,10,0.35017199,0.28957,0.015488166,1,1,0
6,2,1,10,0.183520067,0.48139,0.015488166,1,1,2
6,0,2,8,0.76677577,2.43993,0.015488166,1,1,0
6,0,2,10,0.700078023,0.18962,0.015488166,1,1,0
6,2,1,10,0.316822832,0.2395,0.015488166,1,1,2
6,2,1,10,0.608617084,0.20622,0.015488166,1,1,2
6,0,2,10,0.375227022,0.26458,0.015135612,1,1,0
6,2,1,10,0.075137508,0.18949,0.015135612,1,1,2
6,2,2,7,1.225133767,2.22304,0.015135612,1,0,1
6,2,1,3,0.858448337,2.00632,0.015488166,1,1,2
6,0,2,10,0.558660333,0.23124,0.015135612,1,1,0
6,2,1,10,0.200227783,0.12297,0.015135612,1,1,1
6,2,1,6,0.21687406,0.23961,0.015135612,1,1,1
6,0,2,10,0.891920944,0.49787,0.015135612,1,1,0
6,0,2,10,0.82509605,0.72299,0.015135612,1,1,0
6,0,2,10,0.633425503,0.18096,0.015135612,1,1,0
6,2,1,10,0.27512522,0.20637,0.015135612,1,1,2
6,2,1,10,0.425192022,0.20653,0.015135612,1,1,1
6,0,2,10,0.366855813,0.26451,0.015135612,1,1,0
6,2,1,10,0.750161351,0.2564,0.015135612,1,1,2
6,2,1,8,0.391888944,1.20619,0.014791084,1,1,1
6,0,2,10,0.391806739,0.20621,0.014791084,1,1,0
6,2,1,6,1.1501089,1.44806,0.014791084,1,1,1
6,0,2,10,0.633420098,0.28964,0.014791084,1,1,0
6,0,2,10,0.51681481,0.19759,0.014791084,1,1,0
6,2,1,10,0.266809477,0.20632,0.014791084,1,1,2
6,2,1,10,0.441877836,0.23955,0.014791084,1,1,2
6,2,1,7,1.533504607,0.71467,0.014791084,1,1,2
6,0,2,10,0.400056491,0.21446,0.014791084,1,1,0
6,2,1,2,1.775145273,1.28984,0.014791084,1,1,1
6,2,1,10,0.591974789,0.25607,0.014454398,1,1,2
6,0,2,10,0.383527121,0.23122,0.014454398,1,1,0
6,2,2,10,0.358544337,0.21451,0.014454398,1,0,2
6,2,1,2,0.775195904,1.32288,0.014791084,1,1,1
6,0,2,10,0.391920517,0.19793,0.014454398,1,1,0
6,0,2,10,0.375115805,0.21469,0.014454398,1,1,0
6,2,2,10,0.400103709,0.2396,0.014454398,1,0,1
7,0,2,10,1.008572028,1.90552,0.031622777,1,1,0
7,0,2,9,1.191835809,1.87094,0.031622777,1,1,0
7,2,1,10,1.066757765,0.95651,0.031622777,1,1,1
7,2,2,8,1.633602143,3.98151,0.014454398,1,0,2
7,0,2,8,0.925145515,2.13995,0.019054607,1,1,0
7,2,1,10,0.466748833,0.78995,0.019054607,1,1,2
7,0,2,6,2.000157867,1.35667,0.015848932,1,1,0
7,2,2,8,1.566947347,2.13112,0.015848932,1,0,1
7,2,1,10,0.516896161,0.73139,0.019054607,1,1,1
7,2,1,9,7.216615215,1.04831,0.016982437,1,1,2
7,2,2,6,1.050167239,3.09821,0.015488166,1,0,2
7,0,2,8,1.508438196,2.13142,0.017378008,1,1,0
7,0,2,8,1.850183794,1.47326,0.017378008,1,1,0
7,0,2,7,2.725206443,1.36499,0.017378008,1,1,0
7,2,1,10,0.750178134,0.99783,0.017378008,1,1,2
7,2,1,9,0.82515237,1.59827,0.015848932,1,1,1
7,2,2,8,1.591762024,1.24825,0.015135612,1,0,2
7,2,2,8,2.991848951,0.92326,0.016595869,1,0,1
7,2,1,10,0.491793911,0.6481,0.018197009,1,1,1
7,0,2,9,1.033462367,1.46492,0.016982437,1,1,0
7,0,2,8,2.150249131,0.7983,0.016982437,1,1,0
7,2,1,6,0.783479505,1.39804,0.016982437,1,1,2
7,0,2,7,2.041948492,1.90603,0.016218101,1,1,0
7,2,1,7,3.100053447,1.37302,0.016218101,1,1,1
7,2,1,10,0.483549848,1.13121,0.015488166,1,1,1
7,2,2,6,0.925041693,1.55628,0.015135612,1,0,2
7,2,1,10,0.625190542,0.68116,0.015848932,1,1,1
7,0,2,6,2.308505951,0.72317,0.015488166,1,1,0
7,0,2,8,1.658671967,1.74807,0.015488166,1,1,0
7,2,2,7,2.233541101,0.67296,0.015488166,1,0,2
7,2,1,10,0.200151552,0.58115,0.016218101,1,1,1
7,2,2,7,0.991777555,0.75647,0.015848932,1,0,2
7,0,2,2,3.366814284,1.03137,0.016595869,1,1,0
7,2,1,10,0.516781246,0.5729,0.016595869,1,1,1
7,2,1,10,0.233427323,0.54799,0.016218101,1,1,2
7,2,1,10,0.191868521,0.53945,0.015848932,1,1,2
7,0,2,10,0.591802416,0.7897,0.015135612,1,1,0
7,0,1,6,3.833367419,0.73962,0.015135612,1,0,0
7,0,1,6,4.616746231,0.88967,0.015135612,1,0,0
7,2,2,7,0.908426136,1.03137,0.015135612,1,0,1
7,2,1,10,0.558487391,0.5394,0.015848932,1,1,1
7,2,2,9,1.54180243,0.71453,0.015488166,1,0,1
7,2,1,10,0.533483843,0.56451,0.016218101,1,1,1
7,2,1,10,0.275249238,0.46462,0.015848932,1,1,2
7,0,2,8,0.62521728,0.75615,0.015488166,1,1,0
7,0,2,6,1.050120306,0.72303,0.015488166,1,1,0
7,2,2,7,0.858488443,0.68965,0.015488166,1,0,2
7,0,2,8,1.72506934,1.28943,0.016218101,1,1,0
7,0,2,6,1.850125483,0.75627,0.016218101,1,1,0
7,2,2,7,1.325123499,0.66467,0.016218101,1,0,2
7,1,1,10,0.308498555,0.59781,0.031622777,2,1,2
7,0,2,10,0.683415533,1.08127,0.014454398,2,1,0
7,1,2,7,1.650234482,0.66457,0.014454398,2,0,1
7,1,1,10,0.283457176,0.48114,0.019054607,2,1,1
7,1,1,10,0.216607251,0.44806,0.015848932,2,1,1
7,0,2,7,0.758708348,1.07275,0.013803843,2,1,0
7,0,2,10,0.666891568,0.44788,0.013803843,2,1,0
7,1,2,10,0.608679377,0.48093,0.013803843,2,0,2
7,0,2,8,1.050134244,0.6314,0.016218101,2,1,0
7,1,1,10,0.266922686,0.373,0.016218101,2,1,2
7,1,2,6,0.716837793,0.61466,0.014454398,2,0,1
7,1,1,10,0.266841335,0.37299,0.016595869,2,1,1
7,1,1,8,0.691768538,1.91471,0.015135612,2,1,2
7,0,2,8,0.833565393,1.24779,0.014125375,2,1,0
7,1,1,8,0.400200989,1.29805,0.014125375,2,1,2
7,1,2,6,1.391776588,1.18118,0.013489629,2,0,2
7,0,2,7,1.533475878,0.8729,0.014454398,2,1,0
7,1,2,9,1.12515968,0.6062,0.014454398,2,0,1
7,0,2,7,1.550319559,1.88941,0.015848932,2,1,0
7,0,2,8,0.666728581,1.13161,0.015848932,2,1,0
7,0,2,7,1.200056548,0.59783,0.015848932,2,1,0
7,1,1,10,0.366835333,0.52254,0.015848932,2,1,2
7,1,1,7,0.583469037,1.27299,0.015135612,2,1,1
7,1,1,10,0.391804464,0.53959,0.014454398,2,1,2
7,1,2,7,0.775145842,0.63961,0.013803843,2,0,2
7,1,2,10,0.750266596,0.62303,0.014791084,2,0,1
7,0,2,8,1.116906515,0.59777,0.015848932,2,1,0
7,0,1,6,0.86685624,0.96458,0.015848932,2,0,0
7,1,1,10,0.383494979,0.41449,0.015848932,2,1,1
7,0,2,8,0.842012834,1.46419,0.015135612,2,1,0
7,1,2,10,0.900126037,0.83947,0.015135612,2,0,2
7,1,1,10,0.491796755,0.54789,0.016218101,2,1,2
7,0,2,7,1.308569382,1.61451,0.015488166,2,1,0
7,1,1,10,0.175233053,0.38119,0.015488166,2,1,1
7,1,2,6,1.25018112,1.35606,0.014791084,2,0,1
7,0,2,8,1.058537027,0.64784,0.015848932,2,1,0
7,1,1,10,0.300085817,0.32299,0.015848932,2,1,2
7,0,2,7,0.833495419,1.03127,0.015135612,2,1,0
7,0,2,8,1.708549642,1.25628,0.015135612,2,1,0
7,1,1,7,1.158500305,0.88122,0.015135612,2,1,1
7,0,2,8,0.958435508,1.31469,0.014791084,2,1,0
7,0,2,10,0.583535597,0.59778,0.014791084,2,1,0
7,1,2,8,0.983443323,1.67307,0.014791084,2,0,1
7,1,2,8,0.691773943,0.68974,0.015488166,2,0,1
7,1,1,7,1.016849939,1.76449,0.016595869,2,1,1
7,0,2,6,1.46689134,1.23973,0.015848932,2,1,0
7,1,2,8,3.291822981,0.62276,0.015848932,2,0,2
7,0,2,3,0.55015259,1.33136,0.016982437,2,1,0
7,1,1,10,0.316827667,0.48123,0.016982437,2,1,2
7,1,1,7,1.683551782,1.81469,0.016218101,2,1,2
7,0,2,9,0.958628077,0.97272,0.016982437,1,1,0
7,2,1,8,0.300303133,0.91455,0.016982437,1,1,2
7,0,2,10,0.758471405,2.15639,0.016218101,1,1,0
7,2,1,10,0.175128946,0.46448,0.016218101,1,1,2
7,2,2,8,0.991814248,1.67292,0.015848932,1,0,1
7,2,1,10,0.358494275,0.47299,0.016595869,1,1,1
7,0,2,9,0.875168,1.34791,0.016218101,1,1,0
7,0,2,10,0.591806113,0.76455,0.016218101,1,1,0
7,2,1,10,0.150187691,0.37304,0.016218101,1,1,2
7,2,2,9,0.683595587,2.28108,0.015848932,1,0,1
7,0,2,10,0.708426477,0.75639,0.016595869,1,1,0
7,2,1,10,0.36684984,0.37286,0.016595869,1,1,1
7,0,2,9,0.933510751,0.81456,0.016218101,1,1,0
7,0,2,10,0.958382317,0.85638,0.016218101,1,1,0
7,2,1,8,0.950168121,0.96456,0.016218101,1,1,2
7,2,1,10,0.050248022,0.38953,0.015848932,1,1,1
7,2,2,6,1.858469386,0.73134,0.015488166,1,0,2
7,2,1,10,0.100133092,0.36469,0.016218101,1,1,2
7,0,2,8,0.841774753,0.98966,0.015848932,1,1,0
7,2,2,10,0.391887237,0.62277,0.015848932,1,0,1
7,2,2,10,1.033389549,0.58967,0.016218101,1,0,1
7,2,1,10,0.066799578,0.34801,0.016982437,1,1,1
7,0,2,10,1.116801555,0.73958,0.016595869,1,1,0
7,0,2,10,0.658341442,1.56469,0.016595869,1,1,0
7,0,2,8,0.575164957,0.58966,0.016595869,1,1,0
7,2,1,9,0.433490129,1.40607,0.016595869,1,1,2
7,2,1,7,1.78347666,0.7315,0.016218101,1,1,2
7,0,2,10,0.783503683,1.81471,0.015848932,1,1,0
7,2,1,10,0.291921114,0.35621,0.015848932,1,1,2
7,2,1,10,0.325188637,0.35615,0.015848932,1,1,1
7,2,1,7,2.225124665,3.48978,0.015488166,1,1,2
7,0,2,7,1.73358647,1.50615,0.015135612,1,1,0
7,2,1,10,0.383509201,1.53962,0.015135612,1,1,2
7,0,2,6,1.116769413,1.82307,0.015135612,1,1,0
7,2,2,10,1.37520512,0.62281,0.015135612,1,0,1
7,0,2,9,0.683444546,0.78135,0.015488166,1,1,0
7,0,2,10,1.45015461,0.49819,0.015488166,1,1,0
7,2,2,10,0.816831792,0.4063,0.015488166,1,0,1
7,2,2,8,0.766854846,2.24785,0.015848932,1,0,1
7,2,1,10,0.266765672,0.40633,0.016218101,1,1,2
7,0,2,7,1.82515493,1.58956,0.015848932,1,1,0
7,2,2,9,3.458528948,0.64803,0.015848932,1,0,1
7,0,2,6,0.816832076,2.223,0.016218101,1,1,0
7,2,2,10,1.58342893,0.7563,0.016218101,1,0,1
7,2,1,10,0.041754216,0.47311,0.016982437,1,1,1
7,0,2,8,0.850154212,1.76455,0.016595869,1,1,0
7,2,1,10,0.066851063,0.40606,0.016595869,1,1,2
7,2,1,10,0.050025301,0.32291,0.016218101,1,1,2
7,2,1,10,0.075144334,0.38963,0.016218101,1,1,2
7,0,2,8,1.46674542,0.76467,0.015848932,1,1,0
7,1,2,8,0.791901061,1.18126,0.015848932,2,0,1
7,1,1,6,1.333445215,0.86467,0.016595869,2,1,2
7,1,1,10,0.216774789,0.30626,0.016218101,2,1,1
7,1,1,10,0.133539992,0.3312,0.015848932,2,1,1
7,0,2,9,0.591799571,0.69796,0.015488166,2,1,0
7,0,2,10,1.058615249,0.46443,0.015488166,2,1,0
7,0,2,6,0.825173988,1.58992,0.015488166,2,1,0
7,1,1,10,0.250191076,0.38112,0.015488166,2,1,2
7,0,2,7,0.666912901,0.96461,0.015135612,2,1,0
7,1,2,9,2.316761392,1.54798,0.015135612,2,0,2
7,1,1,7,0.550136662,0.88144,0.015488166,2,1,1
7,1,1,10,0.050113195,0.39828,0.015135612,2,1,2
7,1,1,10,0.250222649,0.37281,0.015135612,2,1,1
7,1,1,10,0.125061262,0.38992,0.014791084,2,1,2
7,0,2,10,0.608557635,0.38957,0.014454398,2,1,0
7,1,1,10,0.300151808,0.25637,0.014454398,2,1,1
7,0,2,8,1.683506556,0.55622,0.014454398,2,1,0
7,1,2,10,0.700087125,0.92296,0.014454398,2,0,2
7,0,2,6,0.900076544,0.84791,0.014791084,2,1,0
7,0,1,7,1.333543633,1.14776,0.014791084,2,0,0
7,0,1,5,2.083464628,0.62291,0.014791084,2,0,0
7,1,1,7,0.958526815,0.80624,0.014791084,2,1,1
7,1,2,10,1.075303908,0.80615,0.014454398,2,0,1
7,1,1,10,1.300104875,0.52302,0.014791084,2,1,2
7,0,2,6,1.141700143,0.64801,0.014791084,2,1,0
7,0,2,9,1.091904958,1.12292,0.014791084,2,1,0
7,1,2,8,1.366836755,1.2313,0.014791084,2,0,1
7,1,1,9,0.466866024,1.63961,0.015135612,2,1,2
7,0,2,8,1.10014959,0.69806,0.014791084,2,1,0
7,1,1,10,0.083496771,0.35637,0.014791084,2,1,2
7,1,2,7,1.316917552,0.89791,0.014454398,2,0,2
7,1,2,7,0.941837303,0.83123,0.014791084,2,0,2
7,0,2,10,0.800276253,1.48901,0.015488166,2,1,0
7,0,2,6,1.116851902,1.10605,0.015488166,2,1,0
7,1,1,6,2.900143104,0.72299,0.015488166,2,1,1
7,1,1,10,0.166802963,0.38967,0.015135612,2,1,1
7,0,2,7,0.983510168,0.63163,0.014791084,2,1,0
7,1,2,10,1.016836001,0.99797,0.014791084,2,0,1
7,1,2,7,1.217112709,1.27245,0.015135612,2,0,2
7,0,2,8,2.033497069,1.32281,0.015488166,2,1,0
7,0,2,9,0.783506243,0.9314,0.015488166,2,1,0
7,0,2,8,1.125171342,1.04805,0.015488166,2,1,0
7,1,1,10,0.366815422,0.43971,0.015488166,2,1,2
7,1,1,8,0.616747084,0.93965,0.015488166,2,1,1
7,0,2,10,1.25858561,0.53946,0.015135612,2,1,0
7,1,1,7,0.875147236,1.29783,0.015135612,2,1,2
7,1,2,8,1.033534047,1.27297,0.015135612,2,0,2
7,0,2,10,0.633590481,0.52274,0.015488166,2,1,0
7,1,1,10,0.291791408,0.38118,0.015488166,2,1,1
7,1,2,10,0.691828272,0.37295,0.015135612,2,0,1
7,0,2,7,0.816797943,1.42292,0.015848932,1,1,0
7,2,1,10,0.650123264,1.7646,0.015848932,1,1,1
7,2,1,10,0.283464571,0.85633,0.015848932,1,1,2
7,0,2,7,0.71676526,0.58148,0.015488166,1,1,0
7,2,1,10,0.466724655,0.69792,0.015488166,1,1,1
7,2,1,10,0.166769967,0.3979,0.015488166,1,1,2
7,2,1,10,0.308463284,0.37302,0.015135612,1,1,2
7,0,2,9,0.508528934,1.04816,0.015135612,1,1,0
7,0,2,7,0.841804904,0.87296,0.015135612,1,1,0
7,2,2,8,1.625123698,0.82295,0.015135612,1,0,1
7,2,1,10,0.225160221,0.37316,0.015488166,1,1,2
7,0,2,8,0.733480372,0.54799,0.015135612,1,1,0
7,2,2,10,0.791817434,0.38108,0.015135612,1,0,1
7,0,1,6,1.350076985,0.63117,0.015488166,1,0,0
7,2,1,10,0.266818864,0.35628,0.015488166,1,1,2
7,2,2,9,1.475048647,1.33137,0.015488166,1,0,1
7,2,2,8,0.633566303,1.91457,0.015488166,1,0,1
7,0,2,9,0.608610826,0.58951,0.015848932,1,1,0
7,0,2,7,0.883615157,1.49772,0.015848932,1,1,0
7,2,1,10,0.391840304,0.43118,0.015848932,1,1,2
7,0,2,7,1.708575811,0.68946,0.015848932,1,1,0
7,0,2,9,1.0335349,1.58956,0.015848932,1,1,0
7,2,1,10,0.083555935,0.44791,0.015848932,1,1,2
7,2,1,10,0.208427757,0.55635,0.015488166,1,1,1
7,2,1,10,0.008598481,0.48952,0.015488166,1,1,2
7,0,2,9,1.09192942,0.54805,0.015135612,1,1,0
7,2,1,9,0.341820407,0.38121,0.015135612,1,1,1
7,2,2,8,1.233339714,0.50628,0.015135612,1,0,2
7,2,1,6,1.68349404,0.53128,0.015488166,1,1,1
7,0,2,7,1.008472756,1.33953,0.015135612,1,1,0
7,2,2,7,1.475205661,0.53136,0.015135612,1,0,2
7,2,2,8,0.966811553,1.28955,0.015488166,1,0,1
7,0,2,8,1.716942185,0.89783,0.015848932,1,1,0
7,0,1,9,1.050281017,0.80621,0.015848932,1,0,0
7,2,1,10,0.150276153,0.49785,0.015848932,1,1,2
7,0,1,6,1.958465659,1.83975,0.015488166,1,0,0
7,2,2,7,1.458546868,0.68128,0.015488166,1,0,1
7,0,2,10,2.783537816,0.43954,0.015848932,1,1,0
7,2,1,10,0.233524888,0.30625,0.015848932,1,1,2
7,2,1,10,0.133540845,0.33957,0.015848932,1,1,1
7,2,2,9,0.683435729,1.71473,0.015488166,1,0,1
7,0,2,8,0.650153415,0.8314,0.015848932,1,1,0
7,2,1,10,0.158560038,0.26484,0.015848932,1,1,2
7,2,2,7,0.691800112,1.84793,0.015488166,1,0,1
7,0,2,8,0.533493514,1.18959,0.015848932,1,1,0
7,2,1,10,0.233451786,0.28964,0.015848932,1,1,2
7,0,2,8,0.591764869,1.03956,0.015848932,1,1,0
7,2,2,7,0.62515584,0.51452,0.015848932,1,0,1
7,0,2,8,0.758473681,0.8979,0.015848932,1,1,0
7,2,1,10,0.300118813,0.30634,0.015848932,1,1,2
7,1,2,9,0.983400372,0.75628,0.015488166,2,0,1
7,0,2,8,0.791930359,0.70612,0.015848932,2,1,0
7,1,1,10,0.083406317,0.40639,0.015848932,2,1,2
7,1,1,10,0.016838846,0.30612,0.015848932,2,1,1
7,0,2,10,0.866932471,1.53933,0.015488166,2,1,0
7,0,2,10,0.525126002,0.44796,0.015488166,2,1,0
7,1,1,10,0.175171328,0.31455,0.015488166,2,1,1
7,1,1,10,0.175056128,0.41462,0.015135612,2,1,2
7,0,2,10,0.666812492,1.75621,0.015135612,2,1,0
7,1,2,9,0.466714984,0.93966,0.015135612,2,0,2
7,1,1,10,0.191807649,0.34809,0.015488166,2,1,2
7,1,2,10,0.433569773,0.3146,0.015135612,2,0,1
7,0,2,9,0.391792801,1.49798,0.015488166,2,1,0
7,1,1,8,0.716823287,0.83961,0.015488166,2,1,2
7,0,2,10,1.425231844,1.3396,0.015488166,2,1,0
7,0,2,9,1.508431654,1.18123,0.015488166,2,1,0
7,1,2,9,0.808447213,1.38122,0.015488166,2,0,2
7,1,1,8,0.475120612,0.96483,0.015848932,2,1,1
7,0,2,9,0.74181688,0.83951,0.015488166,2,1,0
7,1,1,10,0.100114603,0.33961,0.015488166,2,1,1
7,1,1,10,0.375223325,0.68955,0.015488166,2,1,1
7,1,2,9,1.48345655,0.56471,0.015135612,2,0,1
7,0,2,9,0.908423576,0.70616,0.015488166,2,1,0
7,1,2,9,0.691907347,0.79779,0.015488166,2,0,2
7,0,2,10,0.625110045,0.45628,0.015848932,2,1,0
7,0,2,10,0.658536856,1.42292,0.015848932,2,1,0
7,1,2,9,1.000136533,1.01478,0.015848932,2,0,2
7,1,1,10,0.250291485,0.39787,0.016218101,2,1,2
7,0,1,10,0.941798334,0.5313,0.015848932,2,0,0
7,1,1,7,0.54179987,0.73968,0.015848932,2,1,1
7,1,1,10,0.175220537,0.36445,0.015848932,2,1,2
7,1,2,8,1.666681932,0.67282,0.015488166,2,0,1
