Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Contrast,Condition,Accuracy,Session,Visual_search_accuracy
4,1,1,4,1.779624,0.409912,0.088726,2,1,2,NaN
4,0,0,4,0.879926,0.359943,0.088726,2,1,2,NaN
4,0,0,3,0.689978,0.409917,0.08066,2,1,2,NaN
4,0,1,3,0.769974,0.699836,0.08066,2,0,2,NaN
4,0,0,2,1.209814,0.629841,0.088726,2,1,2,NaN
4,1,1,4,0.779977,0.419928,0.088726,2,1,2,NaN
4,0,1,3,0.889931,1.479538,0.088726,2,0,2,NaN
4,0,1,3,1.319775,1.369581,0.097599,2,0,2,NaN
4,0,0,2,0.979891,0.539885,0.107358,2,1,2,NaN
4,0,1,4,0.989877,0.329937,0.107358,2,0,2,NaN
4,0,0,2,2.41939,0.54987,0.118094,2,1,2,NaN
4,1,1,4,0.729996,0.809778,0.118094,2,1,2,NaN
4,0,0,2,0.630015,0.389943,0.118094,2,1,2,NaN
4,0,0,3,0.769958,0.459916,0.107358,2,1,2,NaN
4,1,1,4,0.400119,0.289958,0.107358,2,1,2,NaN
4,1,1,4,0.450097,0.41992,0.107358,2,1,2,NaN
4,0,0,2,0.620036,0.309959,0.107358,2,1,2,NaN
4,0,0,3,0.710007,0.219994,0.097599,2,1,2,NaN
4,0,0,3,0.530032,0.35993,0.097599,2,1,2,NaN
4,1,1,4,0.450102,0.269977,0.088726,2,1,2,NaN
4,0,0,3,0.540065,0.719813,0.088726,2,1,2,NaN
5,1,1,1,3.688925,12.305913,0.205835,1,1,1,NaN
5,1,1,1,4.408699,2.639138,0.205835,1,1,1,NaN
5,1,1,2,1.34976,2.359219,0.205835,1,1,1,NaN
5,1,1,3,1.489706,1.959376,0.205835,1,1,1,NaN
5,1,1,2,1.359754,5.678062,0.205835,1,1,1,NaN
5,1,1,2,0.979912,2.209281,0.205835,1,1,1,NaN
5,0,1,2,4.768581,0.999695,0.205835,1,0,1,NaN
5,0,1,2,2.079506,3.698758,0.226419,1,0,1,NaN
5,1,1,2,1.029896,1.279603,0.249061,1,1,1,NaN
5,0,0,3,0.819966,1.739445,0.249061,1,1,1,NaN
5,1,1,2,1.309778,1.899387,0.249061,1,1,1,NaN
5,1,1,1,1.709647,2.889037,0.249061,1,1,1,NaN
5,1,1,2,1.32971,1.379576,0.249061,1,1,1,NaN
5,1,1,2,1.059871,1.149653,0.249061,1,1,1,NaN
5,1,1,2,2.279449,1.989362,0.249061,1,1,1,NaN
5,0,0,4,1.229809,1.96947,0.249061,1,1,1,NaN
5,1,1,2,2.439376,3.288898,0.226419,1,1,1,NaN
5,1,1,2,1.159825,2.74909,0.226419,1,1,1,NaN
5,0,0,3,0.979897,1.99937,0.226419,1,1,1,NaN
5,1,1,2,1.199818,1.699453,0.226419,1,1,1,NaN
5,1,1,2,1.419734,1.449541,0.226419,1,1,1,NaN
5,0,0,2,1.80959,1.019701,0.226419,1,1,1,NaN
5,1,1,2,1.00988,1.209656,0.205835,1,1,1,NaN
5,1,1,2,1.979552,2.169297,0.205835,1,1,1,NaN
5,1,1,2,1.309774,1.229632,0.205835,1,1,1,NaN
5,1,1,2,2.269427,1.139657,0.205835,1,1,1,NaN
5,1,1,3,1.459721,0.949717,0.205835,1,1,1,NaN
5,1,1,2,1.599688,1.429569,0.205835,1,1,1,NaN
5,1,1,2,0.819961,0.899741,0.205835,1,1,1,NaN
5,1,1,2,0.929913,1.489543,0.205835,1,1,1,NaN
5,1,1,2,2.589329,0.739795,0.205835,1,1,1,NaN
5,0,0,3,1.209809,3.108971,0.205835,1,1,1,NaN
5,0,0,3,0.839951,0.669833,0.205835,1,1,1,NaN
5,1,1,2,0.769966,0.949729,0.187123,1,1,1,NaN
5,1,1,1,1.939554,1.829399,0.187123,1,1,1,NaN
5,1,1,2,1.149837,0.729799,0.187123,1,1,1,NaN
5,0,0,3,0.779962,5.79801,0.187123,1,1,1,NaN
5,1,1,2,0.809961,2.809084,0.187123,1,1,1,NaN
5,1,1,2,1.119855,1.219621,0.187123,1,1,1,NaN
5,1,1,2,1.279792,2.359134,0.187123,1,1,1,NaN
5,0,1,2,0.819978,1.189633,0.187123,1,0,1,NaN
5,1,1,3,0.919907,3.518815,0.205835,1,1,1,NaN
5,1,1,3,0.979908,1.109678,0.205835,1,1,1,NaN
5,0,1,2,3.089172,1.05968,0.205835,1,0,1,NaN
5,1,1,2,1.209814,0.689812,0.226419,1,1,1,NaN
5,0,0,2,1.399758,1.719441,0.226419,1,1,1,NaN
5,1,1,2,1.019886,0.77979,0.226419,1,1,1,NaN
5,1,1,2,0.88992,1.009674,0.226419,1,1,1,NaN
5,0,0,1,0.87993,3.868691,0.205835,2,1,1,NaN
5,0,1,2,1.139835,1.589508,0.205835,2,0,1,NaN
5,0,0,3,1.439715,3.238916,0.226419,2,1,1,NaN
5,1,1,1,0.909925,1.539525,0.226419,2,1,1,NaN
5,0,0,2,0.650014,2.249281,0.226419,2,1,1,NaN
5,1,1,3,0.939904,3.988644,0.205835,2,1,1,NaN
5,1,1,2,0.829957,1.459555,0.205835,2,1,1,NaN
5,0,0,3,0.689997,1.63948,0.205835,2,1,1,NaN
5,0,0,3,0.709954,2.359243,0.205835,2,1,1,NaN
5,0,0,2,0.640031,1.15966,0.187123,2,1,1,NaN
5,1,1,2,2.169474,1.269601,0.187123,2,1,1,NaN
5,0,0,3,0.560059,1.489525,0.187123,2,1,1,NaN
5,0,0,3,1.28978,3.388862,0.170112,2,1,1,NaN
5,0,1,3,1.02987,0.939716,0.170112,2,0,1,NaN
5,0,1,3,1.439757,1.549503,0.187123,2,0,1,NaN
5,1,1,3,1.059882,0.579855,0.205835,2,1,1,NaN
5,0,0,2,3.079149,1.199655,0.205835,2,1,1,NaN
5,0,1,2,3.848879,1.09967,0.205835,2,0,1,NaN
5,0,1,2,1.359772,1.15966,0.226419,2,0,1,NaN
5,1,1,2,1.489728,0.849751,0.249061,2,1,1,NaN
5,0,0,3,0.779967,2.38924,0.249061,2,1,1,NaN
5,0,0,2,0.630024,0.519876,0.249061,2,1,1,NaN
5,1,1,2,0.809972,1.099671,0.226419,2,1,1,NaN
5,1,1,3,1.21982,0.879744,0.226419,2,1,1,NaN
5,0,1,2,0.999883,0.999702,0.226419,2,0,1,NaN
5,1,1,3,0.86993,0.639858,0.249061,2,1,1,NaN
5,0,0,4,0.480085,1.859404,0.249061,2,1,1,NaN
5,0,0,4,0.620032,0.589853,0.249061,2,1,1,NaN
5,0,0,2,1.539683,4.6684,0.226419,2,1,1,NaN
5,0,1,2,2.819239,1.549525,0.226419,2,0,1,NaN
5,0,0,3,0.660012,3.998661,0.249061,2,1,1,NaN
5,0,0,3,0.610036,2.219286,0.249061,2,1,1,NaN
5,0,0,4,0.729994,1.569505,0.226419,2,1,1,NaN
5,1,1,4,1.03989,0.919739,0.226419,2,1,1,NaN
5,0,0,3,0.859929,0.909738,0.226419,2,1,1,NaN
5,0,1,3,0.88992,3.288915,0.205835,2,0,1,NaN
5,0,1,3,1.069856,3.138978,0.226419,2,0,1,NaN
5,0,0,4,0.500061,1.169647,0.249061,2,1,1,NaN
5,1,1,3,2.139478,2.259276,0.249061,2,1,1,NaN
5,0,0,3,0.580036,2.819067,0.249061,2,1,1,NaN
5,0,1,2,2.419393,2.719111,0.226419,2,0,1,NaN
5,0,0,1,1.559698,2.219419,0.249061,2,1,1,NaN
5,0,0,2,0.600045,1.019693,0.249061,2,1,1,NaN
5,1,1,3,1.079862,0.989706,0.226419,2,1,1,NaN
5,0,1,3,1.249802,0.619835,0.226419,2,0,1,NaN
5,0,1,3,1.199815,0.969717,0.249061,2,0,1,NaN
5,0,0,3,0.460082,2.949022,0.273967,2,1,1,NaN
5,0,1,2,1.609615,2.199278,0.273967,2,0,1,NaN
5,1,1,1,1.969544,2.519168,0.6,3,1,1,1
5,1,1,1,1.719645,1.749445,0.6,3,1,1,1
5,1,1,1,1.469719,2.219284,0.6,3,1,1,1
5,1,1,1,3.419042,3.268929,0.6,3,1,1,1
5,1,1,1,1.479714,1.72946,0.6,3,1,1,1
5,1,1,1,1.419733,2.139313,0.6,3,1,1,1
5,0,0,2,1.899563,1.629494,0.6,3,1,1,1
5,1,1,1,1.139826,1.559523,0.6,3,1,1,0
5,1,1,1,2.089519,5.698038,0.6,3,1,1,1
5,1,1,1,2.199476,1.249624,0.6,3,1,1,1
5,0,1,1,2.639304,1.45956,0.6,3,0,1,1
5,0,0,3,1.149832,2.349229,0.66,3,1,1,0
5,1,1,1,1.549687,1.139656,0.66,3,1,1,1
5,0,1,1,1.239802,1.289611,0.66,3,0,1,1
5,1,1,1,1.729564,1.099678,0.726,3,1,1,1
5,1,1,1,1.429747,1.099688,0.726,3,1,1,1
5,1,1,1,1.899583,1.019694,0.726,3,1,1,1
5,0,0,3,0.979906,2.109392,0.726,3,1,1,1
5,1,1,2,4.078802,1.709594,0.726,3,1,1,1
5,1,1,2,1.629675,1.449544,0.726,3,1,1,1
5,1,1,2,3.279083,1.929384,0.726,3,1,1,1
5,1,1,2,2.479373,1.209622,0.726,3,1,1,1
5,1,1,2,1.32971,1.059695,0.726,3,1,1,1
5,0,0,3,1.859586,1.379573,0.726,3,1,1,1
5,0,0,3,1.27979,3.718745,0.66,3,1,1,1
5,1,1,2,2.899213,1.669467,0.66,3,1,1,1
5,1,1,2,2.289431,3.478832,0.66,3,1,1,1
5,1,1,2,1.809612,3.548808,0.66,3,1,1,1
5,1,1,1,1.519805,7.457431,0.66,3,1,1,1
5,0,0,3,1.429748,3.788739,0.66,3,1,1,1
5,1,1,2,3.069157,3.518811,0.6,3,1,1,1
5,1,1,1,3.239029,2.579147,0.6,3,1,1,1
5,1,1,2,1.559715,2.439216,0.6,3,1,1,1
5,1,1,2,1.539691,3.388875,0.6,3,1,1,1
5,0,0,3,1.519703,1.729479,0.6,3,1,1,1
5,1,1,2,1.66965,2.479197,0.6,3,1,1,1
5,1,1,2,1.83958,2.749087,0.6,3,1,1,0
5,1,1,2,1.379766,3.009007,0.6,3,1,1,1
5,1,1,2,1.84959,1.949364,0.6,3,1,1,1
5,1,1,2,1.249795,1.469555,0.6,3,1,1,1
5,1,1,2,1.229802,2.199294,0.6,3,1,1,1
5,0,0,3,1.729626,1.989366,0.6,3,1,1,1
5,1,1,2,2.20947,1.119662,0.545455,3,1,1,1
5,1,0,2,3.568971,2.209291,0.545455,3,0,1,1
5,0,0,3,1.369767,2.359227,0.545455,3,1,1,1
5,0,0,3,1.689639,1.459562,0.545455,3,1,1,1
5,1,0,3,3.489017,1.629486,0.495868,3,0,1,1
5,1,0,2,2.169475,1.629487,0.495868,3,0,1,1
5,0,0,3,2.539361,1.649476,0.6,4,1,1,1
5,0,0,3,1.279803,2.749083,0.6,4,1,1,1
5,0,0,3,1.209819,1.949379,0.545455,4,1,1,1
5,0,0,3,1.279786,1.869393,0.545455,4,1,1,0
5,0,0,3,1.209807,0.909734,0.495868,4,1,1,1
5,0,0,3,1.219808,1.999381,0.495868,4,1,1,1
5,1,1,3,1.119847,2.34923,0.450789,4,1,1,0
5,0,0,3,0.809957,1.309605,0.450789,4,1,1,0
5,0,0,3,0.940012,2.709099,0.450789,4,1,1,1
5,0,0,4,1.889689,5.078269,0.409808,4,1,1,1
5,0,0,4,1.349757,1.209644,0.409808,4,1,1,1
5,0,0,2,1.5497,2.029358,0.372553,4,1,1,0
5,0,0,3,1.019885,1.269626,0.372553,4,1,1,0
5,0,0,3,1.029876,4.488514,0.338684,4,1,1,1
5,1,1,2,1.369746,1.949388,0.338684,4,1,1,1
5,0,0,3,0.849994,1.399565,0.338684,4,1,1,1
5,1,1,2,3.059169,1.339589,0.307895,4,1,1,1
5,0,0,1,1.609683,1.499552,0.307895,4,1,1,1
5,0,0,2,0.839938,1.599494,0.307895,4,1,1,0
5,0,1,2,1.809606,1.629499,0.279904,4,0,1,0
5,1,1,3,1.029897,1.549614,0.307895,4,1,1,0
5,1,1,2,1.45973,0.959715,0.307895,4,1,1,1
5,0,0,2,1.259797,1.059688,0.307895,4,1,1,1
5,1,1,3,1.21982,1.259613,0.307895,4,1,1,0
5,1,1,2,1.269788,4.808362,0.307895,4,1,1,0
5,0,0,2,1.269789,1.319604,0.307895,4,1,1,1
5,1,1,2,1.83959,1.739469,0.279904,4,1,1,1
5,1,1,3,1.789624,0.989722,0.279904,4,1,1,1
5,0,1,2,1.36975,1.169645,0.279904,4,0,1,1
5,0,1,2,1.27979,1.479552,0.307895,4,0,1,1
5,0,0,3,0.680011,3.018999,0.338684,4,1,1,1
5,1,1,2,1.399746,1.339608,0.338684,4,1,1,1
5,0,1,2,3.279079,1.099672,0.338684,4,0,1,1
5,0,0,2,0.879936,2.859055,0.372553,4,1,1,1
5,0,0,3,1.199831,1.259617,0.372553,4,1,1,1
5,1,1,2,1.219813,1.669474,0.338684,4,1,1,1
5,0,1,2,1.349765,1.039692,0.338684,4,0,1,1
5,0,1,2,1.77962,1.399563,0.372553,4,0,1,1
5,0,1,2,1.939492,2.109316,0.409808,4,0,1,0
5,0,0,4,0.720005,3.46893,0.450789,4,1,1,0
5,0,1,2,1.529692,3.968671,0.450789,4,0,1,1
5,0,0,3,1.459722,1.129677,0.495868,4,1,1,1
5,0,0,3,1.219796,1.969361,0.495868,4,1,1,1
5,0,0,3,1.049862,0.829789,0.450789,4,1,1,1
5,1,1,2,1.079867,0.849756,0.450789,4,1,1,1
5,0,0,3,0.590024,1.53952,0.450789,4,1,1,1
5,0,0,3,0.779977,3.19894,0.409808,4,1,1,1
5,0,0,3,0.929904,0.969714,0.409808,4,1,1,1
5,1,1,1,2.889244,1.989362,0.226419,1,1,1,NaN
5,1,1,2,1.229801,1.149648,0.226419,1,1,1,NaN
5,0,1,2,1.629672,1.569502,0.226419,1,0,1,NaN
5,1,1,3,2.049528,2.619132,0.249061,1,1,1,NaN
5,1,1,3,1.549693,0.609841,0.249061,1,1,1,NaN
5,0,0,3,1.429733,1.309596,0.249061,1,1,1,NaN
5,0,0,3,0.550059,0.879762,0.249061,1,1,1,NaN
5,1,1,3,1.019877,2.149313,0.226419,1,1,1,NaN
5,1,1,3,1.819592,2.059332,0.226419,1,1,1,NaN
5,1,1,2,1.06986,1.469537,0.226419,1,1,1,NaN
5,1,1,3,1.599677,1.139676,0.226419,1,1,1,NaN
5,1,1,3,1.569678,1.569512,0.226419,1,1,1,NaN
5,1,1,4,0.999885,1.519537,0.226419,1,1,1,NaN
5,0,0,2,1.019874,1.459549,0.226419,1,1,1,NaN
5,0,1,2,0.879928,1.179663,0.226419,1,0,1,NaN
5,1,1,2,1.139843,1.589507,0.249061,1,1,1,NaN
5,1,1,3,1.229805,1.509628,0.249061,1,1,1,NaN
5,1,1,3,1.529694,1.009717,0.249061,1,1,1,NaN
5,1,1,3,1.199762,0.809782,0.249061,1,1,1,NaN
5,1,1,3,0.919908,0.979719,0.249061,1,1,1,NaN
5,1,1,2,1.259805,0.649837,0.249061,1,1,1,NaN
5,1,1,2,0.869931,1.379582,0.249061,1,1,1,NaN
5,1,1,3,1.249801,1.179635,0.249061,1,1,1,NaN
5,1,1,3,1.539713,0.539872,0.249061,1,1,1,NaN
5,1,1,3,0.829946,0.86976,0.249061,1,1,1,NaN
5,1,1,3,1.229803,1.75944,0.249061,1,1,1,NaN
5,1,1,3,1.339772,2.059337,0.249061,1,1,1,NaN
5,1,1,3,1.10986,0.74981,0.249061,1,1,1,NaN
5,0,0,2,1.619688,1.839432,0.249061,1,1,1,NaN
5,1,1,3,1.169851,0.629833,0.249061,1,1,1,NaN
5,0,0,2,0.710006,0.599858,0.249061,1,1,1,NaN
5,0,0,2,1.069865,0.669825,0.226419,1,1,1,NaN
5,1,1,3,2.489356,2.23928,0.226419,1,1,1,NaN
5,1,1,2,1.079861,1.639503,0.226419,1,1,1,NaN
5,0,0,3,0.570028,0.599859,0.226419,1,1,1,NaN
5,1,1,4,0.799972,1.159655,0.205835,1,1,1,NaN
5,1,1,4,1.35977,0.579842,0.205835,1,1,1,NaN
5,1,1,4,1.629661,1.909479,0.205835,1,1,1,NaN
5,1,1,4,1.09985,0.529871,0.205835,1,1,1,NaN
5,1,1,4,1.739618,0.719805,0.205835,1,1,1,NaN
5,1,1,4,2.029522,0.659833,0.205835,1,1,1,NaN
5,1,1,4,1.50971,0.849764,0.205835,1,1,1,NaN
5,1,1,3,1.069954,0.649819,0.205835,1,1,1,NaN
5,0,0,3,1.319777,2.109318,0.205835,1,1,1,NaN
5,0,1,3,0.719985,0.749789,0.205835,1,0,1,NaN
5,1,1,1,2.879217,4.818374,0.226419,1,1,1,NaN
5,1,1,2,2.389394,1.869401,0.226419,1,1,1,NaN
5,0,1,2,1.359774,0.739803,0.226419,1,0,1,NaN
5,0,0,3,1.589775,1.719478,0.372553,4,1,1,1
5,0,0,4,0.899932,1.789424,0.372553,4,1,1,1
5,0,0,4,1.249797,2.959035,0.338684,4,1,1,0
5,0,0,4,0.979897,0.569874,0.338684,4,1,1,1
5,0,0,2,1.029874,1.47954,0.307895,4,1,1,1
5,0,0,4,0.669937,1.589504,0.307895,4,1,1,1
5,1,1,3,0.849948,1.029696,0.279904,4,1,1,1
5,0,0,2,0.620025,1.239642,0.279904,4,1,1,1
5,0,0,3,1.499717,1.649473,0.279904,4,1,1,1
5,0,1,2,1.769626,2.189282,0.254459,4,0,1,0
5,1,1,2,1.389744,0.979716,0.279904,4,1,1,1
5,0,1,2,3.708933,0.759785,0.279904,4,0,1,1
5,0,1,2,3.668948,0.759789,0.307895,4,0,1,1
5,0,0,3,0.57004,0.749802,0.338684,4,1,1,0
5,0,0,3,0.809974,0.569853,0.338684,4,1,1,1
5,1,0,4,1.029877,1.429559,0.307895,4,0,1,1
5,0,0,4,0.769985,0.799779,0.307895,4,1,1,1
5,1,1,3,0.919868,1.029706,0.307895,4,1,1,1
5,0,0,2,0.560138,0.559874,0.307895,4,1,1,1
5,0,0,3,1.019884,2.399236,0.279904,4,1,1,1
5,0,0,3,0.949914,1.069696,0.279904,4,1,1,1
5,1,0,4,0.86993,1.119684,0.254459,4,0,1,1
5,0,0,2,1.109859,0.989717,0.254459,4,1,1,1
5,0,0,2,1.01989,0.939828,0.254459,4,1,1,1
5,0,1,1,1.569695,2.969008,0.231326,4,0,1,1
5,1,1,1,2.519349,0.999752,0.254459,4,1,1,1
5,0,1,2,1.52971,0.659817,0.254459,4,0,1,1
5,1,1,2,1.259796,3.28891,0.279904,4,1,1,1
5,0,0,2,1.239817,1.559523,0.279904,4,1,1,1
5,0,0,3,1.069864,0.929725,0.279904,4,1,1,1
5,0,1,2,1.059863,1.549511,0.254459,4,0,1,1
5,0,1,4,0.84994,1.909399,0.279904,4,0,1,0
5,1,1,1,1.329777,3.74874,0.307895,4,1,1,0
5,1,1,1,2.129493,1.209627,0.307895,4,1,1,1
5,0,0,3,1.209823,4.47848,0.307895,4,1,1,1
5,0,1,2,1.4797,1.199629,0.307895,4,0,1,1
5,0,0,3,1.319779,1.19963,0.338684,4,1,1,1
5,0,0,2,0.769978,0.519893,0.338684,4,1,1,1
5,0,0,3,0.979904,0.869764,0.307895,4,1,1,1
5,1,1,2,1.539688,1.639482,0.307895,4,1,1,1
5,1,1,2,1.189834,3.788715,0.307895,4,1,1,1
5,0,0,3,1.689661,1.649479,0.307895,4,1,1,1
5,0,0,1,1.409747,1.429564,0.279904,4,1,1,1
5,1,0,2,1.139853,0.569857,0.279904,4,0,1,1
5,0,1,2,0.979996,3.63878,0.279904,4,0,1,1
5,0,0,2,0.979903,1.76944,0.307895,4,1,1,1
5,0,1,3,0.999884,2.039338,0.307895,4,0,1,1
5,0,0,3,1.009934,1.789435,0.338684,4,1,1,1
5,0,0,3,1.749632,2.139322,0.301364,2,1,1,NaN
5,0,0,3,1.199807,1.759446,0.301364,2,1,1,NaN
5,0,0,4,1.459727,1.309593,0.273967,2,1,1,NaN
5,0,0,4,1.139835,0.939724,0.273967,2,1,1,NaN
5,0,0,4,1.159829,0.959737,0.249061,2,1,1,NaN
5,1,1,3,1.999534,2.019356,0.249061,2,1,1,NaN
5,0,0,3,1.969555,3.088963,0.249061,2,1,1,NaN
5,0,1,3,1.069847,0.699816,0.226419,2,0,1,NaN
5,1,1,3,1.899582,1.719476,0.249061,2,1,1,NaN
5,1,1,2,0.989891,0.819812,0.249061,2,1,1,NaN
5,0,0,2,1.049865,1.14967,0.249061,2,1,1,NaN
5,0,0,2,0.56005,0.949728,0.249061,2,1,1,NaN
5,0,1,3,1.049875,0.619855,0.226419,2,0,1,NaN
5,0,0,1,1.179809,1.249629,0.249061,2,1,1,NaN
5,0,1,1,0.799974,0.939726,0.249061,2,0,1,NaN
5,0,0,2,0.989909,0.629853,0.273967,2,1,1,NaN
5,0,1,3,1.049872,1.229624,0.273967,2,0,1,NaN
5,0,0,2,1.28978,0.869746,0.301364,2,1,1,NaN
5,0,0,3,0.580038,2.039353,0.301364,2,1,1,NaN
5,0,0,3,0.719983,1.159653,0.273967,2,1,1,NaN
5,0,0,3,1.279784,1.149663,0.273967,2,1,1,NaN
5,0,0,3,0.699989,0.949736,0.249061,2,1,1,NaN
5,0,1,3,0.999899,2.809059,0.249061,2,0,1,NaN
5,1,1,4,1.209813,2.62917,0.273967,2,1,1,NaN
5,0,1,3,0.949898,0.529868,0.273967,2,0,1,NaN
5,1,1,2,1.379764,2.42922,0.301364,2,1,1,NaN
5,0,1,2,1.109864,0.789802,0.301364,2,0,1,NaN
5,1,1,2,1.839597,0.579855,0.3315,2,1,1,NaN
5,1,1,3,2.309435,1.909384,0.3315,2,1,1,NaN
5,0,0,3,1.829601,1.329588,0.3315,2,1,1,NaN
5,0,0,1,1.779607,0.559965,0.3315,2,1,1,NaN
5,0,0,1,2.189476,1.70946,0.301364,2,1,1,NaN
5,0,0,2,1.069868,1.159663,0.301364,2,1,1,NaN
5,1,1,3,0.779979,2.389221,0.273967,2,1,1,NaN
5,1,1,3,1.329771,1.909387,0.273967,2,1,1,NaN
5,0,0,4,0.769985,1.209632,0.273967,2,1,1,NaN
5,0,1,2,0.959887,2.489178,0.273967,2,0,1,NaN
5,0,0,3,0.689992,0.669824,0.301364,2,1,1,NaN
5,0,0,4,0.55005,1.779431,0.301364,2,1,1,NaN
5,0,0,3,0.630025,1.839412,0.301364,2,1,1,NaN
5,1,1,3,1.069866,0.859779,0.301364,2,1,1,NaN
5,0,0,1,1.449726,0.809788,0.301364,2,1,1,NaN
5,0,0,3,1.099859,2.259272,0.301364,2,1,1,NaN
5,0,1,2,1.569761,3.248921,0.273967,2,0,1,NaN
5,1,1,2,1.299781,0.789765,0.301364,2,1,1,NaN
5,1,1,3,1.069873,1.419587,0.301364,2,1,1,NaN
5,0,0,4,0.56006,1.929371,0.301364,2,1,1,NaN
5,0,0,2,0.819965,2.00935,0.301364,2,1,1,NaN
5,1,1,1,1.269804,4.218572,0.495868,3,1,1,0
5,1,1,1,1.329716,1.599505,0.495868,3,1,1,1
5,1,1,1,1.049872,2.899037,0.495868,3,1,1,1
5,1,1,1,1.06986,4.05864,0.495868,3,1,1,1
5,0,0,4,0.659995,3.24891,0.495868,3,1,1,0
5,1,1,2,1.489711,4.278555,0.495868,3,1,1,1
5,1,1,2,1.049867,1.739449,0.495868,3,1,1,1
5,0,0,4,0.580055,1.489534,0.495868,3,1,1,1
5,0,0,4,0.68999,0.909833,0.450789,3,1,1,1
5,1,1,2,1.099861,2.499277,0.450789,3,1,1,1
5,0,0,3,0.560055,1.189647,0.450789,3,1,1,1
5,1,1,3,1.149821,3.138973,0.409808,3,1,1,1
5,1,1,2,1.229807,1.559516,0.409808,3,1,1,1
5,1,1,2,1.019877,1.8494,0.409808,3,1,1,1
5,0,0,3,1.009906,1.499529,0.409808,3,1,1,1
5,1,1,2,0.989888,0.709811,0.409808,3,1,1,0
5,0,0,3,1.539694,0.679812,0.409808,3,1,1,1
5,1,1,2,1.639654,1.669481,0.372553,3,1,1,0
5,1,1,2,1.469733,1.549515,0.372553,3,1,1,1
5,1,1,3,1.059874,0.929674,0.372553,3,1,1,1
5,1,1,2,1.219809,1.179639,0.372553,3,1,1,1
5,1,1,2,1.299779,0.789893,0.372553,3,1,1,1
5,1,1,2,1.069859,0.61983,0.372553,3,1,1,1
5,1,1,3,1.389751,1.189641,0.372553,3,1,1,1
5,1,1,2,1.349768,0.699801,0.372553,3,1,1,1
5,1,1,2,1.289892,0.949825,0.372553,3,1,1,1
5,1,1,2,0.909919,0.769794,0.372553,3,1,1,1
5,1,1,1,1.48973,3.128969,0.372553,3,1,1,1
5,0,0,2,1.599682,1.689474,0.372553,3,1,1,1
5,1,1,1,0.889922,1.769452,0.372553,3,1,1,1
5,0,1,2,2.05952,1.149785,0.372553,3,0,1,1
5,1,1,1,1.299783,1.239648,0.409808,3,1,1,1
5,1,1,2,1.939561,0.779774,0.409808,3,1,1,1
5,1,1,2,1.559708,1.209625,0.409808,3,1,1,1
5,1,1,2,1.149838,2.959021,0.409808,3,1,1,1
5,1,1,3,1.279785,1.309593,0.409808,3,1,1,1
5,0,0,4,0.810037,1.589504,0.409808,3,1,1,0
5,1,1,2,1.899579,5.24821,0.409808,3,1,1,1
5,0,1,1,1.599689,2.92904,0.409808,3,0,1,1
5,1,1,1,2.309427,2.919025,0.450789,3,1,1,1
5,1,1,1,1.099861,0.859762,0.450789,3,1,1,1
5,1,1,1,1.129942,1.029697,0.450789,3,1,1,1
5,1,0,2,1.249793,1.789426,0.450789,3,0,1,1
5,0,0,3,0.880027,0.799798,0.450789,3,1,1,0
5,0,0,4,0.769967,1.819423,0.450789,3,1,1,1
5,1,1,2,2.429381,3.208923,0.409808,3,1,1,0
5,1,1,2,1.089857,0.859765,0.409808,3,1,1,1
5,1,1,2,0.909934,1.709467,0.409808,3,1,1,1
5,1,1,2,1.239808,3.948678,0.273967,2,1,1,NaN
5,0,1,2,1.469731,1.579503,0.273967,2,0,1,NaN
5,1,1,2,1.209809,1.409554,0.301364,2,1,1,NaN
5,0,0,3,0.829958,1.729438,0.301364,2,1,1,NaN
5,0,0,3,0.819967,0.569858,0.301364,2,1,1,NaN
5,0,0,3,0.74998,0.449902,0.273967,2,1,1,NaN
5,0,0,4,0.520066,0.499897,0.273967,2,1,1,NaN
5,0,0,4,0.580046,0.479913,0.249061,2,1,1,NaN
5,0,0,2,0.879942,2.05934,0.249061,2,1,1,NaN
5,1,1,2,0.919914,1.629482,0.226419,2,1,1,NaN
5,0,1,2,1.259811,1.88938,0.226419,2,0,1,NaN
5,0,1,2,1.469713,4.418516,0.249061,2,0,1,NaN
5,0,0,3,0.570036,0.689809,0.273967,2,1,1,NaN
5,1,1,3,1.049871,3.5488,0.273967,2,1,1,NaN
5,0,0,2,0.560036,0.57987,0.273967,2,1,1,NaN
5,0,1,2,0.729985,1.119673,0.249061,2,0,1,NaN
5,0,0,3,0.630031,0.829781,0.273967,2,1,1,NaN
5,0,0,2,1.209806,1.329611,0.273967,2,1,1,NaN
5,1,1,3,0.77997,1.549512,0.249061,2,1,1,NaN
5,0,1,1,1.239813,1.289607,0.249061,2,0,1,NaN
5,0,0,3,0.599967,1.249621,0.273967,2,1,1,NaN
5,0,0,3,0.650138,0.669924,0.273967,2,1,1,NaN
5,1,1,2,1.089852,0.699815,0.249061,2,1,1,NaN
5,0,1,1,2.189459,0.78978,0.249061,2,0,1,NaN
5,0,0,2,0.640031,0.659829,0.273967,2,1,1,NaN
5,0,1,2,2.059517,2.61913,0.273967,2,0,1,NaN
5,1,1,3,1.119841,0.989711,0.301364,2,1,1,NaN
5,0,1,1,0.989908,2.629146,0.301364,2,0,1,NaN
5,0,0,2,0.819943,0.609843,0.3315,2,1,1,NaN
5,0,0,3,0.610027,1.689466,0.3315,2,1,1,NaN
