Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Congruency,Accuracy,Training
17,L,L,easy,0.391,0.267,Incongr,1,main
17,R,R,diff,0.422,0.137,Incongr,1,main
17,L,L,diff,0.409,0.133,Incongr,1,main
17,L,R,easy,0.309,0.332,Incongr,0,main
17,L,L,diff,0.404,0.72,Congr,1,main
17,L,L,easy,0.433,0.155,Incongr,1,main
17,L,L,easy,0.546,0.192,Congr,1,main
17,R,R,easy,0.382,0.138,Congr,1,main
17,L,L,easy,0.29,0.21,Congr,1,main
17,L,L,diff,0.535,0.134,Incongr,1,main
17,R,R,easy,0.462,0.111,Congr,1,main
17,L,L,easy,0.448,0.37,Incongr,1,main
17,L,L,diff,0.377,0.133,Congr,1,main
17,L,L,easy,0.269,0.094,Congr,1,main
17,R,R,diff,0.616,0.267,Congr,1,main
17,L,L,easy,0.358,0.251,Congr,1,main
17,R,R,easy,0.31,0.102,Congr,1,main
17,R,R,diff,0.455,0.065,Incongr,1,main
17,R,R,easy,0.339,0.577,Congr,1,main
17,R,R,easy,0.288,2.16,Congr,1,main
17,L,L,easy,0.321,0.136,Congr,1,main
17,L,L,easy,0.408,0.083,Congr,1,main
17,L,L,easy,0.373,0.146,Congr,1,main
17,L,L,easy,0.418,0.261,Incongr,1,main
17,R,R,diff,0.432,0.506,Incongr,1,main
17,R,R,diff,0.411,0.103,Incongr,1,main
17,L,L,easy,0.439,0.233,Incongr,1,main
17,L,L,diff,0.405,0.208,Incongr,1,main
17,R,R,easy,0.405,0.289,Incongr,1,main
17,R,R,easy,0.339,0.033,Congr,1,main
17,L,L,diff,0.412,0.023,Incongr,1,main
17,R,R,easy,0.355,0.793,Congr,1,main
17,L,L,easy,0.367,0.196,Congr,1,main
17,L,L,easy,0.337,0.031,Congr,1,main
17,L,L,easy,0.275,0.124,Congr,1,main
17,R,R,diff,0.34,0.01,Congr,1,main
17,R,R,easy,0.495,0.079,Incongr,1,main
17,R,L,diff,0.329,0.304,Incongr,0,main
17,L,L,easy,0.449,0.107,Congr,1,main
17,R,R,diff,0.436,0.087,Incongr,1,main
17,R,R,easy,0.329,0.055,Congr,1,main
17,L,L,easy,0.394,0.134,Incongr,1,main
17,L,L,easy,0.398,0.217,Congr,1,main
17,L,L,diff,0.405,0.089,Congr,1,main
17,R,R,easy,0.482,0.187,Incongr,1,main
17,R,R,easy,0.417,0.092,Incongr,1,main
17,R,R,diff,0.35,0.067,Congr,1,main
17,R,R,diff,0.429,0.448,Incongr,1,main
17,R,R,easy,0.475,0.18,Incongr,1,main
17,R,R,diff,0.434,1.268,Incongr,1,main
17,R,R,diff,0.471,0.193,Incongr,1,main
17,L,L,easy,0.446,0.432,Congr,1,main
17,R,R,easy,0.356,0.153,Congr,1,main
17,L,L,easy,0.28,2.415,Congr,1,main
17,L,L,easy,0.374,0.331,Congr,1,main
17,R,R,easy,0.363,0.313,Congr,1,main
17,R,R,easy,0.498,0.018,Incongr,1,main
17,R,R,easy,0.446,0.167,Congr,1,main
17,L,L,easy,0.421,0.072,Incongr,1,main
17,R,R,easy,0.394,0.118,Incongr,1,main
17,R,R,easy,0.318,0.189,Congr,1,main
17,L,L,diff,0.435,0.149,Incongr,1,main
17,R,R,easy,0.356,0.241,Congr,1,main
17,R,R,easy,0.341,0.555,Congr,1,main
17,L,L,diff,0.402,0.198,Incongr,1,main
17,L,L,easy,0.323,0.202,Congr,1,main
17,R,R,easy,0.383,0.051,Incongr,1,main
17,L,L,easy,0.43,0.152,Incongr,1,main
17,R,R,diff,0.343,0.501,Incongr,1,main
17,L,L,diff,0.406,0.154,Incongr,1,main
17,L,L,diff,0.441,0.46,Incongr,1,main
17,R,R,diff,0.375,0.148,Incongr,1,main
17,R,R,easy,0.443,0.197,Congr,1,main
17,R,R,easy,0.386,0.262,Congr,1,main
17,L,R,diff,0.273,0.33,Incongr,0,main
17,R,R,diff,0.363,0.84,Congr,1,main
17,R,R,easy,0.308,0.284,Congr,1,main
17,R,R,easy,0.31,0.189,Congr,1,main
17,L,L,diff,0.355,0.552,Congr,1,main
17,L,L,easy,0.383,0.14,Incongr,1,main
17,R,R,easy,0.348,0.129,Congr,1,main
17,L,L,easy,0.361,0.15,Incongr,1,main
17,R,R,diff,0.389,0.217,Incongr,1,main
17,L,L,easy,0.365,0.162,Incongr,1,main
17,L,L,easy,0.313,0.104,Congr,1,main
17,R,R,diff,0.417,0.228,Congr,1,main
17,L,L,diff,0.352,0.222,Incongr,1,main
17,L,L,diff,0.37,0.311,Incongr,1,main
17,R,R,easy,0.544,0.294,Congr,1,main
17,R,R,easy,0.448,0.226,Incongr,1,main
17,L,R,diff,0.286,0.303,Incongr,0,main
17,R,R,easy,0.416,0.139,Congr,1,main
17,L,L,easy,0.482,0.267,Congr,1,main
17,L,L,diff,0.406,0.106,Incongr,1,main
17,L,L,diff,0.315,0.418,Congr,1,main
17,R,R,diff,0.486,0.399,Congr,1,main
17,R,R,diff,0.548,0.162,Incongr,1,main
17,R,R,easy,0.545,0.151,Congr,1,main
17,L,L,easy,0.318,0.133,Congr,1,main
17,R,R,easy,0.413,0.303,Incongr,1,main
17,R,R,diff,0.473,0.178,Incongr,1,main
17,L,L,easy,0.448,0.226,Incongr,1,main
17,L,L,diff,0.455,0.2,Congr,1,main
17,L,L,diff,0.469,0.238,Incongr,1,main
17,R,R,diff,0.466,0.595,Incongr,1,main
17,R,R,easy,0.577,0.054,Incongr,1,main
17,R,R,easy,0.441,0.035,Congr,1,main
17,L,L,easy,0.543,0.165,Incongr,1,main
17,L,L,easy,0.468,0.357,Incongr,1,main
17,L,L,diff,0.508,0.1,Incongr,1,main
17,L,L,diff,0.541,0.355,Congr,1,main
17,L,L,easy,0.442,0.172,Congr,1,main
17,R,R,easy,0.418,0.269,Incongr,1,main
17,R,R,diff,0.408,0.244,Incongr,1,main
17,L,L,easy,0.464,0.185,Incongr,1,main
17,R,R,easy,0.439,0.177,Congr,1,main
17,L,L,easy,0.32,0.182,Congr,1,main
17,L,L,easy,0.412,0.08,Congr,1,main
17,L,L,easy,0.514,0.273,Incongr,1,main
17,L,L,diff,0.347,0.305,Congr,1,main
17,R,L,diff,0.643,0.885,Incongr,0,main
17,R,R,diff,0.424,0.139,Incongr,1,main
17,R,R,easy,0.523,0.146,Congr,1,main
17,R,R,diff,0.45,0.356,Incongr,1,main
17,R,R,diff,1.107,0.323,Congr,1,main
17,L,L,easy,0.356,0.113,Congr,1,main
17,R,R,easy,0.386,0.222,Incongr,1,main
17,L,L,easy,0.338,0.049,Congr,1,main
17,L,L,easy,0.316,0.179,Congr,1,main
17,R,R,easy,0.417,0.108,Congr,1,main
17,L,L,easy,0.413,0.185,Incongr,1,main
17,R,R,easy,0.335,0.157,Congr,1,main
17,L,L,easy,0.539,0.217,Congr,1,main
17,R,R,diff,0.333,0.012,Incongr,1,main
17,R,R,easy,0.481,0.145,Incongr,1,main
17,L,L,easy,0.385,0.221,Congr,1,main
17,L,R,diff,0.282,0.242,Incongr,0,main
17,L,L,diff,0.43,0.448,Incongr,1,main
17,R,R,easy,0.531,0.018,Incongr,1,main
17,L,L,diff,0.902,0.758,Congr,1,main
17,L,L,easy,0.526,0.157,Incongr,1,main
17,R,R,easy,0.372,0.097,Incongr,1,main
17,R,R,easy,0.37,0.087,Congr,1,main
17,R,R,easy,0.449,0.154,Incongr,1,main
17,R,R,easy,0.393,0.197,Congr,1,main
17,R,R,easy,0.347,0.392,Congr,1,main
17,L,L,diff,0.694,0.015,Incongr,1,main
17,L,L,easy,0.411,0.055,Congr,1,main
17,R,R,easy,0.426,0.077,Congr,1,main
17,R,R,diff,0.447,0.025,Congr,1,main
17,R,R,easy,0.405,0.145,Incongr,1,main
17,L,L,diff,0.649,0.715,Incongr,1,main
17,L,L,easy,0.476,0.197,Congr,1,main
17,R,R,diff,0.459,0.508,Incongr,1,main
17,L,L,easy,0.405,0.257,Congr,1,main
17,L,L,diff,0.385,0.149,Incongr,1,main
17,L,L,diff,0.38,0.08,Congr,1,main
17,R,R,easy,0.41,0.078,Congr,1,main
17,R,R,easy,0.384,0.141,Congr,1,main
17,R,R,easy,0.461,0.321,Incongr,1,main
17,L,L,easy,0.304,0.287,Congr,1,main
17,R,R,easy,0.257,0.242,Congr,1,main
17,R,R,easy,0.294,0.23,Congr,1,main
17,R,R,diff,0.498,0.146,Incongr,1,main
17,L,L,diff,0.45,0.02,Incongr,1,main
17,L,L,diff,0.384,0.157,Congr,1,main
17,R,R,easy,0.436,0.022,Incongr,1,main
17,L,L,easy,0.394,0.158,Congr,1,main
17,L,L,easy,0.365,0.01,Congr,1,main
17,L,L,diff,0.391,0.219,Incongr,1,main
17,L,L,easy,0.312,0.231,Congr,1,main
17,R,R,diff,0.363,0.048,Incongr,1,main
17,L,L,easy,0.372,0.161,Incongr,1,main
17,R,R,easy,0.4,0.428,Incongr,1,main
17,R,L,diff,0.313,0.328,Incongr,0,main
17,L,L,easy,0.472,0.081,Incongr,1,main
17,R,L,diff,0.354,0.288,Incongr,0,main
17,L,L,easy,0.425,0.22,Incongr,1,main
17,L,L,easy,0.409,0.244,Congr,1,main
17,R,R,easy,0.336,0.167,Congr,1,main
17,L,L,easy,0.381,0.122,Incongr,1,main
17,L,L,diff,0.546,0.312,Incongr,1,main
17,L,L,easy,0.458,0.099,Congr,1,main
17,R,R,easy,0.372,0.265,Congr,1,main
17,L,L,easy,0.404,1.023,Incongr,1,main
17,R,R,diff,1.02,0.216,Incongr,1,main
17,R,R,easy,0.549,0.178,Congr,1,main
17,L,L,easy,0.432,0.171,Incongr,1,main
17,L,L,easy,0.441,0.188,Congr,1,main
17,R,R,easy,0.33,0.208,Congr,1,main
17,R,R,easy,0.453,1.582,Incongr,1,main
17,R,R,easy,0.605,1.225,Congr,1,main
17,R,R,diff,0.47,0.175,Congr,1,main
17,L,L,easy,0.445,0.072,Incongr,1,main
17,L,L,easy,0.386,0.135,Congr,1,main
17,R,R,easy,0.679,0.176,Incongr,1,main
17,R,R,easy,0.39,0.035,Congr,1,main
17,R,R,easy,0.367,0.124,Congr,1,main
17,L,L,easy,0.476,0.229,Incongr,1,main
17,L,L,easy,0.393,0.198,Congr,1,main
17,R,R,easy,0.515,0.194,Incongr,1,main
17,L,L,diff,2.576,0.215,Incongr,1,main
17,L,L,easy,0.475,0.092,Congr,1,main
17,R,R,diff,0.398,0.105,Incongr,1,main
17,L,L,easy,0.41,0.39,Congr,1,main
17,L,L,easy,0.428,0.367,Incongr,1,main
17,R,R,easy,0.413,0.152,Congr,1,main
17,L,L,easy,0.279,0.928,Incongr,1,main
17,R,R,diff,0.281,1.633,Congr,1,main
17,R,R,diff,0.446,0.056,Incongr,1,main
17,R,R,easy,0.643,0.141,Incongr,1,main
17,L,L,easy,0.301,0.116,Congr,1,main
17,R,R,easy,0.348,0.37,Incongr,1,main
17,R,R,easy,0.529,0.256,Congr,1,main
17,L,L,easy,0.419,0.078,Incongr,1,main
17,R,R,easy,0.4,1.084,Congr,1,main
17,L,L,diff,0.358,0.076,Congr,1,main
17,R,R,easy,0.327,0.133,Congr,1,main
17,R,R,easy,0.333,0.163,Congr,1,main
17,L,L,easy,0.602,0.366,Incongr,1,main
17,R,R,easy,0.421,0.239,Incongr,1,main
17,L,L,easy,0.699,0.283,Incongr,1,main
17,L,L,easy,0.365,0.298,Congr,1,main
17,L,L,easy,0.307,0.028,Congr,1,main
17,R,R,diff,0.424,1.603,Congr,1,main
17,L,L,easy,0.337,0.328,Congr,1,main
17,L,L,diff,0.464,0.033,Incongr,1,main
17,L,L,easy,0.405,0.2,Congr,1,main
17,R,R,easy,0.325,0.428,Incongr,1,main
17,R,R,diff,0.416,0.107,Incongr,1,main
17,L,L,diff,0.364,0.338,Incongr,1,main
17,R,R,diff,1.346,0.64,Incongr,1,main
17,R,R,diff,0.436,0.151,Incongr,1,main
17,R,R,easy,0.334,0.06,Congr,1,main
17,L,L,easy,0.335,0.221,Congr,1,main
17,R,R,easy,0.332,0.77,Congr,1,main
17,L,L,easy,0.361,0.342,Congr,1,main
17,L,L,easy,0.326,0.221,Congr,1,main
17,R,R,easy,0.25,0.236,Congr,1,main
17,L,L,easy,0.224,0.139,Congr,1,main
17,R,R,easy,0.363,0.032,Incongr,1,main
17,R,L,diff,0.236,0.222,Incongr,0,main
17,R,R,easy,0.347,0.193,Congr,1,main
17,L,L,easy,0.391,0.099,Congr,1,main
17,R,R,easy,0.292,0.02,Congr,1,main
17,L,L,easy,0.264,0.257,Congr,1,main
17,R,R,easy,0.244,0.55,Congr,1,main
17,L,L,easy,0.406,0.112,Incongr,1,main
17,L,L,easy,0.409,0.156,Congr,1,main
17,L,L,diff,2.147,0.418,Incongr,1,main
17,R,R,easy,0.407,0.258,Incongr,1,main
17,R,R,diff,0.437,0.056,Congr,1,main
17,L,L,diff,0.427,0.126,Incongr,1,main
17,L,L,easy,0.455,0.016,Congr,1,main
17,R,R,easy,0.276,0.789,Congr,1,main
17,L,L,easy,0.316,0.147,Congr,1,main
17,L,L,easy,0.371,0.072,Incongr,1,main
17,R,R,diff,0.49,0.075,Incongr,1,main
17,L,L,easy,0.333,0.131,Congr,1,main
17,L,L,diff,0.435,0.333,Incongr,1,main
17,L,L,easy,0.421,0.272,Congr,1,main
17,R,R,easy,0.506,0.298,Congr,1,main
17,R,R,easy,0.363,0.344,Congr,1,main
17,R,R,easy,0.488,0.12,Congr,1,main
17,R,R,easy,0.409,0.197,Incongr,1,main
17,L,L,easy,0.387,0.183,Congr,1,main
17,L,L,easy,0.461,0.19,Incongr,1,main
17,R,R,diff,0.436,0.014,Incongr,1,main
17,L,L,easy,0.362,0.088,Incongr,1,main
17,L,L,easy,0.41,0.078,Incongr,1,main
17,L,L,diff,0.369,0.261,Congr,1,main
17,R,R,diff,0.568,0.317,Incongr,1,main
17,R,R,easy,0.518,0.021,Incongr,1,main
17,L,L,easy,0.385,0.326,Incongr,1,main
17,L,L,easy,0.431,0.297,Congr,1,main
17,R,R,easy,0.434,0.109,Incongr,1,main
17,L,L,diff,0.422,0.233,Incongr,1,main
17,R,R,easy,0.413,0.312,Congr,1,main
17,R,R,diff,0.449,0.098,Incongr,1,main
17,R,R,easy,0.411,0.135,Incongr,1,main
17,R,R,diff,1.503,0.128,Incongr,1,main
17,L,L,easy,0.401,0.085,Incongr,1,main
17,L,L,diff,0.407,0.291,Incongr,1,main
17,L,L,easy,0.413,0.152,Congr,1,main
17,L,L,easy,0.399,0.235,Congr,1,main
17,L,L,easy,0.431,0.185,Incongr,1,main
17,R,R,diff,0.687,0.071,Congr,1,main
17,R,R,easy,0.489,0.114,Incongr,1,main
17,R,R,diff,0.466,0.011,Congr,1,main
17,R,R,easy,0.488,0.008,Congr,1,main
17,R,R,easy,0.437,0.223,Incongr,1,main
17,L,R,diff,0.643,0.358,Congr,0,main
17,L,L,easy,0.429,0.24,Incongr,1,main
17,L,L,easy,0.436,0.222,Incongr,1,main
17,R,R,diff,0.466,0.099,Incongr,1,main
17,R,R,easy,0.38,0.232,Incongr,1,main
17,L,L,easy,0.348,0.297,Congr,1,main
17,R,R,diff,0.226,0.181,Congr,1,main
17,L,L,easy,0.443,0.213,Incongr,1,main
17,L,R,diff,0.21,0.47,Incongr,0,main
17,R,R,easy,0.489,0.13,Incongr,1,main
17,L,L,diff,0.514,0.113,Congr,1,main
17,L,L,easy,0.346,0.128,Congr,1,main
17,R,R,diff,0.536,0.375,Congr,1,main
17,L,L,easy,0.342,0.636,Incongr,1,main
17,R,R,diff,0.632,0.171,Congr,1,main
17,R,R,easy,0.29,0.282,Congr,1,main
17,R,R,easy,0.428,0.183,Congr,1,main
17,L,L,diff,1.749,1.011,Congr,1,main
17,R,R,easy,0.433,0.011,Incongr,1,main
17,L,L,easy,0.407,0.026,Incongr,1,main
17,R,R,diff,0.518,0.03,Incongr,1,main
17,R,R,diff,0.977,0.359,Congr,1,main
17,R,R,easy,0.455,0.112,Incongr,1,main
17,L,L,easy,0.417,0.052,Incongr,1,main
18,R,R,NaN,0.604,NaN,Congr,1,training1
18,L,L,NaN,0.361,NaN,Congr,1,training1
18,R,L,NaN,0.305,NaN,Incongr,0,training1
18,L,L,NaN,0.307,NaN,Congr,1,training1
18,R,L,NaN,0.261,NaN,Incongr,0,training1
18,L,L,NaN,0.472,NaN,Incongr,1,training1
18,R,R,NaN,0.331,NaN,Incongr,1,training1
18,L,L,NaN,0.34,NaN,Incongr,1,training1
18,L,L,NaN,0.292,NaN,Congr,1,training1
18,R,R,NaN,0.27,NaN,Congr,1,training1
18,R,R,NaN,0.321,NaN,Congr,1,training1
18,L,L,NaN,0.234,NaN,Congr,1,training1
18,L,L,NaN,0.278,NaN,Congr,1,training1
18,R,R,NaN,0.256,NaN,Congr,1,training1
18,L,R,NaN,0.26,NaN,Incongr,0,training1
18,R,L,NaN,0.24,NaN,Incongr,0,training1
18,L,L,NaN,0.476,NaN,Incongr,1,training1
18,R,R,NaN,0.295,NaN,Congr,1,training1
18,L,R,NaN,0.329,NaN,Incongr,0,training1
18,R,R,NaN,0.386,NaN,Incongr,1,training1
18,R,R,easy,0.67,1.536,Congr,1,training2
18,L,L,easy,0.401,0.709,Congr,1,training2
18,L,L,easy,0.359,0.381,Incongr,1,training2
18,L,L,easy,0.387,0.272,Incongr,1,training2
18,R,R,easy,0.386,0.495,Incongr,1,training2
18,R,R,easy,0.561,2.447,Incongr,1,training2
18,L,L,easy,0.26,3.447,Congr,1,training2
18,R,R,easy,0.357,0.523,Congr,1,training2
18,L,L,easy,0.276,0.509,Congr,1,training2
18,L,L,diff,0.358,0.549,Congr,1,training2
18,R,R,easy,0.517,0.572,Incongr,1,training2
18,L,L,easy,0.387,0.535,Incongr,1,training2
18,R,R,easy,0.255,0.801,Congr,1,training2
18,R,R,easy,0.399,0.523,Incongr,1,training2
18,R,R,diff,0.348,0.786,Congr,1,training2
18,L,L,easy,0.464,0.338,Congr,1,training2
18,L,L,easy,0.506,0.594,Incongr,1,training2
18,R,R,diff,0.336,0.367,Congr,1,training2
18,R,R,diff,1.182,0.523,Incongr,1,training2
18,L,L,easy,0.412,0.368,Incongr,1,training2
18,R,R,easy,0.446,0.888,Congr,1,main
18,R,R,diff,0.355,0.4,Congr,1,main
18,L,L,easy,0.357,0.227,Incongr,1,main
18,R,R,easy,0.344,0.406,Congr,1,main
18,R,R,easy,0.412,0.263,Incongr,1,main
18,R,R,easy,0.33,0.201,Congr,1,main
18,R,R,easy,0.318,0.236,Congr,1,main
18,L,L,easy,0.376,0.093,Incongr,1,main
18,R,R,easy,0.471,0.368,Incongr,1,main
18,L,L,diff,0.367,0.092,Incongr,1,main
18,L,L,easy,0.358,0.251,Incongr,1,main
18,L,L,easy,0.382,0.235,Incongr,1,main
18,R,R,diff,0.471,0.624,Incongr,1,main
18,R,R,easy,0.397,0.417,Incongr,1,main
18,L,L,easy,0.462,0.431,Congr,1,main
18,R,R,easy,0.323,0.234,Congr,1,main
18,R,R,easy,0.43,0.2,Congr,1,main
18,R,R,easy,0.341,0.227,Congr,1,main
18,R,L,diff,0.28,0.512,Incongr,0,main
18,R,R,diff,0.449,0.41,Incongr,1,main
18,R,R,easy,0.351,0.221,Congr,1,main
18,L,L,easy,0.426,0.349,Incongr,1,main
18,R,R,easy,0.324,0.147,Congr,1,main
18,R,R,diff,1.179,0.48,Incongr,1,main
18,R,R,diff,0.603,0.231,Incongr,1,main
18,R,R,diff,0.371,0.232,Incongr,1,main
18,L,L,easy,0.308,0.059,Congr,1,main
18,R,R,diff,0.422,0.177,Incongr,1,main
18,L,L,easy,0.375,0.268,Congr,1,main
18,L,L,easy,0.638,0.409,Congr,1,main
18,R,R,easy,1.414,0.257,Congr,1,main
18,L,L,diff,1.068,0.222,Incongr,1,main
18,L,L,easy,0.323,0.506,Congr,1,main
18,L,L,easy,0.619,0.351,Incongr,1,main
18,L,L,diff,0.726,0.045,Incongr,1,main
18,R,R,diff,0.569,0.462,Incongr,1,main
18,R,R,easy,0.426,0.429,Congr,1,main
18,L,L,easy,0.514,0.321,Congr,1,main
18,L,L,easy,0.354,0.255,Congr,1,main
18,R,R,diff,0.402,0.222,Incongr,1,main
18,L,L,easy,0.451,0.156,Congr,1,main
18,L,L,easy,0.451,0.117,Congr,1,main
18,R,R,easy,0.444,0.239,Congr,1,main
18,L,L,easy,0.323,0.122,Congr,1,main
18,R,R,easy,0.355,0.16,Congr,1,main
18,L,L,diff,0.527,0.31,Incongr,1,main
18,R,R,easy,0.424,0.035,Incongr,1,main
18,L,L,easy,0.39,0.147,Incongr,1,main
18,L,L,easy,0.403,0.462,Incongr,1,main
18,L,L,easy,0.37,0.118,Incongr,1,main
18,R,R,diff,0.383,0.219,Incongr,1,main
18,R,R,easy,0.392,0.237,Congr,1,main
18,L,L,easy,0.369,0.198,Congr,1,main
18,L,L,easy,0.403,0.207,Congr,1,main
18,L,L,easy,0.332,0.082,Congr,1,main
18,L,L,easy,0.452,0.165,Incongr,1,main
18,L,L,diff,0.523,0.322,Incongr,1,main
18,L,L,easy,0.491,0.059,Congr,1,main
18,R,R,diff,0.43,0.064,Incongr,1,main
18,R,R,easy,0.522,0.353,Congr,1,main
18,R,R,easy,0.328,0.015,Congr,1,main
18,L,L,diff,0.371,0.04,Incongr,1,main
18,L,L,diff,0.388,0.431,Incongr,1,main
18,R,R,diff,0.564,0.337,Incongr,1,main
18,L,L,diff,0.401,0.116,Incongr,1,main
18,L,L,easy,0.476,0.221,Congr,1,main
18,R,R,diff,0.578,0.207,Incongr,1,main
18,L,L,easy,0.435,0.23,Incongr,1,main
18,R,R,easy,0.482,0.29,Congr,1,main
18,R,R,easy,0.644,0.39,Incongr,1,main
18,R,R,diff,0.412,0.128,Incongr,1,main
18,R,R,easy,1.04,0.251,Incongr,1,main
18,L,L,easy,0.31,0.182,Congr,1,main
18,L,L,diff,0.604,0.056,Incongr,1,main
18,R,R,easy,0.355,0.08,Congr,1,main
18,L,L,easy,0.37,0.415,Congr,1,main
18,R,R,easy,0.324,0.067,Congr,1,main
18,L,L,easy,0.437,0.024,Congr,1,main
18,L,L,easy,0.46,0.518,Congr,1,main
18,L,L,easy,0.438,0.432,Congr,1,main
18,L,L,easy,0.36,0.661,Congr,1,main
18,R,R,diff,0.481,0.162,Incongr,1,main
18,R,R,diff,0.385,0.037,Incongr,1,main
18,R,R,easy,0.36,0.093,Congr,1,main
18,R,R,diff,0.487,0.399,Incongr,1,main
18,L,L,easy,0.516,0.227,Congr,1,main
18,L,L,diff,0.391,0.196,Incongr,1,main
18,L,L,diff,0.561,0.023,Incongr,1,main
18,R,R,diff,0.636,0.07,Incongr,1,main
18,L,L,diff,0.368,0.037,Incongr,1,main
18,R,R,easy,0.305,0.161,Congr,1,main
18,R,R,diff,0.68,0.065,Incongr,1,main
18,R,R,easy,0.403,0.263,Congr,1,main
18,R,R,diff,0.378,0.207,Incongr,1,main
18,R,R,diff,0.42,0.231,Incongr,1,main
18,L,L,diff,0.626,0.309,Incongr,1,main
18,L,L,easy,0.358,0.148,Congr,1,main
18,R,R,easy,0.331,0.026,Congr,1,main
18,R,R,diff,0.398,0.274,Incongr,1,main
18,L,L,easy,0.317,0.212,Congr,1,main
18,L,L,diff,0.681,0.418,Incongr,1,main
18,R,R,diff,0.383,0.075,Incongr,1,main
18,R,R,easy,0.358,0.011,Congr,1,main
18,R,R,easy,0.32,0.039,Congr,1,main
18,R,R,easy,0.331,0.169,Congr,1,main
18,R,R,diff,0.488,0.136,Incongr,1,main
18,R,R,diff,0.6,0.195,Incongr,1,main
18,L,L,easy,0.328,0.128,Congr,1,main
18,R,R,diff,0.496,0.12,Incongr,1,main
18,L,L,diff,0.489,0.073,Congr,1,main
18,L,L,easy,0.508,0.092,Congr,1,main
18,L,L,easy,0.325,0.092,Congr,1,main
18,R,R,easy,0.27,0.087,Congr,1,main
18,L,L,diff,0.345,0.103,Incongr,1,main
18,L,L,diff,0.528,0.007,Incongr,1,main
18,R,L,diff,0.78,1.017,Congr,0,main
18,R,R,easy,0.766,0.107,Congr,1,main
18,R,R,easy,0.332,0.082,Congr,1,main
18,R,R,easy,0.348,0.457,Congr,1,main
18,R,R,diff,0.54,0.203,Incongr,1,main
18,L,L,diff,0.799,0.219,Incongr,1,main
18,R,R,diff,0.4,0.259,Incongr,1,main
18,R,R,easy,0.686,0.095,Incongr,1,main
18,L,L,easy,0.537,0.095,Congr,1,main
18,L,L,diff,0.568,0.118,Incongr,1,main
18,L,L,diff,0.398,0.018,Incongr,1,main
18,L,L,easy,0.311,0.142,Congr,1,main
18,L,L,easy,0.318,0.052,Congr,1,main
18,L,L,diff,0.399,0.091,Incongr,1,main
18,L,L,diff,0.389,0.041,Incongr,1,main
18,R,R,easy,0.74,0.051,Congr,1,main
18,R,R,easy,0.606,0.042,Incongr,1,main
18,R,R,easy,0.525,0.084,Congr,1,main
18,L,L,diff,0.414,0.113,Incongr,1,main
18,L,L,easy,0.545,0.024,Congr,1,main
18,R,R,easy,0.34,0.059,Congr,1,main
18,R,R,easy,0.334,0.1,Congr,1,main
18,R,R,easy,0.309,0.044,Congr,1,main
18,L,L,easy,0.328,0.087,Congr,1,main
18,L,L,easy,0.545,0.359,Congr,1,main
18,L,L,diff,0.374,0.059,Incongr,1,main
18,R,R,easy,0.614,0.193,Incongr,1,main
18,L,L,diff,0.415,0.058,Incongr,1,main
18,L,L,easy,0.709,0.589,Congr,1,main
18,L,L,diff,0.739,0.306,Incongr,1,main
18,L,L,diff,0.522,0.161,Incongr,1,main
18,L,L,easy,0.56,0.054,Congr,1,main
18,L,L,diff,0.409,0.141,Incongr,1,main
18,R,R,diff,0.637,0.144,Incongr,1,main
18,R,R,easy,0.568,0.029,Congr,1,main
18,R,R,easy,0.345,0.584,Congr,1,main
18,L,L,diff,0.934,0.437,Incongr,1,main
18,L,L,diff,0.537,0.424,Incongr,1,main
18,L,L,easy,0.293,0.213,Congr,1,main
18,R,R,diff,0.434,0.133,Incongr,1,main
18,L,R,easy,0.437,0.823,Congr,0,main
18,L,L,easy,0.316,0.195,Congr,1,main
18,R,R,easy,0.312,0.087,Congr,1,main
18,R,R,diff,0.409,0.068,Incongr,1,main
18,L,L,easy,0.542,0.085,Congr,1,main
18,R,R,diff,0.402,0.678,Incongr,1,main
18,R,R,diff,0.409,0.133,Incongr,1,main
18,L,L,easy,0.293,0.501,Congr,1,main
18,L,L,diff,0.406,0.226,Incongr,1,main
18,R,R,diff,0.655,0.08,Incongr,1,main
18,L,L,easy,0.331,0.105,Congr,1,main
18,L,L,diff,0.521,0.096,Incongr,1,main
18,L,L,easy,0.506,0.049,Congr,1,main
18,L,L,diff,0.356,0.058,Incongr,1,main
18,R,R,easy,0.365,0.378,Congr,1,main
18,R,R,diff,0.433,0.275,Incongr,1,main
18,L,L,diff,0.517,0.22,Incongr,1,main
18,R,R,diff,0.369,0.15,Incongr,1,main
18,R,R,diff,0.437,0.167,Incongr,1,main
18,R,R,easy,0.349,0.139,Congr,1,main
18,R,R,diff,0.403,0.191,Incongr,1,main
18,L,L,easy,0.517,0.044,Congr,1,main
18,L,L,diff,0.712,0.024,Incongr,1,main
18,L,L,diff,0.379,0.128,Incongr,1,main
18,L,L,diff,0.408,0.084,Incongr,1,main
18,R,R,easy,0.453,0.119,Congr,1,main
18,R,R,easy,0.455,0.017,Congr,1,main
18,R,R,easy,0.374,0.002,Incongr,1,main
18,L,L,easy,0.383,0.027,Incongr,1,main
18,R,R,diff,0.599,0.027,Incongr,1,main
18,R,R,easy,0.551,0.117,Congr,1,main
18,R,R,diff,0.422,0.393,Incongr,1,main
18,R,R,easy,0.359,0.669,Congr,1,main
18,L,L,easy,0.52,0.039,Congr,1,main
