Subj_idx,Stimulus,Response,Accuracy,Confidence,RT_dec,Difficulty,Condition
22,2,2,1,1,0.672,16,328
22,1,1,1,2,0.333,64,328
22,1,1,1,2,0.373,64,328
22,1,1,1,1,0.395,32,328
22,2,2,1,2,0.378,64,328
22,1,1,1,3,0.661,64,328
22,1,1,1,2,0.582,32,328
22,2,2,1,3,0.51,64,328
22,2,2,1,3,0.554,64,328
22,2,2,1,2,0.589,16,328
22,1,1,1,3,0.364,64,328
22,1,1,1,3,0.573,64,328
22,1,1,1,4,0.336,128,328
22,2,2,1,4,0.493,128,328
22,1,1,1,4,0.429,128,328
22,1,1,1,3,0.5,32,328
22,2,2,1,4,0.715,64,328
22,1,1,1,1,0.296,32,328
22,1,1,1,3,0.299,32,328
22,2,2,1,2,0.381,64,328
22,1,1,1,3,0.409,128,328
22,1,1,1,4,0.356,128,328
22,2,2,1,4,0.601,64,328
22,2,2,1,3,0.444,64,328
22,1,1,1,4,0.337,128,328
22,2,2,1,3,0.469,32,328
22,1,1,1,3,0.472,64,328
22,1,1,1,3,0.607,64,328
22,2,2,1,1,0.545,16,328
22,2,1,0,1,0.389,16,328
22,1,1,1,1,0.539,16,328
22,1,1,1,1,0.473,16,328
22,1,1,1,2,0.543,32,328
22,2,2,1,1,0.48,16,328
22,2,2,1,2,0.725,32,328
22,1,2,0,1,0.566,16,328
22,2,2,1,1,0.451,32,328
22,1,1,1,2,0.455,64,328
22,1,1,1,2,0.419,64,328
22,1,1,1,2,0.688,32,328
22,2,2,1,2,0.438,32,328
22,1,2,0,1,0.538,16,328
22,2,2,1,1,0.835,32,328
22,1,1,1,1,0.928,32,328
22,1,1,1,1,0.507,32,328
22,1,1,1,2,0.506,128,328
22,2,2,1,3,0.359,128,328
22,2,2,1,1,0.407,16,328
22,1,1,1,1,0.415,32,328
22,2,2,1,4,0.324,128,328
22,2,2,1,3,0.44,32,328
22,1,1,1,1,0.487,16,328
22,2,1,0,1,0.524,16,328
22,1,2,0,3,0.392,128,328
22,2,2,1,3,0.668,128,328
22,2,2,1,2,0.713,128,328
22,1,1,1,3,0.418,64,328
22,1,1,1,2,0.346,16,328
22,1,1,1,1,0.345,16,328
22,2,2,1,3,0.394,64,328
22,2,2,1,3,0.493,128,328
26,2,1,0,1,2.015,16,328
26,1,1,1,1,1.366,16,328
26,2,1,0,1,1.685,16,328
26,2,1,0,1,1.839,32,328
26,2,2,1,2,0.765,64,328
26,2,2,1,1,0.97,32,328
26,1,1,1,1,0.978,16,328
26,1,1,1,4,0.794,128,328
26,1,2,0,2,0.683,128,328
26,2,1,0,1,0.961,16,328
26,2,2,1,1,1.24,32,328
26,1,1,1,3,0.394,64,328
26,2,2,1,4,0.498,64,328
26,2,2,1,1,0.462,32,328
26,2,2,1,1,0.405,16,328
26,1,1,1,2,0.29,32,328
26,2,2,1,4,0.399,128,328
26,1,1,1,1,0.42,16,328
26,2,2,1,3,0.32,64,328
26,1,1,1,4,0.314,128,328
26,1,2,0,4,0.342,128,328
26,1,2,0,4,0.501,64,328
26,2,1,0,1,0.485,16,328
26,1,1,1,1,0.323,16,328
26,2,2,1,3,0.285,64,328
26,1,1,1,3,0.262,64,328
26,1,2,0,3,0.365,32,328
26,2,2,1,4,0.27,128,328
26,1,1,1,4,0.323,128,328
26,2,2,1,4,0.507,128,328
26,2,2,1,4,0.554,128,328
26,1,1,1,4,0.379,32,328
26,1,1,1,1,0.402,16,328
26,2,1,0,1,0.383,16,328
26,2,2,1,2,0.288,32,328
26,1,1,1,3,0.287,128,328
26,1,1,1,3,0.276,128,328
26,2,2,1,1,0.36,16,328
26,2,2,1,4,0.397,128,328
26,1,2,0,1,0.473,16,328
26,2,2,1,2,0.267,16,328
26,1,1,1,4,0.261,128,328
26,1,1,1,1,0.594,16,328
26,1,2,0,3,0.249,32,328
26,2,2,1,4,0.25,128,328
26,2,2,1,2,0.2,32,328
26,1,2,0,2,0.3,16,328
26,1,1,1,4,0.239,64,328
26,2,2,1,4,0.339,64,328
26,1,1,1,4,0.202,64,328
26,1,1,1,1,0.745,16,328
26,1,2,0,2,1.053,16,328
26,1,1,1,4,0.231,128,328
26,2,2,1,4,0.528,128,328
26,1,2,0,1,0.294,16,328
26,2,1,0,1,0.488,16,328
26,1,1,1,4,0.318,64,328
26,2,2,1,4,0.262,64,328
26,1,2,0,1,0.403,16,328
26,2,2,1,4,0.188,64,328
26,1,2,0,4,0.426,64,328
26,1,2,0,2,0.253,32,328
26,1,2,0,3,0.187,32,328
26,2,2,1,3,0.213,32,328
26,1,2,0,3,1.325,128,328
26,2,2,1,4,0.233,32,328
26,1,1,1,4,0.169,128,328
26,2,2,1,1,0.269,16,328
26,2,2,1,1,0.242,32,328
26,2,2,1,1,0.29,16,328
26,1,1,1,4,0.377,128,328
26,1,1,1,4,0.241,128,328
26,2,2,1,1,0.379,32,328
26,1,2,0,1,0.295,16,328
26,2,2,1,1,0.433,16,328
26,2,1,0,1,0.629,16,328
26,1,2,0,4,0.231,64,328
26,1,2,0,4,0.234,128,328
26,2,2,1,4,1.84,64,328
26,1,2,0,4,0.213,64,328
26,2,1,0,1,0.703,32,328
26,1,1,1,1,0.696,16,328
26,2,2,1,2,0.275,32,328
26,1,2,0,1,0.352,32,328
26,2,2,1,4,0.234,64,328
26,2,2,1,4,0.293,64,328
26,1,2,0,1,0.378,32,328
26,2,2,1,4,0.141,64,328
26,1,1,1,1,0.609,16,328
26,1,2,0,3,0.162,32,328
26,2,2,1,3,0.124,32,328
26,1,1,1,1,0.44,32,328
26,1,2,0,4,0.164,128,328
26,1,1,1,1,0.715,32,328
26,2,2,1,4,0.12,64,328
26,2,2,1,4,0.154,128,328
26,2,2,1,4,1.167,128,328
26,2,2,1,4,0.235,128,328
26,1,1,1,2,0.29,32,328
26,2,2,1,4,0.44,64,328
26,1,1,1,4,0.5,64,328
26,2,2,1,4,0.171,64,328
26,1,1,1,2,0.552,32,328
26,1,1,1,1,0.592,16,328
26,2,2,1,2,0.228,32,328
26,2,2,1,4,0.156,128,328
26,1,2,0,4,0.16,128,328
26,1,2,0,4,0.148,64,328
26,1,2,0,4,0.264,64,328
26,1,1,1,1,0.682,32,328
26,1,2,0,4,0.226,64,328
26,2,2,1,4,0.334,128,328
26,1,2,0,4,0.176,64,328
26,2,1,0,1,0.878,16,328
26,2,2,1,4,0.368,32,328
26,2,2,1,4,0.162,64,328
26,1,2,0,3,0.289,32,328
26,1,2,0,3,0.223,64,328
26,2,2,1,4,0.169,64,328
26,2,2,1,1,0.305,16,328
26,2,1,0,1,0.453,16,328
26,2,2,1,4,0.176,128,328
26,2,2,1,4,0.124,128,328
26,1,2,0,1,0.435,32,328
26,2,2,1,4,0.174,128,328
26,1,1,1,2,0.928,64,328
26,2,2,1,4,0.233,128,328
26,2,2,1,1,0.502,32,328
5,1,1,1,2,1.979,64,328
5,1,1,1,2,1.041,64,328
5,2,2,1,3,0.83,64,328
5,2,2,1,3,0.894,128,328
5,1,1,1,1,1.885,16,328
5,2,2,1,2,1.559,32,328
5,2,2,1,4,0.895,128,328
5,2,2,1,1,1.686,16,328
5,1,1,1,2,1.114,32,328
5,1,1,1,2,0.989,32,328
5,1,1,1,2,1.172,16,328
5,2,2,1,4,0.877,128,328
5,2,2,1,4,0.649,64,328
5,2,1,0,2,1.004,16,328
5,1,1,1,3,0.65,128,328
5,1,1,1,3,0.73,64,328
5,2,2,1,2,0.929,16,328
5,1,1,1,4,0.665,128,328
5,1,1,1,3,0.656,32,328
5,2,2,1,3,0.762,32,328
5,1,1,1,3,0.67,128,328
5,1,2,0,1,0.771,32,328
5,1,2,0,1,1.058,16,328
5,2,2,1,4,0.766,128,328
5,2,1,0,2,1.031,16,328
5,2,2,1,2,0.651,32,328
5,1,1,1,1,0.68,16,328
5,2,2,1,4,0.699,64,328
5,1,1,1,4,0.706,64,328
5,2,2,1,4,0.717,128,328
5,1,1,1,1,0.766,16,328
5,1,1,1,4,0.665,64,328
5,2,2,1,4,0.753,64,328
5,1,1,1,4,1.181,32,328
5,2,2,1,4,0.833,64,328
5,1,1,1,4,0.787,128,328
5,2,2,1,4,0.63,64,328
5,2,2,1,1,0.65,16,328
5,2,2,1,3,0.611,32,328
5,2,2,1,1,0.662,16,328
5,2,2,1,1,0.567,16,328
5,1,1,1,4,0.704,128,328
5,1,2,0,1,0.82,32,328
5,2,2,1,3,0.792,64,328
5,1,1,1,3,0.6,64,328
5,2,2,1,4,0.564,128,328
5,2,1,0,1,0.799,32,328
5,1,1,1,4,0.837,128,328
5,2,2,1,2,0.635,32,328
5,1,1,1,4,0.666,128,328
5,1,2,0,1,0.8,32,328
5,2,2,1,4,0.67,128,328
5,2,2,1,1,0.828,16,328
5,1,1,1,4,0.565,64,328
5,1,2,0,1,0.955,16,328
5,2,2,1,4,0.53,64,328
5,2,2,1,4,0.873,64,328
5,2,2,1,4,0.827,128,328
5,2,2,1,2,0.69,32,328
5,2,2,1,3,0.777,64,328
5,1,1,1,3,0.63,64,328
5,2,1,0,2,0.862,32,328
5,2,2,1,4,0.56,128,328
5,2,2,1,4,0.635,128,328
5,2,2,1,4,0.757,128,328
5,2,2,1,2,0.821,32,328
5,2,1,0,1,0.977,32,328
5,1,1,1,3,0.795,64,328
5,1,1,1,4,0.583,64,328
5,1,1,1,3,0.562,64,328
5,2,2,1,4,0.566,128,328
5,2,2,1,4,0.757,128,328
5,2,2,1,4,0.751,64,328
5,1,2,0,1,0.746,16,328
5,1,1,1,4,0.643,128,328
5,1,1,1,2,0.85,16,328
5,1,2,0,1,0.629,16,328
5,2,2,1,1,0.81,16,328
5,1,1,1,4,0.538,128,328
5,1,1,1,4,0.7,128,328
5,2,2,1,4,0.75,64,328
5,2,2,1,4,1.483,128,328
5,2,1,0,2,0.706,32,328
5,2,2,1,1,0.872,16,328
5,2,2,1,4,0.914,64,328
5,1,1,1,4,0.612,64,328
5,1,2,0,1,1.028,32,328
5,1,1,1,3,2.941,64,328
5,1,1,1,3,0.749,64,328
5,1,2,0,1,0.776,16,328
5,1,2,0,1,0.839,16,328
5,1,1,1,1,0.809,16,328
5,1,1,1,4,0.787,128,328
5,2,2,1,1,0.838,16,328
5,1,2,0,3,0.778,64,328
5,2,2,1,4,0.818,64,328
5,1,1,1,2,0.917,32,328
5,2,1,0,1,0.806,16,328
5,1,1,1,4,0.8,128,328
5,1,1,1,4,0.831,128,328
5,1,2,0,1,1.721,16,328
5,2,2,1,4,0.674,64,328
5,2,2,1,1,0.878,32,328
5,1,1,1,4,0.547,128,328
5,2,2,1,4,0.578,128,328
5,1,1,1,4,0.719,128,328
5,2,2,1,4,0.6,64,328
5,2,1,0,1,1.002,16,328
5,2,1,0,2,0.81,32,328
5,1,2,0,1,0.622,32,328
5,2,1,0,1,0.698,32,328
5,1,2,0,1,0.798,16,328
5,2,2,1,2,0.599,16,328
5,1,1,1,1,0.763,32,328
5,1,1,1,3,0.853,64,328
5,2,2,1,4,0.977,128,328
5,1,1,1,2,0.862,32,328
5,1,1,1,2,0.94,32,328
5,2,2,1,1,0.69,16,328
5,1,1,1,2,0.729,32,328
5,2,1,0,1,1.025,32,328
5,1,2,0,1,0.62,16,328
5,2,2,1,1,0.829,16,328
5,1,2,0,2,0.833,32,328
5,1,1,1,4,0.867,128,328
5,1,1,1,2,0.77,32,328
5,2,2,1,2,0.711,32,328
5,1,1,1,1,1.108,16,328
10,1,1,1,3,2.069,128,328
10,1,1,1,2,0.733,32,328
10,2,1,0,1,1.204,32,328
10,1,1,1,3,0.623,32,328
10,2,2,1,2,0.873,16,328
10,1,1,1,3,0.614,64,328
10,2,2,1,3,0.393,128,328
10,2,2,1,2,0.947,32,328
10,1,1,1,3,0.354,128,328
10,1,1,1,2,0.263,16,328
10,2,1,0,1,0.412,32,328
10,2,1,0,1,0.214,16,328
10,1,1,1,2,0.338,32,328
10,1,1,1,4,0.318,128,328
10,2,2,1,4,0.559,128,328
10,1,1,1,3,0.372,32,328
10,2,2,1,2,0.306,128,328
10,2,2,1,3,0.334,128,328
10,2,2,1,2,0.318,64,328
10,2,2,1,3,0.316,128,328
10,1,1,1,2,0.203,64,328
10,1,1,1,2,0.418,64,328
10,1,1,1,2,0.26,64,328
10,2,2,1,2,0.213,128,328
10,2,2,1,3,0.84,128,328
10,1,1,1,3,0.157,128,328
10,2,2,1,3,0.56,32,328
10,2,2,1,2,0.257,64,328
10,1,1,1,3,0.321,128,328
10,1,1,1,2,0.383,32,328
10,1,1,1,3,0.294,32,328
10,1,1,1,2,0.255,32,328
10,1,1,1,3,0.277,64,328
10,1,1,1,2,0.187,32,328
10,2,2,1,4,0.23,128,328
10,1,1,1,4,0.351,128,328
10,1,1,1,4,0.374,128,328
10,2,2,1,3,0.155,32,328
10,1,1,1,2,0.104,16,328
10,1,1,1,3,0.232,64,328
10,1,1,1,2,0.191,16,328
10,2,2,1,3,0.162,128,328
10,2,1,0,1,0.673,32,328
10,2,1,0,1,0.449,16,328
10,1,1,1,2,0.259,32,328
10,2,1,0,2,0.184,16,328
10,1,1,1,2,0.195,128,328
10,2,2,1,3,0.32,128,328
10,2,2,1,3,0.28,64,328
10,2,2,1,3,0.312,64,328
10,1,1,1,2,0.288,64,328
10,1,1,1,2,0.251,16,328
10,2,2,1,2,0.299,32,328
10,2,2,1,1,0.467,16,328
10,2,2,1,2,0.711,128,328
10,2,2,1,3,0.322,64,328
10,1,1,1,2,0.206,128,328
10,2,2,1,2,0.135,16,328
10,1,1,1,1,0.522,16,328
10,2,2,1,2,0.216,64,328
10,2,2,1,2,0.214,64,328
10,1,1,1,3,0.229,64,328
10,1,1,1,2,0.151,32,328
10,1,2,0,2,0.172,16,328
10,2,2,1,3,0.252,64,328
10,1,1,1,3,0.2,64,328
10,2,2,1,2,0.172,16,328
10,1,1,1,2,0.17,32,328
10,2,2,1,2,0.131,32,328
10,1,1,1,3,0.182,64,328
10,2,2,1,2,0.102,16,328
10,2,1,0,1,0.342,16,328
10,1,2,0,1,0.293,16,328
10,2,2,1,1,0.353,32,328
10,2,2,1,3,0.328,128,328
10,1,1,1,3,0.434,128,328
10,1,1,1,2,0.195,64,328
10,1,2,0,2,0.342,64,328
10,2,1,0,1,0.287,16,328
10,2,1,0,1,0.618,16,328
10,1,2,0,1,0.734,16,328
10,2,2,1,2,0.143,128,328
10,2,2,1,2,0.279,32,328
10,1,1,1,3,0.185,128,328
10,2,2,1,2,0.184,32,328
10,2,2,1,3,0.203,64,328
10,1,2,0,1,0.397,16,328
10,2,2,1,3,0.287,64,328
10,1,2,0,2,0.162,16,328
10,2,2,1,2,0.206,64,328
10,1,1,1,1,0.535,16,328
10,2,2,1,3,0.389,128,328
10,1,2,0,1,0.473,32,328
10,1,1,1,3,0.171,128,328
10,1,2,0,2,0.766,64,328
10,2,2,1,1,0.223,32,328
10,1,2,0,1,0.339,16,328
10,1,1,1,3,0.276,128,328
10,1,1,1,2,0.14,16,328
10,2,2,1,1,0.275,16,328
10,1,1,1,3,0.261,128,328
10,1,1,1,3,0.116,32,328
10,2,2,1,3,0.187,64,328
10,1,2,0,2,0.128,16,328
10,2,2,1,2,0.169,32,328
10,1,2,0,1,0.249,16,328
10,2,2,1,4,0.226,128,328
10,2,2,1,4,0.145,64,328
10,2,2,1,3,0.193,64,328
10,1,2,0,1,0.306,16,328
10,1,1,1,2,0.237,64,328
10,1,1,1,2,0.196,64,328
10,2,1,0,1,0.419,16,328
10,2,2,1,1,0.218,32,328
10,1,1,1,2,0.172,64,328
10,1,1,1,2,0.214,32,328
10,2,2,1,2,0.219,64,328
10,2,2,1,2,0.245,32,328
10,2,1,0,1,0.466,16,328
10,1,1,1,1,0.597,32,328
10,1,1,1,3,0.233,128,328
10,1,1,1,2,0.476,32,328
10,2,2,1,3,0.199,128,328
10,2,2,1,3,0.312,64,328
10,1,1,1,3,0.205,128,328
10,2,2,1,2,0.227,32,328
10,2,2,1,1,0.276,16,328
10,2,2,1,2,0.162,16,328
27,2,2,1,3,1.067,64,328
27,1,1,1,3,1.004,128,328
27,2,1,0,2,0.695,16,328
27,2,2,1,2,0.688,64,328
27,2,2,1,2,0.791,64,328
27,2,2,1,2,0.714,32,328
27,2,2,1,2,0.725,32,328
27,1,1,1,2,0.565,32,328
27,2,2,1,3,0.737,128,328
27,1,1,1,3,0.409,64,328
27,1,1,1,4,0.6,128,328
27,1,1,1,3,0.637,32,328
27,2,2,1,4,0.849,128,328
27,2,1,0,3,0.509,16,328
27,1,1,1,2,0.455,32,328
27,1,1,1,2,0.5,64,328
27,2,2,1,3,0.922,16,328
27,2,2,1,2,2.096,16,328
27,1,2,0,2,0.764,16,328
27,1,2,0,2,0.951,32,328
27,2,2,1,2,0.797,16,328
27,1,1,1,2,0.443,16,328
27,2,1,0,2,0.444,16,328
27,2,2,1,2,0.773,32,328
27,1,1,1,2,0.503,16,328
27,1,1,1,3,0.694,64,328
27,1,1,1,3,0.588,32,328
27,2,2,1,3,0.869,32,328
27,2,2,1,3,0.982,32,328
27,2,2,1,3,0.821,32,328
27,1,1,1,3,0.359,64,328
27,2,2,1,3,0.704,32,328
27,2,2,1,4,0.71,128,328
27,1,1,1,4,0.332,64,328
27,1,1,1,4,0.481,128,328
27,1,1,1,4,0.477,128,328
27,2,2,1,4,1.183,16,328
27,2,2,1,3,0.935,16,328
27,2,2,1,4,0.724,128,328
27,2,2,1,4,0.876,32,328
27,2,2,1,4,1.048,16,328
27,1,1,1,4,0.421,128,328
27,2,2,1,4,0.746,16,328
27,1,1,1,4,0.452,32,328
27,2,2,1,4,0.694,64,328
27,2,2,1,4,0.774,64,328
27,1,1,1,4,0.448,128,328
27,1,1,1,4,0.323,64,328
27,1,1,1,4,0.875,32,328
27,1,1,1,3,0.409,16,328
27,1,1,1,3,0.511,16,328
27,2,2,1,3,0.897,128,328
27,2,2,1,2,0.72,16,328
27,1,1,1,2,0.76,32,328
27,1,1,1,2,0.435,32,328
27,1,1,1,3,0.344,64,328
27,1,1,1,3,0.372,128,328
27,1,1,1,3,0.385,64,328
27,1,1,1,3,0.515,32,328
27,1,1,1,3,0.552,64,328
27,2,2,1,3,0.816,64,328
27,2,2,1,3,0.792,32,328
27,1,1,1,3,0.75,16,328
27,2,2,1,3,0.723,64,328
27,2,2,1,4,0.789,128,328
27,1,1,1,4,0.403,32,328
27,1,1,1,4,0.467,128,328
27,2,2,1,4,0.676,32,328
27,2,2,1,4,0.654,128,328
27,1,1,1,2,0.426,16,328
27,2,2,1,3,0.694,16,328
27,1,1,1,4,0.593,128,328
27,1,1,1,4,0.392,64,328
27,1,1,1,4,0.471,128,328
27,2,2,1,4,1.32,64,328
27,1,1,1,4,0.88,128,328
27,1,1,1,4,0.585,32,328
27,1,1,1,4,0.611,128,328
27,2,2,1,4,1.44,64,328
27,2,2,1,4,0.843,64,328
27,2,2,1,3,1.024,32,328
27,1,1,1,3,0.676,32,328
27,2,2,1,3,0.861,32,328
27,2,2,1,4,0.748,32,328
27,1,1,1,2,0.53,16,328
27,2,2,1,2,0.71,16,328
27,2,2,1,4,0.772,128,328
27,2,2,1,4,0.746,64,328
27,1,1,1,3,0.536,32,328
27,1,2,0,3,0.736,64,328
27,1,2,0,3,0.685,16,328
27,2,2,1,4,0.739,128,328
27,2,2,1,4,0.709,32,328
27,1,1,1,3,0.63,64,328
27,1,1,1,2,0.273,32,328
27,2,2,1,2,0.875,16,328
27,1,2,0,3,0.795,16,328
27,2,2,1,4,0.79,128,328
27,1,1,1,3,0.633,64,328
27,2,2,1,4,0.667,64,328
27,2,2,1,4,0.674,64,328
27,1,1,1,4,0.466,64,328
27,2,2,1,4,0.627,128,328
27,2,2,1,4,0.621,128,328
27,2,2,1,4,0.658,64,328
27,2,2,1,3,0.687,32,328
27,1,2,0,3,0.639,16,328
27,2,2,1,3,0.678,16,328
27,1,2,0,3,0.738,16,328
27,2,2,1,4,0.755,128,328
27,2,2,1,4,0.704,128,328
27,2,2,1,4,0.531,16,328
27,1,1,1,4,0.673,128,328
27,2,2,1,2,0.82,32,328
27,1,2,0,2,0.736,16,328
27,1,1,1,2,0.589,32,328
27,1,1,1,3,0.584,64,328
27,1,1,1,3,0.443,16,328
27,1,1,1,3,0.416,128,328
27,2,1,0,3,0.459,64,328
27,1,1,1,4,0.421,128,328
27,1,1,1,2,0.488,64,328
27,1,1,1,2,0.359,16,328
27,1,1,1,3,0.453,128,328
27,1,1,1,3,0.399,16,328
27,2,2,1,4,0.816,64,328
27,2,2,1,4,0.947,128,328
27,2,2,1,4,0.781,128,328
15,1,1,1,1,1.842,16,328
15,2,2,1,3,2.371,64,328
15,1,2,0,2,1.037,16,328
15,2,2,1,2,0.983,32,328
15,2,2,1,2,0.816,32,328
15,2,2,1,2,1.292,16,328
15,2,2,1,2,0.744,32,328
15,1,NaN,NaN,1,NaN,16,328
15,2,1,0,1,0.783,64,328
15,2,2,1,1,0.818,16,328
15,2,2,1,2,0.769,32,328
15,2,2,1,2,0.802,32,328
15,1,1,1,4,1.069,128,328
15,2,2,1,4,0.811,64,328
15,2,2,1,2,0.866,16,328
15,2,2,1,2,1.094,16,328
15,1,1,1,3,1.025,128,328
15,1,1,1,4,1.101,128,328
15,1,1,1,1,0.818,16,328
15,1,1,1,3,0.832,64,328
15,2,2,1,2,0.985,32,328
15,2,1,0,1,0.8,16,328
15,1,1,1,4,0.893,128,328
15,2,2,1,4,0.801,64,328
15,2,2,1,2,0.852,32,328
15,1,1,1,4,0.81,128,328
15,2,2,1,1,0.72,16,328
15,1,1,1,3,0.683,128,328
15,1,1,1,2,0.661,32,328
15,1,1,1,4,0.746,128,328
15,2,2,1,3,0.805,64,328
15,2,2,1,3,0.714,128,328
15,1,1,1,2,0.865,16,328
15,1,2,0,1,1.489,16,328
15,2,2,1,2,0.662,32,328
15,1,2,0,1,0.723,16,328
15,1,1,1,3,0.798,128,328
15,2,2,1,3,0.769,32,328
15,2,2,1,4,0.982,128,328
15,1,1,1,3,0.872,64,328
15,2,2,1,3,0.737,32,328
15,2,2,1,3,0.658,64,328
15,1,1,1,2,0.683,32,328
15,2,2,1,3,0.727,64,328
15,2,2,1,2,0.701,32,328
15,1,1,1,2,0.733,64,328
15,2,2,1,3,0.768,128,328
15,2,2,1,3,0.728,64,328
15,2,2,1,3,0.674,128,328
15,2,2,1,3,0.628,64,328
15,2,2,1,4,0.756,128,328
15,2,2,1,3,0.697,32,328
15,1,2,0,2,0.78,16,328
15,1,1,1,1,0.629,16,328
15,1,1,1,1,0.923,16,328
15,2,2,1,2,0.731,32,328
15,1,2,0,1,0.82,16,328
15,2,2,1,3,0.691,64,328
15,2,2,1,2,0.835,32,328
15,2,2,1,3,0.714,128,328
15,1,1,1,4,0.669,128,328
15,1,2,0,1,0.715,16,328
15,1,1,1,2,0.641,32,328
15,1,1,1,1,0.586,16,328
15,1,1,1,3,0.643,64,328
15,2,1,0,1,1.03,16,328
15,1,1,1,2,0.61,32,328
15,2,1,0,1,0.755,16,328
15,1,1,1,4,0.663,128,328
15,2,2,1,4,0.758,128,328
15,2,2,1,4,0.686,64,328
15,2,2,1,3,1.041,64,328
15,1,1,1,3,1.025,64,328
15,1,1,1,3,0.822,64,328
15,1,1,1,3,0.675,128,328
15,1,1,1,2,0.641,32,328
15,2,2,1,2,0.746,32,328
15,1,1,1,3,0.703,64,328
15,1,1,1,1,1.004,16,328
15,1,1,1,2,0.649,128,328
15,2,2,1,3,0.77,64,328
15,2,2,1,4,0.904,128,328
15,1,1,1,4,0.761,64,328
15,1,1,1,4,1.016,64,328
15,1,1,1,4,0.722,64,328
15,1,1,1,2,0.638,32,328
15,2,2,1,4,0.686,128,328
15,2,2,1,4,0.696,128,328
15,1,1,1,3,0.763,64,328
15,1,1,1,4,0.683,64,328
15,1,1,1,4,0.795,128,328
15,1,1,1,2,0.641,16,328
15,1,1,1,2,0.796,32,328
15,2,1,0,1,0.993,16,328
15,2,2,1,1,1.41,16,328
15,2,2,1,3,0.75,128,328
15,2,2,1,3,0.823,128,328
15,2,2,1,1,0.813,16,328
15,2,2,1,1,0.944,16,328
15,2,2,1,2,0.757,64,328
15,1,1,1,3,0.746,64,328
15,2,2,1,3,0.735,128,328
15,2,2,1,3,0.689,64,328
15,2,2,1,1,0.765,16,328
15,2,1,0,1,0.738,16,328
15,1,1,1,2,0.837,32,328
15,2,2,1,1,0.787,16,328
15,2,2,1,2,0.791,32,328
15,1,1,1,3,1.065,128,328
15,1,1,1,1,0.58,32,328
15,1,1,1,2,0.904,32,328
15,2,2,1,4,0.701,128,328
15,1,1,1,4,0.801,64,328
15,1,1,1,2,0.71,32,328
15,2,1,0,1,0.643,16,328
15,1,1,1,3,0.804,64,328
15,1,1,1,3,0.723,64,328
15,1,1,1,2,0.714,32,328
15,1,1,1,3,0.71,128,328
15,1,1,1,1,0.709,16,328
15,2,2,1,3,0.726,128,328
15,1,1,1,3,0.746,32,328
15,1,1,1,4,0.662,128,328
15,1,1,1,2,0.821,32,328
15,1,1,1,2,0.833,32,328
15,2,2,1,4,0.603,128,328
15,1,1,1,3,0.648,32,328
15,2,2,1,3,0.911,64,328
16,2,1,0,4,1.093,128,328
16,2,2,1,1,1.001,16,328
16,2,2,1,2,0.207,64,328
16,2,2,1,1,0.369,16,328
16,2,1,0,1,0.684,16,328
16,2,2,1,1,0.413,16,328
16,1,2,0,1,0.454,32,328
16,1,1,1,1,0.324,32,328
16,2,1,0,2,0.475,64,328
16,1,1,1,2,0.586,64,328
16,1,1,1,3,0.258,128,328
16,2,1,0,3,0.582,64,328
16,1,1,1,4,0.294,128,328
16,1,1,1,4,0.638,128,328
16,2,2,1,4,0.284,128,328
16,1,1,1,4,0.219,128,328
16,2,2,1,4,0.4,128,328
16,2,1,0,2,0.212,16,328
16,1,1,1,2,0.166,32,328
16,2,2,1,3,0.123,32,328
16,1,1,1,4,0.313,128,328
16,1,1,1,3,0.262,64,328
16,1,1,1,3,0.268,64,328
16,2,1,0,1,0.174,32,328
16,2,2,1,2,0.146,128,328
16,2,2,1,2,0.187,64,328
16,1,1,1,1,0.144,32,328
16,2,1,0,2,0.13,32,328
16,1,1,1,2,0.144,64,328
16,2,2,1,3,0.212,32,328
16,2,1,0,1,0.173,64,328
16,1,2,0,1,0.13,16,328
16,1,2,0,2,0.566,16,328
16,2,2,1,4,0.223,128,328
16,2,2,1,4,0.194,128,328
16,1,1,1,2,0.436,64,328
16,1,1,1,2,0.199,64,328
16,1,1,1,2,0.457,16,328
16,1,1,1,1,0.257,128,328
16,2,1,0,1,0.251,16,328
16,1,1,1,1,0.192,64,328
16,1,2,0,1,0.24,16,328
16,1,1,1,1,0.219,64,328
16,2,2,1,1,0.22,64,328
16,1,1,1,3,0.241,128,328
16,1,1,1,4,0.25,128,328
16,2,2,1,4,0.214,64,328
16,2,2,1,4,0.184,64,328
16,2,1,0,1,0.253,16,328
16,1,1,1,1,0.333,16,328
16,1,1,1,2,0.195,64,328
16,2,2,1,2,0.196,64,328
16,1,2,0,1,0.228,16,328
16,2,2,1,2,0.132,32,328
16,1,1,1,2,0.266,64,328
16,2,1,0,1,0.37,32,328
16,1,1,1,1,0.177,32,328
16,1,1,1,2,0.26,64,328
16,2,1,0,1,0.227,16,328
16,2,2,1,1,0.212,64,328
16,2,2,1,1,0.146,16,328
16,1,1,1,1,0.187,32,328
16,1,2,0,1,0.26,64,328
16,2,2,1,1,0.374,32,328
16,2,2,1,1,0.195,64,328
16,1,1,1,1,0.294,16,328
16,2,2,1,1,0.245,16,328
16,1,2,0,1,0.224,16,328
16,2,2,1,1,0.25,16,328
16,2,2,1,3,0.118,128,328
16,2,2,1,2,0.311,64,328
16,2,2,1,4,0.276,128,328
16,1,2,0,1,0.17,32,328
16,2,2,1,3,0.216,128,328
